Time,Hip/Shoulder Separation,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Shoulder Abduction,Shoulder Horizontal Abduction,Shoulder External Rotaion,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
0,-2.360131227216122,84.67260116616659,519.1556462924736,24.916981952227196,-7.360431815457568,46.81800039551105,-69.26453377799895,30.542122403606086,113.70894930271761,0,0,0,0,0,0,73.97837184500109,-5.143853248273174,78.39398122084711,-29.417250081321377
1,-2.404306127538843,82.00005127775027,516.6283647401169,25.187024693088482,-7.658896077453892,46.17083465108417,-68.11032879170047,30.21752676525807,112.52566390359148,0,0,0,0,0,0,58.96570941537484,8.083465522102903,116.31678428914154,-32.43545798858795
2,-2.448997071968165,79.29216130496353,514.9612474824296,25.460822792246006,-7.953892435162443,45.47926107299159,-66.87626563457539,29.792971054307554,111.3230866348102,0,0,0,0,0,0,45.422947701034914,20.043862621591604,152.77691700146318,-34.18952978335627
3,-2.4941495583072957,76.53365633935664,515.0993144284246,25.740612622643663,-8.240902786110686,44.70656153216385,-65.50025997709464,29.1910552166072,110.09602784970882,0,0,0,0,0,0,34.50952774659516,29.617027520713837,186.49158435239644,-34.11335154885572
4,-2.538483723168527,73.71513767555133,517.7005506035746,26.026643258887354,-8.516514898438118,43.83222592694171,-63.94509029192278,28.364840018166316,108.83382910138367,0,0,0,0,0,0,27.00848031640858,36.17120239222738,217.07732795492552,-32.3904693318649
5,-2.5795054203276426,70.83183431304101,523.0640039101177,26.316949063662527,-8.779041755651257,42.85591828986804,-62.20404858870708,27.305293190950888,107.51814371475176,0,0,0,0,0,0,23.247080371305657,39.62566944453099,245.00794665470966,-29.91326619445316
6,-2.613932168908433,67.88207329935555,531.1245222379902,26.60778141459327,-9.028831266296722,41.79784488398199,-60.30156365370455,26.042101148022553,106.12380631822322,0,0,0,0,0,0,23.083942448749443,40.362973838431316,271.2063068006496,-27.9744277260863
7,-2.6382833460405477,64.86592605085528,541.4859400596799,26.89467635013072,-9.268143530809759,40.695735044772505,-58.288731146710774,24.637568529450387,104.622835633895,0,0,0,0,0,0,25.943605595554576,39.043253096068995,296.4751467841675,-27.807400884870027
8,-2.6494652293820935,61.78442336684998,553.4667540824971,27.173806840793166,-9.500605525584014,39.5990584685242,-56.23431360883633,23.174489029891983,102.99055012353848,0,0,0,0,0,0,30.890689064172147,36.401358355140246,321.0345116588495,-30.1331787410684
9,-2.645309467405792,58.63955592058437,566.147413737516,27.44305255847424,-9.730396727434504,38.5613906520146,-54.21254151158586,21.740061204198163,101.21184540914192,0,0,0,0,0,0,36.75309405397748,33.096923702658835,344.3842738172438,-34.85649454218559
10,-2.6250486039089753,55.43503250166471,578.4218225256514,27.702303418305995,-9.961400222211873,37.63216928766494,-52.29000133037241,20.40903702347469,99.28530276284287,0,0,0,0,0,0,42.30665605761589,29.650034979000985,365.5670473989894,-41.00433574608829
11,-2.5896397886883977,52.177547663399544,589.0583096685351,27.952860351998922,-10.196545923664711,36.849405897296364,-50.514650565030166,19.22995654803701,97.2232850632903,0,0,0,0,0,0,46.51245280202609,26.453942657381585,383.72114964061893,-46.92650683019461
12,-2.5418032634329237,48.87819860900226,596.7707316681792,28.196193578713178,-10.43749431723285,36.23494217089508,-48.90989240887948,18.217951584343968,95.04752654310894,0,0,0,0,0,0,48.761138100645404,23.829409968303693,398.66712236938895,-50.695635822920366
13,-2.485723184413319,45.55369131840201,600.2992960282779,28.432557137435975,-10.684698938389904,35.79329984448455,-47.47527038736756,17.3558794087299,92.78146874720373,0,0,0,0,0,0,49.049761186390455,22.07876220373307,411.24312888090253,-50.58309689493739
14,-2.4265214052530792,42.227018089460884,598.5053512646474,28.659966281005925,-10.93777851840318,35.514119308109905,-46.193059387698405,16.602955149434425,90.441956274017,0,0,0,0,0,0,48.02023532105254,21.50690263497477,423.21523771236724,-45.47864078884094
15,-2.3697030533111256,38.92733250850703,590.4838139563658,28.87387543080034,-11.196045181855885,35.3770578055071,-45.03791449798929,15.907760176792491,88.03322851054007,0,0,0,0,0,0,46.83133765380175,22.393381378820017,436.7782642185292,-35.16209911037032
16,-2.320677790251705,35.68883991223676,575.6831037247207,29.067647236112936,-11.458988925238723,35.35737481126335,-43.985893204924494,15.221562894566253,85.54531321430888,0,0,0,0,0,0,46.897050059685505,24.92004360153858,453.829885375532,-20.388451124846505
17,-2.284259725725167,32.5487163690695,554.0045775291052,29.233666413699215,-11.726538144978049,35.43054257540556,-43.019911894243464,14.508478437658168,82.95739604660477,0,0,0,0,0,0,49.5686927112158,29.08100860589335,475.2723431356387,-2.781151634020337
18,-2.2639484122265783,29.54432503550015,525.8491491587874,29.364793161891164,-11.999020310886204,35.57493198812862,-42.130451498963986,13.750485259822158,80.24517377957727,0,0,0,0,0,0,55.84498400349076,34.61813344321532,500.5658319156738,15.454471990225716
19,-2.2609293857427413,26.71018965847887,492.0946807734609,29.455806497670327,-12.276905125505062,35.77253880375153,-41.31216922976991,12.946933783022708,77.39009433461975,0,0,0,0,0,0,66.16891261641294,41.02405857516411,527.6655805218913,31.96209718442937
20,-2.273039708043318,24.075210641948875,454.01315307642926,29.504547826105682,-12.560540332070937,36.00845702209755,-40.558346262958125,12.109505417646288,74.38794318992738,0,0,0,0,0,0,80.33653189998286,47.63239984982102,553.3630595023412,44.73289455178732
21,-2.2942072640671367,21.660474499070414,413.15403479696937,29.51258364720914,-12.850103839470016,36.270148194957706,-39.85555647650798,11.25449485235287,71.25445979282945,0,0,0,0,0,0,97.51884968109889,53.779862913249424,573.944620404277,52.55550298500987
22,-2.3148899986485905,19.477812706493786,371.2188371567861,29.4852954235319,-13.145875880323672,36.54740689668621,-39.180581556344904,10.394704998445697,68.02648062703868,0,0,0,0,0,0,116.38610973401002,58.99375217397572,585.9947654240456,55.293728096074304
23,-2.3237484610792913,17.529135868122104,329.9340415352114,29.431359390662767,-13.44874502390043,36.83333753809517,-38.500607874326626,9.533064863408347,64.75832361326317,0,0,0,0,0,0,135.31627122979629,63.142850709126584,587.1306421365045,53.907653242977666
24,-2.3102826359828486,15.80657217707741,290.9098142183355,29.361652441908603,-13.760709025770145,37.125897343957845,-37.77653710968265,8.659381595871606,61.5143979437888,0,0,0,0,0,0,152.65947449582714,66.49442837593348,576.4853268749467,50.212088545634046
25,-2.2676710126853714,14.293536143119445,255.46752184272287,29.28774177554428,-14.085100147381997,37.42904931375649,-36.96837957895047,7.750709748562021,58.359875232814275,0,0,0,0,0,0,167.01618865715773,69.64344970930519,554.8588357085155,46.45573268760199
26,-2.1948107312677405,12.966916868480952,224.4379854045991,29.22023100946947,-14.426366180131946,37.752647266929515,-36.041548474474304,6.7750059818029005,55.35136423671031,0,0,0,0,0,0,177.47319787453293,73.31761980481006,524.5768610259192,44.86300078061672
27,-2.096726442246254,11.800475035935973,197.9672576798617,29.167277130888145,-14.789413989029844,38.11081015827201,-34.97330101739165,5.697236873878159,52.529001462255685,0,0,0,0,0,0,183.73925794007522,78.10644619078998,489.16249281409154,47.27120636473465
