Time,Hip/Shoulder Separation,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Shoulder Abduction,Shoulder Horizontal Abduction,Shoulder External Rotaion,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
48,0.20511861833418263,11.498947460900833,-150.61383487767876,27.170907456254284,-25.668107804763125,55.278820972598,-21.145011426205308,-27.744024393265683,17.014756463710057,0,0,0,0,0,0,86.51555263197534,111.47797317388658,171.50155177389541,154.57080480699688
49,-0.18216955173915933,12.333107561732806,-149.67035928344592,27.090219834588257,-25.906890659819542,56.040519146737495,-21.059888249795957,-28.72731880956191,16.09377489586182,0,0,0,0,0,0,78.87833423379517,104.63453258758344,159.02553573633514,170.24275728916655
50,-0.5422532831500866,13.161329327433812,-148.3271732544785,26.989553848872553,-26.1033970704464,56.80064795989558,-21.045285521088026,-29.732027963916078,15.24306283947795,0,0,0,0,0,0,72.71067218555493,96.07717360190753,146.28723783322278,171.25867188898098
51,-0.8611387963995683,13.980563425130054,-146.08313553369985,26.876816965591246,-26.263826936996253,57.56978594573929,-21.093937526576266,-30.646746237216952,14.468206653831542,0,0,0,0,0,0,68.60992548621779,87.92339822719225,132.05753078869708,148.8114013367707
52,-1.1372365738461379,14.783890711955863,-142.14106885486254,26.75763936870965,-26.397771562182218,58.35359600899253,-21.181212265719417,-31.333743105270038,13.779822883647446,0,0,0,0,0,0,66.97834681804228,82.23420519609068,115.77665372005424,99.64169903607117
53,-1.3805279704015885,15.559401160491165,-135.64338875121445,26.633881380656614,-26.516440807606813,59.15255630846153,-21.27134612200561,-31.663152207872397,13.189121900564556,0,0,0,0,0,0,67.91277490783568,80.55427852739182,97.71904259558634,27.415249786459242
54,-1.6091790340116574,16.290639325412304,-125.96267353037418,26.502937200349297,-26.630747120307618,59.96286958538516,-21.326589041121814,-31.547636838412693,12.703291952993485,0,0,0,0,0,0,71.16685187623584,83.58789116183645,78.88263560563932,-57.903460418148796
55,-1.8444959062569921,16.958712113396384,-112.964903645429,26.35792042780618,-26.749498400749523,60.778008248103944,-21.316413215830508,-30.967631395816415,12.322330998486743,0,0,0,0,0,0,76.18993914742269,91.0894216214573,60.62330945118525,-142.45183733198175
56,-2.1055493430272825,17.545660464133125,-97.16643221057267,26.188634594787132,-26.87781076484836,61.5902260817764,-21.22386461332881,-29.980444948014263,12.038472149617238,0,0,0,0,0,0,82.22746904967039,101.97851638872005,44.169101152713985,-211.89061740710213
57,-2.4047482176974193,18.03831343771621,-79.7354830352917,25.983083169413742,-27.015811006417884,62.39146173259862,-21.047218633578026,-28.71118156753964,11.838353231138928,0,0,0,0,0,0,88.45868847844437,114.6276119754196,30.19222645988835,-254.88823009225942
58,-2.7452135204866552,18.431678835075772,-62.33002274770169,25.729183727605022,-27.157780163244635,63.17336914565577,-20.79679321882041,-27.32797562487224,11.707122291361697,0,0,0,0,0,0,94.14768656106757,127.2374506611876,18.56804549147504,-265.783260973768
59,-3.1202495477974503,18.730997613076223,-46.80531573146861,25.41634810633819,-27.29199407880959,63.92664706136132,-20.488274691520242,-26.00769263930956,11.633212006098464,0,0,0,0,0,0,98.7829970077116,138.21125639373153,8.353966794267599,-245.77832323582675
60,-3.5147344306576587,18.951886185449368,-34.86103548339309,25.036699889803494,-27.401506344961255,64.64023247645916,-20.13471242438307,-24.90060970325108,11.612616958276066,0,0,0,0,0,0,102.17539513424869,146.4460914104183,-2.0506369453541717,-202.38072892688797
61,-3.9079334208244334,19.118470375470622,-27.719118629394053,24.58589814938218,-27.465953461028345,65.30108403062535,-19.739450951541077,-24.10293455912698,11.651844580225255,0,0,0,0,0,0,104.48085674081015,151.47682289653804,-14.612489582007013,-147.27796449897713
62,-4.277054905639612,19.25994835810753,-25.9145423005486,24.06372023157217,-27.464227532596322,65.89511400324031,-19.29200640441112,-23.643680857591413,11.768923827734278,0,0,0,0,0,0,106.12957995801294,153.4399877170278,-31.26498089844156,-93.30342369415682
63,-4.600779052378566,19.406399427928346,-29.240029788102714,23.474603245488456,-27.377663908178324,66.4093883614403,-18.76844737557896,-23.487842055619193,11.991917908523517,0,0,0,0,0,0,107.67424525006591,152.87249822737454,-53.428855674674004,-51.41110719106576
64,-4.861996295470716,19.584731466104927,-36.833783974303074,22.828196695315253,-27.193259223334287,66.83516515803537,-18.13705222213803,-23.552747259723702,12.3546270018703,0,0,0,0,0,0,109.60484754477028,150.4123056901998,-81.54250657797066,-28.513479293739213
