Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
0,13.056855706278188,111.78742723665276,33.27288543576002,-52.61207224639892,40.138431961390985,9.425615126171174,-61.23134449786461,-7.446250561061096,-2.1958522488227725,22.86021468099049,-22.200415354974925,-74.70980506945526,-223.84416560604683
1,13.050535468331862,111.85258938877942,33.13482380443003,-52.24877428564582,40.302250178364346,9.802995782083075,-71.41284923261993,-7.50191764538712,-2.3046367904006515,2.119980922979312,-32.01424310339634,-58.180959298696166,-160.09439628243666
2,13.03955837108821,111.91036001944957,32.96142742210192,-51.87338686956992,40.455626368426046,10.177175974497409,-80.9309592763051,-7.5594304127976795,-2.412207550249876,-18.2538801232823,-41.412613039305256,-42.09114581884837,-97.9919496297821
3,13.022628759471413,111.95900237918165,32.72400790319492,-51.47884245211385,40.58717623479889,10.552389943924423,-89.56512155942879,-7.620240246710808,-2.5193780596768725,-37.422971213695,-49.98090388106496,-27.337975161898477,-40.016671714871336
4,12.9986202791438,111.99784792617375,32.39986654442062,-51.05977639249892,40.68738111412733,10.93263732021662,-97.19403128636895,-7.685187454796841,-2.626894414422372,-54.64905847585611,-57.38301221763724,-14.700226576643473,11.643068834244469
5,12.966666921491521,112.0275153963154,31.97489223391653,-50.61336091924434,40.749311960234955,11.321590679591942,-103.80835369066332,-7.754360911959259,-2.7353639767234146,-69.34908082513522,-63.38690717568255,-4.762047940146382,55.23010407292543
6,12.926316101297527,112.04992384118259,31.445305603387087,-50.140053605613275,40.76905484848079,11.722582289183835,-109.51055012714954,-7.827089754537224,-2.8452287806611474,-81.11835936239127,-67.87681516151703,2.132267076035315,89.50999941560438
7,12.877747328452024,112.06812599329102,30.818388647877388,-49.64414075889554,40.74581087719788,12.13865404222749,-114.50325881179612,-7.902062628741,-2.9567750488813402,-89.72401658990742,-70.85000447379807,5.8870927059484925,113.8086612037965
8,12.822029217752759,112.086029113635,30.112157535060504,-49.133945754054245,40.68169194163397,12.57265374565944,-119.06886999663504,-7.9775412729466755,-3.0701633866342264,-95.0792065529318,-72.39890775423581,6.630272615499276,127.99717192292766
9,12.761350192827255,112.10807654562039,29.354053457621912,-48.62160305109734,40.581276851478094,13.027361399957385,-123.54345681452463,-8.051615998459482,-3.18546254063699,-97.21317017086683,-72.68272995280739,4.665146599010339,132.43240340757401
10,12.699134973415193,112.13893420884631,28.578823797385155,-48.12236469614732,40.451019369153464,13.505629441636025,-128.28819921123747,-8.122448120438852,-3.302671791817069,-96.25066172518059,-71.89531136770923,0.4167393437860238,127.86858510258239
11,12.639963833923467,112.18317953821234,27.82582435029993,-47.653483744984804,40.29860789843379,14.010519762255473,-133.66080913322924,-8.188457040376422,-3.4217224764697716,-92.40795666336598,-70.23648664290793,-5.611459341359342,115.35903312685136
12,12.58924565157126,112.24495307603709,27.13598405605963,-47.23278147889535,40.13236614021206,14.545417800787918,-139.98860112315376,-8.248430100596183,-3.542457312773278,-86.00420848550189,-67.89220018372691,-12.860727642750792,96.1671025426838
13,12.55264918567134,112.32752754385032,26.54864696898119,-46.877039626911014,39.96075487330396,15.114102419573275,-147.54428887477798,-8.301554690008214,-3.66459529959112,-77.47961496483035,-65.02527134391305,-20.721615873789553,71.7004978515722
14,12.53535518359847,112.43278192459023,26.09847067479798,-46.60037259479156,39.79199214052574,15.72075227293145,-156.52561494645704,-8.347389467381442,-3.787697179827346,-67.40802816058891,-61.775600737074434,-28.53072634607069,43.473951795222405
15,12.54124116585576,112.56062695074642,25.812548562330615,-46.412744792291214,39.633768024693815,16.369876991061567,-167.04053651221167,-8.385800953565958,-3.9111493890487488,-56.49187712111223,-58.26681072224213,-35.57582463725888,13.093902361665284
16,12.572141831642167,112.70849048228283,25.70794908516957,-46.31881012355711,39.493008344956344,17.06617557091136,-179.10028851470338,-8.416892126871614,-4.0341814426808895,-45.53090773973285,-54.61581993355891,-41.12408726749849,-17.75139092817529
17,12.627334711997545,112.87101243362508,25.789909464958328,-46.317249408160095,39.375643787242595,17.814341255597412,-192.62189662911666,-8.440944643201048,-4.155922787471292,-35.36244172284881,-50.9420743820022,-44.48134606224987,-47.317911385966354
18,12.703377196419666,113.04010112537733,26.05094346153142,-46.4007435441976,39.286357527559176,18.618841970709305,-207.43885217781713,-8.458390054161145,-4.27549290914684,-26.778529032336408,-47.373510082276916,-45.079641031535886,-73.8673752738882
19,12.79436497160499,113.205458362044,26.471088039631372,-46.5566362834265,39.22830429717791,19.483698842724245,-223.315061956554,-8.46981764221036,-4.392107728053211,-20.432493752629238,-44.04663746173816,-42.57922884658473,-95.77397416410575
20,12.892601428654663,113.35559443570264,27.019411419950398,-46.76822556687408,39.2028141930386,20.412264533282507,-239.95558797127921,-8.476014992948198,-4.505179727394101,-16.751568035103144,-41.09881154496381,-36.9628733025363,-111.67203322433114
21,12.989582712450762,113.47924587219633,27.65674712970196,-47.016507428120526,39.20911638151134,21.406981747205542,-257.0095827936084,-8.478024201256318,-4.614389058465155,-15.872426419585237,-38.65241626304248,-28.597751284344543,-120.62458570385206
22,13.077136902144138,113.56700661118096,28.339431708314606,-47.28211384450315,39.244139919870555,22.469094654621887,-274.0653049485228,-8.477186661057278,-4.71970613818518,-17.61309221817432,-36.79349483842882,-18.244770661315496,-122.27972630786088
23,13.14852412699944,113.61291515145646,29.023643296443744,-47.54715783700813,39.3024664623662,23.598298398507538,-290.6421170090533,-8.475145308770353,-4.821351942591562,-21.489191373206232,-35.550423640728326,-7.005235792189896,-116.97542928040212
24,13.199311892028355,113.61572378554192,29.669803507831872,-47.796730174935966,39.37651251224135,24.792342133711756,-306.1880750262842,-8.473776463354023,-4.919691132999582,-26.775763036186433,-34.879967193705944,3.792194041503864,-105.75782139247357
25,13.227882153864998,113.57961617492758,30.246452168993418,-48.0198702518227,39.456993831099595,26.046640768486096,-320.0927411500293,-8.475036872962228,-5.015066391386223,-32.60829883101228,-34.667219169100356,12.748586029783203,-90.29353240235727
26,13.235493630108545,113.51422827584602,30.733060663220275,-48.20993978439218,39.533667955800304,27.353986842090737,-331.722397468017,-8.480734837141632,-5.107598709864852,-38.10913830852568,-34.7424265134427,18.570780941110517,-72.6805405354768
27,13.225901096334557,113.4339452525911,31.121418441050164,-48.364440508138216,39.59627806817013,28.704472201923803,-340.4790538977563,-8.492260155926157,-5.196993604028371,-42.51919006943872,-34.912589708213645,20.23765964355907,-55.1868891681845
28,13.204608715252128,113.35656610962285,31.41547530004693,-48.484410777230664,39.63556038132932,30.085717678474307,-345.8768381622971,-8.510326128741989,-5.282401409740105,-45.312023986147466,-35.0008240031512,17.130730533731764,-39.96440998909507
29,13.177893168999441,113.30152241599178,31.629783478955183,-48.57358554831291,39.64415211448921,31.483463745283977,-347.6219204218534,-8.534780215117543,-5.362375967494025,-46.26932346814647,-34.883585513696104,9.111101887048404,-28.78909312355622
30,13.15176358389451,113.28789190883116,31.786886514019194,-48.63749642442995,39.617256796323346,32.88250354146231,-345.6780210611968,-8.564526821354518,-5.434958507257584,-45.503932362974204,-34.51617338498974,-3.464750770444105,-22.869934394728467
31,13.131023787898227,113.33245831344841,31.914099589258246,-48.68263282342973,39.552977057931045,34.26786096123282,-340.30095563008285,-8.597582945324659,-5.497885966284372,-43.42778451075183,-33.94041265587563,-19.787835928555157,-22.748405672940862
32,13.118571370049398,113.44804029743825,32.040117222615976,-48.715713068023156,39.45229092991622,35.62605534186193,-332.03227701898214,-8.631265360130094,-5.548893329214554,-40.673601324128974,-33.27383202215465,-38.6872673681508,-28.289203739810546
33,13.115017837177906,113.6422554877405,32.19180809847062,-48.74306218996633,39.31871074637151,36.94626804841047,-321.6510054087878,-8.662490632709003,-5.5860571310762195,-37.98768525107173,-32.684827450606555,-58.75269794850062,-38.74746718382355
