Time,Hip/Shoulder Separation,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Shoulder Abduction,Shoulder Horizontal Abduction,Shoulder External Rotaion,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
65,19.506257115821768,12.714055416876874,124.10540212646957,3.8930974338131117,-0.6882197359406751,80.65053364273675,22.633959601808684,54.30588880838646,86.84606836868652,0,0,0,0,0,0,129.72899466541813,82.88967796817728,19.458222685086938,-224.88549824909367
66,19.753659678312793,12.07230101077879,106.74152448825976,3.5600637695657,-0.35446794666083176,81.04523075771577,23.224408783753447,55.4622391812531,86.75330416273201,0,0,0,0,0,0,128.97156549727296,86.21010194443076,14.028071603911009,-229.12880203230736
67,19.981189030889283,11.527506954926626,89.64445778696316,3.2290682717433357,-0.02797128130903051,81.44589199956998,23.761907369204305,56.661746854231794,86.69087120058045,0,0,0,0,0,0,129.79528588298243,90.7954801201028,8.641381077781887,-236.12505577712088
68,20.18980788876961,11.075868336414123,73.41425928283435,2.901042413968725,0.2858067794063858,81.84909437526348,24.24311841729375,57.91888272693065,86.6581227041189,0,0,0,0,0,0,132.3226392390918,97.15663588134345,3.486417338396335,-244.9944272875891
69,20.377618119471908,10.711561172861785,58.127797409393516,2.574831993016534,0.5817366318836383,82.25527118565533,24.675299942428044,59.2412509207062,86.65328404788347,0,0,0,0,0,0,136.27074195573192,105.61036469967608,-1.2715334047295654,-254.71758478583982
70,20.53892629337724,10.42991078664408,43.30332144396395,2.24751696468684,0.8556974689437065,82.6686773052198,25.074656687892116,60.629509830934595,86.67383108711671,0,0,0,0,0,0,140.967805715534,116.15786198194039,-5.566913969482621,-264.3275229075749
71,20.664342329358394,10.230436548289324,27.973125132251745,1.9147381364386065,1.105400304245297,83.09588403829976,25.46183002568669,62.078545410194856,86.71720582808763,0,0,0,0,0,0,145.4903402780531,128.42159091851892,-9.468147241700105,-273.0536309053785
72,20.74209043894877,10.119212885918609,10.850924641177764,1.5709887090005668,1.3312767927159546,83.54321686206136,25.85533802238645,63.579445954963894,86.78157800729004,0,0,0,0,0,0,148.88261927160877,141.66889511357158,-13.153816718830559,-280.403246302588
73,20.760283126205763,10.110052255598147,-9.416906370821202,1.2099884645664065,1.5372355793485941,84.01394910271472,26.26455318364949,65.12176814865116,86.86629949507166,0,0,0,0,0,0,150.3901638296567,154.92231131079816,-16.826433018721076,-286.19531689326345
74,20.709585635645237,10.224071384714698,-33.93285052185077,0.8253330282200649,1.7310291034466785,84.50621063193418,26.684096974370046,66.69573400993986,86.97171561011093,0,0,0,0,0,0,149.64326799608895,167.13104501691754,-20.582726785864207,-290.5760461114766
75,20.585606790073328,10.487332201160562,-63.20163846566085,0.41154957474700143,1.9239896801075744,85.01240208384533,27.09127291918833,68.29423295471868,87.09819266101536,0,0,0,0,0,0,146.75403727345886,177.36515085940178,-24.29129882596906,-294.038241358998
76,20.39047585832788,10.926554887335397,-96.82939923174118,-0.03447490563354324,2.1299782769533655,85.52047370246682,27.447473542227492,69.91465699669803,87.24458813977064,0,0,0,0,0,0,142.31822929779446,184.99412350588338,-27.544897110841525,-297.4380657062152
77,20.133276432991977,11.563416525829831,-133.36951812720395,-0.5119215320419802,2.363537678079341,86.0168665639027,27.70358835626435,71.56055495485367,87.40676336438644,0,0,0,0,0,0,137.32604570311145,189.81945003387884,-29.7360016006852,-301.9706620015216
78,19.8291843262225,12.408554931248114,-170.40748563163268,-1.014708750150289,2.6374425142480344,86.49039365297506,27.808540993140276,73.24286040939232,87.57689801225047,0,0,0,0,0,0,132.9895108821845,192.14090454121245,-30.252753395245932,-309.05335085368574
79,19.497290136905175,13.456815836854917,-204.9174428710434,-1.530848526641278,2.9600597774686914,86.93602041262378,27.71937435993042,74.98019385901303,87.74416983481137,0,0,0,0,0,0,130.50580205068363,192.74605040863196,-28.730516490882767,-320.0892644998098
80,19.157279725749024,14.685224201423884,-233.8299887359947,-2.042849361714435,3.3331167331633433,87.3574807349361,27.41088306939956,76.79769280671155,87.8968427783872,0,0,0,0,0,0,130.80136690155345,192.8203733822848,-25.255885600562078,-336.1369389965677
81,18.825463572822855,16.054543082396993,-254.66917167392396,-2.5292918001041205,3.750536073499934,87.7679342307811,26.882728647663658,78.7240823372294,88.02518668931761,0,0,0,0,0,0,134.32380136485259,193.78389546959798,-20.429881089242446,-357.560561363508
82,18.510982193630575,17.51431999441384,-266.08819214191664,-2.967403296020592,4.198859033970927,88.1883627450995,26.162345020256815,80.78714911495044,88.12424174964829,0,0,0,0,0,0,140.94505523685146,197.07345343638488,-15.254254631082302,-383.75476480687956
83,18.213148079841844,19.010390610846574,-268.16616546593576,-3.3362177133140998,4.659415385155046,88.64399633589387,25.30277213909545,83.00822855087446,88.1954545255107,0,0,0,0,0,0,150.00718875213852,203.90599972470199,-10.880367327108305,-413.02599134250227
84,17.920696370960833,20.493213044426795,-262.3965325298914,-3.619790042928814,5.11190483510353,89.1595922276881,24.375679322493248,85.39663667605149,88.24664079017843,0,0,0,0,0,0,160.49741643936045,215.066495239578,-8.315421149408285,-442.6831853030518
85,17.613287098684623,21.92523427996307,-251.37087855536896,-3.8099341174467996,5.538608150405469,89.7546986669802,23.4609214637935,87.94513982752107,88.29035785411848,0,0,0,0,0,0,171.30113663070756,230.7571993566187,-8.19003472378671,-469.35296193131114
86,17.26508846646405,23.285705854449205,-238.22781238764148,-3.90801452029419,5.928232392772971,90.44000775631584,22.634678971311303,90.62753321928095,88.34129818202038,0,0,0,0,0,0,181.45931510377486,250.5286118691441,-10.65344120022209,-489.48927510887285
87,16.849790999355637,24.571925444466032,-225.9927908169507,-3.9254470507415062,6.278503790420012,91.21555627640605,21.95836930561044,93.3991504555685,88.41352211435876,0,0,0,0,0,0,190.3553052945985,273.2960649482527,-15.403700480485027,-499.9978767299727
88,16.346056306507087,25.796720526304387,-216.9683040646544,-3.882766660428945,6.597002755238454,92.07101711908784,21.470076993470773,96.20063381711252,88.51821894686971,0,0,0,0,0,0,197.78103746424128,297.4362723298586,-21.81855202471397,-498.85367297737594
89,15.742294588970044,26.982921607458355,-212.3229757599021,-3.807374937964417,6.9002231823648925,92.98779951376854,21.179470790615643,98.96463024826447,88.66242369437802,0,0,0,0,0,0,203.87894412903762,320.9563500985031,-29.14602884351714,-485.5719910956363
90,15.039826444979608,28.156290521129257,-211.96746800610214,-3.7302747920424832,7.211240265983408,93.94225821486661,21.066478880742313,101.62440608939342,88.84891394048498,0,0,0,0,0,0,209.00263357421613,341.72969981398757,-36.72163527265891,-461.41673581989414
91,14.253832694886995,29.338625774271737,-214.71974280722057,-3.6821612562023125,7.556565833069936,94.90910878611817,21.083652000291227,104.12291274122148,89.07733873588317,0,0,0,0,0,0,213.56069510856113,357.7885791539079,-44.17002091152238,-429.29096989004637
92,13.411903579110906,30.542536231394255,-218.68962004697934,-3.6892110857273708,7.962761308864514,95.86425624828023,21.162034879259263,106.42076421739752,89.34634014676784,0,0,0,0,0,0,217.8969934710948,367.6446374090668,-51.527919351619204,-393.33944662159246
93,12.550399864723845,31.76882435703547,-221.7728977342129,-3.768925205073613,8.453267644713012,96.78664464129616,21.22013442614536,108.50192025646055,89.6560282749767,0,0,0,0,0,0,222.23304385797795,370.5834278742126,-59.226888096235875,-358.36039965017426
94,11.709212652745824,33.006749728494015,-222.1363023002289,-3.926498611694864,9.045800633392405,97.65923329211913,21.175065738637812,110.37640299443969,90.00989735507879,0,0,0,0,0,0,226.6730192404672,366.8656096725609,-67.91886047256348,-329.1417553449689
95,10.925807207686363,34.2367948805845,-218.58871156851308,-4.152365355105073,9.75057409019622,98.46954358589903,20.954385596462767,112.07980979335746,90.4153571585348,0,0,0,0,0,0,231.25570608904982,357.7761383565181,-78.19304509930834,-309.80487639160873
96,10.229595655234245,35.43504364622076,-210.76789359557984,-4.421643614922211,10.569517374257758,99.21023284219494,20.50680657232716,113.66955828445508,90.88250229110281,0,0,0,0,0,0,236.02574235205375,345.485965725062,-90.27728055451385,-303.1992294352017
97,9.637673460542617,36.578009679222305,-199.1193279949372,-4.696036051785843,11.496516466232732,99.87987544332566,19.8100404368842,115.21787148146322,91.4213221812003,0,0,0,0,0,0,241.08715387305895,332.72075211613776,-103.8170104177963,-310.3960012117231
98,9.15275839414835,37.646767100760826,-184.69249779070546,-4.928256383135185,12.518540465945556,100.48377244151523,18.87436429897688,116.80185964676429,92.03800612070756,0,0,0,0,0,0,246.60416339972073,322.2724105774137,-117.79234561572741,-330.3815766687634
99,8.763771895046446,38.62950558317983,-168.8186835685433,-5.06835560493471,13.617374968432099,101.03437765498367,17.74108321253995,118.4918665285469,92.73121913931742,0,0,0,0,0,0,252.73850648956142,316.4453598192547,-130.5962251911967,-360.08794594930407
100,8.448939060147065,39.52207626106811,-152.75562192328618,-5.070692710513047,14.771638263316852,101.55089692951897,16.47593228090047,120.3401812420955,93.48926368955728,0,0,0,0,0,0,259.55453901176503,316.58087809281324,-140.267716663634,-394.8429512639442
101,8.180690342967528,40.326601755309404,-137.38397090890984,-4.900055271160163,15.95881930507307,102.05776111148782,15.15856085967565,122.37260698653238,94.28894356531644,0,0,0,0,0,0,266.9558896819995,322.8110205318902,-144.84690444429543,-429.18217543358423
102,7.931220582643042,41.0486603429005,-123.0172945919548,-4.535716963568516,17.15718363891811,102.58194133146455,13.87020651775819,124.58482007572778,95.09667983498973,0,0,0,0,0,0,274.70966865178775,334.13317670850876,-142.78547730108258,-457.82466866871636
103,7.677445359276269,41.693799357599566,-109.34919654906405,-3.9728526108174096,18.34745867109489,103.149399642748,12.682029929105893,126.94417666437731,95.87197009760858,0,0,0,0,0,0,282.5629371227417,348.78716066727316,-133.31896246672383,-476.56880574937134
104,7.4043023167136655,42.26414512633948,-95.52589752357962,-3.221357226798366,19.514193280043152,103.78125592350318,11.646203710607711,129.3962927734238,96.57269723592125,0,0,0,0,0,0,290.3932664618543,364.8122135950714,-116.6974567473931,-482.9289794729868
