Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
0,9.463383352075,111.07708159769166,-11.61376585818069,-17.246131213310367,42.57190424435903,4.634804003686056,-30.877021796287675,-4.857451000685988,-5.345179226630582,-19.87257661493634,-14.542018261253013,-93.9924977680026,-56.87103466762867
1,9.450468130938967,111.33022275545466,-11.488132120299989,-17.26369932668182,42.897087204244684,4.800887560848523,-33.29793369553884,-4.942911408224316,-5.375051190914385,-18.30679270514851,-14.537074470172644,-83.32478575380462,-47.88697521631235
2,9.438192820570665,111.57453630594225,-11.360407983437016,-17.28538277969026,43.22703742743668,4.9651550005126275,-35.80356886554635,-5.028799227024301,-5.40435302203396,-17.143321036757897,-14.633575513725017,-72.35458854070627,-39.03267354735335
3,9.426875681604306,111.80339658044726,-11.227795647152824,-17.319591486017384,43.56936297434034,5.130846595716932,-38.496584746963535,-5.116052640727552,-5.43315068232306,-16.51623243153773,-14.880194099241269,-61.271403122564465,-30.682649460961567
4,9.416537504951837,112.01076719661998,-11.087404242378225,-17.37480327591197,43.92903228140549,5.3013726824631435,-41.477195385440346,-5.205312973680495,-5.461546875409662,-16.539733236818837,-15.33702948421766,-50.26367498492466,-23.119933889092657
5,9.40685618252649,112.19142343647835,-10.936205358136192,-17.459394253052153,44.30756466974875,5.480220293262527,-44.833251447242255,-5.296815004002406,-5.489702229611651,-17.299533675353146,-16.06946243849153,-39.49602225316645,-16.50630606608991
6,9.397190880340561,112.34111524279594,-10.771120329580256,-17.58140455117485,44.70288541101734,5.670830622599626,-48.62721898484393,-5.390346339854057,-5.5178597649582075,-18.83613773297644,-17.133475900880303,-29.103426346690767,-10.875738051585902
7,9.386669995258941,112.45670807757644,-10.589226170408942,-17.748201278416314,45.10983553415058,5.87644201308859,-52.88228306968914,-5.485282955132998,-5.546363019084086,-21.1255386543377,-18.555588636104055,-19.20556481723802,-6.156039616825632
8,9.37432078397966,112.53635389881991,-10.388024138143736,-17.966013487093264,45.52118870937724,6.099903155635287,-57.57114007688211,-5.580693640663178,-5.575657023571355,-24.06416612765232,-20.313054254120416,-9.93701133779051,-2.217454395900875
9,9.359213180017045,112.57972434416034,-10.165686233777087,-18.23935421306803,45.928924748009635,6.343474503549221,-62.61128286153877,-5.67549180713364,-5.6062646666508,-27.463525919771804,-22.32070623983344,-1.4805186725516597,1.0619353944682806
10,9.340595631196397,112.5882839822343,-9.921191343511932,-18.57040719644114,46.3254723873621,6.608647139649605,-67.86907852286612,-5.768603991425106,-5.6387379025069455,-31.05753646943181,-24.429365595550472,5.9148164428958,3.731872890429111
11,9.318008284277335,112.56551345294449,-9.654286353060975,-18.958519157200403,46.70467432666012,6.8960114512195885,-73.1724860902216,-5.8591242633102665,-5.673590859662944,-34.52338951052863,-26.437579072951017,11.947135819640094,5.726611783923998
12,9.291361063621933,112.51694429829473,-9.365249895033015,-19.399971440816024,47.06232877791322,7.205202176657971,-78.33027116543649,-5.94643235013826,-5.71122694271156,-37.51487202963648,-28.114862174871543,16.31392242367569,6.857088812822189
13,9.260961274045815,112.44987117975053,-9.054485591766099,-19.888181495137424,47.39628704783459,7.534935228513912,-83.15471704613778,-6.030266577144927,-5.751872769884599,-39.70492399654907,-29.23193734449326,18.794211360142434,6.842350293420721
14,9.227474627381943,112.37267414550783,-8.722019076239496,-20.414399333365495,47.70619427695246,7.883139282235502,-87.48491583685397,-6.1107547178592565,-5.795528642861635,-40.83155631150597,-29.592460774960408,19.338446805496517,5.372839334215206
15,9.191813290446257,112.29379454909179,-8.367010964386802,-20.96883888510001,47.9930210388286,8.24717412816585,-91.20820640437356,-6.18841180753333,-5.841940151319494,-40.73888455019824,-29.061299309282553,18.137302114371654,2.190371321248678
16,9.15496564114644,112.22052112176398,-7.987415169302612,-21.54206108312368,48.25853968235118,8.62411893834709,-94.27773844626009,-6.264112540859094,-5.890590904155735,-39.40444699757574,-27.58577784350957,15.645471439610379,-2.833474744395225
17,9.117805882979754,112.1578139003324,-7.579897085134203,-22.126347151429247,48.50486467690192,9.01110643305065,-96.72430609241178,-6.339039492410733,-5.940714203367974,-36.94618452127363,-25.20763153404415,12.549609800468954,-9.637819403242695
18,9.080934390901776,112.1074005013811,-7.140076856699704,-22.716789839362903,48.734124437018934,9.405672883477951,-98.6605861471456,-6.414601870285786,-5.991322325725927,-33.60704771956057,-22.064287096536628,9.684903727120195,-17.944898218275434
19,9.044593224285723,112.06732839700253,-6.66309238693087,-23.31188348439613,48.948283713316776,9.806088689165993,-100.2760162982218,-6.492317621401075,-6.0412546305837544,-29.720577037962002,-18.378783364161144,7.91616826603988,-27.270774829415895
20,9.008676809422502,112.03207354641268,-6.144409180750175,-23.913488415023068,49.1491010724887,10.211630687651331,-101.82124127893518,-6.573656937283992,-6.0892472270910325,-25.66517447454882,-14.438657558732507,8.004672344748172,-36.97233137742592
21,8.97282512569506,111.99321402328529,-5.580759932660144,-24.526156117586755,49.33818638050088,10.622757993560656,-103.58272273980499,-6.659856532518767,-6.134024893741173,-21.816916033301187,-10.56580493526137,10.482632152922157,-46.32066178466361
22,8.93655897627722,111.94058964573344,-4.971080057120268,-25.155911391534282,49.51711535450344,11.04116146125406,-105.85060808095321,-6.7517273284678385,-6.174409810509671,-18.51025108043223,-7.081382566513238,15.555786969781211,-54.58616744826853
23,8.899404329801907,111.86379062893788,-4.317306917227028,-25.80868521967115,49.687559127505175,11.469674831189042,-108.88550805960125,-6.849487985612676,-6.209433483981784,-16.013110766461022,-4.2713738894217315,23.05116130726847,-61.12020538102962
24,8.86095871167964,111.75375868794016,-3.624921109473418,-26.488663386045666,49.85139436014203,11.91206165049555,-112.89119607891321,-6.952658909047487,-6.2384317795874535,-14.518523932838406,-2.3584804810028737,32.4208986967164,-65.42165555659135
25,8.820874157722107,111.60425723450466,-2.9031272060799176,-27.19684138596953,50.01077096749891,12.372719249306218,-117.99925445997542,-7.060044545210535,-6.261101958535022,-14.149832482092334,-1.4842616173796588,42.80351651269929,-67.18247520053829
26,8.77876169111219,111.41298505089782,-2.1646045445692406,-27.930040872122294,50.168125833547826,12.856358867569178,-124.26831213544216,-7.169817459341576,-6.277506950410761,-14.97243205039364,-1.7026251509541093,53.13305428197791,-66.31162354633958
27,8.734053440990312,111.1821684993929,-1.4248101767968602,-28.68055139206627,50.32613826727358,13.36772176664562,-131.6962270074807,-7.2796989828477425,-6.288024658668073,-17.003301414415482,-2.9831948587968298,62.277910810127736,-62.9393986951938
28,8.685881171194813,110.91855445446622,-0.7008823386013185,-29.436440887429736,50.48762602275692,13.9113753541002,-140.24033479855314,-7.387211968898037,-6.293254842851215,-20.21151203042788,-5.221747146200464,69.18728416565928,-57.4037832813779
29,8.633035376097883,110.63281768328103,-0.010261767366538818,-30.182464626260817,50.65538324681247,14.49160850414761,-149.83981657022238,-7.489965618431747,-6.293907662609528,-24.508002100810547,-8.254931081958501,73.02410231745618,-50.21868423744647
