Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
0,6.814916822312617,106.93185481978973,23.602894207777798,-47.08920896228688,27.985736373131633,17.667120858446886,-92.76321783385305,-7.59790776748193,0.18260234803867287,46.26714024676388,-17.845265645323064,-128.8390005232377,16.44023145787281
1,6.709770193753826,107.13054754406262,22.845924324344054,-46.37876190960218,28.170357443709864,17.934037292798802,-89.60603385729287,-7.7001742176540695,0.12210397226148766,24.45300008889263,-21.30146457772255,-112.33521781611455,25.334631776303084
2,6.610228857914538,107.32740878257864,22.101992146526086,-45.68933365452017,28.341278739933735,18.202384401662353,-87.6687953764624,-7.802065672505597,0.06277608465786061,4.0809485787765905,-24.71256666501378,-96.30850141258061,34.341452899503906
3,6.5203840740546894,107.5232772746628,21.3713811527336,-45.02851444092066,28.484550314632155,18.484981813049064,-87.57358318325812,-7.904567996283347,0.00551581137914757,-13.761512056549462,-27.941485164825615,-81.46556524774937,43.1042352804616
4,6.443965226166815,107.71874356869891,20.65463696010945,-44.4029394548569,28.58912052118781,18.793943301509042,-89.7841015898473,-8.008382738275612,-0.0491655791743933,-28.25372074090276,-30.864848827894075,-68.38385806680701,51.24657684987868
5,6.38416213364806,107.91409332189168,19.953154037722364,-43.81817789726913,28.647738551560128,19.140225927982474,-94.58338367590085,-8.113832523660436,-0.10122574346023915,-38.91743752147855,-33.386359947411194,-57.465996817551755,58.37887152560452
6,6.343423125197556,108.10933070409808,19.269382023048724,-43.27836641839945,28.657362478465746,19.533346893708476,-102.06327777187279,-8.220859182653333,-0.15109679474211635,-45.650477045356645,-35.446533501212066,-48.926758391340336,64.10855003870279
7,6.323237567660368,108.30428515844942,18.60665973494513,-42.7856496591991,28.619040453311985,19.981237624020114,-112.12373519314278,-8.329096415089502,-0.19960133058475218,-48.71533595263805,-37.02615211225472,-42.80632910866996,68.05684188443416
8,6.323926860828656,108.49877625148059,17.968782024103675,-42.33959018386649,28.537318806226917,20.49018004005408,-124.48069205552194,-8.437981438574827,-0.24778277567321455,-48.68565559193253,-38.14246374063931,-38.99823202761266,69.8836624353564
9,6.344480968779552,108.69278571175376,17.359476195607066,-41.93677246849336,28.41930757519298,21.0647646400434,-138.68275031095502,-8.546866070815552,-0.2966730061850933,-46.35954426405751,-38.83965300768261,-37.28125766475965,69.31841354368488
10,6.382482580004067,108.88658080836488,16.781989379744775,-41.57081830127116,28.273577021167068,21.707827069552536,-154.1380854832478,-8.655098469811442,-0.34703740131761496,-42.65372783798218,-39.17726333864614,-37.349517515582974,66.19030278767669
11,6.434156036458663,109.08075074790602,16.238958756421933,-41.23295189671907,28.109059347914904,22.42035492085317,-170.15398987394912,-8.762066371960465,-0.39914884198000466,-38.494517675841216,-39.22095775148221,-38.83901398145081,60.450385716534
12,6.494564278368849,109.27614361292798,15.732659368384152,-40.91312888774393,27.934102898055507,23.20139858670456,-185.99167986544904,-8.867209403658386,-0.452644530232686,-34.719984680623526,-39.03884326629012,-41.35044445951173,52.180562985084144
13,6.557957922178303,109.47371045254789,15.26561074346354,-40.60160692405402,27.755791348076123,24.04805299217766,-200.93666341102465,-8.9700141154641,-0.5065090231406746,-32.00340991167244,-38.70407440489307,-44.4673144718714,41.59070057975711
14,6.6182596613582945,109.67427131630267,14.841394355329816,-40.29071479574394,27.579602972793744,24.95558386415828,-214.3787233080958,-9.070002663094057,-0.5592024520882103,-30.803328113608767,-38.301701123913766,-47.76821884201276,29.009742506876034
15,6.669643761167573,109.87822175833122,14.465431239677816,-39.97650119248834,27.40943816231942,25.917743845344287,-225.88748003379817,-9.166720831740367,-0.6089198631351176,-31.342090371138287,-37.9357604767209,-50.83378672082224,14.876383229037613
16,6.707144493873542,110.08520709228596,14.145445118632963,-39.65994281314348,27.24798246322678,26.92726778649031,-235.2650624495709,-9.259727798232037,-0.653935920488879,-33.61239122660844,-37.73212997215167,-53.251802769648606,-0.2703711115109847
17,6.727208031502614,110.2938091243827,13.89141836123176,-39.347477876341145,27.097304810498294,27.976476488381092,-242.56121424312698,-9.348589449424312,-0.6929680718874656,-37.40811228918488,-37.833873288421024,-54.62638102650927,-15.806474133160526
18,6.728102769828296,110.50130945823662,13.715012105859543,-39.05078618466685,26.959538206965195,29.05788143477401,-248.04707960074262,-9.432876815945194,-0.7254856153678874,-42.372395410225586,-38.38812815075514,-54.59673619532615,-31.051823200587606
19,6.710125033155159,110.70360225735404,13.628596041392608,-38.785905283656234,26.837476792424773,30.16468397551465,-252.15547922275368,-9.512169348490495,-0.7519023299366626,-48.05432349181623,-39.525979346069406,-52.86785572668575,-45.31726855061213
20,6.6755678495436666,110.89531955822946,13.644132908380595,-38.571883469092754,26.734953242601048,31.291094399579915,-255.40196973782335,-9.586061350509006,-0.7736135189066817,-53.967096469726336,-41.33865769908226,-49.25087193873491,-57.96642794984859
21,6.628448147754528,111.07020455118837,13.772142950079862,-38.42918425713257,26.65691502061565,32.43244242899648,-258.30218452301244,-9.65417126218108,-0.7928691655088429,-59.643253941435425,-43.854804714017305,-43.706913015654386,-68.48143233834178
22,6.574013494736457,111.2217281073624,14.020858423936096,-38.37799170777757,26.609174649522654,33.58509845059711,-261.2995610968481,-9.716156486440143,-0.8125063159367972,-64.68350461578014,-47.024270506378166,-36.385372349641244,-76.51750943221812
23,6.518081347976626,111.34389690341928,14.39553907824486,-38.43648054050899,26.597856775839332,34.74626584014419,-264.7139332880809,-9.77173916712861,-0.835588611456409,-68.79459024799158,-50.71348983638798,-27.645914224185535,-81.93199050553149
24,6.4663025295765335,111.43215292161958,14.897830351320126,-38.619070841052576,26.62860350815922,35.91372644212477,-268.7145867077653,-9.820750331723245,-0.8650145800266414,-71.81073881337149,-54.71568788094187,-18.053399865013557,-84.77829264101477
25,6.423472121122424,111.48422092796552,15.525052938354152,-38.93472012774394,26.70563548834151,37.08561203439765,-273.3133272390921,-9.863198292542258,-0.9031578013017286,-73.69564036850532,-58.776181132637106,-8.337412662132126,-85.26336520009652
26,6.393010851027507,111.50073613449352,16.26941410635369,-39.38540421212297,26.830804129351893,38.26023766830018,-278.3686858793396,-9.89935672987746,-0.9515918772056708,-74.5276788658134,-62.629247317111975,0.6851993646601066,-83.67653234782077
27,6.376694663902843,111.48549799912728,17.117272505323736,-39.965037891748665,27.00280312085733,39.43598798903829,-283.59417084062375,-9.929849166388362,-1.0109327006003312,-74.47630153207923,-66.03933990744359,8.215431454823221,-80.306341871368
28,6.374637689223976,111.44526075654824,18.048687036871662,-40.65910499880645,27.21671398470383,40.61121759573139,-288.5693366657303,-9.95569171707334,-1.0808046011296104,-73.77741372043229,-68.83738863573953,13.584312405169296,-75.36685100769881
29,6.385473089726868,111.38907577638008,19.03748247163645,-41.44516857161751,27.464023404677032,41.78412172439901,-292.75772183196517,-9.97825926041511,-1.1599144200631755,-72.71115357796741,-70.94388027858038,16.34631362352309,-68.95340993041148
30,6.406651305380262,111.32730841212947,20.051977207991023,-42.29425460093512,27.733171328830377,42.952549134079696,-295.5370993289086,-9.999163957408468,-1.24620621074854,-71.58115697782287,-72.37423912073332,16.33272081950429,-61.040604672918356
31,6.434781651097305,111.27051997013301,21.056393130749964,-43.172927205803276,28.010589568878046,44.11375325312506,-296.24492356106987,-10.020067855186992,-1.3370696104534077,-70.69344114312003,-73.22714601247323,13.656476184247703,-51.52433728830407
32,6.465965963070487,111.22841057695406,22.012857889612807,-44.045765708476424,28.282098614209524,45.26410208685458,-294.2374572136456,-10.0424768547964,-1.429580738755515,-70.33423894012805,-73.66085831859876,8.674726650911369,-40.29960834134537
33,6.496100893243761,111.2089677157675,22.88384386355935,-44.87793745274759,28.53447009640552,46.398789443160744,-288.9569947592271,-10.067570360471674,-1.520758938297781,-70.74756823009366,-73.86488459438509,1.925627947242966,-27.35773836871641
34,6.521149719121761,111.2178861672826,23.634861771860983,-45.63761590525674,28.75694799170476,47.5116087150228,-279.99925171676557,-10.096107881085636,-1.6078231281392321,-72.11439789102414,-74.03404702689689,-5.941351853378819,-12.882096022506563
35,6.53739721705148,111.2582509475817,24.23721721054333,-46.2980821196561,28.94255015752309,48.594863965834975,-267.1731015305343,-10.128427666787001,-1.6884293622190982,-74.53593178032449,-74.34955671253394,-14.22673798659532,2.680112610306371
36,6.541699113764828,111.33042958811842,24.67062200151322,-46.83942849875838,29.08902203454294,49.63949805180404,-250.54709169264572,-10.16452408392924,-1.7608691819958002,-78.02372016547031,-74.9684058080829,-22.227418673145404,18.59018851749382
37,6.531723052050288,111.43211234441699,24.925420153144472,-47.249827376002656,29.199360223084305,50.63550749439957,-230.47978509022488,-10.204170064056022,-1.8242088562948418,-82.4989551273952,-76.019293304901,-29.270027939357412,33.84755826861798
38,6.506156998594017,111.55846168355711,25.004153207202812,-47.52632363949693,29.28185308498458,51.572680626533376,-207.63202945200982,-10.247044047320237,-1.8783542754037652,-87.80199103272074,-77.60129878724783,-34.73870301816663,47.27802869035323
39,6.464844688375844,111.70236819680832,24.922185252245075,-47.675079678284874,29.349606452646704,52.44163735069024,-182.95854327563632,-10.292825758169657,-1.9240361760997187,-93.71075311956935,-79.78135032172632,-38.10543320618639,57.66827029365905
40,6.408807383081811,111.85483999139952,24.707169981973063,-47.71098431547286,29.41954982068011,53.23507636099893,-157.6749129352098,-10.341236275466404,-1.9627245312644934,-99.96471315376591,-82.58849589403944,-38.968195767942156,63.92322085240902
41,6.340127838164984,112.0055644047602,24.397279286047073,-47.65657025261907,29.510958582210595,53.94906722662734,-133.1952418837154,-10.39201223182741,-1.9964944937330389,-106.29127091601413,-86.0061377645672,-37.09697126031243,65.21906951867965
42,6.26169582350028,112.14366983721746,24.038292945828232,-47.54026749848704,29.643579467949614,54.58417740816639,-111.03636160438278,-10.444821935785518,-2.027872067316005,-112.43315120785412,-89.96589026268943,-32.4819350313058,61.12765151612568
43,6.176835567927038,112.25868058085105,23.679820596755306,-47.3941226577802,29.835508039036963,55.14621235756953,-92.68863220624932,-10.49914973985335,-2.059681869822385,-118.17646228488113,-94.34733552101002,-25.372621259813762,51.69534681326784
44,6.0888527527146055,112.3416021359837,23.371051329996128,-47.251199912293295,30.101034310823916,55.646381435325246,-79.46175895289011,-10.55418610229126,-2.0949056380320754,-123.37803888560276,-98.98668169544207,-16.29339213556808,37.467243223736524
45,6.000553945543935,112.38601164612885,23.156489560175817,-47.14292800376407,30.448726975673026,56.10078361587661,-72.32417272076295,-10.608759512854034,-2.136546691298523,-127.98841545275194,-103.69482239841993,-6.021429334126316,19.453875527077148
46,5.913803394330443,112.38897964805524,23.072140019326554,-47.09666561843578,30.880040484594733,56.52921868954212,-71.76187170048537,-10.661335940458727,-2.1874888204248544,-132.06501994710288,-108.2823797192081,4.480246226084828,-0.955713262613976
47,5.829186176371008,112.35163681158953,23.142553106802733,-47.13373268510932,31.38868533970748,56.95344602503137,-77.68396364442951,-10.710097569032794,-2.2503402626888676,-135.77030857025244,-112.58687378211278,14.171714225444775,-22.123456043717926
