Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
0,5.965959902423348,117.47342585667299,8.100427408670978,-39.05260325465806,26.836535876225938,28.037786167278867,-251.14207080614835,13.391726563350522,-1.5043451042162506,-55.03087956113209,38.35832889613795,-233.29995924519733,-490.60338911994387
1,5.704622587295196,117.72815110313651,9.67545375231902,-39.61711998552572,26.816757448966506,29.082425258855828,-251.4827533824608,13.525498767821485,-1.4717555478785578,-59.07282107381871,24.919061526763063,-184.0146962037509,-397.2265156884721
2,5.450189079524785,117.96923229166178,11.20791581185931,-40.188598301489044,26.797880608292242,30.110773768634168,-251.06788011359026,13.652858707063482,-1.4401822605134527,-62.87892138427871,12.043315108223553,-136.68657413813332,-306.7261989844174
3,5.205654038100898,118.18541585164813,12.662142035327586,-40.77769114060169,26.78535955874426,31.118426883798968,-249.70772998548998,13.76583278070024,-1.4104292454489038,-66.17123464035005,0.3300840446064555,-93.22004752764768,-222.24366784223687
4,4.973232888914116,118.3677810452368,14.007559152350742,-41.39092244808701,26.78389002445401,32.10169382872063,-247.3366422635467,13.857018397797894,-1.3835248922301646,-68.76569652163805,-9.749176051748986,-55.164409287576,-146.45823862726772
5,4.754173831126207,118.51048451245445,15.22055729421936,-42.029717991348335,26.797216592347485,33.05801396673011,-244.04054695398074,13.91993791016131,-1.3607211670918473,-70.60108909809048,-17.89785159462804,-23.59901662356033,-81.36197813283299
6,4.548647468069309,118.6111076626258,16.285690284364467,-42.69051510843828,26.828205623871852,33.98639422840738,-240.06814261775224,13.949408246279548,-1.343381205785388,-71.74777998322689,-24.01763588789225,0.9156874753636326,-28.104536055955027
7,4.355734267401472,118.6706323805237,17.196072261923124,-43.36576802444145,26.879133020116136,34.88781784774011,-235.82456903942833,13.941896842658572,-1.3327771749660946,-72.3937635930924,-28.20556277092099,18.322094573356623,13.061891101383143
8,4.173521087846363,118.69311885617003,17.952988920314795,-44.04551003349471,26.952069760710714,35.76557908516078,-231.84719010066166,13.895818681776774,-1.329845663394087,-72.8090454080867,-30.725619750148557,28.99746947485871,42.722171695938464
9,3.9993063373517366,118.6851704882062,18.564893473292308,-44.71909508178715,27.049214653096367,36.625499144362585,-228.7636791852368,13.811720935366553,-1.3349595776061765,-73.29331710594666,-31.959311952352977,33.65424181927671,62.13177707232439
10,3.8298984961312943,118.65526130385356,19.046031932254166,-45.37678547016994,27.173038846866984,37.47597658527796,-227.23403106618366,13.692305114219398,-1.347772665328765,-74.11583015819106,-32.34278494731333,33.22887933171577,72.97972452663568
11,3.6619765042790755,118.61298885770296,19.414920011419756,-46.01094729906408,27.32616938114875,38.327827595521704,-227.88044985774658,13.542256585434107,-1.367177061500362,-75.45934039222203,-32.300917879632976,28.775250386971702,77.1332371150355
12,3.4924669422295302,118.56830775903903,19.692812449314022,-46.61673632408427,27.51102885153011,39.19388238293495,-231.21156238931553,13.36788652747904,-1.3913890095427255,-77.38041959121,-32.189854535196915,21.37262727479044,76.41612311378428
13,3.3188855803464063,118.53079436258822,19.90222547616252,-47.19227792075732,27.729331287534812,40.08832442160922,-237.54924861194178,13.17663102573302,-1.4181487738707155,-79.79551617171114,-32.257707643148414,12.053523173772357,72.4553450888086
14,3.1395922237945335,118.508987751282,20.0655397855494,-47.738440126594696,27.981577019131418,41.0257861699613,-246.96706387569975,12.976480724731083,-1.4449948864402413,-82.49645412832321,-32.6289461242665,1.7528794294773216,66.60377043818998
