Time,Hip/Shoulder Separation,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Shoulder Abduction,Shoulder Horizontal Abduction,Shoulder External Rotaion,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
0,-2.856981918344084,80.9022570516847,427.41187227043906,22.63676668529973,-6.109550785840435,47.22291622850196,-73.18797718039944,32.71539776242854,110.15026894401076,0,0,0,0,0,0,27.4183806928794,-3.8807131203187972,168.96998154360077,14.104434497857236
1,-2.928826464775723,78.46867803131767,436.95754237508686,22.775209022963967,-6.383143005812885,45.67292710740155,-72.05805046146891,32.4252721490026,109.64131207440198,0,0,0,0,0,0,33.255216757158216,13.998789467550152,160.15373926571735,-11.167381114589789
2,-3.001478138364003,76.0049553211623,446.6508836158111,22.921569221757515,-6.652483276382241,44.135688001823084,-70.86399494708664,32.05108681208958,109.07339312864038,0,0,0,0,0,0,38.59175085731213,29.971360533999043,155.37698586100572,-32.848404154794544
3,-3.075173348164702,73.49844309540092,456.537094711233,23.081535053050967,-6.913189941326668,42.62811931511982,-69.55986703113884,31.53095990567176,108.401770219365,0,0,0,0,0,0,43.073385640477035,42.58541515893347,157.7492695211892,-48.425460136220636
4,-3.1491769090376955,70.94008677557449,466.70730522977647,23.258879805849823,-7.162931773981387,41.169409827223745,-68.11632737593693,30.823499662724892,107.58796645742974,0,0,0,0,0,0,46.54446785303683,51.00698389200515,169.18215721246037,-56.94399481691887
5,-3.2217791571449172,68.32351915023253,477.2463950625609,23.45489054692684,-7.402161520262868,39.78047320849327,-66.52379615532975,29.913669638827738,106.60076293542464,0,0,0,0,0,0,49.05675628569779,55.12464428603997,190.13624452693563,-59.16006306995703
6,-3.2905721792180747,65.64453226102388,488.129749820177,23.668233253347722,-7.634183138085827,38.48271184289436,-64.79300491660773,28.815418131084247,105.41704815302514,0,0,0,0,0,0,50.8079435498444,55.47179121308724,219.66578149097472,-57.1888335784955
7,-3.352795231660227,62.9012355626139,499.10641696627954,23.895345576097576,-7.8644423545213815,37.29651188446835,-62.953160950252915,27.570020861462545,104.02248815282724,0,0,0,0,0,0,52.04008154180417,53.00685207765444,255.68864654067335,-53.754627384222886
8,-3.4055754713529,60.09490750894445,509.62583071888736,24.131258244417786,-8.099151800085812,36.2397424961783,-61.047875115995126,26.239464418570734,102.41203280598276,0,0,0,0,0,0,52.942416324411354,48.84051630557051,295.37326604108534,-51.28479079560132
9,-3.4460859570451787,57.23117897664134,518.8610920262141,24.37057351728492,-8.343616554778821,35.32625368098513,-59.128938238876756,24.895186944030346,100.59030035417926,0,0,0,0,0,0,53.59867500238947,44.00883667514943,335.54836781275264,-51.148016904738036
10,-3.471800059898713,54.32092023891896,525.8491788835275,24.608285862627337,-8.600781328632324,34.5642247181753,-57.248331999252876,23.603923239117663,98.57179904201675,0,0,0,0,0,0,53.99950270902055,39.352006460752044,373.08303110610285,-53.28253930441788
11,-3.4809657477667284,51.380193253124496,529.7186825715512,24.840232770042856,-8.870466185647441,33.954353691438044,-55.44958678950135,22.413724198830995,96.38075598612804,0,0,0,0,0,0,54.112918828634946,35.49391628674991,405.2285729802535,-56.310342595435024
12,-3.473198949958805,48.42892086503743,529.9319841065421,25.063139542348793,-9.14950306640488,33.48826077909455,-53.76039345247293,21.343774184873467,94.05009486617824,0,0,0,0,0,0,53.978823993542534,32.86891002060603,429.9400975600113,-58.05781991466781
13,-3.4499032772238682,45.48840918463199,526.4525347896694,25.27438833761284,-9.432659228545116,33.14789384747442,-52.18866498554028,20.381004633120238,91.61896770969729,0,0,0,0,0,0,53.78213674080764,31.73717694622274,446.18578240834063,-56.27846087728791
14,-3.4142205323890744,42.57834376808989,519.7663006544758,25.47173344131518,-9.713990477918223,32.906842492340026,-50.72359182438529,19.48475642617885,89.12840870044715,0,0,0,0,0,0,53.872692716902534,32.16584509435242,454.20170626706175,-49.34298526311856
15,-3.3704140258797977,39.714177331430115,510.7317081055334,25.65313588074966,-9.98819877114601,32.73400428634164,-49.34165190643007,18.598391691122494,86.61528940964297,0,0,0,0,0,0,54.730422849727745,34.00072895286022,455.5897869641467,-36.71621052129614
16,-3.3228702062342967,36.90582390364935,500.28939874694095,25.816706823894393,-10.251677199648359,32.59907708480983,-48.015637260956986,17.66460388945275,84.10566970664708,0,0,0,0,0,0,56.898251396898324,36.877619304854385,453.14410988313716,-19.128643415939603
17,-3.2750991504714757,34.158248989430916,489.1157011136131,25.960597433671282,-10.503131171445446,32.47841090478468,-46.723550369694415,16.640054721364326,81.60936995955566,0,0,0,0,0,0,60.905031702757164,40.30250914959196,450.3612139948938,1.5698501848255053
18,-3.2290964562377495,31.473961279636843,477.33619913540275,26.082748112721013,-10.743842857792284,32.35946056149363,-45.45445264859988,15.505358069552301,79.11763556755457,0,0,0,0,0,0,67.18311943315514,43.78262668494242,450.7124090805131,22.82610810169737
19,-3.185220228993344,28.85672262573835,464.412772899783,26.18067507781496,-10.977699266090923,32.24260060243767,-44.209866662775546,14.268146124739863,76.60501341250603,0,0,0,0,0,0,75.97445902024921,46.95364303688245,456.8589071187721,41.968578536184395
20,-3.142480821121779,26.315236944128337,449.2696249067193,26.251645147068427,-11.211032065466114,32.14002789928875,-43.001187215784036,12.95919049311838,74.03534464133071,0,0,0,0,0,0,87.23180588245823,49.65046565897621,470.02244313758575,56.81935606796572
21,-3.0989801934508,23.86541579023749,430.63868127854573,26.293442027705677,-11.452211952408655,32.07236577560199,-41.84476137978458,11.62339065071722,71.37058085962569,0,0,0,0,0,0,100.54828419912229,51.903646097269586,489.68275696469146,66.18280003489971
22,-3.052228077494451,21.530202493034285,407.51329560954514,26.305532011285372,-11.710910721314649,32.064081223771105,-40.756512675720614,10.308371513806811,68.5803239975883,0,0,0,0,0,0,115.16307398663663,53.883476731465635,513.6816121701754,70.09200322851949
23,-2.9991861979015804,19.336785592293946,379.5451734885281,26.290087060097253,-11.997035675754542,32.13887133764322,-39.74747750919204,9.053473420327755,65.64979994537615,0,0,0,0,0,0,130.07621475336737,55.836339813891286,538.6968510324524,69.75306144310335
24,-2.9360986578141186,17.312014174713077,347.23400297116393,26.25225963303233,-12.319504952843694,32.31586544939373,-38.82084023067572,7.881364780741725,62.58447418951096,0,0,0,0,0,0,144.2643603734214,58.05260276465977,560.9437021029382,67.19792949473572
25,-2.8583581331193937,15.477514128050906,311.83936654108476,26.199369087216514,-12.685148738491925,32.60703677696878,-37.97040006665513,6.79365483955395,59.41053408483356,0,0,0,0,0,0,156.9391810537716,60.87234942831828,576.9056014273791,64.73555469692326
26,-2.7606975151355733,13.846096558685316,275.0533679408659,26.139138604227426,-13.097977828628188,33.01586930183499,-37.18019229873087,5.770957512567305,56.17159991220601,0,0,0,0,0,0,167.75352730652347,64.69154889082493,583.9146980359338,64.36164440311518
27,-2.6378342906264103,12.420527051086435,238.56059104708157,26.07759574689049,-13.558863592738973,33.537197097602615,-36.425244711384046,4.7770169060255485,52.9228724621733,0,0,0,0,0,0,176.859717005562,69.91188869623628,580.4764546072522,67.30981484315028
28,-2.485450555491882,11.194837633952904,203.64291365889972,26.017464681693326,-14.06547072590689,34.158130805305944,-35.67379681423066,3.7658327289232822,49.72426157630365,0,0,0,0,0,0,184.7719436279663,76.80669069430087,566.3250942234973,73.87356586691251
29,-2.301230097540995,10.157498236948282,170.9529305066605,25.957704030431863,-14.612238757388504,34.859952573625655,-34.891273802407206,2.690258925406318,46.633875105944625,0,0,0,0,0,0,192.06975903453062,85.3372489332414,542.274855655005,83.52184649926343
30,-2.0856409805323355,9.295253527496314,140.50421845189157,25.894377959333966,-15.190353018772173,35.620745937407904,-34.04577590037816,1.5103452864283542,43.702720283255616,0,0,0,0,0,0,199.06204916091068,95.00459707049505,509.9770476625867,95.22633052153161
31,-1.8422083933154552,8.596405559944975,111.84748623642862,25.82251759538915,-15.78787131266806,36.41838219617342,-33.11411489565441,0.19981539416977268,40.97080111003321,0,0,0,0,0,0,205.56010185916853,104.82639247253337,471.69030582395806,107.85951340696118
32,-1.5771605833723894,8.052692133744044,84.34941623817643,25.738252369121344,-16.390312503174172,37.23337413654133,-32.08694242160979,-1.250444847132107,38.464289926296786,0,0,0,0,0,0,210.85947572761643,113.48345016269589,430.11594333816487,120.52196405625305
33,-1.298555132078314,7.659466236763397,57.4759702197521,25.640418089747083,-16.981944796003262,38.051082991915116,-30.971571213381242,-2.8322482700668274,36.19339239009938,0,0,0,0,0,0,213.93035208734844,119.60970897822722,388.2657923323445,132.70546627937497
34,-1.015225821412816,7.414419095210481,30.998239568855375,25.531116910898906,-17.54773362454654,38.862870258642516,-29.791696058511643,-4.5228555634544,34.150952080834884,0,0,0,0,0,0,213.72651058491908,122.13906069470978,349.27020933425183,144.27476328080658
35,-0.7359837532384566,7.315464226642182,5.075340897140626,25.415172381425155,-18.075554601872913,39.666021949258884,-28.584090852859013,-6.289583728999527,32.31244084238608,0,0,0,0,0,0,209.49142488181155,120.59917888625414,316.04657730346526,155.3237687664483
36,-0.4693684174567817,7.358532726903905,-19.787043012967104,25.298835707755835,-18.558036787218946,40.4625649912863,-27.393127719460974,-8.095117693998187,30.638263806343726,0,0,0,0,0,0,200.96713825611022,115.26077266909546,290.8365104116757,166.00571876350057
37,-0.2239339165431108,7.535914719834495,-42.866961140354356,25.18827737883204,-18.99341288576153,41.257345984926104,-26.26443026864315,-9.90262263002771,29.078928168694112,0,0,0,0,0,0,188.46504347891164,107.09738295856313,274.7347024964658,176.4412280488343
38,-0.008743401665990826,7.835503680139084,-63.393791330195405,25.088340650035477,-19.38502825552296,42.05589377708602,-25.239105708078874,-11.680192278121899,27.582629134674452,0,0,0,0,0,0,172.80640334972134,97.56745134713793,267.39852253408424,186.7733753596816
39,0.16640746803191558,8.241005578389686,-80.70895733218033,25.001844490278117,-19.73959323153038,42.86261861174717,-24.349767651127173,-13.404584837930118,26.10368839920262,0,0,0,0,0,0,155.17145506915065,88.28043168680634,267.087268802054,197.3591730172235
