Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
0,-1.4183785233475592,93.45671528529,44.92376570514972,-70.56716700706629,34.0136339916163,55.436313816679224,-62.50449286899939,-6.870859762593904,-5.174536610445848,-102.59217841389444,-52.91401167485083,71.55804092236765,-10.902771418599817
1,-1.5103658591126197,93.46450623683221,44.78677885742358,-70.70125123008405,34.262048272800406,55.544924287695224,-55.02214159994708,-6.839806814792611,-5.17329647753583,-86.07038827938082,-45.765698419927524,52.14240473194886,-4.308613883749795
2,-1.5974657520799973,93.47108053087398,44.65909235175394,-70.82906106296534,34.507227483285796,55.65661779776853,-48.42479540072519,-6.808501582009326,-5.17078434030212,-70.59859347498528,-39.0822482425366,33.76690576288133,1.1010963057347636
3,-1.6769946172257406,93.4802465513863,44.55249029996875,-70.94618388965512,34.74217567226177,55.77635464101325,-43.33123286448311,-6.776534228980221,-5.1659118521526315,-56.86246593312137,-33.0680711942318,17.133544083336872,4.397909603931495
4,-1.7475666594810015,93.49545197645624,44.4782484681012,-71.0500375859282,34.95993092284383,55.90873580101947,-40.171607369199094,-6.743730562306727,-5.157836690107313,-45.46374467872054,-27.90851132738868,2.769381387070097,4.959866303610969
5,-1.8093795576440814,93.51948159138276,44.44652307170125,-71.14022980960132,35.15393397968267,56.057711720544816,-39.13674721950346,-6.710217217512212,-5.146063100259917,-36.87747376806445,-23.76516074558465,-9.002287597098217,2.5474909922644056
6,-1.864241140618028,93.55426510352056,44.465661135487636,-71.21857530227295,35.31845361192163,56.22627502445499,-40.16100144557783,-6.676430289328825,-5.130502778979205,-31.399100101420466,-20.761251136365946,-18.067961637945725,-2.684065822264025
7,-1.9153060490949552,93.60080578551327,44.541538089256605,-71.28878383958694,35.44904127675072,56.41617194032665,-42.94043853678392,-6.643058869348027,-5.111491436556521,-29.089963932128416,-18.95970505061398,-24.510173009088195,-10.235465831067437
8,-1.966542695453468,93.65922799482749,44.67703911000693,-71.35587167420628,35.542967882104406,56.627679348162296,-46.98224032513412,-6.610927948695999,-5.089761992436655,-29.73548388130625,-18.339825762401777,-28.578166002594866,-19.361831819767712
9,-2.0220074051258052,93.72892358503297,44.87176530502471,-71.42537188463815,35.599586138667036,56.85949496647453,-51.6766837854636,-6.580840521719194,-5.066379549747184,-32.83218663267904,-18.780723177318265,-30.64595770834347,-29.196312047082948
10,-2.0850483954987293,93.80875309894499,45.12199082797886,-71.50243527610685,35.62057039608591,57.1087786991288,-56.38060371411728,-6.553409463117859,-5.04264642647635,-37.61609195300043,-20.05924908397639,-31.159153638370263,-38.87341898973307
11,-2.1575836542235076,93.89723514844303,45.42085775288274,-71.59093576012071,35.610010027338745,57.37136408486687,-60.50015747207277,-6.528910875341698,-5.019987519604418,-43.13629189671729,-21.86698321954942,-30.572178380788742,-47.63199888721428
12,-2.2395874717631132,93.99264897403721,45.75879015819347,-71.69272240184821,35.57435949893451,57.64213031013791,-63.56108900971919,-6.507183736651163,-4.999827058080461,-48.366190449413196,-23.845569178934927,-29.28055427370308,-54.886311898449286
13,-2.328881387083565,94.09299208716439,46.12412438106353,-71.8071755063731,35.522262107339785,57.915493299440655,-65.25725513120105,-6.487591327213883,-4.983468045068877,-52.33435233716563,-25.63442014550982,-27.557747709824522,-60.26188992634298
