Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
0,5.845220574583025,101.52843226966333,-31.35248951022967,3.6839353806949493,21.007099700053175,-3.534701282961149,-0.0646171280525328,20.36922678747018,-7.390552406679329,-53.84738808641233,8.957108833443144,-22.103675785573067,-70.40869886266468
1,5.867366917197194,101.50898759623534,-30.7197407275299,3.16603754451097,20.91781139880248,-3.399263471443576,-16.341454514677718,20.308712400512754,-7.342840681425324,-45.15031985143069,3.0313482300831547,-24.26818308393799,-48.492829381883666
2,5.886849758785786,101.49647217488241,-30.146661926311943,2.693089027029468,20.834212044119493,-3.2582453804115104,-32.0358166568961,20.248817056717765,-7.298400258515806,-36.91545480859434,-2.439168882254979,-26.5543585693195,-27.517390532731607
3,5.90165391845951,101.49845239021936,-29.68135231659508,2.3014842449370434,20.76072373705506,-3.100260997554888,-46.82303691895957,20.18789047244504,-7.258565124387306,-29.64563505657846,-7.1917582504471085,-28.809784778836992,-8.15149970925475
4,5.909895272903742,101.52064967963523,-29.359503532173054,2.0182663385504234,20.700575631276198,-2.9155667526443065,-60.44144325584335,20.124469091216305,-7.224368223408621,-23.72326357718565,-11.04185042820258,-30.854448594567582,8.939901310710518
5,5.909965446523662,101.56635733391447,-29.200568154350837,1.8582510679923392,20.65544603292613,-2.6966822342425174,-72.70636872856193,20.057424022470606,-7.196481160596738,-19.366327938586604,-13.896255313724279,-32.510456464095824,23.12199144368833
6,5.900729487695885,101.63629585624398,-29.206064694609626,1.8228417486245174,20.625352377165594,-2.4387178619836285,-83.51941561000622,19.986025515717024,-7.175150511700966,-16.6111679611661,-15.756501357747563,-33.64459551597775,33.844207195023685
7,5.8817403880744425,101.72890357365546,-29.360289390568102,1.9006987694864406,20.60880532739945,-2.139402854827112,-92.87245900774165,19.909925507399926,-7.1601398869908595,-15.323230487868384,-16.712496370567894,-34.206526345690236,40.71869245654171
8,5.853418965278827,101.84095128612587,-29.633325310421288,2.0701035957841305,20.603181693851646,-1.7988414326832811,-100.84603692487848,19.829078623893427,-7.150693175822505,-15.232434536857337,-16.927894750796618,-34.24443928602341,43.607895934154406
9,5.8171463246926605,101.96829338773087,-29.98584181948975,2.302551563268691,20.6052174699409,-1.419052756807155,-107.60173806504842,19.74363723079059,-7.145539057975174,-15.985926076162787,-16.619101982802977,-33.888542411294324,42.69726952134424
10,5.775227882701086,102.1065538319014,-30.374861669122332,2.5669031478637425,20.611500747301633,-1.0033698943091922,-113.36792981381015,19.65386365337651,-7.142956355663053,-17.208372890202398,-16.029803667593555,-33.306609288612265,38.527240173124504
11,5.730709665431114,102.25159938482541,-30.75953325761119,2.833383093082312,20.618864264925406,-0.5557859440954573,-118.4179994674842,19.560096639466238,-7.140911288111888,-18.558841583640085,-15.402747583030761,-32.64830886027942,31.96592793503321
12,5.687056624186098,102.39975171267457,-31.106026195372692,3.076851141336448,20.62462839341357,-0.08034029944696965,-123.04104893030515,19.462786554818653,-7.137262323469698,-19.77406929419331,-14.950920556172518,-31.999900352833777,24.118715718558303
13,5.647735176772994,102.54779007135362,-31.390927307896813,3.279011470299802,20.626703025425826,0.4193695711834813,-127.50712959050647,19.36258137633178,-7.13000998000543,-20.691227300111564,-14.831465297929485,-31.365491156342955,16.187791944644562
14,5.615768814664383,102.69285474472314,-31.602845990104697,3.4294734036355137,20.623595489218552,0.9404892834421894,-132.03203948580952,19.26041793599347,-7.117551739330381,-21.249044550157883,-15.126957558123038,-30.67851938109844,9.307830674363592
15,5.593344701207576,102.83235996229863,-31.74223759073871,3.5257449542009436,20.61437812357682,1.4809993120883502,-136.7490413107472,19.157563571761234,-7.098891003140601,-21.472379348698922,-15.8387245750331,-29.834458158120476,4.388389333222278
16,5.581536475943413,102.96397809468677,-31.819665838283516,3.5723194466002615,20.598649442431476,2.0396218930388663,-141.69497954163836,19.055567082120845,-7.073749673989561,-21.448778965871472,-16.89484348740548,-28.72916125399993,1.9892206730188344
17,5.580180983571578,103.08569721009027,-31.852853360828885,3.5790411974470904,20.576495139369637,2.61560789993838,-146.81537201410526,18.95610881582731,-7.042550645170928,-21.304630309611035,-18.171596136730223,-27.288692562156474,2.2456457060165698
18,5.587915835312573,103.19591215567782,-31.862952504267515,3.558959965329482,20.548436962453966,3.208488450075358,-151.98796756023208,18.860775123297113,-7.006267545378644,-21.18467981155272,-19.523072546417975,-25.483550147670897,4.852568197234462
19,5.602358783909997,103.29350005605147,-31.870544244252265,3.5259342145402686,20.515356102008536,3.817869476723399,-157.05889682540325,18.770808918814485,-6.966175384128812,-21.235117077375968,-20.811460258261054,-23.32842255149401,9.11010048216791
20,5.620392616111188,103.37784996626984,-31.89194166354337,3.4923075121557923,20.47838912537257,4.443318065046546,-161.8817754387073,18.68689695883804,-6.923563904938851,-21.589041336894827,-21.93146581697351,-20.873610171212242,14.029452035932108
21,5.638512058972972,103.448843641128,-31.936388083076988,3.4670111727600816,20.438807834500814,5.084347862645242,-166.34945198782086,18.609044463146873,-6.879484562379206,-22.3536659970126,-22.82543380528099,-18.19380242749014,18.490916823675988
