Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
0,8.843806713100749,122.95487622291853,10.646784537467342,-35.915871097018105,31.37565375064862,17.24216634233961,-183.5697511578231,-9.756439813570118,0.1629490110959965,-46.72078189170253,-9.46301747645347,-32.175118818067844,-237.27582370069834
1,8.760327005354029,122.98305462634946,11.595226202002967,-36.94344368783851,31.80606385119865,18.065243774836496,-194.3092073349399,-9.834862535124918,0.09254324327370345,-52.40830466708821,-16.804809818274766,-32.939973759949574,-175.96571955654295
2,8.674054052472503,123.02083425294403,12.501028944900945,-37.93668428211538,32.21916503444682,18.888483022414327,-204.1859191938413,-9.912903359797392,0.02405750364703994,-58.03327429081339,-23.848577469056526,-34.26241200035408,-117.17311840545464
3,8.582424836474,123.07696107933839,13.332420413930357,-38.872287899836124,32.60486830375983,19.71860415477692,-212.7633481243619,-9.991852808688398,-0.04245497216570617,-63.45050633779011,-30.29944790143307,-36.27766382337482,-63.41564847198859
4,8.483363350432851,123.1584742331466,14.063967957432657,-39.73127503461543,32.95555269208976,20.56035607586626,-219.67707748158108,-10.072773285330895,-0.10716760204983942,-68.52781564614203,-35.93545192696004,-38.97113592461578,-16.76762591639516
5,8.37542535526595,123.26996888625808,14.678921169832774,-40.5004869120367,33.26674718439274,21.416022495440505,-224.6706488999719,-10.156424036756327,-0.17051101559326792,-73.16129756871115,-40.63034951940165,-42.160887855067514,21.276322873829216
6,8.257888509975587,123.41307780486557,15.170724619450572,-41.17364687372128,33.53750821613058,22.285337450400224,-227.63078443122225,-10.243241752589233,-0.23318054191525633,-77.28749081490331,-44.36305995923671,-45.51204117975996,49.86250795432582
7,8.130778592940988,123.58624242192589,15.543508340907502,-41.75177593438885,33.77044119237232,23.16581739105894,-228.6178567287463,-10.333377700965961,-0.2961106941597124,-80.88945745983972,-47.21213774479374,-48.58115252998107,68.76674931786674
8,7.9948286199488665,123.78481489028867,15.811484645530907,-42.2428196085453,33.97135793215682,24.05346368283606,-227.88650974708546,-10.42678416045587,-0.36041251160982196,-83.99514519527601,-49.33601889593198,-50.88148380575937,78.32380059275462
9,7.851372494122848,124.00148623069511,15.997333287969127,-42.66048140183895,34.14860212546689,24.943740393454796,-225.89109286333797,-10.523334500256258,-0.4272777772050313,-86.66886261987733,-50.94213367490236,-51.95516809195964,79.31675894330628
10,7.702176564572137,124.2269823946447,16.12980916991013,-43.022418238621796,34.31210628890024,25.83269401349933,-223.2710752311331,-10.622953903398468,-0.4978614388950689,-88.99893871165764,-52.24996908126668,-51.437199898123254,72.84649909671442
11,7.549213662782906,124.45092537889272,16.24091264583462,-43.34807570614913,34.47227165439423,26.718058152962595,-220.81279538815593,-10.725733031696029,-0.5731578230644606,-91.08538515034968,-53.45437737934897,-49.099588438260895,60.19939418718209
12,7.394389722737578,124.6627358844986,16.36299179754232,-43.65648854206193,34.638792261777155,27.600179274657958,-219.38617865261674,-10.831996697654656,-0.653887115995999,-93.0303485503829,-54.695589460047856,-44.87073224384032,42.728571945197466
13,7.239245408971568,124.85246433073993,16.526101350657413,-43.96434467889654,34.819570165850465,28.48261225947296,-219.85895275516145,-10.942305393279323,-0.7404071735866532,-94.93211595067665,-56.04134112785331,-38.832138115785185,21.760103942384955
14,7.084671118395437,125.01147089208555,16.755853231578193,-44.284537719233434,35.01987566065647,29.372270119183344,-222.99594890936746,-11.057379660189225,-0.8326632801860194,-96.88150294914011,-57.48424490930686,-31.19877881953247,-1.469061419368001
15,6.930686365189354,125.13291451162843,17.07189225149288,-44.625344556221165,35.24188325254836,30.27906851968073,-229.3556780244766,-11.17795386295178,-0.9301854132983808,-98.95818069691816,-58.95430311936418,-22.289469287137862,-25.839576954305095
16,6.7763377432524,125.21203945991455,17.48703759839131,-44.990279473162026,35.484658928165175,31.21507451845647,-239.1989645193776,-11.304582830063612,-1.0321380956128272,-101.22405518071918,-60.34295541631905,-12.491483456523154,-50.34769282568381
17,6.619760270720987,125.2462635106464,18.007052527747398,-45.378594082072404,35.74459644336364,32.19323963400157,-252.4244941517388,-11.43743728025011,-1.137420938926568,-103.71157133685603,-61.53237819472124,-2.2224359151543394,-74.08070417663751
