Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
0,-4.488545566917162,124.92294165622702,44.01436460993702,-86.99277193125354,59.3515358713617,86.83263078013353,-21.05201627711916,-7.287304787738461,-7.669688871993609,16.28638590108582,-36.168009664575806,182.61791138551737,60.80572950410896
1,-4.3051742409264016,124.43746697783749,44.0244305598871,-86.97037250370832,59.344512994976526,86.7470550134407,-13.807791210133525,-7.284834396918481,-7.735138193235501,12.015774622779464,-26.903439020035126,144.98744240889957,38.086027188655244
2,-4.130027444352851,123.98338868083273,44.039493699297005,-86.94644424916108,59.33700813443898,86.66594958963869,-7.050958044851406,-7.282333410748239,-7.795162425567197,7.9126324639049965,-18.021850802280085,108.2535111928547,16.76198239475184
3,-3.9706506145697578,123.58615059764692,44.066078866091274,-86.92283862974493,59.32823090417558,86.59160559196998,-1.1418565231743758,-7.280532244835269,-7.845800938644786,3.977350289289479,-9.850840482640256,73.44916483552963,-2.1939436720890098
4,-3.8332855944281143,123.26598951140234,44.10909915745416,-86.90167995065713,59.31802578364568,86.52573516540588,3.6793393543831376,-7.280253100576973,-7.884047641684937,0.20521507556092955,-2.656434084905919,41.5741306182609,-18.00866203311498
5,-3.7224502245165394,123.0361613074258,44.17135908335567,-86.8852697328383,59.307126060338256,86.46928110876526,7.318881432568363,-7.282299100104435,-7.908131089354054,-3.4110577828538755,3.371782553704869,13.55049179050955,-30.16618291336186
6,-3.640693449155493,122.90193416141663,44.25338772869778,-86.87594738611763,59.297232396472076,86.42229092333598,9.829380957235577,-7.287303243768283,-7.917635810204999,-6.881380575222899,8.12362862411541,-9.830984340926895,-38.44296783444782
7,-3.588533900513901,122.86042784672078,44.35361774046183,-86.87593976756324,59.29088897594371,86.38387881859107,11.385866080283337,-7.295576730083019,-7.9134671097266995,-10.21921166623531,11.561698298010358,-27.967490476778288,-42.916920389021165
8,-3.564572082834425,122.90127007895738,44.46886881709758,-86.88723344432343,59.29116905551316,86.35228762739494,12.245260479626273,-7.307000481042811,-7.897685878484837,-13.441455761212406,13.709584936184163,-40.495773522524466,-43.94822437319942
9,-3.565752238485821,123.00794992704296,44.595039682012505,-86.9114862787228,59.30122845973261,86.3250472754918,12.698458294856934,-7.320989257645007,-7.873251935717902,-16.56591678979321,14.639475909666077,-47.33117167636771,-42.132800763857695
10,-3.587738173694846,123.15968369680428,44.72787207678263,-86.94996841714246,59.323824575173816,86.29921301292012,13.02338737730738,-7.336534744025225,-7.8437144369781615,-19.605654285062382,14.462185111998958,-48.68811702527066,-38.23247237523023
11,-3.6253584340303355,123.33357141232061,44.86363800823352,-87.0035020901608,59.360911479020096,86.27165864978925,13.445265692181339,-7.352314103034503,-7.812880448380335,-22.560570215353987,13.320532823803452,-45.07781165021341,-33.08952277791406
12,-3.673070418782543,123.5068091758158,44.999624207715065,-87.07236951369423,59.41339995806496,86.23939743067189,14.107758356062662,-7.366840089232488,-7.7844845656390635,-25.407509915393824,11.384755106769715,-37.28056550909149,-27.53577390108444
13,-3.7253899292433794,123.65873177082548,45.134338636581994,-87.15618202883529,59.48112257126876,86.1999035847599,15.056630377957676,-7.378627353715029,-7.761878747746787,-28.090807903416383,8.847196472718872,-26.292760551540372,-22.306766340755633
14,-3.777234292856517,123.7724907636791,45.26742699115333,-87.25373905095233,59.56298862919697,86.15140851500148,16.23617195440949,-7.386353096083566,-7.747762657589472,-30.51538607639549,5.913826340086034,-13.251955295051662,-17.9707723908787
15,-3.8241383678145207,123.83622536572452,45.39934732895456,-87.36293213595918,59.65726952320809,86.0931457456905,17.49802600969387,-7.38899601330278,-7.7439763650353415,-32.5443990678522,2.792131076484913,0.652455875159039,-14.881110928541272
