Time,Hip/Shoulder Separation,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Shoulder Abduction,Shoulder Horizontal Abduction,Shoulder External Rotaion,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
75,3.96099068535177,18.395604829305427,-344.0003094554273,13.078494289630278,-20.954147154122612,58.38479398539014,22.19964578834837,-46.958372716098836,10.654798868010912,0,0,0,0,0,0,104.32159431813709,42.47465861828424,-322.0888858849754,33.74356519833887
76,4.275234203556252,20.321607971355345,-346.7309787414645,13.296226760612814,-20.781636022003777,60.03320365653021,21.622874422045204,-46.602263278417766,12.624115460139976,0,0,0,0,0,0,117.25615338114793,51.60339983064373,-389.37186076876554,-57.60478973635642
77,4.600211426761013,22.247552778524224,-344.08683194070596,13.535469921516547,-20.614349636779544,61.71493622521013,21.207571761580162,-45.751990268332904,14.978400073709375,0,0,0,0,0,0,133.8935386379065,63.05946813249154,-458.7739278875408,-165.65976116077806
78,4.950945647032426,24.144093576769528,-336.46268507261846,13.773680199198918,-20.45475587477971,63.41343315770775,21.013518397653193,-44.37074211043929,17.72008306772052,0,0,0,0,0,0,153.37129875249482,74.73230484253814,-526.477250915084,-279.7189172638536
79,5.3503661886255935,25.985208250940477,-324.60090505306755,13.985201527438088,-20.30209721531444,65.10754431454903,21.065299397863647,-42.469055301753336,20.828705391556277,0,0,0,0,0,0,174.31616128836933,84.60253233182202,-588.2952618556754,-388.09224307194756
80,5.824700832586537,27.749810646302862,-309.46214048311225,14.142765230971474,-20.151909938395033,66.77291715975336,21.349841336145357,-40.104069912466315,24.260072000578205,0,0,0,0,0,0,195.1098109258581,91.21328976587154,-640.1897005367412,-480.32196297705383
81,6.397645216628042,29.42257382525226,-292.09273462234523,14.220718487199479,-19.996520374817177,68.38370446913044,21.820531385343546,-37.36922522878457,27.948547008578338,0,0,0,0,0,0,214.2201214892359,93.97405958569112,-678.8176886950816,-549.2434645544706
82,7.0847610098589575,30.994062313352906,-273.5210395434548,14.199740327657077,-19.826551491300627,69.91469008023273,22.406607035981086,-34.37610880018248,31.81229983300753,0,0,0,0,0,0,230.5028740054085,93.23727833573949,-701.9701460733526,-592.2962761519638
83,7.889413579405852,32.460395353291354,-254.69219903022233,14.071802307723582,-19.633064842001158,71.34389815637518,23.02555818980814,-31.232924367772046,35.76055363683905,0,0,0,0,0,0,243.39603392802877,90.1601352387368,-708.7904136338175,-611.6691114344372
84,8.801125344152199,33.822648891045624,-236.43234791452994,13.843485246325285,-19.40964036040528,72.65547062862346,23.595968895649644,-28.02550782537536,39.70140511389275,0,0,0,0,0,0,252.97202922632104,86.41861192758266,-699.733594667315,-613.2397259893858
85,9.796624743612387,35.0861196683503,-219.4274509987138,13.535954912900173,-19.153653415371448,73.84214475364122,24.048536673002165,-24.80601517613998,43.54878926447065,0,0,0,0,0,0,259.8563289665565,83.8618446615645,-676.3221835300619,-604.7109680406162
86,10.843244121448764,36.25949457960197,-204.20446923061232,13.180969593173902,-18.86631724045884,74.90633440718173,24.33379460727115,-21.59145312944344,47.22771402748117,0,0,0,0,0,0,265.04412435683855,84.18266326004726,-640.8222365964477,-593.6175098412364
87,11.90381643419537,37.353909915096615,-191.10670813564442,12.813713626897698,-18.551564985105124,75.8589273762376,24.4260033407442,-18.37061958694118,50.67766989056847,0,0,0,0,0,0,269.6537198911221,88.6522961344338,-595.9527466771344,-585.8212648421569
88,12.941959414776962,38.381851261362534,-180.26352710928944,12.464337537624667,-18.214269039494354,76.71553696597836,24.323387269047586,-15.115631348183399,53.85458324784564,0,0,0,0,0,0,274.66024623031404,97.94311868284062,-544.6615576429735,-584.7927005287595
89,13.92665842703249,39.35587970448245,-171.56991452433007,12.150473064771507,-17.85845030100425,77.49090626568254,24.04518147015842,-11.793870053969226,56.73161450172257,0,0,0,0,0,0,280.6639663156548,112.04999309477076,-489.9313658817483,-591.6218337153892
90,14.835343163729906,40.287307062460656,-164.7035267139927,11.87266462921373,-17.486006960445835,78.193036817196,23.62599059251134,-8.377353702421667,59.29879429933158,0,0,0,0,0,0,287.7540407775385,130.3139852639912,-434.5716230726699,-605.5096877442011
91,15.655111170781263,41.18511226175617,-159.19935213189007,11.613799776820604,-17.096201448918837,78.81886428495355,23.10802882640701,-4.8481053894285555,61.5613275886729,0,0,0,0,0,0,295.513636074599,151.54399691097558,-380.99119926878376,-624.4895627171057
92,16.38223019095895,42.05544553142827,-154.57337647867564,11.342551884666776,-16.685855113557228,79.35272690407173,22.532072290195867,-1.1992155564965055,63.536519488172644,0,0,0,0,0,0,303.1698403077632,174.21903802725572,-330.9909023443457,-646.2156315018492
93,17.020373178605674,42.901916894384925,-150.4543873642653,11.01989981564906,-16.25004585245241,79.76786456210863,21.928370078828312,2.568093244532599,65.24961478003091,0,0,0,0,0,0,309.83774296810356,196.7424082962248,-285.6365889787376,-668.7151980124022
94,17.578090716116716,43.72656203335146,-146.66951477440384,10.607148715337825,-15.783079252327845,80.03035334051734,21.30912730483263,6.4505845783252145,66.7292199406862,0,0,0,0,0,0,314.77108592459814,217.7144205823155,-245.26590126091807,-690.9936213750506
95,18.06586056236168,44.53107808580736,-143.24384589520278,10.073610124781137,-15.279516405797956,80.10451392122262,20.664228243935767,10.450822537287113,68.00323266632606,0,0,0,0,0,0,317.534292724562,236.18923891346552,-209.6524636670518,-713.3574686561326
96,18.492874238418153,45.31778246899626,-140.30979469874566,9.402254436070658,-14.735057936557165,79.9588421855251,19.961431536822893,14.584525184926786,69.09624235475896,0,0,0,0,0,0,318.0515106571894,251.87921713992594,-178.30720426336345,-737.3488610477568
97,18.863701147934204,46.089840086114684,-137.96017167159013,8.592234507929778,-14.14714555274122,79.57167026906232,19.151369196994835,18.88506694057655,70.0290935949292,0,0,0,0,0,0,316.5443331507458,265.2681448882948,-150.839777883629,-765.2789012766837
98,19.175143542016336,46.8505897279699,-136.10400214098956,7.658058939260124,-13.515249154772352,78.93592121291276,18.176569317397103,23.403233904441272,70.8206620115573,0,0,0,0,0,0,313.412050110565,277.597062160288,-127.25336537582598,-799.4699073489239
99,19.41386377339283,47.60217101763076,-134.38735283619806,6.626078094623703,-12.840883228265957,78.06243489750128,16.982765259607,28.20148454787372,71.49102486646838,0,0,0,0,0,0,309.1178848444327,290.69702009956063,-108.04252246812476,-841.4117133178867
100,19.555546490890062,48.34397380822811,-132.2205643094133,5.52955399227018,-12.127403974164318,76.98146386789846,15.53022020856714,33.343455089464214,72.06451959755691,0,0,0,0,0,0,304.1216748922744,306.6682643711903,-94.03007338121598,-891.074134657586
101,19.566260457528777,49.07157059256804,-128.9129862048955,4.403765251662312,-11.379635406323072,75.74212778882054,13.802743596392924,38.88087102658156,72.57109797367471,0,0,0,0,0,0,298.8624243957294,327.4468251146236,-85.9933941551788,-946.5812940694855
102,19.4062441251089,49.77666551073737,-123.87061839792776,3.282318658252264,-10.603399306731417,74.40986728073308,11.812447923423795,44.840935483378004,73.0450419490426,0,0,0,0,0,0,293.76726873120623,354.3460544699719,-84.23438039066059,-1004.3486898558344
103,19.03568451801063,50.448224652870884,-116.7827461364337,2.195205908420456,-9.805031725237809,73.06216156501597,9.599049615759983,51.21730987884728,73.52124219463605,0,0,0,0,0,0,289.257783766607,387.6901771558994,-88.2846401824673,-1059.6482709451843
104,18.421414249466547,51.074499728626925,-107.72888399040441,1.1684357426794938,-8.990916395857678,71.78291494248742,7.22364319093894,57.96694348193508,74.03033139795669,0,0,0,0,0,0,285.7342414889521,426.6503380445231,-96.88732881850513,-1107.4525617376935
105,17.543030484129655,51.645346531745545,-97.17554645414485,0.22457384914900552,-8.167003297030472,70.65603808631418,4.758262232413093,65.01351743023626,74.59451640868602,0,0,0,0,0,0,283.5324599845541,469.3447198696261,-108.27969631798507,-1143.3487393865867
