Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
0,-1.5141901615306592,117.05979960650113,24.515317282446855,-58.312699810730436,33.091431963895104,47.49162381212837,-303.7115329028626,13.128302391841645,-2.3936528221104547,-26.896734770887647,-10.84790967432543,101.04262495250562,-174.79746892011562
1,-1.646850378650458,117.61499171784233,24.331808803016955,-57.65068119147316,33.24777032863448,48.506953748389606,-301.27395064896945,12.980980124484853,-2.3415550028921133,-36.19479250770309,-16.182177909102926,54.497817371202494,-144.53257257321857
2,-1.7788341338083633,118.15452134065806,24.150905671233676,-57.01972271940173,33.40607370287394,49.52491260563797,-299.514920979463,12.839200312089066,-2.2909886480087884,-44.849485320100676,-21.330201163809974,10.986810454838809,-115.11941611271949
3,-1.9081896258179731,118.66747181643571,23.98128669037819,-56.44707938851681,33.569451002834185,50.560084722226996,-298.888763035656,12.70698128180922,-2.2425220706399527,-52.217585646830315,-26.015063962829352,-26.966470329274557,-87.26118711786333
4,-2.0326445339736776,119.14422707935904,23.831659851449,-55.95642973041232,33.740848148704316,51.624956750025774,-299.637570048575,12.587609991612375,-2.196411222842522,-57.79499868453595,-30.023078238392003,-57.475768184710795,-61.64983726645309
5,-2.149705548137889,119.57702457614467,23.710482021327003,-55.56651005474551,33.92295443317488,52.728739226967015,-301.7345208447165,12.48339331758325,-2.1525302836403992,-61.28098364906625,-33.229747314108565,-79.46407464600166,-38.94823150526415
6,-2.25687102444901,119.96047403210487,23.62567191320595,-55.29001084841742,34.11805033232728,53.87650475404759,-304.87600357554004,12.395499951676287,-2.1103464688229905,-62.612643919761766,-35.60750485747858,-92.71471977430413,-19.7699127633584
7,-2.351934230272238,120.29195398490215,23.5843189750119,-55.132840998764095,34.32782849794239,55.06872353584689,-308.52305398324285,12.32391945506033,-2.068948441265223,-61.96595691342771,-37.21688344519448,-97.80778590513566,-4.645752001593224
8,-2.433326180476895,120.57180446076345,23.59236930700759,-55.0938658840028,34.553243508063986,56.30124774995253,-311.98240715417404,12.26755092003456,-2.02713276339662,-59.72584130410369,-38.18592505331466,-95.96613147106284,6.03141951578046
9,-2.500436516090124,120.80326524258857,23.65425713013748,-55.16520360722919,34.794449976332174,57.56574629249474,-314.50953208346425,12.22441027149987,-1.9835449312585034,-56.43362261496421,-38.68377380587699,-88.84464732722799,12.08331066993875
