Time,Hip/Shoulder Separation,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Shoulder Abduction,Shoulder Horizontal Abduction,Shoulder External Rotaion,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
0,-3.520851640196028,89.58632136347387,455.8596933637577,22.33314443938924,-4.595557632720617,47.325568406940555,-72.37007109773542,31.8213615655814,118.55887589326171,0,0,0,0,0,0,79.78701409644272,-0.9252944811441774,89.43964070082576,35.510686442295786
1,-3.148785057319839,87.0294610387031,461.9796658369824,22.576036732890127,-4.678254561742896,46.22000589538998,-71.9766222479903,31.86856633072745,117.47670404497917,0,0,0,0,0,0,67.16650441701714,1.9294637472317853,126.80805201714976,7.75450687295726
2,-2.7940404339117983,84.44263454148032,468.2840404791339,22.81913319658085,-4.771352873939828,45.11604648796248,-71.49686936545382,31.833078163730473,116.37574598237653,0,0,0,0,0,0,56.23787808582204,5.2438110179553705,161.0690302262624,-15.954906658429518
3,-2.471804340095648,81.81675328426552,474.9458974363288,23.062043727680745,-4.882382518995482,44.015099169867206,-70.85909428999771,31.644764542104962,115.25185008956265,0,0,0,0,0,0,48.366903292452534,9.34809993451842,189.84827560752535,-32.79061657885979
4,-2.192481094794717,79.14717302272226,482.03672076953876,23.304368115897347,-5.016705905497432,42.91722545535659,-70.0009493094877,31.24116227453918,114.10216620030457,0,0,0,0,0,0,44.4862071197171,14.450117792303223,212.1599218407121,-41.494674969271486
5,-1.9608478847736739,76.43248312671025,489.53264380263585,23.546383677134386,-5.177199669916235,41.82188896119274,-68.87415940394527,30.57382617285611,112.9221573146015,0,0,0,0,0,0,44.943281143419156,20.58748928794481,228.59742889735378,-42.64172131036237
6,-1.776442077087692,73.67325410562344,497.34876863045315,23.789700583250408,-5.364389809914795,40.72978002901823,-67.45011904976568,29.616331077641835,111.70257893466515,0,0,0,0,0,0,49.42531587658919,27.587813746168862,241.08904405203222,-38.429977469760374
7,-1.6348161984390843,70.87090571555653,505.376302238053,24.03748209643299,-5.57683108196091,39.64507164711234,-65.72545415115259,28.371666340936653,110.42761711834672,0,0,0,0,0,0,56.98335140769445,35.04741737848783,252.30205479192864,-32.039237051808335
8,-1.5291383875865996,68.02687174942987,513.4988998520395,24.293954779133962,-5.811482800276938,38.57717032729578,-63.72584709822986,26.876052955411243,109.07513752737431,0,0,0,0,0,0,66.16437610138385,42.34414561479881,264.8883880836913,-26.73182170307942
9,-1.4516544636367659,65.14221903902774,521.5814805876778,24.563259989614465,-6.063925807117982,37.54113463379341,-61.506173354129295,25.196717416658814,107.6192531137182,0,0,0,0,0,0,75.24084011269815,48.70222342706496,280.80672285077935,-24.96199727677701
10,-1.3947151466515988,62.21777631653595,529.4431163138264,24.848040463129266,-6.328453534686461,36.55643781150858,-59.14557253922921,23.422799434368077,106.0345202574608,0,0,0,0,0,0,82.50759043781206,53.32344294331151,300.9136979352351,-27.758575013166546
11,-1.351342022336949,59.2546848287006,536.8319610111779,25.148291013784682,-6.598268377251683,35.64439532544362,-56.737387567322514,21.65074208338513,104.30045737211258,0,0,0,0,0,0,86.59761861528737,55.57793233896774,324.9089386694566,-34.54842916517554
12,-1.3155336601751106,56.25518394188471,543.4125020737794,25.46084294375724,-6.866085242000547,34.82501294997054,-54.375530165749986,19.967375910025865,102.40500420371406,0,0,0,0,0,0,86.75326837784765,55.20817112410596,351.59655669406885,-43.434785573109814
13,-1.2825602698893839,53.22344484875934,548.7628481472472,25.779530730969597,-7.125281343677565,34.11406128502691,-52.14019751285973,18.4347984275613,100.34596056855725,0,0,0,0,0,0,82.98744163497072,52.46679737611861,379.34032836990866,-51.8015438536896
14,-1.2493553617012807,50.16634303188844,552.3740237126868,26.095842049934138,-7.371390873180258,33.52095298814206,-50.08640306820448,17.080795336031255,98.13010374839654,0,0,0,0,0,0,76.08720190121002,48.116269396218165,406.5625023233971,-57.04204295887994
15,-1.2149320072932233,47.094139314194045,553.6499166529138,26.399818554826368,-7.6034368218695585,33.04773045920922,-48.23817665154736,15.897115216903083,95.77031500068215,0,0,0,0,0,0,67.44994585702702,43.27186310027414,432.1544320982311,-57.22095117601293
16,-1.1806573088938044,44.02104176254146,551.9214685527604,26.681104395530813,-7.824520255743402,32.689304405141755,-46.58970734614966,14.845896364682583,93.28151616747863,0,0,0,0,0,0,58.79211212840483,39.13697987616437,455.70316759502913,-51.53802004996367
17,-1.150211984903642,40.9655221010717,546.4997247267704,26.930154202090524,-8.041304141271127,32.43495371631956,-45.11271335735079,13.872515093786523,90.67653097437558,0,0,0,0,0,0,51.81396775110225,36.721793231391885,477.476897225491,-40.52436551606219
18,-1.129093910418601,37.9501229922186,536.7860654029578,27.13957886551783,-8.262442251426979,32.27087378380256,-43.767570886259996,12.92148900607748,87.96313432682149,0,0,0,0,0,0,47.91549562985581,36.634591226179154,498.16332055479444,-25.94096502605722
19,-1.123604762556401,35.00044629427631,522.4295684047772,27.305449887922375,-8.496434165859444,32.18325216958153,-42.51476806660499,11.951152477568705,85.14340076315476,0,0,0,0,0,0,48.024639864308426,38.99873241456298,518.4303431167225,-10.37874772652128
20,-1.139432560003727,32.14317533415362,503.4821603221822,27.428226657842245,-8.749643726493078,32.161127199542236,-41.32342118605408,10.9429832315105,82.215855811507,0,0,0,0,0,0,52.540305815982855,43.50069127967439,538.4585591982514,3.387689851908932
21,-1.1801676151391944,29.403361718338157,480.4766568780395,27.51293490604845,-9.02518426520145,32.198321642336765,-40.17488086264855,9.902933354340554,79.17994720650849,0,0,0,0,0,0,61.35035512842378,49.535828542947236,557.631422544729,13.155505769144048
