Time,Hip/Shoulder Separation,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Shoulder Abduction,Shoulder Horizontal Abduction,Shoulder External Rotaion,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
19,0.8252018669132346,4.149653589545517,310.8796955634172,35.271373323336014,-13.835692171686649,52.40047115474381,-74.89712551759048,18.1472712595466,24.209322025128774,0,0,0,0,0,0,110.96311989211972,37.305201671071764,322.12219840467714,349.5971458878538
20,1.0867832857352488,2.481389729237151,289.9802510157272,35.302424152983114,-13.948875474638097,52.32835605302212,-74.56331350905127,15.995119897732476,22.458051669625725,0,0,0,0,0,0,115.68436706268601,38.79764457254271,307.1002888231037,352.2042799019753
21,1.385742897054928,0.9283807157910829,267.3744040939628,35.34207727845253,-14.056993152613277,52.22235527254452,-74.16324149588023,13.804395830418798,20.783823391678478,0,0,0,0,0,0,119.42201891627137,41.332796948481956,293.30542869657376,348.09783099851074
22,1.7071970857717993,-0.49411910965906575,241.6066130475315,35.39205720523491,-14.167881805747038,52.09010912672471,-73.68730632131272,11.604515742859125,19.18330655203225,0,0,0,0,0,0,121.8428080118221,44.474161250126706,280.02755691927126,338.15625437006565
23,2.0356142558207098,-1.764046194509379,211.7789007805225,35.45126105659498,-14.287611849910528,51.93618828892589,-73.12854874446221,9.418785051017121,17.657994820909565,0,0,0,0,0,0,122.45800219242045,47.66706603042227,266.1864729436391,324.36535833388035
24,2.3558733054543954,-2.8563068772314377,177.65468803312697,35.51589722349726,-14.419699096553941,51.76294851477063,-72.48237445917925,7.258911863451204,16.21514111479586,0,0,0,0,0,0,120.6591929044715,50.32310975950552,250.67835001873684,309.2892892202477
25,2.6540339952029757,-3.746652452425716,139.63570069837886,35.58023801036926,-14.56471101203631,51.5718831477665,-71.74668972683295,5.123579702042618,14.867044208216324,0,0,0,0,0,0,115.8351775645682,51.90495479424957,232.6586103956069,295.3391672436523
26,2.91794442469055,-4.415018551100453,98.64443480950517,35.63776539289879,-14.720317784978963,51.364865412361205,-70.92233443002947,3.001510586015387,13.629120861236157,0,0,0,0,0,0,107.54431098069716,51.99910322848181,211.72159183056166,284.099609637851
27,3.137900774354574,-4.847952750231783,55.955142073476864,35.682367634420594,-14.881773187531415,51.144904661230015,-70.01351393200036,0.877764976392735,12.517349934914991,0,0,0,0,0,0,95.69997959783528,50.37107063971161,187.95786643952536,275.95594283735744
28,3.307502958388151,-5.0399900337270225,13.006815493070892,35.70924239998491,-15.042751438602128,50.91634645419029,-69.02783156277974,-1.2592043619087014,11.545743572007112,0,0,0,0,0,0,80.70834628019277,47.005558378269455,161.88924047318278,270.1457932477558
29,3.4245598299313,-4.993966981296958,-28.782916896193694,35.715283021624316,-15.196426269002124,50.68466625454417,-67.97555584987985,-3.412446557348575,10.724458820632439,0,0,0,0,0,0,63.49576306884296,42.132720643774014,134.30491530112002,265.1772076558768
30,3.4915925190960784,-4.720330490165479,-68.1879006892021,35.69891950242259,-15.33663025283436,50.45606363049867,-66.86798386629857,-5.575051029645324,10.058980397908359,0,0,0,0,0,0,45.399694495705866,36.22932193178434,106.04424547588127,259.3973619705032
31,3.5154714155248423,-4.235585342222375,-104.30541333095522,35.659572682770495,-15.458871086266782,50.237000792500794,-65.71514992553277,-7.732253816992488,9.550520321896537,0,0,0,0,0,0,27.956290734724067,29.975341306640498,77.78092081942043,251.45443768615763
32,3.5060658787494963,-3.560170606733066,-136.62294276267647,35.596990738378075,-15.560972277497996,50.03376256062545,-64.5234796466166,-9.86548375607539,9.197486703386815,0,0,0,0,0,0,12.654088891899777,24.157815157322773,49.85815731615366,240.48967708579536
33,3.474226690164948,-2.716199860280173,-165.00403817774102,35.510752693116615,-15.643216153423289,49.85212140660547,-63.29407330273382,-11.956184889930519,8.99763587580516,0,0,0,0,0,0,0.7167381701492131,19.539246109186738,22.211978247755688,226.05395394334428
34,3.429679328889934,-1.7255240386978088,-189.60691535609615,35.40016036708895,-15.708052253868061,49.69723258917586,-62.022079453814676,-13.987808244128926,8.950353773398064,0,0,0,0,0,0,-7.048989365531279,16.7261697941186,-5.596480592745794,207.87062290196045
35,3.379404522126837,-0.6083980442502369,-210.77908437128343,35.26461465039679,-15.759561062683934,49.57385809888789,-60.69726525979355,-15.945524735912127,9.058441502120866,0,0,0,0,0,0,-10.327580873807776,16.07236419760992,-34.242202024028124,185.61125455107398
36,3.326869045539743,0.6172700111164603,-228.97616744104235,35.10439841288586,-15.80285821513381,49.48687662945437,-59.30559374781732,-17.8143172492284,9.32886644552989,0,0,0,0,0,0,-9.298640010600591,17.63685336296974,-64.42454954497322,158.80721973982236
37,3.2721341988628563,1.9363402235336313,-244.72822466850226,34.921607217016835,-15.843530999770254,49.441845704493296,-57.83144643065933,-19.576675606170024,9.772213981295153,0,0,0,0,0,0,-4.589587683796488,21.1981477168318,-96.64342782290295,126.93114280088689
38,3.2125749140546582,3.3368136918986933,-258.64183431202554,34.72084952294973,-15.887096952564848,49.44527178546837,-56.260071140223715,-21.211092083272376,10.400970478086903,0,0,0,0,0,0,2.8068036026471135,26.306834561270964,-131.0313594490882,89.61637637405128
39,3.143867488796066,4.810280641899077,-271.4034205274871,34.50933961440553,-15.938414686892083,49.50430643510959,-54.57987914062053,-22.692251414843337,11.227125785056792,0,0,0,0,0,0,11.648070186849422,32.34557368507994,-167.28711665249875,46.96585021189077
40,3.0610726495119454,6.352341646395667,-283.7476087227244,34.29614828836533,-16.00098383471432,49.625809871177744,-52.78434856148917,-23.993463800881337,12.259732157371358,0,0,0,0,0,0,20.594270616237278,38.569991991923686,-204.71337526475284,-0.10662105766098562
41,2.9598645583676975,7.962721349394516,-296.3712039428814,34.090633450321945,-16.07614626642712,49.81500570975419,-50.87345747080415,-25.091396541122638,13.502934764323463,0,0,0,0,0,0,28.386924793027916,44.128765256552,-242.3213574684853,-49.60596512080786
42,2.8379947088618085,9.644751417994978,-309.80186122302047,33.90037148912738,-16.162319687511165,50.074153960740325,-48.8546718904327,-25.972296639852274,14.95469893902063,0,0,0,0,0,0,34.02488750958138,48.09119219633618,-278.95290218093476,-98.42113903862258
43,2.6968679462253924,11.404035810662783,-324.25879724222835,33.72913927063047,-16.25450770111525,50.40169871579785,-46.74348737483551,-26.63783156697545,16.606198587599945,0,0,0,0,0,0,36.89898905858009,49.52040656392874,-313.38904814711157,-142.6687176246222
44,2.5428246351290267,13.246385063584299,-339.55541150223286,33.575558790625514,-16.344370915559804,50.792225361276294,-44.56342281804768,-27.108185109734034,18.44174809869817,0,0,0,0,0,0,36.85688968359583,47.60746475555847,-344.4460907264398,-178.39247936081486
45,2.387613523272212,15.175387010770718,-355.08218232477395,33.432883012970116,-16.421058661176684,51.23738937158372,-42.34531417494781,-27.420838835831095,20.43925569734701,0,0,0,0,0,0,34.18976710472287,41.84241245768196,-371.0801414284296,-202.39114763522352
46,2.247683189052509,17.190132470373218,-369.87998075801767,33.29011473865453,-16.472800559147146,51.72779339295532,-40.12578264963717,-27.625201185281476,22.5713199970817,0,0,0,0,0,0,29.55182757160967,32.17316939695156,-392.5167986727582,-212.8847545488291
47,2.1422169160037297,19.28358353926816,-382.7856832144657,33.13428704354717,-16.48901357892169,52.25553121994417,-37.944777112612364,-27.7747051493324,24.807138079744753,0,0,0,0,0,0,23.835797975097538,19.103397276467494,-408.3990670042192,-209.85436449852548
48,2.0901772111545687,21.441907171429925,-392.61686416115583,32.953378496302044,-16.462471647503282,52.81676678585414,-35.84209700543309,-27.91840140454051,27.115270885003756,0,0,0,0,0,0,18.03196969553059,3.695427236288781,-418.91876087665395,-195.0547880417181
49,2.106944736424649,23.64489448903977,-398.3621588671282,32.73909272202218,-16.390977251715388,53.41342740210871,-33.85291245793532,-28.093698442407604,29.467039612939708,0,0,0,0,0,0,13.095375078329031,-12.536332420104513,-424.87885548651946,-171.76852254650694
50,2.2013262869322956,25.86741680408162,-399.3494953784981,32.48871847638269,-16.27803413982886,54.053123629756854,-32.00263159231811,-28.32138113260693,31.840001902316878,0,0,0,0,0,0,9.835429029511095,-27.83202455245841,-427.63725923467956,-144.3534242649344
51,2.37365012655777,28.081728289828725,-395.36594408345286,32.205561875555965,-16.13227445493796,54.746906977326205,-30.301971941626526,-28.603597368088177,34.22072108830657,0,0,0,0,0,0,8.829547445396765,-40.45703580164726,-428.90908814316856,-117.62404959926484
52,2.615368219990978,30.26027150424601,-386.7019925062043,31.89792022087137,-15.965768537486483,55.505306959615616,-28.743554117500405,-28.92499922685235,36.60602123168922,0,0,0,0,0,0,10.356280949981523,-48.982926535691476,-430.4469204874831,-96.13466625822988
53,2.9101991650913925,32.37848845028399,-374.101283327776,31.57703400761182,-15.79168016780733,56.333879641592326,-27.30147508401593,-29.25660908341495,39.00216427252836,0,0,0,0,0,0,14.350239119737694,-52.52445090051471,-433.6622897307797,-83.47368509764813
54,3.236557515640828,34.41707697056376,-358.6206528417199,31.25470090914969,-15.6218753486658,57.22984209365364,-25.934916075752177,-29.561428261449393,41.421855175212016,0,0,0,0,0,0,20.39545111519999,-50.89220889300581,-439.2822161812248,-81.70204271780696
55,3.5708905837969946,36.36324555916476,-341.4355196792524,30.941186073620944,-15.465011232975625,58.18104747258885,-24.595836140568984,-29.800523689125725,43.879564220243765,0,0,0,0,0,0,27.781802294323445,-44.63638987271135,-447.13986733376527,-91.05970075373526
56,3.8914970512931073,38.21079667560379,-323.6437726580103,30.643798218846108,-15.32540906001223,59.16768951640361,-23.239408098106587,-29.93840208933377,46.38618283357402,0,0,0,0,0,0,35.63841169306688,-34.968597430468,-456.1720573303716,-110.01902310882653
57,4.182313854928205,39.95918653278883,-306.114777459344,30.366185816205004,-15.202783069431348,60.16611597079045,-21.83458299788476,-29.946875039274737,48.944316828249775,0,0,0,0,0,0,43.128560589738065,-23.5615354448086,-464.6426774044281,-135.68090317930222
58,4.4360278848806844,41.611915168607595,-289.4041661251372,30.108195698145206,-15.092744688813584,61.153459326985704,-20.371659107118028,-29.8071904170039,51.5454465929817,0,0,0,0,0,0,49.65815102445796,-12.249928740382023,-470.54631416791113,-164.41231018595954
59,4.655831328377653,43.17462941768969,-273.72992475711476,29.866104465052736,-14.987933497713774,62.11174021611511,-18.864383916698646,-29.510720003574058,54.16974323633125,0,0,0,0,0,0,55.03384301356645,-2.6880916612009393,-472.09133816840216,-192.55711452007932
60,4.855322539420786,44.6532456166174,-258.99775900869685,29.6331451163576,-14.879594261943266,63.03056898113826,-17.345792326547766,-29.05871841829431,56.78863897197012,0,0,0,0,0,0,59.51879230883448,3.9583036357052395,-468.1343980220308,-217.0486807563689
61,5.0564425160736075,46.052340886934836,-244.87030333723808,29.40036952246286,-14.759381987050787,63.908192666331836,-15.859012994975023,-28.461549576431825,59.36950472032544,0,0,0,0,0,0,63.76760583788929,7.2151796886556445,-458.4479996824744,-235.80728098586837
62,5.2857822085490715,47.3740562096983,-230.8773583172327,29.157870000626744,-14.621136819551854,64.75106030843935,-14.44581758490926,-27.737484632661747,61.881209160733555,0,0,0,0,0,0,68.66098079845794,7.361628132841732,-443.7500488098614,-247.88478011561472
63,5.569933661766836,48.61772387344933,-216.55264525592816,28.89621530494784,-14.462351689779124,65.57221270399721,-13.13615867967211,-26.910956230622375,64.29911949574294,0,0,0,0,0,0,75.08833795419184,5.356390742013181,-425.4984376176556,-253.39074204091503
64,5.930713833327705,49.7802968895492,-201.56511889765602,28.60776345944164,-14.285070315595158,66.38877528551406,-11.941261819166588,-26.01014445781807,66.6083571267173,0,0,0,0,0,0,83.73700521337824,2.6598766905853357,-405.5292177528547,-253.27864036631058
65,6.38111509425149,50.85743603976485,-185.8058497339185,28.28744521887284,-14.095999839529032,67.21881393380863,-10.85143936728949,-25.06393605932562,68.8047500440417,0,0,0,0,0,0,94.9418906488919,0.9812205098774479,-385.65912018417316,-249.0822754272377
66,6.922813796793403,51.84489994077438,-169.40210841868526,27.932743149687017,-13.90570825403441,68.07787213150104,-9.838371465694605,-24.09848956182831,70.8936461076238,0,0,0,0,0,0,108.63328380064607,1.971733141618916,-367.36303166756153,-242.67640103651064
67,7.545952036049385,52.73978116095994,-152.65342224510903,27.542900910359467,-13.726930039794706,68.97562666768732,-8.860690056958795,-23.133725117834256,72.88726561900886,0,0,0,0,0,0,124.39213081280323,6.894898707987946,-351.5871219624063,-236.10067921397663
68,8.231547403154025,53.54117846164428,-135.9108395469467,27.117754567341944,-13.572234975250613,69.91324229034363,-7.871429552772796,-22.180060386390213,74.80143655765778,0,0,0,0,0,0,141.58739605240174,16.329421864715485,-338.6999715219327,-231.44028923165592
69,8.956253838816943,54.25008642168419,-119.4432436464963,26.656775773615937,-13.451561326939627,70.88211513761524,-6.826056519575698,-21.23576071968449,76.65241684380169,0,0,0,0,0,0,159.54556865520212,29.9819994310317,-328.5429911342337,-230.7172353068238
70,9.69849866171874,54.86858100090191,-103.34555298312497,26.158809104376502,-13.370246956846495,71.86464781752026,-5.69004494717025,-20.28539664955618,78.45421076814524,0,0,0,0,0,0,177.70191048373,46.678075580703066,-320.52800940948816,-235.7408580583159
71,10.444552180183294,55.398691894256146,-87.5335267986734,25.622616656315245,-13.328105435107544,72.83735053087216,-4.445099728073295,-19.299953215172035,80.21649536149226,0,0,0,0,0,0,195.70309309895097,64.55932993101686,-313.7418643988941,-247.90328623912137
72,11.193043355128976,55.841536451174946,-71.83629157354336,25.047912308235105,-13.319794492775504,73.7759025567099,-3.093122754208971,-18.238953101966516,81.94310985752986,0,0,0,0,0,0,213.4551565608082,81.4610307814162,-307.04319417861745,-267.95717449052427
73,11.956824653350262,56.19722800946201,-56.153643000085545,24.43629130465445,-13.336332903324875,74.66107141533264,-1.6570387785952858,-17.05456367935831,83.63105727976233,0,0,0,0,0,0,231.12551204417773,95.39121011004339,-299.15923175872774,-295.84112701109564
74,12.761744529583343,56.465764977665806,-40.6126998384047,23.791475849938383,-13.367296732588976,75.48393440746042,-0.1778845297586664,-15.697210262402024,85.27006127887684,0,0,0,0,0,0,249.10979122005313,105.00242107305978,-288.8016710038839,-330.61250394973223
75,13.642582418441041,56.64868349421382,-25.653350891543763,23.118604202356707,-13.40306680383214,76.24891571456396,1.291816376564847,-14.121849503350425,86.84284415138796,0,0,0,0,0,0,267.96899496762956,109.94204081520887,-274.8222101691956,-370.51851980235585
76,14.636987378675828,56.75089338434671,-11.995468636818664,22.422701904277936,-13.436525678226221,76.97372770804719,2.697583289353277,-12.293889309240333,88.32640118381181,0,0,0,0,0,0,288.3371663254289,110.98866146239027,-256.41687321554946,-413.1937829212337
77,15.778669916510813,56.781957635127036,-0.4832321279574535,21.70672366554772,-13.463787345073609,77.68617322785373,3.9938775381575247,-10.193875499039939,89.69453938767411,0,0,0,0,0,0,310.80075826196037,109.92699875850963,-233.35046998830492,-455.931891452878
78,17.09127186039614,56.75618671360583,8.151343183473674,20.969557036542845,-13.483828257760512,78.41860959599242,5.154292990711857,-7.820418711056027,90.92163942869198,0,0,0,0,0,0,335.7619013620444,109.17430968406472,-206.11284936058576,-495.971111667133
79,18.584231797294162,56.6912806772317,13.528387534624764,20.20431638849304,-13.497184250556355,79.20139597722633,6.178675201187687,-5.191115462549628,91.98693114860137,0,0,0,0,0,0,363.31591069203625,111.2325701752334,-175.8815182882846,-530.7703359582374
80,20.251580031881556,56.60575290633416,15.777823596890695,19.397331325284217,-13.504094686872907,80.05672467069449,7.094944529595871,-2.3412301100767308,92.87785094460634,0,0,0,0,0,0,393.18381029403645,118.08524940910523,-144.20768824648198,-558.2925307666961
81,22.07399799287994,56.51582382790962,15.554234805422984,18.528383379143243,-13.502570424454763,80.99399368030788,7.954207898785668,0.6801598067327567,93.59084751235733,0,0,0,0,0,0,424.72774655575324,130.67672331563855,-112.47323675275724,-577.3062867408312
82,24.023733757306875,56.432689661159586,13.899587804442891,17.572684643649044,-13.48684136698631,82.00750169209881,8.819328539243918,3.816598128759539,94.12872283381692,0,0,0,0,0,0,457.04445910491955,148.60786631509097,-81.31488891586552,-587.6603403615554
83,26.071179874770696,56.360956425503076,11.997499839027164,16.504651374718115,-13.446518638886705,83.07679273972849,9.749179863907608,7.012609517983209,94.49504511615253,0,0,0,0,0,0,489.1024761338498,170.15307813929866,-50.273769573525776,-590.435375144701
84,28.19129236588315,56.298654649158436,10.891906646287792,15.302864046933143,-13.366599951699143,84.1694102410328,10.782589527790725,10.22251928846175,94.687583930059,0,0,0,0,0,0,519.8811809595911,192.64431442835493,-17.847175424152613,-587.8828261370769
85,30.36783027660925,56.23881011188172,11.23844423232528,13.95508241431838,-13.228203141091637,85.24523261361145,11.926632320602165,13.41784788416015,94.6932749465398,0,0,0,0,0,0,548.481223896983,213.17597675564807,18.061591511014925,-583.1229851883843
86,32.59379641930446,56.172222188961186,13.131397614306255,12.462060405490707,-13.009735193879134,86.26124037919374,13.153039874924328,16.591628946325965,94.48663144047924,0,0,0,0,0,0,574.1887486245951,229.48314437520148,59.471404569936155,-579.6578651788325
87,34.867392487878,56.090947096191364,16.025827683595406,10.839185815801557,-12.688187037053138,87.17575447767878,14.404355640458306,19.758807367433857,94.03216477441526,0,0,0,0,0,0,596.4799120308305,240.77226383203666,107.67947688537514,-580.8201954758035
88,37.18398997639306,55.9919222141941,18.768221695412365,9.115485504697263,-12.240380422644279,87.95182325424437,15.608839895498862,22.952957431560783,93.28995527990863,0,0,0,0,0,0,614.9546094971267,248.2674155092779,162.85661935076013,-589.3070392178012
89,39.525759062342324,55.880086506162186,19.756015987639625,7.330130402772827,-11.644164517044425,88.56011649209385,16.700771580357294,26.22058051642471,92.2225835715406,0,0,0,0,0,0,629.2078370181273,255.28504271844528,223.98306622215676,-606.929794257112
90,41.851485697649366,55.77021370634687,17.246513994440534,5.527201373662159,-10.879639533504704,88.98191266721797,17.641199565379466,29.614926291454353,90.80142995356117,0,0,0,0,0,0,638.6911892434715,266.7564639242844,289.09454859018973,-634.6592197932287
91,44.08959210047015,55.686590126866015,9.805052632710266,3.7501139228060185,-9.930441549348656,89.21231682224526,18.433710496511946,33.19146474285838,89.0108885619112,0,0,0,0,0,0,642.6605171945112,288.25752028248604,355.689720136962,-672.9587599522378
92,46.13725697382855,55.659869379938655,-3.185879552694001,2.0374960858866262,-8.785015802114247,89.26301470137112,19.13064615231432,37.00664894789263,86.85016041497099,0,0,0,0,0,0,640.3007487941253,324.7416344981658,421.08182994907713,-722.2760176589682
93,47.86759267355048,55.721106720323704,-21.11093155209789,0.42196259971724326,-7.437703323678637,89.16333906975709,19.82735319802244,41.120256515970496,84.33358052761423,0,0,0,0,0,0,631.0413584014823,379.26630463516545,482.49992059266236,-783.4317934017176
94,49.14503672722293,55.89401804703279,-41.981075961610664,-1.0680599408959672,-5.889410984064676,88.95872381925136,20.64495163592665,45.59959256112838,81.49129520137676,0,0,0,0,0,0,614.9621188079468,452.02778428773826,536.8675488634626,-857.6127119746875
95,49.84676146982194,56.18747645838211,-62.68651828909411,-2.404837345410242,-4.147670528059919,88.70660665133647,21.704974893826442,50.5221611637847,78.37203333508532,0,0,0,0,0,0,593.1114947352257,539.9672417545237,580.3612517225259,-945.8209054921703
96,49.88568186822634,56.590602797171655,-79.62351488898582,-3.55826309696654,-2.2260403350083604,88.4708308700239,23.101348931092982,55.97319613775425,75.04865004762982,0,0,0,0,0,0,567.5702679369759,637.0873874413903,607.9919921452715,-1047.9001425206955
97,49.229441026528235,57.07223472517104,-89.52437420204386,-4.494869028729803,-0.1430117647993132,88.31599704437089,24.87600415170012,62.035944648174066,71.6254909637996,0,0,0,0,0,0,541.186629598059,735.439026537106,613.4981946462174,-1161.4833960435462
98,47.91026299116599,57.58523076218715,-90.23169353221954,-5.179414063581308,2.0792584276150152,88.30290499529222,27.003609063442088,68.7751507599343,68.24505863078213,0,0,0,0,0,0,517.0375055088815,826.549684490914,589.7798601490634,-1281.2891756762922
99,46.02279251180562,58.0745217574342,-81.17672669816922,-5.578418734538687,4.416031728341456,88.48549343712803,29.388560530557996,76.21685913146806,65.09048979071441,0,0,0,0,0,0,497.77315603680563,902.9418535847009,529.9635467366246,-1399.1235127910336
100,43.71021266095289,58.486708949711115,-63.43647478948459,-5.664337540285329,6.840604510397499,88.90897510068515,31.874199330864023,84.3296123438408,62.380339660855995,0,0,0,0,0,0,485.0376534427136,959.3790591845917,428.99818709366906,-1504.751391363253
101,41.141895565943756,58.77873636298034,-39.394954193666756,-5.41899268529585,9.324298173571677,89.60849508830853,34.26139781902881,93.01268647256857,60.353305120303844,0,0,0,0,0,0,479.1255023037899,993.5809523743196,285.48664910976413,-1587.5382332416661
102,38.48769172728315,58.923721610791425,-12.151634605091607,-4.835297463334518,11.83580014493085,90.60762911818023,36.3321470638442,102.09590910293831,59.242663569096116,0,0,0,0,0,0,478.9615355206726,1006.3103652155809,103.32728044126286,-1638.5089868643029
103,35.894356160565856,58.913058316272824,15.134943349820352,-3.9169040687070753,14.339997523859221,91.91625218495352,37.873830808787595,111.3530722719152,59.24277572099603,0,0,0,0,0,0,482.40430337094324,1000.8903892553125,-107.26447535085035,-1652.3124871367447
104,33.46867409924778,58.75495844202207,39.80565166872696,-2.6760079014908635,16.796638399560493,93.52770860772458,38.701064487570925,120.52767421556005,60.4721839341956,0,0,0,0,0,0,486.7882163931774,982.316843041724,-329.6618421269118,-1628.5553742065897
105,31.269957531033285,58.47035253210436,60.06595755628193,-1.1300277948720867,19.15932401561436,95.41581984093574,38.673478459346676,129.3664981885639,62.939066537185944,0,0,0,0,0,0,489.55388158370727,956.1818938690067,-541.7880552068424,-1572.065350824802
106,29.31224652160123,58.08737548612943,75.13688430344224,0.7018090570931136,21.375415088021942,97.53288684919801,37.70893375555541,137.65394040658995,66.51504944535205,0,0,0,0,0,0,488.79343113280476,927.6266314280864,-718.1013969967448,-1491.8157146463247
107,27.57437342756724,57.635589505630875,85.22416720914717,2.8009051620887626,23.387397639763332,99.81007197128804,35.79208562667204,145.2384432163852,70.92287957123787,0,0,0,0,0,0,483.5716446401699,900.5053774711961,-832.4467689177046,-1398.4888958960303
108,26.014586619226048,57.14081315799352,91.35809061817694,5.149974575591503,25.13607135846892,102.16113029977664,32.97805954115411,152.04248369979518,75.74231361661373,0,0,0,0,0,0,473.960707896418,876.8843686497653,-861.4967963431659,-1301.003205120066
109,24.585959670089615,56.62112531646733,95.15139417250658,7.7317896556008066,26.56555949266158,104.48958339561152,29.39060969161867,158.05007403878903,80.43665846909988,0,0,0,0,0,0,460.8130801579473,856.9265738504364,-788.3873085616295,-1202.7361157985802
