Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
0,1.4893672507128608,129.869524862645,41.38753014725582,-67.43680338836242,37.47885299188389,16.828655775742696,-128.15100908286473,1.9023289073651473,0.28678886598481484,-24.13898035175522,-36.40859433062305,66.92929949804744,50.86555035960744
1,1.565068094206879,129.2568810171003,41.327709778920116,-67.5320330304142,37.92545104954025,17.971864895878923,-133.73300071542002,1.8181791751258791,0.36181661843369173,-26.74507080640321,-29.4851491573737,52.49524081743549,39.27403779653571
2,1.610782313803583,128.70645639065663,41.27437340914194,-67.62462032760749,38.361552140465285,19.096017623152495,-140.17634756139205,1.7426868214632225,0.43334775133530384,-30.08375801748145,-22.960266210964303,37.88478392705336,28.143843503094782
3,1.6045830228496691,128.27156403056938,41.236562864005585,-67.71348904893215,38.776272970023115,20.17945799550636,-147.50870262844535,1.6829201264875855,0.49859196819464047,-34.42761979761168,-17.204656535188512,22.882069832564113,17.98004219295791
4,1.531957870392539,127.98621485654587,41.22412065866584,-67.80175187164654,39.16198304736301,21.21526142373844,-156.04122312683492,1.6429877476478292,0.555363781578444,-39.62298204247205,-12.456973597928405,7.918208950701921,9.203750940600392
5,1.3879102842075517,127.86064265603336,41.24653570288743,-67.89666692491281,39.51484155283112,22.213292125038834,-166.1497879698871,1.6226150154113381,0.6024636488267128,-45.09724590144922,-8.812219515066467,-5.974961864781544,2.1380952325159295
6,1.1775823335721798,127.8815125641248,41.31118522679766,-68.00809430206343,39.834390052466304,23.19683324962177,-177.84810185450544,1.6164917362719655,0.6399565973968726,-50.00915862681644,-6.249746397441492,-17.452306564747975,-2.998616742821533
7,0.9151787408278602,128.01638325687162,41.42144283056138,-68.14596646401723,40.12269553162655,24.19471470410887,-190.4132836752134,1.6148795269261333,0.6692347058115095,-53.495377497064624,-4.683743279050633,-25.253162296834386,-6.090687449573157
8,0.6212901717850032,128.221089735503,41.575130360298346,-68.31750768340416,40.38356992423819,25.23153061087391,-202.3295110527497,1.6055506847499779,0.6928125914207339,-54.937626676097835,-4.010183778372916,-28.563168446101564,-7.11251344957217
9,0.31903100911563864,128.4482410816502,41.763671150755265,-68.52491020790868,40.622170210354845,26.319460587552413,-211.6729682583124,1.5765847374991835,0.7138785274439114,-54.174885292833494,-4.127286163221858,-27.22925951247124,-6.111367893003034
10,0.029616021327889847,128.6550083437933,41.972176174787144,-68.76401622661885,40.84494788044174,27.454853278875028,-216.84493845456927,1.5191828885992706,0.7356815305839803,-51.610389949302814,-4.923072346817014,-21.774059704675917,-3.1946007826039535
11,-0.23191752668296184,128.80872348373538,42.18060776149083,-69.02438672298679,41.059634054684444,28.621128199783776,-217.38326126886233,1.4296656773835392,0.7608643628017602,-48.19406612437712,-6.245574484044596,-13.217632857428493,1.4731502290932075
12,-0.46011520014423857,128.8894205693022,42.36608517360775,-69.29096889363666,41.274869536020155,29.797339703610174,-214.5303504313409,1.3101715364308235,0.7908594875388278,-45.281475509138794,-7.883512170078327,-2.7709608363408886,7.6609805172926055
13,-0.6609326468996174,128.8892152148068,42.50624016458492,-69.54728326220855,41.499265491964636,30.969799515070424,-211.3168903492312,1.168067849603092,0.8254696690254204,-44.38514599541136,-9.578216128772935,8.495929654580722,15.05030605001377
14,-0.8514341369187395,128.80918434067215,42.58322767439721,-69.77956283068559,41.74000143473169,32.14311582532321,-212.07832423166948,1.0144622509789534,0.862757003635244,-46.85546887581034,-11.067432918273129,19.898877180864066,23.206168016702335
15,-1.0571743719587063,128.65501170457756,42.58759568310362,-69.98075086744838,42.001343737016484,33.347067936500515,-221.48609266045506,0.8623063077633405,0.8993320467614895,-53.5539604414558,-12.14488279046857,31.20642059626722,31.560564968068263
16,-1.307574879457496,128.4329838377319,42.52093683264141,-70.15304957532697,42.28356713198426,34.63671987016103,-243.30472209189216,0.7244593839842547,0.9310484732604063,-64.5962197883998,-12.716347628488483,42.48685682004493,39.43679722154798
17,-1.6300746095412881,128.14784137014362,42.396344981416696,-70.30804930341345,42.58267324573514,36.0847834568203,-279.17097258224356,0.6119043828263695,0.9539903571534066,-79.23378794220557,-12.83916774933303,53.77251023324495,46.13173123733693
18,-2.0441399691581905,127.80338057785315,42.236269513581455,-70.46426152689399,42.891102904656066,37.76720381037304,-327.72941528811816,0.5322276263283812,0.9655250129452528,-95.91455452053404,-12.736129199996475,64.67333202158804,51.0399623404691
19,-2.556324531095301,127.40557505255444,42.06820502499734,-70.64276263131201,43.199409953294264,39.744941586662804,-384.4239069040184,0.4885041188513968,0.9651147561295061,-112.52158340955559,-12.773301854001058,74.13640201155916,53.77306785940027
20,-3.1574859235166777,126.96671879118566,41.91939699925622,-70.86224743445155,43.498613722045015,42.04643447369966,-442.10361887144734,0.4787681874342633,0.9545815229468162,-126.75186071820161,-13.392270990661567,80.52313751821006,54.222854820205605
21,-3.8229841052035125,126.50832182782484,41.81204273446979,-71.13488451483022,43.78267172792635,44.65557720958884,-492.36854946368317,0.4962070093311714,0.9376507230228815,-136.5631224906902,-14.998911112629045,82.04735609729774,52.54305143293453
22,-4.516146955833001,126.06073055405201,41.76020163625249,-71.46397401431015,44.05031126826177,47.50889317261113,-527.3351524454428,0.530091817120443,0.9188539924858599,-140.58944081286705,-17.831519403280968,77.44042080309782,49.061794608566565
23,-5.194502883218099,125.65870736496613,41.76895427089813,-71.84374098266086,44.30551103606969,50.503149590446995,-541.3552647690917,0.5673217745682563,0.902132064350676,-138.41633156021993,-21.849113603503593,66.57807757570575,44.16702501657605
24,-5.817445056803258,125.33395438868195,41.83558582142144,-72.26096523760884,44.55632640921404,53.51182309501824,-532.2328465404406,0.5943538769478499,0.8896025876932894,-130.63318974285758,-26.68403294939172,50.789545752864264,38.217460157298696
25,-6.353465178096143,125.10700755869004,41.952013876907436,-72.69779412324021,44.812371505474175,56.406514407946844,-501.6407217260217,0.5992501026614698,0.8808846121122998,-118.64844629526006,-31.68737987635832,32.684610115105755,31.52139106306294
26,-6.785170348564777,124.98139695639144,42.10746847921183,-73.13504024967932,45.08179318938355,59.07832958577252,-454.6784452628481,0.5735718924310623,0.8731711462893385,-104.3346074251626,-36.065697101959046,15.526236191700505,24.39716451223146
27,-7.110997416428963,124.94226137954702,42.29054259714589,-73.55538194305316,45.368706200556,61.45461810007457,-398.7476275758467,0.5138407117638938,0.8620276023254373,-89.62488350427542,-39.07327230880718,2.3537114130051897,17.288825967163785
28,-7.343584732649641,124.96007488343076,42.490084947179675,-73.94598845055572,45.67175402521557,63.50801743193761,-342.0747799912041,0.42224527155701436,0.8427234024594201,-76.18315900677622,-40.20101276028669,-4.855049293483772,10.869401933892092
29,-7.505713676999741,124.99847769938101,42.694934145511915,-74.30014523307783,45.98396280367262,65.25685615426592,-292.2436612731892,0.306303502565912,0.8117694450568299,-65.21894369415325,-39.30169925963158,-5.72467505520428,6.043157291246982
30,-7.62523063583678,125.02400034091374,42.893082137973316,-74.61756001253362,46.29370783363302,66.75789555476729,-255.02509181116355,0.17741393533940925,0.7682351411093651,-57.44929323607236,-36.613946639996676,-1.5769211926703726,3.782370637149524
31,-7.730292130425985,125.01498611212351,43.07125991254929,-74.90329922290506,46.58654114456504,68.09367849756765,-233.66780080773557,0.048626457520475494,0.7144056954213936,-53.15635866162268,-32.68350328100813,4.941862213160799,4.813858624733942
32,-7.845786580362559,124.96725022194242,43.21584681524719,-75.16571144240682,46.847655296166295,69.35730523306087,-228.69313069803718,-0.06773213582984208,0.655479432921435,-52.2735564494971,-28.214758948289813,10.599646629865674,9.27392962018681
33,-7.9911730259435245,124.89487652252794,43.3153143867641,-75.4140490185717,47.06465511700388,70.63740503362166,-238.14335818733923,-0.16196729196104268,0.5983031939191636,-54.45498680068394,-23.902643262924194,12.482711463503701,16.50825921321285
34,-8.179541383036254,124.825903927825,43.36344204466504,-75.65656688623483,47.230091689762226,72.0055880416385,-258.16817008310846,-0.2281491983779742,0.549506738935149,-59.12260269926468,-20.290398653779164,8.803713904732252,25.1497573874911
35,-8.4175783026197,124.79418631263412,43.36187428740819,-75.89957201463835,47.34310944428401,73.50788023242876,-283.7977072573038,-0.26445185933148424,0.5136618980070289,-65.5152951111697,-17.680172487111744,-0.6322961148887267,33.47468598351539
36,-8.706212411074471,124.82990791425978,43.32068395733579,-76.14737858270863,47.40972861213094,75.16074771948001,-309.7523736646921,-0.272800588013231,0.49211829546459857,-72.7637549015186,-16.104103890465307,-14.441669581501031,39.89328909535089
37,-9.041792176020287,124.95157625881225,43.256450954747,-76.40269615301004,47.441671650603894,76.95154252414648,-331.1756272775719,-0.2579493919203388,0.482922158851482,-79.99095538808373,-15.351115308787188,-30.12190573051717,43.36595365543333
38,-9.417606877815961,125.16161247132482,43.1884687917071,-76.66687690270223,47.45405839971798,78.84269805018558,-344.22091829698604,-0.226174787821862,0.4818071511947844,-86.41573067082234,-15.038708704138251,-44.768396782030166,43.58837755281123
39,-9.825460850725179,125.4462748689838,43.13441851992662,-76.93970174202896,47.46257576403335,80.77872890466601,-346.4546286356869,-0.18389316056910507,0.48384161840423356,-91.4320494461157,-14.714935329834368,-55.80036487206133,40.91926455177441
