Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
0,1.4045734756163542,117.61843262161213,51.05381353824758,-65.83945307550181,68.57329429505953,55.85212568475457,215.7615039643513,1.4774307940374967,-13.34269862416793,-45.925180967155114,-2.0071003801562077,23.070256327892423,249.35857185759988
1,1.4072963165294559,117.25178122132957,50.43654110195647,-65.95367043856797,68.73128354747274,54.855026912650175,214.85405374764528,1.478606686562915,-13.414100724806524,-50.47596587795732,-7.043802458585855,36.38653952329616,206.45020575236921
2,1.3985456370225136,116.89404833739657,49.8436299336532,-66.07236539434915,68.88767611133197,53.86956653461972,213.4124421402359,1.4813334869286932,-13.48492305543593,-55.487873302611504,-11.956715787643994,48.92959558765509,166.62714040474637
3,1.3655906361951762,116.55125045133956,49.291738002187735,-66.19852573544705,69.04497682365391,52.90370252949832,210.96250541759716,1.4882057968549087,-13.55447515874404,-61.33550174254782,-16.6173712398281,59.408685115829805,131.63814982432666
4,1.2974644525311125,116.22906887274323,48.791926036093095,-66.33457679524425,69.2046019189745,51.96543709354265,207.0981864057431,1.501376423035482,-13.622189853502652,-68.23053867182833,-20.922960925982576,66.80729614102252,102.89474625241483
5,1.1857592406708282,115.93276334569626,48.34849863501909,-66.48218414320617,69.36630694651396,51.062740582537494,201.51649294042173,1.5223588059058568,-13.6876927073269,-76.17650474215122,-24.804239861041466,70.50042868306696,81.3527606578466
6,1.0252515280976902,115.66686749313376,47.958887497708275,-66.64205979788473,69.52802967962299,50.203301338251876,194.0509171251607,1.5519146118244398,-13.750838577258937,-84.9597742164299,-28.23066681040005,70.31651872249031,67.40797361195793
7,0.8142998050305822,115.43473370340807,47.614607643284636,-66.81378079083852,69.68617714994912,49.39412195198795,184.69802665514413,1.5900370938503907,-13.811703246504166,-94.17628737916164,-31.21045209611899,66.53193229453153,60.82277635134707
8,0.5549602581461233,115.23807233725805,47.30314860063255,-66.99564747485657,69.83628523069767,48.64102498276795,173.63119794021762,1.6360320817787963,-13.870529562487517,-103.28741656901146,-33.7838200054977,59.79584318933079,60.703218769733994
9,0.25278486349850765,115.07666311388621,47.01051275457795,-67.18462934854783,69.97388043818482,47.94815778195023,161.19631048971704,1.6886846562030084,-13.927641468964268,-111.69444845961362,-36.01003005743311,50.99730546209623,65.54354083525486
10,-0.08369984058039219,114.94838566738375,46.72400249704123,-67.37645465329037,70.09531279382713,47.317589577815795,147.8863627262843,1.746484192323104,-13.983350640564284,-118.81905584659374,-37.95080725241443,41.10101327121857,73.34787361914232
11,-0.44379241794064045,114.8496237824643,46.43480370971215,-67.56588424276926,70.19833824093193,46.749077098150764,134.29526845501238,1.807870698485765,-14.037885038958734,-124.1768042348567,-39.65355803805357,30.988036259198136,81.82677218523037
12,-0.8156122368993586,114.77597251203444,46.13992906676407,-67.74717025681268,70.28231552159704,46.240045762869244,121.05524029438044,1.8714650118983267,-14.091363946215088,-127.43226791755293,-41.137596946656934,21.337796710114677,88.65169813429041
13,-1.1871747724539325,114.72306511758676,45.84317549388588,-67.91465076728076,70.34801722402239,45.78580000099217,108.76606609656514,1.9362526438364864,-14.143829775606685,-128.4278974266862,-42.38640265212535,12.576424068453983,91.73699260852234
14,-1.5474103405079098,114.68728098104596,45.55490526094645,-68.06339175704743,70.39718692299226,45.37994485802356,97.92666349688251,2.0017016243514933,-14.195327561961797,-127.18410890552508,-43.34834916488549,4.897628198155464,89.50976194761162
15,-1.8869936824349538,114.66611899294018,45.29065489453093,-68.18977010675246,70.43205325382868,45.01497581077144,88.87858220898516,2.0678064125567004,-14.246005929281045,-123.8739834881974,-43.946718859966126,-1.6585074699999862,81.1256187955572
16,-2.1988832690217235,114.65811742747056,45.06877804443716,-68.29190033663691,70.45500713792141,44.68297662967304,81.76790025549454,2.135062466913901,-14.296204971546327,-118.78070674664764,-44.09726465027508,-7.099425504216623,66.59330202195214
17,-2.478522811602521,114.66233991695725,44.90750154898655,-68.36984064357429,70.46856208448686,44.376357524931464,76.52754097580132,2.2043862804812164,-14.34649978518195,-112.24801244104816,-43.72906737882389,-11.383704283773064,46.78362985657104
18,-2.7237194899665815,114.67758351887663,44.82188386910437,-68.42555913445084,70.47558422314889,44.088568660062506,72.87822533678029,2.2769982928050885,-14.397682295106122,-104.63312502826007,-42.802913985331,-14.366349010739615,23.316032435152362
19,-2.934268340518566,114.70155683483027,44.821189409302036,-68.46268393040017,70.47965308012454,43.81473595489095,70.34473384341338,2.354280971882699,-14.450683793295507,-96.26899530796085,-41.32167539340554,-15.803226563198729,-1.6643816734026289
20,-3.1114280518348703,114.73029691455804,44.90712584542959,-68.48608878296841,70.4853474334076,43.552181277527396,68.2853940676454,2.437618776568508,-14.506459316048872,-87.43957334519082,-39.329537015976484,-15.413263582002907,-25.787954221210292
21,-3.2573641470496257,114.7580390350956,45.07324407507984,-68.5013746330043,70.49826787278354,43.30080003612696,65.93535916555898,2.528227723949439,-14.565866146777436,-78.36956417557454,-36.900883475881805,-12.979978591141784,-46.79420769747257
22,-3.374661805652751,114.77764139684238,45.305594805201224,-68.5143020574722,70.52469769081323,43.06327138521733,62.46570900948722,2.62698982347049,-14.62956925785161,-69.22851970477785,-34.1236219257994,-8.46338414645397,-62.84495357658562
23,-3.465978025826699,114.78152998236102,45.58450949281656,-68.53022034137808,70.5709281787009,42.845072371977466,57.0587294600497,2.734315969997376,-14.697997683215414,-60.14745960704693,-31.08389167861836,-2.0912670931023354,-72.76562977137463
24,-3.53386051751716,114.76300335243143,45.88717530997347,-68.55353405504927,70.64238707487587,42.65426632894662,48.995090751518866,2.850063672811958,-14.771361073133239,-51.24407232609401,-27.85823744848371,5.595159125655465,-76.17733850321652
25,-3.580720328955305,114.71765301561942,46.19055301967135,-68.58724735334961,70.74277215710825,42.50104711826396,37.74317567598909,2.973529257944495,-14.849718309977247,-42.6504001539545,-24.515562825823825,13.754475047742307,-73.50532414229839
26,-3.6089176201797377,114.64462943974632,46.47417244471604,-68.63262415734795,70.87338902959235,42.39704740547734,23.03695614914581,3.103518553140785,-14.933073693808868,-34.53565788853803,-21.1262875837067,21.3164640644399,-65.87560820267034
27,-3.6209091738866346,114.5475165054534,46.72242480953696,-68.68899582850783,71.0328327434895,42.35445504179303,4.9281976884231575,3.2384819915732477,-15.021465449594256,-27.11717906054822,-17.772747148503882,27.09909429401318,-54.93075356325547
28,-3.6194073701253573,114.43465140891897,46.92611089447862,-68.75374002806129,71.21706410326179,42.38501502270361,-16.197892639361577,3.3766874830222777,-15.11501016073531,-20.654727666990336,-14.554771920937183,29.951460548890445,-42.602049232995064
29,-3.6075059134217833,114.31881857397178,47.08314308774375,-68.82244953558877,71.41984014319071,42.499013288370854,-39.647648314389485,3.5163999097208016,-15.213876843919076,-15.427279267672615,-11.587128459496176,28.901357908531576,-30.870083348380703
30,-3.5887348073363037,114.2163350422702,47.1984022140799,-68.88930557147633,71.63338264177649,42.70433751494957,-64.48074869062398,3.656037000269545,-15.31818457392566,-11.695807702923656,-8.98902672307194,23.28799360548884,-21.53616215980123
31,-3.5670180005395467,114.14562085308758,47.282815439007194,-68.94765761569317,71.84912275311001,43.00569519146756,-89.59940599211572,3.7942755974170495,-15.427843105792194,-9.65912970254321,-6.868442620527813,12.863574998484603,-16.02080779169279
32,-3.5465229878597775,114.12540918765198,47.351771445690105,-68.99078407654834,72.05835592883757,43.40405352765393,-113.85356557348929,3.930090756610984,-15.54237819841916,-9.411454685382953,-5.30514936561816,-2.149103910688987,-15.204784022238321
33,-3.5314102378665857,114.17279824351384,47.42304285945118,-69.01276743321901,72.25268461773365,43.89635643137387,-136.15115254568263,4.0627233708665536,-15.660793316793642,-10.909932301397546,-4.336399463406139,-21.05228152402966,-19.32951953925541
34,-3.525508335586369,114.30137724670188,47.51444438657647,-69.00937272355411,72.42421056013099,44.475566732888524,-155.56297669042982,4.191589187541787,-15.781513319375417,-13.958722777417279,-3.948430716177174,-42.72623611938229,-27.972555351336197
35,-3.531955533168306,114.5196647497976,47.64150227148059,-68.97878297098686,72.56554187638035,45.13106653691994,-171.41188199211032,4.316160074496189,-15.902436442248364,-18.21342559838107,-4.075610696540556,-65.73663167230391,-40.106680572860185
