Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
0,-1.3341297475374696,104.971558272729,1.266041196465276,-31.769428155636998,20.924791882309492,22.862059745115875,-212.66998520902482,-7.955176736238951,-4.8495435992243445,-38.69127969004567,-31.40642635030903,75.5321556944169,-30.498459790042723
1,-1.326526856158314,104.9497752092466,1.909923426432464,-32.274337967358846,20.9180047632626,23.636190166629724,-214.99662291019095,-8.004302478232074,-4.918487050671044,-38.93520878692555,-30.21436219845884,53.6141748130105,-39.15461595076222
2,-1.3225955472639306,104.93409983698255,2.525119575444511,-32.74758698291873,20.91212825682972,24.409537354085433,-217.40642514518123,-8.051398279438931,-4.983105412412174,-39.35288306072347,-29.268742788562367,32.67491273059228,-47.27020788674626
3,-1.3249416826947447,104.92832618301927,3.1035705984013395,-33.17573501811109,20.90993279429959,25.192782389083906,-220.03857588391463,-8.094933609112932,-5.03939638992269,-40.00389622792477,-28.665972623953518,13.807749530426872,-54.37546725789858
4,-1.335465395199919,104.93483076987917,3.6423412159377055,-33.552055984766106,20.914321042519767,25.99503124379149,-222.9624695231097,-8.133573961385158,-5.084251080570661,-40.93747888516119,-28.4971673452271,-2.1027138397669676,-60.10687277190354
5,-1.3551993176361168,104.95431132905502,4.144625981429807,-33.87795275191105,20.928235263352878,26.82311151528066,-226.1667521246849,-8.166274249719956,-5.115734063288233,-42.18752384594708,-28.840422784334947,-14.472809263084214,-64.25094411868533
6,-1.384260687472004,104.98587030298393,4.619765732507466,-34.16296578993863,20.954455089933745,27.68120181138162,-229.571349987158,-8.192357790252744,-5.133199218425162,-43.765910340547336,-29.748332590595933,-23.06862663866838,-66.77333353705365
7,-1.4219159962240444,105.02737194602209,5.082301547306252,-34.42343992097035,20.995325459822276,28.570816529349646,-233.05755773171236,-8.21157177921715,-5.137235546415141,-45.65557037722458,-31.23361127783773,-27.999733662524413,-67.825272346396
8,-1.4667423130164863,105.07592450608712,5.55031860350485,-34.680223259642936,21.052491734595225,29.491120569447617,-236.5055342177404,-8.224106017672472,-5.129464113220378,-47.80530351913175,-33.25633150683375,-29.658557390224612,-67.72224751269924
9,-1.5168601762735348,105.12832558570679,6.043451806914256,-34.95594121809719,21.12672330886975,30.4394973775876,-239.82657279207882,-8.230563617037488,-5.1122288576051265,-50.1282744279254,-35.71578662411644,-28.62141200150955,-66.89532706468623
10,-1.570209524245106,105.18136039193246,6.580900781206548,-35.272365933832965,21.217876163044807,31.412253708512132,-242.98005041113265,-8.231882933887421,-5.088236451266537,-52.50563801158758,-38.44897496713109,-25.537547616831475,-65.82208026807646
11,-1.6248409231057532,105.23192829362308,7.179676993679924,-35.64823487342309,21.324997264973717,32.405327799600876,-245.97073350152138,-8.229223322872748,-5.0602015500649244,-54.796104288124084,-41.236958213465655,-21.0332067263092,-64.94942121263327
12,-1.6791963038290167,105.27705026202153,7.853169653874316,-36.097667442134785,21.446532989307105,33.41487825935213,-248.82861871560416,-8.223834306063784,-5.030544472588202,-56.85145844521816,-43.81991124479972,-15.648853183561283,-64.62334485531898
13,-1.73235454910463,105.31384669038859,8.610041348160482,-36.62917795204628,21.580583678759787,34.43766423814657,-251.5782726369675,-8.216923998601228,-5.001172740912957,-58.536949265636586,-45.920995744373975,-9.814098856977484,-65.03939481855463
14,-1.7842175349032376,105.33956321082488,9.453464151052607,-37.24522313423984,21.72514872498549,35.47117286673105,-254.2063048690869,-8.20953235195993,-4.973361325650269,-59.75415889655885,-47.2778557116735,-3.852225295792309,-66.22253443523071
15,-1.835613404081433,105.35167459680893,10.380746350439086,-37.94223256184038,21.878325168127873,36.51349551960296,-256.6343601199832,-8.202407957292886,-4.947732204730035,-60.462792401693775,-47.678570280069906,2.0009333545269663,-68.03740205180885
16,-1.8882985613950989,105.34804017804049,11.38342650445655,-38.71110127176317,22.03844746827104,37.562991894512464,-258.70236915030074,-8.195891705850379,-4.92432279607775,-60.69707361392245,-46.99678472721459,7.578577147487921,-70.22296288730361
17,-1.9448493048514424,105.32704768960184,12.447891753576586,-39.538129628821636,22.20417460237431,38.61780837233639,-260.16445849711545,-8.18982493144425,-4.902725059138499,-60.572416498053485,-45.21941274974117,12.77286805490932,-72.4420861807044
18,-2.00844676880577,105.2876850092026,13.55651189800037,-40.406359113205326,22.374534561021367,39.67533710335637,-260.69875436706224,-8.183512855501078,-4.882272988458792,-60.2792066376821,-42.46072416077414,17.53145471681897,-74.33672974788286
19,-2.0825725716044494,105.22951935338251,14.689193392658817,-41.29718774051298,22.548925605021125,40.73171673352905,-259.93210729771704,-8.175774738692294,-4.862255712460819,-60.06315003560116,-38.9590368195536,21.85163165758604,-75.58116694413584
20,-2.1706460284470537,105.15262045533494,15.825174179518973,-42.19208233670226,22.7270571670127,41.781482259832266,-257.4802816584901,-8.165096164152214,-4.842134634421319,-60.195231364226174,-35.05579190422702,25.761996093463985,-75.9270220819547
21,-2.2756467163332346,105.05750841511879,16.944821167983896,-43.07416336078818,22.908805597063907,42.817462653972946,-253.0017058171621,-8.149870975250595,-4.821743053034721,-60.93744967677125,-31.16021154156102,29.28697744438313,-75.23418062365769
22,-2.3997758601135746,104.94521351051189,18.031171465591687,-43.92944077131872,23.093972715682835,43.830992286408346,-246.2579996847506,-8.128691043870894,-4.801444177729856,-62.511480873083286,-27.7051353094899,32.399314701981226,-73.48160892343623
23,-2.54420971448371,104.81749558398519,19.070983213388764,-44.747532847648614,23.281968521200692,44.812445246121335,-237.16943320282272,-8.100623664040802,-4.782221116790346,-65.07543133955595,-25.10061424621557,34.97500338900936,-70.75331876974754
24,-2.708982224132661,104.67719600837879,20.055132316021115,-45.52179430029794,23.471482224445978,45.752032805593444,-225.85191985238745,-8.065417107152863,-4.765675166134515,-68.70979038156119,-23.691178964817066,36.769920930022074,-67.1989084000804
25,-2.893005674059276,104.52861339226139,20.978303827640676,-46.24889452558499,23.66024108945281,46.64074438210189,-212.6258862391124,-8.023593493102116,-4.753919133527491,-73.40993670473387,-23.7207130006641,37.43437428379732,-62.97563642845934
26,-3.094207998744054,104.37773987608686,21.83806993716098,-46.92799619268496,23.84496649913285,47.47127972953443,-197.9944200875111,-7.97641523084872,-4.749368964951338,-79.0814118980058,-25.306827189572967,36.57123160858232,-58.18723348364872
27,-3.309745024685743,104.2321957013891,22.633591677014774,-47.55976284082035,24.02160933492858,48.238821665465856,-182.5945564110105,-7.9257361260011825,-4.754455663837838,-85.53612510058387,-28.425831853311728,33.828652062232976,-52.83897966572429
28,-3.5362395975126697,104.10076213971372,23.364281505415754,-48.145448030267026,24.18588385553901,48.94152857425611,-167.12903921491724,-7.873765306769587,-4.7712959524235545,-92.49106992091342,-32.909761508991956,29.005599702869464,-46.82546615390933
29,-3.770005577297907,103.99251726956656,24.028772590321232,-48.68627393763447,24.334037813815844,49.580672260358774,-152.2871812428853,-7.822781855844051,-4.801370822373962,-99.57368885583047,-38.457165755064224,22.14264406318713,-39.957235190084226
30,-4.007228628738117,103.91568871002355,24.624444669296366,-49.18320485922223,24.463722643812467,50.16039962924216,-138.66456976915057,-7.774842398092675,-4.8452645548027835,-106.33832362529141,-44.65858776403721,13.573968998943183,-32.019408954982985
31,-4.244092351284215,103.87641612960056,25.14759258986118,-49.63710085068425,24.574785078484744,50.687150492593375,-126.6927363100768,-7.7315227979764485,-4.902512240585003,-112.29631008221563,-51.03584489925434,3.9268536289701474,-22.84543866813208
32,-4.476853386307805,103.87764443793289,25.594161369533595,-50.04914791935529,24.669802584323218,51.168813259932335,-116.59004460038233,-7.6937275277942945,-4.971589656762922,-116.95911030764204,-57.091832906923585,-5.932448510921922,-12.386551274797204
33,-4.701880968668695,103.91834705020986,25.96086964625476,-50.42143024629608,24.754226990870077,51.613738418361756,-108.34266374777295,-7.661587361035108,-5.050054995678836,-119.89026308117201,-62.365013584059575,-14.996764831581302,-0.7622503745484948
34,-4.915683738489799,103.99322194441719,26.246514255330222,-50.75752476734802,24.836070093925997,52.02975012732176,-101.71978017409167,-7.634452262860922,-5.134821887961086,-120.75849806734772,-66.48069931635052,-22.243554884305304,11.714955439512996
35,-5.114946900885687,104.09292855835997,26.453259791746863,-51.063022915479706,24.925144570473055,52.42329573690901,-96.32133862038164,-7.610975833361957,-5.2225163494605855,-119.38207125973616,-69.19064469803918,-26.768728823820325,24.541445021479
36,-5.29659495756954,104.20485522365743,26.58772574045704,-51.34588838993993,25.031948654899804,52.798851733551366,-91.65084839563669,-7.5892801842517565,-5.309854704779476,-115.75462898204154,-70.39393859406898,-27.909948222486843,37.04952308543286
37,-5.457882762210107,104.31433617567995,26.66167416564521,-51.61654148873501,25.166342389978475,53.15866509275142,-87.20117423403592,-7.5671829013670715,-5.393978606433788,-110.04644731862966,-70.13568584188283,-25.343399748614264,48.45787939529006
38,-5.596506752267855,104.406181579236,26.692095348408984,-51.887547275980516,25.336197979349222,53.502856059118756,-82.53862676150322,-7.542460348219293,-5.472696518721311,-102.58086691099255,-68.58458154599842,-19.141978197078423,57.94284092968615
39,-5.710723641336362,104.46634545539482,26.70052899050596,-52.1728141778441,25.546213005662445,53.82985000263194,-77.37077231509377,-7.513116613312235,-5.544605137978902,-93.79196363498886,-65.99482782490591,-9.78707793381086,64.72469131117171
40,-5.799466207077242,104.48353512420422,26.711571322208687,-52.48630001716836,25.797055754844354,54.137052978229306,-71.586367091786,-7.477627114889617,-5.609092270318977,-84.1735912373676,-62.66072799725418,1.869061867368501,68.1587164125539
41,-5.862450853419344,104.45056492457353,26.7506903193628,-52.84035652902875,26.084971717992683,54.42164781059184,-65.26116283939074,-7.435129979163441,-5.6662452779722585,-74.2304055941915,-58.87313012733972,14.687820325114755,67.81689662310136
42,-5.900272565150453,104.36528051255411,26.841652123802387,-53.243975879201564,26.40192331497338,54.68137125473607,-58.63010790658464,-7.385544503945692,-5.716699310752824,-64.43836320429997,-54.885631939610214,27.36668010234534,63.54579066576478
43,-5.914475483980472,104.23092743628426,27.00398895732665,-53.70128348235127,26.736265084605755,54.91514154250039,-52.03346110814633,-7.329601627476974,-5.761457046891286,-55.217236564262485,-50.89546531360898,38.58555588166584,55.490176228254
44,-5.907575169437321,104.055903601816,27.250962073204,-54.210614124282024,27.073880636150797,55.12343974249751,-45.84984285140254,-7.268776414879606,-5.801702714294945,-46.913637186859496,-47.04004433091252,47.15897911626748,44.0795659291716
45,-5.883002423628672,103.85291278920599,27.58837326696944,-54.764403130539755,27.399635643856225,55.30840168316241,-40.431458860903014,-7.205121363593354,-5.83862516835871,-39.7917476461036,-43.40640308581509,52.17436759696641,29.983420850903755
46,-5.844947678103451,103.63761662745577,28.01438084513666,-55.34994795743884,27.69894964043063,55.473636228465885,-36.05474979543413,-7.141014558145061,-5.873261738653237,-34.02997355413548,-40.04818304414843,53.097593267507875,14.047374218580586
47,-5.7981081781549175,103.42695208206588,28.52024961957339,-55.950906859209226,27.95927892783815,55.623834846676296,-32.894224059676795,-7.078853353783042,-5.906375504519483,-29.722896598099453,-37.00393746941608,49.83145612802184,-2.776026013849063
48,-5.7473660487193055,103.23732610209774,29.091789479641626,-56.54926076355796,28.17134182514437,55.76426584889744,-31.02016424905859,-7.020734220189157,-5.93837960922011,-26.887703610150634,-34.31125062504392,42.71996864577259,-19.49322239555158
49,-5.69744122822179,103.08290952463642,29.711161283461855,-57.12740269837835,28.32998726970285,55.90025087353201,-30.414557375678314,-6.96816134817325,-5.9693191255303795,-25.473095751718812,-32.013150121093744,32.50001950161802,-35.13092886026658
50,-5.65256418686431,102.97422709869414,30.358751466701893,-57.670032992608384,28.434674282086707,56.03670387687547,-30.99587713676599,-6.921825244103788,-5.998912336478852,-25.3679171337899,-30.155900750431243,20.210300854918742,-48.79714530853283
51,-5.61620200108968,102.91718465937586,31.014903407617048,-58.1656091119329,28.489570565175313,56.17778230989976,-32.64324970889836,-6.881488649997588,-6.026641561064367,-26.4071246478643,-28.779778676539088,7.073633297819702,-59.746333933308
52,-5.590853636985749,102.9126001056901,31.661397423190483,-58.607203845641905,28.50329580824226,56.326668249909545,-35.2137190332599,-6.8460058481267,-6.051874148677527,-28.37417365877858,-27.906211508845768,-5.628724456050255,-67.44746039833677
53,-5.5779134548782405,102.9562303604139,32.282650616498735,-58.992739500497315,28.48834397792497,56.48547426889136,-38.55103062131776,-6.8134800302143494,-6.073990846472815,-31.001039095425366,-27.525231369245883,-16.674542871584798,-71.64559711093023
54,-5.577593940635187,103.03923161421527,32.866641255708686,-59.324663133169146,28.46022813223249,56.65525802848941,-42.48824759192601,-6.781536480502279,-6.092500640677633,-33.96928114129022,-27.586407655793856,-24.999929060245012,-72.40244564306096
55,-5.588903547116723,103.1489665097735,33.40555415048928,-59.609190731887075,28.436399066322462,56.836126643373504,-46.84803883544947,-6.747666172146809,-6.107125197386453,-36.916845864780406,-27.995040730574022,-29.77782403174961,-70.10128279432979
56,-5.609688282199827,103.27007572691898,33.896115179327374,-59.855274138587916,28.434990997854072,57.02740948813803,-51.44367369734786,-6.709583450012752,-6.117840523433747,-39.45477153025435,-28.614472027422387,-30.47776582989596,-65.40710891244727
57,-5.636754660571944,103.38574626650616,34.3395615863243,-60.07344445710448,28.47344719099175,57.227872953305685,-56.081981090681985,-6.665544979203957,-6.12486901459978,-41.1953395622398,-29.275017363807564,-26.909392351480662,-59.18157421811734
58,-5.666087721028305,103.4791166893754,34.74120223467191,-60.27467265152247,28.567086396446893,57.43594592200839,-60.568273580657426,-6.614590423165543,-6.128623154531085,-41.78913138596502,-29.78936929972939,-19.248948614595673,-52.36308400701684
59,-5.693160900344941,103.53474945916851,35.10956855930001,-60.4693673605857,28.727694474328704,57.649926106567335,-64.71300778842023,-6.556681720332997,-6.129613220085659,-40.96455079671946,-29.972815291650655,-8.043277636690362,-45.833055885212566
60,-5.713312212236475,103.54006971903046,35.455234886086004,-60.66660126200222,28.962262845490322,57.868146710626775,-68.34022572696128,-6.492732556380325,-6.128342542306892,-38.561526348757894,-29.665009096985234,5.818092517193232,-40.29563603753674
61,-5.722142634539868,103.48662644442275,35.78946932589618,-60.873620557190726,29.2720355380791,58.0890965838551,-71.29788734977924,-6.424530445029277,-6.125219708086761,-34.552335926425386,-28.749534841069522,21.172111870687473,-36.196210368014334
62,-5.715884417051417,103.37099792080947,36.12292456751603,-61.09564817271352,29.65204899470885,58.31149970585934,-73.4698327101567,-6.354561412974092,-6.120513730976087,-29.046201657917578,-27.168321050823103,36.69550166327721,-33.693296226675244
63,-5.691692746558551,103.19516918768686,36.464561891007726,-61.33594092538218,30.09132783138829,58.53436803291339,-74.78839622276215,-6.285753947954159,-6.1143659776044785,-22.27861829253314,-24.929137694458976,51.0525488671504,-32.68351804946253
64,-5.647833209443003,102.96627499452212,36.8209252355173,-61.59601116585059,30.57381858833366,58.757043965870906,-75.24565974915453,-6.221165838712985,-6.106855240359765,-14.589325247976085,-22.105375574494357,63.05406031437805,-32.86683746915319
65,-5.583761365316588,102.69571919466983,37.19578390301102,-61.875893871051616,31.080009621764376,58.97924379172797,-74.90008227692356,-6.1636446877808915,-6.098095667937415,-6.393424473833056,-18.828434692095723,71.7965986768935,-33.83299582757104
66,-5.500106968303022,102.39781016591961,37.59009115944428,-62.174352873354,31.589035555197874,59.20110138671367,-73.8744614525692,-6.115499263535561,-6.088337353945785,1.851110687301731,-15.274265051275032,76.75479114569973,-35.15056225769397
67,-5.398579244705422,102.08814161996494,38.002187478409084,-62.48897677409784,32.080953034708934,59.42319568730133,-72.34203923362377,-6.078221527602557,-6.078039287712314,9.677813762809157,-11.646122569392617,77.81313985202345,-36.44457968873056
68,-5.281807407270546,101.78196855303554,38.42819752020348,-62.81618930743641,32.53884347470119,59.646533161782266,-70.50070176055895,-6.0522947817188,-6.067892768010271,16.64670842028207,-8.155442627756278,75.24058277482116,-37.45365448873565
69,-5.153129166352618,101.49278350328721,38.862589357441514,-63.15125308061161,32.95045413229559,59.87245547221227,-68.53976033928211,-6.037112351013326,-6.058786246684396,22.377858513207606,-5.0027810036602265,69.62333540662256,-38.06006703298897
70,-5.016340645751846,101.23122026424892,39.29885303842372,-63.48835654286519,33.309200781015214,60.10245608946302,-66.60763100919861,-6.031017125409992,-6.051715519316488,26.580393136503286,-2.361101497940573,61.77520104955925,-38.2884621552923
71,-4.875423245946508,101.00433806136536,39.73021721658248,-63.82084215378265,33.614478751068745,60.3379147143455,-64.78986121394668,-6.031457632804364,-6.047653311555961,29.073659381543294,-0.3633765230076457,52.64053293516897,-38.272909172029195
