Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
0,8.60189883681821,122.10388626746598,36.23304264079904,-58.97135541815721,29.131708387293212,8.256952798228397,34.25544409551313,-12.439193853208014,-0.033768120231106265,-64.4844288657576,-26.7446702956958,-22.33492408118405,35.86215586761986
1,8.46643385566784,122.05190019658532,36.479857509541894,-59.23816065862107,29.17444138191173,8.266630540736466,24.70150794122038,-12.510647128509785,-0.06541236374584299,-65.2882718345814,-29.706263314184103,-14.772946575980908,13.02136090832125
2,8.333541103155206,122.00457296934559,36.73574244610719,-59.50300380914529,29.206195609435614,8.27928626349631,15.464181928258965,-12.581321296541352,-0.09372291856302964,-66.1085003805472,-32.60438997989539,-7.872127826501482,-8.037191086026013
3,8.202489730030731,121.96442086863912,37.00518022856042,-59.76316872614463,29.220554206391327,8.294260070193276,7.14542369608329,-12.650511201066092,-0.11635463173256595,-67.12676954382998,-35.378704338540786,-2.2236801519697824,-25.94629500822556
4,8.072169278193371,121.93385480220174,37.28901835793438,-60.015929464938864,29.212892738927135,8.310384987358008,0.2651706224591768,-12.717705610580623,-0.13158353275238308,-68.51273521324359,-37.97720856201932,1.7396421207660806,-39.52509782049761
5,7.941057238619679,121.91510949982124,37.58346383646508,-60.25859704763855,29.180891029493022,8.325883921650505,-4.784075557397726,-12.782611481809619,-0.13849886867786523,-70.40392272368523,-40.36085371076451,3.792732633473091,-47.860547922660935
6,7.807272209742698,121.91006183752098,37.87980450422552,-60.48852519193361,29.124815674147552,8.338365238582616,-7.763350856565563,-12.845134351462526,-0.13710186732184793,-72.88818434023158,-42.50705146280768,3.9428279831893973,-50.39667624438687
7,7.668712338296434,121.91995460200448,38.164968645766365,-60.70310128980481,29.0475500498864,8.34490785346611,-8.591507883612474,-12.90531366221987,-0.1282975954699355,-75.9916351440698,-44.41162891940072,2.4271566632389914,-47.01791891512421
8,7.5232587814570335,121.94507352921457,38.42292071164753,-60.89978370986067,28.95437448454458,8.342207153485722,-7.329778612054779,-12.963221062629716,-0.11378204770569031,-79.6746753750796,-46.08914241202442,-0.3178471632128529,-38.104184953030995
9,7.3690087958415935,121.98445507072623,38.63674443495245,-61.07625583448335,28.852513423507986,8.326749832885374,-4.15299941800454,-13.01884230942546,-0.09584281814348114,-83.83732054566107,-47.571672310728154,-3.715075914754736,-24.533554127424452
10,7.20449712095351,122.0357177038285,38.791111867981925,-61.23073842055676,28.750479662412104,8.294996231010286,0.6839610692941182,-13.071972326270815,-0.07710417024815672,-88.33297219931268,-48.90632973024609,-7.127756023144511,-7.616159697491022
11,7.028869199353412,122.09509705115654,38.87472584847758,-61.36244347182349,28.657268793520565,8.243564292207756,6.876537421460924,-13.12215182956279,-0.06025344265882551,-92.9878025354342,-50.15166359479788,-9.951484802855022,11.041152743351379
12,6.841982088452334,122.15772186752207,38.88229860860414,-61.47208746658799,28.581485057085864,8.169421637101951,14.0921074361164,-13.168664458564237,-0.047784996708033656,-97.62189122079073,-51.37305291992475,-11.700992096629454,29.720879679960145
13,6.644423820692992,122.21810575273635,38.81570931047166,-61.56233795538052,28.53049904513854,8.070096372539977,21.98122172864464,-13.210601535282597,-0.04179193688278244,-102.06859770642683,-52.63742091044748,-12.074403081248834,46.79857890694106
14,6.437455672844174,122.27076796042617,38.68415307565117,-61.63806801895158,28.509741181925854,7.94391077789173,30.18065382094442,-13.246989764380777,-0.0438273385696303,-106.19033269745557,-54.00817316480665,-10.981678460980149,60.9260768159031
15,6.222889744133643,122.31085547856435,38.503307083219596,-61.70633862195754,28.522224267661908,7.790226085543884,38.313496346841625,-13.27696470310241,-0.054847338992756754,-109.8912307208011,-55.54143765027849,-8.531823968611155,71.16136380052917
16,6.002912252186829,122.33463159761014,38.29373054918014,-61.77609523394258,28.568365201592286,7.60966694015782,45.99251927004573,-13.299961394544338,-0.07523792147999657,-113.1289702498473,-57.28408707068065,-4.983311111058319,77.02631737130841
17,5.779853071566913,122.33972718013042,38.078826946928295,-61.85762128113621,28.646138229296707,7.404279636985885,52.8315099598346,-13.315886987285998,-0.1049149762657821,-115.92781903677607,-59.27314054632276,-0.6709663115411859,78.4917365990582
18,5.555894630870551,122.32511070370037,37.882704639407486,-61.96182009101663,28.751539123056848,7.177577531571655,58.465811187553356,-13.3252406270416,-0.14347459349748715,-118.39238194318852,-61.535737169569224,4.072338955307461,75.90606896417047
19,5.3327209773207525,122.29080395681035,37.728195670536785,-62.09940127929148,28.879278587827546,6.93444350615036,62.57930253017883,-13.329153858869766,-0.19036120334195064,-120.71747055521614,-64.08919392667457,8.980562814803292,69.8939938095851
20,5.111135153475788,122.23743383520008,37.635181823406676,-62.28004108772415,29.023569715594725,6.6808875895941275,64.93246951301491,-13.329340000138446,-0.24501891891787406,-123.18632557028563,-66.94117369742203,13.891205788878661,61.25105599980974
21,4.890709715975727,122.16575261573533,37.61928503216305,-62.51158370109114,29.178849967813328,6.423686099832287,65.38582095080804,-13.32795983993605,-0.306997369556966,-126.14958848039582,-70.08992915914571,18.746413706974476,50.852805332872464
22,4.669560147701225,122.07626726402916,37.69093306748848,-62.79935708165545,29.340301213953857,6.169947118246816,63.91430667711953,-13.327425769706508,-0.37599537550529527,-129.98193204599892,-73.52391913847411,23.560771120775065,39.586693440335544
23,4.444325896168286,121.96908531705813,37.8548020544873,-63.1456840223118,29.504101544629993,5.926652331480071,60.61075042774672,-13.33017145837178,-0.4518405774895284,-135.02071865950498,-77.21971975780454,28.368037658271724,28.307146082729204
24,4.210405925799616,121.84401655601673,38.109636821793984,-63.54966258731528,29.667432415688186,5.700218609650242,55.679031505901996,-13.338411799380472,-0.5344170348883142,-141.4982408049798,-81.13787075703928,33.16552243952372,17.80994485898408
