Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
0,2.7887620884266466,113.73672693604472,-9.364484075103173,-28.504371111997298,12.96196043904079,11.101591591551752,21.961959230007242,9.453302891388514,-5.1641256221138025,26.79560400507014,6.3114748034853925,57.25236435505124,-36.65343170188638
1,2.791879670864376,113.71422639165102,-9.074484408928958,-28.839202064464278,12.96346122091037,10.990728182595769,18.758798255664807,9.535800357005906,-5.15412596599939,17.222212459118563,1.8496840787116346,41.64620046227398,-19.084654412699642
2,2.79812442668167,113.6882240252159,-8.823033957089311,-29.14093295288474,12.960818222062132,10.884680204478993,15.912215546017316,9.620976248287928,-5.145318634229928,8.72229611194111,-2.1363741442548276,27.54032892565785,-3.300530096982454
3,2.8097423813108766,113.65636146317986,-8.648136577930808,-29.374620070948016,12.949467218809213,10.786174416221504,13.772903759269434,9.709439961214919,-5.138800206335095,2.159975506215802,-5.232353643809965,16.151697122475735,9.207951976318679
4,2.8279240732293647,113.61712630164837,-8.571965865957738,-29.517686952009196,12.926581496417088,10.695500395133228,12.648832505591365,9.800758134023475,-5.135635722878781,-1.9839917853607463,-7.121514357463464,8.154261102603238,17.45743726777271
5,2.8524371560779516,113.56998228729188,-8.596160178323288,-29.564399285515684,12.891421534782271,10.610178556207233,12.734964850046211,9.8933306705851,-5.136665446529835,-3.6680454427021796,-7.632952786098925,3.6302513341793525,21.11538118281783
6,2.88154256374845,113.51525410145946,-8.7014175965664,-29.52726498109646,12.845272009137101,10.525484448086445,14.046451076341643,9.984521633986041,-5.142232467877972,-3.232810488519636,-6.774420326868562,2.18783968665216,20.533864905115163
7,2.912347436891834,113.45364085599951,-8.85050747910746,-29.435978367210417,12.791164617144721,10.435652105852594,16.391007164648244,10.071077906942719,-5.151935880293511,-1.260144027561611,-4.738911778402459,3.173579856314754,16.66745490508494
8,2.9415878840039484,113.3854592141725,-8.99315540453663,-29.334888061903793,12.733567878328286,10.33533237557958,19.40098251925755,10.149830552225161,-5.164526514940804,1.596712684412141,-1.8813220695905626,5.883084974933031,10.883735610849099
9,2.9666325994514504,113.30994623242157,-9.071680684226202,-29.27937348670334,12.67807846032348,10.220828366698742,22.614268084423177,10.21858317671902,-5.178027872314059,4.753806882514077,1.3319229744959555,9.696419069188991,4.691533913453775
10,2.9863599786019295,113.22499999194568,-9.027243785025767,-29.330560017607485,12.630993931889892,10.090799643182333,25.567570688334552,10.276962435713376,-5.190092927720426,7.771946444460934,4.393112934652131,14.116842595103822,-0.5667746305136978
11,3.001579656918,113.12755909617137,-8.807088079367112,-29.54755667612392,12.5986124700865,9.946405442932308,27.86517643792123,10.326921680395943,-5.1985234988509825,10.366588087602771,6.832519578675573,18.738697693563186,-3.988765095309771
12,3.0148544469525005,113.01454750223775,-8.372688428547514,-29.977393028892592,12.586234944441413,9.791055931647437,29.21219943829756,10.372649891922828,-5.201813889951315,12.379099378585057,8.291837649409143,23.1884029934664,-5.270938325525753
13,3.0298255599025223,112.88411063738883,-7.707675522987397,-30.644449054595416,12.597052961043113,9.629936106088772,29.432036796566237,10.41985023105955,-5.199557461602169,13.740011003218918,8.575231953131519,27.074811228051367,-4.6982771426488865
14,3.0503128374134705,112.73680599320411,-6.823707558907582,-31.542176727013114,12.631227880399589,9.46931408740072,28.495312418352043,10.474585661114407,-5.192586880327868,14.440083333643438,7.665356915564592,29.97027646993133,-2.9728813149736117
15,3.0794899410927044,112.57643935053056,-5.76263149526271,-32.629572434804494,12.685395781734778,9.315539080905912,26.563550842699765,10.541990492298593,-5.182803287055616,14.510028492536494,5.701566428425839,31.431590345914934,-0.9567213657523899
16,3.119356563204592,112.41031347724154,-4.594104372907113,-33.83350730574876,12.752642517433387,9.17372831287336,24.01622995868743,10.625098254025115,-5.172755541571349,14.006268107475224,2.9300584913604495,31.05736598640545,0.5727525642580987
