Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
<<<<<<< HEAD
0,-9.446630991617779,29.124273720845697,62.46506194339329,-95.42545140994017,34.500243205843695,52.427564775099526,164.51365460449654,17.29399317529117,-7.193334167587358,-53.53981715915676,-45.24193425257009,244.90482189769173,36.8407275025162
1,-9.446707487936042,28.289334125269303,62.332425536597114,-95.41564965820992,34.22103950181322,51.805135213160305,137.28011129354374,17.494712843959235,-7.132860506697773,-38.79790754127195,-36.99812242490614,214.85408429876142,9.723709742548044
2,-9.440333146066815,27.44771174691328,62.262646993702745,-95.4009833071418,33.93604001088054,51.20303078958399,111.7877431262029,17.69526875939682,-7.07740775946998,-25.254240244050795,-29.66003822866995,188.4559915990754,-17.547766693638238
3,-9.422292346345873,26.59313437599782,62.297176986486086,-95.37768378691884,33.64462133972673,50.642676965374825,89.52125161354353,17.89367666790526,-7.03215101510467,-13.88722750585716,-23.906544829420078,168.5385688800998,-43.404184970682785
4,-9.388778993202646,25.717569291659718,62.45652699275172,-95.3413456340641,33.34739613267441,50.13948535539477,71.41291419273442,18.087719918079706,-7.001115684935331,-5.322963432841688,-20.103429056968,156.79350835218924,-65.56349937295165
5,-9.337817106192817,24.81162627989656,62.73176175129825,-95.28517291866187,33.04565879416566,49.701323314507654,57.76714938878601,18.275108428321712,-6.98667888033523,0.2493163932971229,-18.2602603764441,153.51770545414897,-81.13979689881556
6,-9.269343644957466,23.866186956248438,63.08039468878492,-95.19842717634448,32.7404792018734,49.328548579082906,48.35080510861281,18.453574041015294,-6.989231385096475,3.079035919911603,-18.071044806603425,157.63560065435553,-87.0755680161876
7,-9.184906573210455,22.874845913252873,63.42858358358954,-95.06583961270783,32.43180434112239,49.01501870661377,42.61350061828101,18.620996096000205,-7.007035998267667,3.7706446463819026,-19.014071018035462,166.95961146897864,-80.88848296710506
8,-9.087121336955649,21.83654798456899,63.68085512247674,-94.8686079553365,32.11793481696288,48.74938416451091,39.94898589102249,18.775717347977064,-7.0363243081099895,3.130193725676973,-20.47460902584564,178.6058840864018,-61.598646311471626
9,-8.979142486386639,20.757756452759754,63.73704148378999,-94.58713465262338,31.7955300341664,48.51627696543738,39.89202631146614,18.91713780312076,-7.071673549183282,1.9814240110282735,-21.85960467393196,189.48235756688197,-30.562135877259877
10,-8.864334780226551,19.6535014496155,63.513851695158266,-94.20502586675592,31.460020599935564,48.29743328062437,42.18184320047044,19.046472670924377,-7.106672910836279,1.0033567725206913,-22.688426395833275,196.78442550088758,8.132422036772077
11,-8.746134367942734,18.546762473226,62.966360816007445,-93.71332889178056,31.106160663168033,48.073019960561034,46.69149313238517,19.167356025553225,-7.134814170002491,0.629656195606537,-22.656511733949962,198.44221127356855,47.965530791452494
12,-8.627938879966885,17.46593510753246,62.10383071794228,-93.11380712789015,30.728496434953666,47.823360086299495,53.27908638103925,19.285909140572628,-7.150451367749607,1.02199056430652,-21.67224407111133,193.45685306752918,81.01855356429853
13,-8.512860658497297,16.440625983526605,60.995339370360774,-92.42031333516586,30.32167212663137,47.5310103738631,61.633287192754665,19.41002901711282,-7.149625566900183,2.105757381658894,-19.862647275616627,182.06068207053372,99.50100779254792
14,-8.403303349223998,15.496552142113456,59.76326170098708,-91.65783032514516,29.880627356761153,47.182936342818984,71.16903008079414,19.54793242319165,-7.130585949476089,3.647549583390184,-17.53879931552918,165.65612748804529,97.38444832081773
15,-8.300479040331696,14.650685247260814,58.56545121432016,-90.85920530876551,29.400813323898355,46.77244180216159,81.00456794455579,19.706293411666937,-7.093940580220881,5.354211437740865,-15.117201722562339,146.5281120493306,71.7788896797945
16,-8.20405901522972,13.907862619585355,57.5689312237434,-90.0598826628959,28.87856625444772,46.30049493275279,90.0322297624096,19.888512937631003,-7.0424719229035,6.973493827798873,-13.011091974995708,127.37143120938666,23.822988379684883
17,-8.11209407076782,13.259855517306702,56.9189229781339,-89.29118177455868,28.31171759212106,45.77610727927492,97.07835936910898,20.093670404728808,-6.980695656021916,8.373968502295797,-11.52505629083953,110.72089828721742,-41.026353935782645
18,-8.02120091292663,12.68733855441528,56.70777823664194,-88.57307588464616,27.70038509649495,45.21549514713225,101.12425764244816,20.316509747188654,-6.914227285072993,9.582481209763273,-10.79075797900585,98.41160572270717,-113.38818856404039
19,-7.926907205746454,12.16441303998695,56.94928287584436,-87.90796519992051,27.047721864884192,44.63995125005067,101.53374055244107,20.54847637427566,-6.849001237711271,10.766036219392829,-10.764685512971486,91.21123501961706,-181.1198055470107
20,-7.824061056822136,11.664527029076954,57.56446871956021,-87.27726488249219,26.360298002724825,44.07267049250092,98.22104731961974,20.779481662562766,-6.790404621771872,12.160814135864795,-11.280954846827083,88.73333659270034,-231.26157391592582
21,-7.707307811293351,11.166141698422182,58.38448549627233,-86.6423534338102,25.647835412730004,43.53508587272867,91.7075557479476,20.99986328578641,-6.742431864355609,13.969106145924824,-12.130568516324887,89.65741528904412,-252.5657087067222
22,-7.571702909883525,10.656573331345696,59.17319748460747,-85.95038742161368,24.922219815939297,43.04342936677555,83.05005714068014,21.202007704329585,-6.707000187859381,16.259505647953326,-13.132945331574033,92.17778776209286,-238.0954584574157
23,-7.413478269524993,10.133099289871343,59.66697652388333,-85.1439351308216,24.195991811510236,42.606186794698694,73.65688310232593,21.3812966688252,-6.683572833419178,18.910448105483493,-14.175015190380934,94.52403690165968,-187.1603810367252
24,-7.230830233843431,9.60139963934809,59.62352669730111,-84.17197654595283,23.480712672096548,42.222933216061605,65.02772107741787,21.536331132224298,-6.669208505370399,21.626102725413197,-15.210877670455718,95.37728612252965,-105.93797151704955
25,-7.024460694810784,9.072312876249256,58.86824897880993,-82.99926579955829,22.7855835641368,41.884803891327245,58.46180657116339,21.668615299306847,-6.659073065509764,24.025849632868162,-16.232442645377013,94.0586905998012,-6.5173779824353435
26,-6.797603748171295,8.558330622417797,57.32705467035471,-81.61157671119791,22.116510400654075,41.57660017350211,54.78613402231879,21.781944081176484,-6.647323486030791,25.77336038454636,-17.231352020134555,90.46896132621048,95.4326497328672
27,-6.555456041287064,8.0710565766407,55.03802963656448,-80.01560468208983,21.475642916070306,41.280236243780706,54.161840983364776,21.881664827931328,-6.628166087216395,26.686685382472298,-18.171701804234765,84.86285108676272,183.81127984682374
28,-6.304220470703812,7.620150797128879,52.13961144030315,-78.23378483992451,20.86140824160835,40.97891022808015,56.02613842000686,21.9739035029273,-6.596857706052222,26.775435520922436,-18.984026237369562,77.59805767128492,245.2823570694119
29,-6.0501816263612715,7.213470992773681,48.838854915632666,-76.29567306734192,20.26912884658059,40.66109670103864,59.20911855830839,22.06482386384773,-6.5504536446852875,26.189655230618477,-19.579813432962702,68.98103185204353,271.7346991817915
30,-5.7991864125903065,6.857607333422797,45.36839363261278,-74.22853215277522,19.692291541842565,40.323329155760305,62.223705107226834,22.159989707797568,-6.488164963952975,25.115672026709603,-19.877273681321416,59.26210195773503,261.45933512676726
31,-5.556624442398102,6.557970885768811,41.942887283165,-72.04999331959046,19.124364844482407,39.970902148244,63.669375180585234,22.26387611024775,-6.411251153940359,23.681685933449977,-19.8242833366727,48.74952457251252,218.92785817096654
32,-5.327700779107726,6.317989222478403,38.72432937582356,-69.76488158206247,18.560834678225373,39.61612653729854,62.63724868917912,22.379535122256357,-6.322464968194154,21.923149429760684,-19.40539639989107,37.952035142114624,153.42730984617916
33,-5.117656315293347,6.137579228353989,35.80194781941063,-67.36671018779462,18.000953507994893,39.274515429884474,58.985514638219,22.508398424628187,-6.225192995220476,19.819474152517518,-18.630075326919286,27.645574325296344,76.94731093063763
34,-4.931635865090996,6.011603278182399,33.18856433305479,-64.84262136927127,17.448652659463566,38.959985233012276,53.39193109667899,22.650196568683732,-6.12254649938473,17.376077089603864,-17.51470829690253,18.80014433641148,1.7203729871640507
35,-4.774053592049779,5.929178384450047,30.83201371791688,-62.179432821971176,16.912213635875624,38.680478737774614,47.175022134484635,22.802969736390256,-6.016676985612685,14.70711152452441,-16.07790297353839,12.379319757390983,-62.13389025159909
36,-4.647505317740698,5.874393209195962,28.637387883905543,-59.368399837370845,16.402653478596715,38.43518027457952,41.96208970366092,22.963139291124214,-5.908499505599547,12.078035817225961,-14.358777525580825,9.095696341684636,-108.32389151253564
37,-4.5514935423352805,5.828367260757231,26.49363953443732,-56.407285201080164,15.931264296770449,38.21385526645999,39.321740269656466,23.125635066036068,-5.797855233949349,9.886370709591324,-12.449687630940884,9.230133912432896,-134.9882394646751
38,-4.481399324910841,5.772001745387695,24.297438915526396,-53.29983187279206,15.507143693382158,37.99817145907033,40.46001233788237,23.284139054805404,-5.68400510574809,8.582843945805873,-10.522884675056694,12.58970676872149,-144.04926958862268
39,-4.428166565011044,5.688520468518591,21.968952346271234,-50.05399262378044,15.135621281087962,37.764430106896405,46.02916629542681,23.431558138580172,-5.566263939424106,8.555787373169174,-8.831811235716387,18.610594252370177,-139.66893811818383
40,-4.379005055194222,5.565080850465588,19.457925554305305,-46.680677039575656,14.818141610561156,37.487018082398095,56.050224912754636,23.560809814240997,-5.4445674917378435,10.01454350821317,-7.679321521434178,26.545757039991216,-126.506051602785
