Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
0,9.83481633965897,117.34253586484563,10.842634719784249,-36.433924312257034,32.987799111489835,1.8190306568289054,-2.6759217020877575,-1.684856984337773,5.938294421772697,6.260809387114247,-19.10917021654117,-102.303439602565,-118.23399331281033
1,9.934410209712505,117.96546255033587,11.103869454142048,-36.29164936209054,32.93083703660331,1.8077123098769703,-0.22256163903242202,-1.705832752361583,5.947442949401411,0.0469790784070601,-25.255210071085273,-109.52324900942763,-110.75195569569165
2,10.032348837772506,118.57558676959331,11.369850107295983,-36.16651847725078,32.88034784653243,1.793849654460569,1.9600333005300212,-1.7279417132137347,5.954883258231804,-5.909485456311037,-31.136676052794854,-115.5711958878722,-102.84709395745149
3,10.127827359542687,119.16453763321934,11.651653451591743,-36.07871074621787,32.850025336605896,1.7787844099941852,3.5774760785141266,-1.7522125458837223,5.9597154984824785,-11.380788890221758,-36.44502116705107,-119.65383900441478,-94.45617055580423
4,10.220244396080433,119.72467768576941,11.957802699630083,-36.04497626475754,32.853017992865055,1.7643778950633273,4.363402994486576,-1.7793313309090886,5.961587977585504,-16.198752387025475,-40.95213717760849,-121.21038304751616,-85.57685214629443
5,10.309225095549497,120.24946397929997,12.293255432528094,-36.07725132724293,32.90123759402852,1.7530687653117876,4.098856162545911,-1.8095824455461043,5.960806868262704,-20.27454734282317,-44.5362201608828,-119.97299129711905,-76.27564212767327
6,10.394625956995823,120.73383043037121,12.659042119509502,-36.18192581086748,33.00460969097452,1.7478593711715262,2.6299836379903128,-1.8428802848861,5.9583248758560625,-23.606412419303883,-47.18868183988962,-115.98833779436184,-66.7009010442247
7,10.476507728637062,121.17454436256727,13.052567965814873,-36.35977789447348,33.170335552791165,1.7522187367804065,-0.1177802328936406,-1.878868851069606,5.955607005943381,-26.27542358424451,-49.002324087992605,-109.59995135982976,-57.09525881652359
8,10.5550667832714,121.570484530432,13.46845007529326,-36.60646490559608,33.40226901839053,1.769902594585426,-4.130912889496552,-1.9170535464261236,5.954395645744261,-28.430962372721435,-50.14484230349395,-101.39684097758312,-47.799160770681446
9,10.630526471157879,121.92279403972582,13.899661275881416,-36.91338058519618,33.700518265702726,1.8047040292734786,-9.306028931091875,-1.956930087289168,5.95641605575211,-30.2686045485269,-50.82409206580937,-92.13725564340027,-39.238107416663595
10,10.703002552110936,122.23487197543042,14.338719991784572,-37.26867815178365,34.06135587084324,1.8601611419874,-15.456569739138214,-1.9980875767693262,5.96307290861645,-32.00387371752301,-51.25209299482912,-82.65718854914216,-31.889575983909168
11,10.772366300521753,122.51217769521759,14.778700336497902,-37.65830510564628,34.477467491656554,1.9392601092903337,-22.329073732202165,-2.040280198915717,5.975187639134551,-33.84561156404968,-51.61409105095673,-73.77298218233135,-26.230405693017072
12,10.838134198112705,122.76183458430665,15.213915859323471,-38.066969745415676,34.93850959000629,2.0441810484303655,-29.629158676728938,-2.083475301337198,5.992816895822135,-35.972477374436814,-52.047678943133576,-66.18762836549202,-22.670929381533465
13,10.899413720963038,122.99204119554435,15.640227565770529,-38.47902701020368,35.431901062998314,2.176135480225689,-37.05528928247,-2.1278891506698354,6.015177554904383,-38.51538157057515,-52.63485917409578,-60.410946226307175,-21.487602311454225
14,10.954928216778978,123.21132760703384,16.055020212018864,-38.87930982080592,35.94375475653075,2.3353333800621647,-44.33600850805516,-2.1740166257456663,6.040686330506205,-41.54759830912901,-53.40699594797326,-56.703542227704254,-22.76931492132588
15,11.003129264445171,123.42772753010341,16.456962055566084,-39.253936248131275,36.45986262431117,2.521096695406551,-51.265127230400836,-2.2226520538327486,6.067104199291577,-45.08284384232243,-54.35955893750866,-55.05247899627105,-26.39125126645332
16,11.042385971854973,123.64796352678161,16.845694220644553,-39.59110027337363,36.96667171544872,2.7321128511830874,-57.72988893241284,-2.274888959834457,6.091760349668314,-49.079909654033784,-55.47145872205205,-55.18283645207416,-32.02282078612576
17,11.071223870562132,123.87675532398565,17.22157363680854,-39.8818177432009,37.45220900854956,2.96680179747358,-63.72818441013757,-2.3320797005577067,6.111819953553368,-53.451212230029796,-56.72325912551092,-56.60429842307888,-39.16484893965222
