Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
0,-1.7266094925142708,132.94440191941544,30.380679740738586,-63.621999559501226,43.39294575569957,7.691778086024804,138.42239840032533,3.0094603358687153,1.3780994629508025,-23.03459318703565,-8.966252135028324,18.861587208429356,-76.43328700758873
1,-1.7805956804520424,133.23343558600297,30.311226496980385,-63.3240203569575,43.435268167360626,7.14941198149367,102.16014602690502,3.1119767628781965,1.3277479926580797,-16.915215545105625,-11.71224109818823,4.544724399936852,-50.6159105989213
2,-1.8176597833113035,133.50668636266977,30.24388213859917,-63.051341185572646,43.45198414656569,6.651612439270099,68.69026577908117,3.196561157004104,1.2829899315968316,-11.77850690380607,-14.876351034691742,-8.145062383637224,-27.256869706997033
3,-1.8255831763521189,133.75019982221485,30.179937362036274,-62.8233724960732,43.425690240211516,6.233060484105314,40.39147221015972,3.250240501926383,1.247967683813733,-8.341982106228306,-18.6532777192108,-17.90776533780007,-8.446703679280704
4,-1.798199770934106,133.95478435310883,30.12166582434628,-62.65017488941207,43.35047189508065,5.913633295671922,18.8101503156556,3.267276090999838,1.2242659555404358,-6.991171628937393,-22.868278262023857,-24.052308101475898,4.381109101532544
5,-1.7368097666791849,134.1169092980428,30.07219141135865,-62.53064136965097,43.23348969227675,5.6967912797365505,4.4020801673008885,3.250262645440154,1.2108657901669175,-7.736383225845262,-26.997668164428134,-26.55428302886247,10.63645542581953
6,-1.6500584093938424,134.2383791485908,30.0349889451558,-62.45341599963355,43.09321038711825,5.572271676114132,-3.5128036182592774,3.209197240183232,1.20499943775167,-10.268876515475496,-30.34355161757963,-25.926016020470872,10.608953082173018
7,-1.5521955609853597,134.32490486446858,30.01344409668458,-62.40035238467643,42.95506418482944,5.52167279719775,-6.546725330527358,3.15888284559043,1.2035043683428355,-14.074083973629225,-32.29033676910699,-22.973423827501236,5.348891181589859
8,-1.4599918964938527,134.38395073290755,30.010779105318807,-62.35158093876443,42.84583708017408,5.524832539018386,-6.832286661738905,3.115382434559002,1.2041136207013794,-18.547370043604737,-32.536839909510796,-18.533103824831386,-3.5731272968696532
9,-1.3889466000291841,134.4223951964053,30.030334646802352,-62.29079600848071,42.78815465832286,5.565026344463766,-6.508042673766926,3.0923750495789593,1.206197829431687,-23.075852234512354,-31.211637529773714,-13.271599576800783,-14.362328049231529
