,Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
15,15,5.803812876322191,25.85101607347615,19.07722731807925,19.056747657510304,12.541307776239575,27.083017625655668,165.77684976336317,5.616999109745128,6.974158434837005,46.35101340470632,48.180807607074186,147.09541890266317,73.09399002787309
16,16,5.763659869945873,26.292699863464776,19.031529063163603,18.89388629859535,12.46963030864531,26.945905602283386,172.0031449788565,5.712145256683612,6.898021670904001,46.644994854872756,48.935379053949276,144.72915844678235,76.58705832041106
17,17,5.728048410154853,26.712091495962827,19.008433898847994,18.7527108690174,12.398185754029843,26.77889428445516,178.23480942691722,5.813506986505035,6.8196134362934,46.52840713034443,49.92568358500684,141.66996032494717,80.1079458946232
18,18,5.699544665880543,27.10596252285072,19.005898368780798,18.636622390281534,12.326569042060726,26.587789562800424,184.3738926789642,5.921271337676375,6.740474445878937,46.08063146909127,50.55993389256612,138.3152538621856,83.03166005360471
19,19,5.680182672137671,27.471832866520298,19.02168312404106,18.54794871529706,12.255038836301965,26.378232072112812,190.37663875211956,6.035101486760094,6.662354074421689,45.68898671093188,50.44621273486849,134.99846886005707,84.78367458710761
20,20,5.670684993651877,27.808132108915952,19.05330404490925,18.48658632252045,12.184530974834024,26.155695127815832,196.20509214877407,6.154070963128424,6.586430742682029,45.80489416615265,49.604124298957075,131.94141263182377,85.18255500722623
21,21,5.670395443003666,28.114179562324356,19.097979236793186,18.44959374968656,12.116588105747038,25.925499727238446,201.7996818644314,6.276714341841403,6.512812248546737,46.572172960356966,48.33289309668803,129.2548890288803,84.57138321288218
22,22,5.677904249549929,28.390021017481843,19.152296909250488,18.43168404540498,12.052934754041422,25.6927378061019,207.07978229954105,6.401237109348954,6.440798030420879,47.72963264704069,46.95614418776829,126.98355434956513,83.64515984394517
23,23,5.691483655170904,28.63626996781472,19.21208117159787,18.42625586469005,11.995013135477663,25.462150507234565,211.9611758844021,6.525939373901412,6.369398600943261,48.86388092027559,45.63899228601972,125.17181674998531,83.0479314107694
24,24,5.709165754662249,28.853576530786317,19.272546225129652,18.42681628137722,11.943748527757192,25.23802749082214,216.3714954494586,6.64945843570492,6.298032053213293,49.68355154095938,44.34677360111013,123.90410882460661,83.01430442191445
