Time,Hip/Shoulder Separation,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Torso Lateral Tilt,Torso Forward Tilt,Torso Rotation,Pelvis Lateral Tilt,Pelvis Forward Tilt,Pelvis Rotation,Front Vertical Force,Back Vertical Force,Total Vertical Force,Torso Angular Velocity,Pelvis Angular Velocity,Arm Angular Velocity
421,-1.169349517,52.14698845,-28.0880973,66.8734479,0.5675197789,-6.973563265,1.365569187,1.715740381,-7.12088287,0.2005915929,470.7910156,434.2441406,905.0351563,-3.262182000000058,-2.5528583999999963,-6.4679299999994555
422,-1.168548908,52.10756184,-28.13431525,66.86697997,0.5586589134,-6.979260629,1.362307005,1.716648003,-7.123464807,0.1980387345,470.4902344,434.2441406,904.734375,-3.262182000000058,-2.5528583999999963,-6.4679299999994555
423,-1.167748299,52.06813524,-28.1805332,66.86051203,0.549798048,-6.984957993,1.359044823,1.717555625,-7.126046743,0.1954858761,469.4902344,434.8535156,904.34375,-3.262181999999836,-2.5528583999999963,-6.467940000007388
424,-1.166947689,52.02870863,-28.22675115,66.8540441,0.5409371826,-6.990655356,1.355782641,1.718463246,-7.12862868,0.1929330178,469.8847656,435.15625,905.0410156,-3.262182000000058,-2.552858300000016,-6.4679299999994555
425,-1.16614708,51.98928202,-28.2729691,66.84757617,0.5320763172,-6.99635272,1.352520459,1.719370868,-7.131210616,0.1903801594,469.2207031,435.4609375,904.6816406,-3.262182000000058,-2.5528583999999963,-6.4679299999994555
426,-1.165610622,51.95103523,-28.31851035,66.8414294,0.5230072308,-7.001747259,1.349376884,1.720097178,-7.133639202,0.1876854781,469.2207031,436.2148438,905.4355469,-3.143574999999954,-2.6946813000000014,-6.146770000000856
427,-1.165074165,51.91278843,-28.36405161,66.83528264,0.5139381443,-7.007141797,1.346233309,1.720823488,-7.136067789,0.1849907969,468.9121094,436.5195313,905.4316406,-3.143574999999954,-2.694681199999993,-6.146759999992923
428,-1.164537708,51.87454164,-28.40959287,66.82913587,0.5048690579,-7.012536335,1.343089734,1.721549798,-7.138496375,0.1822961156,468.2519531,436.5234375,904.7753906,-3.143574999999954,-2.6946813000000014,-6.146770000000856
429,-1.164001251,51.83629484,-28.45513413,66.82298911,0.4957999715,-7.017930874,1.339946159,1.722276108,-7.140924961,0.1796014344,467.6054688,436.8242188,904.4296875,-3.143575000000176,-2.694681199999993,-6.146760000007134
430,-1.163464794,51.79804805,-28.50067539,66.81684234,0.486730885,-7.023325412,1.336802584,1.723002418,-7.143353548,0.1769067532,467.6074219,437.1308594,904.7382813,-3.143574999999954,-2.6946812000000206,-6.146770000000856
431,-1.163176585,51.76106377,-28.54545961,66.81098769,0.4774483453,-7.028409326,1.333771753,1.723555642,-7.145629677,0.1740807454,466.9296875,437.4335938,904.3632813,-3.0308310000000116,-2.826007800000002,-5.854649999989192
432,-1.162888377,51.72407948,-28.59024384,66.80513304,0.4681658056,-7.033493239,1.330740922,1.724108865,-7.147905806,0.1712547376,466.3417969,437.7421875,904.0839844,-3.0308310000000116,-2.8260077999999744,-5.854650000003403
433,-1.162600168,51.6870952,-28.63502807,66.79927839,0.4588832659,-7.038577153,1.327710091,1.724662088,-7.150181936,0.1684287298,466.609375,437.7421875,904.3515625,-3.0308310000000116,-2.826007800000002,-5.854650000003403
434,-1.162311959,51.65011092,-28.67981229,66.79342375,0.4496007261,-7.043661066,1.324679261,1.725215312,-7.152458065,0.165602722,465.6640625,438.4804688,904.1445313,-3.030829999999929,-2.826007800000002,-5.85463999999547
435,-1.162023751,51.61312663,-28.72459652,66.7875691,0.4403181864,-7.04874498,1.32164843,1.725768535,-7.154734195,0.1627767142,465.0195313,439.0976563,904.1171875,-3.0308310000000116,-2.826007800000002,-5.854650000003403
436,-1.161965357,51.5774778,-28.76855233,66.78198458,0.4308158922,-7.053513465,1.318724037,1.726160317,-7.156854446,0.1598317276,465.046875,439.0976563,904.1445313,-2.924393000000025,-2.9449866000000045,-5.584519999999316
437,-1.161906963,51.54182897,-28.81250813,66.77640006,0.421313598,-7.05828195,1.315799644,1.726552098,-7.158974697,0.156886741,464.71875,438.7929688,903.5117188,-2.924393000000025,-2.9449866000000045,-5.584519999999316
438,-1.161848569,51.50618014,-28.85646394,66.77081554,0.4118113038,-7.063050435,1.312875252,1.726943879,-7.161094948,0.1539417544,464.0761719,439.5429688,903.6191406,-2.9243919999999424,-2.9449866000000045,-5.584519999999316
439,-1.161790175,51.47053131,-28.90041975,66.76523102,0.4023090096,-7.067818921,1.309950859,1.72733566,-7.163215199,0.1509967678,463.7480469,439.5351563,903.2832031,-2.924393000000025,-2.9449866000000045,-5.584519999999316
440,-1.161731781,51.43488248,-28.94437556,66.75964649,0.3928067154,-7.072587406,1.307026467,1.727727442,-7.16533545,0.1480517812,462.7890625,440.1523438,902.9414063,-2.9243919999999424,-2.944986599999977,-5.584530000007248
441,-1.161884465,51.40062985,-28.98744113,66.7543212,0.3830771734,-7.077037924,1.304202736,1.727973518,-7.167292468,0.1450007891,462.7636719,440.5703125,903.3339844,-2.823731000000107,-3.0509921000000104,-5.3252899999876036
442,-1.162037149,51.36637722,-29.0305067,66.74899591,0.3733476314,-7.081488443,1.301379005,1.728219595,-7.169249486,0.141949797,462.75,440.5703125,903.3203125,-2.823730999999885,-3.0509921000000104,-5.325290000001814
443,-1.162189833,51.33212459,-29.07357226,66.74367062,0.3636180894,-7.085938961,1.298555274,1.728465671,-7.171206503,0.1388988049,461.8261719,440.1347656,901.9609375,-2.823731000000107,-3.050992099999983,-5.325290000001814
444,-1.162342516,51.29787197,-29.11663783,66.73834532,0.3538885474,-7.090389479,1.295731543,1.728711748,-7.173163521,0.1358478128,461.4980469,441.1953125,902.6933594,-2.823730999999885,-3.0509921000000104,-5.325300000009747
445,-1.1624952,51.26361934,-29.1597034,66.73302003,0.3441590054,-7.094839997,1.292907812,1.728957824,-7.175120539,0.1327968207,461.4980469,441.4980469,902.9960938,-2.823731000000107,-3.050992099999983,-5.3252899999876036
446,-1.162840945,51.23081135,-29.20182608,66.72795631,0.3341938023,-7.098972195,1.290180196,1.729078689,-7.176904946,0.1296531593,461.1738281,441.8046875,902.9785156,-2.727616000000044,-3.143661400000025,-5.063720000009653
447,-1.163186689,51.19800335,-29.24394875,66.72289259,0.3242285992,-7.103104393,1.28745258,1.729199554,-7.178689353,0.1265094979,460.4785156,442.2382813,902.7167969,-2.7276159999998217,-3.1436613999999974,-5.063719999995442
448,-1.163532433,51.16519536,-29.28607143,66.71782887,0.3142633961,-7.107236591,1.284724964,1.729320419,-7.18047376,0.1233658365,460.4707031,442.2382813,902.7089844,-2.727616000000044,-3.1436613999999836,-5.063719999995442
449,-1.163878178,51.13238737,-29.3281941,66.71276515,0.304298193,-7.111368788,1.281997348,1.729441284,-7.182258166,0.1202221751,459.828125,442.5332031,902.3613281,-2.727616000000044,-3.143661400000011,-5.063720000009653
450,-1.164223922,51.09957938,-29.37031677,66.70770143,0.2943329898,-7.115500986,1.279269731,1.729562149,-7.184042573,0.1170785137,459.5097656,443.1367188,902.6464844,-2.7276169999999045,-3.1436613999999974,-5.063719999995442
451,-1.16474575,51.06825081,-29.41145258,66.70291746,0.2841233773,-7.11931652,1.276636076,1.729582649,-7.18564352,0.1138567427,459.1582031,443.140625,902.2988281,-2.6336550000001235,-3.221770999999998,-4.783970000005411
452,-1.165267577,51.03692223,-29.45258839,66.69813349,0.2739137648,-7.123132053,1.274002421,1.729603148,-7.187244467,0.1106349716,458.5371094,444.1835938,902.7207031,-2.6336549999999015,-3.2217710999999927,-4.7839699999912
453,-1.165789405,51.00559366,-29.4937242,66.69334952,0.2637041522,-7.126947587,1.271368766,1.729623647,-7.188845414,0.1074132006,458.1855469,444.1835938,902.3691406,-2.6336550000001235,-3.221771000000012,-4.783970000005411
454,-1.166311233,50.97426509,-29.53486001,66.68856554,0.2534945397,-7.13076312,1.26873511,1.729644147,-7.190446361,0.1041914296,457.5839844,444.1914063,901.7753906,-2.6336559999999842,-3.221770999999998,-4.783979999999133
455,-1.166833061,50.94293651,-29.57599582,66.68378157,0.2432849271,-7.134578654,1.266101455,1.729664646,-7.192047308,0.1009696586,456.96875,444.4882813,901.4570313,-2.6336549999999015,-3.221770999999998,-4.783970000005411
456,-1.167515464,50.91311033,-29.61610633,66.67931319,0.2328226234,-7.138080523,1.26356233,1.729612659,-7.193454121,0.09768553247,457.2773438,445.5273438,902.8046875,-2.5391249999999754,-3.2841261299999953,-4.468379999991612
457,-1.168197867,50.88328415,-29.65621684,66.6748448,0.2223603197,-7.141582393,1.261023205,1.729560671,-7.194860933,0.09440140633,456.9550781,445.5273438,902.4824219,-2.5391249999999754,-3.284126139999996,-4.468389999999545
458,-1.16888027,50.85345797,-29.69632736,66.67037642,0.211898016,-7.145084262,1.25848408,1.729508684,-7.196267745,0.0911172802,455.984375,445.8398438,901.8242188,-2.5391250000001975,-3.284126130000009,-4.468380000005823
459,-1.169562673,50.82363179,-29.73643787,66.66590804,0.2014357123,-7.148586132,1.255944956,1.729456697,-7.197674557,0.08783315406,455.984375,446.8828125,902.8671875,-2.5391239999998927,-3.284126139999996,-4.468379999991612
460,-1.170245076,50.79380561,-29.77654838,66.66143965,0.1909734086,-7.152088001,1.253405831,1.72940471,-7.199081369,0.08454902792,455.7011719,447.1875,902.8886719,-2.5391249999999754,-3.284126139999996,-4.468389999999545
461,-1.17107275,50.76549519,-29.81559881,66.65734077,0.1802511766,-7.155281265,1.250963712,1.729309724,-7.200285773,0.08121998942,454.7304688,447.9160156,902.6464844,-2.4421190000001314,-3.329038500000006,-4.098880000000804
462,-1.171900423,50.73718478,-29.85464924,66.65324189,0.1695289447,-7.158474529,1.248521593,1.729214739,-7.201490177,0.07789095091,454.4003906,448.5390625,902.9394531,-2.4421189999999093,-3.329038509999993,-4.098880000000804
463,-1.172728097,50.70887436,-29.89369967,66.64914301,0.1588067128,-7.161667792,1.246079475,1.729119753,-7.202694581,0.07456191241,453.7597656,448.5390625,902.2988281,-2.4421180000000486,-3.329038500000006,-4.098880000000804
464,-1.173555771,50.68056394,-29.9327501,66.64504412,0.1480844808,-7.164861056,1.243637356,1.729024768,-7.203898984,0.0712328739,453.1171875,449.8789063,902.9960938,-2.4421189999999093,-3.329038510000007,-4.098890000008737
465,-1.174383445,50.65225353,-29.97180053,66.64094524,0.1373622489,-7.16805432,1.241195238,1.728929783,-7.205103388,0.0679038354,452.7949219,450.6152344,903.4101563,-2.4421180000000486,-3.3290384999999922,-4.098880000000804
466,-1.17533869,50.62546685,-30.00975708,66.63728743,0.1263743658,-7.170948145,1.238852968,1.728820587,-7.206099996,0.06455002878,452.5136719,450.9355469,903.4492188,-2.3422699999999796,-3.3538066199999967,-3.657809999992878
467,-1.176293935,50.59868017,-30.04771363,66.63362961,0.1153864827,-7.17384197,1.236510699,1.728711391,-7.207096604,0.06119622217,451.8535156,451.96875,903.8222656,-2.342268999999897,-3.3538066100000026,-3.657820000000811
468,-1.177249179,50.57189349,-30.08567017,66.6299718,0.1043985995,-7.176735795,1.23416843,1.728602195,-7.208093211,0.05784241555,451.5566406,453.0351563,904.5917969,-2.342269000000119,-3.3538066200000034,-3.657809999992878
469,-1.178204424,50.54510681,-30.12362672,66.62631399,0.09341071644,-7.17962962,1.231826161,1.728492999,-7.209089819,0.05448860894,450.90625,453.328125,904.234375,-2.342268999999897,-3.353806609999996,-3.657810000007089
470,-1.179159669,50.51832013,-30.16158327,66.62265617,0.08242283333,-7.182523446,1.229483891,1.728383803,-7.210086427,0.05113480232,450.8789063,454.25,905.1289063,-2.3422699999999796,-3.3538066200000034,-3.657820000000811
471,-1.180222226,50.49306948,-30.19840776,66.61952573,0.07116649255,-7.185133244,1.227243968,1.728286845,-7.210873376,0.04777847967,449.9082031,455.0,904.9082031,-2.239923000000088,-3.35632265,-3.130439999992518
472,-1.181284784,50.46781882,-30.23523225,66.61639529,0.05991015177,-7.187743043,1.225004044,1.728189887,-7.211660324,0.04442215701,449.6132813,455.7363281,905.3496094,-2.2399239999999487,-3.356322660000001,-3.130440000006729
473,-1.182347341,50.44256816,-30.27205674,66.61326486,0.04865381099,-7.190352841,1.22276412,1.728092929,-7.212447273,0.04106583436,448.9863281,457.3867188,906.3730469,-2.239924000000171,-3.35632265,-3.130429999998796
474,-1.183409899,50.4173175,-30.30888123,66.61013442,0.03739747021,-7.19296264,1.220524196,1.727995971,-7.213234222,0.03770951171,448.3085938,457.9960938,906.3046875,-2.2399239999999487,-3.35632265,-3.130440000006729
475,-1.184472456,50.39206684,-30.34570572,66.60700398,0.02614112943,-7.195572438,1.218284272,1.727899013,-7.214021171,0.03435318905,448.3085938,459.0371094,907.3457031,-2.2399239999999487,-3.356322659999994,-3.130439999992518
476,-1.185619266,50.36837472,-30.3813519,66.60449906,0.01461739729,-7.197920685,1.216148493,1.727836155,-7.214600355,0.03101858852,447.3847656,459.6484375,907.0332031,-2.13577900000006,-3.334600530000002,-2.504920000006905
477,-1.186766076,50.3446826,-30.41699808,66.60199415,0.003093665149,-7.200268932,1.214012713,1.727773297,-7.215179539,0.027683988,446.3730469,460.6914063,907.0644531,-2.1357799999999205,-3.3346005200000013,-2.504909999998972
478,-1.187912886,50.32099048,-30.45264425,66.59948924,-0.008430066993,-7.202617179,1.211876933,1.727710439,-7.215758724,0.02434938747,446.4160156,460.9902344,907.40625,-2.1357799999999205,-3.3346005299999986,-2.504909999998972
479,-1.189059696,50.29729836,-30.48829043,66.59698432,-0.01995379913,-7.204965426,1.209741153,1.727647581,-7.216337908,0.02101478694,445.7558594,462.0351563,907.7910156,-2.1357800000001426,-3.334600530000002,-2.504919999992694
480,-1.190206506,50.27360624,-30.52393661,66.59447941,-0.03147753128,-7.207313673,1.207605373,1.727584723,-7.216917093,0.01768018641,445.4472656,463.0839844,908.53125,-2.1357799999999205,-3.3346005299999986,-2.504909999998972
481,-1.19141117,50.25150994,-30.55834733,66.59270566,-0.04326428368,-7.209428998,1.205573652,1.727571219,-7.217292264,0.01439285782,445.4355469,464.1171875,909.5527344,-2.031721000000042,-3.287328589999999,-1.7737500000123418
482,-1.192615834,50.22941364,-30.59275806,66.59093192,-0.05505103609,-7.211544324,1.203541932,1.727557715,-7.217667434,0.01110552924,444.4648438,465.4648438,909.9296875,-2.031719999999959,-3.28732858,-1.7737399999901982
483,-1.193820498,50.20731734,-30.62716878,66.58915817,-0.06683778849,-7.21365965,1.201510211,1.727544212,-7.218042605,0.007818200651,444.1425781,466.8164063,910.9589844,-2.031721000000042,-3.2873285890000004,-1.773749999998131
484,-1.195025162,50.18522104,-30.66157951,66.58738443,-0.0786245409,-7.215774976,1.199478491,1.727530708,-7.218417776,0.004530872066,443.5371094,467.5703125,911.1074219,-2.031719999999959,-3.2873285849999996,-1.773740000004409
485,-1.196229826,50.16312474,-30.69599023,66.58561068,-0.0904112933,-7.217890302,1.19744677,1.727517204,-7.218792947,0.00124354348,442.5566406,468.5859375,911.1425781,-2.031721000000042,-3.2873285859999997,-1.773749999998131
486,-1.197462784,50.14267603,-30.72909906,66.58467576,-0.1024554014,-7.219806111,1.195515304,1.727561014,-7.218968986,-0.001971641837,441.5683594,469.6367188,911.2050781,-1.9314660000000483,-3.2151853169999995,-0.9349200000059454
487,-1.198695741,50.12222733,-30.76220789,66.58374084,-0.1144995094,-7.22172192,1.193583838,1.727604824,-7.219145025,-0.005186827154,441.5683594,470.375,911.9433594,-1.9314660000000483,-3.215185317,-0.9349199999917346
488,-1.199928699,50.10177862,-30.79531673,66.58280591,-0.1265436175,-7.223637729,1.191652372,1.727648634,-7.219321064,-0.008402012471,440.9277344,472.0234375,912.9511719,-1.9314659999998263,-3.2151853169999995,-0.9349299999996674
489,-1.201161657,50.08132992,-30.82842556,66.58187099,-0.1385877255,-7.225553538,1.189720906,1.727692444,-7.219497103,-0.01161719779,439.9628906,473.2421875,913.2050781,-1.9314660000000483,-3.2151853190000006,-0.9349200000059454
490,-1.202394615,50.06088121,-30.86153439,66.58093607,-0.1506318336,-7.227469347,1.18778944,1.727736254,-7.219673142,-0.0148323831,439.6425781,474.28125,913.9238281,-1.9314660000000483,-3.2151853100000003,-0.9349199999917346
491,-1.203624025,50.04214674,-30.89326669,66.5809442,-0.1629277654,-7.229222011,1.185951094,1.727837393,-7.219655801,-0.0179516709,439.03125,475.0019531,914.0332031,-1.8383459999999907,-3.1192878000000004,0.008129999997663617
492,-1.204853435,50.02341227,-30.92499899,66.58095234,-0.1752236971,-7.230974675,1.184112747,1.727938532,-7.219638461,-0.0210709587,438.0566406,476.6621094,914.71875,-1.8383470000000735,-3.1192877999999986,0.008139999991385594
493,-1.206082845,50.0046778,-30.95673129,66.58096047,-0.1875196289,-7.232727339,1.182274401,1.728039671,-7.219621121,-0.0241902465,437.7011719,477.4140625,915.1152344,-1.8383459999999907,-3.1192877999999986,0.008129999997663617
494,-1.207312255,49.98594332,-30.98846359,66.58096861,-0.1998155606,-7.234480004,1.180436054,1.72814081,-7.219603781,-0.0273095343,436.1347656,478.3261719,914.4609375,-1.8383469999998514,-3.119287800000002,0.008140000005596448
495,-1.208541666,49.96720885,-31.02019588,66.58097674,-0.2121114924,-7.236232668,1.178597708,1.728241949,-7.219586441,-0.0304288221,435.5078125,479.9628906,915.4707031,-1.8383459999999907,-3.1192877999999986,0.008129999997663617
496,-1.209736243,49.95027114,-31.05046942,66.58202281,-0.2246548244,-7.237858685,1.176844138,1.728392687,-7.219381348,-0.03343023074,434.546875,480.5703125,915.1171875,-1.753569999999982,-3.001408639999998,1.0460700000010092
497,-1.210930821,49.93333342,-31.08074296,66.58306888,-0.2371981565,-7.239484701,1.175090569,1.728543424,-7.219176254,-0.03643163938,433.9199219,481.6113281,915.53125,-1.7535690000001214,-3.0014086400000015,1.0460700000010092
498,-1.212125398,49.91639571,-31.11101649,66.58411495,-0.2497414885,-7.241110718,1.173336999,1.728694162,-7.218971161,-0.03943304802,432.9238281,482.9453125,915.8691406,-1.753569999999982,-3.0014086400000015,1.0460700000010092
499,-1.213319976,49.89945799,-31.14129003,66.58516102,-0.2622848206,-7.242736735,1.17158343,1.7288449,-7.218766067,-0.04243445667,432.5859375,483.3769531,915.9628906,-1.7535689999998993,-3.0014086500000023,1.0460700000010092
500,-1.214514553,49.88252028,-31.17156357,66.58620709,-0.2748281526,-7.244362751,1.16982986,1.728995638,-7.218560974,-0.04543586531,431.0019531,484.0097656,915.0117188,-1.753569999999982,-3.0014086399999944,1.0460700000010092
501,-1.215646418,49.86747301,-31.20029285,66.5883729,-0.2876170557,-7.245896144,1.168153225,1.729181701,-7.218174728,-0.04830021143,429.7441406,485.6621094,915.40625,-1.6766350000001484,-2.8643461199999996,2.1658099999939395
502,-1.216778284,49.85242574,-31.22902214,66.5905387,-0.3004059588,-7.247429537,1.16647659,1.729367763,-7.217788482,-0.05116455756,429.7441406,485.6621094,915.40625,-1.6766349999999264,-2.8643461300000004,2.1658000000002176
503,-1.217910149,49.83737848,-31.25775143,66.5927045,-0.3131948619,-7.24896293,1.164799955,1.729553826,-7.217402236,-0.05402890369,429.1015625,487.0078125,916.109375,-1.6766349999999264,-2.8643461300000004,2.1658000000002176
504,-1.219042015,49.82233121,-31.28648072,66.59487031,-0.325983765,-7.250496323,1.16312332,1.729739888,-7.217015991,-0.05689324981,428.1464844,488.6542969,916.8007813,-1.6766350000001484,-2.8643461199999996,2.1658100000081504
505,-1.22017388,49.80728394,-31.31521,66.59703611,-0.3387726681,-7.252029715,1.161446685,1.729925951,-7.216629745,-0.05975759594,427.5429688,488.6699219,916.2128906,-1.6766349999999264,-2.8643461300000004,2.1658000000002176
506,-1.22121731,49.79422707,-31.34231126,66.60038826,-0.3518096012,-7.253500825,1.159839542,1.73012806,-7.216070568,-0.06246728489,426.5175781,489.7128906,916.2304688,-1.6071429999999776,-2.709688950000004,3.3521499999977777
507,-1.222260739,49.78117021,-31.36941252,66.60374041,-0.3648465343,-7.254971935,1.158232398,1.730330169,-7.215511392,-0.06517697383,425.5839844,491.3691406,916.953125,-1.6071440000000603,-2.7096889399999964,3.3521499999977777
508,-1.223304169,49.76811334,-31.39651378,66.60709255,-0.3778834674,-7.256443044,1.156625255,1.730532278,-7.214952215,-0.06788666278,424.9414063,492.1054688,917.046875,-1.6071429999999776,-2.709688949999997,3.3521400000040558
509,-1.224347598,49.75505647,-31.42361504,66.6104447,-0.3909204005,-7.257914154,1.155018112,1.730734387,-7.214393039,-0.07059635172,423.6425781,492.7011719,916.34375,-1.6071429999999776,-2.70968894000001,3.3521499999977777
510,-1.225391028,49.7419996,-31.4507163,66.61379685,-0.4039573336,-7.259385263,1.153410969,1.730936496,-7.213833862,-0.07330604067,423.0214844,494.3710938,917.3925781,-1.6071429999999776,-2.709688949999997,3.3521499999977777
511,-1.226321905,49.73103379,-31.47611326,66.61838623,-0.417249924,-7.260820803,1.151866288,1.731132569,-7.213111341,-0.07584451126,422.6933594,495.109375,917.8027344,-1.5446810000001587,-2.5384705899999944,4.589379999998755
512,-1.227252782,49.72006797,-31.50151022,66.62297562,-0.4305425145,-7.262256342,1.150321607,1.731328642,-7.21238882,-0.07838298186,421.4375,495.7167969,917.1542969,-1.5446809999999367,-2.538470600000009,4.589390000006688
513,-1.228183659,49.70910216,-31.52690718,66.627565,-0.4438351049,-7.263691882,1.148776926,1.731524716,-7.211666299,-0.08092145245,420.1171875,497.3652344,917.4824219,-1.5446809999999367,-2.5384705899999944,4.589379999998755
514,-1.229114536,49.69813634,-31.55230414,66.63215439,-0.4571276954,-7.265127421,1.147232245,1.731720789,-7.210943778,-0.08345992305,419.5019531,497.6699219,917.171875,-1.5446809999999367,-2.5384705999999952,4.589389999992477
515,-1.230045413,49.68717053,-31.5777011,66.63674377,-0.4704202858,-7.266562961,1.145687564,1.731916862,-7.210221257,-0.08599839364,418.5742188,499.0292969,917.6035156,-1.5446810000001587,-2.538470590000008,4.589379999998755
516,-1.230841466,49.67839476,-31.60132716,66.64260586,-0.4839805134,-7.267986799,1.144199448,1.7320844,-7.209348141,-0.08834960259,417.3144531,501.1113281,918.4257813,-1.4881159999999838,-2.351208950000003,5.862090000007925
517,-1.231637519,49.66961898,-31.62495323,66.64846795,-0.497540741,-7.269410637,1.142711333,1.732251939,-7.208475026,-0.09070081154,416.3378906,501.4160156,917.7539063,-1.488114999999901,-2.3512089499999886,5.862089999993714
518,-1.232433572,49.66084321,-31.64857929,66.65433003,-0.5111009686,-7.270834476,1.141223218,1.732419478,-7.207601911,-0.09305202049,415.3945313,502.6542969,918.0488281,-1.488115000000123,-2.351208950000003,5.862079999999992
519,-1.233229624,49.65206744,-31.67220536,66.66019212,-0.5246611963,-7.272258314,1.139735103,1.732587016,-7.206728795,-0.09540322944,413.7988281,503.3925781,917.1914063,-1.488114999999901,-2.351208950000003,5.862090000007925
520,-1.234025677,49.64329166,-31.69583142,66.66605421,-0.5382214239,-7.273682152,1.138246988,1.732754555,-7.20585568,-0.09775443839,413.4511719,503.6875,917.1386719,-1.488115000000123,-2.351208950000003,5.862089999993714
521,-1.234665649,49.63680388,-31.71762873,66.67320906,-0.552063806,-7.2751156,1.136811549,1.732872933,-7.204848516,-0.09990114943,412.1738281,505.3378906,917.5117188,-1.4354389999999828,-2.1467110399999987,7.154850000006263
522,-1.235305622,49.63031609,-31.73942605,66.68036391,-0.5659061881,-7.276549049,1.13537611,1.732991312,-7.203841352,-0.1020478605,411.2324219,506.7070313,917.9394531,-1.4354389999999828,-2.146711070000001,7.154849999992052
523,-1.235945595,49.62382831,-31.76122336,66.68751876,-0.5797485702,-7.277982497,1.133940671,1.73310969,-7.202834188,-0.1041945715,411.234375,507.0136719,918.2480469,-1.4354389999999828,-2.1467109999999954,7.154850000006263
524,-1.236585567,49.61734053,-31.78302067,66.69467361,-0.5935909523,-7.279415945,1.132505233,1.733228069,-7.201827024,-0.1063412825,409.3535156,508.0664063,917.4199219,-1.4354379999999,-2.1467109999999954,7.154849999992052
525,-1.23722554,49.61085274,-31.80481799,66.70182846,-0.6074333344,-7.280849393,1.131069794,1.733346447,-7.20081986,-0.1084879936,408.0371094,509.2851563,917.3222656,-1.4354389999999828,-2.1467111000000036,7.154850000006263
526,-1.237689609,49.60674874,-31.82473735,66.71028222,-0.6215725143,-7.282312493,1.129685195,1.73339944,-7.19969786,-0.1104122235,407.4042969,510.328125,917.7324219,-1.3845990000000974,-1.9242299000000045,8.453759999994759
527,-1.238153679,49.60264473,-31.84465671,66.71873598,-0.6357116943,-7.283775593,1.128300596,1.733452433,-7.198575859,-0.1123364533,407.0722656,511.3789063,918.4511719,-1.3845989999998753,-1.9242297999999962,8.45376000000897
528,-1.238617749,49.59854073,-31.86457608,66.72718974,-0.6498508742,-7.285238694,1.126915997,1.733505426,-7.197453859,-0.1142606832,405.1425781,512.2851563,917.4277344,-1.3845990000000974,-1.9242299000000045,8.453759999994759
529,-1.239081819,49.59443672,-31.88449544,66.7356435,-0.6639900542,-7.286701794,1.125531398,1.733558419,-7.196331858,-0.116184913,404.171875,512.9003906,917.0722656,-1.3845990000000974,-1.9242297999999962,8.453759999994759
530,-1.239545888,49.59033272,-31.90441481,66.74409727,-0.6781292341,-7.288164894,1.124146799,1.733611412,-7.195209858,-0.1181091429,403.5273438,513.9550781,917.4824219,-1.3845989999998753,-1.9242299000000045,8.453770000002692
531,-1.239816473,49.58870794,-31.92241306,66.75384462,-0.6925770823,-7.289678252,1.122813368,1.733589408,-7.193994148,-0.1197929422,401.9316406,515.2871094,917.21875,-1.3334309999999405,-1.6837992999999967,9.747349999997823
532,-1.240087057,49.58708317,-31.94041131,66.76359197,-0.7070249304,-7.29119161,1.121479937,1.733567403,-7.192778439,-0.1214767415,401.2832031,516.6464844,917.9296875,-1.3334310000001626,-1.6837992999999967,9.747349999997823
533,-1.240357641,49.58545839,-31.95840956,66.77333933,-0.7214727786,-7.292704967,1.120146506,1.733545399,-7.191562729,-0.1231605408,400.0078125,517.9921875,918.0,-1.3334309999999405,-1.6837992999999967,9.747360000005756
534,-1.240628225,49.58383362,-31.97640781,66.78308668,-0.7359206267,-7.294218325,1.118813075,1.733523394,-7.19034702,-0.1248443401,397.765625,519.6503906,917.4160156,-1.3334309999999405,-1.6837993000000107,9.747349999997823
535,-1.240898809,49.58220884,-31.99440606,66.79283403,-0.7503684749,-7.295731683,1.117479644,1.733501389,-7.18913131,-0.1265281394,397.1347656,519.953125,917.0878906,-1.3334309999999405,-1.683799299999983,9.747349999997823
536,-1.240961829,49.58316097,-32.01044217,66.80386075,-0.7651295886,-7.297318257,1.11620125,1.733403045,-7.18784259,-0.1279536145,395.5195313,521.6015625,917.1210938,-1.2783940000000715,-1.4254751000000176,11.02672000000382
537,-1.241024849,49.58411309,-32.02647827,66.81488748,-0.7798907023,-7.298904831,1.114922856,1.733304701,-7.186553869,-0.1293790897,393.625,523.5585938,917.1835938,-1.2783940000000715,-1.4254751999999982,11.026729999997542
538,-1.241087869,49.58506521,-32.04251438,66.8259142,-0.7946518159,-7.300491406,1.113644462,1.733206357,-7.185265149,-0.1308045649,392.9765625,524.1757813,917.1523438,-1.2783940000000715,-1.4254751999999982,11.02672000000382
539,-1.241150888,49.58601734,-32.05855049,66.83694092,-0.8094129296,-7.30207798,1.112366068,1.733108013,-7.183976428,-0.13223004,391.3769531,524.9140625,916.2910156,-1.2783939999998495,-1.42547509999999,11.02672000000382
540,-1.241213908,49.58696946,-32.07458659,66.84796764,-0.8241740433,-7.303664555,1.111087675,1.733009668,-7.182687708,-0.1336555152,388.8046875,527.609375,916.4140625,-1.2783929999999888,-1.4254751999999982,11.02671999998961
