Time,Hip/Shoulder Separation,Pelvis Forward Tilt,Pelvis Lateral Tilt,Torso Forward Tilt,Torso Lateral Tilt,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Hand Angular Velocity,Arm Angular Velocity,Torso Angular Velocity,Pelvis Angular Velocity
0,-2.82304457,11.3625267,4.31150997,14.04412434,-6.867117718,85.31364558,-15.65918648,123.10981856000001,3.539479107486691,101.63328944387813,-0.3424180108732585,0.24931157265828519,-25.000302052742025,-2.51062089132415,15.85,-34.425,-4.005468748,-42.2375
1,-2.858451862,11.35632165,4.316981581,14.04182446,-6.865450289,85.33675548,-15.59035406,123.13799004,3.536596373315211,101.76535599728167,-0.3424560326197757,0.21281076565862495,-25.058789529560116,-2.53448962094873,15.853125,-34.29375,-3.607812498,-42.48125
2,-2.893859154,11.35011661,4.322453191,14.03952459,-6.86378286,85.35986539,-15.52152163,123.16616152,3.4853777211462225,101.76535599728167,-0.3437712368331634,0.24909035564616602,-25.117997042565975,-2.558108129188869,15.85625,-34.1625,-3.210156248,-42.725
3,-2.929266446,11.34391156,4.327924802,14.03722471,-6.862115432,85.38297529,-15.45268921,123.194333,3.390337362102163,101.77730172159927,-0.3437712368331634,0.24909035564616602,-25.177845809395915,-2.5814216825714733,15.859375,-34.03125,-2.8125,-42.96875
4,-2.965617736,11.33767941,4.333495616,14.03544972,-6.860433565,85.40671752,-15.38127141,123.22077014999999,3.3396855793408085,101.90981071469022,-0.34236789138067725,0.24599331747649786,-25.238259574635016,-2.6043774349264526,15.896875,-33.68125,-2.79453125,-42.9375
5,-3.001969027,11.33144725,4.339066429,14.03367472,-6.858751698,85.43045975,-15.30985361,123.2472073,3.287754886170574,101.90715611054479,-0.3451244627930683,0.2862548136821837,-25.299165184343934,-2.6269247161868217,15.934375,-33.33125,-2.7765625,-42.90625
6,-3.038320318,11.32521509,4.344637243,14.03189973,-6.857069832,85.45420198,-15.23843581,123.27364446,3.1873914928077918,101.90538637444784,-0.3451244627930683,0.2862548136821837,-25.360493111566626,-2.6490152966586695,15.971875,-32.98125,-2.75859375,-42.875
7,-3.074671608,11.31898293,4.350208057,14.03012474,-6.855387965,85.47794421,-15.16701801,123.30008161,3.1358133639143726,101.93945378865104,-0.34242492388718987,0.2831577755125156,-25.42217792619964,-2.6706036237473336,16.009375,-32.63125,-2.740625,-42.84375
8,-3.111022899,11.31275078,4.355778871,14.02834975,-6.853706098,85.50168644,-15.09560021,123.32651876,3.1362765375467205,101.98856397100464,-0.3423696196624759,0.2833789925246347,-25.484158703564773,-2.691647028963057,16.046875,-32.28125,-2.722656251,-42.8125
9,-3.148182134,11.30658113,4.361480752,14.02692877,-6.851983289,85.52607312,-15.0213639,123.35108536999999,3.086927860459848,102.02108286329141,-0.3436502588062068,0.2473206195492128,-25.54637936699951,-2.7121059039549813,16.3375,-31.9125,-2.839843751,-43.11875
10,-3.18534137,11.30041148,4.367182633,14.02550778,-6.850260479,85.5504598,-14.9471276,123.37565198,3.037945574810284,101.99984603012797,-0.2971877732472533,0.2504176577188809,-25.60878896073908,-2.7319438451229927,16.628125,-31.54375,-2.957031251,-43.425
