Time,Hip/Shoulder Separation,Pelvis Forward Tilt,Pelvis Lateral Tilt,Torso Forward Tilt,Torso Lateral Tilt,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Hand Angular Velocity,Arm Angular Velocity,Torso Angular Velocity,Pelvis Angular Velocity
10,1.707762661,6.615574766,6.760542924,15.29284576,-8.197052216,18.2521473,45.21983772,138.84114155999998,-0.11525544592592592,71.72873130818893,7.398485448861707,21.99392626571526,4.312085333852657,1.4001458083508918,-7.434375001,4.196875,-26.24375,-43.68125
11,1.696379739,6.628446704,6.750928644,15.322824,-8.233250113,18.27390329,45.2789836,138.87019084,-0.11318153643221202,72.09559760788311,7.345745930003399,21.691301393136257,4.379994647489424,1.3624614578793688,-8.025000001,4.190625,-27.440625,-43.8625
12,1.684996816,6.641318641,6.741314364,15.35280223,-8.269448009,18.29565927,45.33812949,138.89924012,-0.17036751668365613,72.56041879714577,7.287552029901461,21.431150186884132,4.448930726837692,1.3245921846425628,-8.615625001,4.184375,-28.6375,-44.04375
13,1.673613894,6.654190578,6.731700084,15.38278046,-8.305645906,18.31741526,45.39727537,138.92828939999998,-0.23278389670404348,72.78446738702006,7.175046587835541,21.301605504587158,4.5188320050841275,1.2866175943859004,-9.206250001,4.178125,-29.834375,-44.225
14,1.662230971,6.667062515,6.722085805,15.41275869,-8.341843803,18.33917124,45.45642125,138.95733867,-0.2344139895344886,73.10912546381245,7.064208569486919,21.081007896704048,4.589635329530973,1.248617343423877,-9.796875,4.171875,-31.03125,-44.40625
15,1.650050017,6.679608379,6.711244491,15.44303374,-8.377823649,18.36283364,45.51531003,138.98554897,-0.233874773088685,73.65969037037037,7.009079907577302,20.778383024125045,4.661275884169462,1.2106706654437074,-9.8390625,4.309375,-31.7375,-44.4125
16,1.637869063,6.692154243,6.700403177,15.47330878,-8.413803495,18.38649604,45.5741988,139.01375927,-0.23622243860006797,73.88453534488617,6.898171376146789,20.73298930343187,4.733687096730169,1.1728558845902468,-9.88125,4.446875,-32.44375,-44.41875
17,1.625688109,6.704700107,6.689561863,15.50358383,-8.449783341,18.41015844,45.63308758,139.04196957,-0.2932134712878015,74.34935652055727,6.898810140672783,20.563625552157664,4.806800535608627,1.1352499178338604,-9.9234375,4.584375,-33.15,-44.425
18,1.613507155,6.717245972,6.678720549,15.53385887,-8.485763186,18.43382084,45.69197636,139.07017987,-0.4118535374787632,74.8141777098199,6.786346176010874,20.3427624872579,4.880545802591142,1.0979277701026564,-9.965625,4.721875,-33.85625,-44.43125
19,1.6013262,6.729791836,6.667879235,15.56413392,-8.521743032,18.45748324,45.75086513,139.09839016,-0.41226002378525317,75.09742397553516,6.784637274889568,20.259407923887192,4.954850427390408,1.0609620262380512,-10.0078125,4.859375,-34.5625,-44.4375
20,1.588310009,6.741831396,6.6558506,15.5948439,-8.557077478,18.48285169,45.8094238,139.12560539999998,-0.532057331430513,75.50384387359837,6.673708004077472,20.1266777166157,5.029639769764439,1.0244223445821357,-9.449218749,4.658984375,-35.04375,-44.7
21,1.575293818,6.753870957,6.643821966,15.62555389,-8.592411923,18.50822014,45.86798246,139.15282063,-0.6552309637784574,75.99176010873259,6.560119980971798,19.958906734624534,5.104836934643691,0.988374957774986,-8.890624999,4.45859375,-35.525,-44.9625
22,1.562277626,6.765910517,6.631793332,15.65626387,-8.627746369,18.53358858,45.92654113,139.18003586999998,-0.6528252288141353,76.17572417261297,6.560140720353382,19.915371226639486,5.1803627053526675,0.9528821868685027,-8.332031249,4.258203125,-36.00625,-45.225
23,1.549261435,6.777950078,6.619764698,15.68697386,-8.663080815,18.55895703,45.98509979,139.2072511,-0.7132838382602786,76.55745625552157,6.450891316343867,19.779455494393478,5.25613549966536,0.9180019749665863,-7.773437499,4.0578125,-36.4875,-45.4875
24,1.536245243,6.789989638,6.607736063,15.71768384,-8.69841526,18.58432548,46.04365846,139.23446633999998,-0.7722243459055386,77.12474515800204,6.39400397961264,19.69769368671424,5.332071353010963,0.8837874462744052,-7.214843748,3.857421874,-36.96875,-45.75
25,1.522356499,6.801680411,6.59424227,15.74855503,-8.733445939,18.61122627,46.10181474,139.26056286,-0.7708223831464492,77.3092401495073,6.394024718994223,19.65415817872919,5.408083932607661,0.8502864958382435,-6.374218748,3.469921874,-37.03125,-46.00625
26,1.508467754,6.813371183,6.580748477,15.77942623,-8.768476619,18.63812705,46.15997103,139.28665939,-0.8902380914712879,77.75654094461434,6.283199143730887,19.561777954468234,5.4840845856347356,0.8175414146006507,-5.533593748,3.082421874,-37.09375,-46.2625
27,1.49457901,6.825061956,6.567254684,15.81029742,-8.803507298,18.66502784,46.21812731,139.31275591,-0.9501201539925248,78.38754034658513,6.170519493034319,19.432498729187902,5.559982423781394,0.7855885538212425,-4.692968748,2.694921874,-37.15625,-46.51875
28,1.480690265,6.836752728,6.553760891,15.84116861,-8.838537977,18.69192862,46.2762836,139.33885243999998,-1.0118894742779476,78.52929621474685,6.115365943594972,19.34622409785933,5.635684445711392,0.7544580324018841,-3.852343748,2.307421874,-37.21875,-46.775
29,1.466801521,6.848443501,6.540267098,15.8720398,-8.873568656,18.71882941,46.33443988,139.36494896,-1.0690007937478763,78.89403881753313,6.060316089704383,19.213759347604483,5.711095698223498,0.724173490094004,-3.011718748,1.919921875,-37.28125,-47.03125
30,1.452012454,6.859774095,6.525222641,15.90301157,-8.908255597,18.74712048,46.39212692,139.38983708,-1.1266596252803263,79.54521322460076,6.005092028542304,19.041475541963983,5.786119476171002,0.6947518888788979,-2.209765623,1.724121093,-37.3125,-47.11875
31,1.437223387,6.871104689,6.510178184,15.93398334,-8.942942538,18.77541154,46.44981396,139.4147252,-1.1865665747876317,79.72599176350663,6.005046402990147,18.997674563370712,5.86065756051653,0.6662033640483407,-1.407812498,1.528320312,-37.34375,-47.20625
32,1.422434319,6.882435283,6.495133727,15.96495511,-8.977629478,18.80370261,46.507501,139.43961331,-1.186744931022766,80.17647808358818,5.894162757730208,18.90901079170914,5.934610493292239,0.6385311258342836,-0.605859373,1.332519531,-37.375,-47.29375
33,1.407645252,6.893765877,6.48008927,15.99592688,-9.012316419,18.83199368,46.56518804,139.46450142999998,-1.3068367339449543,80.72465383622155,5.83903824396874,18.737257900101937,6.007877887778914,0.6117314119952336,0.196093752,1.13671875,-37.40625,-47.38125
34,1.392856185,6.905096471,6.465044813,16.02689865,-9.04700336,18.86028474,46.62287508,139.48938955,-1.3034313745158004,80.90808698606864,5.8374496282704715,18.692129636425417,6.080358771885537,0.5857934916007541,0.9980468768,0.9409179677,-37.4375,-47.46875
35,1.377157896,6.916049481,6.448398239,16.05792702,-9.081306865,18.88985247,46.68003881,139.51301279,-1.3614054407067617,81.37370455997282,5.724998108053008,18.388442922188244,6.151951962402508,0.5606997202943992,1.720312502,0.543749999,-37.4,-47.93125
36,1.361459607,6.927002492,6.431751664,16.0889554,-9.115610371,18.9194202,46.73720254,139.53663604,-1.361193901461094,81.82392542303772,5.66990677675841,18.213769962623175,6.222556467488126,0.5364256474197503,2.442578127,0.1465820302,-37.3625,-48.39375
37,1.345761318,6.937955502,6.41510509,16.11998377,-9.149913877,18.94898793,46.79436627,139.56025929,-1.418197378185525,82.04717762827046,5.614728341148488,18.215893645939516,6.29207191451686,0.5129401753726893,3.164843752,-0.2505859385,-37.325,-48.85625
38,1.330063029,6.948908513,6.398458515,16.15101214,-9.184217383,18.97855565,46.85152999,139.58388254,-1.5378329201495073,82.51279518858308,5.558156237852532,17.95468059802922,6.36039900033419,0.49020577124299397,3.887109377,-0.6477539073,-37.2875,-49.31875
39,1.31436474,6.959861523,6.381811941,16.18204051,-9.218520888,19.00812338,46.90869372,139.60750579,-1.536493175671084,83.06229825348284,5.503131271491675,17.693202093102276,6.4274399609775354,0.46817873024725076,4.609375002,-1.044921876,-37.25,-49.78125
40,1.297778754,6.970405475,6.363551164,16.21309987,-9.252404715,19.03887509,46.96529899,139.62983930000001,-1.5380029806320081,83.2274146245328,5.503152010873259,17.649666585117227,6.493099057961723,0.446809489794062,5.301562502,-1.339843751,-37.25,-50.20625
41,1.281192768,6.980949427,6.345290387,16.24415922,-9.286288542,19.0696268,47.02190426,139.65217281,-1.6610065524974515,83.7333821814475,5.448176818212708,17.43225450220863,6.5572830782855265,0.42604299240206855,5.993750002,-1.634765626,-37.25,-50.63125
42,1.264606782,6.991493378,6.327029609,16.27521858,-9.320172369,19.10037851,47.07850953,139.67450632,-1.7183584464831803,84.1575879170914,5.39147198504927,17.174492436289498,6.619901845408402,0.4058190951655103,6.685937502,-1.929687501,-37.25,-51.05625
43,1.248020796,7.00203733,6.308768832,16.30627793,-9.354056196,19.13113022,47.1351148,139.69683983,-1.7161849881073734,84.38296381923209,5.336405539925246,17.044682296975875,6.680868738501945,0.3860730230554653,7.378125002,-2.224609376,-37.25,-51.48125
44,1.23143481,7.012581282,6.290508055,16.33733729,-9.387940023,19.16188193,47.19172007,139.71917334,-1.7151770682976555,84.83212284063882,5.168949792728507,16.825677458375807,6.7401012171428665,0.36673586306933886,8.070312502,-2.519531252,-37.25,-51.90625
45,1.214020534,7.022667221,6.270664119,16.36842132,-9.421375458,19.19373384,47.24775769,139.74022058,-1.7768841712538226,85.32003907577302,5.112327915732246,16.524645341488274,6.797521348199234,0.34773509606052744,8.782812502,-3.149218752,-36.99375,-52.23125
46,1.196606259,7.032753159,6.250820184,16.39950534,-9.454810892,19.22558575,47.30379531,139.76126783,-1.8365505470608223,85.50453406727829,5.1124191668365615,16.43677795446823,6.853056331077633,0.328995162907555,9.495312502,-3.778906252,-36.7375,-52.55625
47,1.179191983,7.042839098,6.230976248,16.43058937,-9.488246327,19.25743766,47.35983292,139.78231507,-1.8345512986748216,85.97147893985729,5.113352426775399,16.13096755691471,6.906639016945271,0.3104380614104662,10.2078125,-4.408593752,-36.48125,-52.88125
48,1.161777708,7.052925037,6.211132313,16.4616734,-9.521681762,19.28928957,47.41587054,139.80336232,-1.9550081100917431,86.46045701664967,5.056780323479442,15.828873598369011,6.958208417121829,0.2919839698622809,10.9203125,-5.038281252,-36.225,-53.20625
49,1.144363432,7.063010976,6.191288377,16.49275743,-9.555117197,19.32114148,47.47190816,139.82440956,-1.955306752293578,86.60221288481142,5.001697287121985,15.742864424057085,7.007710195542576,0.27355189267291385,11.6328125,-5.667968752,-35.96875,-53.53125
50,1.126224065,7.072574975,6.169936379,16.52387936,-9.588084432,19.3540069,47.52739753,139.84419823000002,-1.9540872945973495,87.05163736323479,4.945033932721713,15.57111153244988,7.05509714000781,0.25506032285227537,12.2578125,-6.359375002,-35.8375,-53.95
51,1.108084698,7.082138974,6.148584381,16.5550013,-9.621051668,19.38687232,47.5828869,139.86398689,-1.9524654964322121,87.47770132517839,4.779282938498131,15.263973836221542,7.100329606853979,0.2364279156889149,12.8828125,-7.050781252,-35.70625,-54.36875
52,1.089945331,7.091702974,6.127232384,16.58612324,-9.654018904,19.41973775,47.63837627,139.88377556,-2.0131563846415226,87.6409594835202,4.724195753992525,15.13602192320761,7.143375933701368,0.21757416759057166,13.5078125,-7.742187502,-35.575,-54.7875
53,1.071805965,7.101266973,6.105880386,16.61724517,-9.68698614,19.45260317,47.69386564,139.90356423,-2.0743947835541965,88.09091488956847,4.669220561331974,14.96028712198437,7.1842128150382205,0.19842009375060815,14.1328125,-8.433593752,-35.44375,-55.20625
54,1.053666598,7.110830972,6.084528388,16.64836711,-9.719953375,19.48546859,47.74935502,139.92335289,-2.1911102616377844,88.49521109072376,4.612735562351342,14.610941216445802,7.2228256355628355,0.17888889810000122,14.7578125,-9.125000001,-35.3125,-55.625
55,1.034950872,7.11979516,6.061785103,16.67955802,-9.752440311,19.5192473,47.80434341,139.94193057,-2.187281825348284,88.6369669588855,4.612756301732926,14.567405708460754,7.259208756370907,0.1589066289844462,15.090625,-9.610937501,-35.4625,-55.8
56,1.016235147,7.128759348,6.039041818,16.71074893,-9.784927247,19.553026,47.8593318,139.96050824,-2.2492502398912673,89.18434632687735,4.445167824668706,14.351851851851851,7.293365749238801,0.13840281420625114,15.4234375,-10.096875,-35.6125,-55.975
57,0.9975194212,7.137723536,6.016298532,16.74193984,-9.817414182,19.5868047,47.91432019,139.97908592,-2.3104222738702007,89.5336922324159,4.390151153244988,14.048430594631329,7.325309574513875,0.11731106940449043,15.75625,-10.5828125,-35.7625,-56.15
58,0.9788036957,7.146687723,5.993555247,16.77313075,-9.849901118,19.6205834,47.96930858,139.99766359,-2.3073985144410463,89.67597901461095,4.391922272511043,13.998789507305471,7.355062698594756,0.09556967406997718,16.0890625,-11.06875,-35.9125,-56.325
59,0.9600879702,7.155651911,5.970811962,16.80432166,-9.882388053,19.65436211,48.02429697,140.01624127,-2.4299707128780157,90.1408002038736,4.277819919809718,13.783501107713219,7.382657147657123,0.07312210973967805,16.421875,-11.5546875,-36.0625,-56.5
60,0.9409874175,7.163930441,5.946833133,16.83562592,-9.914387084,19.68893112,48.07885337,140.03366868,-2.428294994223581,90.50766650356779,4.1676414040095136,13.525739041794088,7.408134495041759,0.04991755514480826,16.44375,-12.0109375,-36.075,-56.63125
61,0.9218868648,7.172208972,5.922854305,16.86693018,-9.946386115,19.72350013,48.13340977,140.0510961,-2.4289544967720014,90.58995922528032,4.112487854570166,13.48406175739042,7.431545780491433,0.025911333358527806,16.465625,-12.4671875,-36.0875,-56.7625
62,0.9027863121,7.180487502,5.898875477,16.89823443,-9.978385146,19.75806914,48.18796617,140.06852351999999,-2.4854353489636423,90.91355547400612,4.057425557594292,13.3096542643561,7.45295136019499,0.0010653062710596814,16.4875,-12.9234375,-36.1,-56.89375
63,0.8836857594,7.188766032,5.874896649,16.92953869,-10.01038418,19.79263815,48.24252257,140.08595094,-2.4885462127081213,91.36244903839619,3.94557961943595,13.180640502888211,7.472420687399553,-0.024651788012909123,16.509375,-13.3796875,-36.1125,-57.025
64,0.8645852067,7.197044562,5.850917821,16.96084295,-10.04238321,19.82720716,48.29707896,140.10337835,-2.5446993856608904,91.50287759429153,3.945666723751274,13.092507645259937,7.490032024220297,-0.05126405890254572,16.53125,-13.8359375,-36.125,-57.15625
65,0.8453324732,7.204549742,5.82589488,16.99231322,-10.07388731,19.86241663,48.35128529,140.1197221,-2.547503312266395,91.81054621814475,3.7795880516479787,12.876688328916073,7.5058720862094095,-0.07878825163061494,16.9875,-13.8125,-35.51875,-57.4875
66,0.8260797397,7.212054922,5.800871939,17.02378349,-10.10539142,19.8976261,48.40549161,140.13606585,-2.548465605164798,92.03486026503566,3.6687002595990483,12.785104485219165,7.520035622165335,-0.10723360274076857,17.44375,-13.7890625,-34.9125,-57.81875
67,0.8068270062,7.219560102,5.775848998,17.05525376,-10.13689552,19.93283557,48.45969793,140.1524096,-2.6083725545361873,92.21563880394156,3.6686753720693175,12.698033469249065,7.53262493245665,-0.13660176427985155,17.9,-13.765625,-34.30625,-58.15
68,0.7875742728,7.227065282,5.750826057,17.08672404,-10.16839962,19.96804505,48.51390425,140.16875335,-2.66808870540265,92.48189560312605,3.6103321508664625,12.486196058443765,7.543749329715283,-0.1668867969920086,18.35625,-13.7421875,-33.7,-58.48125
69,0.7683215393,7.234570462,5.725803117,17.11819431,-10.19990373,20.00325452,48.56811058,140.1850971,-2.728754704723072,92.8872536595311,3.5535111790689773,12.404699711858648,7.553524546106567,-0.19807523147107467,18.8125,-13.71875,-33.09375,-58.8125
70,0.7491882685,7.241214248,5.699960331,17.14988677,-10.23090333,20.03892732,48.62205257,140.20042309000002,-2.7296257478763164,92.98812861705743,3.5551703064899765,12.314177709819912,7.562072091590393,-0.2301461949280361,18.996875,-13.671875,-33.39375,-58.96875
71,0.7300549976,7.247858034,5.674117545,17.18157923,-10.26190294,20.07460012,48.67599456,140.21574908,-2.72578901529052,93.25279264695888,3.4441580795107036,12.183836646958886,7.56951856777471,-0.2630716001897308,19.18125,-13.625,-33.69375,-59.125
72,0.7109217268,7.25450182,5.648274759,17.21327169,-10.29290255,20.11027293,48.72993656,140.23107507,-2.7894912184845397,93.60107671083927,3.3874242106693853,12.055353806320083,7.575994942171582,-0.2968163928585432,19.365625,-13.578125,-33.99375,-59.28125
73,0.691788456,7.261145605,5.622431974,17.24496415,-10.32390216,20.14594573,48.78387855,140.24640107,-2.7889395582738703,93.65974345905539,3.385740197077812,12.058804791029562,7.581635787818975,-0.33133885209821107,19.55,-13.53125,-34.29375,-59.4375
74,0.6726551852,7.267789391,5.596589188,17.27665661,-10.35490177,20.18161853,48.83782054,140.26172706,-2.7899018525314303,93.88405750594632,3.274806778117567,11.926605504587156,7.5865784932633336,-0.3665909400877197,19.734375,-13.484375,-34.59375,-59.59375
75,0.653939184,7.273488199,5.570182206,17.30862503,-10.38538129,20.21756482,48.89157534,140.27609483999998,-2.789267236153585,94.05103211688754,3.21955990349983,11.839534488617058,7.590962447851556,-0.4025186948094544,20.0,-13.2453125,-35.06875,-59.8375
76,0.6352231828,7.279187007,5.543775225,17.34059345,-10.41586081,20.25351111,48.94533013,140.29046263,-2.7889437064220184,94.15111068977234,3.1639003207611283,11.70547697995243,7.59492820723653,-0.4390626606543946,20.265625,-13.00625,-35.54375,-60.08125
77,0.6165071816,7.284885815,5.517368244,17.37256187,-10.44634034,20.2894574,48.99908492,140.30483041,-2.789798156982671,94.2341997961264,3.1086990716955487,11.620264186204553,7.598616643980511,-0.4761583513901064,20.53125,-12.7671875,-36.01875,-60.325
78,0.5977911804,7.290584623,5.490961263,17.40453029,-10.47681986,20.32540369,49.05283971,140.31919820000002,-2.845578026503568,94.41550926265715,3.108806915392457,11.488861281685356,7.602168088125609,-0.5137367402347227,20.796875,-12.528125,-36.49375,-60.56875
79,0.5790751793,7.296283431,5.464554281,17.43649871,-10.50729938,20.36134998,49.1065945,140.33356598,-2.847004876656473,94.4571865443425,3.1071000869860685,11.405241250424737,7.6057214626014735,-0.5517247719618481,21.0625,-12.2890625,-36.96875,-60.8125
80,0.5610896904,7.300961143,5.437867302,17.46878979,-10.5372357,20.39738211,49.16022239,140.34702612,-2.7284477662249405,94.58407662928985,3.052019124702684,11.31923207611281,7.609413418431207,-0.590045892059212,21.434375,-11.9921875,-37.34375,-61.15625
81,0.5431042016,7.305638855,5.411180322,17.50108088,-10.56717201,20.43341425,49.21385027,140.36048625,-2.7906401644580363,94.76697885151206,2.941280653754672,11.13871899422358,7.613377474942044,-0.6286205880077047,21.80625,-11.6953125,-37.71875,-61.5
82,0.5251187128,7.310316568,5.384493342,17.53337196,-10.59710833,20.46944639,49.26747816,140.37394638,-2.7294059123343524,94.80812521916413,2.9428796384641522,11.051647978253483,7.617743170519435,-0.6673669378071643,22.178125,-11.3984375,-38.09375,-61.84375
83,0.5071332239,7.31499428,5.357806363,17.56566305,-10.62704464,20.50547852,49.32110604,140.38740652,-2.7925730479102957,94.97324159021406,2.8304841141692147,10.961922358137954,7.622635229674363,-0.7062011609601424,22.55,-11.1015625,-38.46875,-62.1875
84,0.4891477351,7.319671992,5.331119383,17.59795413,-10.65698096,20.54151066,49.37473393,140.40086665,-2.8497009582059123,95.09668067957867,2.773750245327897,10.833174057764186,7.628172752196652,-0.7450381671412886,22.921875,-10.8046875,-38.84375,-62.53125
85,0.4722123476,7.323259733,5.304460997,17.63060461,-10.68634496,20.57745661,49.42827523,140.41346026,-2.788669950390758,95.13782704723072,2.772281917770982,10.74530665987088,7.634468429988129,-0.7837920976500218,23.221875,-10.84375,-38.70625,-62.575
86,0.4552769601,7.326847473,5.277802611,17.66325509,-10.71570897,20.61340256,49.48181653,140.42605387,-2.78896859395175,95.27958291539245,2.6615330764525993,10.567448182127082,7.641627796955827,-0.8223768545646477,23.521875,-10.8828125,-38.56875,-62.61875
87,0.4383415725,7.330435213,5.251144226,17.69590557,-10.74507297,20.64934852,49.53535783,140.43864748,-2.7910300591233437,95.38576708120966,2.604861425756031,10.4392308025824,7.649748517213174,-0.8607066125370766,23.821875,-10.921875,-38.43125,-62.6625
88,0.421406185,7.334022953,5.22448584,17.72855606,-10.77443697,20.68529447,49.58889913,140.45124109,-2.7910300591233437,95.38576708120966,2.549662250764526,10.354018008834522,7.658919716806128,-0.8986963085980871,24.121875,-10.9609375,-38.29375,-62.70625
89,0.4044707975,7.337610694,5.197827454,17.76120654,-10.80380098,20.72124042,49.64244043,140.4638347,-2.6720415766224943,95.47097987088004,2.496371073054706,10.132889484199795,7.669221364193963,-0.9362621062032539,24.421875,-11.0,-38.15625,-62.75
90,0.3889023435,7.34005142,5.171525543,17.79424208,-10.83256078,20.75695723,49.69591641,140.4755959,-2.6733274006116208,95.59494988786953,2.3855102412504245,9.955827387020047,7.680723704690859,-0.9733218308670287,24.725,-11.0453125,-38.35,-62.88125
91,0.3733338896,7.342492146,5.145223633,17.82727763,-10.86132059,20.79267404,49.74939239,140.48735711,-2.6731241576622495,95.59521534488617,2.3840439877675843,9.867959990485899,7.69348675393187,-1.0097953758177147,25.028125,-11.090625,-38.54375,-63.0125
92,0.3577654356,7.344932872,5.118921722,17.86031318,-10.89008039,20.82839085,49.80286836,140.49911831,-2.612101444784234,95.72210541624193,2.2715841712538225,9.606481481481481,7.70755985508417,-1.0456050768929976,25.33125,-11.1359375,-38.7375,-63.14375
93,0.3421969817,7.347373597,5.092619811,17.89334872,-10.91884019,20.86410766,49.85634434,140.51087951,-2.6073438953448864,95.80386722392117,2.2182971416921506,9.343144750254842,7.722981303968102,-1.0806760563397546,25.634375,-11.18125,-38.93125,-63.275
94,0.3266285277,7.349814323,5.0663179,17.92638427,-10.9476,20.89982448,49.90982032,140.52264071,-2.6089615453618755,95.84607543323139,2.162633410805301,9.29323819232076,7.739778045605696,-1.1149365355009826,25.9375,-11.2265625,-39.125,-63.40625
95,0.3127291484,7.351065156,5.040712513,17.9598179,-10.97572317,20.93520924,49.96323392,140.53359982,-2.5531567883112465,95.88828364254162,2.1616814855589537,9.21492737071016,7.757965445167419,-1.148318116796002,26.10625,-11.4390625,-39.83125,-63.675
96,0.2988297691,7.352315988,5.015107125,17.99325153,-11.00384634,20.97059399,50.01664753,140.54455893,-2.4900726102616377,96.05446185524976,2.106704218824329,8.997515290519878,7.777547135910088,-1.1807560359266642,26.275,-11.6515625,-40.5375,-63.94375
97,0.2849303898,7.35356682,4.989501737,18.02668516,-11.03196952,21.00597875,50.07006113,140.55551803,-2.4286102290180085,96.05472732585797,2.0516170356778796,8.911506116207951,7.798514946355086,-1.2121893857175619,26.44375,-11.8640625,-41.24375,-64.2125
98,0.2710310105,7.354817652,4.96389635,18.06011879,-11.06009269,21.04136351,50.12347473,140.56647714000002,-2.492349762827047,96.17949371389739,1.9407562038735984,8.734709480122325,7.820848908453083,-1.2425613133105524,26.6125,-12.0765625,-41.95,-64.48125
99,0.2571316312,7.356068484,4.938290962,18.09355242,-11.08821586,21.07674827,50.17688834,140.57743625,-2.4309164159021406,96.3061183282365,1.9410216636085627,8.51543917770982,7.844517347749392,-1.2718191925364453,26.78125,-12.2890625,-42.65625,-64.75
100,0.2451771112,7.35610099,4.913726615,18.12738333,-11.11566938,21.11174798,50.23022298,140.58762245,-2.428643411484879,96.39000381923208,1.8300944668705403,8.513315494393476,7.869477055654409,-1.2999147731402014,26.90625,-12.578125,-42.875,-64.6625
101,0.2332225911,7.356133497,4.889162268,18.16121424,-11.1431229,21.14674769,50.28355761,140.59780863999998,-2.3678405327896708,96.47256201155284,1.8285203696907917,8.385629035677878,7.895673542935931,-1.3268043081391423,27.03125,-12.8671875,-43.09375,-64.575
102,0.2212680711,7.356166003,4.864597921,18.19504515,-11.17057642,21.18174739,50.33689225,140.60799484,-2.37011768535508,96.59732841318383,1.828763017329256,8.209894241250424,7.923041372627116,-1.352448660030655,27.15625,-13.15625,-43.3125,-64.4875
103,0.2093135511,7.356198509,4.840033573,18.22887606,-11.19802993,21.2167471,50.39022689,140.61818104,-2.3057601264016307,96.6398020795107,1.7729644825008495,8.204319571865444,7.951504569814738,-1.376813385987507,27.28125,-13.4453125,-43.53125,-64.4
104,0.1973590311,7.356231016,4.815469226,18.26270697,-11.22548345,21.2517468,50.44356153,140.62836724,-2.3037069561671766,96.76509939517499,1.7721681019367992,7.9919512402310575,7.980977105216475,-1.3998688017438352,27.40625,-13.734375,-43.75,-64.3125
105,0.1875903133,7.35503575,4.792286449,18.29692187,-11.25223422,21.28635957,50.49678405,140.63781164,-2.308680190282025,96.84712665987088,1.7723485314305132,7.815685524974516,8.011363448922612,-1.4215900236842218,27.53125,-13.803125,-43.75625,-64.25
106,0.1778215956,7.353840484,4.769103671,18.33113676,-11.27898499,21.32097234,50.55000658,140.64725605,-2.308788033978933,96.98888251444106,1.7171908352021747,7.774539161399932,8.042559190062105,-1.4419569887087282,27.65625,-13.871875,-43.7625,-64.1875
