Time,Hip/Shoulder Separation,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Torso Lateral Tilt,Torso Forward Tilt,Pelvis Lateral Tilt,Pelvis Forward Tilt,Hand Angular Velocity,Arm Angular Velocity,Torso Angular Velocity,Pelvis Angular Velocity,Total Force X,Total Force Y,Total Force Z,Front Force Y,Front Force Z,Back Force Y,Back Force Z,Front Torque X,Front Torque Y,Back Torque X,Back Torque Y
10,11.60490597,29.25038721,70.10625132,129.1429172,-5.539526952,24.78212629,-0.8813723219,6.060841719,-0.6621093748,-55.6875,-49.0,-84.4375,7.984588623,86.95181274,694.7910156,0.9568786621,-1.029296875,-9.701812744,695.8203125,1.932785034,-0.7251968384,-22.07214355,45.3197937
11,11.59618768,29.23357155,70.14364984,129.14054529,-5.547333641,24.77655581,-0.8971072159,6.084389341,-0.7433593749,-56.1375,-48.8875,-84.4,8.972503662,87.37860107,695.0859375,0.5633239746,-1.041015625,-10.15856934,696.1269531,1.908370972,-0.7583999634,-22.2454834,45.24691772
12,11.5874694,29.2167559,70.18104836,129.13817338,-5.55514033,24.77098533,-0.9128421098,6.107936963,-0.8246093749,-56.5875,-48.775,-84.3625,8.077972412,88.02796936,693.7792969,0.5395050049,-1.32421875,-9.274688721,695.1035156,2.053878784,-0.6116714478,-22.11560059,45.17758179
13,11.57875111,29.19994025,70.21844689,129.13580147,-5.562947019,24.76541485,-0.9285770037,6.131484585,-0.9058593749,-57.0375,-48.6625,-84.325,8.055908203,88.63800049,694.0976563,0.5394897461,-1.013671875,-9.251617432,695.1113281,1.86100769,-0.7593765259,-22.1072998,45.21188354
14,11.57003282,29.18312459,70.25584541,129.13342956,-5.570753709,24.75984437,-0.9443118976,6.155032207,-0.9871093749,-57.4875,-48.55,-84.2875,8.105957031,88.23222351,693.4394531,0.9452667236,-1.671875,-9.251617432,695.1113281,1.502609253,-0.7593765259,-22.1072998,45.21188354
15,11.56131454,29.16630894,70.29324394,129.13105765,-5.578560398,24.75427388,-0.9600467915,6.178579829,-1.068359375,-57.9375,-48.4375,-84.25,7.621734619,90.31028748,693.4726563,0.1289520264,-1.36328125,-8.797332764,694.8359375,1.639083862,-0.9107437134,-21.9354248,45.20675659
16,11.55311967,29.1492405,70.33101661,129.12907826,-5.586268819,24.74890809,-0.9746268903,6.202768029,-1.202929687,-58.3,-48.575,-84.3625,8.072235107,90.29924011,692.7050781,0.1291046143,-1.68359375,-9.236816406,694.3886719,1.442550659,-0.7588882446,-22.16174316,45.10629272
17,11.54492481,29.13217207,70.36878929,129.12709887,-5.593977239,24.74354229,-0.9892069891,6.22695623,-1.3375,-58.6625,-48.7125,-84.475,8.053741455,90.91133118,693.0195313,0.1291046143,-1.68359375,-9.218322754,694.703125,1.442550659,-0.7588882446,-22.30090332,45.06771851
18,11.53672995,29.11510363,70.40656196,129.12511948,-5.60168566,24.7381765,-1.003787088,6.25114443,-1.472070312,-59.025,-48.85,-84.5875,7.181762695,91.73526001,693.0429688,0.535736084,-1.384765625,-8.311859131,694.4277344,2.097824097,-0.9114761353,-22.10314941,45.06271362
19,11.52853509,29.09803519,70.44433464,129.12314009,-5.609394081,24.7328107,-1.018367187,6.27533263,-1.606640625,-59.3875,-48.9875,-84.7,7.193756104,91.74301147,692.6992188,0.5355834961,-2.3359375,-8.316680908,695.0351563,1.888839722,-0.7647476196,-22.10314941,45.0619812
20,11.52034023,29.08096676,70.48210732,129.12116069,-5.617102502,24.72744491,-1.032947286,6.299520831,-1.741210937,-59.75,-49.125,-84.8125,7.173248291,92.98303223,692.1035156,0.5355834961,-2.3359375,-8.296173096,694.4394531,1.888839722,-0.7647476196,-22.09533691,45.13217163
21,11.51263706,29.06361754,70.52028368,129.11959244,-5.62472146,24.72230245,-1.04638366,6.324370917,-1.873828125,-59.9875,-49.1375,-84.7125,7.736083984,92.97512817,693.0292969,0.5473022461,-1.71484375,-8.297851563,694.7441406,1.893966675,-0.7942886353,-21.9498291,45.05917358
22,11.5049339,29.04626832,70.55846005,129.11802419,-5.632340418,24.71716,-1.059820035,6.349221004,-2.006445312,-60.225,-49.15,-84.6125,7.177947998,92.98706055,693.3671875,0.535369873,-1.376953125,-8.297851563,694.7441406,1.691329956,-0.6048355103,-21.9498291,45.05917358
23,11.49723073,29.0289191,70.59663642,129.11645593,-5.639959376,24.71201755,-1.073256409,6.37407109,-2.1390625,-60.4625,-49.1625,-84.5125,7.185150146,92.99786377,693.2382813,0.535369873,-1.376953125,-8.305053711,694.6152344,1.691329956,-0.6048355103,-22.30358887,45.02865601
24,11.48952757,29.01156988,70.63481279,129.11488768,-5.647578334,24.70687509,-1.086692784,6.398921176,-2.271679687,-60.7,-49.175,-84.4125,6.607269287,94.23278809,693.9824219,0.5468444824,-1.6875,-8.291534424,695.6699219,1.912033081,-0.4239273071,-22.0904541,45.05502319
25,11.4818244,28.99422065,70.67298916,129.11331942,-5.655197292,24.70173264,-1.100129158,6.423771262,-2.404296875,-60.9375,-49.1875,-84.3125,7.568267822,94.8324585,693.3457031,0.5354309082,-2.015625,-8.702209473,695.3613281,2.085372925,-0.9166030884,-22.24621582,45.16464233
26,11.47458782,28.97656322,70.71159603,129.11217984,-5.662735544,24.6968282,-1.112454503,6.449284048,-2.516015625,-61.11875,-49.1,-84.3375,7.691955566,95.06918335,693.6679688,0.9580383301,-2.015625,-8.275848389,695.6835938,2.121017456,-0.9505386353,-22.0826416,45.1244812
27,11.46735124,28.95890578,70.7502029,129.11104027,-5.670273795,24.69192377,-1.124779848,6.474796833,-2.627734375,-61.3,-49.0125,-84.3625,6.665313721,95.71211243,694.6601563,0.9451141357,-1.3515625,-7.821990967,696.0117188,1.699142456,-0.9112319946,-22.20324707,45.08370972
28,11.46011466,28.94124834,70.78880976,129.10990069000002,-5.677812047,24.68701933,-1.137105192,6.500309618,-2.739453125,-61.48125,-48.925,-84.3875,7.249176025,96.71983337,694.2929688,0.5474395752,-1.7265625,-7.798919678,696.0195313,1.504562378,-0.7901382446,-22.19494629,45.11801147
29,11.45287807,28.9235909,70.82741663,129.10876111,-5.685350299,24.68211489,-1.149430537,6.525822403,-2.851171875,-61.6625,-48.8375,-84.4125,6.681518555,96.73516846,694.6191406,0.5358886719,-1.705078125,-7.800598145,696.3242188,1.901290894,-0.7596206665,-22.04943848,45.04501343
30,11.44564149,28.90593346,70.8660235,129.10762153000002,-5.692888551,24.67721045,-1.161755881,6.551335188,-2.962890625,-61.84375,-48.75,-84.4375,6.692474365,96.74856567,695.1230469,0.535369873,-1.376953125,-7.81237793,696.5,1.691329956,-0.6048355103,-22.55114746,44.94174194
31,11.4388518,28.88794227,70.90508574,129.10692811,-5.700354582,24.67255502,-1.173030385,6.577491805,-3.146484375,-62.125,-48.68125,-84.6125,7.243225098,97.34570313,694.7773438,0.5482788086,-1.73046875,-7.789306641,696.5078125,1.920333862,-0.7920913696,-22.5423584,44.9760437
32,11.43206212,28.86995108,70.94414798,129.10623470000002,-5.707820614,24.66789959,-1.184304888,6.603648422,-3.330078125,-62.40625,-48.6125,-84.7875,6.787384033,97.95223999,695.0996094,0.5481262207,-1.412109375,-7.344482422,696.5117188,2.116867065,-0.9439468384,-22.51745605,45.01132202
33,11.42527243,28.85195989,70.98321022,129.10554128,-5.715286646,24.66324416,-1.195579392,6.62980504,-3.513671875,-62.6875,-48.54375,-84.9625,6.306884766,98.17428589,695.7832031,0.957824707,-1.056640625,-6.887756348,696.8398438,1.92350769,-0.7906265259,-22.34509277,44.9703064
34,11.41848274,28.8339687,71.02227246,129.10484786,-5.722752678,24.65858872,-1.206853895,6.655961657,-3.697265625,-62.96875,-48.475,-85.1375,5.757354736,98.59188843,696.5195313,0.5352172852,-1.056640625,-6.888275146,697.5761719,1.887863159,-0.756690979,-22.28479004,45.00021362
35,11.41169305,28.81597752,71.0613347,129.10415445,-5.73021871,24.65393329,-1.218128398,6.682118274,-3.880859375,-63.25,-48.40625,-85.3125,5.737518311,98.18545532,696.8515625,0.9454345703,-1.029296875,-6.891387939,697.8808594,1.904464722,-0.7583999634,-22.43078613,45.07260132
36,11.40533409,28.79763075,71.1008755,129.1039264,-5.737619994,24.6495338,-1.228443866,6.708879856,-4.1171875,-63.4625,-48.45,-85.375,5.714508057,98.79550171,696.859375,0.9454345703,-1.029296875,-6.868377686,697.8886719,1.904464722,-0.7583999634,-22.42248535,45.10690308
37,11.39897513,28.77928398,71.14041631,129.10369835,-5.745021277,24.6451343,-1.238759333,6.735641439,-4.353515625,-63.675,-48.49375,-85.4375,6.286956787,100.2366943,696.5039063,0.1418151855,-1.388671875,-6.875701904,697.8925781,1.666915894,-0.6382827759,-22.42297363,45.14205933
38,11.39261616,28.76093721,71.17995711,129.1034703,-5.752422561,24.6407348,-1.2490748,6.762403021,-4.58984375,-63.8875,-48.5375,-85.5,6.229827881,101.4568787,696.8417969,0.1416625977,-1.068359375,-6.829620361,697.9101563,1.863449097,-0.7901382446,-22.40637207,45.21066284
39,11.3862572,28.74259044,71.21949791,129.10324225,-5.759823844,24.63633531,-1.259390268,6.789164604,-4.826171875,-64.1,-48.58125,-85.5625,5.104400635,102.1024933,696.7480469,0.1407012939,-0.734375,-6.839508057,697.4824219,1.679855347,-0.871925354,-22.32336426,44.99777222
40,11.37989823,28.72424367,71.25903872,129.1030142,-5.767225128,24.63193581,-1.269705735,6.815926186,-5.0625,-64.3125,-48.625,-85.625,5.580657959,101.6785736,696.4121094,0.5466766357,-1.056640625,-7.274932861,697.46875,1.916183472,-0.723487854,-22.34191895,44.99996948
41,11.37395381,28.70552637,71.29907997,129.10327456,-5.774566594,24.62779521,-1.279187243,6.843236081,-5.2796875,-64.3375,-48.68125,-85.775,5.10043335,101.8940582,695.8261719,0.9574127197,-1.66796875,-6.817840576,697.4941406,2.336105347,-0.7322769165,-22.31652832,44.8868103
42,11.36800939,28.68680906,71.33912123,129.10353492000002,-5.78190806,24.62365461,-1.288668751,6.870545976,-5.496875,-64.3625,-48.7375,-85.925,6.249176025,101.8970795,695.7695313,0.9581756592,-2.02734375,-6.821014404,697.796875,1.73210144,-0.9463882446,-22.46252441,44.959198
43,11.36206497,28.66809175,71.37916248,129.10379527999999,-5.789249526,24.61951401,-1.298150258,6.897855871,-5.7140625,-64.3875,-48.79375,-86.075,5.765319824,102.9090881,696.1132813,0.5525512695,-1.689453125,-6.376190186,697.8027344,1.893478394,-0.7945327759,-22.43762207,44.99435425
44,11.35612055,28.64937444,71.41920374,129.10405564,-5.796590992,24.61537341,-1.307631766,6.925165765,-5.93125,-64.4125,-48.85,-86.225,5.7734375,102.3262024,695.7109375,0.5520324707,-1.361328125,-6.385131836,697.0722656,1.683517456,-0.6397476196,-22.50354004,44.92697144
45,11.35017613,28.63065714,71.45924499,129.10431599999998,-5.803932458,24.61123281,-1.317113274,6.95247566,-6.1484375,-64.4375,-48.90625,-86.375,5.671722412,101.885788,695.3789063,0.9689483643,-1.37890625,-6.818756104,696.7578125,1.746505737,-0.9102554321,-22.37854004,44.71176147
46,11.34462665,28.61156387,71.49980698,129.1050928,-5.811214695,24.60735072,-1.325919344,6.980264282,-6.27109375,-64.3,-48.9125,-86.4625,6.230407715,103.1446381,695.0722656,0.9576568604,-1.69921875,-6.803070068,696.7714844,1.521652222,-0.7916030884,-22.37072754,44.78121948
47,11.33907716,28.5924706,71.54036897,129.1058696,-5.818496931,24.60346862,-1.334725414,7.008052904,-6.39375,-64.1625,-48.91875,-86.55,5.634338379,103.9801025,695.296875,0.1292724609,-1.041015625,-6.807128906,696.3378906,1.844406128,-0.7579116821,-22.57849121,44.67831421
48,11.33352767,28.57337733,71.58093096,129.1066464,-5.825779167,24.59958653,-1.343531484,7.035841526,-6.51640625,-64.025,-48.925,-86.6375,5.761627197,103.9343567,694.6445313,0.1418151855,-1.388671875,-6.350372314,696.0332031,1.666915894,-0.6382827759,-22.40466309,44.75131226
49,11.32797819,28.55428406,71.62149296,129.1074232,-5.833061404,24.59570444,-1.352337554,7.063630148,-6.6390625,-63.8875,-48.93125,-86.725,6.210662842,103.9617615,694.3417969,0.1418151855,-1.388671875,-6.799407959,695.7304688,1.666915894,-0.6382827759,-22.28503418,44.67880249
50,11.3224287,28.53519079,71.66205495,129.1082,-5.84034364,24.59182234,-1.361143623,7.09141877,-6.76171875,-63.75,-48.9375,-86.8125,5.058563232,105.2103119,694.3789063,0.1408843994,-1.36328125,-6.783660889,695.7421875,1.676193237,-0.5726089478,-22.27722168,44.74838257
51,11.31724737,28.51572697,71.70315465,129.1095259,-5.847561667,24.58819549,-1.369462688,7.11960549,-6.77265625,-63.675,-48.85,-86.6625,6.198974609,105.2164001,693.9199219,0.1418151855,-1.388671875,-6.787719727,695.3085938,1.666915894,-0.6382827759,-22.48498535,44.64559937
52,11.31206603,28.49626315,71.74425435,129.11085179,-5.854779694,24.58456864,-1.377781753,7.147792211,-6.78359375,-63.6,-48.7625,-86.5125,5.72164917,105.4412231,693.5390625,0.5520324707,-1.361328125,-6.333343506,694.9003906,1.683517456,-0.6397476196,-22.66564941,44.57479858
53,11.3068847,28.47679933,71.78535406,129.11217769,-5.86199772,24.58094179,-1.386100818,7.175978931,-6.79453125,-63.525,-48.675,-86.3625,5.760345459,105.0314941,693.2226563,0.9579772949,-1.375,-6.330169678,694.5976563,1.726974487,-0.6387710571,-22.51965332,44.50241089
54,11.30170337,28.45733551,71.82645376,129.11350359,-5.869215747,24.57731494,-1.394419883,7.204165652,-6.80546875,-63.45,-48.5875,-86.2125,4.693695068,104.9852905,693.5722656,0.9454345703,-1.029296875,-5.847564697,694.6015625,1.904464722,-0.7583999634,-22.48498535,44.50167847
55,11.29652204,28.43787169,71.86755346,129.11482948,-5.876433774,24.57368809,-1.402738948,7.232352372,-6.81640625,-63.375,-48.5,-86.0625,5.273040771,105.6104584,693.2402344,0.9578399658,-1.365234375,-5.854949951,694.6054688,2.116378784,-0.6429214478,-22.48547363,44.53683472
56,11.29167034,28.41805519,71.90920269,129.11674074,-5.883576571,24.57031027,-1.410783263,7.260847673,-6.703125,-63.34375,-48.41875,-85.925,5.288757324,106.0098419,693.3417969,0.5476226807,-1.392578125,-5.847717285,694.734375,2.09928894,-0.641456604,-22.13195801,44.56735229
57,11.28681865,28.39823869,71.95085191,129.11865199,-5.890719368,24.56693246,-1.418827578,7.289342973,-6.58984375,-63.3125,-48.3375,-85.7875,5.266326904,105.6046448,692.9394531,0.957824707,-1.056640625,-5.847198486,693.9960938,1.92350769,-0.7906265259,-22.1920166,44.53744507
58,11.28196695,28.37842219,71.99250113,129.12056325,-5.897862166,24.56355464,-1.426871893,7.317838274,-6.4765625,-63.28125,-48.25625,-85.65,4.693328857,105.6170349,692.9667969,0.9454345703,-1.029296875,-5.847198486,693.9960938,1.904464722,-0.7583999634,-22.1920166,44.53744507
59,11.27711526,28.35860569,72.03415035,129.1224745,-5.905004963,24.56017683,-1.434916207,7.346333575,-6.36328125,-63.25,-48.175,-85.5125,4.258850098,105.6382446,692.2460938,0.9454345703,-1.029296875,-5.412719727,693.2753906,1.904464722,-0.7583999634,-22.23522949,44.35995483
60,11.27226356,28.33878918,72.07579957,129.12438575,-5.91214776,24.55679901,-1.442960522,7.374828875,-6.25,-63.21875,-48.09375,-85.375,4.226989746,106.8365173,692.5410156,0.9692687988,-1.056640625,-5.37121582,693.5976563,1.951828003,-0.7574234009,-22.36657715,44.35580444
61,11.26768701,28.31865399,72.11800303,129.12692113,-5.919197466,24.55366109,-1.450959213,7.403536133,-6.09609375,-63.1,-48.14375,-85.1375,4.238372803,107.4811401,692.1113281,0.9692687988,-1.056640625,-5.382598877,693.1679688,1.951828003,-0.7574234009,-22.5748291,44.28817749
62,11.26311046,28.29851879,72.16020649,129.12945651,-5.926247172,24.55052317,-1.458957904,7.43224339,-5.9421875,-62.98125,-48.19375,-84.9,4.230621338,107.4753113,691.5039063,0.9692687988,-1.056640625,-5.374847412,692.5605469,1.951828003,-0.7574234009,-22.28137207,44.28866577
63,11.2585339,28.27838359,72.20240994,129.13199189,-5.933296878,24.54738526,-1.466956595,7.460950647,-5.78828125,-62.8625,-48.24375,-84.6625,4.20904541,107.8158569,691.0332031,0.5590820313,-1.083984375,-5.330322266,692.1171875,1.93522644,-0.7557144165,-22.18127441,44.04208374
64,11.25395735,28.25824839,72.2446134,129.13452727,-5.940346585,24.54424734,-1.474955285,7.489657905,-5.634375,-62.74375,-48.29375,-84.425,3.763977051,107.857666,691.0742188,0.5352172852,-1.056640625,-4.894897461,692.1308594,1.887863159,-0.756690979,-22.16271973,44.03988647
65,11.2493808,28.2381132,72.28681685,129.13706265,-5.947396291,24.54110942,-1.482953976,7.518365162,-5.48046875,-62.625,-48.34375,-84.1875,4.183990479,108.9356384,690.3574219,0.1292724609,-1.041015625,-5.356781006,691.3984375,1.844406128,-0.7579116821,-22.5423584,44.0451355
66,11.24500573,28.21771532,72.3295699,129.14026169,-5.954327371,24.53819923,-1.491143988,7.547182778,-5.284375,-62.43125,-48.55,-83.775,4.732452393,109.5332947,690.3398438,0.1416625977,-1.068359375,-5.332244873,691.4082031,1.863449097,-0.7901382446,-22.24255371,43.93417358
67,11.24063066,28.19731744,72.37232295,129.14346072,-5.961258452,24.53528904,-1.499334,7.576000395,-5.08828125,-62.2375,-48.75625,-83.3625,4.176483154,110.1593933,690.34375,0.153137207,-1.068359375,-5.339630127,691.4121094,1.891769409,-0.7569351196,-22.24353027,43.96932983
68,11.2362556,28.17691956,72.415076,129.14665975,-5.968189532,24.53237886,-1.507524013,7.604818011,-4.8921875,-62.04375,-48.9625,-82.95,4.268615723,110.7460632,689.0976563,0.1415100098,-2.01953125,-4.861236572,691.1171875,1.65397644,-0.643409729,-22.06286621,43.93136597
69,11.23188053,28.15652168,72.45782905,129.14985879,-5.975120613,24.52946867,-1.515714025,7.633635627,-4.69609375,-61.85,-49.16875,-82.5375,3.681427002,110.7548218,689.140625,0.1289672852,-1.673828125,-4.858062744,690.8144531,1.831954956,-0.7630386353,-21.9173584,43.85897827
70,11.22750546,28.13612381,72.5005821,129.15305782000001,-5.982051693,24.52655848,-1.523904037,7.662453243,-4.5,-61.65625,-49.375,-82.125,4.27432251,110.9465179,689.4160156,0.5472869873,-1.40625,-4.83505249,690.8222656,1.701095581,-0.9419937134,-21.90905762,43.8934021
71,11.22323803,28.11554753,72.54386856,129.15695677,-5.988831807,24.52386086,-1.532519928,7.69127926,-4.3921875,-61.55,-49.31875,-82.0,4.285186768,110.9496155,688.0527344,0.547454834,-2.03515625,-4.8359375,690.0878906,1.697433472,-0.6424331665,-21.97058105,43.71810913
72,11.2189706,28.09497126,72.58715502,129.16085573,-5.995611921,24.52116324,-1.541135819,7.720105277,-4.284375,-61.44375,-49.2625,-81.875,4.273498535,112.2042236,687.6328125,0.547454834,-2.03515625,-4.824249268,689.6679688,1.697433472,-0.6424331665,-22.17053223,43.68478394
73,11.21470317,28.07439499,72.63044147,129.16475468,-6.002392035,24.51846562,-1.54975171,7.748931294,-4.1765625,-61.3375,-49.20625,-81.75,4.262695313,112.2052917,687.5410156,0.5476074219,-1.083984375,-4.820617676,688.625,1.906417847,-0.7891616821,-22.08483887,43.58248901
74,11.21043574,28.05381871,72.67372793,129.16865364,-6.009172149,24.515768,-1.558367601,7.777757311,-4.06875,-61.23125,-49.15,-81.625,4.236480713,112.811554,687.2460938,0.5476074219,-1.083984375,-4.794403076,688.3300781,1.906417847,-0.7891616821,-21.93103027,43.54452515
75,11.20616831,28.03324244,72.71701439,129.17255260000002,-6.015952262,24.51307038,-1.566983492,7.806583328,-3.9609375,-61.125,-49.09375,-81.5,3.171539307,113.4784546,686.6015625,0.5394897461,-1.013671875,-4.367248535,687.6152344,1.86100769,-0.7593765259,-21.9744873,43.40231323
76,11.20189941,28.01260271,72.76080557,129.17718019,-6.022544259,24.51056785,-1.576246994,7.835319789,-3.845703125,-61.1375,-48.8875,-81.225,3.02053833,114.059082,686.59375,0.5509338379,-1.015625,-4.779602051,687.609375,1.889328003,-0.7261734009,-21.98474121,43.43893433
77,11.1976305,27.99196298,72.80459676,129.18180779,-6.029136255,24.50806532,-1.585510497,7.864056249,-3.73046875,-61.15,-48.68125,-80.95,3.58883667,114.0808411,685.4257813,0.5394897461,-1.013671875,-4.784545898,686.4394531,1.86100769,-0.7593765259,-22.25427246,43.16098022
78,11.19336159,27.97132325,72.84838794,129.18643538,-6.035728251,24.50556278,-1.594773999,7.89279271,-3.615234375,-61.1625,-48.475,-80.675,4.62322998,114.895401,684.3359375,0.9578399658,-1.365234375,-5.20513916,685.7011719,2.116378784,-0.6429214478,-22.32702637,43.05770874
79,11.18909269,27.95068352,72.89217912,129.19106298,-6.042320248,24.50306025,-1.604037502,7.92152917,-3.5,-61.175,-48.26875,-80.4,4.216369629,115.9614716,684.3144531,0.5472869873,-1.40625,-4.777099609,685.7207031,1.701095581,-0.9419937134,-22.30895996,43.09054565
80,11.18482378,27.93004379,72.93597031,129.19569058,-6.048912244,24.50055772,-1.613301005,7.950265631,-3.384765625,-61.1875,-48.0625,-80.125,4.642333984,116.5989532,684.0195313,0.5472869873,-1.40625,-5.203063965,685.4257813,1.701095581,-0.9419937134,-22.18054199,43.05245972
81,11.18043567,27.9094858,72.98022507,129.20106433,-6.055274633,24.49823292,-1.623409966,7.978822719,-3.36640625,-61.13125,-48.15,-79.875,4.498535156,117.8204041,682.9746094,0.5587768555,-1.71484375,-5.623657227,684.6894531,1.922775269,-0.7608413696,-22.25354004,42.94894409
82,11.17604757,27.88892781,73.02447983,129.20643808,-6.061637022,24.49590813,-1.633518928,8.007379807,-3.348046875,-61.075,-48.2375,-79.625,4.595611572,117.3865509,682.6875,0.9576568604,-1.69921875,-5.168273926,684.3867188,1.521652222,-0.7916030884,-22.08166504,42.87667847
83,11.17165946,27.86836983,73.06873459,129.21181183,-6.067999411,24.49358334,-1.64362789,8.035936895,-3.3296875,-61.01875,-48.325,-79.375,4.150238037,118.6629181,682.5859375,0.9576568604,-1.69921875,-4.722900391,684.2851563,1.521652222,-0.7916030884,-22.11804199,42.76803589
84,11.16727135,27.84781184,73.11298935,129.21718558999999,-6.0743618,24.49125855,-1.653736852,8.064493983,-3.311328125,-60.9625,-48.4125,-79.125,4.034942627,119.0466003,681.4921875,0.5592956543,-2.04296875,-5.159240723,683.5351563,2.132736206,-0.9156265259,-22.19812012,42.5953064
85,11.16288324,27.82725385,73.15724411,129.22255934,-6.080724189,24.48893376,-1.663845814,8.093051071,-3.29296875,-60.90625,-48.5,-78.875,4.608642578,119.6958618,682.4550781,0.5476074219,-1.083984375,-5.166564941,683.5390625,1.906417847,-0.7891616821,-22.19909668,42.63034058
86,11.15825708,27.80695016,73.20190817,129.22868293,-6.08680968,24.48677286,-1.674963871,8.121352428,-3.271484375,-60.66875,-48.58125,-78.875,4.15814209,120.3184662,681.5332031,0.5474395752,-1.7265625,-4.707885742,683.2597656,1.504562378,-0.7901382446,-22.31921387,42.59017944
87,11.15363091,27.78664647,73.24657222,129.23480652,-6.092895171,24.48461196,-1.686081928,8.149653785,-3.25,-60.43125,-48.6625,-78.875,4.143280029,121.5693512,680.8105469,0.5474395752,-1.7265625,-4.693023682,682.5371094,1.504562378,-0.7901382446,-22.37365723,42.48458862
88,11.14900475,27.76634279,73.29123628,129.24093011,-6.098980663,24.48245106,-1.697199985,8.177955143,-3.228515625,-60.19375,-48.74375,-78.875,4.132293701,121.5695038,681.1308594,0.5472869873,-1.40625,-4.693023682,682.5371094,1.701095581,-0.9419937134,-22.37365723,42.48458862
89,11.14437858,27.7460391,73.33590034,129.2470537,-6.105066154,24.48029016,-1.708318043,8.2062565,-3.20703125,-59.95625,-48.825,-78.875,3.665618896,122.1588135,681.3339844,0.5476074219,-1.083984375,-4.22354126,682.4179688,1.906417847,-0.7891616821,-22.40148926,42.3432312
90,11.13975242,27.72573541,73.3805644,129.25317729,-6.111151645,24.47812926,-1.7194361,8.234557858,-3.185546875,-59.71875,-48.90625,-78.875,2.648345947,123.4328156,680.4570313,0.5353851318,-1.685546875,-3.769256592,682.1425781,1.883712769,-0.4571304321,-22.22912598,42.33810425
