Time,Hip/Shoulder Separation,Pelvis Forward Tilt,Pelvis Lateral Tilt,Torso Forward Tilt,Torso Lateral Tilt,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Hand Angular Velocity,Arm Angular Velocity,Torso Angular Velocity,Pelvis Angular Velocity
0,2.420495905,4.038909903,5.716201297,6.681541768,-4.666128697,-9.383409998,38.6145947,136.16426269,3.2075789276248727,68.04175161399932,6.862620419979612,24.24795064899762,3.698658721290297,-7.0755672745125695,-11.1015625,-12.528125,-46.1125,-41.45
1,2.421755271,4.054323411,5.7161216,6.702114782,-4.6943804,-9.372367211,38.6396693,136.15455567,3.146664058443765,68.59205104994903,6.6958739490316,23.467231573224602,3.731207061849977,-7.016620085178595,-11.4296875,-13.0890625,-46.60625,-41.58125
2,2.423014638,4.06973692,5.716041902,6.722687795,-4.722632103,-9.361324423,38.66474391,136.14484866,3.0880387849133535,69.12191003737682,6.472459975535169,22.689432551817873,3.7640761752922223,-6.957245587364279,-11.7578125,-13.65,-47.1,-41.7125
3,2.424274005,4.085150428,5.715962205,6.743260809,-4.750883806,-9.350281636,38.68981852,136.13514164,3.0866326741420322,69.40542176010874,6.360120445803602,22.25434292898403,3.797202981352755,-6.897487535195212,-12.0859375,-14.2109375,-47.59375,-41.84375
4,2.427061363,4.100690926,5.715257919,6.7650883,-4.779811625,-9.337135394,38.71631445,136.12595694,3.0314708297655453,70.03668663268773,6.19512850288821,21.467518260278627,3.830522018855977,-6.837386903832797,-12.3984375,-14.5375,-47.8875,-41.84375
5,2.429848722,4.116231423,5.714553633,6.78691579,-4.808739445,-9.323989151,38.74281039,136.11677224,2.9698217968059804,70.76962283384302,5.971059173632347,20.555661746517163,3.8639655639305084,-6.77698181291389,-12.7109375,-14.8640625,-48.18125,-41.84375
6,2.432636081,4.131771921,5.713849347,6.808743281,-4.837667265,-9.310842909,38.76930632,136.10758753,2.9092387522935783,71.05127633027524,5.914474627251105,20.29418322799864,3.8974637598870934,-6.716307458184322,-13.0234375,-15.190625,-48.475,-41.84375
7,2.43542344,4.147312418,5.713145062,6.830570771,-4.866595084,-9.297696667,38.79580226,136.09840283,2.7882800557254503,71.68201027522936,5.80295636561332,19.5554069045192,3.930944759784396,-6.655396046771017,-13.3359375,-15.5171875,-48.76875,-41.84375
8,2.438210799,4.162852915,5.712440776,6.852398262,-4.895522904,-9.284550425,38.8222982,136.08921813,2.727705307509344,72.43671423717295,5.582831612640163,18.641957607883114,3.9643348830052894,-6.594276732515421,-13.6484375,-15.84375,-49.0625,-41.84375
9,2.442484303,4.178345256,5.710906154,6.875433342,-4.925087647,-9.269081358,38.85023737,136.08056111,2.728883287801563,72.66262105334692,5.472076550458715,18.333227155963307,3.9975587873670912,-6.532975549171077,-13.7359375,-16.371875,-49.34375,-41.9875
10,2.446757807,4.193837598,5.709371531,6.898468423,-4.95465239,-9.253612291,38.87817655,136.07190409,2.6080573211009175,73.39369902820252,5.307014094461434,17.724791885830786,4.0305396582075,-6.471515340957072,-13.8234375,-16.9,-49.625,-42.13125
11,2.451031311,4.209329939,5.707836909,6.921503504,-4.984217133,-9.238143223,38.90611572,136.06324707,2.4897117499150525,74.20839705062862,5.084541675840979,16.897086306489975,4.06319941544634,-6.4099156916726745,-13.9109375,-17.428125,-49.90625,-42.275
12,2.455304815,4.22482228,5.706302287,6.944538584,-5.013781877,-9.222674156,38.93405489,136.05459005,2.489077133537207,74.53278967040436,5.029516709480123,16.635873258579682,4.0954589388875045,-6.348192855012476,-13.9984375,-17.95625,-50.1875,-42.41875
13,2.459578319,4.240314621,5.704767665,6.967573665,-5.04334662,-9.207205089,38.96199407,136.04593303000001,2.4935443343527015,75.0833545769623,4.919458480462114,16.025845232755692,4.1272383111403705,-6.286359689745736,-14.0859375,-18.484375,-50.46875,-42.5625
14,2.465268722,4.25557805,5.70220025,6.991769334,-5.073502262,-9.189224415,38.9913822,136.03777744,2.43240133469249,75.79744308528711,4.754308920149508,15.329808019028201,4.15845707668012,-6.224425604076538,-13.8734375,-18.9375,-50.8125,-42.525
15,2.470959124,4.270841479,5.699632836,7.015965002,-5.103657905,-9.171243741,39.02077034,136.02962184,2.3734317920489296,76.12289756031261,4.699200997621475,15.156462371729528,4.189034514896732,-6.162396513834603,-13.6609375,-19.390625,-51.15625,-42.4875
16,2.476649527,4.286104907,5.697065422,7.040160671,-5.133813548,-9.153263067,39.05015847,136.02146624,2.314528615698267,76.77141734284744,4.531608371049948,14.634567189942235,4.218889924588025,-6.100274819113744,-13.4484375,-19.84375,-51.5,-42.45
17,2.482339929,4.301368336,5.694498007,7.06435634,-5.163969191,-9.135282393,39.07954661,136.01331065,2.25651307101597,77.48656770642202,4.365786865103636,14.065685531770303,4.24794291719685,-6.038059403488123,-13.2359375,-20.296875,-51.84375,-42.4125
18,2.488030332,4.316631765,5.691930593,7.088552009,-5.194124833,-9.117301719,39.10893474,136.00515504999998,2.2561107332653756,77.76981397213729,4.309061292558614,13.851458973836223,4.276113716060099,-5.975745659030829,-13.0234375,-20.75,-52.1875,-42.375
19,2.49503972,4.331485326,5.688138696,7.11386378,-5.22481778,-9.096662145,39.13976136,135.99744546,2.138752342507645,78.31931702344546,4.200392583078492,13.37097562079511,4.303323458904214,-5.913325539239796,-12.6015625,-21.209375,-52.475,-42.31875
20,2.502049108,4.346338888,5.6843468,7.139175551,-5.255510726,-9.076022572,39.17058797,135.98973587,2.0181171756710836,79.0501295412844,3.9770325314305133,12.715819317703026,4.329494500700644,-5.8507876408578525,-12.1796875,-21.66875,-52.7625,-42.2625
21,2.509058495,4.36119245,5.680554903,7.164487322,-5.286203672,-9.055382999,39.20141459,135.98202628,2.0207261542643558,79.23409361875638,3.918610500849474,12.5907874617737,4.3545507137768125,-5.788117314519914,-11.7578125,-22.128125,-53.05,-42.20625
