Time,Hip/Shoulder Separation,Pelvis Forward Tilt,Pelvis Lateral Tilt,Torso Forward Tilt,Torso Lateral Tilt,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Hand Angular Velocity,Arm Angular Velocity,Torso Angular Velocity,Pelvis Angular Velocity
28,-42.17706969,-11.74375336,0.1350695647,-27.02509995,15.48264482,-40.08766205,-86.36640612,136.43675957,0.49988131702344546,81.23531119039528,5.3799908211575485,35.733405187450444,9.465894270996822,-16.22144646246794,-78.12500002,-76.24999999,63.34374999,24.640625
29,-42.18239632,-11.74902546,0.1362522871,-26.98306618,15.50193283,-40.13072355,-85.91126054,136.6501509,0.49946653516819567,81.35344108053006,5.471125317703023,35.77233938158342,9.461098076470504,-16.288408409655037,-80.68750002,-74.62499999,61.87499999,24.140625
30,-42.18772294,-11.75429755,0.1374350094,-26.94103242,15.52122083,-40.17378505,-85.45611495,136.86354222,0.49890312311700075,81.43750354513534,5.472528663495298,35.76924233775059,9.460304103182297,-16.35442955556579,-83.25000002,-72.99999998,60.40624999,23.640625
31,-42.19304957,-11.75956965,0.1386177318,-26.89899865,15.54050883,-40.21684655,-85.00096936,137.07693354,0.4990621227772114,81.43706110544795,5.518635127420998,35.83737717748329,9.463622926320118,-16.41950336732533,-85.81250002,-71.37499998,58.93749999,23.140625
32,-42.1983762,-11.76484174,0.1398004541,-26.85696488,15.55979684,-40.25990805,-84.54582378,137.29032486,0.4984606890927624,81.58947962396647,5.563331333106806,35.834501359157315,9.47115577555753,-16.483625673459404,-88.37500002,-69.75000001,57.46874998,22.640625
33,-42.20071892,-11.76958009,0.1400362263,-26.81384744,15.5797094,-40.29892737,-84.09281619,137.51280584,0.4483723183826028,81.74012841771435,5.5647346788990815,35.831625540831354,9.482993966560189,-16.546794259225393,-90.67500002,-70.37500001,55.22499998,22.215625
34,-42.20306165,-11.77431844,0.1402719986,-26.77073,15.59962197,-40.3379467,-83.63980861,137.73528683,0.3970672541624192,81.85781586816174,5.609790362441952,35.83759840299014,9.499218366058546,-16.609008464580146,-92.97500002,-71.00000001,52.98124998,21.790625
35,-42.20540438,-11.77905679,0.1405077708,-26.72761255,15.61953453,-40.37696603,-83.18680103,137.95776782000002,0.451161726696115,81.9423207611281,5.609952819118813,35.86989608109638,9.519898896104552,-16.670268788343133,-95.27500002,-71.62500001,50.73749998,21.365625
36,-42.20774711,-11.78379514,0.1407435431,-26.68449511,15.63944709,-40.41598535,-82.73379344,138.18024880000002,0.4496788814135236,82.1637589874278,5.655931392003623,35.868347559179966,9.54509408271915,-16.730576501775914,-97.57500002,-72.25000001,48.49374998,20.940625
37,-42.21008984,-11.78853349,0.1409793153,-26.64137767,15.65935966,-40.45500468,-82.28078586,138.40272979,0.4494092731906218,82.29648919469929,5.657348563823763,35.86414444444444,9.574850653699489,-16.789933274494324,-99.87500002,-72.87500002,46.24999998,20.515625
38,-42.20876815,-11.79259845,0.1402506352,-26.59754013,15.67986401,-40.49118542,-81.8316134,138.63504741,0.4514140523275568,82.44979259259259,5.655997066485445,35.90130890248046,9.609203189963072,-16.84834081528914,-101.5125,-74.97500002,43.93124998,20.00625
39,-42.20744646,-11.79666341,0.1395219552,-26.55370258,15.70036836,-40.52736616,-81.38244094,138.86736503,0.5028781163212142,82.61990847208062,5.656052370596896,35.901530116661,9.648173834451427,-16.905800530014826,-103.15,-77.07500002,41.61249998,19.496875
40,-42.20612477,-11.80072837,0.1387932751,-26.50986504,15.72087271,-40.56354689,-80.93326848,139.09968265,0.5018100528938725,82.93956705176123,5.702549421225506,35.90374228111904,9.691772062223428,-16.962313198186532,-104.7875,-79.17500002,39.29374998,18.9875
41,-42.20480308,-11.80479333,0.138064595,-26.4660275,15.74137706,-40.59972763,-80.48409602,139.33200027,0.5040083969872011,83.0585818099445,5.654631741986635,35.94068552497451,9.73999451489217,-17.01787866930999,-106.425,-81.27500002,36.97499998,18.478125
42,-42.2034814,-11.80885828,0.137335915,-26.42218996,15.76188141,-40.63590837,-80.03492357,139.56431788999998,0.5551164398006568,83.26276510363574,5.65337011439574,35.977407554649446,9.792824902006375,-17.072495579314534,-108.0625,-83.37500002,34.65624998,17.96875
43,-42.19788071,-11.81211736,0.1356516797,-26.37794483,15.78298297,-40.67031308,-79.59092981,139.8070395,0.5564230027183146,83.46584232642427,5.699846425416241,35.94179160720353,9.850233971353115,-17.12616108686812,-108.2125,-85.75000002,32.82812498,17.5578125
44,-42.19228003,-11.81537644,0.1339674444,-26.3336997,15.80408453,-40.7047178,-79.14693604,140.04976111,0.5563365898742779,83.58375099105221,5.7458803035451345,35.90529080303545,9.912179549470373,-17.178870628974135,-108.3625,-88.12500002,30.99999998,17.146875
45,-42.18667935,-11.81863552,0.1322832091,-26.28945457,15.8251861,-40.73912252,-78.70294228,140.29248271,0.606995285649564,83.94035281458828,5.699884447842337,35.943340129119946,9.978606652939275,-17.230617695214452,-108.5125,-90.50000002,29.17187498,16.7359375
46,-42.18107866,-11.8218946,0.1305989738,-26.24520944,15.84628766,-40.77352724,-78.25894852,140.53520432,0.5637680988786952,84.29584855589533,5.790970551591346,35.98183189489183,10.049447670294475,-17.28139362029406,-108.6625,-92.87500002,27.34374998,16.325
47,-42.17547798,-11.82515368,0.1289147384,-26.20096431,15.86738922,-40.80793196,-77.81495476,140.77792593,0.5627380571978705,84.33080083814701,5.837522907464039,35.98448649903726,10.124622613639826,-17.33118739500273,-108.8125,-95.25000002,25.51562499,15.9140625
48,-42.16506862,-11.82748337,0.1263092282,-26.15652215,15.88907859,-40.84147454,-77.37710564,141.03144678,0.513527641522256,84.7004544682297,5.837522907464039,35.98448649903726,10.20403943831165,-17.379985496203656,-107.2125,-96.87500002,24.29062499,15.38125
49,-42.15465927,-11.82981305,0.1237037179,-26.11207999,15.91076796,-40.87501711,-76.93925651,141.28496762999998,0.4650707462906331,85.05418047343979,5.9313638543436396,36.017890259372514,10.287594428240679,-17.427771736948312,-105.6125,-98.50000002,23.06562499,14.8484375
50,-42.14424991,-11.83214274,0.1210982076,-26.06763783,15.93245733,-40.90855969,-76.50140739,141.53848847,0.3670024796692717,85.25482430626344,6.02238428587609,36.05859418960244,10.375172643989613,-17.47452713826445,-104.0125,-100.125,21.84062499,14.315625
51,-42.13384055,-11.83447242,0.1184926973,-26.02319567,15.95414671,-40.94210227,-76.06355826,141.79200932,0.32041901597009853,85.61009882206363,6.02238428587609,36.05859418960244,10.466648429669567,-17.52022982446587,-102.4125,-101.75,20.61562499,13.7828125
52,-42.1234312,-11.83680211,0.115887187,-25.97875351,15.97583608,-40.97564484,-75.62570914,142.04553017,0.22331511722731906,86.01404109185637,6.114984344772907,36.05726689319289,10.561885974032219,-17.564854943897277,-100.8125,-103.375,19.39062499,13.25
53,-42.10777502,-11.83808994,0.1124176015,-25.93419655,15.99804167,-41.00908397,-75.19461241,142.31009416,0.1764655018688413,86.21490613886057,6.161446829765545,36.0603639256994,10.66073992016059,-17.608374616885662,-97.77499997,-104.0375,18.83437499,12.7640625
54,-42.09211884,-11.83937777,0.108948016,-25.8896396,16.02024726,-41.0425231,-74.76351568,142.57465815,0.12656378310114397,86.61906961150753,6.2074461422584655,35.98492892739834,10.763056017591476,-17.650757912428283,-94.73749997,-104.7,18.27812499,12.278125
55,-42.07646266,-11.8406656,0.1054784305,-25.84508265,16.04245286,-41.07596222,-74.33241896,142.83922214,-0.02232909216219277,87.07344936006342,6.254012323026389,35.985150141578885,10.86867181051173,-17.691970854851466,-91.69999997,-105.3625,17.72187499,11.7921875
