Time,Hip/Shoulder Separation,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Torso Lateral Tilt,Torso Forward Tilt,Pelvis Lateral Tilt,Pelvis Forward Tilt,Hand Angular Velocity,Arm Angular Velocity,Torso Angular Velocity,Pelvis Angular Velocity,Total Force X,Total Force Y,Total Force Z,Front Force Y,Front Force Z,Back Force Y,Back Force Z,Front Torque X,Front Torque Y,Back Torque X,Back Torque Y
27,9.915383444,45.43727214,-98.58675496,133.38183823,-9.269696846,28.30760194,-2.23731171,4.379513901,15.6328125,-23.828125,-37.40625,-83.125,-34.44668579,110.7173462,668.5058594,0.6442260742,-2.978515625,33.75744629,671.484375,2.961349487,-1.083839417,-107.4620361,27.00485229
28,9.885941239,45.45477865,-98.62718793,133.38389994,-9.278652937,28.30677721,-2.263082013,4.399473953,15.528125,-23.7,-37.20625,-82.675,-34.45443726,110.7115479,667.8964844,0.6442260742,-2.978515625,33.76519775,670.875,2.961349487,-1.083839417,-107.1680908,27.00546265
29,9.856499034,45.47228516,-98.6676209,133.38596165,-9.287609028,28.30595248,-2.288852315,4.419434005,15.4234375,-23.571875,-37.00625,-82.225,-33.88476563,111.3605652,667.59375,0.6327819824,-3.287109375,33.75787354,670.8808594,3.125411987,-0.9698257446,-107.1690674,27.0406189
30,9.827056829,45.48979166,-98.70805388,133.38802336,-9.296565119,28.30512775,-2.314622618,4.439394058,15.31875,-23.44375,-36.80625,-81.775,-33.85391235,110.9547729,667.8964844,1.038574219,-2.984375,33.75787354,670.8808594,3.365402222,-1.12046051,-107.1690674,27.0406189
31,9.797614624,45.50729817,-98.74848685,133.39008507,-9.30552121,28.30430302,-2.340392921,4.45935411,15.2140625,-23.315625,-36.60625,-81.325,-34.42108154,111.9647217,666.8359375,0.639831543,-3.01171875,33.78457642,669.8476563,3.377120972,-1.085792542,-107.0750732,26.97262573
32,9.768172419,45.52480468,-98.78891982,133.39214678,-9.314477301,28.30347829,-2.366163223,4.479314162,15.109375,-23.1875,-36.40625,-80.875,-33.88305664,111.9227295,666.5058594,0.6522216797,-3.0390625,33.81954956,669.5449219,3.39616394,-1.118019104,-106.9178467,27.04476929
33,9.740237698,45.54230994,-98.82791386,133.39448137,-9.323082872,28.30261513,-2.391226149,4.499777556,14.9515625,-23.275,-36.3125,-80.175,-33.87515259,112.5845032,666.546875,0.6280212402,-3.001953125,33.81222534,669.5488281,2.942306519,-0.8123550415,-106.9188232,27.07980347
34,9.712302977,45.55981521,-98.86690789,133.39681596,-9.331688443,28.30175196,-2.416289074,4.52024095,14.79375,-23.3625,-36.21875,-79.475,-33.42330933,113.247467,665.9433594,0.6280212402,-3.001953125,33.36038208,668.9453125,2.942306519,-0.8123550415,-106.6517334,27.115448
35,9.684368256,45.57732048,-98.90590192,133.39915055,-9.340294014,28.30088879,-2.441351999,4.540704344,14.6359375,-23.45,-36.125,-78.775,-34.03393555,113.6393585,664.6132813,0.2335357666,-2.98828125,33.36578369,667.6015625,2.9271698,-0.780128479,-106.7113037,27.08639526
36,9.656433535,45.59482575,-98.94489596,133.40148514999998,-9.348899585,28.30002563,-2.466414924,4.561167738,14.478125,-23.5375,-36.03125,-78.075,-34.05908203,112.9526367,664.2851563,0.2335510254,-3.296875,33.38989258,667.5820313,3.120040894,-0.6326675415,-106.7034912,27.05355835
37,9.628498814,45.61233102,-98.98388999,133.40381974000002,-9.357505156,28.29916246,-2.49147785,4.581631132,14.3203125,-23.625,-35.9375,-77.375,-33.60287476,112.9908752,663.8515625,0.2335510254,-3.296875,32.9336853,667.1484375,3.120040894,-0.6326675415,-106.9366455,26.95077515
38,9.602068464,45.62984831,-99.02158302,133.40645537,-9.365758758,28.29828246,-2.515910271,4.602634044,14.19375,-23.76875,-35.91875,-76.95,-34.06069946,114.2506256,663.578125,0.2335357666,-2.98828125,33.39254761,666.5664063,2.9271698,-0.780128479,-106.6173096,27.0184021
39,9.575638113,45.64736561,-99.05927605,133.40909101,-9.374012359,28.29740246,-2.540342692,4.623636955,14.0671875,-23.9125,-35.9,-76.525,-33.59841919,113.4125977,662.9550781,1.049835205,-3.294921875,32.9602356,666.25,2.79045105,-0.6290054321,-106.4898682,26.94845581
40,9.549207763,45.6648829,-99.09696908,133.41172663999998,-9.38226596,28.29652246,-2.564775113,4.644639867,13.940625,-24.05625,-35.88125,-76.1,-34.06625366,113.3795166,662.96875,1.049682617,-2.974609375,33.41702271,665.9433594,2.987228394,-0.7806167603,-106.3165283,27.02133179
41,9.522777412,45.6824002,-99.13466211,133.41436228,-9.390519562,28.29564246,-2.589207534,4.665642778,13.8140625,-24.2,-35.8625,-75.675,-33.59884644,113.8151093,662.3320313,0.6394805908,-3.001953125,32.9725647,665.3339844,2.970626831,-0.7791519165,-106.0484619,27.02182007
42,9.496347062,45.69991749,-99.17235514,133.41699791,-9.398773163,28.29476246,-2.613639955,4.68664569,13.6875,-24.34375,-35.84375,-75.25,-33.59063721,114.4559479,661.6015625,0.6394805908,-3.001953125,32.96435547,664.6035156,2.970626831,-0.7791519165,-106.1112061,26.88192749
43,9.471390559,45.7174727,-99.20888684,133.41994503,-9.406668364,28.29389645,-2.637518233,4.708217824,13.5875,-24.3625,-35.75,-74.9375,-33.62741089,115.0622864,661.3164063,0.6393432617,-2.9921875,32.98904419,664.3085938,3.359542847,-0.7835464478,-106.2484131,26.98922729
44,9.446434055,45.7350279,-99.24541855,133.42289214,-9.414563564,28.29303045,-2.661396511,4.729789958,13.4875,-24.38125,-35.65625,-74.625,-33.16769409,115.0913239,661.0,0.6394805908,-3.001953125,32.54141235,664.0019531,2.970626831,-0.7791519165,-106.1263428,27.0619812
45,9.421477552,45.75258311,-99.28195025,133.42583926,-9.422458764,28.29216444,-2.68527479,4.751362092,13.3875,-24.4,-35.5625,-74.3125,-32.73596191,115.0746002,659.9453125,0.6394805908,-3.001953125,32.10968018,662.9472656,2.970626831,-0.7791519165,-106.05896,26.96188354
46,9.396521048,45.77013831,-99.31848196,133.42878637,-9.430353964,28.29129843,-2.709153068,4.772934226,13.2875,-24.41875,-35.46875,-74.0,-32.20306396,115.6689301,659.6210938,0.6513824463,-3.03125,32.13592529,662.6523438,2.980880737,-1.116065979,-105.9046631,26.92391968
47,9.371564545,45.78769352,-99.35501367,133.43173349,-9.438249164,28.29043243,-2.733031346,4.79450636,13.1875,-24.4375,-35.375,-73.6875,-31.61950684,116.3174591,659.3183594,0.6404266357,-3.337890625,32.12854004,662.65625,3.154220581,-0.6971206665,-105.9056396,26.95907593
48,9.348025056,45.80533047,-99.39052067,133.43498222,-9.445776665,28.28961615,-2.756429797,4.81666584,13.2109375,-24.34375,-35.25625,-73.3125,-31.22283936,116.9076691,659.3261719,0.6402740479,-3.01953125,31.7208252,662.3457031,3.350753784,-0.8489761353,-105.7679443,27.068573
49,9.324485567,45.82296742,-99.42602768,133.43823095,-9.453304166,28.28879988,-2.779828247,4.83882532,13.234375,-24.25,-35.1375,-72.9375,-31.78839111,117.5576324,659.3574219,0.6278839111,-2.9921875,31.71343994,662.3496094,3.331222534,-0.8167495728,-105.7689209,27.10360718
50,9.300946078,45.84060437,-99.46153469,133.44147968,-9.460831667,28.2879836,-2.803226698,4.860984799,13.2578125,-24.15625,-35.01875,-72.5625,-31.77954102,117.5537109,659.0449219,0.6280212402,-3.001953125,31.71661377,662.046875,2.942306519,-0.8123550415,-105.6229248,27.03134155
51,9.277406589,45.85824132,-99.4970417,133.44472842,-9.468359168,28.28716732,-2.826625149,4.883144279,13.28125,-24.0625,-34.9,-72.1875,-31.23413086,118.149292,658.7226563,0.640411377,-3.02734375,31.74420166,661.75,2.961349487,-0.844581604,-105.4671631,27.13851929
52,9.2538671,45.87587827,-99.53254871,133.44797714999999,-9.475886669,28.28635105,-2.8500236,4.905303758,13.3046875,-23.96875,-34.78125,-71.8125,-30.77792358,118.1875305,658.2890625,0.640411377,-3.02734375,31.28799438,661.3164063,2.961349487,-0.844581604,-105.7003174,27.03573608
53,9.231661122,45.89366303,-99.56715787,133.45149654,-9.483037563,28.28561884,-2.873012802,4.928057474,13.3328125,-23.878125,-34.68125,-71.575,-31.3480835,118.1651917,658.1054688,0.6518859863,-3.337890625,31.29376221,661.4433594,3.182540894,-0.6639175415,-105.6380615,27.21151733
54,9.209455143,45.91144779,-99.60176703,133.45501594,-9.490188457,28.28488664,-2.896002005,4.950811189,13.3609375,-23.7875,-34.58125,-71.3375,-31.34075928,118.8027649,658.1113281,0.6518859863,-3.337890625,31.28643799,661.4492188,3.182540894,-0.6639175415,-105.6390381,27.24655151
55,9.187249165,45.92923255,-99.6363762,133.45853534,-9.497339351,28.28415443,-2.918991207,4.973564905,13.3890625,-23.696875,-34.48125,-71.1,-31.3427124,119.4443054,658.7382813,0.6517333984,-3.01953125,31.27734375,661.7578125,3.379074097,-0.8157730103,-105.4940186,27.20870972
56,9.165043186,45.94701731,-99.67098536,133.46205473999999,-9.504490245,28.28342223,-2.941980409,4.99631862,13.4171875,-23.60625,-34.38125,-70.8625,-31.01293945,119.4736176,659.0449219,0.6394805908,-3.001953125,30.38665771,662.046875,2.970626831,-0.7791519165,-105.6844482,27.28329468
57,9.142837208,45.96480207,-99.70559452,133.46557413,-9.511641139,28.28269002,-2.964969612,5.019072336,13.4453125,-23.515625,-34.28125,-70.625,-31.03704834,120.0836182,658.7441406,0.6394958496,-3.310546875,30.409729,662.0546875,3.163009644,-0.631690979,-105.6761475,27.31759644
58,9.121853889,45.98282459,-99.73941678,133.46931387,-9.518409059,28.28206934,-2.987616111,5.042418123,13.4484375,-23.446875,-34.225,-70.225,-31.50909424,120.6662292,659.0566406,0.6394958496,-3.310546875,30.8817749,662.3671875,3.163009644,-0.631690979,-105.7879639,27.42440796
59,9.10087057,46.0008471,-99.77323903,133.47305360000001,-9.525176979,28.28144866,-3.010262609,5.065763911,13.4515625,-23.378125,-34.16875,-69.825,-31.05230713,120.6994934,659.3613281,0.6394958496,-3.310546875,30.42498779,662.671875,3.163009644,-0.631690979,-105.9613037,27.35153198
60,9.079887251,46.01886962,-99.80706129,133.47679333,-9.531944899,28.28082798,-3.032909108,5.089109698,13.4546875,-23.309375,-34.1125,-69.425,-31.503479,120.6682892,659.671875,0.6394805908,-3.001953125,30.87719727,662.6738281,2.970626831,-0.7791519165,-105.9359131,27.35153198
61,9.058903933,46.03689214,-99.84088354,133.48053306,-9.53871282,28.2802073,-3.055555607,5.112455485,13.4578125,-23.240625,-34.05625,-69.025,-30.96078491,120.2700653,660.7382813,1.038223267,-2.974609375,30.87496948,663.7128906,2.958908081,-0.8138198853,-106.0198975,27.59909058
62,9.037920614,46.05491465,-99.87470579,133.48427279,-9.54548074,28.27958662,-3.078202106,5.135801273,13.4609375,-23.171875,-34.0,-68.625,-31.50216675,120.6644897,660.078125,0.6399841309,-3.330078125,30.87667847,663.4082031,3.180587769,-0.9339370728,-106.1654053,27.67208862
63,9.018022186,46.073287,-99.90783245,133.488167,-9.551861071,28.27909572,-3.100567509,5.159731293,13.384375,-23.0,-34.01875,-68.0875,-31.54025269,121.2676086,660.8378906,0.639831543,-3.01171875,30.90374756,663.8496094,3.377120972,-1.085792542,-105.9493408,27.80917358
64,8.998123759,46.09165935,-99.94095911,133.49206121,-9.558241402,28.27860483,-3.122932912,5.183661314,13.3078125,-22.828125,-34.0375,-67.55,-31.97250366,121.2893372,661.1542969,0.639831543,-3.01171875,31.33599854,664.1660156,3.377120972,-1.085792542,-106.0762939,27.87924194
65,8.978225332,46.1100317,-99.97408577,133.49595542,-9.564621733,28.27811393,-3.145298315,5.207591334,13.23125,-22.65625,-34.05625,-67.0125,-31.95977783,121.2929993,661.140625,0.6399841309,-3.330078125,31.33428955,664.4707031,3.180587769,-0.9339370728,-105.9307861,27.8062439
66,8.958326905,46.12840405,-100.0072124,133.49984962,-9.571002065,28.27762303,-3.167663718,5.231521355,13.1546875,-22.484375,-34.075,-66.475,-31.39120483,121.3084106,662.09375,0.6283569336,-2.6796875,31.33111572,664.7734375,3.147872925,-0.6595230103,-106.0767822,27.87863159
67,8.938428477,46.14677639,-100.0403391,133.50374383,-9.577382396,28.27713214,-3.190029121,5.255451375,13.078125,-22.3125,-34.09375,-65.9375,-31.51922607,121.279007,662.0800781,0.6398162842,-2.6796875,30.89575195,664.7597656,3.176193237,-0.6263198853,-106.0958252,27.88082886
68,8.919453728,46.16562689,-100.0728406,133.50771627,-9.583368694,28.2767811,-3.212169603,5.279955732,12.9734375,-21.971875,-34.0125,-65.5375,-31.96774292,121.2465973,663.1210938,0.6398162842,-2.6796875,31.3442688,665.8007813,3.176193237,-0.6263198853,-106.1556396,27.98312378
69,8.900478978,46.18447738,-100.105342,133.51168871,-9.589354992,28.27643006,-3.234310085,5.304460088,12.86875,-21.63125,-33.93125,-65.1375,-31.40768433,121.8397217,662.1503906,0.6528625488,-3.35546875,31.36904907,665.5058594,3.2084198,-0.6617202759,-106.2923584,28.09054565
70,8.881504228,46.20332787,-100.1378435,133.51566114,-9.59534129,28.27607902,-3.256450567,5.328964444,12.7640625,-21.290625,-33.85,-64.7375,-31.36746216,121.2829895,662.1367188,0.6525268555,-3.677734375,31.32601929,665.8144531,3.002853394,-0.8145523071,-106.4539795,28.12619019
71,8.862529478,46.22217836,-100.170345,133.51963358,-9.601327588,28.27572798,-3.278591049,5.3534688,12.659375,-20.95,-33.76875,-64.3375,-31.28866577,121.8771973,662.7714844,0.6409301758,-3.35546875,31.79953003,666.1269531,3.171310425,-0.9993667603,-106.274292,28.08761597
72,8.843554728,46.24102886,-100.2028465,133.52360602,-9.607313887,28.27537694,-3.300731531,5.377973156,12.5546875,-20.609375,-33.6875,-63.9375,-32.42190552,121.8819275,663.0996094,0.6399841309,-3.330078125,31.79641724,666.4296875,3.180587769,-0.9339370728,-106.4202881,28.15988159
73,8.825326267,46.2604921,-100.2347725,133.52757703,-9.612893417,28.27517037,-3.322699122,5.403040523,12.5484375,-20.309375,-33.55,-63.3625,-31.42382813,122.5037537,663.5136719,0.6523742676,-3.357421875,31.37133789,666.8710938,3.199630737,-0.9661636353,-106.2303467,28.29696655
74,8.807097807,46.27995535,-100.2666986,133.53154805,-9.618472947,28.2749638,-3.344666712,5.428107889,12.5421875,-20.009375,-33.4125,-62.7875,-31.42098999,122.503418,663.8359375,0.6527099609,-3.03515625,31.37133789,666.8710938,3.405197144,-0.813331604,-106.2303467,28.29696655
75,8.788869346,46.29941859,-100.2986246,133.53551907,-9.624052477,28.27475722,-3.366634303,5.453175256,12.5359375,-19.709375,-33.275,-62.2125,-31.42098999,122.503418,663.8359375,0.6527099609,-3.03515625,31.37133789,666.8710938,3.405197144,-0.813331604,-106.2303467,28.29696655
76,8.770640885,46.31888184,-100.3305507,133.53949008,-9.629632007,28.27455065,-3.388601894,5.478242622,12.5296875,-19.409375,-33.1375,-61.6375,-32.44113159,122.4927521,665.1074219,0.6397857666,-2.37109375,31.81869507,667.4785156,2.983810425,-0.7737808228,-106.2049561,28.2963562
77,8.752412424,46.33834508,-100.3624767,133.5434611,-9.635211538,28.27434408,-3.410569485,5.503309988,12.5234375,-19.109375,-33.0,-61.0625,-32.43927002,122.490921,664.8007813,0.6398162842,-2.6796875,31.8157959,667.4804688,3.176193237,-0.6263198853,-106.4979248,28.29647827
78,8.73474501,46.35855156,-100.3938605,133.54735535,-9.640361963,28.27428542,-3.432413246,5.528925911,12.509375,-18.871875,-32.85625,-60.54375,-31.86450195,122.4808807,664.7558594,0.6518707275,-3.029296875,31.81121826,667.7851563,2.9896698,-0.811378479,-106.6453857,28.22360229
79,8.717077597,46.37875804,-100.4252444,133.5512496,-9.645512389,28.27422676,-3.454257007,5.554541834,12.4953125,-18.634375,-32.7125,-60.025,-32.41903687,122.5462189,665.1015625,0.6394805908,-3.001953125,31.79275513,668.1035156,2.970626831,-0.7791519165,-106.5072021,28.14828491
80,8.699410184,46.39896452,-100.4566282,133.55514385,-9.650662815,28.27416811,-3.476100769,5.580157756,12.48125,-18.396875,-32.56875,-59.50625,-32.45794678,123.3762817,666.2050781,1.049987793,-2.34375,31.81256104,668.5488281,3.000411987,-0.7752456665,-106.2921143,28.32052612
81,8.68174277,46.419171,-100.488012,133.5590381,-9.655813241,28.27410945,-3.49794453,5.605773679,12.4671875,-18.159375,-32.425,-58.9875,-31.88568115,123.7978821,665.5371094,0.6283874512,-3.01171875,31.81256104,668.5488281,3.348800659,-1.118995667,-106.2921143,28.32052612
82,8.664075357,46.43937748,-100.5193958,133.56293236,-9.660963666,28.2740508,-3.519788291,5.631389601,12.453125,-17.921875,-32.28125,-58.46875,-31.88162231,123.8049316,665.1035156,0.6283874512,-3.01171875,31.8085022,668.1152344,3.348800659,-1.118995667,-106.4998779,28.21774292
83,8.64678549,46.46044428,-100.5502621,133.56668587000001,-9.665651037,28.27414786,-3.541557758,5.657535525,12.43125,-17.65,-32.115625,-58.05,-32.42657471,123.7950134,665.4140625,0.6403198242,-3.0078125,31.80392456,668.421875,3.386154175,-0.7811050415,-106.6473389,28.14486694
84,8.629495623,46.48151109,-100.5811283,133.57043938,-9.670338407,28.27424492,-3.563327225,5.683681448,12.409375,-17.378125,-31.95,-57.63125,-32.43759155,123.795166,665.734375,0.6401672363,-2.6875,31.80392456,668.421875,3.582687378,-0.9329605103,-106.6473389,28.14486694
85,8.612205756,46.50257789,-100.6119946,133.5741929,-9.675025777,28.27434198,-3.585096692,5.709827372,12.3875,-17.10625,-31.784375,-57.2125,-32.43994141,123.7919617,666.4726563,0.6401672363,-2.6875,31.80627441,669.1601563,3.582687378,-0.9329605103,-106.2940674,28.1746521
86,8.594915889,46.52364469,-100.6428608,133.57794641,-9.679713147,28.27443904,-3.606866159,5.735973295,12.365625,-16.834375,-31.61875,-56.79375,-32.4524231,125.0471039,666.3789063,0.6396636963,-2.359375,31.81790161,668.7382813,3.37272644,-0.778175354,-106.4940186,28.1413269
87,8.577626022,46.5447115,-100.673727,133.58169993,-9.684400517,28.27453611,-3.628635626,5.762119218,12.34375,-16.5625,-31.453125,-56.375,-32.93276978,125.4672089,666.1035156,0.2337188721,-2.34765625,32.25643921,668.4511719,3.329269409,-0.7791519165,-106.3299561,28.06674194
88,8.560541287,46.56673437,-100.7041001,133.58526494,-9.688579363,28.27480595,-3.650385906,5.788771928,12.2765625,-16.20625,-31.046875,-56.41875,-32.49282837,125.4512787,666.3945313,0.2337188721,-2.34765625,31.8164978,668.7421875,3.329269409,-0.7791519165,-106.4959717,27.99606323
89,8.543456552,46.58875724,-100.7344731,133.58882996,-9.692758209,28.2750758,-3.672136186,5.815424637,12.209375,-15.85,-30.640625,-56.4625,-32.46789551,126.2970734,666.375,0.6393280029,-2.68359375,31.83056641,669.0585938,3.167160034,-0.9310073853,-106.3424072,27.99252319
90,8.526371817,46.61078012,-100.7648461,133.59239497,-9.696937055,28.27534565,-3.693886466,5.842077347,12.1421875,-15.49375,-30.234375,-56.50625,-31.8838501,126.2845306,666.0292969,0.6518707275,-3.029296875,31.83056641,669.0585938,2.9896698,-0.811378479,-106.3424072,27.99252319
91,8.509287083,46.63280299,-100.7952191,133.59595998999998,-9.701115901,28.27561549,-3.715636746,5.868730057,12.075,-15.1375,-29.828125,-56.55,-32.36047363,126.8634186,666.0390625,0.6518707275,-3.029296875,32.30718994,669.0683594,2.9896698,-0.811378479,-106.0172119,27.88168335
