Time,Hip/Shoulder Separation,Pelvis Forward Tilt,Pelvis Lateral Tilt,Torso Forward Tilt,Torso Lateral Tilt,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Hand Angular Velocity,Arm Angular Velocity,Torso Angular Velocity,Pelvis Angular Velocity
0,32.28767412,12.10296453,10.37932109,45.56450259,-47.08841218,105.9396656,97.86249792,145.28856102999998,0.9694974567876611,104.77174328546735,0.3468782688472277,-0.47631389055090184,-10.966347262002058,-0.6572522906291943,-4.615039059,-20.525,-4.860937499,-16.49375
1,32.29493125,12.09158329,10.38166593,45.57067616,-47.09208112,105.9589461,97.90734678,145.31750141,0.969872789301068,104.70444041129281,0.256482302552852,-0.40792897941319856,-11.015556557621096,-0.6613127311180805,-3.851171871,-20.20625,-4.616406249,-16.39375
2,32.30218839,12.08020205,10.38401077,45.57684974,-47.09575007,105.9782266,97.95219564,145.34644179,0.9690578781633646,104.70487323272613,0.30193304347826083,-0.4048992681602624,-11.06483745217166,-0.6650171263071157,-3.087304684,-19.8875,-4.371874999,-16.29375
3,32.30944553,12.06882081,10.38635561,45.58302331,-47.09941901,105.9975071,97.9970445,145.37538217,0.9692472350751229,104.67132999822716,0.30193304347826083,-0.4048992681602624,-11.114046921701176,-0.6683524494822599,-2.323437496,-19.56875,-4.127343749,-16.19375
4,32.31670267,12.05743957,10.38870044,45.58919688,-47.10308795,106.0167876,98.04189336,145.40432255000002,0.9205013451225458,104.70335837432965,0.30316555433674597,-0.44039017140894376,-11.163041135356623,-0.6713070658609139,-1.559570309,-19.25,-3.8828125,-16.09375
5,32.32415344,12.04623827,10.39075445,45.595868,-47.10669145,106.036056,98.08797756,145.43408926,0.8703961428001594,104.70335837432965,0.3017910256836413,-0.43779327604928414,-11.21167624548714,-0.6738707496394483,-0.8945312468,-19.253125,-3.9640625,-16.153125
6,32.33160421,12.03503698,10.39280845,45.60253912,-47.11029495,106.0553243,98.13406175,145.46385598,0.8220965942028985,104.7838621304791,0.3017741188006914,-0.40230237280060277,-11.259809171192185,-0.6760347006563998,-0.2294921843,-19.25625,-4.0453125,-16.2125
7,32.33905498,12.02383569,10.39486246,45.60921025,-47.11389845,106.0745926,98.18014594,145.49362269,0.7205268769667154,104.81502487479501,0.3017741188006914,-0.40230237280060277,-11.30729836835889,-0.6777915620051003,0.4355468782,-19.259375,-4.1265625,-16.271875
8,32.34650575,12.0126344,10.39691646,45.61588137,-47.11750195,106.0938609,98.22623013,145.52338939999999,0.670428437264548,104.81502487479501,0.2567933889553694,-0.40057110922749634,-11.354004579537943,-0.6791354392008364,1.100585941,-19.2625,-4.2078125,-16.33125
9,32.35395652,12.0014331,10.39897047,45.62255249,-47.12110545,106.1131293,98.27231433,145.55315611999998,0.5715773449895847,104.84726965607409,0.2567933889553694,-0.40057110922749634,-11.399791557333828,-0.680061920789267,1.765625001,-19.265625,-4.289062501,-16.390625
10,32.36152292,11.99043472,10.40066833,45.62980333,-47.12462472,106.1323111,98.31945335,145.58358716,0.47120801555644193,104.94725013296102,0.3017741188006914,-0.40230237280060277,-11.444526755380378,-0.6805680996122861,2.059375001,-19.5375,-4.476562501,-16.16875
11,32.36908932,11.97943634,10.40236618,45.63705416,-47.128144,106.151493,98.36659236,145.61401820999998,0.42296933175996093,104.94573527456454,0.30052301034880113,-0.4373604601560076,-11.488081981466257,-0.6806525932714986,2.353125001,-19.809375,-4.664062501,-15.946875
12,32.37665572,11.96843795,10.40406404,45.644305,-47.13166327,106.1706748,98.41373138,145.64444926,0.3241148579532863,104.97798005584362,0.30048750598324686,-0.4732841792979657,-11.530334007967848,-0.6803155616391829,2.646875001,-20.08125,-4.851562501,-15.725
13,32.38422212,11.95743957,10.4057619,45.65155584,-47.13518254,106.1898567,98.4608704,145.67488031,0.32375643232282936,105.04506652484153,0.30048750598324686,-0.4732841792979657,-11.57116513546003,-0.6795587186857107,2.940625001,-20.353125,-5.039062501,-15.503125
14,32.39178852,11.94644118,10.40745976,45.65880667,-47.13870182,106.2090385,98.50800942,145.70531136,0.22541254609316136,105.04355166644505,0.2551669479900722,-0.44125580319549706,-11.6104637062202,-0.6783853355953114,3.234375,-20.625,-5.226562502,-15.28125
15,32.39936757,11.93566962,10.40872072,45.66671286,-47.14211744,106.2280811,98.55611521,145.73628313,0.1771670994548597,105.04182040287195,0.30059740061162077,-0.5092078984399238,-11.64812456522737,-0.6768002322037103,3.311328125,-21.153125,-5.599218752,-15.403125
16,32.40694662,11.92489806,10.40998168,45.67461904,-47.14553306,106.2471236,98.604221,145.76725489,0.17603772049372865,105.04268603465849,0.2550891764171431,-0.47588107465762525,-11.684049467016619,-0.6748097541478112,3.38828125,-21.68125,-5.971875002,-15.525
17,32.41452566,11.9141265,10.41124264,45.68252522,-47.14894868,106.2661661,98.65232679,145.79822666,0.1758754145060497,105.04246962948187,0.2551466597970128,-0.5122376096928599,-11.718147427293383,-0.6724217336558227,3.465234375,-22.209375,-6.344531252,-15.646875
18,32.42210471,11.90335494,10.4125036,45.6904314,-47.1523643,106.2852086,98.70043259,145.82919842,0.17335967214022954,104.99334502282495,0.2993276946771262,-0.5092078984399238,-11.750335018635942,-0.6696454325507734,3.5421875,-22.7375,-6.717187502,-15.76875
19,32.42968376,11.89258338,10.41376456,45.69833758,-47.15577992,106.3042512,98.74853838,145.86017018,0.17529381819793463,104.96088383636928,0.3443439288880024,-0.4752318508177104,-11.780536610097606,-0.6664914667816656,3.619140623,-23.265625,-7.08984375,-15.890625
20,32.437153,11.88206327,10.41449845,45.70696201,-47.15907137,106.3231278,98.79762961,145.89160629,0.22353588341532593,104.96261509994238,0.3006329050879759,-0.43930813167575233,-11.80868455115525,-0.6629717126815176,3.284374998,-24.134375,-7.1703125,-15.93125
21,32.44462224,11.87154316,10.41523233,45.71558644,-47.16236282,106.3420044,98.84672085,145.92304239,0.22345811173159597,104.84726965607409,0.30066840945353007,-0.4036008204804325,-11.834719301186658,-0.6590991962246411,2.949609373,-25.003125,-7.25078125,-15.971875
