Time,Hip/Shoulder Separation,Pelvis Forward Tilt,Pelvis Lateral Tilt,Torso Forward Tilt,Torso Lateral Tilt,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Hand Angular Velocity,Arm Angular Velocity,Torso Angular Velocity,Pelvis Angular Velocity
0,-5.459218176,10.14571053,4.612511876,12.58675818,-7.001722049,89.96347967,0.1019319008,120.10659844,4.094262339109752,119.24959650696569,-0.36908537601087327,0.044066428814135236,-13.86254117121539,-2.2939954743465774,32.00625,-29.746875,-14.1921875,-44.3625
1,-5.487764446,10.1393077,4.617383097,12.58084182,-7.004809483,89.97325558,0.07465696279,120.13392966,4.094332852191641,119.148987006456,-0.3138219098878695,-0.00398190621814475,-13.860693747378715,-2.2799595149867433,31.775,-29.425,-14.0265625,-44.10625
2,-5.516310716,10.13290487,4.622254318,12.57492545,-7.007896918,89.98303148,0.04738202479,120.16126087,4.214432950050968,119.06908342507646,-0.3138011707781176,-0.047517414203194025,-13.860200950115896,-2.265846283693605,31.54375,-29.103125,-13.8609375,-43.85
3,-5.544856987,10.12650204,4.627125538,12.56900909,-7.010984352,89.99280739,0.0201070868,120.18859209,4.275459811077132,118.98758707441385,-0.31225610818892285,-0.13750849473326537,-13.861191319346874,-2.2516965222173932,31.3125,-28.78125,-13.6953125,-43.59375
4,-5.572688532,10.11993836,4.631934259,12.56272371,-7.014072781,90.00282304,-0.00793280485,120.21569417,4.275526176010873,118.88724303092084,-0.3121690040095141,-0.22696865443425077,-13.863794626886559,-2.2375514893970787,31.16875,-28.5625,-13.740625,-43.35
5,-5.600520077,10.11337468,4.636742979,12.55643834,-7.017161209,90.0128387,-0.0359726965,120.24279625,4.3970157934080865,118.80654306489977,-0.31061357186544347,-0.22723411484879374,-13.868141318584092,-2.22345272660681,31.025,-28.34375,-13.7859375,-43.10625
6,-5.628351622,10.106811,4.6415517,12.55015296,-7.020249638,90.02285436,-0.06401258815,120.26989832000001,4.459481947672442,118.78265163438668,-0.3111030146109412,-0.2787334352701325,-13.87436193597431,-2.2094418200139443,30.88125,-28.125,-13.83125,-42.8625
7,-5.656183168,10.10024733,4.64636042,12.54386759,-7.023338067,90.03287001,-0.09205247979,120.2970004,4.518733541284404,118.68443127421,-0.25741157186544344,-0.36739721372748896,-13.882586520898528,-2.195560161452451,30.7375,-27.90625,-13.8765625,-42.61875
8,-5.684014713,10.09368365,4.651169141,12.53758221,-7.026426495,90.04288567,-0.1200923714,120.32410248,4.699951752633368,118.66425628270474,-0.25741157186544344,-0.36739721372748896,-13.892944006698094,-2.1818487093796284,30.59375,-27.6875,-13.921875,-42.375
9,-5.711245085,10.08694064,4.655970605,12.53091012,-7.029509376,90.05324506,-0.1491909948,120.35092113,4.820387824668705,118.66611450900442,-0.2557731832823649,-0.41464916751614,-13.905561599647893,-2.1683477510578384,30.49375,-27.38125,-13.865625,-42.0875
10,-5.738475458,10.08019763,4.66077207,12.52423802,-7.032592258,90.06360446,-0.1782896183,120.37773978999999,4.821561656812776,118.68336943255183,-0.31114449269452943,-0.40668535507985043,-13.920564154302662,-2.155096667074292,30.39375,-27.075,-13.809375,-41.8
11,-5.765705831,10.07345462,4.665573534,12.51756592,-7.035675139,90.07396385,-0.2073882417,120.40455844,4.879502540265036,118.68230759089364,-0.31121085790010194,-0.4072162759089365,-13.938073546350125,-2.142133699654776,30.29375,-26.76875,-13.753125,-41.5125
12,-5.792936204,10.06671161,4.670374999,12.51089382,-7.03875802,90.08432324,-0.2364868651,120.43137709999999,5.0012908012232415,118.8054812232416,-0.2554786881413524,-0.35969886170574245,-13.958208046400838,-2.1294957267155046,30.19375,-26.4625,-13.696875,-41.225
13,-5.820166577,10.0599686,4.675176463,12.50422172,-7.041840901,90.09468264,-0.2655854885,120.45819575,4.999150526673462,118.80388846755012,-0.3106073501868842,-0.31403967040434927,-13.981081697978167,-2.117218043928091,30.09375,-26.15625,-13.640625,-40.9375
14,-5.846919263,10.05304858,4.680002877,12.49716373,-7.04491435,90.10547231,-0.2959883522,120.48467658,5.002730094461434,119.00510745497792,-0.31229136472986746,-0.3103232246007475,-14.00680370290771,-2.105334157103876,30.059375,-25.625,-13.6140625,-40.88125
