Time,Hip/Shoulder Separation,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Torso Lateral Tilt,Torso Forward Tilt,Torso Rotation,Pelvis Lateral Tilt,Pelvis Forward Tilt,Pelvis Rotation,Front Vertical Force,Back Vertical Force,Total Vertical Force,Torso Angular Velocity,Pelvis Angular Velocity,Arm Angular Velocity
11,1.373945578,57.0413058,-23.03430111,70.02905493,1.695155941,-3.744061911,-1.419077779,-0.7933509758,-4.170003777,-0.05098706745,402.2441406,502.7539063,904.9980469,-1.4513890000000806,3.8047629399999976,56.1950999999965
12,1.379179503,57.11423473,-22.98074676,70.08525002,1.687747265,-3.758868029,-1.420529169,-0.7970764572,-4.180928138,-0.0471823045,402.2441406,502.7519531,904.9960938,-1.4513899999999413,3.8047629499999984,56.19509000000278
13,1.384413428,57.18716367,-22.92719242,70.14144512,1.68033859,-3.773674147,-1.421980559,-0.8008019386,-4.1918525,-0.04337754155,402.5722656,502.7519531,905.3242188,-1.4513900000001634,3.8047629499999984,56.1950999999965
14,1.389225673,57.25939712,-22.87428032,70.19644708,1.672959637,-3.788373251,-1.42297565,-0.8045117412,-4.202658969,-0.03953531569,403.1894531,501.7109375,904.9003906,-0.995090999999837,3.842225859999999,55.00195999999846
15,1.394037918,57.33163057,-22.82136821,70.25144904,1.665580685,-3.803072356,-1.423970742,-0.8082215437,-4.213465438,-0.03569308983,402.8691406,501.7011719,904.5703125,-0.9950920000001418,3.8422258600000063,55.00195999999846
16,1.398850163,57.40386403,-22.76845611,70.30645099,1.658201733,-3.817771461,-1.424965834,-0.8119313463,-4.224271907,-0.03185086396,402.8808594,501.40625,904.2871094,-0.9950919999999197,3.8422258699999934,55.00195000000474
17,1.403662408,57.47609748,-22.715544,70.36145295,1.650822781,-3.832470566,-1.425960926,-0.8156411489,-4.235078376,-0.0280086381,403.1757813,500.6621094,903.8378906,-0.9950919999999197,3.8422258600000028,55.00195999999846
18,1.408474653,57.54833093,-22.66263189,70.41645491,1.643443829,-3.84716967,-1.426956017,-0.8193509515,-4.245884845,-0.02416641224,403.5117188,500.9648438,904.4765625,-0.995091000000059,3.842225859999999,55.00195999999846
19,1.41286668,57.61966312,-22.61052486,70.46994464,1.636073103,-3.861781598,-1.42750692,-0.8230229252,-4.256566114,-0.02029682132,403.5253906,500.6757813,904.2011719,-0.550902999999936,3.8695909200000025,53.48972999999546
20,1.417258708,57.69099531,-22.55841783,70.52343437,1.628702377,-3.876393525,-1.428057822,-0.8266948989,-4.267247382,-0.01642723041,403.5097656,499.7480469,903.2578125,-0.5509020000000753,3.869590909999998,53.48973000000967
21,1.421650735,57.7623275,-22.5063108,70.57692411,1.621331651,-3.891005452,-1.428608724,-0.8303668725,-4.277928651,-0.0125576395,403.8320313,499.4375,903.2695313,-0.5509020000000753,3.86959091,53.48973999998918
22,1.426042763,57.83365969,-22.45420377,70.63041384,1.613960925,-3.905617379,-1.429159627,-0.8340388462,-4.288609919,-0.008688048591,404.1679688,499.4375,903.6054688,-0.550902999999936,3.869590909000001,53.48973000000967
23,1.430434791,57.90499187,-22.40209674,70.68390358,1.606590199,-3.920229306,-1.429710529,-0.8377108199,-4.299291188,-0.00481845768,404.4902344,499.0058594,903.4960938,-0.5509020000000753,3.8695909109999995,53.489740000003394
24,1.434424911,57.97518994,-22.35096298,70.73559727,1.599208643,-3.934774212,-1.429844884,-0.8413228246,-4.309841651,-0.0009303017518,404.4902344,498.6816406,903.171875,-0.1343549999999194,3.8881559281999998,51.69368999999335
25,1.438415032,58.04538801,-22.29982922,70.78729096,1.591827086,-3.949319119,-1.429979239,-0.8449348294,-4.320392114,0.002957854176,404.8242188,498.3867188,903.2109375,-0.1343549999999194,3.8881559277999997,51.693690000007564
26,1.442405153,58.11558607,-22.24869546,70.83898465,1.58444553,-3.963864025,-1.430113595,-0.8485468341,-4.330942577,0.006846010104,405.1464844,498.3867188,903.5332031,-0.13435600000000214,3.888155928,51.69368999999335
27,1.446395273,58.18578414,-22.19756171,70.89067834,1.577063974,-3.978408932,-1.43024795,-0.8521588388,-4.34149304,0.01073416603,405.09375,497.6503906,902.7441406,-0.13435500000014144,3.8881559260000005,51.69368999999335
28,1.450385394,58.2559822,-22.14642795,70.94237203,1.569682417,-3.992953838,-1.430382305,-0.8557708435,-4.352043503,0.01462232196,406.0527344,497.3457031,903.3984375,-0.1343549999999194,3.8881559299999995,51.693690000007564
29,1.454003067,58.32479413,-22.096436,70.99205133,1.562275375,-4.007450932,-1.430138855,-0.8593008495,-4.362460387,0.01852023503,406.0917969,496.3027344,902.3945313,0.2434499999999229,3.897913069999998,49.67929999999399
30,1.45762074,58.39360606,-22.04644405,71.04173063,1.554868332,-4.021948026,-1.429895405,-0.8628308554,-4.372877272,0.0224181481,406.0917969,496.3027344,902.3945313,0.24345000000014494,3.8979130700000018,49.6793000000082
31,1.461238413,58.46241799,-21.9964521,71.09140994,1.547461289,-4.03644512,-1.429651955,-0.8663608613,-4.383294157,0.02631606117,406.7324219,496.2949219,903.0273438,0.2434499999999229,3.897913069999998,49.67931000000192
32,1.464856086,58.53122992,-21.94646015,71.14108924,1.540054246,-4.050942214,-1.429408505,-0.8698908672,-4.393711041,0.03021397424,407.3691406,495.6855469,903.0546875,0.2434499999999229,3.8979130700000018,49.67929999999399
33,1.468473759,58.60004185,-21.89646821,71.19076854,1.532647204,-4.065439307,-1.429165055,-0.8734208731,-4.404127926,0.03411188731,407.3691406,495.2617188,902.6308594,0.24345000000014494,3.897913069999998,49.67929999999399
34,1.471749515,58.66721108,-21.84777942,71.23830691,1.525207144,-4.079906148,-1.428583201,-0.8768474675,-4.414411665,0.0380110785,408.0117188,495.2617188,903.2734375,0.5818539999999928,3.899191190000005,47.538370000012264
35,1.475025272,58.73438032,-21.79909063,71.28584527,1.517767084,-4.094372989,-1.428001346,-0.8802740619,-4.424695404,0.04191026969,408.6464844,494.3398438,902.9863281,0.5818549999998535,3.899191189999998,47.53835999999012
36,1.478301029,58.80154955,-21.75040184,71.33338364,1.510327024,-4.10883983,-1.427419491,-0.8837006563,-4.434979142,0.04580946089,408.9414063,494.0371094,902.9785156,0.5818550000000755,3.899191199999999,47.538369999998054
37,1.481576786,58.86871878,-21.70171305,71.38092201,1.502886964,-4.123306671,-1.426837636,-0.8871272507,-4.445262881,0.04970865208,409.6113281,493.7304688,903.3417969,0.5818550000000755,3.899191189999998,47.538370000012264
38,1.484852542,58.93588802,-21.65302426,71.42846038,1.495446904,-4.137773512,-1.426255781,-0.890553845,-4.45554662,0.05360784327,410.2460938,493.2929688,903.5390625,0.5818549999998535,3.899191189999998,47.538369999998054
39,1.487807661,59.00116768,-21.60578741,71.47383771,1.487972007,-4.152225693,-1.425365638,-0.8938566515,-4.465699779,0.05749977796,410.2304688,492.9902344,903.2207031,0.8901430000001209,3.891934690000001,45.377329999993776
40,1.490762779,59.06644734,-21.55855056,71.51921505,1.48049711,-4.166677873,-1.424475495,-0.8971594579,-4.475852937,0.06139171265,410.5800781,492.2441406,902.8242188,0.8901429999998989,3.891934690000001,45.37734000000171
41,1.493717897,59.131727,-21.51131371,71.56459239,1.473022213,-4.181130054,-1.423585351,-0.9004622643,-4.486006095,0.06528364734,411.859375,491.9375,903.796875,0.8901439999999816,3.891934690000001,45.37734000000171
42,1.496673015,59.19700667,-21.46407686,71.60996972,1.465547316,-4.195582234,-1.422695208,-0.9037650707,-4.496159254,0.06917558203,411.859375,490.9042969,902.7636719,0.8901430000001209,3.891934690000001,45.377329999993776
43,1.499628134,59.26228633,-21.41684001,71.65534706,1.45807242,-4.210034415,-1.421805065,-0.9070678772,-4.506312412,0.07306751672,412.1660156,490.8984375,903.0644531,0.8901429999998989,3.891934690000001,45.37734000000171
44,1.502267942,59.3254523,-21.37118966,71.69864722,1.450563583,-4.224487699,-1.42062187,-0.9102274434,-4.516339714,0.07694253267,412.828125,490.59375,903.421875,1.1831950000000813,3.875015949999991,43.30016000000114
45,1.504907751,59.38861826,-21.32553931,71.74194738,1.443054745,-4.238940983,-1.419438676,-0.9133870096,-4.526367016,0.08081754863,413.1367188,489.5507813,902.6875,1.1831939999999985,3.8750159600000056,43.30016000000114
46,1.50754756,59.45178423,-21.27988896,71.78524755,1.435545908,-4.253394267,-1.418255482,-0.9165465758,-4.536394319,0.08469256458,413.7871094,489.5507813,903.3378906,1.1831939999999985,3.8750159500000048,43.300169999994864
47,1.510187368,59.5149502,-21.2342386,71.82854771,1.428037071,-4.26784755,-1.417072288,-0.919706142,-4.546421621,0.08856758054,414.4121094,489.2480469,903.6601563,1.1831939999999985,3.875015959999992,43.30016000000114
48,1.512827177,59.57811617,-21.18858825,71.87184787,1.420528234,-4.282300834,-1.415889094,-0.9228657083,-4.556448923,0.0924425965,414.7324219,488.515625,903.2480469,1.1831939999999985,3.8750159600000056,43.30016000000114
49,1.515142766,59.6389725,-21.14464912,71.91323926,1.412984718,-4.296774533,-1.414414456,-0.9258641238,-4.566356733,0.09629042147,415.0761719,487.9082031,902.984375,1.474637999999917,3.8478249699999965,41.39139000000114
50,1.517458354,59.69982884,-21.10070999,71.95463064,1.405441201,-4.311248231,-1.412939818,-0.9288625393,-4.576264544,0.1001382464,416.03125,486.8574219,902.8886719,1.4746380000001391,3.8478249300000074,41.391380000007416
51,1.519773943,59.76068517,-21.05677086,71.99602203,1.397897685,-4.325721929,-1.41146518,-0.9318609548,-4.586172354,0.1039860714,415.703125,486.8613281,902.5644531,1.474637999999917,3.847824999999999,41.39139000000114
52,1.522089531,59.82154151,-21.01283172,72.03741341,1.390354169,-4.340195627,-1.409990542,-0.9348593704,-4.596080164,0.1078338964,416.3730469,486.2460938,902.6191406,1.474637999999917,3.847824999999999,41.391379999993205
53,1.52440512,59.88239784,-20.96889259,72.0788048,1.382810652,-4.354669325,-1.408515903,-0.9378577859,-4.605987974,0.1116817214,417.0234375,485.2070313,902.2304688,1.4746389999999998,3.847824999999999,41.39139000000114
54,1.526378386,59.94078283,-20.92678182,72.11850924,1.37522796,-4.369187692,-1.406743177,-0.9406786115,-4.61578293,0.1154911885,417.6386719,484.4726563,902.1113281,1.7727260000000022,3.809467099999991,39.70443999999418
55,1.528351651,59.99916782,-20.88467105,72.15821368,1.367645268,-4.383706058,-1.40497045,-0.943499437,-4.625577885,0.1193006557,417.953125,484.4628906,902.4160156,1.772727000000085,3.8094671999999994,39.70444000000839
56,1.530324917,60.05755282,-20.84256028,72.19791813,1.360062576,-4.398224425,-1.403197724,-0.9463202626,-4.635372841,0.1231101229,418.6230469,484.15625,902.7792969,1.7727260000000022,3.8094671999999994,39.70445000000211
57,1.532298183,60.11593781,-20.80044951,72.23762257,1.352479884,-4.412742791,-1.401424997,-0.9491410882,-4.645167796,0.12691959,418.9453125,483.7207031,902.6660156,1.772727000000085,3.8094671000000053,39.70443999999418
58,1.534271448,60.1743228,-20.75833874,72.27732701,1.344897192,-4.427261157,-1.399652271,-0.9519619137,-4.654962752,0.1307290572,419.5742188,483.4179688,902.9921875,1.7727260000000022,3.8094671999999994,39.70443999999418
59,1.535880868,60.23011195,-20.71816771,72.31558243,1.337267372,-4.44185239,-1.397572683,-0.9545902547,-4.664652097,0.1344877366,420.2089844,483.4082031,903.6171875,2.0795879999999656,3.758679399999992,38.25542000001292
60,1.537490288,60.28590111,-20.67799668,72.35383786,1.329637551,-4.456443623,-1.395493096,-0.9572185957,-4.674341442,0.1382464161,420.2246094,482.0722656,902.296875,2.079586999999883,3.7586795000000004,38.25542999999243
61,1.539099707,60.34169026,-20.63782565,72.39209328,1.322007731,-4.471034856,-1.393413508,-0.9598469367,-4.684030787,0.1420050955,420.8652344,482.0625,902.9277344,2.0795879999999656,3.75867940000002,38.25541999999871
62,1.540709127,60.39747942,-20.59765462,72.4303487,1.31437791,-4.485626089,-1.39133392,-0.9624752777,-4.693720131,0.1457637749,421.5,481.6289063,903.1289063,2.0795880000001876,3.758679399999992,38.25541999999871
63,1.542318547,60.45326857,-20.55748359,72.46860413,1.30674809,-4.500217322,-1.389254332,-0.9651036186,-4.703409476,0.1495224544,421.5,481.0234375,902.5234375,2.0795879999999656,3.7586795000000004,38.25543000000664
64,1.543545726,60.50637684,-20.51935705,72.50562795,1.299060954,-4.51491037,-1.386862677,-0.9675263769,-4.712999898,0.1532174715,421.8496094,480.7167969,902.5664063,2.391654999999826,3.695017100000003,37.023820000001706
65,1.544772905,60.5594851,-20.48123051,72.54265178,1.291373819,-4.529603418,-1.384471022,-0.9699491351,-4.72259032,0.1569124885,422.4921875,480.1210938,902.6132813,2.391655000000048,3.6950169999999947,37.02382999999543
66,1.546000084,60.61259336,-20.44310397,72.57967561,1.283686683,-4.544296466,-1.382079367,-0.9723718933,-4.732180741,0.1606075056,422.8144531,479.3847656,902.1992188,2.391655000000048,3.695017100000003,37.02382999999543
67,1.547227263,60.66570163,-20.40497742,72.61669944,1.275999548,-4.558989514,-1.379687712,-0.9747946515,-4.741771163,0.1643025227,423.4921875,479.0800781,902.5722656,2.391655000000048,3.695017100000003,37.02383000000964
68,1.548454442,60.71880989,-20.36685088,72.65372327,1.268312413,-4.573682562,-1.377296057,-0.9772174097,-4.751361585,0.1679975398,424.1171875,478.7695313,902.8867188,2.391655000000048,3.695017100000003,37.02382999999543
69,1.549289462,60.7691913,-20.33086615,72.68968011,1.260557539,-4.588503567,-1.374596411,-0.9794235037,-4.760857748,0.1716151718,424.1171875,477.71875,901.8359375,2.6996459999999445,3.6176319999999818,35.956839999997214
70,1.550124483,60.8195727,-20.29488142,72.72563695,1.252802665,-4.603324572,-1.371896764,-0.9816295977,-4.770353912,0.1752328037,425.3925781,477.4179688,902.8105469,2.699647000000027,3.617631900000001,35.956839999997214
71,1.550959504,60.86995411,-20.25889669,72.76159378,1.245047791,-4.618145577,-1.369197117,-0.9838356916,-4.779850075,0.1788504357,425.7324219,476.8085938,902.5410156,2.699647000000027,3.6176320000000093,35.95683000000349
72,1.551794525,60.92033551,-20.22291195,72.79755062,1.237292917,-4.632966582,-1.36649747,-0.9860417856,-4.789346239,0.1824680677,426.3496094,476.0703125,902.4199219,2.699646999999805,3.6176319999999818,35.956839999997214
73,1.552629545,60.97071692,-20.18692722,72.83350746,1.229538043,-4.647787587,-1.363797824,-0.9882478796,-4.798842402,0.1860856997,426.3886719,476.0703125,902.4589844,2.6996460000001665,3.6176320000000093,35.956840000011425
74,1.553075178,61.01835789,-20.1531744,72.86848094,1.22170728,-4.662755455,-1.360807983,-0.9902285624,-4.808247621,0.1896110535,427.3417969,475.3320313,902.6738281,2.989840999999993,3.5253537999999915,34.973479999990786
75,1.553520811,61.06599886,-20.11942158,72.90345442,1.213876516,-4.677723323,-1.357818142,-0.9922092452,-4.817652841,0.1931364074,427.6386719,474.7089844,902.3476563,2.989840999999993,3.5253539,34.973480000005
76,1.553966443,61.11363983,-20.08566876,72.9384279,1.206045753,-4.692691191,-1.354828302,-0.9941899281,-4.82705806,0.1966617612,428.2558594,474.2910156,902.546875,2.9898399999999103,3.5253538000000195,34.973479999990786
77,1.554412076,61.1612808,-20.05191594,72.97340138,1.198214989,-4.707659059,-1.351838461,-0.9961706109,-4.836463279,0.200187115,428.5878906,473.6757813,902.2636719,2.989840999999993,3.5253537999999915,34.973480000005
78,1.554857708,61.20892177,-20.01816312,73.00837486,1.190384226,-4.722626927,-1.34884862,-0.9981512937,-4.845868498,0.2037124689,429.5585938,473.0605469,902.6191406,2.989840999999993,3.5253539,34.973480000005
79,1.554933697,61.25383413,-19.98672328,73.04234669,1.182473913,-4.737748787,-1.345603137,-0.9999005911,-4.855183543,0.2071306703,429.8808594,472.6289063,902.5097656,3.24548300000016,3.4182014000000147,33.971829999998704
80,1.555009687,61.29874649,-19.95528344,73.07631851,1.1745636,-4.752870646,-1.342357653,-1.001649888,-4.864498588,0.2105488718,430.5234375,472.3242188,902.8476563,3.2454839999997986,3.4182014999999955,33.97181999999077
81,1.555085676,61.34365885,-19.92384361,73.11029034,1.166653288,-4.767992506,-1.339112169,-1.003399186,-4.873813633,0.2139670732,430.8027344,471.5898438,902.3925781,3.2454840000000207,3.418201399999987,33.971830000012915
82,1.555161665,61.38857121,-19.89240377,73.14426217,1.158742975,-4.783114365,-1.335866685,-1.005148483,-4.883128679,0.2173852747,431.7988281,470.9804688,902.7792969,3.2454840000000207,3.4182014999999955,33.971829999998704
83,1.555237654,61.43348357,-19.86096393,73.17823399,1.150832663,-4.798236225,-1.332621202,-1.006897781,-4.892443724,0.2208034762,432.1269531,470.671875,902.7988281,3.24548300000016,3.4182014999999955,33.97181999999077
84,1.554981299,61.47569045,-19.83191133,73.21107523,1.142844129,-4.813503537,-1.329172139,-1.008412577,-4.901666515,0.2240994225,432.4511719,470.0546875,902.5058594,3.449062999999919,3.295946300000019,32.84124000001043
85,1.554724943,61.51789733,-19.80285872,73.24391647,1.134855596,-4.828770849,-1.325723075,-1.009927373,-4.910889307,0.2273953687,433.4199219,469.3164063,902.7363281,3.4490640000000017,3.2959461999999826,32.84123999999622
86,1.554468588,61.56010421,-19.77380612,73.27675772,1.126867063,-4.844038161,-1.322274012,-1.011442169,-4.920112099,0.230691315,434.3964844,468.8847656,903.28125,3.449062999999919,3.295946300000019,32.84125000000415
87,1.554212232,61.60231108,-19.74475351,73.30959896,1.11887853,-4.859305473,-1.318824949,-1.012956966,-4.929334891,0.2339872613,434.3691406,468.2695313,902.6386719,3.449063000000141,3.295946299999991,32.84123999999622
88,1.553955877,61.64451796,-19.71570091,73.3424402,1.110889997,-4.874572785,-1.315375886,-1.014471762,-4.938557682,0.2372832076,435.3359375,468.2695313,903.6054688,3.449062999999919,3.295946299999991,32.84123999999622
89,1.553407431,61.68405342,-19.68909715,73.37391605,1.102829655,-4.889959985,-1.311777709,-1.015751699,-4.947684106,0.2404420378,435.9980469,466.9238281,902.921875,3.59817699999998,3.158830200000018,31.475850000006744
90,1.552858986,61.72358888,-19.6624934,73.4053919,1.094769313,-4.905347185,-1.308179533,-1.017031637,-4.956810529,0.2436008681,436.3183594,466.9140625,903.2324219,3.5981760000001195,3.158830299999998,31.475849999992533
91,1.55231054,61.76312433,-19.63588965,73.43686775,1.08670897,-4.920734385,-1.304581356,-1.018311574,-4.965936952,0.2467596983,437.2871094,466.1796875,903.4667969,3.59817699999998,3.15883019999999,31.475850000006744
92,1.551762095,61.80265979,-19.60928589,73.4683436,1.078648628,-4.936121585,-1.300983179,-1.019591511,-4.975063375,0.2499185285,438.5664063,465.5546875,904.1210938,3.59817699999998,3.15883019999999,31.475849999992533
93,1.551213649,61.84219525,-19.58268214,73.49981945,1.070588286,-4.951508786,-1.297385002,-1.020871449,-4.984189799,0.2530773587,438.8886719,464.828125,903.7167969,3.59817699999998,3.15883019999999,31.475850000006744
94,1.550402304,61.87910267,-19.55857283,73.52960546,1.062467141,-4.966974548,-1.293679337,-1.021918962,-4.993211845,0.2560857332,439.53125,465.2617188,904.7929688,3.7056650000000246,3.0083745000000217,29.786009999995144
95,1.549590958,61.9160101,-19.53446352,73.55939148,1.054345996,-4.98244031,-1.289973672,-1.022966475,-5.002233891,0.2590941076,440.5019531,463.7851563,904.2871094,3.7056650000000246,3.0083744000000134,29.786020000003077
96,1.548779613,61.95291753,-19.51035421,73.5891775,1.046224851,-4.997906073,-1.286268007,-1.024013988,-5.011255937,0.2621024821,441.1308594,462.4296875,903.5605469,3.7056649999998026,3.008374499999966,29.786020000003077
97,1.547968268,61.98982495,-19.48624491,73.61896351,1.038103706,-5.013371835,-1.282562342,-1.025061501,-5.020277983,0.2651108565,441.1445313,462.125,903.2695313,3.7056650000000246,3.0083744000000134,29.786009999995144
98,1.547156922,62.02673238,-19.4621356,73.64874953,1.029982561,-5.028837598,-1.278856677,-1.026109014,-5.02930003,0.268119231,442.1132813,461.3886719,903.5019531,3.7056650000000246,3.0083745000000217,29.786020000003077
99,1.546096806,62.06104349,-19.44055981,73.67645766,1.021811377,-5.044327211,-1.275069021,-1.026929176,-5.038205776,0.2709646723,442.4199219,460.7929688,903.2128906,3.7876560000000836,2.8454412999999734,27.708129999993503
100,1.54503669,62.0953546,-19.41898402,73.70416578,1.013640192,-5.059816825,-1.271281366,-1.027749339,-5.047111523,0.2738101136,443.0703125,460.4921875,903.5625,3.787655000000001,2.845441300000029,27.70811999999978
101,1.543976574,62.12966572,-19.39740822,73.73187391,1.005469008,-5.075306439,-1.267493711,-1.028569501,-5.05601727,0.2766555549,444.0625,459.1171875,903.1796875,3.787655000000001,2.8454412999999734,27.708130000007714
102,1.542916458,62.16397683,-19.37583243,73.75958204,0.9972978242,-5.090796053,-1.263706055,-1.029389663,-5.064923016,0.2795009963,445.0332031,458.2109375,903.2441406,3.7876559999998616,2.845441400000037,27.708129999993503
103,1.541856341,62.19828794,-19.35425664,73.78729016,0.9891266401,-5.106285667,-1.2599184,-1.030209825,-5.073828763,0.2823464376,445.9746094,458.0878906,904.0625,3.787655000000001,2.8454412999999734,27.70811999999978
104,1.540551499,62.229999,-19.33525958,73.81250392,0.980910185,-5.121735146,-1.256062847,-1.030810033,-5.082604355,0.285017638,446.6308594,457.1679688,903.7988281,3.855553000000178,2.671200400000018,25.213759999999752
105,1.539246657,62.26171005,-19.31626253,73.83771767,0.97269373,-5.137184626,-1.252207295,-1.031410242,-5.091379947,0.2876888383,446.953125,456.1132813,903.0664063,3.8555519999998733,2.6712003000000095,25.21375000000603
106,1.537941814,62.29342111,-19.29726547,73.86293143,0.9644772749,-5.152634105,-1.248351742,-1.032010451,-5.100155539,0.2903600387,447.5820313,456.1132813,903.6953125,3.855552999999956,2.6712003999999623,25.213759999999752
107,1.536636972,62.32513217,-19.27826841,73.88814518,0.9562608198,-5.168083585,-1.244496189,-1.03261066,-5.108931131,0.2930312391,448.5527344,454.765625,903.3183594,3.855553000000178,2.671200400000018,25.21374999999182
108,1.535332129,62.35684322,-19.25927135,73.91335894,0.9480443647,-5.183533064,-1.240640636,-1.033210869,-5.117706723,0.2957024395,448.875,453.7089844,902.5839844,3.855552999999956,2.671200400000018,25.213759999999752
109,1.533785685,62.38589567,-19.24291538,73.93567074,0.9397799442,-5.198874908,-1.23672859,-1.03360031,-5.126337335,0.2981898069,449.84375,453.3984375,903.2421875,3.912045999999947,2.4873673999999957,22.311800000011317
110,1.532239241,62.41494811,-19.2265594,73.95798254,0.9315155237,-5.214216751,-1.232816545,-1.033989752,-5.134967946,0.3006771744,451.1542969,452.3652344,903.5195313,3.912045000000086,2.487367500000004,22.311799999997106
111,1.530692796,62.44400056,-19.21020342,73.98029435,0.9232511033,-5.229558595,-1.228904499,-1.034379193,-5.143598558,0.3031645418,451.4394531,451.3222656,902.7617188,3.912045999999947,2.4873673999999957,22.311809999990828
112,1.529146352,62.473053,-19.19384745,74.00260615,0.9149866828,-5.244900438,-1.224992454,-1.034768635,-5.15222917,0.3056519093,451.4433594,451.0039063,902.4472656,3.912045000000086,2.487367500000004,22.311800000011317
113,1.527599908,62.50210545,-19.17749147,74.02491795,0.9067222623,-5.260242281,-1.221080408,-1.035158076,-5.160859781,0.3081392767,452.1132813,450.265625,902.3789063,3.912045999999947,2.4873673999999957,22.311799999997106
114,1.52581955,62.52837981,-19.16385786,74.04396423,0.8984014869,-5.275409555,-1.217126965,-1.035347142,-5.16933132,0.3104340994,452.7480469,448.6171875,901.3652344,3.95344299999989,2.2948226999999766,19.04627999999775
115,1.524039193,62.55465417,-19.15022424,74.0630105,0.8900807115,-5.290576828,-1.213173521,-1.035536208,-5.177802859,0.3127289221,453.7285156,448.6171875,902.3457031,3.9534439999999726,2.2948226999999766,19.04627000000403
116,1.522258836,62.58092853,-19.13659063,74.08205677,0.8817599361,-5.305744101,-1.209220078,-1.035725273,-5.186274398,0.3150237448,454.0605469,446.9609375,901.0214844,3.953443000000112,2.294822700000032,19.046269999989818
117,1.520478479,62.6072029,-19.12295701,74.10110305,0.8734391607,-5.320911374,-1.205266635,-1.035914339,-5.194745937,0.3173185674,455.0039063,446.3652344,901.3691406,3.95344299999989,2.2948225999999683,19.04628000001196
118,1.518698122,62.63347726,-19.1093234,74.12014932,0.8651183853,-5.336078648,-1.201313191,-1.036103404,-5.203217476,0.3196133901,455.3535156,445.9316406,901.2851563,3.9534440000001947,2.294822700000032,19.046269999989818
119,1.516700202,62.65679877,-19.09850689,74.13563861,0.8567308912,-5.351006349,-1.19734046,-1.036102998,-5.211517836,0.3217086203,456.3027344,444.890625,901.1933594,3.9727309999999516,2.09523020000002,15.489290000004985
120,1.514702282,62.68012029,-19.08769039,74.15112791,0.8483433971,-5.36593405,-1.193367729,-1.036102591,-5.219818196,0.3238038505,456.6503906,443.9570313,900.6074219,3.9727309999999516,2.0952301999999645,15.489299999998707
121,1.512704362,62.70344181,-19.07687389,74.1666172,0.8399559029,-5.380861751,-1.189394998,-1.036102185,-5.228118556,0.3258990807,457.2988281,443.2226563,900.5214844,3.9727309999999516,2.09523020000002,15.489290000004985
