Time,Hip/Shoulder Separation,Pelvis Forward Tilt,Pelvis Lateral Tilt,Torso Forward Tilt,Torso Lateral Tilt,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Hand Angular Velocity,Arm Angular Velocity,Torso Angular Velocity,Pelvis Angular Velocity
22,7.26850364,-4.066290535,12.74637951,14.97417631,-0.3612793157,83.17164504,100.335549,133.60997239,-0.9511902912674142,131.2640693985729,-0.06278968368331635,-0.6156027013251784,-19.864894667841213,0.4827790874073673,13.259375,-6.850781253,-10.6125,3.761718749
23,7.278987906,-4.061400469,12.74444645,14.97596724,-0.3624031287,83.16932086,100.3253575,133.61949542,-0.9519617856608903,131.22345395854572,-0.06276687067618077,-0.700815494393476,-19.941205214213785,0.47497777135843877,13.8875,-7.278906253,-10.525,3.624999999
24,7.289472173,-4.056510403,12.74251338,14.97775816,-0.3635269416,83.16699668,100.3151661,133.62901846,-1.0103547812436289,131.238850669385,-0.007594656547740401,-0.6609964322120285,-20.01652602121881,0.4668788466072553,14.515625,-7.707031252,-10.4375,3.48828125
25,7.299664085,-4.050944898,12.74029954,14.97933904,-0.3645351088,83.160726,100.2830185,133.63436428,-1.0105041027522936,131.15682339109753,-0.007663095560992184,-0.6163990825688074,-20.090665074190355,0.45851687369011956,15.025,-7.981250002,-10.3140625,3.45859375
26,7.309855998,-4.045379392,12.7380857,14.98091992,-0.365543276,83.15445533,100.250871,133.63971011,-1.0709668599388378,131.15629247706423,-0.06281457058783554,-0.70293917770982,-20.163431676107457,0.44992754622123643,15.534375,-8.255468752,-10.190625,3.42890625
27,7.32004791,-4.039813887,12.73587186,14.9825008,-0.3665514432,83.14818466,100.2187235,133.64505593,-1.0721572839959224,131.15655793408087,-0.11638780050288822,-0.6572799864084268,-20.234637463102175,0.44114744346155493,16.04375,-8.529687502,-10.0671875,3.39921875
28,7.330239822,-4.034248381,12.73365802,14.98408168,-0.3675596104,83.14191398,100.186576,133.65040176,-1.1307867052667346,131.2136319266055,-0.1164334265035678,-0.700815494393476,-20.304097438710354,0.43221377721261445,16.553125,-8.803906252,-9.943749999,3.36953125
29,7.340431735,-4.028682876,12.73144418,14.98566256,-0.3685677776,83.13564331,100.1544285,133.65574758,-1.1307867052667346,131.2136319266055,-0.11807181500509685,-0.653563540604825,-20.371631020202788,0.4231641332820641,17.0625,-9.078125003,-9.8203125,3.339843749
30,7.350283352,-4.022444393,12.72904807,14.98704684,-0.3693985324,83.12593587,100.1022703,133.65708175999998,-1.1920168089704384,131.17222010193677,-0.06236453223241589,-0.6933826027862725,-20.43706309004056,0.41403620778461997,17.56875,-9.551562503,-9.8796875,3.202734374
31,7.360134969,-4.016205911,12.72665197,14.98843113,-0.3702292872,83.11622844,100.0501121,133.65841595,-1.1918965221882432,131.27229867482163,-0.06234171922528032,-0.7791263166836562,-20.50022504515994,0.4048675389488241,18.075,-10.025,-9.9390625,3.065624999
32,7.369986587,-4.009967429,12.72425587,14.98981542,-0.3710600419,83.106521,99.99795396,133.65975013,-1.1924481821270811,131.21336646958886,-0.17325025090044174,-0.8242545871559632,-20.56095583640671,0.39569523571681553,18.58125,-10.4984375,-9.9984375,2.928515624
33,7.379838204,-4.003728946,12.72185976,14.99119971,-0.3718907967,83.09681357,99.94579579,133.66108431,-1.2549516663268772,131.21044640163097,-0.17325232470268437,-0.7823118416581719,-20.61910298994809,0.38655570506255965,19.0875,-10.971875,-10.0578125,2.791406249
34,7.389689822,-3.997490464,12.71946366,14.99258399,-0.3727215515,83.08710613,99.89363763,133.6624185,-1.374607948352022,131.34875127421,-0.11803241072375127,-0.7403690961603805,-20.67452360185336,0.37748438056384737,19.59375,-11.4453125,-10.1171875,2.654296874
35,7.399180456,-3.990591491,12.71698416,14.99379597,-0.3733338783,83.07453797,99.82431247,133.66001996,-1.4391977859327216,131.34768943255182,-0.11963554276588516,-0.7841700645599728,-20.727085296348037,0.36851545536735464,20.190625,-11.91875,-10.2046875,2.497656249
