Time,Hip/Shoulder Separation,Pelvis Forward Tilt,Pelvis Lateral Tilt,Torso Forward Tilt,Torso Lateral Tilt,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Hand Angular Velocity,Arm Angular Velocity,Torso Angular Velocity,Pelvis Angular Velocity
0,4.730921454,-2.987843287,9.521282806,15.56436236,-1.346229074,80.45111094,96.74245851,132.86519873999998,0.1426849728848114,132.37953406727829,-0.3840507068977234,-0.5309208290859667,-13.548353142755447,-0.08778803040576791,-17.1,14.328125,-7.72890625,-18.3375
1,4.723276145,-2.995486691,9.539000967,15.55784305,-1.345880449,80.50945614,96.80470461,132.84454773,0.1379315722731906,132.42041496432213,-0.32727743472646964,-0.4892435440027183,-13.576560374296841,-0.08393902854556316,-16.93125,14.2734375,-7.77890625,-18.115625
2,4.715630837,-3.003130095,9.556719128,15.55132374,-1.345531823,80.56780133,96.8669507,132.82389672,0.01611842454638124,132.40130181447503,-0.3824060966360856,-0.5771109412164458,-13.604320061081326,-0.08059612678461853,-16.7625,14.21875,-7.82890625,-17.89375
3,4.707985528,-3.010773498,9.574437289,15.54480443,-1.345183197,80.62614653,96.92919679,132.80324571,-0.044228193747876315,132.38218866462793,-0.38402996778797144,-0.574456337071016,-13.63154452018459,-0.07777254574714926,-16.59375,14.1640625,-7.87890625,-17.671875
4,4.700697377,-3.018470849,9.59228971,15.53817622,-1.345043817,80.68498723,96.99188477,132.78343407,0.013949115215766226,132.38457781855251,-0.32881212762487255,-0.5325135915732246,-13.658149970970237,-0.07547773391854011,-16.528125,14.021875,-7.909375,-17.50625
5,4.693409225,-3.026168199,9.610142132,15.531548,-1.344904437,80.74382793,97.05457276,132.76362243,-0.04596612990825688,132.32431830105332,-0.2721031465851172,-0.4913672273190622,-13.684057262351995,-0.07371721926316399,-16.4625,13.8796875,-7.93984375,-17.340625
6,4.686121074,-3.03386555,9.627994553,15.52491979,-1.344765056,80.80266862,97.11726074,132.74381079,0.01494044395514781,132.3511297995243,-0.27208240747536533,-0.5346372748895685,-13.709192557134205,-0.07249249727301332,-16.396875,13.7375,-7.9703125,-17.175
7,4.678832922,-3.0415629,9.645846975,15.51829157,-1.344625676,80.86150932,97.17994873,132.72399915,0.015172721821270812,132.30998343187224,-0.2720326337750595,-0.5359645769622834,-13.733487965046912,-0.07180095756674147,-16.33125,13.5953125,-8.00078125,-17.009375
8,4.67154477,-3.049260251,9.663699396,15.51166336,-1.344486296,80.92035002,97.24263671,132.70418752,0.0160437638056405,132.20937394495414,-0.27208240747536533,-0.5346372748895685,-13.756882117868455,-0.07163585092144081,-16.265625,13.453125,-8.03125,-16.84375
9,4.664636261,-3.057042857,9.681617227,15.50496839,-1.344533937,80.97967487,97.30645816,132.6854425,0.016383884960924227,132.1493798844716,-0.27208448141352365,-0.49269452939177705,-13.779320681716337,-0.071986298410066,-16.1296875,13.209375,-8.096875,-16.7625
