Time,Hip/Shoulder Separation,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Torso Lateral Tilt,Torso Forward Tilt,Pelvis Lateral Tilt,Pelvis Forward Tilt,Hand Angular Velocity,Arm Angular Velocity,Torso Angular Velocity,Pelvis Angular Velocity,Total Force X,Total Force Y,Total Force Z,Front Force Y,Front Force Z,Back Force Y,Back Force Z,Front Torque X,Front Torque Y,Back Torque X,Back Torque Y
10,7.538471565,34.98419663,85.13562375,134.1277371,-9.402836908,23.98686125,-4.023702362,8.714258483,3.188671876,-10.221875,-27.134375,-62.81875,2.989837646,112.9000854,696.1992188,0.2492675781,-3.619140625,-4.111846924,699.8183594,3.113693237,-0.7813491821,-51.85266113,15.9546814
11,7.517028154,34.97046652,85.16545935,134.12880235,-9.411574685,23.99783164,-4.03605877,8.738995611,3.307031251,-9.795312497,-26.9875,-62.73125,2.998138428,113.3116302,695.4492188,-0.1610870361,-3.328125,-4.108184814,698.7773438,3.293624878,-0.9317398071,-51.76672363,15.85250854
12,7.495584742,34.9567364,85.19529495,134.1298676,-9.420312462,24.00880203,-4.048415177,8.763732739,3.425390626,-9.368749997,-26.840625,-62.64375,3.000915527,113.0982513,695.5820313,0.6552276611,-3.634765625,-4.081054688,699.2167969,3.15763855,-0.7803726196,-51.55090332,15.98959351
13,7.474141331,34.94300629,85.22513055,134.13093285,-9.429050238,24.01977242,-4.060771585,8.788469867,3.543750001,-8.942187497,-26.69375,-62.55625,3.406158447,113.5362701,695.6035156,0.2484283447,-3.615234375,-4.531768799,699.21875,2.698165894,-0.7793960571,-51.28527832,15.84408569
14,7.452697919,34.92927617,85.25496615,134.13199809,-9.437788015,24.03074281,-4.073127992,8.813206995,3.662109376,-8.515624999,-26.546875,-62.46875,3.841583252,113.5183258,695.5898438,0.2484283447,-3.615234375,-4.967193604,699.2050781,2.698165894,-0.7793960571,-51.30432129,15.84640503
15,7.431505633,34.91571206,85.28397226,134.13221291,-9.446351957,24.04217965,-4.08496273,8.837675573,3.768750001,-8.296874999,-26.5625,-62.35625,3.277984619,113.5063477,694.953125,0.2604064941,-4.251953125,-4.967193604,699.2050781,3.128829956,-0.7532730103,-51.30432129,15.84640503
16,7.410313347,34.90214796,85.31297836,134.13242773000002,-9.4549159,24.05361649,-4.096797469,8.862144152,3.875390626,-8.078124999,-26.578125,-62.24375,3.284759521,113.5171967,695.1328125,0.2603912354,-3.943359375,-4.972930908,699.0761719,2.936447144,-0.9009780884,-51.36633301,15.67062378
17,7.38912106,34.88858385,85.34198447,134.13264255,-9.463479842,24.06505333,-4.108632207,8.88661273,3.982031251,-7.859374999,-26.59375,-62.13125,4.881256104,113.9545288,695.4238281,-0.1495361328,-3.34765625,-5.421966553,698.7714844,2.896652222,-0.9620132446,-51.24572754,15.59823608
18,7.367928774,34.87501975,85.37099057,134.13285737,-9.472043784,24.07649018,-4.120466945,8.911081309,4.088671876,-7.640624999,-26.609375,-62.01875,3.831451416,113.5217438,695.1738281,0.2482757568,-3.294921875,-4.968109131,698.46875,2.894699097,-0.9312515259,-51.36584473,15.6713562
19,7.346736487,34.86145564,85.39999668,134.13307219,-9.480607726,24.08792702,-4.132301683,8.935549887,4.1953125,-7.421874998,-26.625,-61.90625,3.850250244,113.7258301,695.1699219,0.6542358398,-3.30859375,-4.945037842,698.4785156,2.938644409,-0.9302749634,-51.35705566,15.70565796
20,7.325702092,34.84828298,85.42806768,134.13237705,-9.488994664,24.09978932,-4.143617439,8.959670833,4.2421875,-7.116406248,-26.653125,-61.60625,3.851043701,113.7253113,694.8417969,0.6547546387,-3.63671875,-4.945037842,698.4785156,3.148605347,-1.08506012,-51.35705566,15.70565796
21,7.304667696,34.83511031,85.45613869,134.1316819,-9.497381603,24.11165162,-4.154933195,8.983791779,4.2890625,-6.810937498,-26.68125,-61.30625,4.257415771,114.1591949,694.8789063,0.2482757568,-3.294921875,-5.394073486,698.1738281,2.894699097,-0.9312515259,-51.23742676,15.63327026
22,7.283633301,34.82193764,85.4842097,134.13098675999998,-9.505768541,24.12351392,-4.166248951,9.007912725,4.3359375,-6.505468748,-26.709375,-61.00625,4.253753662,114.1604156,693.8378906,0.2482757568,-3.294921875,-5.390411377,697.1328125,2.894699097,-0.9312515259,-51.1517334,15.53097534
23,7.262598905,34.80876497,85.5122807,134.13029162,-9.51415548,24.13537622,-4.177564707,9.032033671,4.3828125,-6.199999998,-26.7375,-60.70625,4.259185791,114.1619415,693.8164063,0.2487945557,-3.62109375,-5.394989014,697.4375,3.104660034,-1.086036682,-51.29919434,15.45809937
24,7.241564509,34.7955923,85.54035171,134.12959648,-9.522542418,24.14723851,-4.188880463,9.056154617,4.4296875,-5.894531247,-26.765625,-60.40625,4.284820557,115.2076721,693.4882813,-0.1614074707,-3.6484375,-5.397735596,697.1367188,3.088058472,-1.084571838,-51.15222168,15.56613159
25,7.220608587,34.78302799,85.56739432,134.12794182,-9.530743847,24.15948776,-4.199673822,9.07984784,4.45,-5.460156247,-26.5125,-60.39375,4.276031494,114.5700989,693.4863281,-0.1614074707,-3.6484375,-5.388946533,697.1347656,3.088058472,-1.084571838,-50.86022949,15.38571167
26,7.199652665,34.77046368,85.59443694,134.12628717,-9.538945276,24.17173701,-4.210467181,9.103541064,4.4703125,-5.025781247,-26.259375,-60.38125,4.279296875,114.5776978,693.3789063,-0.1619262695,-3.322265625,-5.393005371,696.7011719,2.878097534,-0.9297866821,-51.06799316,15.28292847
27,7.178696743,34.75789937,85.62147955,134.12463251,-9.547146705,24.18398626,-4.22126054,9.127234288,4.490625,-4.591406247,-26.00625,-60.36875,4.245330811,114.1676483,693.7265625,0.2481231689,-2.974609375,-5.393005371,696.7011719,3.09147644,-1.083106995,-51.06799316,15.28292847
28,7.157740821,34.74533506,85.64852216,134.12297786,-9.555348134,24.19623551,-4.232053899,9.150927511,4.5109375,-4.157031247,-25.753125,-60.35625,3.774261475,115.3802948,693.4335938,0.2481231689,-2.974609375,-4.921936035,696.4082031,3.09147644,-1.083106995,-50.88879395,15.28012085
29,7.136784899,34.73277075,85.67556478,134.1213232,-9.563549562,24.20848476,-4.242847258,9.174620735,4.53125,-3.722656248,-25.5,-60.34375,4.253173828,114.1637115,693.1015625,0.2482757568,-3.294921875,-5.389831543,696.3964844,2.894699097,-0.9312515259,-50.92199707,15.21054077
30,7.115849979,34.72101618,85.70150282,134.11867248,-9.571552171,24.22108769,-4.253108272,9.19780782,4.57109375,-3.451562498,-25.228125,-60.39375,4.257232666,114.1707306,692.6679688,0.2482757568,-3.294921875,-5.393890381,695.9628906,2.894699097,-0.9312515259,-51.1295166,15.10775757
31,7.094915058,34.70926161,85.72744085,134.11602176,-9.579554779,24.23369063,-4.263369286,9.220994904,4.6109375,-3.180468748,-24.95625,-60.44375,4.247711182,115.1813965,691.7363281,-0.1619262695,-3.322265625,-5.361419678,695.0585938,2.878097534,-0.9297866821,-50.9732666,15.21566772
32,7.073980137,34.69750703,85.75337889,134.11337104,-9.587557388,24.24629356,-4.2736303,9.244181989,4.65078125,-2.909374998,-24.684375,-60.49375,4.243530273,115.177597,691.125,-0.1619110107,-3.630859375,-5.358276367,694.7558594,3.070480347,-0.782081604,-50.82775879,15.1434021
33,7.053045217,34.68575246,85.77931693,134.11072033,-9.595559996,24.2588965,-4.283891314,9.267369074,4.690625,-2.638281248,-24.4125,-60.54375,4.221618652,114.7674103,691.4609375,0.2482757568,-3.294921875,-5.358276367,694.7558594,2.894699097,-0.9312515259,-50.82775879,15.1434021
34,7.032110296,34.67399789,85.80525497,134.10806961,-9.603562605,24.27149943,-4.294152328,9.290556159,4.73046875,-2.367187499,-24.140625,-60.59375,3.828094482,114.3793945,691.4609375,0.6542358398,-3.30859375,-4.92288208,694.7695313,2.938644409,-0.9302749634,-50.8092041,15.14108276
35,7.01116589,34.66323286,85.83003177,134.1044023,-9.61134827,24.28442931,-4.303864202,9.313161951,4.78203125,-2.280078124,-23.94375,-60.30625,3.816986084,113.7392578,690.8222656,0.6547546387,-3.63671875,-4.910980225,694.4589844,3.148605347,-1.08506012,-50.6607666,15.17880249
36,6.990221483,34.65246783,85.85480857,134.10073499,-9.619133935,24.29735919,-4.313576076,9.335767743,4.83359375,-2.192968749,-23.746875,-60.01875,3.82119751,114.3730469,690.5253906,0.6547546387,-3.63671875,-4.91519165,694.1621094,3.148605347,-1.08506012,-50.51525879,15.14157104
37,6.969277076,34.6417028,85.87958537,134.09706768,-9.6269196,24.31028907,-4.32328795,9.358373536,4.88515625,-2.105859374,-23.55,-59.73125,3.766845703,115.3924103,689.171875,0.2486114502,-4.263671875,-4.894470215,693.4355469,2.702804565,-1.087257385,-50.86022949,15.14596558
38,6.948332669,34.63093777,85.90436217,134.09340036999998,-9.634705265,24.32321895,-4.332999824,9.380979328,4.93671875,-2.018749999,-23.353125,-59.44375,2.897705078,114.7671356,688.8710938,0.2486114502,-4.263671875,-4.02532959,693.1347656,2.702804565,-1.087257385,-50.67614746,15.18234253
39,6.927388263,34.62017274,85.92913897,134.08973305,-9.64249093,24.33614883,-4.342711698,9.403585121,4.98828125,-1.931640625,-23.15625,-59.15625,2.313354492,115.36586,689.5273438,0.2598724365,-3.615234375,-4.002319336,693.1425781,2.726486206,-0.7461929321,-50.66833496,15.21664429
40,6.906433027,34.61055197,85.95271838,134.0850471,-9.650035596,24.3493864,-4.351849282,9.425542037,5.0296875,-1.870507812,-23.14375,-59.29375,2.301483154,115.3616791,689.2167969,0.2602386475,-3.623046875,-4.000640869,692.8398438,3.132980347,-1.052833557,-50.81384277,15.28964233
41,6.885477792,34.60093119,85.97629779,134.08036114,-9.657580262,24.36262397,-4.360986867,9.447498952,5.07109375,-1.809375,-23.13125,-59.43125,2.864868164,115.3769073,688.8066406,0.2482757568,-3.294921875,-4.001525879,692.1015625,2.894699097,-0.9312515259,-50.87561035,15.11459351
42,6.864522556,34.59131042,85.9998772,134.07567518,-9.665124928,24.37586154,-4.370124452,9.469455868,5.1125,-1.748242187,-23.11875,-59.56875,2.30267334,115.3690643,688.4609375,0.2599029541,-3.9453125,-4.004699707,692.40625,2.927658081,-1.205909729,-51.02160645,15.18685913
43,6.843567321,34.58168965,86.02345661,134.07098922,-9.672669594,24.38909911,-4.379262036,9.491412784,5.15390625,-1.687109375,-23.10625,-59.70625,2.866027832,115.3805084,688.4609375,0.2484588623,-3.9453125,-4.004699707,692.40625,2.899337769,-1.239112854,-51.02160645,15.18685913
44,6.822612085,34.57206887,86.04703602,134.06630325999998,-9.68021426,24.40233668,-4.388399621,9.5133697,5.195312501,-1.625976562,-23.09375,-59.84375,2.413604736,115.3506927,688.0664063,0.2482757568,-3.294921875,-3.550262451,691.3613281,2.894699097,-0.9312515259,-51.2010498,15.23007202
45,6.801675256,34.56371972,86.06940234,134.06061681,-9.687486205,24.41587098,-4.39693069,9.534618678,5.355468751,-1.603125,-23.021875,-59.70625,1.979095459,115.3680878,687.7558594,0.2487945557,-3.62109375,-3.114898682,691.3769531,3.104660034,-1.086036682,-51.18249512,15.22775269
46,6.780738428,34.55537056,86.09176867,134.05493036000001,-9.694758151,24.42940527,-4.405461759,9.555867656,5.515625001,-1.580273437,-22.95,-59.56875,1.977172852,114.7358246,687.3203125,0.2487945557,-3.62109375,-3.112976074,690.9414063,3.104660034,-1.086036682,-51.39123535,14.94467163
47,6.759801599,34.54702141,86.11413499,134.04924392,-9.702030096,24.44293957,-4.413992828,9.577116634,5.675781251,-1.557421875,-22.878125,-59.43125,1.535980225,114.7443848,687.78125,0.2491149902,-3.30078125,-2.66897583,691.0820313,3.31022644,-0.9332046509,-51.01745605,15.11801147
48,6.73886477,34.53867225,86.13650131,134.04355747,-9.709302042,24.45647387,-4.422523897,9.598365612,5.835937501,-1.534570312,-22.80625,-59.29375,1.984985352,114.7300568,687.3496094,0.2487335205,-2.982421875,-3.106750488,690.3320313,2.711349487,-0.7740249634,-51.38928223,15.09054565
49,6.717927941,34.53032309,86.15886764,134.03787102,-9.716573988,24.47000816,-4.431054966,9.61961459,5.996093751,-1.51171875,-22.734375,-59.15625,1.556945801,115.3855743,687.3691406,0.2487335205,-2.982421875,-2.678710938,690.3515625,2.711349487,-0.7740249634,-51.37121582,15.12338257
50,6.697067696,34.5233425,86.18002468,134.03122257,-9.723533753,24.48383588,-4.438942389,9.640107928,6.207031251,-1.520117188,-22.4,-58.93125,1.533782959,114.7456055,686.7402344,0.2491149902,-3.30078125,-2.666778564,690.0410156,3.31022644,-0.9332046509,-51.22277832,15.16110229
51,6.676207451,34.5163619,86.20118173,134.02457412,-9.730493518,24.49766359,-4.446829812,9.660601265,6.417968751,-1.528515625,-22.065625,-58.70625,1.537841797,114.7526245,686.3085938,0.2491149902,-3.30078125,-2.670837402,689.609375,3.31022644,-0.9332046509,-51.43054199,15.05831909
52,6.655347206,34.5093813,86.22233878,134.01792567,-9.737453283,24.51149131,-4.454717235,9.681094602,6.628906251,-1.536914063,-21.73125,-58.48125,1.541900635,114.7596741,685.875,0.2491149902,-3.30078125,-2.67489624,689.1757813,3.31022644,-0.9332046509,-51.63806152,14.95553589
53,6.63448696,34.5024007,86.24349583,134.01127722,-9.744413048,24.52531903,-4.462604658,9.70158794,6.839843751,-1.5453125,-21.396875,-58.25625,1.656158447,114.7057495,686.3066406,0.2609863281,-2.998046875,-2.216949463,689.3046875,3.119308472,-0.8108901978,-51.5501709,15.13131714
54,6.613626715,34.4954201,86.26465288,134.00462877,-9.751372813,24.53914674,-4.470492081,9.722081277,7.050781251,-1.553710939,-21.0625,-58.03125,0.1002502441,114.7310181,685.2636719,0.2607116699,-3.62109375,-1.785614014,688.8847656,3.14201355,-0.7481460571,-51.73913574,15.02633667
55,6.592928312,34.489872,86.28462071,133.99707618,-9.75797404,24.55326985,-4.477695864,9.741785953,7.240625001,-1.724218751,-20.734375,-58.05,0.6534729004,114.1052094,684.9394531,0.2489471436,-3.94140625,-1.778289795,688.8808594,2.908126831,-0.9341812134,-51.73815918,14.99118042
56,6.572229909,34.4843239,86.30458855,133.98952358,-9.764575267,24.56739295,-4.484899648,9.761490629,7.430468751,-1.894726564,-20.40625,-58.06875,0.2012634277,114.0740204,684.9394531,0.2489471436,-3.94140625,-1.326080322,688.8808594,2.908126831,-0.9341812134,-51.71276855,14.99118042
57,6.551531505,34.47877579,86.32455639,133.98197098,-9.771176494,24.58151606,-4.492103431,9.781195306,7.620312501,-2.065234376,-20.078125,-58.0875,0.656829834,114.0755005,684.3027344,0.2727966309,-3.96875,-1.772003174,688.2714844,2.955490112,-0.9332046509,-51.73620605,15.13705444
58,6.530833102,34.47322769,86.34452422,133.97441838999998,-9.777777722,24.59563916,-4.499307215,9.800899982,7.810156251,-2.235742189,-19.75,-58.10625,0.6635437012,114.7092743,684.3125,0.2727813721,-3.66015625,-1.777679443,687.9726563,2.762619019,-1.080665588,-51.88269043,15.24520874
59,6.510134699,34.46767958,86.36449206,133.96686578999999,-9.784378949,24.60976227,-4.506510998,9.820604658,8.000000001,-2.40625,-19.421875,-58.125,0.1998901367,114.7014008,682.9921875,0.2489471436,-3.94140625,-1.324707031,686.9335938,2.908126831,-0.9341812134,-52.06408691,15.14315796
60,6.489704965,34.46359579,86.38330281,133.95848451,-9.790569504,24.62418466,-4.512992902,9.839503825,8.181250001,-2.45625,-19.415625,-57.94375,0.6584777832,114.7439423,683.1894531,0.2484283447,-3.615234375,-1.784088135,686.8046875,2.698165894,-0.7793960571,-52.44348145,15.11251831
61,6.469275232,34.459512,86.40211356,133.95010323,-9.796760058,24.63860705,-4.519474805,9.858402991,8.362500001,-2.50625,-19.409375,-57.7625,0.2230834961,114.7618866,683.203125,0.2484283447,-3.615234375,-1.348693848,686.8183594,2.698165894,-0.7793960571,-52.42443848,15.11019897
62,6.448845499,34.45542821,86.42092432,133.94172195,-9.802950613,24.65302945,-4.525956708,9.877302157,8.543750001,-2.55625,-19.403125,-57.58125,-0.2290649414,114.727829,683.203125,0.2492523193,-3.310546875,-0.8919067383,686.5136719,2.921310425,-0.9288101196,-52.25109863,15.18307495
63,6.428415765,34.45134442,86.43973507,133.93334067,-9.809141168,24.66745184,-4.532438611,9.896201324,8.725000001,-2.60625,-19.396875,-57.4,0.2214660645,114.7552032,682.8964844,0.2492523193,-3.310546875,-1.342437744,686.2070313,2.921310425,-0.9288101196,-52.42199707,15.256073
64,6.407986032,34.44726062,86.45854582,133.92495939,-9.815331723,24.68187424,-4.538920515,9.91510049,8.90625,-2.65625,-19.390625,-57.21875,-0.2569580078,115.3302765,682.6035156,0.2492523193,-3.310546875,-0.8640136719,685.9140625,2.921310425,-0.9288101196,-52.24230957,15.21810913
65,6.387943713,34.44464614,86.47624055,133.91583963,-9.821055469,24.69659947,-4.544647362,9.933194492,8.9203125,-2.613671875,-19.365625,-56.89375,-0.2528991699,115.337326,682.1699219,0.2492523193,-3.310546875,-0.8680725098,685.4804688,2.921310425,-0.9288101196,-52.45007324,15.11532593
66,6.367901394,34.44203166,86.49393527,133.90671987000002,-9.826779215,24.71132471,-4.55037421,9.951288494,8.934375,-2.57109375,-19.340625,-56.56875,-0.2554016113,115.3340302,682.1953125,0.2487335205,-2.982421875,-0.8663635254,685.1777344,2.711349487,-0.7740249634,-52.59558105,15.18832397
67,6.347859075,34.43941718,86.51162999,133.89760012,-9.83250296,24.72604995,-4.556101058,9.969382496,8.9484375,-2.528515625,-19.315625,-56.24375,-0.7026977539,115.3093109,681.4335938,0.2492523193,-3.310546875,-0.4182739258,684.7441406,2.921310425,-0.9288101196,-52.77746582,15.08566284
68,6.327816756,34.43680269,86.52932472,133.88848036000002,-9.838226706,24.74077518,-4.561827906,9.987476498,8.9625,-2.4859375,-19.290625,-55.91875,-1.140838623,115.3234253,680.8359375,0.2492675781,-3.619140625,0.0188293457,684.4550781,3.113693237,-0.7813491821,-52.90393066,15.15634155
69,6.307774437,34.43418821,86.54701944,133.87936059999998,-9.843950452,24.75550042,-4.567554754,10.0055705,8.9765625,-2.443359374,-19.265625,-55.59375,-1.127716064,114.7135468,681.4570313,0.2490997314,-2.990234375,-0.004241943359,684.4472656,3.117843628,-1.080665588,-52.91271973,15.12203979
70,6.288242052,34.43302597,86.56364591,133.86960346,-9.849150251,24.77053071,-4.572500653,10.02287771,8.915625,-2.324609374,-19.0625,-55.38125,-1.129943848,114.7147369,680.4140625,0.2490997314,-2.990234375,-0.002014160156,683.4042969,3.117843628,-1.080665588,-53.11779785,15.16513062
71,6.268709667,34.43186373,86.58027238,133.85984633,-9.854350051,24.785561,-4.577446553,10.04018492,8.8546875,-2.205859374,-18.859375,-55.16875,-1.11895752,114.7145844,680.09375,0.2492523193,-3.310546875,-0.002014160156,683.4042969,2.921310425,-0.9288101196,-53.11779785,15.16513062
72,6.249177282,34.43070149,86.59689885,133.8500892,-9.85954985,24.80059129,-4.582392453,10.05749213,8.79375,-2.087109374,-18.65625,-54.95625,-1.11895752,114.7145844,680.09375,0.2492523193,-3.310546875,-0.002014160156,683.4042969,2.921310425,-0.9288101196,-53.11779785,15.16513062
73,6.229644897,34.42953925,86.61352532,133.84033207,-9.864749649,24.81562158,-4.587338353,10.07479935,8.7328125,-1.968359374,-18.453125,-54.74375,-1.558197021,114.1032715,679.3398438,0.2497558594,-3.638671875,0.438079834,682.9785156,3.131271362,-1.083595276,-53.30456543,15.17025757
74,6.210112512,34.42837701,86.63015178,133.83057494,-9.869949449,24.83065187,-4.592284253,10.09210656,8.671874999,-1.849609375,-18.25,-54.53125,-2.034942627,113.6618042,678.65625,0.6594543457,-3.283203125,0.8910217285,681.9394531,2.937911987,-0.930519104,-53.48596191,15.06820679
75,6.191210658,34.42863077,86.64576108,133.82028683,-9.874570077,24.84598723,-4.596433593,10.10866048,8.592187499,-1.81875,-18.015625,-54.275,-1.583618164,113.6886749,678.0234375,0.6599578857,-3.611328125,0.4405517578,681.6347656,3.147872925,-1.08530426,-53.65759277,15.14108276
76,6.172308804,34.42888454,86.66137038,133.80999871,-9.879190706,24.8613226,-4.600582932,10.1252144,8.512499999,-1.787890625,-17.78125,-54.01875,-1.595581055,113.6855927,679.0800781,0.6598052979,-3.291015625,0.4414672852,682.3710938,3.344406128,-1.237159729,-53.5958252,15.31625366
77,6.15340695,34.4291383,86.67697968,133.7997106,-9.883811334,24.87665796,-4.604732271,10.14176832,8.432812499,-1.75703125,-17.546875,-53.7625,-1.991607666,114.754715,677.6933594,0.2494354248,-3.9609375,0.8686218262,681.6542969,2.925704956,-1.236427307,-53.63952637,15.17391968
78,6.134505096,34.42939207,86.69258898,133.78942249,-9.888431962,24.89199333,-4.60888161,10.15832224,8.353124999,-1.726171875,-17.3125,-53.50625,-2.570770264,114.1254425,677.734375,0.2373504639,-3.611328125,0.8776550293,681.3457031,3.112716675,-1.051368713,-53.7845459,15.21188354
79,6.115603242,34.42964583,86.70819828,133.77913437,-9.893052591,24.90732869,-4.61303095,10.17487616,8.273437499,-1.6953125,-17.078125,-53.25,-3.034851074,113.4546661,677.4238281,0.2373504639,-3.611328125,1.34173584,681.0351563,3.112716675,-1.051368713,-53.61022949,15.24960327
80,6.097446043,34.43126236,86.72284209,133.76842215,-9.897042298,24.92296712,-4.616380096,10.19072076,8.152343749,-1.626757812,-16.978125,-52.86875,-2.459503174,113.4454651,676.6601563,0.2497558594,-3.638671875,1.339385986,680.2988281,3.131271362,-1.083595276,-53.96325684,15.21981812
81,6.079288844,34.43287889,86.7374859,133.75770993,-9.901032005,24.93860554,-4.619729243,10.20656537,8.031249999,-1.558203125,-16.878125,-52.4875,-2.445343018,113.4491119,676.6445313,0.2498931885,-3.95703125,1.336242676,680.6015625,2.934494019,-0.9317398071,-54.10925293,15.29220581
82,6.061131645,34.43449542,86.75212971,133.74699771000002,-9.905021713,24.95424396,-4.62307839,10.22240998,7.910156249,-1.489648437,-16.778125,-52.10625,-2.450164795,113.4415131,676.0371094,0.2498931885,-3.95703125,1.341064453,679.9941406,2.934494019,-0.9317398071,-54.10876465,15.29281616
83,6.042974445,34.43611195,86.76677352,133.73628548,-9.90901142,24.96988239,-4.626427536,10.23825459,7.789062499,-1.42109375,-16.678125,-51.725,-2.451507568,113.0665741,675.9667969,0.6594696045,-3.591796875,1.306610107,679.5585938,3.1302948,-0.7830581665,-54.32531738,15.19076538
84,6.024817246,34.43772849,86.78141733,133.72557326,-9.913001127,24.98552081,-4.629776683,10.2540992,7.66796875,-1.352539061,-16.578125,-51.34375,-2.478149414,113.67453,675.9785156,0.6594543457,-3.283203125,1.334228516,679.2617188,2.937911987,-0.930519104,-54.16955566,15.29794312
85,6.00750876,34.44063976,86.79514658,133.71454058,-9.916311463,25.00146034,-4.632335179,10.26928514,7.72578125,-1.187695311,-16.528125,-51.0875,-2.479003906,113.6702118,675.3457031,0.6599578857,-3.611328125,1.3359375,678.9570313,3.147872925,-1.08530426,-54.31506348,15.37094116
86,5.990200274,34.44355104,86.80887583,133.7035079,-9.919621798,25.01739987,-4.634893675,10.28447108,7.78359375,-1.022851561,-16.478125,-50.83125,-3.339874268,112.4092712,675.0292969,0.6600952148,-3.9296875,2.207824707,678.9589844,2.951095581,-0.9334487915,-54.27844238,15.29928589
87,5.972891788,34.44646232,86.82260508,133.69247522,-9.922932134,25.0333394,-4.63745217,10.29965702,7.84140625,-0.8580078115,-16.428125,-50.575,-3.350891113,112.4094086,675.3476563,0.6599578857,-3.611328125,2.207824707,678.9589844,3.147872925,-1.08530426,-54.27844238,15.29928589
88,5.955583302,34.4493736,86.83633433,133.68144254,-9.92624247,25.04927893,-4.640010666,10.31484296,7.89921875,-0.6931640615,-16.378125,-50.31875,-3.364196777,113.660202,674.6230469,0.6599578857,-3.611328125,2.221130371,678.234375,3.147872925,-1.08530426,-54.62390137,15.33895874
89,5.938274815,34.45228488,86.85006358,133.67040987000001,-9.929552805,25.06521847,-4.642569162,10.3300289,7.957031252,-0.5283203102,-16.328125,-50.0625,-3.357757568,113.65802,673.9980469,0.6600952148,-3.9296875,2.225708008,677.9277344,2.951095581,-0.9334487915,-54.47644043,15.41183472
90,5.921907633,34.45641024,86.86292855,133.65915427,-9.932138174,25.08145999,-4.644361227,10.34460866,8.195312502,-0.1722656227,-16.115625,-49.575,-3.34564209,114.0688782,674.9257813,0.2492370605,-3.001953125,2.225708008,677.9277344,2.728439331,-1.076515198,-54.47644043,15.41183472
