Time,Hip/Shoulder Separation,Pelvis Forward Tilt,Pelvis Lateral Tilt,Torso Forward Tilt,Torso Lateral Tilt,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Hand Angular Velocity,Arm Angular Velocity,Torso Angular Velocity,Pelvis Angular Velocity
10,6.234573065,-2.185764859,13.33565996,15.54307727,-1.078490508,72.18865616,-93.90661681,131.2631029,-2.0835959288334016,101.83212021186038,-0.0775679564614269,-0.7066857272717718,-23.34350938537339,-0.0633110296606822,9.885937501,10.4953125,-1.442968751,-4.140625
11,6.236108569,-2.183403879,13.33830122,15.54012666,-1.07167114,72.23392883,-93.91320433,131.29188074,-2.0835285801359857,101.73667760648193,-0.07504719431045535,-0.7430154901898967,-23.39560600829868,-0.07718517804793794,10.078125,9.960937499,-1.684570314,-3.994140624
12,6.238253388,-2.180918064,13.34087895,15.5375939,-1.06571869,72.27640235,-93.92016506,131.31913810999998,-2.1284180302027176,101.81200542261735,-0.07756956000084071,-0.6740505165148123,-23.446871056012945,-0.09001772566759297,9.649999999,9.707812499,-1.994921876,-3.725781249
13,6.240398208,-2.178432248,13.34345668,15.53506114,-1.059766241,72.31887588,-93.92712579,131.34639547,-2.221808099246508,101.74694025662852,-0.12067747911346509,-0.6769240570846076,-23.497185816895513,-0.10175240380654406,9.221874999,9.454687499,-2.305273439,-3.457421874
14,6.242543027,-2.175946433,13.34603442,15.53252838,-1.053813791,72.3613494,-93.93408652,131.37365284,-2.266729619470979,101.64965037779669,-0.11937380255787802,-0.7122275555135197,-23.54643794212653,-0.11233738569113201,8.793749999,9.201562499,-2.615625001,-3.189062499
15,6.244687846,-2.173460617,13.34861215,15.52999563,-1.047861341,72.40382293,-93.94104725,131.40091021,-2.2659567146925608,101.64903462698487,-0.11940908036192817,-0.7460942836575344,-23.594522193433786,-0.12172562266512599,8.365624999,8.948437499,-2.925976564,-2.920703124
16,6.246832665,-2.170974801,13.35118988,15.52746287,-1.041908891,72.44629645,-93.94800798,131.42816757,-2.2204707483422133,101.58684299631136,-0.11936097428460332,-0.7134590729005748,-23.641341153555256,-0.12987515376518993,7.937499997,8.695312499,-3.236328127,-2.65234375
17,6.249498704,-2.168348091,13.35357246,15.52534683,-1.036877533,72.48590209,-93.95528261,131.45377567,-2.268474269890812,101.55256575974441,-0.07628672939457948,-0.7766769654360688,-23.686805894486195,-0.13674938655313984,7.142578122,8.235937499,-3.815625002,-2.66484375
18,6.252164744,-2.16572138,13.35595505,15.5232308,-1.031846175,72.52550773,-93.96255723,131.47938376,-2.2682946730140716,101.5207515579516,-0.07628672939457948,-0.7766769654360688,-23.730836598765116,-0.142317347577583,6.347656247,7.776562499,-4.394921877,-2.67734375
19,6.254830784,-2.16309467,13.35833763,15.52111477,-1.026814817,72.56511336,-93.96983186,131.50499186,-2.267691743119266,101.53429825446368,-0.07625145154849354,-0.7430154901898967,-23.773363129253518,-0.1465539011761571,5.552734372,7.317187498,-4.974218752,-2.68984375
20,6.257496823,-2.160467959,13.36072022,15.51899874,-1.021783459,72.604719,-93.97710649,131.53059995,-2.268448612293368,101.52054630768099,-0.03359091956450918,-0.7446575133726367,-23.81432554319102,-0.1494399354758576,4.757812497,6.857812498,-5.553515627,-2.70234375
21,6.260162863,-2.157841249,13.3631028,15.5168827,-1.016752101,72.64432464,-93.98438112,131.55620805,-2.268448612293368,101.52054630768099,-0.03359091956450918,-0.7446575133726367,-23.853674546837972,-0.15096251444775174,3.962890627,6.398437498,-6.132812501,-2.71484375
22,6.263254208,-2.15504634,13.36516826,15.51515937,-1.012657664,72.6810107,-93.99180858,131.58004723,-2.3157882699118297,101.48873210588816,-0.033610162026965956,-0.811980463864981,-23.891371887692415,-0.1511149948053458,4.528125002,5.701562498,-6.550000001,-2.723828125
23,6.266345553,-2.15225143,13.36723372,15.51343605,-1.008563226,72.71769676,-93.99923604,131.60388641,-2.3161185987368245,101.52054630768099,0.009513792522883235,-0.8427683985413579,-23.92739068195299,-0.14989710649876314,5.093359377,5.004687498,-6.967187501,-2.7328125
24,6.269436898,-2.149456521,13.36929918,15.51171272,-1.004468789,72.75438283,-94.0066635,131.6277256,-2.316420063684227,101.5207515579516,0.009512188984520319,-0.8103384406822409,-23.96171567548739,-0.14731499559751768,5.658593752,4.307812498,-7.384375001,-2.741796875
25,6.272528242,-2.146661612,13.37136464,15.50998939,-1.000374351,72.79106889,-94.01409097,131.65156478,-2.2695807108252675,101.59854240886115,-0.07748617601437624,-0.9094755903401746,-23.994343437009682,-0.14338122843779308,6.223828127,3.610937498,-7.801562501,-2.75078125
26,6.275619587,-2.143866703,13.3734301,15.50826606,-0.996279914,72.82775495,-94.02151843,131.67540395999998,-2.222212190380109,101.66504434776212,-0.07748617601437624,-0.9094755903401746,-24.025282482481373,-0.1381147559768091,6.789062501,2.914062498,-8.21875,-2.759765625
27,6.279042224,-2.140864693,13.37507486,15.50689416,-0.9931009817,72.86147184,-94.02881827,131.69735287,-2.2726370545519505,101.69624278823417,-0.03437986038862091,-0.8739668390134199,-24.05455333000649,-0.13154083736821187,6.971093751,2.220019529,-8.3625,-2.83984375
28,6.282464861,-2.137862683,13.37671962,15.50552226,-0.9899220494,72.89518872,-94.03611811,131.71930177000002,-2.223658582132686,101.7611027039524,-0.03300883517765377,-0.9449843416669294,-24.082188484770395,-0.12369092195275387,7.153125001,1.52597656,-8.50625,-2.919921875
29,6.285887498,-2.134860673,13.37836438,15.50415036,-0.9867431171,72.9289056,-94.04341796,131.74125068,-2.1789775917693914,101.7631552381853,-0.03300883517765377,-0.9449843416669294,-24.108232353876485,-0.11460248918876254,7.335156251,0.8319335915,-8.65,-3.0
30,6.289310134,-2.131858663,13.38000914,15.50277846,-0.9835641848,72.96262248,-94.0507178,131.76319958,-2.181732470548672,101.79414841787782,-0.034177814569606016,-0.9109123606250722,-24.13274109119936,-0.10431884639356587,7.517187501,0.1378906227,-8.79375,-3.080078125
31,6.292732771,-2.128856653,13.38165389,15.50140656,-0.9803852524,72.99633936,-94.05801765,131.78514848999998,-2.132086925817333,101.79537994051935,-0.035479887638324034,-0.908038820055277,-24.155782372576432,-0.0928888843430648,7.699218751,-0.5561523467,-8.9375,-3.16015625
32,6.296406702,-2.125601131,13.38280063,15.50033441,-0.9780666522,73.02702182,-94.06478511,131.80507819000002,-2.0866362369557674,101.79702196370208,-0.03548309471715166,-0.8756088621961601,-24.177435101883237,-0.08036679078573714,7.948437501,-1.458984378,-8.8328125,-3.253515625
33,6.300080633,-2.122345609,13.38394736,15.49926226,-0.9757480519,73.05770428,-94.07155258,131.82500789,-2.0843624200006303,101.79784297529346,-0.03546545579410868,-0.8082859117038158,-24.19778904886842,-0.06681172202562799,8.197656251,-2.361816409,-8.728125,-3.346875
34,6.303754564,-2.119090087,13.3850941,15.49819012,-0.9734294516,73.08838674,-94.07832004,131.84493759,-2.0851321184989016,101.79845873661422,-0.07814202316172221,-0.7729824132749036,-24.216944420023435,-0.05228743320666913,8.446875001,-3.26464844,-8.6234375,-3.440234375
35,6.307428495,-2.115834565,13.38624083,15.49711797,-0.9711108514,73.1190692,-94.08508751,131.86486729,-1.9918446766922036,101.78224375505742,-0.07812598777809304,-0.8066438885210756,-24.23501136407214,-0.03686186886159885,8.696093751,-4.167480472,-8.51875,-3.53359375
36,6.311102426,-2.112579043,13.38738757,15.49604583,-0.9687922511,73.14975166,-94.09185498,131.88479698999998,-1.9921782117973457,101.81405795685026,-0.07815966208476517,-0.7046331982933468,-24.252109413791946,-0.02060671651105922,8.9453125,-5.070312502,-8.4140625,-3.626953125
37,6.314972129,-2.109019117,13.387991,15.49522062,-0.9672505206,73.17730454,-94.09758219,131.90256343,-1.8978067782716983,101.73955115230618,-0.03386512460460082,-0.6356682246182624,-24.268366865928595,-0.0035969273885571276,9.09375,-5.561718752,-8.303125,-3.65
38,6.318841832,-2.10545919,13.38859443,15.49439541,-0.9657087902,73.20485743,-94.1033094,131.92032986,-1.8525036150782392,101.7411931754889,-0.033863521065187,-0.668303435375222,-24.283920101159858,0.014089790432824309,9.2421875,-6.053125002,-8.1921875,-3.673046875
39,6.322711535,-2.101899264,13.38919786,15.49357019,-0.9641670597,73.23241031,-94.10903661,131.93809629999998,-1.8525036150782392,101.7411931754889,-0.03455464605861892,-0.699501875847284,-24.29891284651136,0.03237350023952508,9.390625,-6.544531252,-8.08125,-3.69609375
40,6.326581238,-2.098339338,13.38980129,15.49274498,-0.9626253292,73.2599632,-94.11476383,131.95586273,-1.7120304559832693,101.82329433462594,-0.03457068144224807,-0.6658404006011118,-24.313495383254416,0.05117257924436455,9.5390625,-7.035937502,-7.9703125,-3.719140625
41,6.330450941,-2.094779412,13.39040472,15.49191977,-0.9610835987,73.28751609,-94.12049104,131.97362917,-1.7126109366625681,101.77772818605042,0.009874588632470548,-0.6317684195592547,-24.327823703966708,0.07040426822588824,9.6875,-7.527343751,-7.859375,-3.7421875
42,6.334490589,-2.09086481,13.39045557,15.49129835,-0.960213427,73.31180697,-94.12461351,131.98907115,-1.6196409954075897,101.77937020923315,0.009035938120159315,-0.6582460433809388,-24.34205862300237,0.08998522088706318,9.6453125,-7.895312501,-7.7828125,-3.78671875
43,6.338530237,-2.086950208,13.39050642,15.49067693,-0.9593432552,73.33609786,-94.12873598,132.00451314,-1.5275177222905303,101.89082253538888,0.05171571256975314,-0.7280320286473932,-24.356364845066377,0.10983204573881668,9.603125,-8.263281251,-7.70625,-3.83125
44,6.342569884,-2.083035605,13.39055727,15.49005552,-0.9584730835,73.36038875,-94.13285846,132.01995513,-1.3876186302636695,101.92776805700052,0.05175099040533014,-0.6941653005033785,-24.37090999695059,0.12986183371583163,9.5609375,-8.631250001,-7.6296875,-3.87578125
45,6.346609532,-2.079121003,13.39060813,15.4894341,-0.9576029117,73.38467964,-94.13698093,132.03539711,-1.3880996910369179,101.95978750906396,-0.03288375918744811,-0.627458108704562,-24.38586362785197,0.1499926653878735,9.51875,-8.999218751,-7.553125,-3.9203125
46,6.350649179,-2.075206401,13.39065898,15.48881268,-0.95673274,73.40897053,-94.1411034,132.0508391,-1.3444032735374172,102.05810364975775,-0.03410725888794308,-0.6949863120947486,-24.401396184161158,0.17014409244078163,9.476562501,-9.367187501,-7.4765625,-3.96484375
47,6.354862634,-2.070891839,13.39018629,15.48836891,-0.9564138427,73.42983369,-94.14304972,132.06378072,-1.2041578170812446,102.04866201120252,0.009000660278276952,-0.6921127715249535,-24.41767796523358,0.19023758895341342,9.785937501,-9.579687501,-7.571875,-4.0453125
48,6.359076088,-2.066577278,13.3897136,15.48792513,-0.9560949454,73.45069686,-94.14499603,132.07672233,-1.2025510713872862,102.11352192692078,0.009055180579463412,-0.7265952583624956,-24.434878067399,0.2101969688567435,10.0953125,-9.792187501,-7.6671875,-4.12578125
49,6.363289542,-2.062262716,13.38924091,15.48748135,-0.9557760481,73.47156002,-94.14694234,132.08966395,-1.1110050726693779,102.17981861555114,0.052177531584644325,-0.7573831930388726,-24.453163324217353,0.229948766823197,10.4046875,-10.0046875,-7.7625,-4.20625
50,6.367502997,-2.057948155,13.38876822,15.48703758,-0.9554571508,73.49242319,-94.14888866,132.10260556,-1.0641176129974674,102.27813475624494,0.052177531584644325,-0.7573831930388726,-24.47269725158551,0.2494225806788809,10.7140625,-10.2171875,-7.8578125,-4.28671875
51,6.371716451,-2.053633593,13.38829553,15.4865938,-0.9551382535,73.51328635,-94.15083497,132.11554718,-1.0645986748216105,102.31035945857899,0.007881390569269734,-0.7937129559569973,-24.49363900660003,0.26855137427068926,11.0234375,-10.4296875,-7.953125,-4.3671875
52,6.376131923,-2.048884568,13.38736466,15.48631937,-0.955241798,73.53053736,-94.15007153,132.12580258,-0.9704838071818153,102.37727190853012,0.009140168107443487,-0.828400695692382,-24.516142369047152,0.2872717405780092,11.365625,-10.4359375,-7.95390625,-4.38046875
53,6.380547394,-2.044135543,13.38643378,15.48604494,-0.9553453425,73.54778837,-94.14930809,132.13605797,-0.877802502495875,102.34751023046125,0.050990913269649094,-0.7908394153872021,-24.540354754067668,0.3055241256770795,11.7078125,-10.4421875,-7.9546875,-4.39375
54,6.384962866,-2.039386518,13.3855029,15.4857705,-0.955448887,73.56503938,-94.14854465,132.14631336,-0.8761893430856373,102.41216489590886,0.05219356696827348,-0.7910446682850446,-24.566416263996366,0.3232530148227892,12.05,-10.4484375,-7.95546875,-4.40703125
55,6.389378337,-2.034637492,13.38457202,15.48549607,-0.9555524315,73.58229039,-94.14778121,132.15656876,-0.832746284351125,102.43269018569312,0.007932703793730362,-0.7935077030591549,-24.594458786698624,0.3404070823624119,12.3921875,-10.4546875,-7.95625,-4.4203125
56,6.393793809,-2.029888467,13.38364114,15.48522164,-0.955655976,73.5995414,-94.14701777,132.16682415,-0.7843611207793435,102.46655691120989,0.007932703793730362,-0.7935077030591549,-24.62460514703215,0.3569393075129752,12.734375,-10.4609375,-7.95703125,-4.43359375
57,6.398456168,-2.02468507,13.38234966,15.48512257,-0.9560507029,73.61300062,-94.14308222,132.17421955999998,-0.7384229565875343,102.4361794823292,0.05107910787435501,-0.7914551740807296,-24.65696831741236,0.3728070582774498,12.8015625,-10.7796875,-7.9171875,-4.42265625
58,6.403118528,-2.019481672,13.38105818,15.4850235,-0.9564454298,73.62645985,-94.13914667,132.18161496,-0.7365788876278151,102.391434355854,-0.03467651496999694,-0.7939182088548399,-24.691650692858534,0.38797214588900425,12.86875,-11.0984375,-7.87734375,-4.41171875
59,6.407780887,-2.014278274,13.37976669,15.48492443,-0.9568401566,73.63991907,-94.13521112,132.18901037,-0.6444620284372142,102.50309193228033,-0.03467651496999694,-0.7939182088548399,-24.728743435319718,0.40240085208435555,12.9359375,-11.4171875,-7.8375,-4.40078125
60,6.412443247,-2.009074877,13.37847521,15.48482537,-0.9572348835,73.65337829,-94.13127557,132.19640578,-0.6442824321910106,102.47107248021689,-0.07663309365574786,-0.7623092625870929,-24.76832589145934,0.41606393125890023,13.003125,-11.7359375,-7.79765625,-4.38984375
61,6.417105606,-2.003871479,13.37718372,15.4847263,-0.9576296104,73.66683752,-94.12734002,132.20380118,-0.5973532813140389,102.50596546759564,-0.034729431728616915,-0.7594357220172977,-24.810465087335732,0.42893658927329065,13.0703125,-12.0546875,-7.7578125,-4.37890625
62,6.422066719,-1.998210805,13.37565456,15.48481777,-0.9581877349,73.67636516,-94.11987041,132.20819484999998,-0.5502926403732779,102.5061707283752,-0.033526778029992536,-0.7594357220172977,-24.855215302544487,0.44099844045735614,12.9484375,-12.25625,-7.78828125,-4.3359375
63,6.427027831,-1.99255013,13.3741254,15.48490923,-0.9587458593,73.68589279,-94.1124008,132.21258853,-0.5507191815631008,102.4608098300703,-0.03347225773195876,-0.7939182088548399,-24.902617725450476,0.4522334442259634,12.8265625,-12.4578125,-7.81875,-4.29296875
64,6.431988944,-1.986889455,13.37259623,15.48500069,-0.9593039837,73.69542043,-94.10493119,132.2169822,-0.5516973398698992,102.53880593125047,-0.03601707295311958,-0.7902236566936746,-24.952700190174788,0.4626298226963507,12.7046875,-12.659375,-7.84921875,-4.25
65,6.436950056,-1.98122878,13.37106707,15.48509216,-0.9598621081,73.70494807,-94.09746158,132.22137587,-0.5065352882079089,102.50883901341992,-0.03475829541704761,-0.8571361013903338,-25.00547699502486,0.47217996076746166,12.5828125,-12.8609375,-7.8796875,-4.20703125
66,6.441911169,-1.975568105,13.36953791,15.48518362,-0.9604202326,73.71447571,-94.08999197,132.22576954,-0.508119583950734,102.573288418088,-0.03347225773195876,-0.7939182088548399,-25.060948801120997,0.48088029019364087,12.4609375,-13.0625,-7.91015625,-4.1640625
67,6.447219125,-1.969465719,13.36790972,15.485485,-0.9610227891,73.72001476,-94.07875459,132.22707039,-0.5050472047248231,102.54188472734533,-0.033454618808915794,-0.8622674238363967,-25.11910260920864,0.48873115911532,12.371875,-13.4390625,-8.0140625,-4.020703125
68,6.452527081,-1.963363332,13.36628154,15.48578637,-0.9616253457,73.72555381,-94.0675172,132.22837123,-0.46021548188782746,102.54373200079867,0.009600383589226226,-0.8249113964290592,-25.179911812159727,0.49573668829824796,12.2828125,-13.815625,-8.11796875,-3.87734375
69,6.457835038,-1.957260946,13.36465336,15.48608774,-0.9622279022,73.73109286,-94.05627981,132.22967207,-0.41317729047784185,102.57616196391226,0.008484320956944838,-0.8255271551225869,-25.243336320407174,0.501904615189649,12.19375,-14.1921875,-8.221875,-3.733984375
70,6.463142994,-1.951158559,13.36302518,15.48638912,-0.9628304588,73.7366319,-94.04504243,132.23097292,-0.37067069810944014,102.65497907668379,0.008431404194121294,-0.7910446682850446,-25.30932275732364,0.507246127017926,12.1046875,-14.56875,-8.32578125,-3.590625
71,6.46845095,-1.945056172,13.36139699,15.48669049,-0.9634330154,73.74217095,-94.03380504,132.23227376,-0.3713024921971058,102.68699852874721,0.007129331123301491,-0.7881711277152494,-25.37780472120599,0.5117756844984973,12.015625,-14.9453125,-8.4296875,-3.447265625
72,6.474140031,-1.938545136,13.35981399,15.48722112,-0.9639746281,73.74379211,-94.0187134,132.23045671,-0.3688843564845466,102.68781954033858,0.008431404194121294,-0.7910446682850446,-25.44870311014319,0.5155108380305125,11.978125,-15.31875,-8.4921875,-3.407421875
73,6.479829111,-1.9320341,13.35823099,15.48775175,-0.9645162409,73.74541326,-94.00362176,132.22863967,-0.36980478745651924,102.68823004087982,0.008498752801160189,-0.8591886303687589,-25.521926505820407,0.5184720383612864,11.940625,-15.6921875,-8.5546875,-3.367578125
74,6.485518192,-1.925523065,13.35664799,15.48828238,-0.9650578536,73.74703442,-93.98853013,132.22682262,-0.37001645449099907,102.76581564151874,0.008498752801160189,-0.8591886303687589,-25.597371612297657,0.5206824435067486,11.903125,-16.065625,-8.6171875,-3.327734375
75,6.491207272,-1.919012029,13.35506499,15.488813,-0.9655994664,73.74865558,-93.97343849,132.22500558000002,-0.37291885872820707,102.7970140819908,0.008498752801160189,-0.8591886303687589,-25.67492374587004,0.522167723370513,11.865625,-16.4390625,-8.6796875,-3.287890625
76,6.496896353,-1.912500993,13.35348199,15.48934363,-0.9661410791,73.75027673,-93.95834685,132.22318853000002,-0.37373024916716585,102.86105298611767,-0.03416017564656305,-0.8899765650451358,-25.75445737215605,0.5229558631729766,11.828125,-16.8125,-8.7421875,-3.248046875
77,6.502979987,-1.905628236,13.3520833,15.4901192,-0.9665343763,73.74822415,-93.93947449,132.2183072,-0.3283565303656063,102.97188955095262,-0.034161779185976855,-0.8575466071860188,-25.83583668659673,0.523076966574979,11.9421875,-17.109375,-8.7453125,-3.16953125
78,6.50906362,-1.898755479,13.35068461,15.49089477,-0.9669276735,73.74617157,-93.92060212,132.21342588,-0.32883759187448114,103.00431950355728,0.0076985872074571485,-0.8862820128839707,-25.918916234657196,0.5225630592638056,12.05625,-17.40625,-8.7484375,-3.091015625
79,6.515147254,-1.891882722,13.34928592,15.49167034,-0.9673209707,73.74411899,-93.90172976,132.20854455,-0.3302422913711025,103.03674946667086,0.007677741209790137,-0.8179327979024138,-26.00354156819131,0.5214478937470315,12.1703125,-17.703125,-8.7515625,-3.0125
80,6.521230887,-1.885009965,13.34788723,15.49244591,-0.9677142679,73.74206641,-93.8828574,132.20366323,-0.33110499500824947,103.17837396092773,0.007693776592368401,-0.851594273148586,-26.089549934568666,0.5197667561345196,12.284375,-18.0,-8.7546875,-2.933984375
81,6.527314521,-1.878137208,13.34648854,15.49322147,-0.9681075651,73.74001383,-93.86398503,132.1987819,-0.33067845381842637,103.22394010950325,0.0076601022888489545,-0.8854610012926006,-26.1767709952142,0.5175562757016815,12.3984375,-18.296875,-8.757812501,-2.855468749
82,6.533780309,-1.87095955,13.34539738,15.49424999,-0.9682864613,73.73466868,-93.8415352,132.19096138999998,-0.33226595668211484,103.28838951417131,0.007748296893554862,-0.8860767599861281,-26.26502757021069,0.5148542379471693,12.5203125,-18.875,-8.917187501,-2.47939453
83,6.540246097,-1.863781893,13.34430622,15.49527851,-0.9684653575,73.72932353,-93.81908537,132.18314087,-0.33307734701598407,103.35242841829817,0.00773065797261368,-0.819985326880839,-26.354136405631802,0.5116994016821476,12.6421875,-19.453125,-9.076562501,-2.103320311
84,6.546711885,-1.856604236,13.34321506,15.49630702,-0.9686442537,73.72397838,-93.79663554,132.17532036,-0.3338887374549429,103.41605682188381,0.05087385497651249,-0.7832450581670292,-26.443908960338643,0.5081313204636634,12.7640625,-20.03125,-9.235937501,-1.727246092
85,6.553177673,-1.849426578,13.3421239,15.49733554,-0.96882315,73.71863323,-93.77418571,132.16749984,-0.38042983196191554,103.4470500120853,0.05087385497651249,-0.7832450581670292,-26.534152209089797,0.5041901684645941,12.8859375,-20.609375,-9.395312501,-1.351171874
86,6.559643461,-1.842248921,13.34103274,15.49836405,-0.9690020462,73.71328809,-93.75173587,132.15967933000002,-0.38201412780983,103.51149941675335,0.008213322990426349,-0.7816030349842891,-26.624669458970693,0.4999165707105436,13.0078125,-21.1875,-9.5546875,-0.9750976554
87,6.566450362,-1.834827902,13.34034787,15.49964162,-0.9689240717,73.70513129,-93.72600261,132.14910753,-0.38201412780983,103.51149941675335,0.00570699268261925,-0.7787294944144939,-26.715261176314755,0.49535143756515915,13.115625,-21.58125,-9.6015625,-0.7315185538
88,6.573257263,-1.827406882,13.339663,15.50091918,-0.9688460972,73.69697449,-93.70026935,132.13853574,-0.38221938070767253,103.5890850173923,0.0070427400569585,-0.7477363068402745,-26.80572582146208,0.4905358034159924,13.2234375,-21.975,-9.6484375,-0.4879394523
89,6.580064164,-1.819985863,13.33897813,15.50219675,-0.9687681227,73.6888177,-93.67453609,132.12796394,-0.38380367655558706,103.65353442206037,0.0070780178988408635,-0.7138695786962598,-26.895860688921445,0.4855106695985305,13.33125,-22.36875,-9.6953125,-0.2443603507
90,6.586871064,-1.812564844,13.33829325,15.50347431,-0.9686901483,73.6806609,-93.64880283,132.11739215,-0.38109048971699405,103.68596438517397,-0.03564024146410669,-0.6453151108168605,-26.985462750791605,0.4803168515360766,13.4390625,-22.7625,-9.7421875,-0.0007812491413
91,6.593677965,-1.805143825,13.33760838,15.50475188,-0.9686121738,73.6725041,-93.62306957,132.10682035,-0.4749584127284382,103.65291866073963,0.007522197998045336,-0.6769240570846076,-27.07432950160791,0.4749948298237006,13.546875,-23.15625,-9.789062499,0.2427978522
92,6.600761371,-1.797539095,13.33739864,15.50626164,-0.9682607242,73.66207068,-93.59440819,132.09373725,-0.47819435291150414,103.71613655327512,0.007522197998045336,-0.6769240570846076,-27.162259802996424,0.4695846046913057,13.7734375,-23.490625,-9.593749999,0.4338867194
93,6.607844777,-1.789934365,13.3371889,15.50777139,-0.9679092745,73.65163726,-93.56574681,132.08065414,-0.5714689666551068,103.71469979087193,-0.0355552539382284,-0.6132956587534285,-27.24905472652712,0.46412555314708964,14.0,-23.825,-9.398437499,0.6249755866
94,6.614928182,-1.782329636,13.33697917,15.50928115,-0.9675578249,73.64120383,-93.53708542,132.06757103,-0.5254185548094201,103.84277759912565,0.006269834613323244,-0.6738452636169698,-27.334518392956102,0.45865628822045595,14.2265625,-24.159375,-9.203124999,0.8160644538
95,6.622011588,-1.774724906,13.33676943,15.51079091,-0.9672063753,73.63077041,-93.50842404,132.05448793,-0.6195590792059438,103.98255481992915,0.007440417546791093,-0.7077119917609844,-27.4184588057616,0.4532145200277701,14.453125,-24.49375,-9.007812499,1.007153321
96,6.629094994,-1.767120177,13.33655969,15.51230067,-0.9668549257,73.62033699,-93.47976266,132.04140482,-0.6203704695398131,104.04659372405602,0.006285869996952405,-0.7097645207394095,-27.500688676636617,0.447836918724597,14.6796875,-24.828125,-8.812499998,1.198242188
97,6.636376465,-1.759383128,13.33686147,15.51401639,-0.9662414096,73.60817303,-93.44857815,132.02609225,-0.6222818871969482,104.14347309183769,0.05069586222768688,-0.7095592678415671,-27.581026240408384,0.44255897967598223,14.840625,-24.875,-8.363281248,1.280078125
98,6.643657935,-1.751646079,13.33716326,15.51573211,-0.9656278936,73.59600907,-93.41739363,132.01077969,-0.7147739742740944,104.28489233582394,0.007603978449299578,-0.7460942836575344,-27.659296056646657,0.437414891387617,15.0015625,-24.921875,-7.914062498,1.361914063
99,6.650939406,-1.74390903,13.33746504,15.51744783,-0.9650143776,73.58384512,-93.38620912,131.99546712,-0.7610103966077114,104.31547501497525,0.007603978449299578,-0.7460942836575344,-27.735329794982547,0.43243740699845457,15.1625,-24.96875,-7.464843748,1.44375
