Time,Hip/Shoulder Separation,Pelvis Forward Tilt,Pelvis Lateral Tilt,Torso Forward Tilt,Torso Lateral Tilt,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Hand Angular Velocity,Arm Angular Velocity,Torso Angular Velocity,Pelvis Angular Velocity
0,42.24219473,12.98248624,12.22354203,49.92271729,-50.48829163,107.6006657,82.43127639,145.35356193,-1.3563063732659661,103.28437147099233,0.34621551954527324,-0.3581551516863892,-6.674094793155324,-0.6491536502178098,16.453125,-16.734375,-5.875000002,-14.7890625
1,42.24796954,12.97643131,12.21827101,49.93344199,-50.49246606,107.6139591,82.49644881,145.38473504,-1.356120397331915,103.25082823649336,0.2994984539954793,-0.3977578059211984,-6.644810667279465,-0.6550891919998535,16.51875,-16.8625,-6.247656252,-14.4765625
2,42.25374436,12.97037638,12.213,49.94416669,-50.49664048,107.6272524,82.56162123,145.41590815,-1.354422947967912,103.31921314763106,0.2994984539954793,-0.3977578059211984,-6.6157398999946935,-0.6610768968368544,16.584375,-16.990625,-6.620312502,-14.1640625
3,42.25951917,12.96432145,12.20772898,49.9548914,-50.50081491,107.6405458,82.62679365,145.44708126,-1.3552344779063066,103.3196459690644,0.30074449042680496,-0.29150150412179227,-6.5869594865191985,-0.6671189222939841,16.65,-17.11875,-6.992968752,-13.8515625
4,42.26529399,12.95826652,12.20245796,49.9656161,-50.50498933,107.6538391,82.69196607,145.47825437,-1.3552344779063066,103.3196459690644,0.3012195735274564,-0.3211493928112396,-6.558544748984649,-0.6732169088331621,16.715625,-17.246875,-7.365625002,-13.5390625
5,42.2710688,12.95221159,12.19718694,49.9763408,-50.50916376,107.6671325,82.75713849,145.50942748,-1.355457648583965,103.40144816735362,0.30000735086203073,-0.357289519899836,-6.530568871427405,-0.6793718435646066,16.78125,-17.375,-7.73828125,-13.2265625
6,42.2771828,12.94656301,12.19147644,49.98701954,-50.51326761,107.6801474,82.81924872,145.54011504,-1.3075638645126977,103.43650626024908,0.2558246252714621,-0.3603192311527722,-6.503102445992859,-0.6855839270042037,17.121875,-17.315625,-7.75703125,-13.0453125
7,42.2832968,12.94091443,12.18576594,49.99769828,-50.51737146,107.6931623,82.88135895,145.57080261,-1.3054538868944732,103.38954572751851,0.2562946363515489,-0.3557746642733679,-6.476213033457931,-0.6918524455573395,17.4625,-17.25625,-7.77578125,-12.8640625
8,42.28941079,12.93526585,12.18005544,50.00837701,-50.52147532,107.7061772,82.94346918,145.60149017999998,-1.3035298852102999,103.3573009462394,0.3012888916589106,-0.35858796757966577,-6.449964741344848,-0.6981756527048684,17.803125,-17.196875,-7.79453125,-12.6828125
9,42.29552479,12.92961728,12.17434494,50.01905575,-50.52557917,107.7191921,83.00557941,145.63217774999998,-1.2056932045827238,103.39279184948809,0.2558787272304215,-0.3601028232061339,-6.4244178230723,-0.7045506618910774,18.14375,-17.1375,-7.81328125,-12.5015625
10,42.30163879,12.9239687,12.16863444,50.02973449,-50.52968302,107.7322071,83.06768964,145.66286532,-1.2024403226521294,103.32613820192348,0.2108827812126047,-0.3230970643309843,-6.399628301627361,-0.710973353935682,18.48437501,-17.078125,-7.832031248,-12.3203125
11,42.30796247,12.91873606,12.16251311,50.04030192,-50.53372702,107.7450168,83.12651403,145.69299321,-1.252890425696937,103.35989784159906,0.2121507965474449,-0.3230970643309843,-6.37564762107472,-0.7174383014440869,19.66875001,-17.053125,-7.595312498,-12.190625
12,42.31428616,12.91350342,12.15639178,50.05086936,-50.53777103,107.7578265,83.18533842,145.72312111,-1.2540231861897795,103.360547068209,0.2558618204582723,-0.3246119199574524,-6.352522328850715,-0.723938712244272,20.85312501,-17.028125,-7.358593748,-12.0609375
13,42.32060984,12.90827078,12.15027045,50.06143679,-50.54181503,107.7706363,83.24416281,145.75324901,-1.2039247462660105,103.360547068209,0.2563318314275584,-0.3200673530780481,-6.330293791237728,-0.7304663933601783,22.03750001,-17.003125,-7.121874998,-11.93125
14,42.32693352,12.90303814,12.14414913,50.07200423,-50.54585903,107.783446,83.30298721,145.7833769,-1.2512876545672118,103.32786946549659,0.2108827812126047,-0.3230970643309843,-6.308997943737026,-0.7370117364066513,23.22187501,-16.978125,-6.885156248,-11.8015625
15,42.33325721,12.8978055,12.1380278,50.08257166,-50.54990303,107.7962558,83.3618116,145.8135048,-1.2011824524664272,103.32786946549659,0.20950825267030093,-0.3200673530780481,-6.2886650773795525,-0.7435637245771297,24.40625,-16.953125,-6.648437498,-11.671875
16,42.33962828,12.8929899,12.13151487,50.09296625,-50.55391021,107.8089321,83.41719437,145.84301693999998,-1.2025079510703363,103.36227833178211,0.20957757080175507,-0.3577223357931126,-6.269319661432187,-0.7501099606935299,24.609375,-16.6625,-6.385156248,-11.3859375
17,42.34599935,12.8881743,12.12500193,50.10336083,-50.55791738,107.8216083,83.47257714,145.87252909,-1.2515987413021317,103.42806634756015,0.20957757080175507,-0.3577223357931126,-6.250980202456623,-0.756636715222827,24.8125,-16.371875,-6.121874998,-11.1
18,42.35237043,12.8833587,12.11848899,50.11375542,-50.56192455,107.8342846,83.52795992,145.90204123,-1.2515987413021317,103.42806634756015,0.2095251595532509,-0.35555825632672955,-6.2336591392368215,-0.7631289928423528,25.015625,-16.08125,-5.858593748,-10.8140625
19,42.3587415,12.8785431,12.11197606,50.12415001,-50.56593173,107.8469609,83.58334269,145.93155337000002,-1.2490491845056064,103.42914838452333,0.2549759003678589,-0.35252854507379333,-6.217362772798366,-0.7695706160928204,25.21875,-15.790625,-5.595312498,-10.528125
20,42.36511257,12.8737275,12.10546312,50.13454459,-50.5699389,107.8596372,83.63872546,145.96106552,-1.2499080541151442,103.49645125869786,0.2563487383105083,-0.35555825632672955,-6.202091230702527,-0.7759443248125323,25.421875,-15.5,-5.332031251,-10.2421875
21,42.3713451,12.86932019,12.0985676,50.14471601,-50.57393958,107.8722481,83.69060354,145.9899256,-1.2494549494748037,103.5442774121349,0.25506043478260865,-0.4265400628240925,-6.18783846495931,-0.7822318902258231,24.934375,-15.2625,-5.414062501,-10.0234375
22,42.37757764,12.86491287,12.09167207,50.15488744,-50.57794025,107.884859,83.74248161,146.01878568,-1.2502664794131984,103.54492663874484,0.30134806574923545,-0.42913695818375214,-6.174592283092511,-0.7884142425878837,24.446875,-15.025,-5.496093751,-9.804687499
23,42.38381017,12.86050555,12.08477654,50.16505886,-50.58194093,107.8974699,83.79435969,146.04764576,-1.2482173669281564,103.57976831538357,0.3000969572973452,-0.46462786143243356,-6.162334411990087,-0.7944716110784421,23.959375,-14.7875,-5.578125001,-9.585937499
24,42.3900427,12.85609824,12.07788101,50.17523028,-50.58594161,107.9100807,83.84623777,146.07650584,-1.3019169702610467,103.67996519744713,0.30136497252138456,-0.46462786143243356,-6.151040594227139,-0.8003836742416173,23.471875,-14.55,-5.660156251,-9.367187499
25,42.39627524,12.85169092,12.07098549,50.1854017,-50.58994228,107.9226916,83.89811584,146.10536593,-1.2538642611798076,103.71523969551922,0.30007328768337543,-0.5014172123609449,-6.140680716668237,-0.8061297188305557,22.98437501,-14.3125,-5.742187501,-9.1484375
26,42.40216769,12.84767267,12.06370627,50.19531673,-50.59396743,107.9353007,83.94652864,146.13355339999998,-1.2516291727607143,103.71632173248237,0.30007328768337543,-0.5014172123609449,-6.131218971387653,-0.8116888045413404,23.92500001,-14.0390625,-5.828125001,-9.090625
27,42.40806014,12.84365442,12.05642704,50.20523176,-50.59799258,107.9479098,83.99494144,146.16174087000002,-1.20206160971502,103.78362460665691,0.34552571920843855,-0.4983875011080086,-6.1226140492407986,-0.8170399318418091,24.86562501,-13.765625,-5.914062501,-9.0328125
28,42.41395259,12.83963617,12.04914782,50.21514679,-50.60201773,107.9605189,84.04335424,146.18992835,-1.2000192594069936,103.81824987811903,0.3436794888755928,-0.500118764681115,-6.114819366679169,-0.8221622099267598,25.80625001,-13.4921875,-6.000000001,-8.975
