Time,Hip/Shoulder Separation,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Torso Lateral Tilt,Torso Forward Tilt,Torso Rotation,Pelvis Lateral Tilt,Pelvis Forward Tilt,Pelvis Rotation,Front Vertical Force,Back Vertical Force,Total Vertical Force,Torso Angular Velocity,Pelvis Angular Velocity,Arm Angular Velocity
927,4.42718891,73.37796145,-15.52087325,78.53953507,-7.571617471,-11.98320512,-2.977704054,3.455655686,-7.800387146,1.174378735,-0.76953125,907.8125,907.0429688,-16.443275000000313,-2.846732000000074,-10.079559999994103
928,4.443480909,73.37539975,-15.53240229,78.52945552,-7.584219159,-11.99809544,-2.994147328,3.47336992,-7.793481912,1.171532003,-1.404296875,907.8125,906.4082031,-16.443273999999786,-2.846731999999852,-10.079550000000381
929,4.459913638,73.37264485,-15.54372434,78.51873064,-7.596448349,-12.01262643,-3.011143702,3.490699078,-7.786433125,1.168256307,-0.767578125,907.8085938,907.0410156,-16.996374000000092,-3.2756959999999946,-10.724879999997938
930,4.476346367,73.36988996,-15.55504639,78.50800575,-7.608677538,-12.02715742,-3.028140075,3.508028236,-7.779384339,1.164980611,-1.095703125,907.5039063,906.4082031,-16.99637300000001,-3.2756959999999946,-10.724890000005871
931,4.492779096,73.36713507,-15.56636843,78.49728087,-7.620906727,-12.04168841,-3.045136449,3.525357393,-7.772335553,1.161704914,-1.095703125,907.5039063,906.4082031,-16.996374000000092,-3.2756970000000774,-10.724879999997938
932,4.509211826,73.36438017,-15.57769048,78.48655599,-7.633135916,-12.05621939,-3.062132822,3.542686551,-7.765286766,1.158429218,-1.095703125,907.9433594,906.8476563,-16.99637300000001,-3.2756959999999946,-10.724879999997938
933,4.525644555,73.36162528,-15.58901253,78.4758311,-7.645365106,-12.07075038,-3.079129196,3.560015709,-7.75823798,1.155153522,-1.123046875,907.5097656,906.3867188,-16.996373999999648,-3.2756959999999946,-10.724890000005871
934,4.542179028,73.35898638,-15.59985807,78.46484518,-7.657218689,-12.08492688,-3.096672044,3.576896487,-7.751065589,1.151426824,-1.751953125,908.1015625,906.3496094,-17.542848000000166,-3.7266979999999172,-10.985919999995986
935,4.5587135,73.35634748,-15.61070362,78.45385926,-7.669072273,-12.09910338,-3.114214892,3.593777264,-7.743893198,1.147700126,-1.751953125,908.1132813,906.3613281,-17.542848000000166,-3.7266980000001393,-10.985919999995986
936,4.575247973,73.35370858,-15.62154916,78.44287334,-7.680925857,-12.11327988,-3.131757741,3.610658042,-7.736720808,1.143973428,-1.111328125,908.1132813,907.0019531,-17.542848999999805,-3.7266979999999172,-10.985919999995986
937,4.591782446,73.35106968,-15.63239471,78.43188741,-7.692779441,-12.12745637,-3.149300589,3.62753882,-7.729548417,1.140246731,-1.111328125,907.8105469,906.6992188,-17.542848000000166,-3.7266970000000565,-10.985930000003918
938,4.608316919,73.34843078,-15.64324025,78.42090149,-7.704633024,-12.14163287,-3.166843437,3.644419597,-7.722376026,1.136520033,-1.126953125,907.8105469,906.6835938,-17.542847999999722,-3.7266979999999172,-10.985919999995986
939,4.624914416,73.34624241,-15.65334055,78.4100022,-7.716110188,-12.15547929,-3.1849174,3.660800593,-7.715101232,1.13232752,-1.111328125,907.3710938,906.2597656,-18.07396299999997,-4.192513000000009,-10.899290000011774
940,4.641511913,73.34405404,-15.66344085,78.3991029,-7.727587352,-12.16932572,-3.202991363,3.677181589,-7.707826438,1.128135008,-1.111328125,907.3652344,906.2539063,-18.073963000000415,-4.192511999999926,-10.899299999991285
941,4.65810941,73.34186567,-15.67354115,78.38820361,-7.739064516,-12.18317214,-3.221065326,3.693562586,-7.700551644,1.123942496,-1.138671875,907.0625,905.9238281,-18.07396299999997,-4.192512000000148,-10.899289999997563
942,4.674706907,73.3396773,-15.68364145,78.37730432,-7.75054168,-12.19701857,-3.239139289,3.709943582,-7.69327685,1.119749983,-1.431640625,907.3652344,905.9335938,-18.07396299999997,-4.192513000000009,-10.899290000011774
943,4.691304404,73.33748893,-15.69374175,78.36640502,-7.762018844,-12.21086499,-3.257213252,3.726324578,-7.686002056,1.115557471,-1.458984375,906.7636719,905.3046875,-18.07396299999997,-4.192511999999926,-10.899299999991285
944,4.707927628,73.3360919,-15.70284617,78.3558923,-7.773124526,-12.22442989,-3.275792053,3.742164736,-7.678644196,1.110894176,-1.103515625,906.7636719,905.6601563,-18.578800999999867,-4.663295000000067,-10.512720000008358
945,4.724550852,73.33469486,-15.7119506,78.34537958,-7.784230208,-12.23799478,-3.294370854,3.758004894,-7.671286336,1.106230881,-1.431640625,906.3125,904.8808594,-18.578800999999867,-4.663294999999845,-10.512719999994147
946,4.741174075,73.33329782,-15.72105502,78.33486686,-7.795335889,-12.25155968,-3.312949655,3.773845051,-7.663928477,1.101567586,-1.103515625,906.3125,905.2089844,-18.57880100000031,-4.663295000000067,-10.512719999994147
947,4.757797299,73.33190078,-15.73015944,78.32435414,-7.806441571,-12.26512457,-3.331528456,3.789685209,-7.656570617,1.096904291,-1.103515625,906.3164063,905.2128906,-18.578800999999867,-4.663295000000067,-10.512720000008358
948,4.774420522,73.33050375,-15.73926386,78.31384142,-7.817547253,-12.27868947,-3.350107257,3.805525367,-7.649212757,1.092240995,-1.103515625,905.578125,904.4746094,-18.578800999999867,-4.663295999999928,-10.512719999994147
949,4.791042439,73.33021656,-15.74716034,78.30395843,-7.828293867,-12.29204032,-3.369161363,3.820791775,-7.641787343,1.087113049,-0.78515625,905.5800781,904.7949219,-19.054106000000015,-5.127945999999994,-9.882990000008363
950,4.807664356,73.32992938,-15.75505681,78.29407544,-7.839040482,-12.30539117,-3.388215469,3.836058183,-7.63436193,1.081985103,-1.103515625,905.5644531,904.4609375,-19.054106000000015,-5.127945999999994,-9.882989999994152
951,4.824286274,73.32964219,-15.76295329,78.28419245,-7.849787096,-12.31874201,-3.407269575,3.85132459,-7.626936516,1.076857157,-1.103515625,905.5644531,904.4609375,-19.054106000000015,-5.127945999999994,-9.882989999994152
952,4.840908191,73.32935501,-15.77084977,78.27430946,-7.860533711,-12.33209286,-3.426323681,3.866590998,-7.619511102,1.071729211,-0.798828125,905.2695313,904.4707031,-19.054106000000015,-5.127945999999994,-9.882990000008363
953,4.857530108,73.32906783,-15.77874624,78.26442647,-7.871280325,-12.34544371,-3.445377787,3.881857405,-7.612085688,1.066601265,-0.79296875,905.2695313,904.4765625,-19.054106000000015,-5.127945999999994,-9.882989999994152
954,4.874137964,73.33016004,-15.78527854,78.25535265,-7.881688223,-12.35865963,-3.464879127,3.896523674,-7.604605262,1.061025659,-0.78515625,904.5351563,903.75,-19.501340000000145,-5.575606000000066,-9.073819999997568
955,4.890745819,73.33125226,-15.79181083,78.24627883,-7.892096121,-12.37187556,-3.484380466,3.911189943,-7.597124836,1.055450054,-0.8125,904.5253906,903.7128906,-19.501339000000062,-5.5756049999999835,-9.073820000011779
956,4.907353675,73.33234447,-15.79834313,78.237205,-7.902504018,-12.38509149,-3.503881806,3.925856212,-7.58964441,1.049874448,-0.775390625,904.5351563,903.7597656,-19.5013399999997,-5.575606000000066,-9.07382999999129
957,4.923961531,73.33343669,-15.80487542,78.22813118,-7.912911916,-12.39830741,-3.523383146,3.940522481,-7.582163984,1.044298842,-0.775390625,904.1015625,903.3261719,-19.501340000000145,-5.575606000000066,-9.073819999997568
958,4.940569387,73.3345289,-15.81140771,78.21905736,-7.923319814,-12.41152334,-3.542884486,3.95518875,-7.574683558,1.038723236,-0.80078125,903.5,902.6992188,-19.501340000000145,-5.575605999999844,-9.073820000011779
959,4.95716662,73.33720429,-15.81648403,78.21090544,-7.933415454,-12.42468892,-3.562807824,3.969234097,-7.567159663,1.032728856,-0.490234375,903.4921875,903.0019531,-19.9233379999999,-5.994379999999966,-8.151919999988877
960,4.973763853,73.33987969,-15.82156035,78.20275352,-7.943511095,-12.4378545,-3.582731163,3.983279443,-7.559635767,1.026734476,-0.80078125,902.6210938,901.8203125,-19.923338999999984,-5.994380000000188,-8.151920000003088
961,4.990361085,73.34255508,-15.82663667,78.1946016,-7.953606735,-12.45102008,-3.602654501,3.99732479,-7.552111872,1.020740096,-0.78515625,902.3203125,901.5351563,-19.9233379999999,-5.994379999999966,-8.151920000003088
962,5.006958318,73.34523047,-15.83171299,78.18644969,-7.963702376,-12.46418566,-3.62257784,4.011370136,-7.544587977,1.014745716,-0.78515625,902.625,901.8398438,-19.923338999999984,-5.994379999999966,-8.151909999995155
963,5.023555551,73.34790587,-15.8367893,78.17829777,-7.973798017,-12.47735124,-3.642501179,4.025415483,-7.537064082,1.008751335,-1.119140625,902.1914063,901.0722656,-19.923338999999984,-5.994381000000049,-8.151920000003088
964,5.040159631,73.35229108,-15.8403876,78.17111323,-7.983612146,-12.49055201,-3.662822602,4.038825079,-7.529507866,1.002378583,-0.798828125,901.8828125,901.0839844,-20.32142299999995,-6.3727519999998705,-7.1845399999972415
965,5.056763711,73.35667629,-15.84398589,78.16392868,-7.993426275,-12.50375278,-3.683144025,4.052234675,-7.521951651,0.9960058304,-0.798828125,901.59375,900.7949219,-20.32142299999995,-6.372752600000031,-7.184550000005174
966,5.073367791,73.36106151,-15.84758418,78.15674414,-8.003240404,-12.51695354,-3.703465448,4.065644271,-7.514395435,0.9896330779,-0.80078125,900.8613281,900.0605469,-20.321423000000394,-6.372752500000023,-7.1845399999972415
967,5.08997187,73.36544672,-15.85118247,78.1495596,-8.013054534,-12.53015431,-3.723786871,4.079053867,-7.50683922,0.9832603254,-1.103515625,900.5585938,899.4550781,-20.32142299999995,-6.372752500000023,-7.1845399999972415
968,5.10657595,73.36983194,-15.85478076,78.14237506,-8.022868663,-12.54335507,-3.744108294,4.092463463,-7.499283004,0.976887573,-1.103515625,900.5585938,899.4550781,-20.32142299999995,-6.372752400000015,-7.1845399999972415
969,5.123217158,73.37596498,-15.85695372,78.13614031,-8.032434687,-12.5566724,-3.764806142,4.105229699,-7.491706342,0.9701865456,-0.810546875,900.4296875,899.6191406,-20.69784799999974,-6.701027400000004,-6.2347500000043965
970,5.139858366,73.38209802,-15.85912668,78.12990556,-8.04200071,-12.56998972,-3.78550399,4.117995936,-7.48412968,0.9634855182,-1.130859375,900.1210938,898.9902344,-20.697848000000185,-6.701027400000004,-6.2347500000043965
971,5.156499574,73.38823106,-15.86129964,78.12367081,-8.051566734,-12.58330705,-3.806201838,4.130762172,-7.476553018,0.9567844908,-1.103515625,900.125,899.0214844,-20.69784799999974,-6.701027399999893,-6.2347500000043965
972,5.173140782,73.39436411,-15.86347259,78.11743606,-8.061132758,-12.59662437,-3.826899686,4.143528409,-7.468976356,0.9500834635,-1.103515625,899.6914063,898.5878906,-20.697848000000185,-6.701027300000106,-6.234749999990186
973,5.18978199,73.40049715,-15.86564555,78.11120131,-8.070698781,-12.6099417,-3.847597535,4.156294645,-7.461399694,0.9433824361,-1.431640625,899.6933594,898.2617188,-20.697848999999824,-6.701027399999893,-6.2347500000043965
974,5.206500317,73.4083257,-15.86651774,78.10584196,-8.08005083,-12.62344779,-3.868650874,4.16841783,-7.453815171,0.9364116801,-1.431640625,899.6875,898.2558594,-21.053339000000282,-6.970756000000078,-5.359349999991991
975,5.223218645,73.41615425,-15.86738993,78.1004826,-8.089402879,-12.63695388,-3.889704214,4.180541014,-7.446230648,0.9294409241,-1.431640625,898.7734375,897.3417969,-21.05333999999992,-6.970755999999967,-5.359359999999924
976,5.239936972,73.42398281,-15.86826212,78.09512324,-8.098754928,-12.65045997,-3.910757554,4.192664199,-7.438646125,0.9224701681,-1.458984375,898.765625,897.3066406,-21.05333999999992,-6.970755999999967,-5.359359999999924
977,5.256655299,73.43181136,-15.86913431,78.08976389,-8.108106977,-12.66396606,-3.931810894,4.204787383,-7.431061602,0.9154994121,-1.103515625,898.4628906,897.359375,-21.05333999999992,-6.970756000000078,-5.359350000006202
978,5.273373627,73.43963991,-15.87000649,78.08440453,-8.117459026,-12.67747215,-3.952864234,4.216910568,-7.423477079,0.908528656,-1.447265625,898.9492188,897.5019531,-21.053340000000365,-6.970756099999975,-5.359359999999924
979,5.290208835,73.44902676,-15.86976556,78.0798001,-8.126629684,-12.69122576,-3.97424704,4.228399295,-7.415898538,0.901351463,-1.126953125,898.0429688,896.9160156,-21.382805999999643,-7.177192999999971,-4.604430000000548
980,5.307044044,73.45841361,-15.86952462,78.07519566,-8.135800341,-12.70497937,-3.995629846,4.239888022,-7.408319996,0.89417427,-1.126953125,898.0429688,896.9160156,-21.382806000000087,-7.177192999999971,-4.60443999999427
981,5.323879253,73.46780046,-15.86928369,78.07059123,-8.144970999,-12.71873299,-4.017012652,4.25137675,-7.400741455,0.886997077,-1.130859375,898.3261719,897.1953125,-21.382806000000087,-7.177193000000082,-4.604430000000548
982,5.340714462,73.47718731,-15.86904275,78.0659868,-8.154141657,-12.7324866,-4.038395458,4.262865477,-7.393162913,0.879819884,-1.466796875,898.0273438,896.5605469,-21.382806000000087,-7.177192999999971,-4.604430000000548
983,5.35754967,73.48657416,-15.86880182,78.06138236,-8.163312315,-12.74624022,-4.059778264,4.274354204,-7.385584372,0.8726426909,-1.431640625,898.6523438,897.2207031,-21.382806000000087,-7.177193099999979,-4.604440000008481
984,5.374535255,73.49730281,-15.86768934,78.05738024,-8.172332311,-12.76028104,-4.08145808,4.285225121,-7.378029964,0.8653231861,-1.427734375,897.6054688,896.1777344,-21.679815999999796,-7.319504799999987,-4.002119999995557
985,5.39152084,73.50803145,-15.86657686,78.05337812,-8.181352308,-12.77432186,-4.103137897,4.296096038,-7.370475557,0.8580036813,-1.119140625,897.5898438,896.4707031,-21.67981699999988,-7.319504799999987,-4.002119999995557
986,5.408506425,73.5187601,-15.86546438,78.049376,-8.190372305,-12.78836268,-4.124817713,4.306966954,-7.36292115,0.8506841765,-1.447265625,897.5898438,896.1425781,-21.679815999999796,-7.319504799999987,-4.002120000009768
987,5.42549201,73.52948875,-15.8643519,78.04537388,-8.199392301,-12.8024035,-4.14649753,4.317837871,-7.355366743,0.8433646717,-0.798828125,897.15625,896.3574219,-21.679817000000767,-7.319504800000098,-4.002119999995557
988,5.442477594,73.54021739,-15.86323942,78.04137176,-8.208412298,-12.81644432,-4.168177346,4.328708788,-7.347812335,0.8360451669,-1.103515625,897.46875,896.3652344,-21.679815999999796,-7.319504799999987,-4.002119999995557
989,5.459638399,73.5520005,-15.86154233,78.03780111,-8.217311453,-12.83079142,-4.190116281,4.338985579,-7.340305795,0.8286453709,-1.103515625,897.46875,896.3652344,-21.93893499999966,-7.3997959999999585,-3.5706500000003416
990,5.476799204,73.56378362,-15.85984523,78.03423046,-8.226210609,-12.84513852,-4.212055216,4.34926237,-7.332799256,0.8212455749,-0.810546875,896.8359375,896.0253906,-21.938935000000548,-7.3997959999999585,-3.5706500000003416
991,5.493960008,73.57556673,-15.85814814,78.03065981,-8.235109765,-12.85948562,-4.233994152,4.359539162,-7.325292716,0.813845779,-0.837890625,896.1074219,895.2695313,-21.938935999999742,-7.399795900000061,-3.5706500000003416
992,5.511120813,73.58734985,-15.85645105,78.02708915,-8.24400892,-12.87383272,-4.255933087,4.369815953,-7.317786176,0.806445983,-1.166015625,896.1015625,894.9355469,-21.93893499999966,-7.3997959999999585,-3.5706600000082744
993,5.528281617,73.59913296,-15.85475395,78.0235185,-8.252908076,-12.88817982,-4.277872022,4.380092744,-7.310279636,0.799046187,-1.162109375,895.3632813,894.2011719,-21.938935000000548,-7.3997960000000695,-3.5706500000003416
994,5.545629885,73.61162778,-15.85279303,78.02020224,-8.261715434,-12.90283621,-4.300026847,4.389805032,-7.302850525,0.7916219013,-1.103515625,895.0761719,893.9726563,-22.154824999999434,-7.424285699999977,-3.316259999991189
995,5.562978152,73.6241226,-15.8508321,78.01688598,-8.270522793,-12.9174926,-4.322181673,4.399517321,-7.295421413,0.7841976156,-1.103515625,895.0761719,893.9726563,-22.154826000000405,-7.424285699999977,-3.3162600000054
996,5.580326419,73.63661741,-15.84887117,78.01356972,-8.279330151,-12.93214899,-4.344336498,4.409229609,-7.287992302,0.7767733299,-1.103515625,894.3300781,893.2265625,-22.154824999999434,-7.424285699999977,-3.316259999991189
997,5.597674687,73.64911223,-15.84691024,78.01025346,-8.288137509,-12.94680538,-4.366491324,4.418941897,-7.280563191,0.7693490442,-1.130859375,894.3222656,893.1914063,-22.154826000000405,-7.424285699999977,-3.3162600000054
998,5.615022954,73.66160705,-15.84494931,78.0069372,-8.296944868,-12.96146177,-4.38864615,4.428654186,-7.273134079,0.7619247585,-1.130859375,894.0371094,892.90625,-22.154825999999517,-7.424285700000088,-3.3162600000054
999,5.632555778,73.67443554,-15.84306496,78.00370127,-8.305688981,-12.97642013,-4.410968991,4.437836291,-7.265817939,0.7545221364,-1.130859375,893.6054688,892.4746094,-22.32284100000026,-7.402622099999978,-3.2359300000024405
1000,5.650088603,73.68726403,-15.8411806,78.00046535,-8.314433095,-12.9913785,-4.433291833,4.447018396,-7.258501799,0.7471195144,-0.8125,893.6054688,892.7929688,-22.322842000000342,-7.40262199999997,-3.2359199999945076
1001,5.667621427,73.70009252,-15.83929624,77.99722942,-8.323177209,-13.00633686,-4.455614674,4.456200501,-7.251185659,0.7397168923,-1.130859375,893.6054688,892.4746094,-22.32284100000026,-7.402622099999978,-3.2359300000024405
1002,5.685154252,73.71292101,-15.83741189,77.99399349,-8.331921323,-13.02129523,-4.477937516,4.465382606,-7.243869519,0.7323142703,-1.126953125,893.3164063,892.1894531,-22.322841999999454,-7.402622000000081,-3.2359300000024405
1003,5.702687076,73.7257495,-15.83552753,77.99075757,-8.340665436,-13.03625359,-4.500260358,4.474564711,-7.236553379,0.7249116483,-1.443359375,893.6210938,892.1777344,-22.322842000000342,-7.40262199999997,-3.2359199999945076
1004,5.720384885,73.7385183,-15.8340648,77.98743851,-8.349374465,-13.05149978,-4.522698411,4.483254198,-7.229390055,0.7175657599,-0.791015625,893.9179688,893.1269531,-22.438053000000124,-7.345888399999945,-3.3190599999954884
1005,5.738082695,73.7512871,-15.83260208,77.98411945,-8.358083494,-13.06674596,-4.545136465,4.491943685,-7.222226731,0.7102198716,-1.103515625,893.1875,892.0839844,-22.43805399999932,-7.345888300000047,-3.3190600000096993
1006,5.755780504,73.76405589,-15.83113935,77.98080039,-8.366792523,-13.08199215,-4.567574519,4.500633172,-7.215063407,0.7028739833,-0.78125,893.1875,892.40625,-22.438054000000207,-7.345888300000047,-3.3190599999954884
1007,5.773478314,73.77682469,-15.82967663,77.97748133,-8.375501551,-13.09723833,-4.590012573,4.50932266,-7.207900083,0.695528095,-0.45703125,893.1875,892.7304688,-22.438054000000207,-7.345888299999936,-3.3190599999954884
1008,5.791176123,73.78959349,-15.8282139,77.97416227,-8.38421058,-13.11248451,-4.612450626,4.518012147,-7.200736758,0.6881822067,-0.794921875,893.6210938,892.8261719,-22.438053000000124,-7.345888300000047,-3.3190600000096993
1009,5.809000359,73.8019159,-15.82750502,77.97061319,-8.392912375,-13.12799915,-4.63494571,4.526248658,-7.193768216,0.6809150349,-0.826171875,893.1894531,892.3632813,-22.495084,-7.267171799999916,-3.549079999999094
1010,5.826824595,73.81423831,-15.82679614,77.96706411,-8.40161417,-13.14351378,-4.657440794,4.53448517,-7.186799673,0.6736478631,-0.826171875,893.203125,892.3769531,-22.495084,-7.267171800000027,-3.549079999999094
1011,5.84464883,73.82656072,-15.82608726,77.96351503,-8.410315965,-13.15902841,-4.679935878,4.542721681,-7.17983113,0.6663806913,-0.794921875,893.1894531,892.3945313,-22.495084,-7.267171800000027,-3.549079999999094
1012,5.862473066,73.83888313,-15.82537838,77.95996595,-8.41901776,-13.17454305,-4.702430962,4.550958193,-7.172862587,0.6591135195,-0.791015625,893.1894531,892.3984375,-22.495084,-7.267171800000027,-3.549079999999094
1013,5.880297301,73.85120554,-15.8246695,77.95641687,-8.427719556,-13.19005768,-4.724926046,4.559194704,-7.165894044,0.6518463477,-0.791015625,893.1738281,892.3828125,-22.495084,-7.267171799999916,-3.549079999999094
1014,5.89819393,73.86271931,-15.82502044,77.9525107,-8.436442062,-13.20581757,-4.747417848,4.567018416,-7.159163025,0.644666998,-0.798828125,893.1738281,892.375,-22.491802000000227,-7.179349700000004,-3.9061699999933808
1015,5.916090558,73.87423308,-15.82537138,77.94860453,-8.445164569,-13.22157747,-4.769909649,4.574842128,-7.152432006,0.6374876484,-0.134765625,893.9140625,893.7792969,-22.491800999999256,-7.179349599999996,-3.9061700000075916
1016,5.933987187,73.88574685,-15.82572232,77.94469836,-8.453887076,-13.23733736,-4.792401451,4.58266584,-7.145700987,0.6303082987,-0.470703125,893.9121094,893.4414063,-22.491802000000227,-7.179349700000004,-3.9061699999933808
1017,5.951883815,73.89726062,-15.82607326,77.94079219,-8.462609583,-13.25309725,-4.814893253,4.590489551,-7.138969968,0.6231289491,-0.484375,893.1738281,892.6894531,-22.491802000000227,-7.179349599999996,-3.9061700000075916
1018,5.969780444,73.90877439,-15.8264242,77.93688603,-8.47133209,-13.26885714,-4.837385054,4.598313263,-7.13223895,0.6159495994,-0.162109375,893.1738281,893.0117188,-22.491801000000144,-7.179349700000004,-3.906159999999659
1019,5.987686244,73.91915762,-15.82810308,77.93251681,-8.480102122,-13.28483767,-4.859815435,4.605763752,-7.125785097,0.6088558739,-0.189453125,893.1738281,892.984375,-22.4303809999995,-7.093725500000092,-4.369220000000951
1020,6.005592044,73.92954085,-15.82978197,77.92814759,-8.488872154,-13.30081819,-4.882245817,4.613214241,-7.119331243,0.6017621483,-0.134765625,893.1738281,893.0390625,-22.43038200000047,-7.093725599999989,-4.369220000000951
1021,6.023497843,73.93992408,-15.83146085,77.92377838,-8.497642187,-13.31679871,-4.904676198,4.620664729,-7.11287739,0.5946684227,-0.810546875,893.8964844,893.0859375,-22.4303809999995,-7.093725599999989,-4.369209999993018
1022,6.041403643,73.9503073,-15.83313974,77.91940916,-8.506412219,-13.33277923,-4.927106579,4.628115218,-7.106423537,0.5875746971,-0.8125,893.8964844,893.0839844,-22.430381000000388,-7.093725599999989,-4.369220000000951
1023,6.059309443,73.96069053,-15.83481862,77.91503995,-8.515182252,-13.34875976,-4.949536961,4.635565707,-7.099969684,0.5804809716,-0.828125,893.8964844,893.0683594,-22.430381999999582,-7.093725499999981,-4.369210000007229
1024,6.077157015,73.96967836,-15.83804333,77.91011892,-8.52402299,-13.36493726,-4.971853975,4.642680844,-7.093826503,0.5734600311,-0.783203125,893.8945313,893.1113281,-22.317014000000412,-7.020940500000017,-4.921029999991333
1025,6.095004588,73.97866618,-15.84126803,77.90519788,-8.532863729,-13.38111476,-4.99417099,4.649795981,-7.087683322,0.5664390906,-0.783203125,893.8945313,893.1113281,-22.317014999999607,-7.020940500000017,-4.921039999999266
1026,6.112852161,73.987654,-15.84449274,77.90027685,-8.541704468,-13.39729226,-5.016488004,4.656911118,-7.08154014,0.5594181501,-0.798828125,893.8945313,893.0957031,-22.317014000000412,-7.020940500000017,-4.921030000005544
1027,6.130699733,73.99664183,-15.84771744,77.89535582,-8.550545207,-13.41346977,-5.038805019,4.664026255,-7.075396959,0.5523972096,-1.103515625,893.8945313,892.7910156,-22.317014999999607,-7.020940499999906,-4.921029999991333
1028,6.148547306,74.00562965,-15.85094215,77.89043479,-8.559385945,-13.42964727,-5.061122033,4.671141392,-7.069253777,0.5453762691,-1.427734375,893.8945313,892.4667969,-22.317014000000412,-7.020940500000017,-4.921030000005544
1029,6.166273328,74.01302297,-15.85587451,77.88488486,-8.568314148,-13.44600147,-5.083284704,4.677956421,-7.063445986,0.5384077312,-1.439453125,893.4472656,892.0078125,-22.162671000000245,-6.968537900000071,-5.549930000000813
1030,6.183999351,74.02041628,-15.86080687,77.87933493,-8.577242351,-13.46235568,-5.105447375,4.68477145,-7.057638194,0.5314391933,-1.123046875,893.8808594,892.7578125,-22.162670999999357,-6.96853789999996,-5.549930000000813
1031,6.201725373,74.02780959,-15.86573923,77.87378499,-8.586170554,-13.47870988,-5.127610046,4.691586479,-7.051830403,0.5244706554,-1.447265625,893.8808594,892.4335938,-22.162671000000245,-6.96853789999996,-5.549939999994535
1032,6.219451395,74.03520291,-15.87067159,77.86823506,-8.595098756,-13.49506408,-5.149772718,4.698401508,-7.046022612,0.5175021175,-1.427734375,894.1835938,892.7558594,-22.162672000000327,-6.968537900000071,-5.549930000000813
1033,6.237177417,74.04259622,-15.87560395,77.86268513,-8.604026959,-13.51141829,-5.171935389,4.705216537,-7.04021482,0.5105335796,-1.783203125,893.8867188,892.1035156,-22.162670999999357,-6.96853789999996,-5.549930000000813
1034,6.254731215,74.04826677,-15.8823464,77.85643581,-8.61304995,-13.52793473,-5.19391826,4.711763142,-7.034754641,0.5035930615,-1.146484375,893.8730469,892.7265625,-21.982871000000515,-6.940518099999959,-6.2493200000091065
1035,6.272285013,74.05393731,-15.88908886,77.8501865,-8.622072941,-13.54445116,-5.215901132,4.718309747,-7.029294461,0.4966525435,-0.822265625,893.8808594,893.0585938,-21.98287199999971,-6.940518000000062,-6.249309999986963
1036,6.289838811,74.05960785,-15.89583131,77.84393719,-8.631095932,-13.5609676,-5.237884004,4.724856352,-7.023834282,0.4897120254,-0.798828125,893.5703125,892.7714844,-21.98287199999971,-6.9405181000000145,-6.249310000001174
1037,6.307392609,74.0652784,-15.90257377,77.83768788,-8.640118922,-13.57748404,-5.259866876,4.731402956,-7.018374102,0.4827715074,-1.154296875,893.5703125,892.4160156,-21.982872000000597,-6.940517999999951,-6.249310000001174
1038,6.324946407,74.07094894,-15.90931622,77.83143857,-8.649141913,-13.59400048,-5.281849748,4.737949561,-7.012913923,0.4758309893,-1.130859375,893.25,892.1191406,-21.98287199999971,-6.9405181000000145,-6.249310000001174
1039,6.342292874,74.07483982,-15.91791193,77.82442361,-8.658255223,-13.61067263,-5.303643335,4.744255502,-7.007798528,0.4688921651,-1.130859375,893.8554688,892.7246094,-21.793587000000336,-6.938824200000027,-7.014960000006454
1040,6.359639341,74.0787307,-15.92650764,77.81740866,-8.667368533,-13.62734478,-5.325436922,4.750561442,-7.002683133,0.461953341,-0.810546875,893.8632813,893.0527344,-21.793586999999448,-6.938824099999962,-7.014949999998521
1041,6.376985807,74.08262157,-15.93510335,77.81039371,-8.676481843,-13.64401693,-5.34723051,4.756867383,-6.997567738,0.4550145169,-0.810546875,893.8632813,893.0527344,-21.79358800000042,-6.938824100000018,-7.014949999998521
1042,6.394332274,74.08651245,-15.94369906,77.80337876,-8.685595152,-13.66068908,-5.369024097,4.763173323,-6.992452342,0.4480756927,-0.798828125,893.546875,892.7480469,-21.793586999999448,-6.938824200000027,-7.014949999998521
1043,6.411678741,74.09040333,-15.95229477,77.79636381,-8.694708462,-13.67736123,-5.390817685,4.769479264,-6.987336947,0.4411368686,-0.798828125,893.1132813,892.3144531,-21.79358800000042,-6.938824099999962,-7.014949999998521
1044,6.428794671,74.09252895,-15.96272678,77.78852607,-8.703893611,-13.69419224,-5.412421283,4.775568036,-6.982546541,0.4341746376,-0.783203125,893.1074219,892.3242188,-21.603597999999558,-6.962230999999985,-7.837739999999371
1045,6.445910602,74.09465458,-15.97315879,77.78068833,-8.713078761,-13.71102325,-5.434024881,4.781656808,-6.977756134,0.4272124066,-1.103515625,892.7910156,891.6875,-21.603598000000446,-6.962231000000041,-7.837739999999371
1046,6.463026532,74.0967802,-15.98359079,77.77285059,-8.72226391,-13.72785426,-5.45562848,4.78774558,-6.972965727,0.4202501756,-1.458984375,892.7910156,891.3320313,-21.60359899999964,-6.962230999999985,-7.837739999999371
1047,6.480142462,74.09890583,-15.9940228,77.76501285,-8.73144906,-13.74468527,-5.477232078,4.793834352,-6.968175321,0.4132879446,-0.810546875,893.0976563,892.2871094,-21.603598000000446,-6.962230999999985,-7.837739999999371
