Time,Hip/Shoulder Separation,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Torso Lateral Tilt,Torso Forward Tilt,Torso Rotation,Pelvis Lateral Tilt,Pelvis Forward Tilt,Pelvis Rotation,Front Vertical Force,Back Vertical Force,Total Vertical Force,Torso Angular Velocity,Pelvis Angular Velocity,Arm Angular Velocity,COP Velocity
20,-0.5293592775,87.60488469,-3.417095623,31.46230902,5.429368353,-4.835826417,-0.1494989638,-4.549859697,2.399528077,-0.09701356043,224.9277344,398.1035156,623.03125,-2.8815566000000015,-3.5178683500000085,-18.78059999999948,142.1987999999601
21,-0.5300746027,87.592337,-3.437243575,31.44352842,5.432073173,-4.835322774,-0.1523805203,-4.550964903,2.398851116,-0.1005314288,224.9277344,398.1035156,623.03125,-2.881556499999993,-3.5178683699999964,-18.78059999999948,0.0
22,-0.530789928,87.5797893,-3.457391527,31.42474782,5.434777993,-4.834819131,-0.1552620769,-4.552070108,2.398174154,-0.1040492971,225.25,398.0917969,623.3417969,-2.8815566000000015,-3.5178682999999906,-18.78059999999948,-12.700799999947776
23,-0.5316823261,87.56768661,-3.477064333,31.40515232,5.437366408,-4.834243642,-0.1581626543,-4.553052533,2.397566271,-0.1077779088,224.5996094,398.0917969,622.6914063,-2.9005774000000204,-3.728611700000009,-19.59550000000121,-682.3507000000291
24,-0.5325747242,87.55558391,-3.496737138,31.38555683,5.439954822,-4.833668153,-0.1610632317,-4.554034958,2.396958389,-0.1115065204,224.5996094,398.5253906,623.125,-2.900577399999993,-3.7286116000000007,-19.59549000000038,89.4832999999835
25,-0.5334671222,87.54348122,-3.516409944,31.36596133,5.442543236,-4.833092664,-0.1639638091,-4.555017383,2.396350506,-0.115235132,224.921875,398.5292969,623.4511719,-2.900577399999993,-3.7286116000000007,-19.595499999997656,86.08070000002499
26,-0.5343595203,87.53137852,-3.536082749,31.34636583,5.445131651,-4.832517175,-0.1668643864,-4.555999808,2.395742623,-0.1189637437,224.59375,398.1035156,622.6972656,-2.900577300000012,-3.728611699999995,-19.59550000000121,411.70180000005985
27,-0.5352519184,87.51927583,-3.555755555,31.32677034,5.447720065,-4.831941686,-0.1697649638,-4.556982233,2.39513474,-0.1226923553,224.6074219,398.1035156,622.7109375,-2.900577399999993,-3.7286116000000007,-19.59549000000038,116.37899999993806
28,-0.5363006046,87.50763506,-3.574926404,31.30640525,5.450177739,-4.831314319,-0.1726916269,-4.557842917,2.394588728,-0.1266169474,224.5878906,398.5253906,623.1132813,-2.9266631000000043,-3.924592100000013,-20.36508999999853,-742.730100000017
29,-0.5373492907,87.49599429,-3.594097252,31.28604015,5.452635414,-4.830686953,-0.17561829,-4.558703602,2.394042716,-0.1305415394,224.6074219,397.7871094,622.3945313,-2.9266631000000043,-3.9245919999999765,-20.36509999999936,950.1324999999952
30,-0.5383979769,87.48435352,-3.613268101,31.26567506,5.455093088,-4.830059586,-0.178544953,-4.559564286,2.393496704,-0.1344661315,224.2714844,397.7871094,622.0585938,-2.926662999999996,-3.924592100000013,-20.365090000002084,-808.1563999999162
31,-0.5394466631,87.47271275,-3.632438949,31.24530997,5.457550762,-4.829432219,-0.1814716161,-4.56042497,2.392950692,-0.1383907235,224.3066406,398.0917969,622.3984375,-2.9266631000000043,-3.9245920000000045,-20.36508999999853,6.539399999951456
32,-0.5404953492,87.46107199,-3.651609798,31.22494488,5.460008437,-4.828804852,-0.1843982792,-4.561285654,2.39240468,-0.1423153156,224.3085938,398.1035156,622.4121094,-2.9266630999999763,-3.924592099999985,-20.365090000002084,-17.50619999995706
33,-0.5416689932,87.4499024,-3.670260419,31.20388367,5.462327015,-4.828147849,-0.1873660818,-4.562028383,2.391910129,-0.1464183035,224.6289063,397.8027344,622.4316406,-2.9678026000000135,-4.102987900000021,-21.061209999999164,9.50969999996687
34,-0.5428426371,87.43873282,-3.688911041,31.18282246,5.464645594,-4.827490847,-0.1903338844,-4.562771113,2.391415579,-0.1505212914,224.2792969,397.5019531,621.78125,-2.9678025999999855,-4.102987899999993,-21.061209999999164,227.6040000000421
35,-0.5440162811,87.42756324,-3.707561663,31.16176125,5.466964172,-4.826833845,-0.193301687,-4.563513842,2.390921028,-0.1546242793,223.9589844,397.7910156,621.75,-2.9678026000000135,-4.102987899999993,-21.061209999999164,40.089799999918796
36,-0.545189925,87.41639365,-3.726212284,31.14070005,5.469282751,-4.826176842,-0.1962694896,-4.564256571,2.390426477,-0.1587272672,223.9863281,398.2089844,622.1953125,-2.9678026000000135,-4.102987899999993,-21.06120000000189,-107.22850000001927
37,-0.546363569,87.40522407,-3.744862906,31.11963884,5.471601329,-4.82551984,-0.1992372922,-4.5649993,2.389931926,-0.1628302551,223.9589844,398.2207031,622.1796875,-2.9678025999999855,-4.102987899999993,-21.061209999999164,-190.09189999997034
38,-0.5476215129,87.39452628,-3.762985323,31.09797821,5.473778403,-4.824856558,-0.2022678808,-4.565630333,2.389475518,-0.1670911598,224.2597656,397.9160156,622.1757813,-3.030588599999995,-4.260904700000012,-21.660629999999514,892.3071000000391
39,-0.5488794569,87.38382849,-3.781107741,31.07631759,5.475955477,-4.824193277,-0.2052984694,-4.566261366,2.38901911,-0.1713520646,223.9511719,397.9160156,621.8671875,-3.030588599999995,-4.2609047999999925,-21.66062000000224,-607.8210000000581
40,-0.5501374008,87.3731307,-3.799230158,31.05465696,5.478132551,-4.823529995,-0.208329058,-4.566892399,2.388562702,-0.1756129693,223.9511719,397.9160156,621.8671875,-3.0305886000000224,-4.260904700000012,-21.660629999999514,0.0
41,-0.5513953448,87.36243291,-3.817352576,31.03299634,5.480309625,-4.822866714,-0.2113596466,-4.567523431,2.388106294,-0.1798738741,223.9648438,397.9160156,621.8808594,-3.030588599999995,-4.2609047999999925,-21.660619999998687,596.0099000000127
42,-0.5526532888,87.35173512,-3.835474993,31.01133571,5.482486699,-4.822203433,-0.2143902352,-4.568154464,2.387649886,-0.1841347788,223.6367188,398.2167969,621.8535156,-3.030588599999995,-4.260904700000012,-21.660629999999514,-627.1944999999732
43,-0.553948099,87.34150179,-3.853070677,30.98919055,5.484525419,-4.821556968,-0.2175094478,-4.568681402,2.387216411,-0.1885305497,223.9589844,397.9160156,621.875,-3.119212600000004,-4.3957708999999845,-22.145160000000885,-49.23099999996339
44,-0.5552429092,87.33126847,-3.870666361,30.96704538,5.486564139,-4.820910503,-0.2206286605,-4.569208341,2.386782937,-0.1929263206,223.609375,398.3535156,621.9628906,-3.1192126999999847,-4.395770900000012,-22.145170000001713,199.09689999997227
45,-0.5565377194,87.32103515,-3.888262045,30.94490022,5.488602859,-4.820264038,-0.2237478731,-4.569735279,2.386349462,-0.1973220915,223.609375,398.6542969,622.2636719,-3.119212600000004,-4.3957708999999845,-22.145159999997333,30.558599999949365
46,-0.5578325296,87.31080183,-3.905857729,30.92275505,5.490641578,-4.819617573,-0.2268670858,-4.570262217,2.385915988,-0.2017178624,222.9941406,398.953125,621.9472656,-3.1192127000000123,-4.395770900000012,-22.145170000001713,-319.3483999999671
47,-0.5591273398,87.3005685,-3.923453413,30.90060989,5.492680298,-4.818971108,-0.2299862984,-4.570789156,2.385482513,-0.2061136333,223.0058594,398.6503906,621.65625,-3.119212600000004,-4.3957708999999845,-22.145160000000885,-410.5542999999443
48,-0.5604088058,87.29078537,-3.940532147,30.87810548,5.494588395,-4.818362005,-0.2332208228,-4.571220002,2.385052741,-0.2106197727,222.9941406,398.6503906,621.6445313,-3.234524399999994,-4.506139400000025,-22.504409999999808,150.89769999997316
49,-0.5616902718,87.28100224,-3.957610881,30.85560108,5.496496491,-4.817752902,-0.2364553471,-4.571650848,2.384622969,-0.2151259122,222.6738281,397.9199219,620.59375,-3.2345242999999857,-4.506139499999978,-22.50439999999898,40.688999999929365
50,-0.5629717378,87.2712191,-3.974689616,30.83309667,5.498404588,-4.8171438,-0.2396898715,-4.572081694,2.384193197,-0.2196320516,222.9824219,398.21875,621.2011719,-3.2345244000000215,-4.506139399999998,-22.504409999999808,299.2199000000255
51,-0.5642532038,87.26143597,-3.99176835,30.81059227,5.500312684,-4.816534697,-0.2429243959,-4.57251254,2.383763425,-0.2241381911,222.6601563,397.9160156,620.5761719,-3.234524399999994,-4.506139500000006,-22.50439999999898,269.2367000000786
52,-0.5655346698,87.25165284,-4.008847084,30.78808786,5.502220781,-4.815925594,-0.2461589203,-4.572943386,2.383333653,-0.2286443305,222.6601563,397.9199219,620.5800781,-3.234524399999994,-4.506139399999998,-22.504409999999808,106.89849999994294
53,-0.566751425,87.2422979,-4.025428237,30.76535321,5.504008912,-4.815369923,-0.2495343246,-4.573285877,2.382886496,-0.2332346157,222.3671875,398.2089844,620.5761719,-3.3754042999999956,-4.590285200000016,-22.7346500000003,-37.938700000040626
54,-0.5679681802,87.23294297,-4.04200939,30.74261856,5.505797043,-4.814814253,-0.252909729,-4.573628368,2.382439339,-0.237824901,222.3671875,398.6425781,621.0097656,-3.3754044000000314,-4.590285299999996,-22.7346500000003,131.94240000007085
55,-0.5691849354,87.22358803,-4.058590542,30.71988391,5.507585174,-4.814258582,-0.2562851334,-4.57397086,2.381992182,-0.2424151862,222.3671875,397.9003906,620.2675781,-3.3754043999999483,-4.590285199999988,-22.7346500000003,-176.83329999999842
56,-0.5704016906,87.2142331,-4.075171695,30.69714926,5.509373305,-4.813702912,-0.2596605378,-4.574313351,2.381545025,-0.2470054714,221.4179688,398.2070313,619.625,-3.375404400000004,-4.590285200000016,-22.7346500000003,-399.7811000000411
57,-0.5716184458,87.20487817,-4.091752848,30.67441461,5.511161436,-4.813147241,-0.2630359421,-4.574655842,2.381097868,-0.2515957566,221.4160156,398.3457031,619.7617188,-3.3754042999999956,-4.590285199999988,-22.7346500000003,-150.5774999999403
58,-0.5727191107,87.19592066,-4.10786729,30.65157671,5.512840825,-4.812656182,-0.2665763565,-4.574916211,2.380611043,-0.2562432012,221.7265625,398.3457031,620.0722656,-3.540414400000025,-4.647444599999995,-22.837899999998967,520.4430000000002
59,-0.5738197757,87.18696316,-4.123981732,30.6287388,5.514520213,-4.812165123,-0.2701167708,-4.57517658,2.380124218,-0.2608906458,221.4140625,397.5996094,619.0136719,-3.5404143000000166,-4.647444599999995,-22.837909999999795,-262.6974000000928
60,-0.5749204406,87.17800566,-4.140096173,30.6059009,5.516199602,-4.811674065,-0.2736571851,-4.575436949,2.379637392,-0.2655380905,221.4140625,398.0332031,619.4472656,-3.540414299999961,-4.647444700000003,-22.837899999998967,40.85740000004989
61,-0.5760211056,87.16904815,-4.156210615,30.58306299,5.517878991,-4.811183006,-0.2771975995,-4.575697318,2.379150567,-0.2701855351,221.1035156,398.0292969,619.1328125,-3.540414400000025,-4.647444599999995,-22.837910000003347,-628.9719999999761
62,-0.5771217705,87.16009065,-4.172325057,30.56022509,5.519558379,-4.810691947,-0.2807380138,-4.575957687,2.378663742,-0.2748329797,220.4277344,397.9003906,618.328125,-3.5404143000000166,-4.647444599999995,-22.837899999998967,-386.3804000000073
63,-0.5780560683,87.15148946,-4.188018056,30.53740383,5.521138874,-4.810272187,-0.2844656737,-4.576139884,2.378112408,-0.2795106663,220.1328125,398.3457031,618.4785156,-3.7276598999999577,-4.677686600000008,-22.82126000000062,-459.6172999999908
64,-0.578990366,87.14288826,-4.203711056,30.51458257,5.522719368,-4.809852427,-0.2881933337,-4.576322081,2.377561073,-0.284188353,220.4433594,398.0292969,618.4726563,-3.7276600000000215,-4.677686700000017,-22.821259999997068,824.356699999953
65,-0.5799246637,87.13428707,-4.219404055,30.49176131,5.524299863,-4.809432666,-0.2919209936,-4.576504278,2.377009739,-0.2888660397,220.4160156,398.0292969,618.4453125,-3.7276599000000132,-4.677686700000017,-22.82126000000062,-104.3737999999621
66,-0.5808589614,87.12568587,-4.235097055,30.46894005,5.525880357,-4.809012906,-0.2956486536,-4.576686475,2.376458404,-0.2935437264,220.4433594,398.0292969,618.4726563,-3.727659999999966,-4.677686699999961,-22.82126000000062,104.3737999999621
67,-0.5817932592,87.11708468,-4.250790054,30.44611879,5.527460852,-4.808593146,-0.2993763135,-4.576868672,2.37590707,-0.298221413,220.0957031,397.7441406,617.8398438,-3.7276599000000132,-4.677686600000008,-22.82126000000062,19.020800000021154
68,-0.5825142221,87.10878996,-4.266119057,30.4234254,5.528949814,-4.808247166,-0.3033098032,-4.57697428,2.375266735,-0.3029026983,220.1230469,397.2988281,617.421875,-3.9334897000000146,-4.681285300000004,-22.69339000000059,22.009799999977986
69,-0.583235185,87.10049525,-4.281448061,30.400732,5.530438777,-4.807901187,-0.3072432928,-4.577079889,2.374626399,-0.3075839836,219.7949219,397.3105469,617.1054688,-3.9334896000000064,-4.681285300000004,-22.693399999997865,-666.4150999999947
70,-0.5839561478,87.09220054,-4.296777064,30.37803861,5.53192774,-4.807555208,-0.3111767825,-4.577185498,2.373986064,-0.3122652689,219.4960938,397.4316406,616.9277344,-3.9334897000000146,-4.681285300000004,-22.69339000000059,1160.3152999999793
71,-0.5846771107,87.08390582,-4.312106067,30.35534521,5.533416702,-4.807209228,-0.3151102722,-4.577291106,2.373345729,-0.3169465542,219.4804688,397.7304688,617.2109375,-3.933489699999959,-4.681285300000004,-22.693400000001418,-385.1720000000114
72,-0.5853980736,87.07561111,-4.32743507,30.33265182,5.534905665,-4.806863249,-0.3190437619,-4.577396715,2.372705393,-0.3216278395,218.5253906,397.4199219,615.9453125,-3.9334897000000146,-4.681285300000004,-22.69339000000059,-1163.2012999999688
73,-0.5858647287,87.06756608,-4.342467314,30.31018773,5.53630727,-4.806588935,-0.3231966222,-4.577424652,2.371952353,-0.3262876728,218.8066406,397.2910156,616.0976563,-4.152860300000005,-4.659833299999971,-22.464089999999715,262.36130000006597
74,-0.5863313837,87.05952105,-4.357499558,30.28772364,5.537708875,-4.80631462,-0.3273494826,-4.57745259,2.371199313,-0.3309475061,218.5117188,396.9902344,615.5019531,-4.152860400000013,-4.6598333000000265,-22.464089999999715,386.85639999994237
75,-0.5867980388,87.05147603,-4.372531802,30.26525955,5.53911048,-4.806040306,-0.331502343,-4.577480528,2.370446273,-0.3356073395,218.2167969,396.9902344,615.2070313,-4.152860399999958,-4.65983339999998,-22.464089999999715,-498.20579999993697
76,-0.5872646938,87.043431,-4.387564046,30.24279546,5.540512085,-4.805765992,-0.3356552034,-4.577508465,2.369693232,-0.3402671728,218.5136719,396.9863281,615.5,-4.152860400000013,-4.6598333000000265,-22.464089999999715,-135.6678000000784
77,-0.5877313489,87.03538597,-4.40259629,30.22033137,5.54191369,-4.805491677,-0.3398080638,-4.577536403,2.368940192,-0.3449270062,218.1757813,397.4121094,615.5878906,-4.152860400000013,-4.65983339999998,-22.464089999999715,4.1378000000804604
78,-0.5879100776,87.02752799,-4.417407107,30.19819006,5.543228352,-4.805282951,-0.3441884097,-4.577483366,2.368051084,-0.3495428269,217.8554688,397.7128906,615.5683594,-4.380345899999971,-4.615820699999995,-22.141309999998526,-195.67860000006476
79,-0.5880888063,87.01967002,-4.432217924,30.17604875,5.544543013,-4.805074225,-0.3485687557,-4.577430329,2.367161975,-0.3541586476,217.8847656,397.4023438,615.2871094,-4.380346000000035,-4.615820699999995,-22.14131000000208,945.0868000000128
80,-0.5882675351,87.01181204,-4.44702874,30.15390745,5.545857675,-4.8048655,-0.3529491017,-4.577377291,2.366272867,-0.3587744684,217.5566406,397.4023438,614.9589844,-4.380345999999979,-4.615820800000003,-22.14130000000125,-710.9768000000258
81,-0.5884462638,87.00395407,-4.461839557,30.13176614,5.547172337,-4.804656774,-0.3573294477,-4.577324254,2.365383758,-0.3633902891,217.9003906,397.0996094,615.0,-4.380346000000035,-4.615820699999995,-22.141309999998526,987.7111000000696
82,-0.5886249925,86.99609609,-4.476650374,30.10962483,5.548486998,-4.804448048,-0.3617097937,-4.577271217,2.36449465,-0.3680061099,217.9003906,397.4023438,615.3027344,-4.380345999999979,-4.615820800000003,-22.141309999998526,-158.60110000005534
83,-0.5884898925,86.98835992,-4.491318519,30.08789339,5.549711418,-4.804296055,-0.3663200491,-4.5771323,2.363449828,-0.3725575013,217.5625,396.7949219,614.3574219,-4.610255399999985,-4.551391399999993,-21.731439999999935,28.161299999965195
84,-0.5883547925,86.98062375,-4.505986664,30.06616195,5.550935838,-4.804144063,-0.3709303044,-4.576993382,2.362405007,-0.3771088928,217.5625,396.7949219,614.3574219,-4.610255300000032,-4.551391500000001,-21.731439999999935,0.0
85,-0.5882196925,86.97288757,-4.520654809,30.04443051,5.552160258,-4.803992071,-0.3755405598,-4.576854465,2.361360185,-0.3816602842,217.859375,397.40625,615.265625,-4.610255399999985,-4.551391399999993,-21.731439999999935,-95.30719999997928
86,-0.5880845925,86.9651514,-4.535322954,30.02269907,5.553384677,-4.803840078,-0.3801508152,-4.576715547,2.360315364,-0.3862116757,217.5625,397.4023438,614.9648438,-4.610255399999985,-4.551391500000001,-21.731439999999935,-33.0728999999792
87,-0.5879494926,86.95741522,-4.549991099,30.00096763,5.554609097,-4.803688086,-0.3847610706,-4.57657663,2.359270542,-0.3907630672,217.2539063,397.7070313,614.9609375,-4.610255399999985,-4.551391500000001,-21.731439999999935,-869.2453999999543
88,-0.5874846104,86.94973671,-4.564593385,29.97972738,5.55573694,-4.803581995,-0.3895963751,-4.576345428,2.358053326,-0.3952323711,216.9492188,397.4023438,614.3515625,-4.835304500000026,-4.469303899999999,-21.240250000001737,330.0174999999399
89,-0.5870197283,86.94205819,-4.579195672,29.95848714,5.556864782,-4.803475905,-0.3944316797,-4.576114227,2.35683611,-0.3997016751,217.2148438,397.5410156,614.7558594,-4.835304599999978,-4.469304000000007,-21.24024000000091,552.5836000000481
90,-0.5865548462,86.93437968,-4.593797958,29.93724689,5.557992625,-4.803369814,-0.3992669842,-4.575883025,2.355618894,-0.404170979,216.9140625,397.4023438,614.3164063,-4.835304500000026,-4.469303899999999,-21.240249999998184,-672.5215999999818
91,-0.5860899641,86.92670116,-4.608400244,29.91600665,5.559120467,-4.803263724,-0.4041022887,-4.575651824,2.354401679,-0.408640283,217.2421875,397.4101563,614.6523438,-4.83530449999997,-4.469304000000007,-21.24024000000091,768.0564999999433
92,-0.5856250819,86.91902265,-4.623002531,29.89476641,5.56024831,-4.803157633,-0.4089375932,-4.575420622,2.353184463,-0.413109587,216.9375,397.4101563,614.3476563,-4.835304500000026,-4.469304000000007,-21.24024000000091,138.22670000001835
93,-0.5848252704,86.91134283,-4.637607579,29.87409546,5.561270958,-4.803084895,-0.4139848261,-4.575090315,2.351780342,-0.4174816846,216.9375,397.4160156,614.3535156,-5.047232899999976,-4.372097600000013,-20.67094999999952,107.4237999999923
94,-0.5840254588,86.90366301,-4.652212626,29.85342451,5.562293607,-4.803012157,-0.4190320589,-4.574760008,2.350376222,-0.4218537823,216.9101563,397.7207031,614.6308594,-5.047232800000023,-4.372097699999966,-20.67094999999952,-264.34419999998227
95,-0.5832256472,86.8959832,-4.666817674,29.83275357,5.563316255,-4.802939419,-0.4240792918,-4.574429701,2.348972102,-0.4262258799,216.9121094,397.4023438,614.3144531,-5.047232899999976,-4.372097600000013,-20.670939999998694,-16.584700000066732
96,-0.5824258357,86.88830338,-4.681422722,29.81208262,5.564338903,-4.802866682,-0.4291265247,-4.574099394,2.347567981,-0.4305979776,216.5898438,397.4023438,613.9921875,-5.047232900000031,-4.372097700000022,-20.67094999999952,17.988400000035654
97,-0.5816260241,86.88062356,-4.69602777,29.79141167,5.565361552,-4.802793944,-0.4341737575,-4.573769087,2.346163861,-0.4349700752,217.2304688,397.4101563,614.640625,-5.047232799999968,-4.372097599999957,-20.670950000003074,169.90260000000035
98,-0.5804959626,86.87289062,-4.710693238,29.77138651,5.566268823,-4.802741276,-0.4394118516,-4.573333268,2.344562255,-0.4392313992,216.9296875,397.4160156,614.3457031,-5.238094100000034,-4.261324000000011,-20.02515999999943,-590.6664999999975
99,-0.5793659011,86.86515767,-4.725358706,29.75136134,5.567176094,-4.802688608,-0.4446499457,-4.57289745,2.342960649,-0.4434927233,216.9296875,397.4160156,614.3457031,-5.238094099999979,-4.261324100000019,-20.02517000000026,0.0
100,-0.5782358395,86.85742472,-4.740024173,29.73133617,5.568083364,-4.80263594,-0.4498880397,-4.572461631,2.341359042,-0.4477540473,216.9121094,397.0839844,613.9960938,-5.238094000000026,-4.261324000000011,-20.02517000000026,378.71640000003026
101,-0.577105778,86.84969178,-4.754689641,29.71131101,5.568990635,-4.802583272,-0.4551261338,-4.572025813,2.339757436,-0.4520153714,216.578125,397.390625,613.96875,-5.238094099999979,-4.261324099999963,-20.02515999999943,-32.87799999998242
102,-0.5759757165,86.84195883,-4.769355109,29.69128584,5.569897906,-4.802530604,-0.4603642278,-4.571589994,2.33815583,-0.4562766954,216.6054688,397.3945313,614.0,-5.238094000000026,-4.261324000000011,-20.02517000000026,165.93230000000858
103,-0.5745290817,86.83412786,-4.784128224,29.67198412,5.570678645,-4.802486221,-0.4657652862,-4.571043229,2.33634774,-0.4604154495,216.2773438,396.7949219,613.0722656,-5.401058399999991,-4.13875410000003,-19.301719999997857,-365.80930000002354
104,-0.573082447,86.82629689,-4.79890134,29.65268239,5.571459383,-4.802441838,-0.4711663446,-4.570496465,2.334539651,-0.4645542035,216.578125,396.7792969,613.3574219,-5.401058399999991,-4.138753999999967,-19.301730000002237,613.6938999999302
105,-0.5716358122,86.81846592,-4.813674455,29.63338067,5.572240121,-4.802397455,-0.476567403,-4.5699497,2.332731561,-0.4686929576,216.9003906,396.7792969,613.6796875,-5.401058399999991,-4.13875410000003,-19.301719999997857,-20.731099999920843
106,-0.5701891775,86.81063495,-4.828447571,29.61407894,5.573020859,-4.802353072,-0.4819684614,-4.569402936,2.330923472,-0.4728317117,216.9003906,396.6523438,613.5527344,-5.401058399999991,-4.138754099999975,-19.301730000002237,-201.80660000005446
107,-0.5687425427,86.80280398,-4.843220686,29.59477722,5.573801598,-4.80230869,-0.4873695198,-4.568856171,2.329115382,-0.4769704658,216.2617188,396.6601563,612.921875,-5.401058399999991,-4.13875410000003,-19.301719999997857,-742.1560000000227
108,-0.5670021331,86.79483938,-4.85813476,29.5762803,5.574444736,-4.802263652,-0.4928986836,-4.568195186,2.32709269,-0.4809764097,216.2890625,396.0566406,612.3457031,-5.529163800000014,-4.005943899999975,-18.496920000000472,579.4303000000127
