Time,Hip/Shoulder Separation,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Torso Lateral Tilt,Torso Forward Tilt,Pelvis Lateral Tilt,Pelvis Forward Tilt,Hand Angular Velocity,Arm Angular Velocity,Torso Angular Velocity,Pelvis Angular Velocity,Total Force X,Total Force Y,Total Force Z,Front Force Y,Front Force Z,Back Force Y,Back Force Z,Front Torque X,Front Torque Y,Back Torque X,Back Torque Y
14,10.18815021,39.10785035,90.73964123,127.17170483000001,-10.78538131,28.27463645,0.9335883015,2.575526444,14.39375,-25.409375,-39.3625,-82.5625,-11.61724854,89.07472229,674.4648438,0.6368865967,-4.2421875,12.07250977,678.7070313,2.856613159,-0.8624038696,-83.79504395,19.05465698
15,10.16275486,39.08802175,90.77657357,127.17252522999999,-10.80171647,28.26678981,0.912195973,2.599029868,14.4890625,-25.2625,-39.1375,-82.3125,-11.20983887,89.51359558,674.4785156,0.2309417725,-4.2265625,11.62322998,678.7050781,2.812667847,-0.8633804321,-83.52746582,19.05441284
16,10.1373595,39.06819315,90.81350592,127.17334564000001,-10.81805162,28.25894317,0.8908036445,2.622533292,14.584375,-25.115625,-38.9125,-82.0625,-11.32525635,90.34645081,674.5136719,0.6239776611,-3.88671875,11.20672607,678.4003906,2.627120972,-0.6753921509,-83.3927002,19.05392456
17,10.11196415,39.04836456,90.85043827,127.17416604,-10.83438678,28.25109653,0.8694113161,2.646036716,14.6796875,-24.96875,-38.6875,-81.8125,-12.36175537,91.11975098,673.8496094,-0.1805114746,-4.55078125,11.65890503,678.4003906,2.600265503,-0.9493179321,-83.36633301,19.05392456
18,10.0866374,39.02873779,90.88694931,127.17491569,-10.85072405,28.24298502,0.848164287,2.670212636,14.803125,-24.95,-38.6375,-81.3125,-12.80587769,91.13188171,672.9472656,-0.1804962158,-4.859375,12.10202026,677.8066406,2.792648315,-0.8018569946,-83.05432129,19.05221558
19,10.06131064,39.00911102,90.92346036,127.17566533,-10.86706131,28.23487351,0.826917258,2.694388555,14.9265625,-24.93125,-38.5875,-80.8125,-12.33078003,90.70526123,674.2910156,0.2249145508,-4.23828125,11.66897583,678.5292969,2.433273315,-0.7933120728,-82.72009277,19.08432007
20,10.03598389,38.98948425,90.95997141,127.17641497,-10.88339858,28.22676199,0.8056702289,2.718564474,15.05,-24.9125,-38.5375,-80.3125,-13.36050415,91.98492432,674.6425781,0.212890625,-4.21875,12.11550903,678.8613281,2.821456909,-1.067726135,-82.84118652,19.07858276
21,10.01065713,38.96985747,90.99648245,127.17716462,-10.89973585,28.21865048,0.7844231998,2.742740394,15.1734375,-24.89375,-38.4875,-79.8125,-13.83694458,90.90794373,674.9707031,0.6230926514,-4.19140625,12.56900024,679.1621094,2.838058472,-1.06943512,-83.25378418,19.11593628
22,9.98533038,38.9502307,91.0329935,127.17791426,-10.91607312,28.21053897,0.7631761708,2.766916313,15.296875,-24.875,-38.4375,-79.3125,-13.70214844,90.91108704,674.6660156,0.6358184814,-4.205078125,13.00900269,678.8710938,3.255050659,-0.8013687134,-83.08728027,19.18661499
23,9.960074906,38.93074936,91.06913927,127.17863079,-10.93237562,28.20219295,0.741948138,2.791721827,15.40625,-24.98125,-38.325,-79.025,-13.25909424,90.94677734,675.9238281,0.6351318359,-3.25,12.55511475,679.1738281,3.048751831,-0.9458999634,-82.96765137,19.11349487
24,9.934819432,38.91126801,91.10528504,127.17934733,-10.94867812,28.19384694,0.7207201052,2.81652734,15.515625,-25.0875,-38.2125,-78.7375,-14.13711548,92.58599854,676.6796875,0.2252807617,-3.26171875,13.45788574,679.9414063,3.430343628,-0.6438980103,-82.85583496,19.21066284
25,9.909563958,38.89178666,91.14143081,127.18006385999999,-10.96498062,28.18550092,0.6994920725,2.841332854,15.625,-25.19375,-38.1,-78.45,-14.14178467,92.37069702,676.5078125,1.041595459,-3.5703125,13.49249268,680.078125,3.293869019,-0.4927749634,-81.90930176,19.12997437
26,9.884308484,38.87230532,91.17757658,127.18078039,-10.98128312,28.1771549,0.6782640397,2.866138367,15.734375,-25.3,-37.9875,-78.1625,-14.21655273,92.36662292,677.1796875,1.045669556,-2.8984375,13.49249268,680.078125,3.27116394,-0.7945327759,-81.90930176,19.12997437
27,9.859053009,38.85282397,91.21372235,127.18149692,-10.99758562,28.16880889,0.6570360069,2.89094388,15.84375,-25.40625,-37.875,-77.875,-14.32110596,92.74385071,678.1972656,0.6472320557,-2.60546875,13.05944824,680.8027344,3.488449097,-0.6065444946,-81.57458496,19.16207886
28,9.833880831,38.83341584,91.24956418,127.18221876999999,-11.01381559,28.16027161,0.6357242664,2.916344757,15.946875,-25.484375,-37.5625,-77.5375,-14.76229858,93.42410278,678.9628906,0.6230773926,-2.8984375,13.4881897,681.8613281,3.235519409,-0.7608413696,-81.05773926,19.15182495
29,9.808708653,38.8140077,91.285406,127.18294061,-11.03004556,28.15173433,0.6144125258,2.941745634,16.05,-25.5625,-37.25,-77.2,-13.77767944,94.0014801,679.2558594,0.6357574463,-2.29296875,13.08041382,681.5488281,3.26725769,-0.7876968384,-80.92053223,19.26132202
30,9.783536475,38.79459957,91.32124783,127.18366245,-11.04627553,28.14319706,0.5931007852,2.96714651,16.153125,-25.640625,-36.9375,-76.8625,-13.78695679,94.0039978,679.5566406,0.6352844238,-2.296875,13.07583618,681.8535156,3.258468628,-1.092628479,-81.06799316,19.18844604
31,9.758364297,38.77519144,91.35708966,127.1843843,-11.0625055,28.13465978,0.5717890447,2.992547387,16.25625,-25.71875,-36.625,-76.525,-12.92681885,96.09178162,679.4140625,-0.1808624268,-2.310546875,12.19677734,681.7246094,3.198410034,-1.092140198,-81.45812988,19.22958374
32,9.733192119,38.7557833,91.39293148,127.18510614,-11.07873548,28.12612251,0.5504773041,3.017948264,16.359375,-25.796875,-36.3125,-76.1875,-11.79962158,95.45375061,679.4003906,-0.1804046631,-2.31640625,12.20410156,681.7167969,3.171554565,-0.8550796509,-81.4576416,19.19442749
33,9.708130175,38.73636137,91.42852484,127.18586764,-11.09485196,28.11744609,0.5290109914,3.043917942,16.2828125,-25.884375,-35.98125,-75.8625,-11.36737061,95.43202209,679.0839844,-0.1804046631,-2.31640625,11.77185059,681.4003906,3.171554565,-0.8550796509,-81.3302002,19.12435913
34,9.683068232,38.71693943,91.46411819,127.18662915,-11.11096844,28.10876967,0.5075446787,3.06988762,16.20625,-25.971875,-35.65,-75.5375,-11.94979858,95.41043091,679.859375,-0.1696166992,-1.669921875,11.77908325,681.5292969,3.185958862,-0.8189468384,-80.97717285,19.15487671
35,9.658006289,38.69751749,91.49971154,127.18739065,-11.12708493,28.10009325,0.4860783661,3.095857298,16.1296875,-26.059375,-35.31875,-75.2125,-11.87765503,95.41537476,679.5039063,-0.1745605469,-2.025390625,11.77908325,681.5292969,2.600997925,-0.6624526978,-80.97717285,19.15487671
36,9.632944346,38.67809555,91.53530489,127.18815216,-11.14320141,28.09141683,0.4646120534,3.121826976,16.053125,-26.146875,-34.9875,-74.8875,-11.92227173,96.02151489,679.2226563,-0.1747131348,-1.705078125,11.81271362,680.9277344,2.797531128,-0.8143081665,-80.38195801,19.18966675
37,9.607882403,38.65867362,91.57089824,127.18891366,-11.1593179,28.08274041,0.4431457407,3.147796654,15.9765625,-26.234375,-34.65625,-74.5625,-11.46783447,96.04174805,679.0332031,-0.1745605469,-2.025390625,11.3692627,681.0585938,2.600997925,-0.6624526978,-79.76257324,19.07479858
38,9.582975327,38.639139,91.6062783,127.18973940000001,-11.17527399,28.07397986,0.4214911737,3.174316919,15.9671875,-26.36875,-34.54375,-74.375,-12.64776611,95.65647888,679.4335938,0.2107086182,-1.625,11.3692627,681.0585938,2.776535034,-0.7513198853,-79.76257324,19.07479858
39,9.55806825,38.61960438,91.64165835,127.19056513000001,-11.19123008,28.06521931,0.3998366066,3.200837184,15.9578125,-26.503125,-34.43125,-74.1875,-12.68087769,96.25749207,679.5703125,0.2107086182,-1.625,11.40237427,681.1953125,2.776535034,-0.7513198853,-79.10754395,19.13949585
40,9.533161174,38.60006976,91.6770384,127.19139086,-11.20718617,28.05645876,0.3781820395,3.227357449,15.9484375,-26.6375,-34.31875,-74.0,-12.70437622,97.45703125,678.9199219,0.2113647461,-2.2734375,11.43771362,681.1933594,2.789962769,-0.7542495728,-78.79992676,19.21127319
41,9.508254098,38.58053513,91.71241845,127.1922166,-11.22314226,28.04769821,0.3565274724,3.253877714,15.9390625,-26.771875,-34.20625,-73.8125,-12.71487427,97.0226593,679.2421875,0.6457366943,-1.951171875,11.43771362,681.1933594,3.059249878,-0.6019058228,-78.79992676,19.21127319
42,9.483347021,38.56100051,91.74779851,127.19304233,-11.23909836,28.03893766,0.3348729053,3.280397978,15.9296875,-26.90625,-34.09375,-73.625,-12.71853638,97.01530457,679.6894531,0.6460723877,-1.9375,11.44320679,681.6269531,3.457199097,-0.3013687134,-78.30041504,19.16867065
43,9.458656002,38.54124784,91.78296622,127.19394158,-11.25483807,28.03014551,0.3130340681,3.307458824,15.903125,-26.94375,-34.14375,-73.3375,-12.29595947,97.65808105,678.3320313,0.6457519531,-2.259765625,11.01779175,680.5917969,3.25163269,-0.4544448853,-78.23254395,19.10067749
44,9.433964982,38.52149517,91.81813393,127.19484083,-11.27057778,28.02135337,0.2911952309,3.334519669,15.8765625,-26.98125,-34.19375,-73.05,-12.25592041,97.25245667,678.3027344,1.051376343,-2.2890625,11.01779175,680.5917969,2.897384644,-0.7537612915,-78.23254395,19.10067749
45,9.409273963,38.50174249,91.85330165,127.19574009,-11.28631749,28.01256122,0.2693563938,3.361580515,15.85,-27.01875,-34.24375,-72.7625,-11.69070435,97.23420715,677.6679688,1.063766479,-2.314453125,11.02554321,679.9824219,2.916427612,-0.7862319946,-77.93859863,19.10128784
46,9.384582943,38.48198982,91.88846936,127.19663933999999,-11.3020572,28.00376907,0.2475175566,3.38864136,15.8234375,-27.05625,-34.29375,-72.475,-11.13705444,97.2532196,677.2324219,1.051834106,-2.31640625,11.02145386,679.5488281,2.879074097,-1.12412262,-78.1463623,18.99850464
47,9.359891924,38.46223715,91.92363707,127.19753859,-11.31779691,27.99497692,0.2256787194,3.415702205,15.796875,-27.09375,-34.34375,-72.1875,-11.70236206,97.24533081,676.1738281,1.062957764,-2.638671875,11.02053833,678.8125,2.702072144,-1.243751526,-78.20861816,18.82333374
48,9.3354915,38.44216108,91.95854894,127.19850138999999,-11.33325324,27.98619937,0.2036959189,3.443299838,15.8234375,-26.796875,-34.21875,-71.75,-11.26605225,97.29460144,675.59375,1.039108276,-2.611328125,10.57461548,678.2050781,2.654708862,-1.244728088,-78.23205566,18.96908569
49,9.311091077,38.42208501,91.99346081,127.19946419,-11.34870956,27.97742182,0.1817131184,3.47089747,15.85,-26.5,-34.09375,-71.3125,-10.81851196,97.48178101,673.5722656,1.445251465,-3.5859375,10.16592407,677.1582031,2.895675659,-1.403663635,-78.15637207,18.90341187
50,9.286690653,38.40200895,92.02837268,127.20042698,-11.36416589,27.96864427,0.1597303179,3.498495102,15.8765625,-26.203125,-33.96875,-70.875,-10.22814941,97.87608337,672.5820313,1.047134399,-4.271484375,10.16760254,676.8535156,2.884933472,-1.439552307,-78.30187988,18.97640991
51,9.26229023,38.38193288,92.06328455,127.20138978,-11.37962221,27.95986672,0.1377475173,3.526092735,15.903125,-25.90625,-33.84375,-70.4375,-10.27175903,98.46734619,671.4960938,1.047149658,-4.580078125,10.21017456,676.0761719,3.077316284,-1.29209137,-77.49865723,19.11471558
52,9.237889806,38.36185682,92.09819642,127.20235258,-11.39507854,27.95108918,0.1157647168,3.553690367,15.9296875,-25.609375,-33.71875,-70.0,-11.20681763,99.49591064,669.8828125,0.6403808594,-4.869140625,11.09872437,674.7519531,2.810958862,-1.14365387,-76.9317627,18.8276062
53,9.213864141,38.34135934,92.13275855,127.20334703,-11.41017473,27.94236219,0.09371175638,3.581826243,15.996875,-24.884375,-33.48125,-69.9125,-10.7507019,99.24285889,668.6015625,0.2303466797,-5.525390625,10.67550659,674.1269531,2.790206909,-0.842628479,-76.94934082,18.79550171
54,9.189838475,38.32086187,92.16732068,127.20434148999999,-11.42527092,27.93363521,0.07165879594,3.609962119,16.0640625,-24.159375,-33.24375,-69.825,-10.76983643,100.4875946,667.9941406,0.2312164307,-5.83984375,10.69726563,673.8339844,3.398361206,-0.6971206665,-76.50305176,18.79244995
55,9.165812809,38.30036439,92.20188281,127.20533594,-11.4403671,27.92490822,0.0496058355,3.638097996,16.13125,-23.434375,-33.00625,-69.7375,-11.37374878,101.5176544,667.7089844,-0.1632843018,-5.826171875,10.69595337,673.5351563,3.383224487,-0.664894104,-76.0645752,18.75509644
56,9.141787144,38.27986692,92.23644495,127.2063304,-11.45546329,27.91618124,0.02755287505,3.666233872,16.1984375,-22.709375,-32.76875,-69.65,-11.89920044,101.9451599,667.2890625,-0.5857849121,-5.505859375,10.69644165,672.7949219,2.757003784,-0.1670913696,-76.12438965,18.72518921
57,9.117761478,38.25936944,92.27100708,127.20732484999999,-11.47055948,27.90745425,0.005499914614,3.694369748,16.265625,-21.98437499,-32.53125,-69.5625,-11.49533081,102.1719513,666.6933594,-0.1750640869,-5.806640625,10.27047729,672.5,2.984054565,-0.3235855103,-75.99597168,18.68710327
58,9.094198312,38.23836928,92.3050729,127.20829598,-11.48521273,27.89879905,-0.01652394115,3.723048034,16.403125,-21.00937499,-32.51875,-69.3,-10.53204346,102.9747162,667.4199219,-1.002822876,-5.5,9.840576172,672.9199219,3.091720581,-0.5081558228,-75.51574707,18.64694214
59,9.070635145,38.21736911,92.33913873,127.2092671,-11.49986598,27.89014384,-0.03854779692,3.751726319,16.540625,-20.03437499,-32.50625,-69.0375,-11.11206055,102.5434875,667.8847656,-0.5806884766,-5.16015625,9.849212646,673.0449219,2.953048706,-0.3194351196,-75.16027832,18.82272339
60,9.047071979,38.19636894,92.37320455,127.21023823,-11.51451923,27.88148864,-0.06057165269,3.780404605,16.678125,-19.05937499,-32.49375,-68.775,-10.20404053,102.7645874,668.1679688,-0.1747436523,-5.17578125,8.983032227,673.34375,2.996994019,-0.3184585571,-75.05090332,18.78622437
61,9.023508813,38.17536877,92.40727037,127.21120936,-11.52917248,27.87283343,-0.08259550846,3.80908289,16.815625,-18.08437499,-32.48125,-68.5125,-9.675262451,103.3825378,669.2128906,-0.1858825684,-4.875,9.008422852,674.0878906,3.182785034,-0.8057632446,-74.68933105,18.85031128
62,8.999945647,38.15436861,92.4413362,127.21218048,-11.54382573,27.86417823,-0.1046193642,3.837761175,16.953125,-17.10937499,-32.46875,-68.25,-9.119567871,103.603714,671.1074219,0.2363739014,-3.595703125,8.994812012,674.703125,3.217697144,-0.8313980103,-74.69226074,18.73959351
63,8.976928,38.13281291,92.47471039,127.21305179000001,-11.55795061,27.85559857,-0.1264965995,3.86698725,16.99375,-16.11562499,-32.7375,-68.0375,-8.704040527,104.1996002,671.4042969,0.2363739014,-3.595703125,8.579284668,675.0,3.217697144,-0.8313980103,-74.84851074,18.84860229
64,8.953910353,38.11125721,92.50808459,127.2139231,-11.57207549,27.84701891,-0.1483738347,3.896213325,17.034375,-15.12187499,-33.00625,-67.825,-8.696075439,104.6335449,672.3730469,1.052001953,-2.9453125,8.590454102,675.3183594,2.874923706,-0.8248062134,-74.98864746,18.84518433
65,8.930892707,38.08970151,92.54145879,127.21479441,-11.58620037,27.83843925,-0.17025107,3.925439399,17.075,-14.12812499,-33.275,-67.6125,-8.705078125,104.6416321,672.9785156,1.051513672,-2.947265625,8.585632324,675.9257813,2.866134644,-1.129493713,-74.9888916,18.8444519
66,8.90787506,38.06814581,92.57483298,127.21566572,-11.60032525,27.82985959,-0.1921283053,3.954665474,17.115625,-13.13437499,-33.54375,-67.4,-9.733917236,104.6635437,673.7949219,1.038482666,-2.2734375,9.029632568,676.0683594,2.834396362,-1.094093323,-74.61413574,19.01791382
67,8.884857414,38.04659011,92.60820718,127.21653703,-11.61445013,27.82127993,-0.2140055405,3.983891549,17.15625,-12.14062499,-33.8125,-67.1875,-10.65103149,105.2625122,674.4433594,1.038330078,-1.953125,9.935699463,676.3964844,3.031173706,-1.245948792,-74.70935059,18.97714233
68,8.862456683,38.02446659,92.64066067,127.21721612,-11.62796246,27.81276414,-0.2356092379,4.013671058,16.9,-11.17499999,-33.88125,-67.075,-11.60647583,105.2648621,674.8808594,1.04486084,-1.65625,10.37973022,676.5371094,3.264816284,-1.059425354,-74.33532715,19.15048218
69,8.840055952,38.00234307,92.67311416,127.21789522,-11.6414748,27.80424834,-0.2572129352,4.043450568,16.64375,-10.20937499,-33.95,-66.9625,-11.60931396,105.2651978,674.5566406,1.044525146,-1.98046875,10.37973022,676.5371094,3.059494019,-1.212257385,-74.33532715,19.15048218
70,8.817655221,37.98021956,92.70556765,127.21857432,-11.65498713,27.79573255,-0.2788166326,4.073230078,16.3875,-9.243749995,-34.01875,-66.85,-11.64328003,105.6672058,673.953125,0.6387329102,-2.283203125,10.38287354,676.2363281,2.819992065,-1.061378479,-74.18981934,19.07821655
71,8.79525449,37.95809604,92.73802114,127.21925341,-11.66849947,27.78721676,-0.3004203299,4.103009587,16.13125,-8.278124995,-34.0875,-66.7375,-12.09558105,106.656189,673.9335938,0.2285461426,-2.310546875,10.85809326,676.2441406,2.802902222,-1.059913635,-74.15563965,19.11251831
72,8.772853759,37.93597252,92.77047463,127.21993251,-11.6820118,27.77870097,-0.3220240273,4.132789097,15.875,-7.312499995,-34.15625,-66.625,-11.66311646,106.6400452,673.9179688,0.2285461426,-2.310546875,10.42562866,676.2285156,2.802902222,-1.059913635,-73.88122559,19.11471558
73,8.7511275,37.91331645,92.80176699,127.22031985000001,-11.69483263,27.77022695,-0.3432278717,4.163124824,15.5765625,-6.45039062,-34.10625,-66.525,-11.23028564,107.9100494,674.0546875,0.2285614014,-2.62109375,9.991760254,676.6757813,2.995773315,-0.9124526978,-73.69299316,19.14169312
74,8.72940124,37.89066037,92.83305936,127.22070719,-11.70765346,27.76175293,-0.3644317162,4.193460551,15.278125,-5.588281245,-34.05625,-66.425,-10.36578369,108.5333405,674.0488281,0.2285614014,-2.62109375,9.127258301,676.6699219,2.995773315,-0.9124526978,-73.72912598,19.17831421
75,8.70767498,37.86800429,92.86435172,127.22109453,-11.72047428,27.75327891,-0.3856355607,4.223796277,14.9796875,-4.72617187,-34.00625,-66.325,-9.365081787,108.4971466,673.3984375,0.2409515381,-2.646484375,8.699554443,676.0449219,3.014328003,-0.9446792603,-73.45471191,19.18112183
76,8.68594872,37.84534822,92.89564409,127.22148188,-11.73329511,27.74480489,-0.4068394051,4.254132004,14.68125,-3.864062495,-33.95625,-66.225,-8.898742676,110.1789856,673.4980469,-0.1690979004,-2.994140625,8.267150879,676.4921875,2.800949097,-0.7911148071,-73.26525879,19.35324097
77,8.66422246,37.82269214,92.92693646,127.22186922,-11.74611594,27.73633087,-0.4280432496,4.284467731,14.3828125,-3.001953121,-33.90625,-66.125,-7.747283936,110.1849365,672.71875,-0.1680297852,-3.33984375,8.263092041,676.0585938,2.594406128,-0.7051773071,-73.47277832,19.25045776
78,8.643215181,37.79958722,92.95684082,127.22186759,-11.75817427,27.72787355,-0.4487305307,4.315355918,14.0765625,-2.303222652,-33.86875,-65.9875,-7.733337402,110.3857727,673.140625,0.2379455566,-3.6640625,8.289978027,676.8046875,2.830734253,-0.5567398071,-72.81994629,19.16928101
79,8.622207903,37.77648229,92.98674517,127.22186596,-11.7702326,27.71941622,-0.4694178118,4.346244104,13.7703125,-1.604492184,-33.83125,-65.85,-6.810211182,111.6302032,673.7910156,0.230758667,-3.62109375,7.865447998,677.4121094,2.775558472,-0.592628479,-72.83117676,19.24032593
80,8.601200624,37.75337736,93.01664953,127.22186433,-11.78229093,27.71095889,-0.4901050928,4.377132291,13.4640625,-0.9057617148,-33.79375,-65.7125,-6.773468018,112.039917,673.765625,-0.1789550781,-3.646484375,7.865447998,677.4121094,2.76725769,-0.2862319946,-72.83117676,19.24032593
81,8.580193345,37.73027243,93.04655389,127.2218627,-11.79434926,27.70250156,-0.5107923739,4.408020477,13.1578125,-0.2070312461,-33.75625,-65.575,-6.3565979,112.635498,674.3847656,-0.1786193848,-3.32421875,7.451416016,677.7089844,2.972579956,-0.1333999634,-72.69641113,19.20407104
82,8.559186067,37.70716751,93.07645825,127.22186106000001,-11.80640759,27.69404423,-0.531479655,4.438908664,12.8515625,0.4916992221,-33.71875,-65.4375,-8.41229248,112.8478241,675.1914063,0.2301483154,-3.2734375,8.333984375,678.4648438,2.990158081,-0.3741226196,-72.29919434,19.26669312
83,8.538931147,37.6837407,93.10478572,127.22138604,-11.81764195,27.68558471,-0.5515515449,4.470337161,12.4765625,1.092968753,-33.575,-65.3,-8.98135376,112.8634796,675.1933594,0.2182769775,-3.57421875,8.330841064,678.7675781,3.181564331,-0.4966812134,-72.44470215,19.33908081
84,8.518676226,37.6603139,93.1331132,127.22091101000001,-11.82887631,27.6771252,-0.5716234348,4.501765658,12.1015625,1.694238285,-33.43125,-65.1625,-8.870361328,113.477005,675.1914063,0.2306365967,-3.29296875,8.793884277,678.484375,3.007736206,-0.6763687134,-72.26989746,19.44393921
85,8.498421306,37.63688709,93.16144067,127.22043599,-11.84011067,27.66866569,-0.5916953247,4.533194155,11.7265625,2.295507816,-33.2875,-65.025,-9.460174561,114.7174225,675.5058594,0.2416229248,-3.294921875,8.80645752,678.8007813,3.027999878,-0.9476089478,-72.40856934,19.58578491
86,8.478166386,37.61346029,93.18976815,127.21996096000001,-11.85134503,27.66020617,-0.6117672146,4.564622652,11.3515625,2.896777347,-33.14375,-64.8875,-9.493103027,114.3073883,676.1621094,0.6516571045,-2.638671875,8.80645752,678.8007813,3.04850769,-1.248390198,-72.40856934,19.58578491
87,8.457911466,37.59003349,93.21809562,127.21948594,-11.8625794,27.65174666,-0.6318391045,4.596051149,10.9765625,3.498046878,-33.0,-64.75,-10.05865479,114.9573669,676.1953125,0.639251709,-2.611328125,8.799072266,678.8066406,3.029953003,-1.216163635,-72.40905762,19.62094116
88,8.438434942,37.56644409,93.24471322,127.21847438,-11.87293817,27.64327869,-0.6512193554,4.627997487,10.5234375,4.030468753,-32.8375,-64.425,-11.10678101,115.5161896,676.65625,0.6501922607,-2.28515625,9.282989502,678.9414063,2.848312378,-1.028175354,-72.01965332,19.83114624
89,8.418958419,37.54285469,93.27133082,127.21746283,-11.88329694,27.63481072,-0.6705996062,4.659943825,10.0703125,4.562890628,-32.675,-64.1,-11.21105957,115.972168,677.2832031,0.2274475098,-1.96484375,8.826202393,679.2480469,3.008712769,-1.146095276,-72.19299316,19.75814819
90,8.399481895,37.51926529,93.29794842,127.21645127,-11.89365571,27.62634275,-0.689979857,4.691890163,9.617187497,5.095312503,-32.5125,-63.775,-11.21936035,115.9661102,676.0195313,0.227645874,-2.6171875,8.832489014,678.6367188,3.013595581,-1.453712463,-72.19104004,19.90402222
91,8.380005372,37.49567589,93.32456601,127.21543972,-11.90401448,27.61787478,-0.7093601079,4.723836501,9.164062497,5.627734378,-32.35,-63.45,-10.6340332,115.9578552,675.9960938,0.2396850586,-2.943359375,8.829345703,678.9394531,2.818527222,-1.031837463,-72.33654785,19.97640991
