Time,Hip/Shoulder Separation,Pelvis Forward Tilt,Pelvis Lateral Tilt,Torso Forward Tilt,Torso Lateral Tilt,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Hand Angular Velocity,Arm Angular Velocity,Torso Angular Velocity,Pelvis Angular Velocity
0,-36.48226377,-6.675406018,-2.794481667,-33.74232279,19.85376356,45.68705089,-117.9882618,105.00225078,-0.8120461732925586,81.63947467436856,0.28026985649563935,32.922843051308185,10.578044761751764,-5.375883526584605,110.8,-34.04374998,0.9287109478,-13.3625
1,-36.50602833,-6.66972813,-2.794083635,-33.73641585,19.89742262,45.71918943,-117.9023304,105.04640869,-0.8133250841544908,81.40233003737681,0.37269190463246116,32.960671151885826,10.592208890708521,-5.366824330285214,113.1375,-31.92499998,2.205078135,-13.340625
2,-36.52979289,-6.664050242,-2.793685603,-33.7305089,19.94108168,45.75132796,-117.816399,105.09056659,-0.8153091242496318,81.23420510816626,0.32665629878808466,32.999384131838255,10.606931113567539,-5.35799649973073,115.475,-29.80624998,3.481445323,-13.31875
3,-36.55355745,-6.658372354,-2.79328757,-33.72460196,19.98474074,45.7834665,-117.7304676,105.1347245,-0.8148597772114621,81.08200780382828,0.32519073609695315,33.07459791595877,10.622204441748327,-5.3494381481753654,117.8125,-27.68749998,4.757812496,-13.296875
4,-36.57352141,-6.65259423,-2.792407114,-33.71816154,20.02758836,45.82020888,-117.6421553,105.18314701,-0.8663860584437648,80.76035826254389,0.3265422337750594,33.07481913013931,10.6380200276726,-5.341186439247525,120.0,-25.78437498,4.232421871,-13.50625
5,-36.59348538,-6.646816107,-2.791526658,-33.71172112,20.07043598,45.85695126,-117.5538429,105.23156951,-0.9162082773813569,80.44047846868274,0.32660099456337066,33.03765467210329,10.65436712567327,-5.333277328909929,122.1875,-23.88124998,3.707031246,-13.715625
6,-36.61344934,-6.641037984,-2.790646202,-33.70528069,20.11328361,45.89369364,-117.4655306,105.27999202,-0.9165020812096499,80.39136828632914,0.37294768682750024,33.07769495979159,10.671233058360329,-5.325745318120766,124.375,-21.97812498,3.181640621,-13.925
7,-36.6334133,-6.635259861,-2.789765746,-33.69884027,20.15613123,45.93043603,-117.3772183,105.32841452,-0.9644819772341147,80.15333878128892,0.37294768682750024,33.07769495979159,10.688603188792207,-5.318623219308095,126.5625,-20.07499998,2.656249996,-14.134375
8,-36.65337727,-6.629481738,-2.78888529,-33.69239985,20.19897885,45.96717841,-117.2889059,105.37683703,-0.9632929357798165,79.88345402650356,0.37148730886850145,33.117735236153585,10.706460898632484,-5.311941939580923,128.75,-18.17187499,2.130859363,-14.34375
9,-36.66858154,-6.623670715,-2.787681068,-33.68561014,20.23934787,46.00721933,-117.1999253,105.42934486,-0.9637526523955147,79.83434385547626,0.4193203029788197,33.047388220636535,10.724787572419906,-5.305730283236702,131.1,-16.41562499,0.6687499882,-14.634375
10,-36.68378581,-6.617859693,-2.786476847,-33.67882043,20.27971689,46.04726025,-117.1109446,105.48185269,-1.0664457372295841,79.67949194699285,0.46529887631668354,33.04583971004643,10.74356258825074,-5.300014775645249,133.45,-14.65937499,-0.7933593868,-14.925
11,-36.69899007,-6.612048671,-2.785272625,-33.67203072,20.32008591,46.08730118,-117.0219639,105.53436053,-1.1146330242383056,79.49123626684788,0.4174468714463699,33.043406320081544,10.76276331553595,-5.2948195100786,135.8,-12.90312499,-2.255468762,-15.215625
12,-36.71419434,-6.606237648,-2.784068403,-33.66524101,20.36045493,46.1273421,-116.9329833,105.58686836,-1.1142182422697926,79.37332760221994,0.41874479306829754,33.043185105901,10.782365120898117,-5.290166018547959,138.15,-11.14687499,-3.717578137,-15.50625
13,-36.72939861,-6.600426626,-2.782864182,-33.6584513,20.40082395,46.16738303,-116.8440026,105.6393762,-1.1658931532449879,79.32421741986634,0.41870677143504353,33.00668429040661,10.80234138352408,-5.286073167238171,140.5,-9.39062499,-5.179687517,-15.796875
14,-36.73921285,-6.594697195,-2.781457264,-33.65140285,20.43757977,46.2096043,-116.7554942,105.6958287,-1.2144952225620114,79.25387041567559,0.4186722062521237,32.93523120398686,10.822663521276292,-5.2825570767822985,142.725,-8.113671865,-7.240625017,-16.15
15,-36.74902708,-6.588967763,-2.780050347,-33.64435439,20.47433559,46.25182558,-116.6669857,105.75228121,-1.2611996647411936,79.25320676180768,0.4186376410692037,32.8637781062408,10.843301028613299,-5.279631067423589,144.95,-6.83671874,-9.301562517,-16.503125
16,-36.75884131,-6.583238331,-2.778643429,-33.63730593,20.51109141,46.29404685,-116.5784773,105.80873371,-1.3128711190395286,79.20409659078038,0.4646334971117907,32.825728780156304,10.864221526991084,-5.277305628980118,147.175,-5.559765615,-11.36250002,-16.85625
17,-36.76865554,-6.5775089,-2.777236512,-33.63025747,20.54784723,46.33626813,-116.4899689,105.86518622,-1.4125293827160492,79.13352836108278,0.41953806354060474,32.783255113829426,10.885390828026933,-5.275588415370682,149.4,-4.28281249,-13.42343752,-17.209375
18,-36.77846977,-6.571779468,-2.775829595,-33.62320901,20.58460305,46.3784894,-116.4014604,105.92163872,-1.4102688220636534,79.09769119945634,0.4195605308641975,32.674637558047344,10.906773009388843,-5.274484263288777,151.625,-3.005859366,-15.48437501,-17.5625
19,-36.78256453,-6.566280538,-2.774294094,-33.61590748,20.6170374,46.42194945,-116.3140837,105.98191548,-1.4635406433344658,79.20166320081549,0.4208584524861252,32.674637558047344,10.928330503159572,-5.273995234460671,154.0,-1.885546866,-16.66250001,-18.04375
20,-36.78665928,-6.560781607,-2.772758593,-33.60860595,20.64947175,46.4654095,-116.2267069,106.04219225,-1.5618232144070674,79.2352881866576,0.4660230164231509,32.64278230830218,10.950024196257786,-5.2741206807536365,156.375,-0.7652343659,-17.84062501,-18.525
