Time,Hip/Shoulder Separation,Pelvis Forward Tilt,Pelvis Lateral Tilt,Torso Forward Tilt,Torso Lateral Tilt,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Hand Angular Velocity,Arm Angular Velocity,Torso Angular Velocity,Pelvis Angular Velocity
0,5.439741085,-3.094920707,10.96427973,15.35347469,-0.2554976213,78.68845338,95.56412666,132.40402047,-0.942363732517839,132.03310822969758,-0.4391254473666327,-0.4993310397553517,-15.327376523993772,0.7205273746708711,2.980261228,4.972656251,-5.1234375,-15.565625
1,5.432477152,-3.104364332,10.97534022,15.34813323,-0.2562919887,78.74084378,95.61036242,132.4085513,-0.9999147208970438,132.19742821610603,-0.43919596017669044,-0.4547336901121305,-15.337734082493611,0.7029419617132938,3.697265623,4.542968751,-4.96875,-15.5234375
2,5.425892989,-3.112988361,10.98602284,15.34302313,-0.2575756607,78.79118483,95.65750639,132.41512231000002,-1.0632228819571865,132.28104825008495,-0.38512913978933055,-0.44756625891946994,-15.346971061940948,0.6853825053911712,4.358593748,4.39296875,-5.00546875,-15.4328125
3,5.419308826,-3.12161239,10.99670546,15.33791302,-0.2588593328,78.84152589,95.70465036,132.42169332999998,-1.1261577391777098,132.3195400067958,-0.385110474617737,-0.4491590214067278,-15.355040459798749,0.667917455186994,5.019921873,4.24296875,-5.0421875,-15.3421875
4,5.412724663,-3.130236419,11.00738808,15.33280292,-0.2601430048,78.89186694,95.75179434,132.42826434,-1.124108716683656,132.44483732246007,-0.38568702154264356,-0.4547336901121305,-15.36190128569493,0.6506148407803395,5.681249998,4.09296875,-5.07890625,-15.2515625
5,5.4061405,-3.138860448,11.01807071,15.32769282,-0.2614266768,78.942208,95.79893831,132.43483536,-1.18413180509684,132.52553728848116,-0.3872424536867142,-0.4547336901121305,-15.367518952350972,0.6335417327009177,6.342578123,3.94296875,-5.115625,-15.1609375
6,5.399556337,-3.147484477,11.02875333,15.32258272,-0.2627103489,78.99254905,95.84608228,132.44140638,-1.2456605518178727,132.62588133197417,-0.32986152592592594,-0.5375573394495413,-15.37186563181898,0.6167637177312937,7.003906248,3.79296875,-5.15234375,-15.0703125
7,5.393741027,-3.155243042,11.03908345,15.31777412,-0.2645064848,79.04075544,95.89411018,132.44986755,-1.3029917057424396,132.74932042133878,-0.3849943357118586,-0.4499554026503568,-15.374920573908868,0.6003443959935221,8.209374996,3.81328125,-5.489843749,-14.8171875
8,5.387925716,-3.163001608,11.04941357,15.31296552,-0.2663026208,79.08896182,95.94213807,132.45832873,-1.3029917057424396,132.74932042133878,-0.33137340591233433,-0.4518136255521577,-15.37667038410132,0.5843449057512365,9.414843746,3.83359375,-5.827343749,-14.5640625
9,5.382110405,-3.170760173,11.05974369,15.30815692,-0.2680987567,79.1371682,95.99016596,132.4667899,-1.3660675895344887,132.791528630649,-0.3299092258239891,-0.3636807679238872,-15.377109258564865,0.568823480946542,10.6203125,3.85390625,-6.164843749,-14.3109375
