	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_003.c3d
7	7.00000	0.02400	102.62882	79.22593	-32.08523	-18.59472	60.24457	-25.04995	17.03123	-12.90702	-12.71215	-11.17686	6.21958	-4.38305	0.01450	-23.39474	-12.11741	-82.46022	-51.68078	119.87671	-57.22561	44.84436	36.18643	0.44552	0.44492	0.05593	-0.17634	
8	8.00000	0.02800	102.49239	79.12495	-33.75713	-18.67934	62.08572	-24.27126	16.79339	-13.96034	-12.58637	-11.02945	6.58148	-4.45461	0.09147	1.01997	-9.91929	-38.15731	-40.70221	59.19184	-29.27859	40.38557	35.08454	0.44593	0.44506	0.08386	-0.02756	
9	9.00000	0.03200	102.34262	78.90258	-34.16187	-18.52926	62.68602	-23.88659	16.80050	-14.25463	-12.38821	-10.89076	6.75798	-4.51295	-0.06845	-15.09893	-24.89875	13.47747	-57.99845	-23.52707	20.40174	33.19563	24.30960	0.44634	0.44521	0.07505	0.24398	
10	10.00000	0.03600	102.61375	78.66481	-33.59391	-18.41875	61.74247	-24.63690	16.98645	-13.44715	-12.31619	-10.83040	6.60407	-4.54972	0.00657	-33.01315	-9.21072	53.34973	-31.15880	-112.50015	40.65365	11.90680	-0.42063	0.44662	0.44540	-0.00339	0.44910	
11	11.00000	0.04000	102.76909	78.65613	-32.32890	-18.33544	60.04712	-24.34142	16.92524	-13.49405	-12.28734	-10.89218	6.54991	-4.50847	0.11578	-26.49544	-18.37021	6.95424	22.05171	-79.99666	45.61960	-23.16264	-5.60328	0.44653	0.44556	-0.10787	0.39864	
12	12.00000	0.04400	102.67859	78.83876	-30.62493	-18.34434	58.28508	-23.54260	16.78639	-14.12956	-12.49922	-10.87558	6.58299	-4.38818	0.07509	-1.30987	7.79164	-38.59405	54.52833	29.76183	-10.89463	-31.53575	-9.65351	0.44654	0.44560	-0.17150	-0.01385	
13	13.00000	0.04800	102.46807	79.09561	-29.38719	-18.34094	57.49265	-22.97545	16.72605	-14.88871	-12.54318	-10.97263	6.61779	-4.35805	0.19847	9.69870	-14.80361	-35.37941	59.07224	152.06520	-11.98830	12.09639	-30.32524	0.44629	0.44561	-0.14760	-0.48920	
14	14.00000	0.05200	102.39484	79.31297	-29.17426	-18.31478	58.12386	-23.14239	16.97458	-14.60879	-12.40880	-11.12502	6.43574	-4.40502	-0.11269	0.26000	-49.54391	-23.91730	87.88499	181.17566	28.13306	16.89957	-35.41078	0.44597	0.44559	-0.09008	-0.59259	
15	15.00000	0.05600	102.28657	79.79971	-30.21266	-18.45285	59.72475	-21.56663	16.59448	-16.01262	-12.40776	-11.26089	6.58914	-4.26003	-0.17773	-9.34239	-4.05115	-1.74121	92.09852	52.14614	-20.97548	10.95893	-19.52727	0.44541	0.44574	-0.01020	-0.28738	
16	16.00000	0.06000	102.40351	80.04941	-30.08598	-18.35349	59.40702	-22.17122	16.89301	-15.70617	-12.32028	-11.28988	6.30051	-4.38822	-0.05823	-10.46345	3.97921	38.59325	49.09851	-97.80437	-21.03559	2.92895	3.88541	0.44552	0.44583	0.08926	0.25551	
17	17.00000	0.06400	102.61068	80.20104	-30.05952	-18.46238	58.79715	-21.71661	16.68063	-16.03721	-12.38585	-11.23164	6.38059	-4.22038	-0.08616	-30.07283	-19.88928	28.29366	24.11359	-187.17905	34.84225	-43.04446	44.03217	0.44597	0.44581	0.14909	0.75164	
18	18.00000	0.06800	102.62656	80.24607	-29.43169	-18.18132	57.28835	-21.51563	16.73717	-16.05504	-12.66484	-10.93928	6.39465	-4.21278	0.00672	-28.36798	-50.20635	-38.62326	23.84571	-186.42566	83.47662	-42.60841	59.03156	0.44663	0.44599	0.15804	0.88018	
19	19.00000	0.07200	102.30933	80.39214	-26.06519	-17.91929	53.50986	-22.08418	16.83920	-15.01714	-12.72555	-10.75564	6.07815	-3.91686	-0.28834	-24.62085	-45.42760	-59.45759	10.92252	-68.42593	88.44083	-8.25396	41.78480	0.44731	0.44591	0.14812	0.55578	
20	20.00000	0.07600	102.16395	80.33575	-27.23239	-17.90110	54.65052	-20.26781	16.46849	-16.54201	-12.72984	-10.60741	6.53183	-3.88094	-0.17210	-19.83740	12.68115	-139.61205	-8.24525	28.47832	-9.62287	9.48025	6.91072	0.44737	0.44606	0.09960	0.07983	
21	21.00000	0.08000	101.21375	80.34931	-23.23264	-17.69559	51.03864	-21.85804	16.79761	-15.31084	-12.64907	-10.70087	6.19383	-3.73767	-0.02294	-8.21735	32.92450	-139.65648	0.34927	83.24618	-37.20996	62.27991	-8.93697	0.44727	0.44603	0.06014	-0.35910	
22	22.00000	0.08400	101.04646	80.31824	-23.74703	-17.74180	51.99529	-22.01961	16.82656	-15.16375	-12.23120	-10.67930	6.18607	-3.96747	0.15526	5.16399	-5.90104	-56.64101	-31.03798	157.10478	14.78227	72.84057	-15.74461	0.44714	0.44623	0.05750	-0.62575	
23	23.00000	0.08800	100.75967	80.10266	-23.44265	-17.76190	52.49561	-22.79164	17.08978	-14.29964	-12.06652	-10.82808	6.22659	-4.16755	-0.11383	2.11995	-22.14191	-27.81352	-48.73620	168.26944	20.44696	26.54579	-7.29138	0.44708	0.44610	0.02875	-0.56501	
24	24.00000	0.09200	100.82457	79.92608	-24.70951	-18.06398	54.25684	-22.01126	16.67436	-15.00842	-12.01827	-10.73710	6.67368	-4.22113	-0.03209	-25.66252	1.22865	43.66467	-45.36972	43.60784	24.12095	18.69063	18.80517	0.44707	0.44613	0.04874	-0.31590	
25	25.00000	0.09600	101.11105	79.74025	-25.67146	-18.05056	54.96362	-23.42620	16.72643	-13.49906	-11.91616	-10.67605	6.46290	-4.23855	0.12283	-23.98911	-19.45010	62.82481	1.36867	-41.78108	53.67064	-8.65190	14.31944	0.44715	0.44671	0.07206	0.01499	
26	26.00000	0.10000	101.32775	79.93281	-25.53334	-18.20443	54.70541	-23.30743	16.48484	-13.33719	-12.08737	-10.62520	6.40664	-3.91452	0.01049	-26.43954	-16.15459	43.70205	27.69344	-68.35193	-3.08111	-54.23065	4.07011	0.44730	0.44690	0.00381	0.30274	
27	27.00000	0.10400	101.46071	79.96372	-24.27398	-18.26349	53.08925	-23.80498	16.66443	-13.16062	-12.35089	-10.64244	6.26719	-3.82669	0.21517	-17.58802	0.32899	43.93441	46.25252	-125.10397	-25.88696	-51.02109	-12.98870	0.44731	0.44728	-0.12338	0.47241	
28	28.00000	0.10800	101.67908	80.30042	-23.45538	-18.07552	51.73073	-23.62163	16.66370	-13.24292	-12.49506	-10.73120	5.92889	-3.81052	0.16335	1.30784	-42.86406	25.54670	103.80526	-73.65300	22.19700	27.20294	-9.25203	0.44711	0.44743	-0.19945	0.43741	
29	29.00000	0.11200	101.66514	80.79593	-23.40271	-17.97737	51.67217	-22.01046	16.58321	-14.70323	-12.13449	-10.71681	6.06732	-3.71334	-0.12368	6.45615	-36.04867	29.05224	82.22764	16.60987	-24.95172	77.81725	-10.17198	0.44713	0.44778	-0.14977	0.20022	
30	30.00000	0.11600	101.90939	80.96024	-23.61966	-18.21826	52.01992	-21.48470	16.58146	-15.49075	-11.86621	-10.81199	6.28281	-3.60635	-0.16475	17.12150	-9.40996	47.54760	50.41733	1.63844	-36.47480	77.58316	-12.10646	0.44715	0.44796	-0.00631	0.07472	
31	31.00000	0.12000	102.04773	81.19563	-24.04966	-18.04990	52.30016	-21.59763	16.79521	-15.39036	-11.50273	-10.81371	6.18364	-3.69050	-0.34885	22.83679	-20.39937	31.56494	29.64952	-27.15610	-11.51085	60.50474	22.23102	0.44750	0.44810	0.11190	0.12384	
32	32.00000	0.12400	102.16182	81.19759	-24.23664	-18.03467	52.38872	-21.84276	16.88213	-15.24026	-11.37285	-10.63549	6.25235	-3.63287	-0.52599	12.13060	-21.12488	52.21039	14.32601	-46.07961	0.55388	11.76798	41.80863	0.44794	0.44824	0.09315	0.20604	
33	33.00000	0.12800	102.46751	81.30896	-24.84690	-18.18867	52.68942	-20.87634	16.69801	-16.07644	-11.40771	-10.47930	6.42067	-3.56635	-0.63346	-8.70589	-18.78720	46.90371	18.30101	-69.42979	9.42068	-22.92789	48.83877	0.44849	0.44803	-0.00457	0.20863	
34	34.00000	0.13200	102.53336	81.34482	-24.22377	-18.09271	51.82109	-21.11773	16.72243	-15.85909	-11.57184	-10.24370	6.25007	-3.48400	-0.62899	-35.13479	3.01810	52.18978	14.81616	-47.28033	-20.42559	-42.53672	46.67070	0.44900	0.44798	-0.08552	0.04230	
35	35.00000	0.13600	102.87330	81.42667	-25.18874	-18.32199	52.63601	-19.76909	16.61122	-17.30044	-11.76652	-10.10363	6.46639	-3.53773	-0.33757	-51.53124	5.50185	47.24648	-1.75209	-28.87835	6.98360	-1.17331	28.76285	0.44936	0.44809	-0.10343	-0.04490	
36	36.00000	0.14000	102.91736	81.32780	-25.46757	-18.18776	52.77092	-19.38407	16.33620	-17.46413	-11.59371	-10.01177	6.45618	-3.51692	-0.17494	-56.93016	-7.99762	33.87060	-70.24547	-60.42515	9.18312	48.71301	-2.74506	0.44961	0.44834	-0.05535	0.02427	
37	37.00000	0.14400	103.14448	80.86793	-24.33751	-18.14728	51.34314	-22.15544	16.71820	-14.93875	-11.39319	-10.12034	6.00920	-3.58195	0.04177	-44.42907	25.03052	35.34503	-84.75684	-85.90033	-44.13054	36.86979	-17.69439	0.44957	0.44866	-0.01938	0.10618	
38	38.00000	0.14800	103.19972	80.64708	-25.62197	-18.11905	52.23033	-21.81288	16.40149	-15.48864	-11.31066	-10.14868	6.27176	-3.57227	0.37197	-23.96437	9.88309	13.02267	9.11500	-8.20476	-20.32961	31.88436	-3.54655	0.44960	0.44889	-0.03276	0.03698	
39	39.00000	0.15200	103.26148	80.94199	-27.06470	-18.00261	53.87028	-20.80535	16.38733	-16.39696	-11.13647	-10.14920	6.40351	-3.52623	0.32539	-1.27480	-35.12340	22.38676	43.63018	108.84553	32.37655	21.40564	6.55973	0.44945	0.44916	-0.04166	-0.28018	
40	40.00000	0.15600	103.40343	80.99800	-27.38981	-18.18653	54.78267	-21.32244	16.34163	-15.70007	-11.10626	-10.09726	6.23342	-3.38745	0.10443	17.15236	-15.95257	-6.56697	39.49988	195.20216	33.59820	25.13672	11.43571	0.44954	0.44902	-0.02559	-0.66938	
41	41.00000	0.16000	103.23446	81.26122	-26.29675	-18.63776	54.70597	-20.94720	16.33456	-15.99214	-10.87980	-10.05670	6.20556	-3.32217	0.06556	22.88108	-25.60827	-73.76461	22.81647	254.49255	50.86682	6.52588	-6.32805	0.44946	0.44926	-0.00716	-0.85214	
42	42.00000	0.16400	102.81007	81.18213	-25.18599	-18.79899	54.72982	-20.79037	16.21026	-15.80340	-11.00558	-10.14844	6.20934	-3.32000	-0.27720	19.82210	-43.43336	-121.66466	-23.10385	228.82539	49.59732	-48.79184	-6.65339	0.44944	0.44905	0.01453	-0.69965	
43	43.00000	0.16800	102.26133	81.07016	-21.43547	-18.86178	51.93500	-22.35186	16.36780	-14.24669	-11.27016	-10.10527	5.87730	-3.23892	-0.45416	-0.13696	-21.37841	-133.82130	-5.35123	128.58109	-6.47813	-28.01540	5.89545	0.44974	0.44914	0.02622	-0.32245	
44	44.00000	0.17200	101.74880	81.13967	-19.57457	-18.64774	50.44801	-21.88531	16.34269	-14.80459	-11.24534	-10.09761	5.92379	-3.37132	-0.45009	-17.32695	3.54424	-56.45647	52.42464	39.24779	-61.71191	5.62702	-4.39962	0.44990	0.44970	-0.01341	-0.00877	
45	45.00000	0.17600	101.81030	81.49690	-18.62968	-18.72071	49.59188	-21.10696	16.29614	-15.93548	-11.23053	-10.14437	5.97847	-3.38396	-0.29177	-31.62764	21.78863	-9.42283	68.98267	15.14398	-111.98918	21.77239	-9.72288	0.45003	0.44991	-0.07859	0.06478	
46	46.00000	0.18000	101.67553	81.69723	-16.80440	-18.66141	47.94506	-21.93874	16.63623	-15.64983	-11.09486	-10.17581	5.80019	-3.39414	-0.03175	-32.30831	9.43219	25.12701	33.07571	19.74341	-75.23405	65.67865	5.01665	0.44982	0.45015	-0.13997	0.00436	
47	47.00000	0.18400	101.99225	81.75383	-19.18130	-18.70474	50.27235	-20.89218	16.35028	-16.74321	-10.71803	-10.10097	6.09966	-3.36291	0.04429	-27.65597	12.93625	31.75974	2.57854	-5.24938	-29.48517	81.77809	11.18249	0.44982	0.45030	-0.15439	-0.06557	
48	48.00000	0.18800	101.93976	81.71774	-18.87517	-18.47268	49.86563	-21.73410	16.63633	-16.08190	-10.44082	-10.07982	5.87811	-3.53808	0.27463	-35.40760	7.90573	36.15902	-10.73572	-10.07460	-1.02086	53.98339	24.79569	0.44993	0.45014	-0.08899	-0.08721	
49	49.00000	0.19200	102.27512	81.66447	-20.44827	-18.52818	51.39288	-21.38022	16.44564	-16.28335	-10.30137	-9.90701	6.05847	-3.48910	0.37665	-17.93812	-34.44296	55.07066	20.22647	-7.92509	44.59866	40.95078	27.41984	0.45014	0.45032	-0.02014	0.05640	
50	50.00000	0.19600	102.38205	81.88044	-20.93103	-18.39591	51.75132	-20.76089	16.36543	-16.65886	-10.12946	-9.86919	6.15401	-3.37366	0.12899	-11.44183	-36.27875	14.64948	17.49022	-70.32561	30.40732	-0.82478	5.85169	0.45070	0.45030	0.03085	0.32968	
51	51.00000	0.20000	102.39844	81.80482	-19.44897	-18.21831	49.88067	-22.07020	16.61984	-15.37863	-10.31549	-9.85939	5.92982	-3.28142	0.15636	-1.09052	-20.02986	4.46560	-0.61911	-151.90706	13.31452	-21.56665	10.64244	0.45081	0.45050	0.07332	0.60558	
52	52.00000	0.20400	102.44847	81.87685	-18.33830	-18.06088	48.07356	-22.46841	16.77490	-14.91545	-10.30715	-9.78604	5.79510	-3.20117	-0.02428	-4.37710	-13.64229	20.04516	-4.68348	-185.78322	9.08352	-18.47425	5.27037	0.45113	0.45084	0.09583	0.80546	
53	53.00000	0.20800	102.56115	81.77007	-18.56189	-17.98348	47.55121	-21.97943	16.73431	-15.39298	-10.46329	-9.81890	6.03953	-3.21244	0.09309	-17.63339	-14.92414	3.13881	-27.97999	-167.26819	12.82007	-9.29439	-9.22045	0.45103	0.45101	0.10538	0.79485	
54	54.00000	0.21200	102.47507	81.65261	-17.63454	-17.81677	46.06581	-22.76659	16.83023	-14.52745	-10.39047	-9.86249	5.98985	-3.17822	0.01586	2.35768	-11.45653	-25.13508	-6.61353	-117.95973	16.43369	-14.00885	-20.94628	0.45072	0.45120	0.07543	0.56508	
55	55.00000	0.21600	102.37023	81.71731	-17.33284	-17.47539	45.43711	-22.73880	17.10088	-14.53453	-10.60458	-9.98430	5.94205	-3.38334	-0.01674	-12.67668	-0.82360	-42.42900	32.44110	-61.83084	11.94523	-8.05675	-23.75914	0.45058	0.45112	0.00411	0.31837	
56	56.00000	0.22000	102.14551	81.91180	-16.70608	-17.43865	44.68602	-22.41088	16.94762	-14.77201	-10.48447	-10.05360	5.97563	-3.29441	0.09562	-27.05468	-13.43307	-42.07669	73.54796	-45.64215	46.17121	77.82252	15.73788	0.45051	0.45125	-0.01498	0.23155	
57	57.00000	0.22400	102.02840	82.30374	-15.75006	-17.25963	43.56203	-22.08738	16.83055	-14.78853	-9.97717	-9.85721	5.84423	-3.16897	0.07798	-15.85295	11.88355	-13.94159	83.48851	-110.22968	28.21022	44.44759	16.90165	0.45100	0.45192	0.03342	0.26373	
58	58.00000	0.22800	102.03397	82.58351	-13.04987	-17.18941	40.31090	-23.51649	16.94312	-13.48856	-10.11090	-9.92257	5.30704	-3.09755	0.27698	-28.34418	16.27830	13.07068	38.05163	-96.34589	-11.02229	-15.41130	-0.79185	0.45157	0.45203	0.12602	0.20341	
59	59.00000	0.23200	102.12757	82.60844	-12.47704	-17.09962	39.66576	-24.03056	16.93477	-13.01711	-10.09354	-9.86667	5.33384	-3.00942	0.39953	-37.72781	-13.14746	-0.45828	15.47048	-13.68178	-3.19680	-17.45902	12.76398	0.45198	0.45282	0.14105	0.02610	
60	60.00000	0.23600	102.01078	82.70718	-10.41828	-17.37621	37.68839	-25.37704	16.71867	-11.73350	-10.25359	-9.82368	5.10474	-2.57698	0.46350	-20.81683	-16.01110	61.01383	21.21722	63.04696	5.36347	-34.83127	-4.93229	0.45244	0.45309	0.05955	-0.25011	
61	61.00000	0.24000	102.58691	82.77818	-11.43884	-17.42653	39.17602	-25.22304	16.76964	-11.83355	-10.38429	-9.90602	5.09658	-2.76464	0.42761	-23.87999	26.17677	110.34592	4.27671	91.24031	-29.19656	-12.57203	-12.87842	0.45244	0.45360	-0.03747	-0.47285	
62	62.00000	0.24400	102.88695	82.74125	-11.64078	-17.80935	39.58558	-25.27762	16.59326	-12.06240	-10.35887	-9.92683	5.08739	-2.84775	0.86702	-30.05520	18.35889	111.45239	-12.94235	69.81409	-28.14075	23.16000	11.42281	0.45234	0.45355	-0.04324	-0.45902	
63	63.00000	0.24800	103.47537	82.67463	-13.03687	-17.87271	41.25490	-25.22069	16.81240	-12.06100	-10.20277	-9.81458	5.11895	-3.05633	0.81049	-19.52970	-27.20439	130.56197	-5.33210	13.81044	13.89604	56.02088	25.95359	0.45252	0.45338	0.06385	-0.30562	
64	64.00000	0.25200	103.91550	82.69927	-13.82242	-18.14827	41.77050	-25.75432	16.81529	-11.49438	-9.91364	-9.71763	5.05338	-2.89769	0.80310	-12.53453	-12.73514	126.76197	18.90459	-96.12143	2.98218	66.23031	15.33677	0.45244	0.45345	0.16792	-0.07697	
65	65.00000	0.25600	104.47661	82.82186	-14.06993	-18.08791	41.46798	-27.36122	17.23702	-9.98973	-9.66787	-9.69046	4.73067	-2.84234	0.80088	-14.17878	-43.37110	72.18008	37.63151	-93.23377	23.59864	49.54525	24.51026	0.45223	0.45328	0.22552	0.21341	
66	66.00000	0.26000	104.49512	83.00401	-13.04696	-17.83374	40.28618	-27.97844	17.59432	-9.18069	-9.50789	-9.52052	4.66509	-2.75308	0.57967	-6.86777	-4.14848	25.34596	-1.85782	-104.86577	12.47793	-45.38540	21.45177	0.45193	0.45356	0.19854	0.49479	
67	67.00000	0.26400	104.67931	82.81585	-14.22068	-17.48071	40.77273	-28.02251	17.45205	-9.25973	-10.02677	-9.51982	5.02230	-2.92929	0.84175	2.90670	15.86788	36.46864	-29.84790	-106.34120	9.58164	-94.94538	4.04480	0.45202	0.45331	0.10544	0.64383	
68	68.00000	0.26800	104.80229	82.76513	-12.81755	-17.26665	39.21560	-28.74853	17.69280	-8.36943	-10.26492	-9.48996	4.97171	-2.91773	0.67939	5.74312	7.86251	54.58893	-30.91523	-118.71152	34.40862	-35.83967	12.91119	0.45212	0.45321	0.01477	0.62560	
69	69.00000	0.27200	105.10081	82.56556	-13.02566	-17.03405	38.68311	-29.44301	17.66961	-7.63121	-10.30347	-9.42080	4.89272	-3.00409	0.84669	-3.02782	30.19708	38.49742	-25.55280	-148.79391	30.11365	37.21261	23.60858	0.45242	0.45331	-0.04269	0.50314	
70	70.00000	0.27600	105.11961	82.56332	-12.13310	-17.11503	37.37075	-29.38919	17.63829	-7.51789	-9.93807	-9.30125	4.87506	-2.90882	0.93073	-4.08268	-4.97300	15.20486	44.00013	-89.29926	57.33388	54.20441	13.03233	0.45270	0.45351	-0.08981	0.39019	
71	71.00000	0.28000	105.22337	82.91723	-10.83970	-17.34953	35.87992	-28.27485	17.38698	-8.28653	-9.84190	-9.31372	4.87893	-2.79711	0.82202	-6.18978	-34.22875	-5.96087	60.92310	-42.01786	83.08476	36.04403	-0.33710	0.45311	0.45388	-0.02754	0.33719	
