	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_005.c3d
266	266.00000	1.06000	116.29761	100.40874	35.56202	-29.00360	-13.90220	-50.14522	33.70571	2.90089	-28.55783	-6.68177	0.85873	-10.41528	-5.07108	4.47224	-63.00442	40.17503	159.70242	-65.62497	62.37661	-15.76929	14.83640	0.42931	0.39765	0.50040	0.67963	
267	267.00000	1.06400	116.53625	100.97717	35.06133	-28.75802	-13.54011	-49.67026	32.96374	2.66047	-28.69288	-6.60165	1.38662	-10.30695	-5.33000	2.21505	-91.38717	83.28908	85.90199	-20.47262	35.90183	15.13322	21.27195	0.42958	0.39783	0.56544	0.61598	
268	268.00000	1.06800	116.95736	101.09247	35.56990	-29.09584	-14.07296	-49.50947	32.99544	2.65818	-28.53117	-6.51070	1.53419	-10.57319	-5.77667	-10.07796	-86.12306	83.95944	39.92952	3.36144	21.82026	49.32947	32.36835	0.42973	0.39812	0.60082	0.33042	
269	269.00000	1.07200	117.20329	101.31474	36.13153	-29.67368	-14.44487	-50.26908	33.17133	3.33750	-28.25760	-6.33916	1.25951	-10.38580	-5.90679	-29.46657	-29.07900	94.70093	78.66073	21.97390	-54.33409	29.92517	47.26831	0.42999	0.39828	0.57224	0.04822	
270	270.00000	1.07600	117.71248	101.73690	35.63395	-30.20915	-13.95506	-50.61958	33.33313	3.15392	-28.14536	-6.13424	1.29944	-10.34082	-5.75467	-56.61435	-9.34493	109.59549	116.69693	27.16405	-72.12636	-7.97158	48.56716	0.43003	0.39832	0.56055	-0.04068	
271	271.00000	1.08000	118.08051	102.23145	35.19489	-30.76349	-13.41853	-51.05762	33.21251	3.41945	-28.18915	-5.95813	1.30825	-10.17925	-5.55704	-54.00230	-26.17364	59.38841	99.76428	39.36946	-31.21935	-6.80555	33.64676	0.43048	0.39819	0.59018	-0.02060	
272	272.00000	1.08400	118.18798	102.53802	35.20276	-31.40656	-13.26989	-51.65477	33.60277	3.76826	-28.16004	-5.86548	1.16353	-10.29271	-5.55050	-32.72725	-34.86467	30.62263	81.92625	39.12088	-14.74342	-36.45684	21.22054	0.43047	0.39847	0.65699	0.10227	
273	273.00000	1.08800	118.32018	102.88538	35.21991	-31.63572	-13.12531	-52.37458	33.80961	4.40014	-28.52365	-5.77266	1.14443	-10.14779	-5.54969	-34.04669	-46.62514	39.10206	100.11658	32.14828	7.04054	-55.52462	20.90889	0.43056	0.39858	0.71619	0.32447	
274	274.00000	1.09200	118.49886	103.33983	35.64036	-31.57484	-13.38515	-52.86476	34.05923	4.82999	-28.71981	-5.67004	1.15864	-10.05500	-5.64795	-27.45560	-37.34956	53.33371	112.21674	-22.71429	2.12534	-28.82633	25.13973	0.43082	0.39883	0.77115	0.47829	
275	275.00000	1.09600	118.74744	103.78255	36.41771	-31.72278	-14.32731	-53.44259	34.14833	5.30167	-28.81884	-5.53645	1.08103	-10.00453	-5.60307	-28.63528	-39.94448	110.32243	118.15242	-53.40766	20.19332	-46.31023	30.37990	0.43094	0.39917	0.83038	0.49188	
276	276.00000	1.10000	119.38962	104.28726	36.85043	-30.95449	-14.84215	-53.52537	34.02869	5.53891	-28.98270	-5.40251	1.30153	-9.96253	-5.73228	-22.55533	-81.53812	171.21451	106.44308	-62.12400	95.32558	-25.28728	9.69781	0.43117	0.39918	0.88361	0.45293	
277	277.00000	1.10400	120.11868	104.64320	37.34633	-30.81676	-15.61935	-53.84521	33.68017	6.39819	-28.90863	-5.45384	1.42227	-9.78840	-6.08132	-9.72789	-82.55457	208.44142	70.24270	-132.40054	118.30220	-13.52914	-1.70412	0.43096	0.39921	0.89317	0.37184	
278	278.00000	1.10800	121.05594	104.84532	37.07777	-30.82408	-16.09621	-54.33180	33.85965	7.15583	-29.07782	-5.44355	1.45073	-9.85553	-6.34102	-12.47521	-58.58243	216.52583	48.94328	-163.49065	92.38960	-11.36141	-5.40212	0.43108	0.39902	0.81117	0.24671	
279	279.00000	1.11200	121.85056	105.03368	36.44469	-30.94777	-16.15357	-54.93373	34.16677	8.04172	-28.99974	-5.54533	1.45493	-9.79804	-6.45249	-31.43236	-102.73016	196.11513	83.81837	-122.24483	116.85648	10.20846	1.13203	0.43067	0.39915	0.71646	0.23239	
280	280.00000	1.11600	122.62563	105.52250	36.51258	-30.84212	-16.58881	-54.59271	34.09162	8.30635	-28.99833	-5.47638	1.42674	-10.12967	-6.86034	-58.77079	-95.40177	110.12354	126.18559	-65.49854	100.86588	-39.07536	37.17091	0.43064	0.39933	0.71926	0.24095	
281	281.00000	1.12000	122.74085	106.03834	36.81282	-31.33414	-16.99105	-55.14569	34.51271	9.02468	-29.31186	-5.28533	1.30628	-10.00859	-6.72936	-59.85014	-38.74244	8.36832	97.90523	-41.66566	70.33427	-59.22710	52.03195	0.43069	0.39933	0.83967	0.23746	
282	282.00000	1.12400	122.69983	106.30524	37.52840	-32.49154	-17.78857	-56.00577	35.08273	10.03069	-29.47598	-5.07533	1.04604	-9.97965	-6.66033	-38.06994	-78.07313	-14.86940	33.59301	41.53382	73.81971	-58.43082	49.38971	0.43070	0.39950	0.95817	0.29574	
283	283.00000	1.12800	122.61932	106.31067	38.00477	-32.66050	-17.66566	-56.50436	35.19824	10.72840	-29.77885	-4.88609	1.36702	-9.97880	-6.98996	-23.76184	-83.39781	-33.98355	-14.32150	71.33083	42.24321	-106.16100	29.73261	0.43066	0.39956	1.01204	0.37286	
284	284.00000	1.13200	122.42854	106.19614	38.18851	-33.23987	-17.77402	-57.26890	35.37093	11.40033	-30.32030	-4.83022	1.53365	-9.98914	-7.15964	-3.33455	-29.96462	-13.84153	-29.61686	17.66580	-14.76757	-63.37158	-23.04335	0.43085	0.39907	0.99307	0.34302	
285	285.00000	1.13600	122.50858	106.08469	37.98252	-33.38464	-17.50726	-58.15509	35.72708	11.95536	-30.39114	-5.05754	1.54213	-10.04528	-7.22202	-12.60791	0.77897	39.59427	-18.92339	8.48611	-27.29190	14.28447	-33.87020	0.43024	0.39902	0.97708	0.25881	
286	286.00000	1.14000	122.74267	106.04054	37.54855	-33.42696	-17.17217	-59.20359	36.01205	12.75353	-30.31859	-5.05536	1.51572	-9.95882	-7.02852	-9.41739	-50.57257	99.35980	-51.23243	56.88323	57.59260	23.43668	-49.95799	0.42997	0.39869	1.07159	0.18277	
287	287.00000	1.14400	123.30328	105.67340	37.68493	-33.04589	-16.80328	-59.92066	36.29077	13.84171	-30.34762	-5.47364	1.56149	-10.09327	-7.57319	-12.10510	-69.01276	165.01187	-99.76562	62.87114	105.54657	33.30468	-53.57045	0.42960	0.39826	1.19568	0.08477	
288	288.00000	1.14800	124.06270	105.24075	37.75655	-33.06051	-16.84371	-61.36745	37.20523	15.33965	-30.13869	-5.54689	1.38829	-10.16431	-7.48720	-46.15421	-87.88287	166.36967	-106.87598	38.09960	140.96336	38.04015	6.23709	0.42930	0.39804	1.23350	0.13044	
289	289.00000	1.15200	124.63858	104.82124	38.68516	-33.20242	-17.33656	-62.26793	37.84507	16.84025	-29.86640	-5.42826	1.42661	-10.17965	-7.90955	-65.23055	-87.90183	148.06406	-41.94711	-71.95335	119.68734	-79.37649	3.22813	0.42936	0.39751	1.10659	0.38625	
290	290.00000	1.15600	125.25813	104.90302	39.25167	-33.40549	-18.66936	-63.18969	38.62945	17.74106	-30.56812	-5.53241	1.38079	-10.10051	-7.78799	-30.86281	-57.02834	111.21574	84.41728	-192.52554	66.47685	54.65989	-16.51238	0.42937	0.39656	0.84255	0.66440	
291	291.00000	1.16000	125.52820	105.49635	40.06161	-33.96714	-20.02453	-63.42682	38.66810	18.28078	-29.36207	-5.54433	1.48249	-9.86155	-8.09766	-11.57623	-81.00534	46.11178	177.56239	-196.59961	53.23188	167.70197	28.82743	0.42887	0.39688	0.56915	0.77539	
292	292.00000	1.16400	125.63118	106.32375	40.81860	-34.89110	-21.54525	-63.22651	38.52072	18.19552	-29.22584	-5.24424	1.54537	-9.91113	-8.23745	-18.92636	-62.79080	-9.63254	199.49731	-198.33495	41.12625	-139.64902	16.13856	0.42911	0.39625	0.43818	0.78571	
293	293.00000	1.16800	125.45830	107.10018	41.45789	-36.16182	-22.75375	-63.32768	38.17989	18.53203	-30.47139	-5.40629	1.52325	-9.73938	-8.68090	-14.98289	-6.69282	-24.74171	164.70140	-217.77065	29.84882	52.66737	-50.28640	0.42934	0.39345	0.52181	0.79612	
294	294.00000	1.17200	125.41786	107.64302	41.73294	-36.64460	-24.02719	-63.73299	38.20420	18.83259	-28.82990	-5.63962	1.48240	-9.75225	-8.17765	-34.80925	-10.37245	-11.77171	84.10419	-151.52606	17.47506	253.17108	-50.35394	0.42839	0.39521	0.73296	0.71258	
295	295.00000	1.17600	125.38200	107.77475	41.95210	-36.86131	-24.36304	-64.09709	37.58082	19.27929	-28.44117	-5.77030	1.84446	-9.66706	-8.32198	-22.14968	-8.01542	58.58400	-27.03463	-140.96558	-19.22641	-16.72046	-56.64491	0.42814	0.39430	0.93693	0.51519	
296	296.00000	1.18000	125.88159	107.41777	41.95281	-37.15850	-25.33205	-65.15001	38.73658	19.79664	-28.95461	-6.09990	1.53865	-9.78899	-8.22406	-34.13986	-10.54768	118.73533	-41.07969	-170.34984	-77.21426	-15.83181	-80.89868	0.42781	0.39286	0.94274	0.43508	
297	297.00000	1.18400	126.32365	107.44575	42.17823	-36.74878	-25.90677	-65.23705	38.83957	19.55561	-28.56469	-6.46151	1.91420	-9.89130	-8.26152	-43.09602	-63.78824	172.16426	-0.82463	-104.32271	-60.01072	119.38040	-71.37943	0.42698	0.39204	0.84606	0.32417	
298	298.00000	1.18800	127.26197	107.40710	42.23129	-36.62261	-26.38758	-65.76493	39.87054	19.79407	-28.00063	-6.70122	1.76953	-9.85536	-8.38055	-51.60437	-74.30421	180.72343	22.26123	-89.11568	-46.19975	134.40395	-54.77765	0.42641	0.39189	0.77876	0.22545	
299	299.00000	1.19200	127.76878	107.62304	42.44613	-36.77363	-26.83494	-65.91754	40.51186	19.70993	-27.48703	-6.90766	1.86211	-9.86802	-8.42372	-69.17905	-91.65912	140.92708	22.01552	42.10550	-51.48758	149.54710	-30.66541	0.42581	0.39111	0.79803	0.08383	
300	300.00000	1.19600	128.38802	107.58354	42.30170	-36.28894	-26.10650	-66.36500	41.08761	19.83561	-26.80570	-6.91905	2.01828	-9.92509	-8.51641	-29.45810	-85.30425	54.04181	-0.61457	127.62142	-45.86190	123.69051	-68.82906	0.42480	0.39037	0.84939	-0.01197	
301	301.00000	1.20000	128.19843	107.62548	42.41291	-36.73486	-25.78723	-66.80787	41.59035	20.01452	-26.49433	-7.43806	2.02400	-9.96976	-8.76785	-46.04185	-78.39125	-88.37604	40.68156	126.90936	-1.72161	19.63349	-51.97762	0.42348	0.38991	0.81645	0.14944	
302	302.00000	1.20400	127.68156	107.92613	42.43847	-37.17764	-25.19984	-67.21076	41.36612	20.45569	-26.65107	-7.33619	2.19206	-9.81693	-8.80546	-29.82791	-63.93716	-115.88216	83.99761	108.43033	4.52578	-30.92134	-80.04768	0.42369	0.38865	0.73580	0.33954	
303	303.00000	1.20800	127.27225	108.29984	42.35246	-37.18659	-24.87194	-67.46177	41.15755	20.54114	-26.73066	-8.08589	2.36233	-9.92514	-9.10387	-5.68563	-13.99436	-65.67489	60.54885	-14.73258	-56.76034	12.51931	-139.15176	0.42253	0.38821	0.64554	0.41061	
304	304.00000	1.21200	127.16075	108.41060	42.00832	-38.42542	-24.97826	-68.11751	41.96719	20.68242	-26.56040	-8.44669	2.09163	-10.04691	-8.89004	-20.16636	-21.92437	-12.06590	83.80432	-103.34270	-49.85131	-21.16141	-52.22629	0.42198	0.38750	0.54393	0.58351	
305	305.00000	1.21600	127.13747	108.95979	42.34846	-38.43306	-25.68944	-68.19241	41.80386	20.68838	-26.90075	-8.47211	2.33091	-10.02773	-9.22365	-18.30466	-51.61013	-0.12011	77.99884	-119.03603	-10.69828	25.00569	-99.92594	0.42215	0.38646	0.55068	0.66098	
306	306.00000	1.22000	127.17065	109.05212	42.66956	-39.23536	-26.44715	-68.54956	42.19513	20.91899	-26.35999	-9.19740	2.51677	-9.82353	-9.14372	-50.34499	-38.98013	9.03464	25.05697	-107.44520	-25.25723	73.17521	-125.96275	0.42042	0.38633	0.67498	0.39293	
307	307.00000	1.22400	127.21265	109.16797	43.18988	-40.08733	-27.19970	-68.80325	42.75169	20.93910	-26.31532	-9.43693	2.58508	-9.66925	-9.04621	-77.37524	-55.37225	43.40461	28.93722	-3.62677	-29.07866	3.76727	-114.05447	0.41961	0.38592	0.76061	0.06896	
308	308.00000	1.22800	127.51059	109.28040	43.73291	-40.81641	-27.29192	-69.05529	43.14303	21.05644	-26.32787	-10.08938	2.51796	-9.54885	-8.94536	-82.88346	-57.51236	66.74635	20.06063	127.75660	-30.78838	-70.98444	-223.82567	0.41808	0.38563	0.82550	-0.11700	
309	309.00000	1.23200	127.73914	109.32497	43.47495	-41.14688	-26.39611	-69.54514	43.05184	21.23497	-26.88345	-11.22848	2.68476	-9.39257	-8.80776	-86.37892	-63.13318	52.45313	40.29032	148.61908	-28.13141	-85.52334	-201.32304	0.41568	0.38525	0.82427	-0.06404	
310	310.00000	1.23600	127.92991	109.60069	43.56423	-41.53321	-25.97763	-69.68712	43.16622	21.29129	-27.01292	-11.70648	2.46746	-9.48178	-8.71589	-91.53544	-100.91248	78.66172	61.90611	126.15316	21.66607	-132.65723	-169.26172	0.41444	0.38523	0.81984	0.09590	
311	311.00000	1.24000	128.36717	109.82362	43.26898	-41.54803	-25.23334	-69.96097	43.19513	21.71184	-27.92943	-12.60971	2.43642	-9.48665	-8.86945	-60.49761	-108.28407	118.68931	11.81121	49.16447	77.66554	-175.04207	-205.28181	0.41276	0.38499	0.90870	0.27838	
312	312.00000	1.24400	128.85527	109.69637	43.16622	-41.58936	-25.28660	-70.42791	43.95216	22.45178	-28.41829	-13.39548	2.28260	-9.48615	-9.02271	-122.69933	-76.89841	151.55843	-44.08209	-83.64496	86.75505	-315.93372	-147.73398	0.41080	0.38535	0.96693	0.37338	
313	313.00000	1.24800	129.56053	109.47468	42.73802	-41.57743	-25.50523	-71.24521	44.60696	23.33056	-30.44898	-13.83886	2.25371	-9.40901	-8.66273	-149.87442	-31.33868	128.40398	-77.91894	-190.54428	47.42144	-264.15915	-151.85498	0.41070	0.38361	0.99331	0.46538	
314	314.00000	1.25200	129.87907	109.10405	42.25383	-41.63307	-26.12653	-72.20116	44.76328	24.09452	-30.53977	-14.63531	2.49017	-9.54506	-8.28273	-141.35754	-40.36489	91.43581	-69.43754	-227.67027	69.65461	-247.07140	-290.94977	0.40900	0.38396	0.96556	0.52555	
315	315.00000	1.25600	130.28831	108.92468	42.24787	-41.73589	-26.96056	-72.86580	45.00459	25.03845	-32.43065	-16.15589	2.65545	-9.50387	-7.84068	-65.46792	-70.96497	95.21034	-3.66186	-204.94252	100.13155	11.70096	-183.35451	0.40501	0.38301	0.80855	0.51311	
316	316.00000	1.26000	130.64041	109.07382	42.51510	-41.80751	-27.96067	-73.32355	45.25898	25.68912	-30.45194	-16.03965	2.67983	-9.42779	-8.25890	-16.11415	-65.55077	75.43394	63.83178	-184.85747	58.31291	284.41226	-80.60917	0.40638	0.38463	0.64552	0.65230	
317	317.00000	1.26400	130.89160	109.43865	42.43544	-41.59330	-28.57947	-73.70854	45.02187	26.09999	-30.14517	-16.71942	3.04747	-9.30090	-8.06488	-73.42878	-42.11700	53.57002	97.35352	-189.59361	-10.31089	90.60649	-179.16045	0.40462	0.38503	0.52660	0.73530	
318	318.00000	1.26800	131.06514	109.86921	42.27264	-41.93682	-29.29647	-74.06614	45.24548	26.12998	-29.69575	-17.39949	3.08677	-9.32450	-7.84559	-75.31602	-65.61350	23.67713	104.76292	-178.10793	-20.53714	11.65173	-205.03304	0.40218	0.38484	0.48209	0.66616	
319	319.00000	1.27200	131.08522	110.27525	42.66070	-42.06842	-30.17120	-74.15826	45.34443	26.25227	-30.06128	-18.37679	3.16705	-9.29270	-7.90656	-86.94223	-85.97424	12.89108	43.84429	-173.18497	-32.11831	-78.13065	-226.92392	0.40059	0.38436	0.53085	0.55088	
320	320.00000	1.27600	131.16031	110.21973	42.53169	-42.58147	-30.87652	-74.75799	45.37553	26.35860	-30.34310	-19.24275	3.23862	-9.51549	-7.80534	-104.90124	-98.92199	9.39243	-6.91927	-133.14432	-9.29877	-4.81251	-119.39215	0.39810	0.38365	0.59818	0.37891	
321	321.00000	1.28000	131.16350	110.21964	43.11684	-42.99189	-31.56794	-75.08458	45.82881	26.82942	-30.09637	-19.32400	3.17654	-9.33875	-7.85054	-83.32697	-77.65050	-10.17453	-6.40547	-105.53608	-7.46078	55.22195	-115.26945	0.39738	0.38272	0.65374	0.22359	
322	322.00000	1.28400	131.07683	110.16869	42.93782	-43.91284	-32.02102	-75.69917	45.80804	26.95533	-29.90235	-20.16448	3.23741	-9.38172	-7.73149	-51.36594	-87.32658	-16.62478	-38.35034	-34.37285	22.44797	6.56816	-227.41188	0.39528	0.38223	0.73597	0.12134	
323	323.00000	1.28800	131.03049	109.91294	43.38260	-44.59013	-32.03233	-75.85640	46.40403	27.54732	-30.03386	-21.15638	3.16504	-9.09920	-8.15097	-60.58971	-102.66941	-21.87106	-56.96237	74.50712	44.87194	77.74792	-298.97284	0.39423	0.38128	0.78093	0.09694	
324	324.00000	1.29200	130.90263	109.70916	43.04907	-45.04187	-31.50715	-76.18301	46.25250	27.64819	-29.28600	-22.57760	3.32868	-9.15839	-8.04752	-77.51134	-63.56842	-52.05613	-68.13489	68.97659	-13.74042	222.38922	-246.14124	0.39146	0.38139	0.79955	0.17370	
325	325.00000	1.29600	130.61349	109.37033	42.86501	-45.51667	-31.11467	-76.36556	46.36159	27.78934	-28.23784	-23.09982	3.45877	-9.15618	-8.01250	-38.03028	-48.18251	-76.43775	-44.93424	45.02491	-38.03764	231.58777	-340.03674	0.39094	0.38086	0.74187	0.27168	
326	326.00000	1.30000	130.29115	109.35441	42.73115	-45.94125	-30.92310	-76.76477	46.40370	27.74515	-27.44356	-25.29856	3.48513	-9.14868	-8.12559	-98.10783	-41.85927	-40.43867	-0.70893	-56.27911	-65.32774	98.55727	-303.17453	0.38807	0.38072	0.63915	0.32015	
327	327.00000	1.30400	130.30653	109.36425	43.03047	-46.01490	-31.67928	-76.94356	46.89579	27.66520	-27.43497	-25.52469	3.46709	-9.15627	-7.75110	-89.12835	-77.39629	10.43306	53.61604	-99.67960	-51.30564	98.37203	-286.02042	0.38833	0.37877	0.52476	0.28377	
328	328.00000	1.30800	130.37090	109.78558	43.39705	-46.20847	-32.18304	-77.11552	46.74484	27.57463	-26.66405	-27.57753	3.64544	-9.07454	-8.20965	-47.68457	-85.43353	70.62183	94.19195	-90.09022	-47.38523	165.60150	-379.55548	0.38556	0.37864	0.43180	0.16654	
329	329.00000	1.31200	130.88266	110.11723	43.82031	-45.97344	-32.94580	-77.43270	47.16763	27.62046	-26.11457	-28.55274	3.56689	-9.01124	-8.03571	-88.70180	-60.04445	57.07732	55.14281	-106.85165	-42.31822	113.54569	-359.69376	0.38348	0.37743	0.46813	0.12851	
330	330.00000	1.31600	130.81157	110.24364	43.90394	-46.50047	-33.39078	-78.10346	47.14729	27.90788	-25.74762	-30.44113	3.61152	-8.98856	-7.94694	-105.95267	-81.28785	-19.76958	15.32413	-14.89340	63.96084	-2.11399	-339.03500	0.38068	0.37744	0.55979	0.09825	
331	331.00000	1.32000	130.72501	110.25575	44.24967	-47.05819	-33.35942	-78.62104	47.23400	28.93986	-26.13247	-31.22109	3.57409	-8.67471	-7.92700	-148.16321	-109.67685	9.78387	-5.09656	60.86852	167.76961	-48.19317	-297.64743	0.37937	0.37600	0.62481	-0.06372	
332	332.00000	1.32400	130.89137	110.20435	44.28238	-47.64244	-33.16500	-79.15554	47.04263	29.96462	-26.16521	-32.70372	3.60201	-8.66048	-7.86706	-142.83588	-87.31572	94.43800	-18.12398	78.98209	185.51884	22.60920	-457.59378	0.37751	0.37573	0.65533	-0.32661	
333	333.00000	1.32800	131.48071	110.10661	44.11915	-47.86403	-32.63986	-79.77013	46.98610	31.20729	-25.94521	-34.92225	3.65575	-8.60316	-7.51390	-151.85236	-84.27388	164.08707	-9.48769	54.58215	199.06316	38.28178	-372.02353	0.37514	0.37591	0.67556	-0.38832	
334	334.00000	1.33200	132.22986	110.12965	44.25813	-47.35995	-32.71272	-80.08857	46.64883	32.19515	-25.91283	-35.67670	4.04311	-8.64055	-7.40182	-137.75804	-92.93810	200.40198	0.51591	-41.51027	148.41959	58.35849	-283.79987	0.37449	0.37577	0.63578	-0.30529	
335	335.00000	1.33600	133.08612	110.12609	44.37869	-46.99459	-33.14679	-80.45275	46.73629	32.86287	-25.60253	-37.11124	4.31867	-8.81334	-7.26314	-146.80858	-113.57954	176.18831	21.13033	-133.74222	78.22748	93.36846	-334.77234	0.37306	0.37584	0.57581	-0.24791	
336	336.00000	1.34000	133.63925	110.30497	44.64824	-47.27784	-34.04842	-80.59531	47.00035	33.16813	-25.26649	-38.35834	4.49904	-8.93124	-7.18049	-182.94048	-141.31235	89.76472	41.86743	-150.48619	26.47627	86.53705	-307.86618	0.37163	0.37583	0.56904	-0.05656	
337	337.00000	1.34400	133.80409	110.45973	44.78736	-47.33638	-34.62817	-80.86370	46.96161	33.35527	-24.96813	-39.58747	4.88231	-8.96817	-6.96636	-195.13953	-140.19968	3.80092	39.91424	-116.87369	-7.21608	53.24943	-298.25214	0.37012	0.37585	0.58355	0.08903	
338	338.00000	1.34800	133.68492	110.62294	44.69139	-48.52437	-35.01579	-81.19096	47.22115	33.51544	-24.90221	-40.75027	4.75883	-8.86655	-6.82001	-212.28284	-121.98331	-73.24174	75.63908	-72.63941	-19.49660	1.86899	-300.81104	0.36885	0.37562	0.57541	0.18593	
339	339.00000	1.35200	133.22070	111.06502	44.80249	-49.75222	-35.21458	-81.37708	47.21222	33.54821	-24.99766	-42.00073	4.48515	-8.62420	-6.40752	-246.80284	-90.87759	-94.77612	110.14328	-3.17319	-21.74570	-26.53417	-287.03873	0.36774	0.37555	0.54049	0.23314	
340	340.00000	1.35600	132.92378	111.50134	44.64438	-50.36382	-35.01005	-81.56307	46.86739	33.59440	-25.10306	-43.05135	4.41673	-8.35398	-5.75441	-242.87134	-136.40805	-36.01165	83.21629	48.36624	57.59385	-17.28414	-288.22644	0.36675	0.37540	0.53284	0.13816	
341	341.00000	1.36000	132.93057	111.73012	45.27012	-50.59490	-35.12409	-81.11456	46.93916	33.82903	-25.09168	-44.29607	4.54565	-7.98890	-5.65250	-236.56425	-211.52864	18.25598	85.44271	65.19961	135.39966	-26.21819	-291.22104	0.36506	0.37535	0.49154	-0.01749	
342	342.00000	1.36400	133.06984	112.18378	46.15107	-50.67826	-35.44547	-80.51580	46.94983	33.96347	-25.25756	-45.35855	4.56697	-7.81376	-5.60369	-264.47107	-185.77138	27.08530	133.43648	36.07708	109.36559	-29.72816	-341.61713	0.36343	0.37505	0.40948	-0.07430	
343	343.00000	1.36800	133.14641	112.79755	46.78146	-50.50470	-35.79477	-80.34575	46.70663	34.17807	-25.31467	-47.03305	4.80121	-7.60498	-5.06300	-285.74222	-177.01921	19.94399	116.91435	10.90991	116.91537	-12.51514	-372.41943	0.36142	0.37486	0.40504	-0.06171	
344	344.00000	1.37200	133.22858	113.11904	47.34484	-50.73243	-36.11656	-80.14461	46.82444	34.64452	-25.39252	-48.33913	4.96068	-7.30090	-4.75186	-301.83664	-206.48973	3.69208	83.79156	9.54394	111.45878	22.46842	-383.13452	0.35959	0.37463	0.36042	-0.10054	
345	345.00000	1.37600	133.17491	113.46603	48.00751	-51.15660	-36.49530	-79.96427	46.76935	34.80885	-25.20452	-50.08892	5.06004	-7.16000	-4.32837	-326.13986	-211.04344	2.77168	101.42181	19.56249	62.62934	51.46243	-404.42810	0.35782	0.37472	0.26338	-0.08247	
346	346.00000	1.38000	133.25162	113.93290	48.69324	-50.95066	-36.80745	-79.93139	45.99548	35.00016	-25.06627	-51.48721	5.44498	-7.01133	-3.90047	-298.01242	-157.48668	-11.09762	124.74541	-23.56106	19.70663	64.44044	-377.35901	0.35676	0.37430	0.19047	-0.12666	
347	347.00000	1.38400	133.09038	114.46054	48.71590	-52.19845	-37.13143	-80.15949	45.91045	35.09987	-24.73510	-52.90747	5.27781	-6.85311	-3.28482	-256.13635	-130.72243	-7.84108	95.83293	-67.64204	23.51627	44.45644	-337.49301	0.35549	0.37439	0.25997	-0.16243	
348	348.00000	1.38800	133.18416	114.70180	49.04076	-52.67287	-37.56079	-79.96954	45.90041	35.21481	-24.71715	-53.97321	5.29407	-6.76885	-2.99848	-238.85812	-145.24382	-13.12105	61.31007	-37.00488	72.92808	-7.37452	-271.76645	0.35516	0.37426	0.43903	-0.02926	
349	349.00000	1.39200	132.98515	114.95031	49.34444	-53.10806	-37.80724	-79.69584	46.03132	35.36034	-24.77394	-54.97180	5.45288	-6.56213	-2.63140	-229.77287	-144.78136	-66.42343	62.25758	-7.73054	82.87344	-32.57973	-251.78802	0.35497	0.37466	0.52325	0.09517	
350	350.00000	1.39600	132.65575	115.20280	49.85862	-53.64960	-38.11336	-79.52644	46.12997	35.57058	-24.95272	-55.93939	5.35997	-6.44650	-2.37725	-238.29028	-154.67175	-106.90422	53.77020	21.78704	75.37156	-49.74456	-251.55611	0.35493	0.37516	0.60754	0.28952	
351	351.00000	1.40000	132.12549	115.38245	50.30873	-53.23142	-38.20710	-79.55830	45.65685	35.86828	-25.14073	-56.97067	5.76663	-6.36689	-1.96832	-228.15128	-178.76900	-158.98624	-2.57713	108.40347	92.32903	-43.20628	-246.60243	0.35475	0.37575	0.68607	0.51369	
