	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_003.c3d
7	7.00000	0.02400	85.29588	71.02691	39.39263	-16.84928	-7.37258	-44.53279	18.26819	5.01514	-29.51919	-6.41894	5.90845	-0.89854	0.30072	15.16139	-16.47960	-51.82451	12.88828	17.23984	33.15844	-15.46732	-38.93027	0.28943	0.33798	-0.17577	-0.03567	
8	8.00000	0.02800	85.39927	71.06440	39.94070	-16.58796	-8.06167	-44.75294	17.94945	5.78106	-29.54278	-6.49000	5.80240	-0.90940	0.06786	15.64797	-25.67981	77.82600	13.52470	-62.73245	110.70319	-15.88456	-38.20948	0.28953	0.33826	-0.11197	0.12892	
9	9.00000	0.03200	85.92754	71.13609	37.75733	-15.80472	-6.30259	-42.98777	17.18684	4.42881	-29.67694	-6.72697	6.45181	-1.03400	-0.03568	-1.62296	-15.05613	87.57457	-49.58027	-86.40903	50.41168	-25.20201	-59.87257	0.28970	0.33876	-0.17419	0.15479	
10	10.00000	0.03600	86.09570	70.65298	38.08928	-16.16888	-6.97549	-44.58883	17.40575	6.02855	-29.71168	-6.97337	6.12537	-0.91885	-0.04390	-22.81003	4.50116	36.12825	-108.70629	-87.34466	-8.69450	-47.74856	-68.93544	0.28974	0.33943	-0.23226	0.15696	
11	11.00000	0.04000	86.21695	70.26558	38.35204	-16.10820	-7.57262	-44.96963	17.55020	6.25096	-29.95341	-7.28322	6.15706	-1.01948	0.18562	-42.16810	3.57076	-22.30669	-32.88512	-31.59503	8.19076	-55.14412	-53.15244	0.28978	0.34013	-0.30000	0.02121	
12	12.00000	0.04400	85.91580	70.38789	38.57181	-16.12711	-7.69162	-44.06515	17.38614	5.59459	-29.98181	-7.40026	6.11864	-0.94857	0.32130	-47.57922	-20.16235	-22.56201	78.67680	42.45392	65.78921	-47.43027	-20.85950	0.28990	0.34083	-0.36397	-0.18527	
13	13.00000	0.04800	86.03542	70.89250	37.58635	-15.72035	-6.49635	-41.65125	17.03523	3.60862	-30.12588	-7.44964	6.35888	-0.95837	0.40164	-47.26377	6.15291	-35.97811	54.79045	45.36955	25.18041	-49.78867	-3.20215	0.29007	0.34144	-0.32093	-0.33469	
14	14.00000	0.05200	85.62653	70.83115	37.59186	-15.60705	-6.38678	-41.61042	16.96975	3.45104	-30.19813	-7.42465	6.27784	-0.89202	0.74660	-33.93492	14.21821	-64.96506	-14.63291	56.81411	-17.91998	-27.63000	-8.14080	0.29029	0.34191	-0.22741	-0.37045	
15	15.00000	0.05600	85.51565	70.77658	38.74632	-15.90159	-7.15861	-42.48459	17.40431	4.26139	-30.20190	-7.51395	5.86245	-0.84930	0.79141	-18.12528	-32.62835	-9.62676	-47.38578	97.70628	12.61552	-23.12174	4.60613	0.29020	0.34229	-0.09906	-0.27991	
16	16.00000	0.06000	85.54738	70.45033	38.27877	-15.54956	-6.26639	-42.27095	17.30891	4.18232	-30.25014	-7.38824	6.03042	-0.84920	0.63207	-21.14876	-35.74934	13.81368	-18.91600	98.44437	64.10234	-33.28508	-0.59825	0.29027	0.34231	-0.01203	-0.24071	
17	17.00000	0.06400	85.62696	70.63188	38.19524	-15.62570	-5.84036	-42.04590	17.00236	4.35467	-30.29582	-7.51953	5.95175	-0.82097	0.67384	-25.91747	-19.56909	-6.04811	-18.90632	76.85319	49.88098	-18.59234	-18.59327	0.28972	0.34199	0.00346	-0.22155	
18	18.00000	0.06800	85.49796	70.28503	37.89169	-15.65357	-5.27854	-41.97982	16.85928	4.30370	-30.12424	-7.53669	6.11715	-0.78353	0.68206	-22.64851	-23.49258	-37.34705	-33.58561	40.98645	42.71926	-7.40095	-16.60227	0.28903	0.34199	-0.06127	-0.14440	
19	19.00000	0.07200	85.32589	70.36854	38.53474	-15.51837	-5.83954	-40.86026	16.52175	3.56121	-29.96907	-7.65195	6.21647	-0.90878	0.66300	-17.83297	-15.90932	-69.66625	41.33200	18.69476	51.97962	-19.68383	-2.25240	0.28835	0.34189	-0.13386	-0.01325	
20	20.00000	0.07600	84.94128	70.61253	40.01198	-16.06070	-7.17021	-40.18637	16.60534	2.99998	-29.88889	-7.55457	6.12710	-0.90794	0.69559	-5.34721	-0.99784	-67.58068	106.82637	4.18498	59.19938	-0.58577	22.09085	0.28832	0.34174	-0.16768	0.08334	
21	21.00000	0.08000	84.78509	71.22645	41.07661	-16.26958	-8.24991	-38.76803	16.42726	2.02996	-29.70717	-7.47405	6.03134	-0.97715	0.69988	15.40956	5.41019	-44.55820	141.03799	3.28787	95.05092	37.17324	8.15444	0.28838	0.34174	-0.10069	0.10438	
22	22.00000	0.08400	84.58510	71.74031	41.98672	-16.23299	-9.04052	-37.28020	16.18237	0.97334	-29.57163	-7.48787	6.12254	-1.15678	0.61761	28.91047	-5.75176	-74.36642	98.79393	24.65040	66.83185	66.55235	6.18756	0.28846	0.34173	-0.03746	0.04311	
23	23.00000	0.08800	84.18980	72.02928	42.50887	-16.21753	-9.42685	-36.89869	16.31714	0.76907	-29.42634	-7.42426	6.05147	-1.10549	0.42374	18.06890	-19.36915	-63.75359	42.58058	47.35287	66.85716	74.98079	-7.20792	0.28862	0.34151	-0.07258	-0.05876	
24	24.00000	0.09200	84.07667	72.07340	42.28571	-16.03373	-8.94865	-36.54714	16.03859	0.80481	-29.34165	-7.54619	6.14041	-1.12027	0.31729	1.42249	-25.51052	-34.94727	-11.18395	86.47858	17.06782	78.35052	-27.31079	0.28861	0.34125	-0.12836	-0.11246	
25	25.00000	0.09600	83.91205	71.96797	43.36139	-16.49335	-9.55392	-37.04487	16.61019	1.04583	-29.15496	-7.64233	5.93652	-1.22302	0.20930	-17.23200	-19.19604	13.29464	-48.58709	54.44075	-25.68848	77.39705	-42.24968	0.28861	0.34126	-0.22382	-0.14386	
26	26.00000	0.10000	84.18211	71.67890	42.20369	-16.19966	-8.43486	-36.50029	16.25734	0.55450	-29.02600	-7.88043	6.10899	-1.26799	0.30297	-39.05209	-7.89617	80.41010	-110.73949	0.86718	-32.63300	60.38901	-38.10542	0.28856	0.34142	-0.29174	-0.16947	
27	27.00000	0.10400	84.55527	71.08221	41.20924	-16.24975	-7.48087	-37.27155	16.26793	1.00295	-28.94320	-7.93890	6.09128	-1.29377	0.45250	-47.39552	5.57477	83.82613	-85.95287	-35.01808	-45.97619	50.55092	-17.96221	0.28876	0.34144	-0.26846	-0.08401	
28	28.00000	0.10800	84.85661	70.99892	40.76970	-16.45911	-7.33792	-37.11761	16.04673	0.77879	-28.86284	-8.01716	6.07495	-1.29039	0.71916	-48.98453	3.11145	57.15453	-45.66964	-73.66780	10.46618	64.46660	-0.73951	0.28887	0.34142	-0.22426	0.02636	
29	29.00000	0.11200	85.01436	70.72101	40.54464	-16.19531	-7.43246	-36.72482	15.65164	0.56228	-28.62187	-7.94636	6.15614	-1.48500	0.86561	-39.58936	-11.21688	-5.25117	-55.77558	-47.74025	18.43186	79.90589	21.65573	0.28907	0.34168	-0.15802	0.09670	
30	30.00000	0.11600	84.81575	70.54951	41.67695	-16.81739	-8.58941	-38.04803	15.85695	1.82214	-28.33977	-7.85453	5.86699	-1.46874	0.94644	-30.83157	-20.28499	-86.36493	-10.38840	-5.21014	-2.65062	63.03582	26.09674	0.28926	0.34181	-0.11501	0.13880	
31	31.00000	0.12000	84.32381	70.63793	43.20771	-17.20233	-10.02361	-37.98231	16.14416	1.75134	-28.13758	-7.75344	5.73175	-1.58335	0.94796	-18.12899	-36.86919	-101.80928	67.54390	8.30406	18.18681	22.52193	-21.55719	0.28955	0.34188	-0.12162	0.18227	
32	32.00000	0.12400	83.99961	71.09021	43.72747	-17.03818	-10.48288	-35.79865	15.80881	-0.19522	-28.11697	-8.04044	6.07138	-1.58088	0.79991	-2.70122	-48.44107	-105.59443	64.62495	33.01537	17.28367	2.45514	-52.26208	0.28918	0.34190	-0.14898	0.20046	
33	33.00000	0.12800	83.47968	71.15556	44.92243	-17.12760	-11.39831	-34.67438	15.95320	-1.29214	-28.09562	-8.17521	6.20862	-1.55408	0.59693	-15.22509	-33.80341	-98.18259	43.32931	55.42759	-0.45175	-7.63396	-43.72087	0.28884	0.34219	-0.20358	0.16543	
34	34.00000	0.13200	83.21380	71.43646	46.31236	-17.70351	-12.50778	-33.89383	15.91273	-2.03000	-28.26904	-8.38308	6.11451	-1.41810	0.66389	-30.67473	-34.17919	-24.40230	17.36713	95.87035	-18.19676	2.37619	-50.89049	0.28843	0.34231	-0.25738	0.02676	
35	35.00000	0.13600	83.28463	71.29639	45.71701	-17.73645	-11.39090	-32.78345	15.84566	-3.25696	-28.30234	-8.56666	6.44810	-1.26534	0.57450	-31.99628	-28.63844	13.07190	9.25442	111.05977	5.19696	58.57344	-42.00175	0.28783	0.34232	-0.26735	-0.27046	
36	36.00000	0.14000	83.31837	71.51096	45.74126	-17.79691	-11.07570	-31.86097	15.46149	-3.94369	-28.10170	-8.70918	6.40021	-1.22751	0.69527	-27.82396	-16.48758	90.00207	15.03554	79.66296	22.60595	98.99852	-41.43950	0.28740	0.34212	-0.24361	-0.62803	
37	37.00000	0.14400	84.00462	71.41747	43.96572	-17.58109	-9.08538	-32.13441	15.57848	-3.70089	-27.79691	-8.91299	6.26692	-1.20406	0.66850	-19.40735	-8.20464	150.82005	22.05015	63.54872	17.68810	134.65028	-44.48225	0.28710	0.34173	-0.19084	-0.91004	
38	38.00000	0.14800	84.52462	71.68598	42.43408	-17.59484	-7.41395	-31.72775	15.52390	-3.93036	-27.20749	-9.11063	6.08471	-1.35572	0.78431	-17.22798	0.11752	143.67882	107.86940	-10.83819	57.68744	167.57246	-47.47985	0.28708	0.34124	-0.13187	-0.82158	
39	39.00000	0.15200	85.16278	72.28215	40.02221	-16.77713	-5.41197	-29.50605	15.19205	-5.77439	-26.47665	-9.34037	6.22755	-1.36802	0.80143	-19.23903	-13.37087	90.28612	72.05626	-60.50307	51.01661	157.49469	-54.23990	0.28718	0.34091	-0.07552	-0.40374	
40	40.00000	0.15600	85.24556	72.26170	40.66118	-16.96773	-6.20416	-30.00295	15.42538	-5.18529	-25.80746	-9.55931	6.05070	-1.49979	0.82587	-22.58347	-16.01851	0.98948	-10.75830	-45.22238	6.97967	118.43250	-51.12259	0.28733	0.34094	-0.05937	-0.00598	
41	41.00000	0.16000	85.17108	72.19715	41.43707	-17.16833	-7.12650	-30.24306	15.72545	-5.00784	-25.28471	-9.73985	5.97402	-1.55234	0.84107	-20.77149	-35.53227	-7.42650	-25.47125	-29.43679	3.52769	72.37927	-57.08355	0.28775	0.34079	-0.08778	0.13009	
42	42.00000	0.16400	85.18618	72.05782	39.98935	-16.46383	-5.79634	-28.10224	15.44152	-6.98830	-24.93889	-9.99951	6.52240	-1.51123	0.69788	-7.16029	-21.97041	49.93998	-69.09769	24.37856	-10.10056	25.04778	-62.57080	0.28768	0.34107	-0.08226	0.01108	
43	43.00000	0.16800	85.56807	71.64119	40.04982	-17.12162	-5.60232	-29.45901	15.73361	-5.84351	-24.80824	-10.23311	6.30159	-1.63930	0.72113	-7.24526	-2.08478	56.49422	-61.64415	17.55889	6.28822	34.84497	-79.50600	0.28754	0.34088	-0.12184	-0.24689	
44	44.00000	0.17200	85.63960	71.57499	39.52978	-16.73466	-5.21686	-29.59176	15.63611	-5.50305	-24.48613	-10.63929	6.13016	-1.57841	0.74260	-5.00110	-19.93872	-19.09516	14.21398	24.30561	43.73109	66.72758	-100.98946	0.28685	0.34098	-0.20715	-0.42450	
45	45.00000	0.17600	85.41531	71.75022	40.16722	-16.72335	-5.52109	-28.65185	15.71277	-6.27059	-24.25853	-11.04183	6.04389	-1.78305	0.61188	-3.02959	-24.56808	-134.66966	40.95887	72.16769	17.32802	93.71618	-117.34473	0.28631	0.34077	-0.31927	-0.36583	
46	46.00000	0.18000	84.56218	71.90306	41.07872	-16.63906	-6.12210	-27.97445	15.60200	-6.92284	-23.84334	-11.56334	5.99946	-1.56089	0.58033	-14.92883	-22.27678	-253.91887	52.89513	100.29523	-27.89342	110.27490	-119.80114	0.28583	0.34090	-0.46508	-0.09022	
47	47.00000	0.18400	83.38374	72.18973	44.18906	-17.05811	-8.57210	-26.90886	15.68415	-8.17147	-23.50816	-11.96619	5.85423	-1.57300	0.56494	-17.18320	-15.57757	-274.86325	44.22701	76.70766	-75.83624	86.82615	-82.38203	0.28565	0.34116	-0.52746	0.24846	
48	48.00000	0.18800	82.36683	72.25634	45.58890	-16.64758	-9.82239	-24.87108	15.36774	-10.52025	-23.24130	-12.17541	6.20951	-1.37442	0.59497	-41.93057	-11.57236	-214.33299	-8.46972	39.79921	-62.11880	78.70654	-43.17810	0.28579	0.34134	-0.44848	0.40597	
49	49.00000	0.19200	81.66492	72.11232	47.79263	-16.90777	-11.70407	-24.75889	15.16191	-10.73887	-22.92711	-12.26928	6.11070	-1.34180	0.80992	-59.03930	-23.19036	-136.77940	-52.59214	-3.40624	-4.13277	65.13414	-7.78379	0.28567	0.34188	-0.26663	0.33055	
50	50.00000	0.19600	81.28719	71.82125	48.84949	-16.40447	-12.97010	-24.67393	14.98358	-10.74294	-22.73147	-12.22527	6.21281	-1.31475	0.88303	-43.01466	-7.58505	0.56170	0.52049	-51.63097	2.59019	28.61050	-12.15388	0.28580	0.34202	-0.03551	0.10418	
51	51.00000	0.20000	81.66596	72.11214	48.04783	-16.26395	-12.35952	-24.18094	15.04377	-11.27662	-22.63795	-12.36944	6.35393	-1.29566	1.08570	-22.73363	-8.17685	90.43375	76.90565	-30.40492	51.69337	6.58974	-48.18062	0.28584	0.34217	0.15596	-0.08936	
52	52.00000	0.20400	82.01107	72.44126	48.25620	-16.38683	-12.64386	-23.90587	15.24167	-11.07058	-22.58856	-12.62139	6.25480	-1.43958	0.98752	-27.01588	-21.68944	46.90348	58.51064	-2.09341	119.01239	20.34790	-72.28716	0.28608	0.34192	0.23056	-0.13379	
53	53.00000	0.20800	82.04044	72.58473	48.41507	-16.91755	-12.72792	-24.15382	15.23038	-10.35077	-22.47286	-13.00802	6.14033	-1.45819	1.11710	-28.59610	-28.06851	-25.80407	33.49875	3.24161	103.56976	5.64830	-136.22687	0.28607	0.34201	0.07734	-0.09712	
54	54.00000	0.21200	81.80511	72.68881	49.29765	-17.09581	-13.61326	-24.12132	15.39561	-10.03395	-22.53479	-13.71030	5.92601	-1.43270	0.99071	-47.30676	-39.65293	-55.17670	3.59759	30.98758	77.92913	14.68055	-142.63310	0.28578	0.34232	-0.19613	-0.11054	
55	55.00000	0.21600	81.59933	72.60902	49.61964	-17.23094	-13.63272	-22.87626	15.21260	-10.95880	-22.36001	-14.12986	5.94508	-1.61185	1.18362	-48.89671	-35.37873	-84.20383	-48.83782	64.79671	35.58415	36.62597	-94.43219	0.28561	0.34286	-0.41288	-0.15038	
56	56.00000	0.22000	81.13111	72.29699	50.12757	-17.16742	-13.88726	-22.05491	15.03895	-11.74376	-22.24413	-14.48258	5.98185	-1.63552	1.09791	-31.20588	-18.55777	-124.70170	-47.38894	100.43986	-44.17748	29.35302	-79.06271	0.28578	0.34308	-0.50369	-0.16505	
57	57.00000	0.22400	80.60735	72.23576	50.80954	-17.79507	-13.96558	-21.63804	15.07620	-12.50801	-22.01675	-14.75380	5.91905	-1.65775	1.28203	-52.98052	-26.81668	-130.08012	-67.03820	92.54367	-63.45357	46.52900	-58.15209	0.28589	0.34349	-0.44368	-0.15930	
58	58.00000	0.22800	80.07672	71.75874	51.57010	-17.59899	-14.52023	-21.39138	14.93341	-12.89210	-21.77418	-14.94099	6.01826	-1.56772	1.30969	-46.83067	-46.12036	-94.59768	-74.54330	55.47033	-48.94126	45.44280	-37.26262	0.28602	0.34399	-0.27298	-0.13790	
59	59.00000	0.23200	79.85617	71.64014	52.46401	-18.20154	-15.09762	-22.70424	15.20371	-11.86948	-21.67701	-15.04181	5.72953	-1.39218	1.28685	-27.39135	-11.44700	-32.13139	23.24351	10.80111	-10.54327	41.17362	-25.35980	0.28629	0.34435	-0.04931	-0.13616	
60	60.00000	0.23600	79.81666	71.93877	52.55209	-17.86259	-15.36828	-20.71785	14.82953	-13.62673	-21.59938	-15.12856	5.93507	-1.47216	1.42561	-26.87716	-28.12636	-26.06429	12.41766	-23.20264	33.09394	10.97881	-30.57327	0.28679	0.34449	0.06425	-0.08400	
61	61.00000	0.24000	79.65021	71.74081	52.89673	-17.52558	-15.69491	-21.06284	14.94665	-13.19073	-21.69397	-15.21174	6.00396	-1.35752	1.26458	-50.68114	-62.48545	-54.85841	-36.50900	38.94909	41.25076	12.80176	-35.39964	0.28722	0.34484	0.04223	-0.07846	
62	62.00000	0.24400	79.36851	71.64536	53.57210	-17.76440	-16.02920	-21.41232	15.10051	-12.62591	-21.59233	-15.37103	5.89862	-1.45736	1.32855	-32.18705	-34.74819	-48.83470	2.03448	76.65614	37.46980	29.75344	-39.38906	0.28736	0.34548	-0.05178	-0.20872	
63	63.00000	0.24800	79.25712	71.75713	53.46368	-17.85934	-15.62210	-21.11781	15.06071	-12.83780	-21.50080	-15.54095	5.89904	-1.57657	1.24266	7.12619	-21.11198	-4.04088	15.87699	57.05618	1.88719	19.72940	-40.47455	0.28776	0.34590	-0.15896	-0.34362	
64	64.00000	0.25200	79.33549	71.77110	53.15809	-18.02838	-15.17921	-22.03281	15.26253	-12.01179	-21.30226	-15.66613	5.69909	-1.60795	1.09519	4.56914	-24.77276	82.39152	47.49374	-4.58353	-8.80834	26.35494	-27.66383	0.28820	0.34621	-0.23559	-0.34688	
65	65.00000	0.25600	79.90898	72.13756	51.38834	-17.15878	-13.68147	-18.92304	14.85702	-15.02728	-21.13660	-15.75364	6.10331	-1.71333	1.00770	-14.57658	-34.46342	116.84642	4.37917	-49.44625	-48.57354	29.53380	-18.75405	0.28856	0.34664	-0.25692	-0.20443	
66	66.00000	0.26000	80.26845	71.80331	50.62091	-16.86945	-13.15379	-18.82716	14.98289	-15.49730	-20.99168	-15.84080	6.21010	-1.75389	0.94032	-42.80243	-35.83256	54.96125	-149.57324	-59.72613	-94.82758	33.92968	-19.99862	0.28885	0.34707	-0.23840	-0.10454	
67	67.00000	0.26400	80.34918	70.94070	50.58115	-16.97162	-13.38737	-20.92016	15.16659	-13.85790	-20.87706	-15.96566	6.01305	-1.81011	1.06238	-37.67348	-16.78261	1.40905	-193.81296	-36.22828	-112.23681	19.22414	-26.54378	0.28895	0.34768	-0.26037	-0.08374	
68	68.00000	0.26800	80.28528	70.25299	50.18823	-16.90131	-13.02941	-21.14269	15.03745	-14.15926	-20.88066	-16.12083	6.22534	-1.82457	1.10648	-29.21302	5.72461	-25.05902	-160.36687	0.58437	-120.55216	14.16675	-29.90692	0.28910	0.34786	-0.32668	-0.08726	
69	69.00000	0.27200	80.15736	69.65321	50.42207	-17.46931	-13.23097	-23.49533	15.18088	-12.33623	-20.78544	-16.26316	5.91142	-1.80571	1.33688	-38.73202	-0.21156	-0.26263	-76.41634	-28.67747	-68.50764	26.91481	-23.36639	0.28912	0.34816	-0.39174	-0.06606	
70	70.00000	0.27600	80.26794	69.63511	49.88405	-17.26534	-12.96873	-23.51154	15.13498	-12.41999	-20.66178	-16.33858	5.89098	-1.72147	1.41565	-7.11849	-20.12803	51.85832	156.11081	-55.82209	43.37600	32.72307	-6.49850	0.28912	0.34869	-0.38026	-0.07885	
