	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_004.c3d
7	7.00000	0.02400	95.57579	77.40540	7.04719	-17.81310	27.10833	-20.92280	21.43205	-20.58781	-16.50881	-10.83294	4.01581	2.91437	-1.86013	-3.20997	-29.59049	64.95082	44.56192	-62.35382	-127.31225	51.61656	12.34919	0.33046	0.38097	-0.56297	-0.27142	
8	8.00000	0.02800	96.02287	77.51735	5.41098	-17.80128	27.90479	-20.36889	21.82603	-21.90551	-16.21634	-10.78204	3.85727	2.78428	-1.81739	8.31743	2.18140	151.85652	66.84252	-195.69769	-119.25436	80.30231	14.25185	0.33038	0.38076	-0.54163	-0.36283	
9	9.00000	0.03200	96.79950	77.93883	1.21060	-17.76615	31.09761	-18.02214	21.30394	-24.23782	-15.85979	-10.71841	4.06642	2.84617	-1.91549	10.74745	17.10223	133.97980	50.92517	-213.89313	-99.96067	80.37658	13.26686	0.33037	0.38074	-0.41599	-0.38113	
10	10.00000	0.03600	97.08453	77.92601	-0.09988	-17.97269	31.44491	-18.43789	21.61078	-24.50131	-15.57534	-10.62326	3.90056	2.71671	-1.77075	3.30349	21.14613	50.13162	-24.89394	-154.43283	-86.23142	60.18885	15.35941	0.33049	0.38082	-0.32251	-0.41794	
11	11.00000	0.04000	97.19878	77.73032	-0.84455	-18.21211	31.81770	-18.31278	21.27598	-24.65735	-15.39055	-10.52785	3.88849	2.66310	-1.77291	-5.10791	3.87432	-39.88811	-85.48116	-47.92729	-17.11464	41.58350	17.11406	0.33050	0.38092	-0.26057	-0.47044	
12	12.00000	0.04400	96.76737	77.23965	-1.11167	-18.36955	32.02419	-17.74256	20.99330	-25.28591	-15.26077	-10.44829	4.13402	2.54873	-1.69269	-12.96685	4.33915	-133.78363	-127.59020	9.33867	-17.66459	17.70431	16.13312	0.33033	0.38097	-0.27660	-0.46764	
13	13.00000	0.04800	96.13335	76.71369	1.72551	-18.53889	29.45465	-19.49703	21.16945	-23.69330	-15.26225	-10.40903	3.77304	2.47679	-1.62611	-23.16175	-6.62069	-152.73320	-35.96971	53.72706	22.50493	14.53784	18.81379	0.33011	0.38098	-0.27584	-0.40653	
14	14.00000	0.05200	95.54540	76.94736	2.58431	-18.53011	28.95170	-18.81956	20.98656	-24.10043	-15.14314	-10.34677	3.78478	2.63434	-1.55083	-21.27957	12.97277	-117.41253	83.21084	68.06277	-14.69468	22.66846	14.04541	0.32988	0.38106	-0.28065	-0.30226	
15	15.00000	0.05600	95.19390	77.37340	3.38263	-18.34199	28.42628	-18.08417	21.38422	-25.12864	-15.06806	-10.35930	3.82858	2.43303	-1.34415	-20.66206	15.46195	-75.44330	125.56014	54.33822	-24.53484	2.01654	0.68373	0.32980	0.38109	-0.27924	-0.14462	
16	16.00000	0.06000	94.94150	77.95647	4.49696	-18.26678	27.57373	-17.33393	21.28272	-25.68088	-15.11432	-10.39345	3.61095	2.68411	-1.26672	-23.42507	-15.45235	-51.95647	86.68391	75.48582	14.72495	-3.12119	-22.09395	0.32994	0.38104	-0.16841	-0.00894	
17	17.00000	0.06400	94.77833	78.06589	4.14420	-17.97853	28.30668	-16.22840	21.16011	-26.73929	-15.09010	-10.55918	3.87860	2.78595	-1.29460	-10.70593	-18.90789	-9.00654	23.52019	79.16587	-30.17414	2.99315	-41.62302	0.32991	0.38097	0.03703	0.01637	
18	18.00000	0.06800	94.86952	78.14390	4.37696	-17.90412	28.32141	-16.77192	21.50914	-26.44684	-15.09590	-10.71418	3.88441	2.79281	-1.34491	-3.58714	-32.97804	-5.95389	-35.24388	50.34394	1.60787	14.03568	-38.71179	0.32987	0.38086	0.20736	-0.09621	
19	19.00000	0.07200	94.73234	77.78090	5.99459	-17.85984	26.94839	-18.53229	21.65628	-24.58520	-14.98681	-10.83652	3.55340	2.74328	-1.53823	0.50264	-48.39340	0.00171	-35.61775	25.46906	70.39977	29.12584	-20.82633	0.32961	0.38060	0.23383	-0.31003	
20	20.00000	0.07600	94.87289	77.85441	5.64169	-17.92794	27.32122	-18.53593	21.59307	-24.24332	-14.86947	-10.85730	3.50349	2.69258	-1.73546	9.12009	-2.92368	83.64872	-29.19100	-41.64174	28.20037	20.15315	2.32678	0.32924	0.38035	0.01848	-0.53759	
21	21.00000	0.08000	95.40647	77.54845	2.36442	-17.92213	30.07022	-17.67589	21.25618	-25.15638	-14.82688	-10.83709	3.75234	2.50833	-1.62872	3.83047	28.11804	127.96162	-82.01163	-91.45097	8.31017	16.54309	14.10010	0.32897	0.38000	-0.24370	-0.63161	
22	22.00000	0.08400	95.89846	77.19948	-1.31060	-17.72275	33.20518	-16.21180	20.69539	-26.34434	-14.73526	-10.81727	3.91505	2.29453	-1.53318	0.92863	20.94468	77.70242	-75.17607	-61.39932	-4.62471	24.05567	13.39471	0.32863	0.37970	-0.32736	-0.49596	
23	23.00000	0.08800	96.01942	76.93915	-2.11394	-17.79708	33.84072	-16.84452	20.76723	-25.97014	-14.63410	-10.82338	3.72576	2.37629	-1.45683	1.80441	25.96289	33.05008	-43.00772	-29.18100	-47.74260	23.37214	10.50049	0.32829	0.37954	-0.30041	-0.25818	
24	24.00000	0.09200	96.16298	76.85931	-3.29453	-17.52860	34.86095	-17.09582	20.88791	-25.89966	-14.54881	-10.80189	3.63624	2.41642	-1.32989	4.27518	5.70056	16.24822	28.39966	1.64478	-48.20832	25.77689	15.33125	0.32801	0.37938	-0.27402	-0.07019	
25	25.00000	0.09600	96.14952	77.15968	-4.35856	-16.99707	35.99363	-16.49747	21.25349	-26.67973	-14.42849	-10.70501	3.70460	2.39137	-1.43642	0.13581	-10.30067	16.34877	112.94220	6.77145	-75.11698	15.26507	5.06345	0.32777	0.37935	-0.32666	-0.01130	
26	26.00000	0.10000	96.29466	77.75887	-5.01549	-16.95161	36.55947	-16.07848	21.61554	-27.44898	-14.42660	-10.71223	3.72252	2.60649	-1.40847	-16.02472	-14.84665	3.00137	46.36744	-0.52973	-132.70125	7.95607	7.79825	0.32740	0.37907	-0.45182	-0.10516	
27	27.00000	0.10400	96.17293	77.53809	-2.93699	-17.28144	34.63050	-18.32388	22.25079	-26.04980	-14.36485	-10.59488	3.34950	2.84061	-1.42121	-29.48614	-13.80660	-17.30103	35.62236	-19.94984	-90.59949	14.06905	27.46556	0.32702	0.37896	-0.40806	-0.14458	
28	28.00000	0.10800	96.16138	78.02313	-3.83714	-17.24163	35.27327	-16.33791	22.14301	-27.92960	-14.31414	-10.49803	3.67743	2.67724	-1.28272	-33.73589	-2.15968	-53.46520	35.05537	-16.21584	-31.74283	9.96398	32.90179	0.32673	0.37864	-0.23346	-0.20900	
29	29.00000	0.11200	95.74125	77.82112	-2.19472	-17.57225	33.79307	-17.05895	22.50942	-27.47702	-14.28509	-10.39150	3.62963	2.65910	-1.17933	-23.08950	-9.01744	-111.06274	-34.15189	51.93745	3.58979	11.88496	32.29081	0.32677	0.37847	-0.06587	-0.26944	
30	30.00000	0.11600	95.27469	77.74821	-1.06124	-17.80196	33.04287	-16.37616	22.41349	-27.86477	-14.21980	-10.30398	3.80729	2.66301	-1.18039	-10.18167	-0.46356	-93.10976	-44.81635	82.59304	79.62738	18.79970	22.76980	0.32706	0.37853	0.06688	-0.24743	
31	31.00000	0.12000	95.00091	77.46438	1.09342	-17.94778	31.32109	-16.91054	22.44494	-26.97700	-14.13641	-10.24127	3.53161	2.46260	-1.11071	8.19665	23.24072	-71.10636	-72.57716	82.63245	95.80788	16.95233	15.76594	0.32744	0.37870	0.04913	-0.26345	
32	32.00000	0.12400	94.70690	77.16788	3.08748	-18.24451	29.75945	-17.41035	22.14845	-26.14191	-14.08686	-10.17524	3.30777	2.44961	-1.06461	16.89437	28.99011	-107.00780	-98.04043	106.58514	11.53771	4.05296	3.75533	0.32772	0.37884	-0.09418	-0.30633	
33	33.00000	0.12800	94.14616	76.66752	4.30374	-18.30990	29.12341	-17.84031	22.31247	-26.02352	-14.10602	-10.19592	3.29374	2.29884	-1.01069	9.26721	-10.46272	-137.94432	-48.93425	103.67152	-10.64464	-6.10244	-3.57540	0.32756	0.37874	-0.22916	-0.31381	
34	34.00000	0.13200	93.60038	76.78015	3.48589	-18.09813	30.21153	-16.14502	21.85564	-27.40094	-14.13582	-10.17937	3.55639	2.54363	-1.21698	-5.39315	-7.40544	-77.51575	49.69286	23.07900	-23.28236	-15.09753	-17.52246	0.32722	0.37836	-0.27095	-0.25035	
35	35.00000	0.13600	93.52608	77.05708	3.01650	-17.85183	30.53354	-15.93133	22.12710	-27.97807	-14.22333	-10.27638	3.48077	2.35695	-1.02066	-9.84028	9.34822	11.31066	11.23113	-51.81092	-99.92476	-30.01612	-49.87549	0.32663	0.37799	-0.34970	-0.18392	
36	36.00000	0.14000	93.69318	76.86952	1.14969	-17.83283	32.01887	-16.37768	22.13260	-27.98520	-14.36691	-10.47522	3.51792	2.61839	-1.05264	-18.34880	-16.74615	75.90729	-50.56240	-84.61760	-106.07976	10.70152	-11.83758	0.32604	0.37765	-0.46223	-0.13512	
37	37.00000	0.14400	94.13316	76.65339	-1.13685	-17.53879	33.81558	-16.57689	22.39330	-28.22965	-14.12625	-10.30336	3.53071	2.44628	-0.99840	-16.09526	-0.44396	99.13046	-99.31052	-108.04950	-106.84265	48.38948	42.41891	0.32598	0.37774	-0.51469	-0.15263	
38	38.00000	0.14800	94.48701	76.07029	-2.53254	-17.72246	34.66223	-17.86221	22.28424	-27.46626	-13.96614	-10.14945	3.47104	2.57765	-0.92886	5.83573	28.17959	99.98214	-132.76184	-130.62941	-44.59391	43.25598	48.87639	0.32626	0.37772	-0.43566	-0.19477	
39	39.00000	0.15200	94.93251	75.56910	-4.67257	-17.66561	36.14058	-17.93883	21.84141	-27.32879	-13.77684	-9.96113	3.49402	2.45947	-0.82708	18.34182	14.61403	78.93523	-81.99642	-109.36406	50.72131	46.77311	41.02249	0.32659	0.37779	-0.20169	-0.20716	
40	40.00000	0.15600	95.11900	75.40911	-6.44720	-17.50904	37.51625	-17.49003	21.56896	-27.40685	-13.59429	-9.86168	3.54168	2.43899	-0.95988	24.93174	-15.39349	40.95145	-16.71791	-39.72764	44.83081	22.34694	8.95264	0.32677	0.37790	0.05342	-0.21912	
41	41.00000	0.16000	95.26752	75.44169	-6.33636	-17.58026	37.40924	-18.72975	21.91520	-26.23492	-13.60256	-9.89334	3.23954	2.47827	-1.15020	11.80229	-18.38564	17.85975	29.71587	1.89428	28.42122	-3.66116	-24.81518	0.32690	0.37788	0.20444	-0.23516	
42	42.00000	0.16400	95.25912	75.65058	-9.46657	-17.41697	40.40915	-16.84102	21.44618	-27.78265	-13.62793	-10.04710	3.69874	2.52255	-1.19477	-7.44734	-34.19330	-66.71140	58.90665	26.09678	41.13023	-6.50834	-41.09937	0.32670	0.37821	0.20959	-0.17024	
43	43.00000	0.16800	94.73344	75.89865	-8.32553	-17.08654	39.51381	-16.62837	21.45987	-27.85948	-13.65759	-10.24177	3.56946	2.51467	-1.34464	-21.37767	-14.36641	-149.42809	-12.53177	36.05911	-16.40016	-23.53718	-22.00307	0.32637	0.37856	0.03082	-0.09447	
44	44.00000	0.17200	94.06329	75.54988	-6.10040	-17.25473	37.47982	-16.90868	21.36516	-27.85075	-13.81835	-10.31225	3.58884	2.53244	-1.12539	-23.13046	4.89282	-156.92822	-39.28271	22.00410	21.36504	-23.22940	6.83766	0.32626	0.37876	-0.19868	-0.05251	
45	45.00000	0.17600	93.47948	75.58614	-4.53016	-17.16238	36.06467	-15.48841	20.86537	-28.75258	-13.84572	-10.31400	3.65480	2.49993	-1.12116	-12.51580	-22.66844	-160.15657	-48.89879	34.03639	83.08187	-3.67430	20.06473	0.32629	0.37877	-0.39390	-0.09247	
46	46.00000	0.18000	92.78241	75.15906	-5.05707	-16.96654	36.75593	-13.71067	20.35660	-30.17303	-13.85005	-10.23467	4.14372	2.47903	-1.21461	8.73141	3.67176	-132.22946	-91.32800	11.36412	-18.17037	-7.41338	33.38362	0.32640	0.37871	-0.49271	-0.29578	
47	47.00000	0.18400	92.42818	74.86897	-2.05033	-17.23268	33.78349	-17.21501	21.18820	-27.28198	-13.90605	-10.04636	3.32456	2.51919	-1.17483	28.02228	20.25373	-128.11366	-57.43216	-0.75930	-52.87971	-11.21509	34.24141	0.32680	0.37844	-0.39370	-0.36691	
48	48.00000	0.18800	91.75159	74.69524	-1.26209	-16.98345	33.12452	-18.01122	21.52935	-26.58219	-13.93860	-9.89768	3.17225	2.46239	-1.29384	30.66958	32.82370	-139.62480	-39.46473	22.58695	19.82639	-4.51146	10.49527	0.32705	0.37811	-0.15496	-0.19170	
49	49.00000	0.19200	91.31477	74.55767	-1.57344	-16.77348	33.50766	-17.36579	21.18604	-26.98308	-13.93925	-9.88188	3.39742	2.34612	-1.16749	21.65577	25.76197	-131.20943	-3.05439	25.66646	104.15865	7.04638	-14.34052	0.32707	0.37796	0.03710	0.09760	
50	50.00000	0.19600	90.69849	74.67108	1.04081	-16.41304	31.12311	-17.01222	20.94444	-26.68083	-13.87945	-9.94139	3.24695	2.29175	-1.25471	15.34490	-10.93398	-101.69656	26.53729	14.09634	145.53783	18.94003	-31.03059	0.32701	0.37820	0.11199	0.25208	
51	51.00000	0.20000	90.49864	74.77082	2.35659	-16.26172	29.85291	-16.55827	20.66720	-26.57319	-13.78891	-10.07165	3.18295	2.34403	-1.36116	-0.99286	8.28728	12.45818	35.35141	-39.38201	65.78384	-12.43883	-41.85623	0.32701	0.37853	0.13180	0.09780	
52	52.00000	0.20400	90.79724	74.96089	2.33886	-16.47177	29.56148	-16.61127	20.65627	-26.52908	-13.98421	-10.22640	3.20210	2.28631	-1.18248	3.24503	-11.77030	82.75928	62.07004	-91.12218	33.03867	-7.62157	-31.70091	0.32735	0.37855	0.06024	-0.19282	
53	53.00000	0.20800	91.16307	75.26980	1.64532	-16.61213	29.80438	-16.38523	20.55491	-26.47101	-13.85690	-10.26276	3.02001	2.37318	-1.47919	6.10037	-12.42033	110.40715	-49.48597	-138.39262	-51.36389	13.52267	-13.23882	0.32757	0.37916	-0.12744	-0.40678	
54	54.00000	0.21200	91.68003	74.57182	0.49959	-16.79625	30.21815	-18.21865	20.72366	-25.43652	-13.88083	-10.26019	2.92911	2.17585	-1.32035	-17.40186	0.72776	107.23533	-114.67553	-166.30313	-83.99937	-1.87414	-3.28372	0.32786	0.37941	-0.27297	-0.36359	
55	55.00000	0.21600	92.02656	74.35172	-1.86156	-16.62281	31.82974	-17.21341	20.41058	-26.36875	-13.87012	-10.22918	3.08282	2.15745	-1.34052	-15.13605	-22.39309	42.95017	-39.27248	-108.96089	2.88113	-0.74921	7.46828	0.32789	0.37944	-0.28422	-0.07727	
56	56.00000	0.22000	92.00949	74.25778	-1.64114	-16.50487	31.39543	-16.56277	20.10472	-26.96583	-13.87932	-10.17262	3.14329	2.25867	-1.38235	-11.91611	-6.10516	-29.09425	-4.19152	-21.47689	-14.92166	17.89093	27.14840	0.32776	0.37938	-0.24086	0.26174	
57	57.00000	0.22400	91.78572	74.31863	-0.99762	-16.20964	30.82903	-15.94832	20.24105	-27.67590	-13.71669	-10.03064	3.16769	2.28746	-1.29035	0.01775	-1.68704	-36.70002	22.36973	42.35411	-33.53891	26.71806	31.31576	0.32767	0.37952	-0.18665	0.54462	
58	58.00000	0.22800	91.71528	74.43682	0.52083	-15.91480	29.65770	-15.94413	20.56727	-27.81504	-13.65564	-9.98082	3.07353	2.32482	-1.39327	18.12613	2.77313	-37.45538	51.65022	74.24348	-4.95532	11.43554	24.01833	0.32766	0.37948	-0.09462	0.69923	
59	59.00000	0.23200	91.48579	74.73297	2.48480	-15.69263	28.07336	-15.56562	20.60361	-28.07357	-13.62039	-9.91711	3.05773	2.38735	-1.41835	17.32579	12.14081	-37.35881	56.84054	79.25061	-9.35064	10.33065	14.38439	0.32795	0.37959	-0.01927	0.60327	
60	60.00000	0.23600	91.41679	74.88919	3.78672	-15.79523	27.14805	-15.76878	20.66693	-28.05433	-13.57370	-9.94954	3.18426	2.51268	-1.44200	7.18449	-7.41428	-16.23718	-49.89338	67.83818	-20.56072	-8.55356	-13.70598	0.32811	0.37963	-0.05104	0.26277	
61	61.00000	0.24000	91.35683	74.33382	4.24944	-15.75780	26.91669	-16.75738	20.64149	-27.12415	-13.69167	-10.10767	3.23595	2.36347	-1.54750	-0.39788	-16.91690	-39.83941	-83.28274	38.70565	-26.91775	11.27933	-7.08183	0.32816	0.37938	-0.12716	-0.13735	
62	62.00000	0.24400	91.09892	74.22225	3.68974	-15.88493	27.55093	-16.72082	20.59313	-27.37830	-13.48787	-10.06817	3.47200	2.37315	-1.58101	-2.06079	7.53135	-51.64415	-42.47626	-24.53454	-63.54220	16.45494	5.95120	0.32811	0.37938	-0.21121	-0.38815	
63	63.00000	0.24800	90.94562	73.99275	3.82936	-15.93608	27.12416	-17.95298	20.72543	-26.51414	-13.56680	-10.08459	3.24304	2.27861	-1.47355	9.23153	0.83991	-44.61780	-24.99525	-63.24497	-27.34323	-25.08202	4.64570	0.32810	0.37926	-0.21116	-0.38934	
64	64.00000	0.25200	90.74840	74.02377	2.37032	-15.76900	28.31321	-17.21594	20.45067	-27.13388	-13.69687	-10.00981	3.40479	2.41008	-1.65663	28.49818	-13.19925	-39.59746	-10.81914	-75.37721	21.09421	-11.60741	28.14011	0.32827	0.37915	-0.16309	-0.20604	
65	65.00000	0.25600	90.62629	73.90642	3.27599	-15.50414	27.05353	-18.15724	20.61274	-26.15412	-13.66787	-9.80620	3.02501	2.26753	-1.80673	30.66999	11.28899	9.82256	19.45200	-73.59770	27.03390	19.77373	35.44352	0.32855	0.37942	-0.11189	0.01458	
66	66.00000	0.26000	90.81995	74.17606	3.42144	-15.53999	26.71154	-17.71721	20.49122	-26.44792	-13.54560	-9.66630	3.00683	2.28399	-1.79983	16.02410	8.72393	5.55071	39.57744	-29.00527	57.69606	0.77121	2.52955	0.32874	0.37974	-0.05114	0.14303	
67	67.00000	0.26400	90.67049	74.22164	4.29993	-15.47932	25.83485	-17.09724	20.23884	-26.68522	-13.66627	-9.73495	3.08668	2.28244	-1.86001	3.53077	48.79261	-25.68300	-0.95614	-35.30093	69.27059	22.04621	-9.50540	0.32884	0.37972	0.02422	0.12363	
68	68.00000	0.26800	90.61637	74.16869	5.54587	-15.49886	24.38044	-16.84236	19.96087	-26.71389	-13.37162	-9.70317	3.13547	1.99405	-1.42761	-6.30573	31.98443	-71.99230	-38.53090	-0.20549	68.58497	43.46695	-2.12650	0.32870	0.38000	0.06948	-0.00777	
69	69.00000	0.27200	90.09579	73.90939	9.11325	-15.77840	21.19875	-18.43945	20.15578	-24.87413	-13.31836	-9.73482	2.75045	2.00130	-1.54243	-29.83879	-40.69360	-76.61037	-38.49441	15.36689	110.42645	1.06295	-8.10902	0.32855	0.37994	0.08723	-0.14930	
70	70.00000	0.27600	89.98743	73.86802	7.17155	-15.26002	22.94031	-16.86747	19.74479	-25.80775	-13.35922	-9.78240	3.08602	2.04989	-1.51762	-43.66359	-18.44205	12.91089	-37.08694	-26.80511	31.79130	5.13086	4.70739	0.32844	0.37982	0.04169	-0.22769	
71	71.00000	0.28000	90.20316	73.59439	6.58425	-15.29524	23.42476	-17.89308	20.20525	-25.13382	-13.27371	-9.75285	2.97200	1.95760	-1.34416	-37.30054	-26.21212	71.34613	-43.94161	-7.30735	-15.77874	-3.18800	5.17355	0.32832	0.37983	-0.11737	-0.15090	
72	72.00000	0.28400	90.55766	73.51771	5.51519	-15.18482	24.47902	-17.56709	20.10776	-25.27592	-13.38270	-9.80164	2.94918	2.04086	-1.44270	-24.74816	-15.26858	128.61563	14.59550	-10.30242	14.06617	-8.84969	1.21137	0.32847	0.37969	-0.19199	-0.02290	
