	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_010.c3d
205	205.00000	0.81600	104.42751	110.08701	59.73966	-47.20533	-39.64799	-59.51957	35.50702	30.46111	-5.83474	-5.08122	7.86379	-7.97271	-6.59392	-15.44660	-6.63510	-94.06600	70.10519	22.91796	7.34423	-0.30835	-24.60392	0.55957	0.48474	0.00593	0.27604	
206	206.00000	0.82000	104.17939	110.44254	59.51680	-47.47475	-39.53625	-59.25262	35.17065	30.04257	-5.84341	-5.18123	8.02163	-7.91345	-6.45873	0.53709	30.39527	-74.45219	30.62511	-59.09840	-80.97376	-6.27061	-28.60115	0.55921	0.48463	-0.02454	0.31170	
207	207.00000	0.82400	103.82998	110.33087	59.40763	-47.83099	-39.89655	-59.22495	35.29212	29.57324	-5.91028	-5.24062	8.04561	-8.12044	-6.35589	13.27018	37.61874	-51.30233	-3.96857	-108.81633	-88.18367	-3.51222	-32.98950	0.55887	0.48467	-0.01981	0.29404	
208	208.00000	0.82800	103.76878	110.40948	59.38254	-47.95123	-40.31643	-59.16004	35.22689	29.26159	-5.90665	-5.35898	7.99737	-8.21907	-6.25875	12.74251	13.18404	11.54007	1.15936	-88.92684	-51.33070	8.72179	-45.05510	0.55852	0.48478	-0.01657	0.25501	
209	209.00000	0.83200	103.92461	110.33383	59.50266	-47.39019	-40.67211	-58.56585	34.90331	28.62333	-5.87095	-5.55440	8.36734	-8.38700	-6.35166	8.44002	-19.60148	37.58980	-42.89191	-1.53462	4.82627	15.09017	-51.47980	0.55806	0.48488	0.05606	0.17012	
210	210.00000	0.83600	104.05891	110.06713	59.43892	-47.42823	-40.36602	-58.49913	35.04111	28.75866	-5.79658	-5.78673	8.50154	-8.32112	-6.48641	-1.22517	-18.36180	11.93784	-52.50152	50.06331	65.96523	2.99246	-52.02565	0.55755	0.48487	0.14532	0.07393	
211	211.00000	0.84000	104.01945	109.90548	59.31873	-48.22419	-40.14775	-59.04535	35.24546	29.54281	-5.84761	-6.01846	8.28173	-8.17598	-6.48496	-18.24074	-9.09558	0.03629	-16.28778	-41.26306	38.05107	-29.10579	-61.04071	0.55699	0.48478	0.16551	0.18461	
212	212.00000	0.84400	104.06012	109.93636	59.56388	-47.93279	-40.77943	-58.96673	35.04302	29.44521	-6.03418	-6.31262	8.51765	-8.52902	-6.41094	-29.34359	-10.59342	-10.21497	40.06424	-86.61081	14.40496	-31.51016	-61.36533	0.55628	0.48463	0.12517	0.30923	
213	213.00000	0.84800	103.93799	110.21793	59.70046	-48.18480	-41.09542	-59.15122	34.94663	29.74408	-6.10834	-6.52303	8.52427	-8.45153	-6.33724	-13.40576	-13.43823	-11.12261	34.10284	-38.94041	15.72105	2.78591	-49.29317	0.55562	0.48429	0.11862	0.24222	
214	214.00000	0.85200	103.97628	110.18624	59.61704	-48.56284	-41.12801	-59.47192	35.43482	29.98428	-6.02642	-6.70439	8.38681	-8.45881	-6.40975	2.28153	4.74054	-7.88126	28.58353	-24.25394	-3.76161	40.41873	-37.80755	0.55517	0.48375	0.06969	0.17310	
215	215.00000	0.85600	103.87552	110.46227	59.37204	-48.99805	-41.07149	-59.73176	35.36546	30.18790	-5.77371	-6.81354	8.27796	-8.41532	-6.31671	3.72274	26.56409	12.48503	41.22433	3.95221	-0.80809	81.94675	-27.69489	0.55498	0.48321	-0.02356	0.03156	
216	216.00000	0.86000	104.07565	110.51357	59.15199	-48.69695	-40.79015	-59.58772	35.21316	30.07235	-5.28563	-6.90866	8.50582	-8.48338	-6.23181	6.10461	-4.77210	50.13119	20.63537	35.52287	15.36015	75.62122	-24.34903	0.55494	0.48284	0.00669	-0.02112	
217	217.00000	0.86400	104.27782	110.63713	59.30664	-48.44630	-40.74475	-59.40832	35.01777	30.04662	-5.04912	-6.99542	8.63248	-8.42240	-6.40877	-4.65423	-14.08255	64.71861	39.90281	1.94191	36.41938	37.72593	-6.47349	0.55493	0.48297	0.06666	0.10283	
218	218.00000	0.86800	104.59515	110.82217	59.36344	-48.09954	-40.91475	-59.33688	34.91851	30.15829	-4.89777	-6.96742	8.63423	-8.42232	-6.30640	-28.64927	10.12397	25.40347	24.54820	-83.98588	9.27985	6.88524	12.66026	0.55504	0.48334	0.10551	0.25016	
219	219.00000	0.87200	104.48111	110.84858	59.53903	-48.45095	-41.57152	-59.41960	35.48957	30.12985	-4.97813	-6.94081	8.26348	-8.62250	-6.08933	-36.98360	12.31450	-32.09422	-15.44582	-116.99487	-8.49361	-21.76175	7.59848	0.55501	0.48374	0.14454	0.35338	
220	220.00000	0.87600	104.33587	110.69649	59.61811	-48.43239	-42.01944	-59.57802	35.72512	30.28697	-5.11473	-6.98444	8.22558	-8.59292	-5.90231	-24.96990	-19.51035	-14.02066	-52.92173	-69.70005	9.69537	-26.21536	-8.83694	0.55481	0.48391	0.13660	0.33604	
221	221.00000	0.88000	104.36651	110.42724	59.97657	-47.76738	-42.42076	-59.32053	36.03033	30.12698	-5.24940	-7.08623	8.47049	-8.49456	-6.04607	-3.05748	18.29736	-35.18692	-30.60212	-63.88103	-19.78616	-26.68550	-29.64493	0.55439	0.48371	0.09011	0.18091	
222	222.00000	0.88400	104.05736	110.45611	59.81363	-48.05221	-42.66160	-59.80307	35.83689	30.31043	-5.38358	-7.26906	8.48723	-8.51598	-5.73465	14.69982	54.24427	-31.99780	0.18686	-40.15054	-30.12831	-22.82243	-41.34283	0.55378	0.48333	0.07276	-0.05092	
223	223.00000	0.88800	104.10833	110.42719	59.80939	-48.17240	-42.63026	-60.11924	35.64500	30.53392	-5.43191	-7.42779	8.60422	-8.44290	-5.73095	17.74262	5.63421	20.10810	-14.93305	18.16084	3.68568	3.84861	-35.12158	0.55327	0.48314	0.10468	-0.21265	
224	224.00000	0.89200	104.21208	110.33674	60.05722	-48.42607	-42.67876	-60.39020	35.70728	30.81653	-5.27748	-7.52930	8.58788	-8.47583	-5.82925	11.21070	-11.19617	7.67311	-9.98070	63.05196	16.34139	25.23031	-28.54954	0.55303	0.48329	0.12877	-0.20263	
225	225.00000	0.89600	104.16369	110.34739	59.96826	-48.79626	-42.23189	-60.56087	35.57288	31.02369	-5.11644	-7.59793	8.72595	-8.33946	-5.90786	3.02425	-9.51620	-4.94224	-6.57786	46.57138	-10.63342	31.17987	-30.46339	0.55298	0.48361	0.13051	-0.06248	
226	226.00000	0.90000	104.17852	110.28493	60.22765	-48.66221	-42.41847	-60.44157	35.69838	30.77320	-4.93041	-7.68221	8.80735	-8.54676	-5.92912	5.51648	0.08765	-4.49946	30.82816	-1.89426	-22.02403	36.24850	-23.00897	0.55284	0.48391	0.07487	0.06492	
227	227.00000	0.90400	104.12798	110.59264	60.22226	-48.82181	-42.41447	-60.38175	35.49767	30.70188	-4.79122	-7.68382	8.76156	-8.53569	-5.94386	-6.01541	14.74995	-2.74697	22.18661	-11.12223	-23.74953	-8.04569	-38.17309	0.55251	0.48422	0.07819	0.16389	
228	228.00000	0.90800	104.15604	110.46312	59.92345	-48.85639	-42.30705	-60.40742	35.76963	30.55530	-5.00337	-7.91418	8.89158	-8.57734	-5.76231	-16.32876	11.28425	22.45937	-13.18231	-14.37754	-1.32034	-40.30385	-32.89864	0.55208	0.48376	0.11123	0.14740	
229	229.00000	0.91200	104.30118	110.48905	59.91745	-48.68613	-42.32946	-60.25554	35.84578	30.58946	-5.13244	-7.91388	9.04694	-8.38877	-5.73250	1.48318	9.04739	10.67053	-29.76831	-39.24924	42.37465	-31.93613	11.15169	0.55193	0.48337	0.14210	0.11735	
230	230.00000	0.91600	104.24132	110.22948	60.08709	-48.86646	-42.72893	-60.70185	36.09455	31.13166	-5.28755	-7.81491	8.96491	-8.34499	-5.70676	23.05826	-7.00527	0.26147	-56.13580	-31.58952	70.39063	-25.59412	26.94043	0.55208	0.48294	0.21487	0.08462	
231	231.00000	0.92000	104.30210	110.04323	60.49934	-48.50523	-42.96574	-61.06623	35.94442	31.80865	-5.38940	-7.68432	9.12744	-8.14926	-5.98050	35.61995	11.58624	-4.57113	-17.48309	-26.09097	82.97580	7.32974	15.04514	0.55243	0.48260	0.22968	0.07004	
232	232.00000	0.92400	104.20465	110.09084	60.46099	-48.98328	-43.18462	-61.98307	36.15572	32.83012	-5.31474	-7.66360	8.78105	-7.99819	-5.89975	32.83292	32.80541	-29.44930	15.22193	-57.00438	55.03955	42.40763	-25.80943	0.55265	0.48242	0.24539	0.16703	
233	233.00000	0.92800	104.06882	110.16395	60.76159	-48.85089	-43.59411	-62.34209	36.19853	33.28059	-5.12808	-7.86059	8.81749	-7.97920	-5.97794	21.01573	4.77354	-62.49004	16.91700	-25.10761	37.33639	41.21143	-71.46563	0.55248	0.48240	0.27456	0.13529	
234	234.00000	0.93200	103.70071	110.22690	61.14827	-49.21471	-43.83716	-62.63393	36.48129	33.65364	-5.00186	-8.24248	8.68032	-7.97667	-6.02879	-0.37708	-6.98685	-61.61792	-28.81764	40.58882	-1.44775	7.78241	-89.97533	0.55198	0.48238	0.31967	-0.03969	
235	235.00000	0.93600	103.57832	109.93802	61.06837	-49.38123	-43.47182	-62.91748	36.94144	33.73127	-5.01758	-8.62993	8.76121	-8.01429	-6.02759	-23.58200	-0.99508	-8.37118	-23.39978	54.85204	-81.84826	-17.85716	-66.75768	0.55119	0.48236	0.28660	-0.20171	
236	236.00000	0.94000	103.63379	110.03976	60.99310	-49.32491	-43.29726	-62.97492	36.95154	33.27137	-5.07337	-8.82717	8.83454	-8.27762	-5.84606	-40.92216	-5.80658	-7.10976	37.15974	62.71600	-101.32296	-11.30556	-22.36936	0.55033	0.48232	0.15260	-0.34537	
237	237.00000	0.94400	103.52379	110.23593	61.05041	-49.49023	-42.95832	-62.96114	36.73133	32.95550	-5.06620	-8.83415	8.94013	-8.39285	-5.74229	-34.91794	-12.38879	8.60038	56.17699	39.16264	-81.09844	3.30569	23.95167	0.54968	0.48236	0.07679	-0.29842	
238	238.00000	0.94800	103.69599	110.49306	61.27549	-48.90255	-43.16852	-63.06546	36.01616	32.69650	-5.05875	-8.64166	9.22987	-8.60606	-5.66794	-10.90463	5.70925	49.47259	44.01613	-34.52845	-76.93663	24.05538	58.35025	0.54943	0.48239	0.08132	-0.14987	
239	239.00000	0.95200	103.91914	110.58640	61.35487	-49.04411	-43.43324	-63.47233	36.14504	32.75211	-4.95552	-8.38217	9.06480	-8.73753	-5.60630	-21.10632	-1.68432	60.32656	46.64625	-41.43908	-31.70374	57.79301	42.07986	0.54938	0.48257	0.14265	-0.05680	
240	240.00000	0.95600	104.18879	110.86687	61.92950	-48.60864	-43.93046	-63.69321	35.73729	32.95058	-4.66046	-8.31893	9.16434	-8.62640	-5.50589	-24.64047	-2.71845	59.11827	43.53490	-45.69183	-26.63660	46.74759	4.57731	0.54953	0.48279	0.26687	0.03778	
241	241.00000	0.96000	104.38524	110.93207	62.31300	-48.43147	-44.43101	-64.09644	35.89584	33.04524	-4.59483	-8.35305	9.12077	-8.70020	-5.43188	-6.45535	-4.40653	11.76138	-3.58778	0.87466	-34.43366	29.99612	-19.23575	0.54973	0.48294	0.37562	-0.03280	
242	242.00000	0.96400	104.27113	110.83575	62.80998	-48.54541	-44.50732	-64.48880	36.28944	33.31995	-4.41035	-8.49807	9.08534	-8.62012	-5.48776	12.44870	3.85320	-49.06690	-13.93672	43.30156	-39.64729	23.98032	-30.55475	0.54987	0.48322	0.33899	-0.12759	
243	243.00000	0.96800	103.99625	110.82394	63.15307	-48.43805	-44.64209	-64.72762	36.23426	33.23774	-4.30198	-8.61826	9.27216	-8.62006	-5.50481	11.35250	16.33441	-77.16002	-36.66852	71.49370	-67.32967	51.18261	-50.96826	0.54989	0.48358	0.28655	-0.25841	
244	244.00000	0.97200	103.63777	110.53575	63.43353	-48.93148	-44.34882	-65.05853	36.77715	33.23962	-3.94220	-8.95024	9.12536	-8.68178	-5.45504	5.88332	-4.33344	-72.47587	-55.03473	112.90601	-77.54255	94.41488	-48.32267	0.55006	0.48356	0.27159	-0.43385	
245	245.00000	0.97600	103.41797	110.38240	63.96327	-48.97045	-44.27127	-65.00397	37.08944	32.83952	-3.57679	-9.03496	9.10260	-8.81306	-5.58793	19.31942	7.66537	14.17935	-17.22367	106.81753	-89.76498	67.31978	-28.76155	0.55026	0.48386	0.21875	-0.53621	
246	246.00000	0.98000	103.75166	110.40216	64.16238	-48.79728	-43.97232	-65.40119	36.99841	32.79483	-3.42589	-9.13519	9.03967	-8.82452	-5.54753	27.66743	13.56124	115.39499	32.85241	93.80737	-79.22020	4.10814	-31.99749	0.55040	0.48413	0.20744	-0.59897	
247	247.00000	0.98400	104.34319	110.64452	64.59595	-48.57440	-43.93752	-65.77586	36.82866	32.82200	-3.53275	-9.22307	8.91264	-8.73094	-5.69823	38.59004	-8.92127	140.76462	45.37848	62.55153	-96.53054	-72.03017	-19.28222	0.55050	0.48422	0.27258	-0.49774	
248	248.00000	0.98800	104.87258	110.76624	65.01264	-48.03029	-44.03646	-65.76868	36.70920	32.31712	-3.92644	-9.24942	9.13644	-8.62155	-5.92986	27.70959	-35.95896	137.54683	18.61965	53.11078	-108.38081	-75.70906	-5.30430	0.55039	0.48426	0.35313	-0.34600	
249	249.00000	0.99200	105.44414	110.79705	65.49312	-47.51760	-44.10992	-65.81217	36.94872	31.98402	-4.07172	-9.24321	9.10573	-8.45150	-6.21104	10.53651	-25.64436	100.89139	-17.30962	16.15473	-96.61224	-42.24694	13.88997	0.55055	0.48399	0.44940	-0.17724	
250	250.00000	0.99600	105.67087	110.61979	65.69678	-46.96498	-44.36898	-66.26711	37.29903	31.94193	-4.26118	-9.12351	9.04961	-8.33562	-6.21868	4.38038	5.62398	-1.59093	-54.94321	-2.10708	-100.60087	-55.81160	25.77335	0.55068	0.48394	0.52830	-0.05803	
251	251.00000	1.00000	105.44598	110.36504	65.49401	-46.87020	-44.12579	-66.68785	37.97374	31.87626	-4.57576	-9.02641	8.93055	-8.18499	-6.19679	-29.82333	-27.16285	-70.63576	-58.51357	72.41206	-81.20795	-18.12696	17.17430	0.55087	0.48397	0.54535	-0.13694	
252	252.00000	1.00400	105.11140	110.15417	65.49507	-46.68950	-43.65172	-66.95399	38.65703	31.83293	-4.50055	-8.96222	8.76322	-7.98114	-6.18753	-56.94570	-35.36742	-83.54012	-29.08580	112.39781	-116.59194	32.59439	9.40567	0.55111	0.48442	0.51029	-0.24096	
253	253.00000	1.00800	104.78009	110.13238	64.99310	-46.40621	-42.88150	-67.44705	38.73886	31.53614	-4.40326	-8.91983	8.77672	-7.88982	-6.01764	-41.92593	-19.68003	-1.78935	-26.02685	118.91914	-181.08905	42.63931	-6.75437	0.55124	0.48483	0.43066	-0.25737	
254	254.00000	1.01200	105.09635	109.94334	64.31104	-45.89551	-41.88221	-67.83334	39.13622	31.06975	-4.20693	-8.99648	8.78196	-7.85677	-6.00844	-11.40539	-7.43279	139.08936	-21.85287	84.15154	-177.22150	60.63800	-24.63477	0.55107	0.48504	0.30910	-0.23764	
255	255.00000	1.01600	105.90131	109.96044	63.81543	-45.27054	-41.39191	-68.14835	39.68511	30.66315	-3.91398	-9.11506	8.53342	-7.88112	-5.97263	26.57251	7.45280	229.54185	20.26036	22.31791	-100.45789	63.20446	-29.22288	0.55063	0.48508	0.15590	-0.06096	
256	256.00000	1.02000	106.94591	110.11826	63.49215	-44.05130	-41.12977	-68.19757	39.52726	30.54747	-3.67639	-9.22944	8.74796	-7.82677	-6.15852	42.44630	33.60823	212.24211	51.80159	-6.82711	5.76778	40.66427	-22.34719	0.55007	0.48478	0.04526	0.03766	
257	257.00000	1.02400	107.60065	110.39091	63.18971	-43.66718	-41.00018	-68.63664	39.57218	31.08528	-3.58957	-9.30245	8.66007	-7.74391	-6.05065	52.08330	34.51888	121.21742	71.20699	11.58988	96.34514	-2.13904	5.44106	0.54970	0.48431	-0.00999	-0.07477	
258	258.00000	1.02800	107.92127	110.69919	63.14993	-43.33391	-40.78918	-68.67230	39.52205	31.68449	-3.79859	-9.22484	8.77149	-7.68735	-6.30436	26.75400	-8.25811	49.24703	102.45785	59.60456	165.47279	-21.47413	34.29869	0.54979	0.48385	-0.05724	-0.18693	
259	259.00000	1.03200	108.00334	111.22622	63.10838	-43.21069	-40.46387	-68.57565	39.15952	32.36208	-3.86027	-9.07091	8.96454	-7.67354	-6.34729	-10.93804	-49.17955	6.55325	71.27087	118.83115	204.30713	-15.91735	47.22066	0.55029	0.48358	-0.05601	-0.37574	
260	260.00000	1.03600	107.99393	111.26057	63.14113	-43.77235	-39.83298	-68.53245	39.34953	33.21093	-3.94064	-8.89277	8.98340	-7.67202	-6.61880	-2.18769	-34.15013	-3.05300	44.39495	70.23040	191.41029	-3.46219	39.48742	0.55068	0.48352	-0.03425	-0.42304	
261	261.00000	1.04000	107.96611	111.59523	63.72575	-43.66001	-40.34504	-69.01537	38.81954	34.23375	-3.84703	-8.82432	8.99767	-7.63804	-6.60254	-10.70636	-6.82448	29.55234	47.77895	-13.54543	143.62630	42.97419	11.65415	0.55063	0.48385	0.02375	-0.25436	
262	262.00000	1.04400	108.23200	111.63358	64.10710	-43.30449	-40.64098	-69.33478	38.39985	34.98675	-3.45173	-8.85295	9.31026	-7.57537	-6.60258	-47.85188	-29.29096	64.53178	-14.57603	-38.04730	80.33815	90.67982	-11.67423	0.55032	0.48427	0.17073	-0.12845	
263	263.00000	1.04800	108.48642	111.48666	65.02205	-43.39683	-41.58966	-69.55739	38.76754	35.29972	-2.91541	-8.93237	9.11582	-7.54191	-6.45690	-43.75409	-23.73299	107.96030	-57.80548	-72.64813	2.94021	71.82720	-19.17819	0.55002	0.48438	0.27839	-0.07330	
264	264.00000	1.05200	109.10044	111.17371	65.56110	-42.88735	-42.28136	-69.86478	38.61797	35.42441	-2.75565	-8.99042	9.30314	-7.49200	-6.44214	-9.34785	-12.96732	115.84465	-82.62968	-56.36366	-44.22586	11.72173	-3.01216	0.54963	0.48445	0.29481	-0.13885	
265	265.00000	1.05600	109.40507	110.83886	65.94987	-43.24630	-42.71850	-70.02965	39.03156	35.31475	-2.83775	-8.91649	9.17982	-7.37287	-6.49006	-34.44417	-17.14535	53.69609	-55.45979	-44.13432	-73.20144	9.70659	23.51039	0.54944	0.48435	0.20276	-0.24262	
266	266.00000	1.06000	109.52873	110.72580	66.28661	-43.45313	-43.16588	-69.65961	39.09179	34.67915	-2.75015	-8.76620	9.26661	-7.66629	-6.29894	-62.26186	-38.69365	-12.01178	-20.76603	3.61734	-38.58399	18.41344	40.41131	0.54969	0.48423	0.11267	-0.23486	
267	267.00000	1.06400	109.31130	110.67286	66.30128	-44.03751	-42.94494	-69.62966	39.15488	34.69562	-2.72776	-8.57813	9.24160	-7.60290	-6.29962	-51.94024	-56.83900	-48.60454	54.95737	51.10629	16.85789	17.34385	41.45733	0.55004	0.48402	0.01640	-0.10835	
268	268.00000	1.06800	109.13622	111.16578	66.37266	-44.05336	-42.81853	-69.03503	38.83347	34.32832	-2.56383	-8.43959	9.44153	-7.53505	-6.34296	-37.94583	-29.38147	-32.89774	118.19591	25.45321	11.51341	26.38678	22.99056	0.55036	0.48395	-0.04757	0.01179	
269	269.00000	1.07200	109.04866	111.61848	66.13227	-44.40760	-42.62054	-68.97687	38.90689	34.28040	-2.41284	-8.40685	9.30954	-7.49250	-6.23266	-7.08640	-10.86153	12.37699	125.78954	46.04799	10.82405	37.44810	7.45666	0.55035	0.48387	-0.04506	0.00764	
270	270.00000	1.07600	109.23524	112.17581	66.04582	-44.23113	-42.21620	-68.53459	39.02507	34.02531	-2.17262	-8.38954	9.35263	-7.33925	-6.36961	16.11181	-6.86279	31.18138	151.17932	64.82010	26.23326	42.96049	4.28043	0.55022	0.48401	-0.07797	-0.01087	
271	271.00000	1.08000	109.29865	112.81522	66.08579	-44.14278	-42.06899	-68.45159	38.70254	34.08244	-2.04779	-8.39876	9.47658	-7.28574	-6.42612	16.53079	0.43155	3.46838	142.61354	79.78268	52.37995	31.16811	6.61886	0.54997	0.48406	-0.09026	-0.10921	
272	272.00000	1.08400	109.25659	113.32124	66.25419	-44.67492	-41.72703	-68.43187	39.16607	34.36456	-1.97873	-8.41125	9.15429	-7.14157	-6.48832	25.66281	-2.96894	-27.55086	91.96611	128.18880	35.12528	-17.07261	-7.44765	0.54975	0.48414	-0.06038	-0.22345	
273	273.00000	1.08800	109.07578	113.55103	66.06986	-44.94659	-41.03306	-68.38007	39.29810	34.30715	-2.29661	-8.55044	9.27675	-7.07112	-6.64641	7.63777	-5.25131	-28.68694	31.78364	117.17149	-8.16824	-38.58431	-13.66266	0.54934	0.48405	0.00790	-0.21976	
274	274.00000	1.09200	109.03040	113.57450	66.06638	-45.28887	-40.65709	-68.47424	39.66733	34.33148	-2.36220	-8.59185	9.16384	-7.05317	-6.59220	-18.41864	-8.09661	-10.51771	-31.15452	50.36331	-16.06650	-30.15326	-18.20462	0.54933	0.48399	0.06191	-0.12221	
275	275.00000	1.09600	108.99876	113.30527	66.11250	-45.47751	-40.65995	-68.72842	39.83524	34.44620	-2.53754	-8.69323	9.14900	-7.09789	-6.55581	-5.55935	-10.92954	14.82313	-66.68586	-33.50368	12.32679	-48.35063	-22.20474	0.54933	0.48431	0.05109	0.05713	
276	276.00000	1.10000	109.15935	113.05349	66.49728	-44.87014	-41.22907	-68.87238	39.52225	34.73652	-2.75530	-8.69267	9.44669	-7.13367	-6.64990	4.20581	10.64585	4.58148	-67.85752	-74.37521	72.37314	-38.04556	-0.82794	0.54962	0.48467	0.00102	0.04564	
277	277.00000	1.10400	109.03457	112.76407	66.51700	-45.33983	-41.54036	-69.38610	40.03542	35.53137	-2.87766	-8.64065	9.28049	-7.09256	-6.51417	6.36218	10.73471	5.28606	-22.92974	-70.94057	101.55951	-3.92418	14.17261	0.54985	0.48512	-0.06661	-0.09395	
278	278.00000	1.10800	109.20122	112.88680	66.89168	-45.28112	-42.07455	-69.74795	39.83249	36.21836	-2.83197	-8.58756	9.20352	-7.31376	-6.60341	8.08455	-18.26529	-12.35746	3.48943	12.48324	93.43043	34.98902	46.79038	0.54987	0.48570	-0.08498	-0.24911	
279	279.00000	1.11200	108.95681	112.78345	66.91389	-45.62454	-41.71997	-69.95576	40.08104	36.71667	-2.62747	-8.34335	9.15682	-7.35551	-6.71710	2.09194	3.84147	-71.15281	30.92222	57.47285	28.78462	87.01471	70.17311	0.55007	0.48569	-0.09520	-0.27297	
280	280.00000	1.11600	108.62668	113.13515	66.74178	-45.61715	-41.50958	-70.22948	39.22387	36.81839	-2.15489	-8.12133	9.43220	-7.54392	-6.60103	14.16023	29.28447	-91.79916	46.07567	52.70178	-27.15224	67.92046	20.00300	0.55023	0.48560	-0.09184	-0.25463	
281	281.00000	1.12000	108.23365	113.15308	66.34772	-46.67919	-40.90594	-70.54232	39.36432	36.95056	-2.10175	-8.13714	9.14372	-7.52475	-6.59700	8.63532	7.67220	-55.49958	26.62119	35.98474	-56.34164	42.57362	-22.09397	0.54997	0.48530	-0.03149	-0.16806	
282	282.00000	1.12400	108.17101	113.35041	66.53909	-46.58060	-41.07921	-70.14178	38.94980	36.29936	-1.84442	-8.11703	9.34410	-7.59031	-6.60335	-34.22352	-18.54499	35.10091	32.57201	-19.71953	-61.74214	30.01185	-24.90494	0.55012	0.48495	0.04944	0.01239	
283	283.00000	1.12800	108.51476	113.41373	66.51140	-46.90104	-41.17606	-70.15805	38.89708	36.15859	-1.91177	-8.16297	9.13931	-7.47369	-6.47032	-39.52826	-20.28375	98.97799	-9.96331	11.08992	-40.36499	-36.10981	-25.83679	0.55007	0.48501	0.14666	0.03069	
284	284.00000	1.13200	108.95959	113.27260	66.12154	-46.98192	-40.70523	-70.04125	39.29494	35.89842	-2.23732	-8.22748	9.14912	-7.23478	-6.44016	-22.70524	-35.78360	134.45563	-15.40849	23.13789	-44.19370	-63.44378	-34.41673	0.55013	0.48509	0.15093	0.08894	
285	285.00000	1.13600	109.60233	113.28893	66.09129	-46.15856	-40.70407	-69.57057	39.29213	35.34936	-2.46710	-8.45778	9.48447	-7.20323	-6.59640	-7.57779	-3.21007	129.65611	10.01776	-30.38189	-53.31667	-70.01727	-30.67838	0.54984	0.48549	0.07237	-0.01200	
286	286.00000	1.14000	109.98592	113.35023	65.58151	-46.68313	-40.57518	-69.89877	39.91832	35.36115	-2.77399	-8.54099	9.17915	-7.32678	-6.40665	3.49248	35.55215	108.84139	2.10946	-27.41620	-73.61578	-23.76537	-1.85556	0.54988	0.48548	-0.00555	-0.19293	
287	287.00000	1.14400	110.47318	113.30378	65.15100	-46.38961	-40.27535	-70.09929	39.98970	35.16595	-2.65267	-8.53591	9.35644	-7.57151	-6.32991	20.62097	44.18040	94.79897	5.51314	-12.66041	-66.69395	35.24284	0.90032	0.54978	0.48527	-0.05737	-0.26327	
288	288.00000	1.14800	110.74632	113.39101	64.72525	-46.71095	-40.08742	-70.57715	40.20056	35.34654	-2.52550	-8.56287	9.22723	-7.76102	-6.22257	9.24477	17.58674	32.23625	-10.63083	37.18332	-9.12267	58.04087	6.55484	0.54948	0.48510	0.00151	-0.27145	
289	289.00000	1.15200	110.72890	113.22091	65.05051	-46.55923	-39.90836	-70.86465	40.39540	35.67805	-2.27230	-8.47823	9.19414	-7.71634	-6.25624	-24.75487	-15.02934	-28.51939	30.17414	48.25282	5.70998	72.24605	24.05697	0.54942	0.48487	0.05646	-0.04473	
