	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_004.c3d
7	7.00000	0.02400	107.52995	92.86372	61.79528	-39.68431	-44.80494	-68.46364	45.02838	42.41087	-30.46709	-10.50774	4.29107	-3.54239	2.83046	0.90801	11.99146	-23.02641	-15.12443	-16.36535	104.85941	-11.82145	7.59850	0.44991	0.46535	0.71969	0.48954	
8	8.00000	0.02800	107.15978	92.79761	61.45711	-40.67462	-44.47026	-69.13773	45.23180	43.21675	-30.57037	-10.51153	4.24709	-3.62715	3.01249	6.12904	-5.61879	-68.48904	9.52250	44.93716	125.05136	-34.22833	-52.96939	0.44984	0.46532	0.58781	0.47553	
9	9.00000	0.03200	106.97902	92.94186	61.28497	-42.02544	-44.05942	-69.24877	45.61575	43.96573	-30.74016	-10.89177	4.08142	-3.45588	2.73830	48.50105	13.48106	-40.35071	36.13046	3.05552	95.85531	-5.98419	-65.18861	0.44927	0.46538	0.47069	0.48174	
10	10.00000	0.03600	106.83262	93.08964	61.17638	-42.92680	-44.23056	-69.77537	46.07461	44.42968	-30.61324	-11.02754	3.89238	-3.37238	2.73653	12.54517	30.95304	-36.42789	99.65280	-44.14663	12.22042	-16.32822	-25.05647	0.44905	0.46539	0.40494	0.51669	
11	11.00000	0.04000	106.68591	93.74269	61.57406	-43.51885	-44.62251	-69.36710	46.59292	44.14901	-30.86182	-11.09794	3.83057	-3.25807	2.87832	-30.13425	25.77443	-33.18303	128.30109	-78.92481	-25.28511	-30.38078	11.69339	0.44877	0.46517	0.45696	0.55622	
12	12.00000	0.04400	106.56607	94.11597	62.09300	-43.90424	-45.52424	-69.65790	47.26216	44.14381	-30.84425	-10.94022	3.64294	-3.21231	3.15874	-12.67805	17.15068	-26.08500	99.49664	-59.66313	5.53577	-5.96240	6.23376	0.44871	0.46489	0.56157	0.57608	
13	13.00000	0.04800	106.47704	94.53963	62.49667	-44.23660	-45.76608	-69.76920	47.47681	44.46644	-30.89954	-11.04590	3.75767	-2.92704	3.10496	-16.85105	-16.67097	-41.69140	62.19208	1.45458	47.91967	0.60820	13.05736	0.44852	0.46445	0.62839	0.62157	
14	14.00000	0.05200	106.23453	94.61382	62.79044	-44.74422	-46.01353	-70.08775	47.83757	44.81628	-30.83536	-10.82397	3.75143	-2.86388	3.15369	2.36071	-0.45785	-66.21728	-14.70771	-38.52039	38.80222	10.15979	9.95917	0.44874	0.46394	0.66891	0.66466	
15	15.00000	0.05600	105.94656	94.42219	63.20235	-45.01270	-46.57557	-70.56245	48.15209	45.30803	-30.82707	-10.92385	3.74928	-2.92475	3.08060	12.19564	-37.17228	-54.61386	-66.11449	-49.45935	82.61096	20.62304	-33.43718	0.44843	0.46357	0.69182	0.70829	
16	16.00000	0.06000	105.79803	94.08564	63.50431	-44.96826	-46.91565	-70.73488	48.17247	45.90961	-30.67726	-11.03739	4.05280	-3.03431	2.77763	21.80179	-46.37804	-57.81087	-92.78922	-19.55976	85.85963	30.10511	-45.05907	0.44832	0.46285	0.72572	0.70919	
17	17.00000	0.06400	105.48801	93.68043	63.33324	-45.09878	-46.82484	-71.07402	48.16894	46.33618	-30.59239	-11.24070	4.39152	-3.19440	2.57029	-20.54384	-28.35139	-52.36606	-61.09134	1.87994	59.78421	11.04385	-36.61421	0.44814	0.46230	0.71876	0.64504	
18	18.00000	0.06800	105.37933	93.59741	63.13364	-45.32602	-46.63960	-71.22752	48.21419	46.71614	-30.59274	-11.30637	4.59306	-3.27447	2.75147	-57.55074	-8.77940	-21.04493	3.65449	-16.85076	63.69210	-0.87801	-19.60481	0.44775	0.46188	0.68159	0.56166	
19	19.00000	0.07200	105.31908	93.70975	62.82741	-45.64808	-46.60423	-71.70429	48.33993	47.26508	-30.60146	-11.40052	4.59598	-3.31796	2.96384	-34.47670	9.64494	-12.45792	61.04401	-40.37856	59.63813	16.20897	16.85356	0.44765	0.46125	0.64055	0.46855	
20	20.00000	0.07600	105.27969	94.08375	62.54649	-46.53925	-46.55431	-71.81739	48.84826	47.58600	-30.46251	-11.19187	4.32291	-3.29114	3.07670	-25.47912	-5.67205	-23.51241	100.21342	-0.70468	68.33075	27.24927	33.62838	0.44767	0.46089	0.59261	0.42721	
21	21.00000	0.08000	105.13128	94.51088	62.48131	-47.33029	-46.36790	-71.86568	49.22937	47.91896	-30.38247	-11.17482	4.13455	-3.10033	3.07983	-27.92329	3.16022	-23.85069	82.83195	-2.66707	78.42517	17.68255	4.84672	0.44765	0.46011	0.51745	0.43453	
22	22.00000	0.08400	105.08849	94.74743	62.30836	-48.23201	-46.41552	-72.08245	49.76111	48.38559	-30.31711	-11.16709	3.87062	-2.99571	3.27705	-24.33008	0.55686	-20.41267	69.62002	-39.00820	115.97350	21.33254	-2.30771	0.44737	0.45930	0.43563	0.50848	
23	23.00000	0.08800	104.97071	95.06812	62.58592	-49.18959	-46.74427	-72.30409	50.27071	49.13025	-30.21197	-11.15302	3.46273	-2.68572	3.21321	-19.43410	-16.80163	-9.83552	75.64155	-50.06317	108.26122	29.47131	5.54598	0.44718	0.45833	0.39437	0.62666	
24	24.00000	0.09200	105.01487	95.35145	62.90739	-49.63767	-47.20866	-72.34277	50.45393	49.41830	-30.08510	-11.05630	3.43006	-2.53344	3.24222	-16.36008	-36.14603	12.10550	60.94429	-50.59371	91.02912	45.82302	-3.90474	0.44714	0.45745	0.40913	0.71459	
25	25.00000	0.09600	105.07105	95.55776	63.40535	-49.67795	-47.68093	-72.42880	50.25439	49.93813	-29.85039	-11.11671	3.69172	-2.44210	3.05728	-1.84228	-39.20911	6.24938	61.23652	-19.18087	54.47871	63.08128	-32.77098	0.44666	0.45667	0.43091	0.72557	
26	26.00000	0.10000	105.04749	95.84197	63.61641	-49.99893	-47.82157	-72.27328	50.33535	49.80957	-29.58126	-11.27185	3.82379	-2.51866	2.97633	4.87395	8.13289	26.92380	33.22912	-35.67749	-1.95735	55.89477	-57.13125	0.44599	0.45592	0.49537	0.67088	
27	27.00000	0.10400	105.28393	95.82256	63.16243	-50.81371	-47.81442	-72.68718	50.89616	50.08604	-29.39676	-11.55304	3.61964	-2.58335	3.09330	-5.86719	-1.95804	35.34911	12.78981	-20.32492	28.03714	37.33681	-32.34410	0.44509	0.45523	0.55600	0.60363	
28	28.00000	0.10800	105.33334	95.94453	63.39878	-51.01396	-47.84247	-72.68239	50.86763	50.29319	-29.26977	-11.53149	3.80001	-2.51516	3.01302	-10.25403	-11.61660	15.22290	-25.48944	7.78892	2.54904	30.70850	-23.08420	0.44487	0.45459	0.61328	0.52663	
29	29.00000	0.11200	105.40501	95.62196	63.16337	-51.00736	-47.75303	-72.78555	51.15958	50.16862	-29.13637	-11.75650	4.07935	-2.59858	3.11755	-19.12099	2.61000	8.15391	-54.14093	-40.57063	36.52034	18.95936	-31.55237	0.44430	0.45406	0.67064	0.42452	
30	30.00000	0.11600	105.39954	95.50795	63.03523	-52.05400	-47.94169	-72.98769	51.91687	50.77586	-29.10660	-11.82093	3.57501	-2.48313	3.16858	-24.33857	-12.54508	14.01504	-29.26208	-19.01950	74.65583	9.66043	-45.22108	0.44421	0.45337	0.65552	0.36158	
31	31.00000	0.12000	105.51649	95.38750	62.74524	-51.87114	-47.64514	-73.18683	51.90583	51.01440	-29.04522	-12.16726	3.90389	-2.45622	3.19115	-16.53364	-5.86039	60.42710	28.49038	-34.96436	69.58004	4.42207	-71.16665	0.44361	0.45290	0.61414	0.37245	
32	32.00000	0.12400	105.88406	95.74004	62.90820	-51.88036	-48.14381	-73.50626	52.13352	51.65086	-29.06102	-12.43939	3.72379	-2.35558	3.26386	-12.20864	-9.63261	38.29750	60.74522	-18.31907	65.18146	-0.46490	-58.85633	0.44308	0.45244	0.60270	0.44552	
33	33.00000	0.12800	105.82772	95.85955	62.63906	-52.54047	-47.72781	-73.52810	52.52515	51.74679	-29.04690	-12.67779	3.73431	-2.21717	3.19638	-7.81846	-0.34727	22.06826	31.47433	24.22894	5.74675	3.48034	-36.84134	0.44263	0.45204	0.62350	0.53738	
34	34.00000	0.13200	106.05990	95.99200	62.36633	-53.18068	-47.62102	-73.70132	53.17311	51.81471	-29.03331	-12.75825	3.56345	-2.19223	3.31125	2.28873	-8.82060	57.52209	25.57306	21.80305	14.64419	8.07065	-47.26775	0.44236	0.45164	0.63552	0.59626	
35	35.00000	0.13600	106.28792	96.06275	62.20683	-53.85868	-47.29343	-73.65305	53.79661	51.94035	-28.98282	-13.05340	3.51421	-1.95328	3.11279	-3.99032	-20.42863	42.56313	-13.49024	39.38073	-11.45173	-9.99882	-75.30492	0.44152	0.45152	0.63923	0.59374	
36	36.00000	0.14000	106.39841	95.88181	61.82410	-54.80350	-46.98980	-73.44666	54.78320	51.57336	-29.12162	-13.33359	3.41765	-2.03788	3.19125	-29.01599	6.90822	1.27477	-63.02078	29.69332	-32.77799	-31.67467	-73.43443	0.44090	0.45106	0.62861	0.52560	
37	37.00000	0.14400	106.29789	95.56224	61.45857	-55.88743	-46.62279	-73.69541	55.66323	51.70002	-29.25371	-13.58518	3.18245	-1.95784	3.38636	3.28437	0.35120	-17.97561	-51.19411	94.43634	-0.19906	-2.69528	-67.31376	0.44039	0.45094	0.61164	0.44604	
38	38.00000	0.14800	106.25460	95.47425	61.19833	-56.28723	-45.87954	-73.57259	55.80916	51.64398	-29.15466	-13.83363	3.56691	-1.85147	3.18403	12.99633	-8.63861	30.48183	-4.37424	86.17313	53.01115	-12.80045	-47.21971	0.44016	0.45064	0.61108	0.38277	
39	39.00000	0.15200	106.52944	95.53911	61.28798	-56.28678	-45.83781	-74.05225	55.71379	52.32394	-29.36396	-13.95320	3.71803	-1.70860	3.22822	10.14085	-8.47139	71.70169	38.40928	7.61970	99.71341	-20.62463	-35.02626	0.44035	0.45031	0.64889	0.39782	
40	40.00000	0.15600	106.82716	95.78014	61.57379	-56.44053	-46.02672	-74.30861	55.73637	52.85530	-29.32300	-14.12638	3.71105	-1.64441	3.01973	30.12528	-12.14217	51.61160	55.59615	-29.85939	61.28386	-1.00217	-39.64442	0.44039	0.44993	0.71016	0.48391	
41	41.00000	0.16000	106.93102	95.98044	61.83731	-56.10884	-46.38214	-74.29877	55.66949	52.95361	-29.36623	-14.31033	4.11383	-1.67227	2.89659	17.80945	-4.71583	40.74399	38.68647	-89.11744	29.61666	-20.46126	-45.85880	0.44036	0.44948	0.71865	0.55563	
42	42.00000	0.16400	107.15205	96.08984	62.02108	-56.13284	-46.98758	-74.44520	55.93414	53.16869	-29.47652	-14.54541	4.15217	-1.77298	2.84895	-7.30619	-40.73225	10.29673	30.55869	-71.31644	18.61964	-4.05390	-61.66890	0.44019	0.44919	0.60403	0.58894	
43	43.00000	0.16800	107.01693	96.23038	62.29703	-56.45641	-47.20932	-73.99740	56.09937	52.93452	-29.38687	-14.85490	4.33202	-1.75985	2.64758	-31.96311	-29.14060	42.81097	4.51444	-72.13973	-22.80339	-15.40971	-81.87144	0.43949	0.44932	0.50095	0.57521	
44	44.00000	0.17200	107.49497	96.11918	62.27107	-56.21014	-47.70295	-74.26434	56.45911	52.88373	-29.58688	-15.22837	4.40013	-2.02188	2.89545	-43.34934	-5.67612	57.94363	-11.73800	-66.95096	-43.41542	-18.34454	-88.01910	0.43901	0.44926	0.44720	0.54511	
45	45.00000	0.17600	107.47449	96.14281	62.42862	-56.63588	-47.81794	-74.15490	56.97796	52.67591	-29.52731	-15.56725	4.36066	-2.18049	2.95577	-33.36740	-6.57589	-24.08155	24.01343	32.02784	-0.73001	11.70338	-86.78619	0.43824	0.44937	0.45004	0.53751	
46	46.00000	0.18000	107.30305	96.31012	62.40452	-57.43208	-47.51851	-74.47805	57.46877	52.99421	-29.49380	-15.90735	4.13170	-1.98864	3.10712	-0.55265	23.15427	-30.68299	7.41204	18.50105	2.21876	20.40260	-101.24416	0.43759	0.44932	0.56197	0.52806	
47	47.00000	0.18400	107.22527	96.20200	62.33355	-57.91150	-47.61949	-74.67552	58.13619	52.97374	-29.34958	-16.36158	4.07405	-2.10539	3.14447	1.00546	9.00861	-30.05395	-2.44103	-5.43700	19.33711	16.89602	-75.36470	0.43676	0.44911	0.69122	0.46447	
48	48.00000	0.18800	107.06043	96.29255	62.62999	-58.45078	-47.67906	-74.80094	58.51912	53.31988	-29.34307	-16.50544	3.94239	-1.93242	3.17247	-4.12680	-13.26866	-8.84111	3.08554	-1.65436	90.92608	0.16408	-49.36068	0.43645	0.44900	0.80875	0.38009	
49	49.00000	0.19200	107.15418	96.23058	62.69246	-59.20929	-47.82255	-75.00315	59.17172	53.87161	-29.33064	-16.75549	3.59055	-1.72241	3.04450	38.24575	-66.50626	28.55242	8.14026	42.18768	139.86287	24.47015	-45.86548	0.43621	0.44862	0.85293	0.37497	
50	50.00000	0.19600	107.28878	96.35720	63.15866	-59.52252	-47.61216	-74.65955	59.32819	54.36660	-29.12027	-16.88297	3.67341	-1.35109	2.32159	-1.97622	-61.14692	95.78851	12.96254	61.81828	110.12566	16.14098	-14.72104	0.43589	0.44834	0.76891	0.38331	
51	51.00000	0.20000	107.91744	96.33672	62.98268	-59.58794	-47.47631	-75.16373	59.60374	54.83252	-29.19716	-16.87933	3.59472	-1.33767	2.57208	-65.56999	-30.72839	123.29164	-2.67836	-8.16351	37.14025	-3.24915	-1.79950	0.43588	0.44810	0.62302	0.44841	
52	52.00000	0.20400	108.27827	96.33310	63.21475	-59.89195	-47.70561	-75.26579	60.15743	54.97057	-29.17698	-16.89309	3.40542	-1.42080	2.58903	-33.29212	-4.80735	57.45649	12.52731	-36.67220	-57.05789	11.85013	-13.06820	0.43563	0.44818	0.48962	0.54291	
53	53.00000	0.20800	108.37610	96.43552	63.05745	-60.27510	-47.80690	-75.57044	60.49554	54.58019	-29.13396	-16.97604	3.35077	-1.56362	2.80544	-27.55903	12.34220	16.94687	38.22748	-45.76527	-67.65458	11.77157	-13.19764	0.43537	0.44810	0.45210	0.59424	
54	54.00000	0.21200	108.40792	96.63562	63.58047	-60.12475	-48.25241	-75.67561	60.51947	54.63194	-29.10432	-16.98610	3.52518	-1.48306	2.92201	-34.79798	-16.16401	-35.96498	46.92633	-20.45088	6.90446	23.55416	-12.96576	0.43541	0.44804	0.50624	0.60091	
55	55.00000	0.21600	108.09029	96.80944	64.09196	-60.13617	-48.48593	-75.77965	60.29882	54.73829	-28.95457	-17.07123	3.72490	-1.35590	2.96909	2.18611	-6.57455	-60.71321	18.47666	-30.61049	23.59021	41.67775	-11.94265	0.43551	0.44793	0.57976	0.55893	
56	56.00000	0.22000	107.92030	96.78255	64.13408	-60.78381	-48.77467	-75.75512	60.87576	54.86013	-28.75694	-17.09903	3.48291	-1.34057	2.84204	4.81515	10.74173	-37.00627	1.33796	-10.45665	7.87610	52.39495	16.21367	0.43591	0.44753	0.65523	0.51213	
57	57.00000	0.22400	107.78310	96.82027	63.69585	-61.11623	-48.37712	-75.93818	60.95324	54.87820	-28.52145	-16.96738	3.62680	-1.36535	2.99925	6.86555	21.05546	13.89736	-7.72345	-18.25873	-30.02808	70.65821	35.17286	0.43645	0.44730	0.68537	0.45371	
58	58.00000	0.22800	108.04070	96.72078	63.23100	-61.27559	-48.48626	-76.02892	61.43858	54.75211	-28.20439	-16.81196	3.53644	-1.58681	2.95084	27.74646	-27.19407	86.38998	-2.21175	-91.73909	20.80566	88.78056	35.05321	0.43685	0.44699	0.64156	0.41822	
59	59.00000	0.23200	108.48469	96.80573	63.16960	-61.25296	-48.85832	-76.09494	61.55586	55.11862	-27.82726	-16.68190	3.43734	-1.62288	2.54258	37.32434	-32.55202	95.63249	22.45408	-61.88192	24.96418	74.41245	13.09046	0.43733	0.44653	0.61044	0.37412	
60	60.00000	0.23600	108.80960	96.90218	62.64967	-61.62028	-48.70201	-75.96519	62.00113	54.92352	-27.61411	-16.70261	3.36832	-1.67420	2.37598	14.79558	-14.06940	102.90479	33.37417	-39.72656	12.34666	35.90438	-4.47678	0.43741	0.44623	0.61501	0.36740	
61	61.00000	0.24000	109.29878	97.06539	62.66050	-61.88356	-48.93279	-76.03728	62.28820	55.18869	-27.54560	-16.72129	3.18354	-1.65968	2.29299	-9.61777	-33.93231	83.82557	20.62978	-32.88075	37.33997	80.23453	5.11806	0.43768	0.44608	0.65283	0.43491	
62	62.00000	0.24400	109.48460	97.07275	62.62103	-62.15958	-48.95153	-75.91215	62.62174	55.19826	-26.99872	-16.67114	3.21563	-1.62477	2.16886	-12.92933	-7.26508	4.82041	1.72808	-18.23610	3.38042	140.47943	10.21896	0.43793	0.44594	0.70166	0.53006	
63	63.00000	0.24800	109.34596	97.08002	62.24198	-63.00228	-48.88590	-76.01279	63.24639	55.20465	-26.44388	-16.64320	2.92156	-1.66070	2.33039	9.05551	-13.47194	-59.87391	43.20885	34.36285	29.83383	150.60222	29.46015	0.43812	0.44612	0.68944	0.62165	
64	64.00000	0.25200	109.00561	97.41840	62.25488	-63.65642	-48.50756	-75.97790	63.36918	55.46645	-25.80142	-16.45181	2.73891	-1.41452	1.96922	5.83556	-31.85980	-43.89841	61.92546	48.51305	60.76607	127.89514	75.04360	0.43895	0.44628	0.64398	0.62870	
65	65.00000	0.25600	108.99400	97.57529	61.97789	-64.22635	-48.38348	-76.15405	63.81007	55.75329	-25.41921	-16.06101	2.32805	-1.32454	1.99822	-36.67822	-10.50395	0.16364	36.37874	23.04487	7.02813	104.75539	100.98966	0.44002	0.44660	0.58020	0.52539	
66	66.00000	0.26000	109.00715	97.70820	61.69162	-64.25124	-48.07570	-76.20947	63.81618	55.62588	-24.95706	-15.63762	2.41155	-1.33190	2.15979	-31.14902	-41.89805	48.28906	37.43373	15.90410	4.45474	83.65473	118.07626	0.44106	0.44711	0.50087	0.39658	
67	67.00000	0.26400	109.37719	97.87457	61.69092	-64.62823	-48.13237	-75.99591	64.17489	55.71977	-24.74593	-15.12901	2.19378	-1.14593	1.89702	-7.83222	-41.40775	102.48669	30.28517	-40.62946	9.80767	54.41619	119.15896	0.44227	0.44723	0.47096	0.27734	
68	68.00000	0.26800	109.82658	97.95119	61.58712	-64.60944	-48.35514	-76.11240	64.09991	55.66148	-24.52806	-14.68512	2.29495	-1.16328	1.87213	35.56424	32.72819	115.53374	-8.06472	-116.21278	-53.05998	88.54557	96.59485	0.44352	0.44760	0.49976	0.23284	
69	69.00000	0.27200	110.30058	97.81009	61.23138	-64.70716	-48.86517	-76.51742	64.32999	55.52266	-24.04963	-14.30323	2.30344	-1.26783	1.87771	37.45794	10.41786	82.58272	-3.31603	-126.10696	-22.43433	91.78642	82.60387	0.44456	0.44782	0.49487	0.31772	
70	70.00000	0.27600	110.48956	97.92667	61.15821	-65.54070	-49.18297	-76.17709	64.85869	55.51249	-23.79868	-13.98253	2.07073	-1.05683	1.64921	18.40447	36.78601	51.93270	45.51204	-160.75360	-36.60321	49.47929	81.81973	0.44551	0.44829	0.47090	0.43800	
71	71.00000	0.28000	110.71259	98.17397	61.03299	-65.56576	-50.06507	-76.82497	65.08115	55.35793	-23.65719	-13.65815	1.88635	-1.14979	2.00517	3.94363	76.36065	33.02754	95.18813	-173.39880	-43.31876	42.20420	94.22134	0.44661	0.44848	0.49713	0.52928	
72	72.00000	0.28400	110.75066	98.68871	60.95858	-66.29495	-50.48992	-76.97896	65.53187	55.50377	-23.46251	-13.25195	1.42451	-0.97925	2.19876	-43.01881	7.11897	24.16579	129.67799	-84.82919	25.45311	42.19563	106.14201	0.44762	0.44897	0.55099	0.56033	
