	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_009.c3d
7	7.00000	0.02400	79.11024	68.90131	48.07618	-19.28172	-12.66122	-40.67881	15.38340	4.27102	-25.01699	-12.21422	5.80349	-0.78660	-0.37623	3.46597	44.69242	73.31745	39.23301	-116.48857	59.31133	66.95822	24.27677	0.29042	0.34014	0.08684	-0.15324	
8	8.00000	0.02800	79.67460	69.39294	45.55154	-18.45017	-10.78423	-38.37706	14.70945	2.36186	-25.04072	-12.18660	6.26504	-0.83602	-0.26666	-4.39437	25.05961	52.33173	28.14182	-61.41868	-11.84021	41.80175	4.83375	0.29090	0.34049	-0.02431	-0.24026	
9	9.00000	0.03200	79.51269	69.11591	45.80752	-19.06917	-11.00435	-39.80975	15.41056	3.33653	-24.67822	-12.13340	5.98089	-0.90132	-0.14462	-5.65416	-8.60641	-62.76588	-52.89448	17.13089	-102.95706	68.54851	5.30895	0.29125	0.34091	-0.22180	-0.26530	
10	10.00000	0.03600	79.17264	68.97170	45.88727	-19.03098	-10.96420	-39.29694	15.57267	2.42677	-24.54877	-12.13415	6.06757	-0.99432	-0.30406	5.08619	30.91829	-99.86840	13.51611	12.11944	-85.44949	38.34410	-8.98636	0.29155	0.34077	-0.28452	-0.10432	
11	11.00000	0.04000	78.71405	69.22540	45.94035	-19.51530	-11.03168	-38.66266	14.98513	1.54652	-24.34277	-12.17213	6.19477	-0.92741	0.04945	5.31149	26.66777	-144.22089	-2.45087	27.40135	-85.30907	54.09607	-9.64411	0.29172	0.34076	-0.23670	0.05157	
12	12.00000	0.04400	78.01754	68.95348	47.12811	-19.64415	-11.91444	-38.80352	15.41467	1.26827	-24.09312	-12.19843	6.16566	-0.95682	-0.13981	16.54830	-6.14987	-124.33385	-26.65308	18.98798	-34.74676	60.29659	-14.38588	0.29199	0.34068	-0.07106	0.08579	
13	13.00000	0.04800	77.71464	69.01385	46.90874	-19.27476	-11.79216	-37.95796	14.91139	0.58851	-23.83287	-12.30175	6.49738	-0.84817	-0.13066	29.36764	-16.89688	-61.03748	0.31436	11.67141	49.00710	47.72678	-33.52371	0.29222	0.34070	0.14190	0.10961	
14	14.00000	0.05200	77.53030	68.95328	47.71481	-19.37140	-12.37401	-38.85489	15.24665	1.71018	-23.67269	-12.50246	6.32497	-0.75045	-0.51348	22.43230	-12.82978	-19.00610	52.28399	-1.68674	64.15303	36.61486	-37.65493	0.29244	0.34065	0.18597	0.14511	
15	15.00000	0.05600	77.56261	69.43897	48.32450	-19.55240	-13.14143	-38.92183	15.31015	2.03250	-23.49566	-12.64230	6.06338	-0.78233	-0.43128	-15.67699	1.87885	35.44352	99.50726	-31.03234	63.04747	41.19623	-15.33581	0.29265	0.34074	0.10175	0.13008	
16	16.00000	0.06000	77.81542	69.74380	47.95313	-19.16813	-12.84667	-38.13109	15.18646	1.51614	-23.31868	-12.64593	6.13201	-0.78073	-0.37812	-14.56449	-39.01969	68.25210	10.98588	14.65319	75.42254	38.43793	3.71318	0.29279	0.34107	0.00666	0.04180	
17	17.00000	0.06400	78.10758	69.52637	47.62916	-18.93126	-12.36713	-38.38086	14.92138	2.11485	-23.21494	-12.61504	6.16861	-0.79217	-0.64408	-16.75266	-39.38085	24.40174	-63.62062	28.01600	26.74092	27.86032	18.11491	0.29315	0.34078	-0.04768	-0.01078	
18	18.00000	0.06800	78.01035	69.24217	47.77498	-18.84858	-12.45464	-38.98056	15.11252	2.55091	-23.16235	-12.49136	6.13363	-0.73694	-0.57880	-31.50755	9.23084	-42.85827	-56.33989	5.47428	-39.85279	15.62595	10.60325	0.29331	0.34107	-0.04639	-0.00728	
19	19.00000	0.07200	77.76522	69.07556	47.98802	-19.16794	-12.66283	-39.33612	14.95541	2.71822	-23.15741	-12.51159	6.12222	-0.77087	-0.32241	-20.60278	-1.36210	-41.93753	-99.34174	0.79452	12.56767	-22.34483	-26.04493	0.29355	0.34117	-0.02969	-0.06680	
20	20.00000	0.07600	77.67470	68.45022	47.67400	-18.70814	-12.35252	-39.26273	14.65277	2.92503	-23.33674	-12.64145	6.34307	-0.88966	-0.42377	-8.61453	-2.99474	-6.29384	-45.33441	-33.24598	50.92032	-14.73973	-41.60218	0.29355	0.34151	-0.05302	-0.19252	
21	21.00000	0.08000	77.71480	68.71557	46.36037	-18.29609	-11.38705	-37.63116	13.99591	1.47118	-23.23003	-12.77611	6.64902	-0.89506	-0.26204	4.05975	-16.72180	1.32247	-27.27899	17.10917	-52.67203	26.90641	-40.80163	0.29378	0.34189	-0.13994	-0.29937	
22	22.00000	0.08400	77.68718	68.25192	46.41700	-18.52520	-11.02277	-38.58457	14.90795	1.84497	-23.09376	-12.93698	6.53394	-0.98973	-0.58712	2.53743	-26.06658	47.56867	-35.22201	56.80142	-88.97377	68.13274	-14.53867	0.29388	0.34206	-0.18020	-0.32295	
23	23.00000	0.08800	78.09532	68.40784	45.38770	-18.58432	-10.01062	-38.51843	14.83289	1.61961	-22.70218	-12.90362	6.50707	-1.03229	-0.50036	26.67050	42.46793	94.23421	57.22608	17.31095	-67.97166	60.66533	7.02478	0.29408	0.34214	-0.06274	-0.23103	
24	24.00000	0.09200	78.43811	68.70972	44.54657	-18.89454	-9.11093	-38.50213	14.92909	1.22150	-22.66256	-12.90259	6.49775	-1.09347	-0.48076	29.47755	25.59662	96.95789	2.30664	14.37014	-80.05743	-14.63585	22.77169	0.29404	0.34164	0.01453	-0.14201	
25	25.00000	0.09600	78.87490	68.42642	43.22336	-18.56444	-7.84688	-38.82220	15.06750	1.27202	-22.84398	-12.68451	6.65704	-1.19408	-0.54659	-15.07812	-8.25195	66.55492	-84.59659	3.98442	-48.45650	-29.20860	45.86287	0.29401	0.34134	0.06351	-0.03259	
26	26.00000	0.10000	78.97047	68.03316	43.59876	-18.89106	-8.18106	-40.22805	15.34805	2.49932	-22.92469	-12.50683	6.50894	-1.32864	-0.42668	-23.93920	21.91674	24.77793	-40.62302	-52.98629	6.33267	-11.30897	67.63857	0.29370	0.34121	0.08906	0.08750	
27	27.00000	0.10400	79.07477	68.11189	43.38974	-18.89375	-8.42794	-40.51069	14.93583	2.95142	-22.93576	-12.14672	6.51037	-1.34475	-0.17853	-4.72013	8.04663	-11.66788	-46.43982	-61.91642	16.16472	-33.03452	71.24247	0.29386	0.34109	-0.02623	0.12108	
28	28.00000	0.10800	78.87762	67.66109	43.67414	-18.97612	-8.74767	-41.27011	15.14493	3.63592	-23.12873	-11.92241	6.54158	-1.34914	-0.32046	3.17124	1.68322	-33.46530	-30.93316	-36.41388	1.27876	-22.73101	43.06236	0.29380	0.34090	-0.11109	0.13751	
29	29.00000	0.11200	78.80791	67.85915	43.84064	-19.00495	-9.14560	-40.73840	14.96121	3.18155	-23.05419	-11.79822	6.57597	-1.38750	-0.18107	20.75086	-0.17866	-43.60217	-1.25719	-65.36292	8.01334	-15.01771	-0.93641	0.29367	0.34071	-0.17437	0.18510	
30	30.00000	0.11600	78.52602	67.65992	44.47681	-18.54274	-10.02976	-40.54320	15.06505	2.99793	-23.19557	-11.92845	6.63923	-1.43679	-0.47852	37.11814	-1.84900	-17.87477	22.34072	-56.14522	6.13470	-26.60332	-21.16295	0.29332	0.34040	-0.14382	0.14406	
31	31.00000	0.12000	78.66549	68.03481	44.45296	-18.66336	-10.17422	-40.61506	14.99733	3.11163	-23.23050	-11.96149	6.44630	-1.41287	-0.49486	30.34184	21.84562	18.05068	35.15585	-14.27850	-27.47042	0.34500	7.70277	0.29315	0.34007	0.02145	0.03014	
32	32.00000	0.12400	78.66724	67.93335	44.88095	-18.71421	-10.52684	-41.51902	15.23875	3.72018	-23.21498	-11.88164	6.32640	-1.46386	-0.55715	11.77676	16.25699	37.52748	3.77222	15.96404	-83.33257	3.32812	19.49516	0.29319	0.33983	0.11084	-0.14624	
33	33.00000	0.12800	78.96322	68.06388	44.48462	-18.74861	-10.07665	-42.33043	15.64799	4.10105	-23.26352	-11.83230	6.12509	-1.41075	-0.46623	-5.05886	28.33406	96.96866	45.53633	38.16893	-73.18367	-26.96931	37.60001	0.29303	0.33972	0.14632	-0.34006	
34	34.00000	0.13200	79.43716	68.30454	43.43543	-18.79726	-8.85233	-42.76331	15.62216	4.33315	-23.48102	-11.58848	6.05927	-1.37343	-0.28572	-0.07338	1.36852	122.29662	29.50616	98.58416	-18.76359	-57.00580	51.43193	0.29273	0.33945	0.09876	-0.47640	
35	35.00000	0.13600	79.93902	68.30015	42.19210	-18.91731	-7.11811	-43.38023	15.70031	4.96193	-23.74158	-11.40765	5.98432	-1.28980	-0.44811	14.75343	-17.36124	122.39117	63.86619	107.05011	-4.92211	-84.88939	36.93277	0.29218	0.33889	-0.03547	-0.51730	
36	36.00000	0.14000	80.41843	68.81564	40.76355	-18.80244	-5.46727	-42.42225	15.76911	3.96584	-24.14838	-11.23737	6.02356	-1.31489	-0.53289	17.84760	4.37449	84.26619	94.75603	18.70240	-18.53073	-79.18238	31.18736	0.29144	0.33834	-0.14944	-0.39658	
37	37.00000	0.14400	80.60903	69.05814	39.45011	-18.45645	-4.37321	-41.80548	15.57304	3.29796	-24.36094	-11.09040	6.16826	-1.30729	-0.52952	12.97436	2.33743	44.79445	36.27840	-82.79086	-48.84531	0.33556	92.64749	0.29056	0.33792	-0.18218	-0.16042	
38	38.00000	0.14800	80.76080	69.11310	38.53399	-17.79979	-4.01411	-40.75278	15.61366	1.96729	-24.18732	-10.51104	6.43143	-1.47523	-0.59218	-7.10268	1.17480	58.60782	24.01826	-121.30287	-53.44615	-9.37018	111.32854	0.29055	0.33765	-0.13885	0.05540	
39	39.00000	0.15200	81.08295	69.24779	38.18138	-17.78084	-4.13678	-40.71936	15.53851	1.82468	-24.47817	-10.24487	6.33882	-1.52662	-0.44221	-13.77518	18.08825	34.11181	3.63162	-85.73306	-46.27032	-67.33961	63.85998	0.29004	0.33744	-0.00642	0.17955	
40	40.00000	0.15600	81.03908	69.14191	39.53338	-18.36007	-5.64931	-41.74254	15.89413	2.55003	-24.72936	-10.04681	6.12559	-1.60107	-0.34465	-4.75833	-3.12433	5.65646	-78.12296	-13.77147	-41.75097	-82.37476	47.83614	0.29001	0.33678	0.00821	0.15198	
41	41.00000	0.16000	81.13026	68.62611	40.07666	-18.73816	-6.04774	-42.96223	16.10246	3.64766	-25.12045	-9.93724	5.94554	-1.58349	-0.46476	-6.45125	-29.16113	36.67201	-76.25706	75.28916	-10.03461	-94.11231	40.58769	0.28994	0.33616	-0.01319	0.02748	
42	42.00000	0.16400	81.33119	68.52297	39.24163	-18.70438	-4.77037	-41.89261	15.84909	2.61402	-25.42868	-9.79273	6.39338	-1.61059	-0.53438	7.12726	-7.82689	8.58352	-32.03606	126.71531	-32.31358	-81.37895	52.50099	0.28984	0.33579	-0.04869	-0.09344	
43	43.00000	0.16800	81.19059	68.36732	39.65527	-19.02797	-4.63505	-42.27731	15.99260	2.73067	-25.69343	-9.56673	6.32073	-1.56908	-0.57588	29.36519	-22.39585	6.22126	-11.53969	163.33128	-26.48294	-69.13554	57.40050	0.28973	0.33543	-0.08550	-0.07185	
44	44.00000	0.17200	81.38234	68.43378	39.55019	-19.36373	-3.75618	-41.82780	16.11507	2.33993	-25.90903	-9.36120	6.43152	-1.48083	-0.95653	28.07602	19.02853	7.67274	19.80422	52.33147	-12.22701	-55.38242	56.89723	0.28967	0.33477	-0.03923	0.13442	
45	45.00000	0.17600	81.25706	68.53749	39.35975	-19.05644	-3.93744	-41.30571	15.78261	1.69929	-26.11978	-9.12256	6.62100	-1.53467	-0.65511	25.51763	31.50138	12.10586	20.34772	-53.10504	-65.30466	-55.45009	55.19984	0.28942	0.33407	-0.08593	0.21853	
46	46.00000	0.18000	81.47894	68.58975	39.78057	-19.27325	-4.39837	-41.62546	16.57086	1.62268	-26.41934	-8.91858	6.39108	-1.53813	-0.92105	28.26667	-2.90741	120.20501	87.80489	-100.40318	-12.48135	-60.11896	57.48864	0.28905	0.33321	-0.05155	0.18635	
47	47.00000	0.18400	82.21115	69.23508	37.84636	-18.44610	-3.30918	-39.64281	15.90788	0.00404	-26.73439	-8.64816	6.80197	-1.55728	-0.90271	0.10683	2.09951	173.57521	117.43317	-137.50522	57.16497	-91.97492	65.28271	0.28847	0.33245	-0.00419	0.05043	
48	48.00000	0.18800	82.86927	69.52673	36.41655	-18.11174	-2.30774	-38.92742	15.85712	-0.51226	-27.30880	-8.37414	6.88153	-1.56408	-0.88521	20.41695	-8.67486	102.83359	52.11438	-83.16484	19.77131	-83.73143	85.90877	0.28774	0.33169	-0.00693	-0.10777	
49	49.00000	0.19200	83.03281	69.65659	36.92810	-18.11404	-3.10312	-39.66554	16.09714	0.18379	-27.53420	-7.94438	6.62713	-1.63669	-1.12399	36.73656	11.73207	73.13246	43.17450	-34.91730	-4.43242	-87.99120	124.96741	0.28722	0.33118	0.01909	-0.20362	
50	50.00000	0.19600	83.44724	69.87202	36.45673	-18.53170	-2.62597	-40.41499	16.21602	0.88230	-28.10961	-7.36094	6.37024	-1.56157	-1.06667	5.57609	7.88799	73.25443	16.48052	11.62962	8.28912	-184.26007	109.44516	0.28686	0.33102	0.02846	-0.24983	
51	51.00000	0.20000	83.61972	69.78860	36.13394	-18.51291	-2.25631	-40.73399	16.15131	1.27593	-29.04318	-7.03227	6.31386	-1.66022	-1.08658	-16.58710	-2.41093	56.68050	9.60564	24.67127	-18.32696	-204.60379	72.98569	0.28643	0.33089	0.00389	-0.20176	
52	52.00000	0.20400	83.90076	69.95258	35.24677	-18.66343	-1.28124	-40.13959	16.22502	0.47103	-29.72595	-6.76139	6.41930	-1.62960	-0.93510	-32.50583	0.43432	12.75549	23.23165	20.18703	-37.64756	-193.49516	42.49568	0.28595	0.33087	-0.09526	-0.13939	
53	53.00000	0.20800	83.71957	69.97421	35.81646	-18.98247	-1.79276	-39.58971	16.15873	-0.12353	-30.48574	-6.70639	6.38777	-1.68352	-0.81760	-36.10703	3.98451	-84.72758	-12.61614	7.06964	-21.90398	-197.73827	6.40320	0.28547	0.33072	-0.17621	-0.06601	
54	54.00000	0.21200	83.22085	69.85191	36.30994	-19.30827	-2.22849	-39.27254	15.99258	-0.53744	-31.11278	-6.72037	6.54359	-1.53418	-0.62949	-31.74742	-8.96258	-110.97175	3.48248	12.45846	-0.96857	-149.52248	7.74194	0.28498	0.33047	-0.19457	0.00668	
55	55.00000	0.21600	82.83133	70.00111	37.07163	-19.23684	-2.87796	-38.26483	15.79179	-1.40493	-31.58222	-6.65997	6.69367	-1.46852	-0.65603	-6.62261	-27.16790	-42.14517	10.05182	36.87538	19.18117	-79.31856	25.91621	0.28460	0.32978	-0.21152	-0.00688	
56	56.00000	0.22000	82.88110	69.93316	37.42099	-19.31199	-2.98189	-38.71315	15.79466	-0.92179	-31.87442	-6.52773	6.59097	-1.34903	-0.83405	12.19204	-14.92582	65.00454	-1.48757	65.11755	-5.18252	18.46981	58.21207	0.28450	0.32886	-0.20976	-0.12650	
57	57.00000	0.22400	83.34289	69.98839	36.64445	-19.10935	-1.95335	-38.78679	15.70843	-0.94420	-31.68420	-6.20269	6.55965	-1.34450	-0.92382	42.84295	6.82555	149.53386	15.22452	41.05608	-63.23816	60.28202	48.53796	0.28465	0.32810	-0.23730	-0.23308	
58	58.00000	0.22800	84.08353	70.05414	35.56581	-19.14990	-0.90131	-39.74333	16.26722	-0.43624	-31.54437	-6.14296	6.16237	-1.31763	-1.17154	44.28160	1.31399	107.26090	24.85845	-0.76366	-37.71394	56.02586	43.33900	0.28450	0.32736	-0.19509	-0.19346	
59	59.00000	0.23200	84.20869	70.19089	34.93977	-18.81029	-0.34832	-38.78554	16.09642	-1.24686	-31.24118	-5.85792	6.23867	-1.40643	-1.29694	28.05252	7.89091	4.80131	81.69069	-23.98187	32.51028	37.67479	65.49073	0.28452	0.32680	-0.04718	-0.08406	
60	60.00000	0.23600	84.12210	70.71317	34.65474	-18.90232	-0.23184	-38.20477	15.96169	-1.65524	-31.12220	-5.62202	6.13820	-1.27714	-1.35344	29.89729	0.21524	-120.61438	53.00207	26.81695	33.78693	-3.34540	76.45908	0.28457	0.32627	0.07736	-0.03003	
61	61.00000	0.24000	83.25134	70.61446	35.98113	-19.25412	-1.11727	-38.05290	15.99466	-1.68076	-31.05385	-5.24881	6.22880	-1.18357	-1.56137	30.70312	-15.91465	-225.90897	-84.77466	90.01143	44.40314	-3.92543	115.28416	0.28493	0.32578	0.16531	-0.04661	
62	62.00000	0.24400	82.31786	70.03386	38.14053	-19.92659	-2.80069	-39.87396	16.14189	0.30305	-30.95565	-4.69578	5.95533	-1.15316	-1.76486	30.62257	5.16910	-136.15376	-89.80262	46.30441	52.67894	5.76697	121.50146	0.28552	0.32517	0.19478	-0.15273	
63	63.00000	0.24800	82.16064	69.89388	37.23004	-19.16897	-1.92243	-38.68190	15.70746	-0.65525	-30.87667	-4.26935	6.38288	-1.21163	-1.78488	23.08127	23.80241	-6.84125	-66.31273	-10.63162	24.69365	-28.27116	73.20745	0.28590	0.32488	0.13190	-0.24735	
64	64.00000	0.25200	82.26290	69.50675	36.40101	-18.61501	-1.24222	-39.16919	15.51401	-0.17676	-31.10370	-4.10801	6.47833	-1.21164	-1.76165	24.63421	26.70356	76.70309	-56.68738	-35.46472	14.99183	-76.17561	28.72038	0.28592	0.32435	0.04085	-0.24310	
65	65.00000	0.25600	82.77571	69.43962	35.30980	-18.19032	-0.38559	-39.45976	15.42819	0.21370	-31.42130	-4.05477	6.43999	-1.15744	-1.77967	17.86776	22.26900	118.90595	9.09629	-28.72560	5.10737	-106.45413	-1.55332	0.28578	0.32421	-0.03292	-0.13842	
66	66.00000	0.26000	83.21404	69.57547	35.12943	-18.46918	-0.26491	-39.99965	15.56507	0.66459	-31.88828	-4.15981	6.19657	-1.00482	-1.73674	3.66015	-1.30793	75.67861	37.23751	-41.10907	-6.51659	-131.53529	-23.27367	0.28556	0.32429	-0.19987	0.03520	
67	67.00000	0.26400	83.37395	69.73395	35.88065	-18.36771	-1.25593	-39.80488	15.73447	0.49408	-32.45578	-4.29225	5.92105	-1.00273	-1.84141	4.35873	-39.16347	-5.63340	68.71828	-14.46295	7.01513	-119.36951	-0.42213	0.28548	0.32441	-0.32237	0.22361	
68	68.00000	0.26800	83.17525	70.12486	36.84225	-18.72550	-2.00600	-38.42248	15.68954	-0.79812	-32.94680	-4.19774	5.93300	-0.90679	-2.09506	1.74915	-33.83508	-111.22388	7.97096	35.55416	-76.77710	-49.18990	57.11986	0.28571	0.32460	-0.33830	0.30062	
69	69.00000	0.27200	82.48685	69.79939	38.48499	-19.36917	-3.43636	-38.94752	16.29438	-0.94751	-33.06234	-3.83187	5.84775	-0.87844	-2.11721	-11.81008	-4.49975	-133.08415	-7.27536	18.64747	-92.41843	0.00450	72.55859	0.28627	0.32497	-0.23405	0.25447	
70	70.00000	0.27600	82.11022	70.06419	38.84362	-19.38790	-3.74733	-37.43790	16.01397	-2.48208	-33.12569	-3.57191	6.10085	-0.90969	-2.03605	-9.79045	5.72202	-93.77705	-1.16426	-22.43510	-42.27040	34.76000	56.22768	0.28687	0.32483	-0.08635	0.16964	
71	71.00000	0.28000	81.73804	69.78872	39.13984	-19.34165	-4.23299	-37.96513	16.09940	-2.22942	-32.79049	-3.31386	6.10957	-0.77560	-2.00524	3.84037	16.69999	-26.32637	-54.92675	-45.28490	-56.63053	86.45897	42.15991	0.28748	0.32460	0.06282	0.08908	
