	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_005.c3d
221	221.00000	0.88000	99.45617	75.98324	-5.10229	-18.44553	34.44687	-30.83773	17.29006	-9.56255	-11.86803	-6.50280	4.40188	3.32376	-1.00429	14.52506	-19.63591	-3.79425	-27.34733	53.76274	104.80650	62.99197	52.09626	0.33222	0.38306	0.06523	0.13615	
222	222.00000	0.88400	99.44096	75.68436	-6.02430	-18.30375	35.67038	-29.62698	16.63949	-10.10511	-11.51850	-6.35398	4.75390	3.30166	-1.19587	11.87980	1.14437	-20.45329	-86.70616	39.77170	43.60122	65.80556	35.80648	0.33221	0.38292	0.03838	0.08185	
223	223.00000	0.88800	99.29122	75.28306	-5.17518	-18.26380	34.83402	-31.32866	16.90565	-8.74270	-11.29495	-6.32986	4.59643	3.50372	-1.08869	4.95268	17.26050	-47.27197	-97.57598	-13.64453	-57.48571	36.07122	-1.88524	0.33189	0.38258	0.05656	0.07055	
224	224.00000	0.89200	99.07491	74.90366	-4.76681	-17.93075	34.36652	-32.30157	17.27181	-8.00713	-11.20848	-6.37217	4.53203	3.48432	-1.09575	3.21911	-0.97138	-18.74921	-39.17492	-40.49273	8.64869	19.61936	-14.05602	0.33156	0.38228	0.21841	0.00029	
225	225.00000	0.89600	99.14806	74.97559	-5.77687	-17.74072	35.08398	-32.32114	17.13352	-7.72497	-11.14334	-6.36627	4.57292	3.56054	-1.11404	-0.99589	17.77622	-10.82057	35.72921	-64.81036	19.95630	-4.15749	-22.42495	0.33129	0.38230	0.35515	-0.15150	
226	226.00000	0.90000	98.98952	75.18320	-7.14671	-17.78212	36.11418	-32.04142	16.92776	-8.09622	-11.25689	-6.44842	4.81327	3.66948	-0.93616	-6.52180	10.87831	-44.86882	49.08803	-28.80298	21.28258	-18.43552	-24.87929	0.33120	0.38248	0.33634	-0.27823	
227	227.00000	0.90400	98.79683	75.37162	-7.44898	-17.81913	36.44734	-31.31038	16.79478	-8.52094	-11.29951	-6.46241	4.81833	3.48793	-0.96703	-3.87524	-16.69593	-34.36346	13.84408	46.84256	48.98868	-6.18803	-6.57723	0.33126	0.38287	0.25268	-0.28019	
228	228.00000	0.90800	98.73725	75.29030	-6.22683	-18.14306	35.61396	-31.85685	16.84312	-7.88081	-11.30944	-6.41649	4.62586	3.29353	-1.02765	8.13389	-15.18022	21.29242	6.94982	91.18724	36.05152	-3.66949	13.72785	0.33131	0.38313	0.16808	-0.15066	
229	229.00000	0.91200	98.96276	75.42939	-7.12420	-18.29644	36.86719	-31.01275	16.58750	-8.51775	-11.33567	-6.30362	4.85947	3.15742	-1.14432	8.62064	-7.54929	-2.02944	6.80729	89.95547	23.04896	-4.68785	32.30106	0.33143	0.38314	0.02669	0.09878	
230	230.00000	0.91600	98.72132	75.34532	-6.10198	-18.25786	36.21562	-30.82547	16.36382	-8.68483	-11.36024	-6.14760	4.98699	3.12085	-1.15810	4.88336	36.35730	-76.94939	12.85776	5.00943	-44.96501	-1.37750	39.43713	0.33165	0.38284	-0.13328	0.39987	
231	231.00000	0.92000	98.34754	75.53936	-3.90212	-18.05554	33.84766	-31.27058	16.45103	-8.63041	-11.36577	-6.00460	4.79376	3.15224	-0.90563	2.08201	20.32929	-40.58246	80.23557	-47.86731	-48.84270	6.76348	29.21562	0.33203	0.38248	-0.13974	0.66710	
232	232.00000	0.92400	98.40379	75.98624	-1.81315	-17.90951	31.75556	-31.13274	16.65827	-8.78094	-11.32679	-5.94333	4.70354	3.23203	-1.03196	4.35575	-9.18224	-46.26400	79.58492	-75.41099	9.49311	10.30822	7.11682	0.33230	0.38217	-0.08123	0.82820	
233	233.00000	0.92800	97.98646	76.17290	0.70730	-17.49720	28.85693	-30.67107	16.62812	-9.12840	-11.29784	-5.98526	4.55085	3.22198	-1.03419	2.05078	16.88303	-105.44419	-13.15207	-83.25056	-19.69729	24.15036	0.79597	0.33237	0.38184	0.03256	0.76479	
234	234.00000	0.93200	97.55157	75.88274	2.18124	-17.43457	27.28143	-31.42775	16.71849	-8.65592	-11.13585	-5.97502	4.79019	3.36386	-0.92306	2.14832	-4.51309	-64.66021	-111.85854	-2.19632	-19.10357	25.90240	-0.34107	0.33215	0.38177	0.24623	0.45139	
235	235.00000	0.93600	97.46439	75.27531	4.08084	-17.73214	25.61896	-33.52285	17.15695	-6.55336	-11.08226	-6.01609	4.59193	3.37299	-1.08521	-5.47002	-16.04416	46.79204	-103.04381	16.14114	60.59943	15.70411	3.09646	0.33171	0.38156	0.41947	0.03317	
236	236.00000	0.94000	97.92187	75.05248	2.06385	-17.72790	27.52023	-33.93909	16.98873	-5.77012	-11.00045	-5.97370	4.72458	3.31904	-1.00515	-23.49485	-16.91296	151.65628	-60.32259	28.71272	117.83734	8.27603	1.90549	0.33153	0.38151	0.42314	-0.37501	
237	237.00000	0.94400	98.68526	74.79265	-1.15386	-17.98636	30.83473	-33.81985	16.56381	-5.32704	-11.01060	-6.02572	4.86850	3.20743	-1.03079	-22.41555	-3.32691	189.94420	22.90028	24.60579	68.72263	3.72674	22.00738	0.33141	0.38153	0.32216	-0.65295	
238	238.00000	0.94800	99.44151	75.23123	-3.41516	-18.39674	32.92437	-34.74146	16.75982	-4.45181	-10.96770	-5.82130	4.59813	3.31200	-0.84987	-11.40831	0.59310	160.05205	108.96872	13.80562	29.64076	2.61039	49.62720	0.33151	0.38173	0.26300	-0.63791	
239	239.00000	0.95200	99.96481	75.66714	-5.34164	-18.58073	34.92360	-34.25066	16.79360	-4.67756	-10.98858	-5.62781	4.62624	3.15657	-0.92666	13.82285	7.89540	89.25618	130.79118	-28.02139	-7.03470	2.77556	44.93517	0.33162	0.38203	0.22573	-0.31827	
240	240.00000	0.95600	100.15406	76.26848	-5.38412	-18.52660	34.56573	-35.09437	17.33012	-4.16991	-10.94655	-5.41436	4.37985	3.23830	-0.88712	27.48326	34.99271	45.09348	116.46120	-110.30832	-12.52135	-1.42486	14.19202	0.33189	0.38231	0.20152	0.12812	
241	241.00000	0.96000	100.33192	76.61795	-6.65907	-18.20287	35.29024	-33.90409	16.94204	-5.10855	-11.00177	-5.43729	4.62120	3.22449	-0.86108	32.43295	0.87059	-33.08768	13.72573	-83.03015	-4.33467	7.66834	-8.92611	0.33195	0.38232	0.07316	0.45335	
242	242.00000	0.96400	99.88705	76.36749	-3.92796	-17.87738	32.51369	-35.02887	17.47114	-4.26771	-10.88647	-5.41791	4.41968	3.24416	-1.13578	34.28781	-1.38232	-105.28687	-83.84753	-22.93489	-54.11528	1.58286	-23.57178	0.33207	0.38242	-0.08499	0.47945	
243	243.00000	0.96800	99.49609	75.94204	-2.94781	-17.82211	31.57811	-35.71630	17.21919	-3.81090	-10.98898	-5.59562	4.50901	3.48702	-1.15173	19.62399	14.93947	-74.98759	-78.90374	48.46963	-27.25444	-1.36837	-15.46528	0.33227	0.38218	-0.06434	0.22542	
244	244.00000	0.97200	99.29404	75.72898	-2.99283	-17.75593	32.01118	-35.97854	17.13884	-3.57889	-10.90365	-5.55376	4.61705	3.59539	-1.18732	-0.89577	-3.30901	-49.45314	-53.68884	134.29147	24.40893	21.76021	30.75560	0.33274	0.38227	0.07986	-0.07107	
245	245.00000	0.97600	99.10612	75.50225	-2.32886	-17.84501	32.06257	-36.60566	17.37136	-2.76663	-10.83634	-5.39157	4.55520	3.45931	-1.18114	-18.34303	-5.66654	9.49438	-12.70598	169.50749	68.29741	20.64710	51.55633	0.33315	0.38246	0.26578	-0.23701	
246	246.00000	0.98000	99.36976	75.62096	-3.06435	-18.25797	33.43435	-36.87450	17.39388	-2.17684	-10.77349	-5.18871	4.71597	3.44545	-1.08976	-23.35484	-29.82056	45.60236	65.02055	126.21345	129.08328	15.80796	48.93192	0.33350	0.38277	0.41098	-0.14518	
247	247.00000	0.98400	99.46648	76.02140	-2.56552	-18.32228	33.29756	-36.98227	17.74688	-1.37454	-10.74042	-5.02663	4.63996	3.32975	-1.22785	-11.69015	-14.43779	-56.77610	97.79209	4.88643	157.47653	6.40295	25.03381	0.33338	0.38293	0.47250	0.16544	
248	248.00000	0.98800	98.90617	76.40139	-0.78878	-18.26001	31.31374	-36.65085	17.83830	-1.12908	-10.72396	-4.98095	4.62413	3.26663	-1.10267	9.57525	10.61136	-114.87976	83.06600	-90.00154	166.56288	-2.74442	-0.64044	0.33307	0.38277	0.43789	0.48153	
249	249.00000	0.99200	98.53455	76.68546	0.31422	-17.97923	29.84426	-36.24429	17.45023	-0.74471	-10.72730	-4.98640	4.61907	3.30074	-1.21614	29.54330	11.61124	-117.39732	89.65054	-120.05410	122.35744	-19.32120	-16.35373	0.33267	0.38221	0.31459	0.63525	
250	250.00000	0.99600	97.96625	77.10368	1.15060	-17.61587	28.50909	-35.57634	17.00524	-1.17674	-10.82152	-5.03488	4.74660	3.48716	-1.24859	30.29941	33.49423	-93.33366	61.59882	-85.96819	6.76821	-31.81720	-26.06653	0.33248	0.38165	0.06735	0.52638	
251	251.00000	1.00000	97.78955	77.16653	1.33492	-17.40825	28.18450	-34.80322	16.49407	-2.06784	-10.92949	-5.10792	4.80677	3.49657	-1.19588	17.77082	29.83511	-2.87370	-3.04822	15.32201	-100.31612	-17.90607	-3.61160	0.33229	0.38116	-0.19365	0.18487	
252	252.00000	1.00400	97.94324	77.06883	1.96671	-17.80791	27.85295	-35.54211	16.57091	-2.01097	-10.93337	-5.00047	4.70676	3.54809	-1.15610	0.88076	17.48585	84.99487	-32.49625	84.79249	-159.45349	2.96650	16.49047	0.33246	0.38109	-0.25177	-0.18301	
253	253.00000	1.00800	98.47092	76.90704	1.82554	-18.24273	28.39360	-36.20666	17.01989	-1.99941	-10.89534	-4.96050	4.60406	3.39801	-1.05952	-15.75207	-2.09534	97.61244	-72.34221	93.16385	-168.16437	16.10979	14.35785	0.33258	0.38139	-0.18430	-0.31549	
254	254.00000	1.01200	98.71999	76.48993	2.84323	-18.73546	27.76834	-38.33294	17.98294	-0.69061	-10.80480	-4.91038	4.40930	3.44729	-1.04003	-19.98453	20.45648	63.92335	-89.72610	16.65183	-114.92466	23.55028	20.43626	0.33276	0.38169	-0.07391	-0.17810	
255	255.00000	1.01600	98.97253	76.18086	2.72711	-19.09590	27.67288	-39.14202	18.14396	-0.12273	-10.71156	-4.84116	4.49843	3.47694	-0.73462	-15.88307	5.22396	114.24989	-20.26674	-63.39720	31.15760	17.17333	27.01598	0.33308	0.38190	0.10511	0.13545	
256	256.00000	1.02000	99.64047	76.32811	3.39419	-19.18897	26.73966	-39.68294	18.42491	0.84088	-10.68111	-4.74136	4.24789	3.41540	-0.87802	-11.13923	-54.42962	124.41991	24.88110	-58.40384	158.34999	7.90236	36.21608	0.33341	0.38190	0.29505	0.45551	
257	257.00000	1.02400	99.96853	76.38795	4.66335	-19.21132	25.37804	-40.08712	18.17689	2.04127	-10.67561	-4.57990	4.15110	3.49890	-1.09521	-9.12629	-47.81311	37.99609	40.46651	-14.92994	226.09605	4.12826	43.31875	0.33379	0.38184	0.41058	0.56878	
258	258.00000	1.02800	99.92196	76.66441	5.86047	-19.02607	24.28992	-38.87571	17.52448	1.88016	-10.68030	-4.39971	4.23769	3.42746	-1.20262	-6.24488	-8.04616	-36.92978	21.05355	15.44379	196.53178	-1.25037	41.35884	0.33415	0.38181	0.46233	0.49683	
259	259.00000	1.03200	99.64835	76.55271	7.87502	-19.19650	22.46686	-39.55526	17.38912	3.10814	-10.70348	-4.26113	4.09149	3.47599	-1.12117	-0.82502	35.47960	-44.58870	-22.94212	7.50368	122.58486	-8.93053	35.12413	0.33443	0.38185	0.40198	0.34410	
260	260.00000	1.03600	99.56932	76.48131	7.08432	-19.14326	23.19379	-39.53426	16.68991	3.48957	-10.74651	-4.18242	4.33285	3.60944	-0.91807	14.39092	12.11310	53.73491	-25.82836	31.06235	41.54282	-5.16132	46.15591	0.33455	0.38186	0.20492	0.15533	
261	261.00000	1.04000	100.07732	76.36726	5.15605	-19.07223	25.28655	-39.06408	16.57498	2.97166	-10.73238	-4.02157	4.65789	3.50349	-1.14106	20.73533	18.98429	66.04237	-48.76726	-15.20411	-80.99314	-3.55074	50.14704	0.33473	0.38183	-0.02534	-0.05592	
262	262.00000	1.04400	100.09428	76.10481	5.24076	-19.33046	24.81331	-40.79744	16.85655	4.05175	-10.78425	-3.93663	4.37711	3.60168	-0.93404	17.58791	38.91205	29.27913	-34.65108	-85.37732	-105.89767	-12.81598	40.71740	0.33478	0.38177	-0.16533	-0.17675	
263	263.00000	1.04800	100.29716	76.08559	3.94198	-19.18613	25.74968	-40.67492	16.83562	3.66670	-10.87489	-3.81039	4.42750	3.54242	-0.97112	6.86533	-2.56958	18.43009	55.57209	-39.09026	-41.74062	-18.71197	37.84111	0.33479	0.38169	-0.19655	-0.13862	
264	264.00000	1.05200	100.24328	76.55186	2.43365	-18.85755	27.14988	-39.34420	16.50711	2.32497	-10.98185	-3.66273	4.67439	3.68237	-1.00366	-6.79801	1.17983	-86.16354	93.11010	10.09003	-43.05822	-24.89804	35.01711	0.33468	0.38166	-0.20219	-0.05177	
265	265.00000	1.05600	99.61848	76.82810	4.70373	-18.93056	25.10843	-40.39873	16.95550	3.05758	-11.09767	-3.47814	4.26089	3.94242	-0.89482	-13.42204	-4.19450	-33.36406	90.35274	72.05150	-0.91534	-26.01143	31.78261	0.33458	0.38162	-0.04728	-0.10454	
266	266.00000	1.06000	99.97628	77.28095	2.85602	-18.80124	27.32654	-38.82882	16.68238	1.82434	-11.17640	-3.32449	4.57193	3.77858	-0.92054	-11.95202	-0.87537	83.55502	91.74809	96.08334	4.09587	-0.52480	39.36220	0.33456	0.38167	0.15463	-0.18667	
267	267.00000	1.06400	100.28417	77.55510	2.45667	-18.88546	28.00257	-39.51761	17.09380	2.24631	-11.06598	-3.09143	4.47935	3.83447	-0.80110	-6.50656	10.59077	100.71653	30.42592	108.59710	-63.72712	20.72888	33.54557	0.33488	0.38193	0.14414	-0.17674	
268	268.00000	1.06800	100.77637	77.52547	2.53240	-19.12276	28.50220	-40.00688	17.50021	2.43923	-10.97643	-3.01459	4.44957	3.71294	-0.78164	1.86657	-0.46409	75.41354	-32.99850	87.19374	-57.62929	10.81579	3.30100	0.33512	0.38212	0.03232	-0.05723	
269	269.00000	1.07200	100.90059	77.29065	3.04410	-19.04505	28.14549	-40.67001	17.55450	2.88458	-10.95956	-3.05619	4.43498	3.68385	-0.82539	11.22155	-2.04154	21.91444	-28.67081	-16.58538	-46.08937	5.96945	-12.15464	0.33531	0.38202	-0.00174	0.15541	
270	270.00000	1.07600	100.96027	77.29596	3.91651	-19.11351	27.06127	-40.79617	17.71544	2.82343	-10.91975	-3.12119	4.46447	3.69209	-0.90168	12.28407	-13.46249	-14.24897	-13.07899	-92.62046	-56.65898	1.60361	-20.55969	0.33540	0.38163	0.02289	0.43852	
271	271.00000	1.08000	100.79064	77.18725	5.66318	-19.26880	24.93076	-40.85464	17.90219	2.60710	-10.94102	-3.22828	4.58172	3.74090	-1.04918	17.60203	-26.98881	-37.95450	40.63156	-129.36487	-28.83301	-12.81610	-23.62232	0.33543	0.38116	0.11399	0.74370	
272	272.00000	1.08400	100.65778	77.61832	7.86713	-19.14850	22.29799	-40.80138	18.22879	2.59897	-11.02202	-3.30124	4.38129	3.84272	-1.27311	28.27057	22.01137	-77.19749	66.25587	-94.00307	24.49024	-32.45282	-15.03015	0.33555	0.38094	0.20783	0.79823	
273	273.00000	1.08800	100.17404	77.70901	8.70514	-19.04070	21.30472	-40.08348	17.61908	2.06978	-11.21666	-3.32218	4.66041	3.94849	-1.10902	31.55310	84.43093	-83.08358	43.00790	-46.38728	42.41875	-47.87563	0.31097	0.33582	0.38089	0.23227	0.55551	
274	274.00000	1.09200	99.99802	77.96184	9.76739	-19.02795	20.13072	-40.18717	17.67965	2.35344	-11.43791	-3.27311	4.48692	3.92816	-0.84754	20.58817	27.14367	13.32667	65.47505	36.52588	141.24608	-70.37807	14.27848	0.33586	0.38107	0.25419	0.23200	
275	275.00000	1.09600	100.28100	78.24094	9.33761	-18.99820	20.99930	-40.14170	17.24811	3.25593	-11.81733	-3.18949	4.50266	4.06042	-1.04871	6.47865	-22.34561	40.08490	42.19628	90.47637	147.58722	-58.29375	36.10672	0.33599	0.38117	0.16525	0.05531	
276	276.00000	1.10000	100.31905	78.27473	9.96591	-19.01118	20.66669	-40.73505	17.41275	4.05728	-11.92480	-2.97883	4.31895	3.94021	-1.06698	-1.50344	-17.61685	48.34737	63.77008	41.86326	13.78167	-8.47309	59.65156	0.33605	0.38154	0.05058	0.06241	
277	277.00000	1.10400	100.66847	78.73978	9.02957	-18.87930	21.62552	-40.53010	17.33861	3.73726	-11.87493	-2.73904	4.42337	4.06132	-1.16538	4.28546	-0.22971	25.36135	68.27526	-27.46687	-123.34564	34.07051	68.16017	0.33612	0.38172	-0.10369	0.14185	
278	278.00000	1.10800	100.52214	78.82791	10.01399	-19.06362	20.40167	-41.24012	17.75061	3.55229	-11.62095	-2.50213	4.28306	4.13856	-1.09415	14.45250	8.95152	5.65922	51.57984	-66.26719	-166.26242	52.87298	48.69180	0.33617	0.38185	-0.19028	0.19687	
279	279.00000	1.11200	100.70535	79.13685	9.31408	-18.84304	20.82637	-40.23116	17.71017	2.12275	-11.41612	-2.45512	4.45766	4.01164	-1.20638	19.92533	2.71159	-3.05544	35.26735	-48.03054	-114.89818	28.21939	27.39252	0.33608	0.38168	-0.06130	0.27276	
280	280.00000	1.11600	100.51144	79.10541	10.08811	-18.98028	19.94701	-40.39764	17.82626	1.83038	-11.36438	-2.40579	4.50439	4.03433	-1.23285	16.26070	-0.24986	-38.12296	-6.01629	-15.22682	-9.14453	1.12310	-7.25023	0.33611	0.38159	0.12553	0.31673	
281	281.00000	1.12000	100.40051	79.07212	10.50531	-18.76146	19.57779	-40.11379	17.41010	1.93785	-11.38784	-2.61293	4.55203	3.94679	-1.32998	12.46101	-21.21360	-30.86580	8.82824	51.54394	95.46886	-29.94531	4.46302	0.33566	0.38160	0.26642	0.23524	
282	282.00000	1.12400	100.26954	79.17583	12.09281	-18.91045	18.46123	-40.22590	17.38803	2.43033	-11.59072	-2.39881	4.41904	3.86013	-1.49964	8.55238	16.64087	-0.71737	97.13008	87.76968	85.99874	-40.62047	16.54878	0.33607	0.38117	0.32065	0.02500	
283	283.00000	1.12800	100.39553	79.86166	10.31184	-18.61911	20.46361	-38.88588	16.68547	1.45058	-11.69718	-2.40834	4.76296	3.94730	-1.26753	7.63995	48.50969	53.59544	195.94969	56.87361	51.36463	-40.65725	-14.90844	0.33589	0.38114	0.33076	-0.12176	
284	284.00000	1.13200	100.69250	80.72478	11.79370	-18.89741	19.19954	-40.02943	17.19648	2.65346	-11.90250	-2.36695	4.17267	4.02502	-1.16444	15.29609	30.49388	66.65871	168.97052	45.47050	24.37570	-45.91598	-3.44525	0.33595	0.38099	0.32368	-0.08038	
285	285.00000	1.13600	100.94086	81.21602	11.30431	-18.90458	19.88769	-39.64188	17.17664	2.36777	-12.06010	-2.26485	4.31440	3.99579	-1.14706	10.91066	20.37160	83.95501	113.19643	-11.47912	6.23574	-37.48067	8.16788	0.33611	0.38067	0.28444	0.08837	
286	286.00000	1.14000	101.40048	81.62897	10.66593	-19.02145	20.17427	-39.65495	17.26947	2.34541	-12.21485	-2.18676	4.49445	4.09325	-1.10330	22.27162	-2.03900	118.46477	66.03925	-103.05011	2.25801	-57.01552	2.55899	0.33623	0.38034	0.19117	0.26605	
287	287.00000	1.14400	101.89771	81.74409	11.13131	-19.34281	19.22720	-40.24558	17.66004	2.96166	-12.54397	-2.24291	4.43791	4.14893	-1.35366	31.59775	-16.96442	67.91920	-14.72332	-131.58096	21.58201	-43.19312	10.36491	0.33627	0.37996	0.06495	0.29048	
288	288.00000	1.14800	101.94401	81.51077	11.69194	-19.35798	18.15378	-40.06584	17.73924	2.91013	-12.59495	-2.19930	4.51598	4.15657	-1.49123	24.40047	-14.76936	47.16990	-25.52087	-112.31730	76.15667	-27.29874	8.68421	0.33625	0.38008	-0.00039	0.14904	
289	289.00000	1.15200	102.27998	81.53973	11.24776	-19.08961	18.21979	-39.27598	17.41224	2.64727	-12.79815	-2.28341	4.47349	4.09224	-1.65893	16.74405	-28.05795	86.34643	-11.94615	-42.79407	119.12733	-49.32451	-9.24292	0.33608	0.38002	0.02617	0.05452	
290	290.00000	1.15600	102.65431	81.41469	11.68867	-19.09213	17.81426	-39.34140	17.32564	3.17283	-13.01779	-2.32694	4.27703	3.99985	-1.84252	2.15878	-17.39656	83.35419	-17.08577	11.00049	94.28123	-31.43499	8.07420	0.33591	0.37992	0.12714	0.12992	
291	291.00000	1.16000	102.94460	81.40363	10.01913	-18.50311	19.46968	-38.93734	16.82612	3.07820	-13.06203	-2.20775	4.54219	4.03292	-1.81502	2.55948	0.42801	61.57723	-54.89242	44.31577	54.54443	-6.59163	36.69440	0.33578	0.37965	0.22121	0.14520	
292	292.00000	1.16400	103.15673	80.97350	10.92779	-18.64839	18.88914	-41.04190	17.22592	5.23553	-13.06541	-1.99832	4.25238	4.01619	-1.86316	21.55422	6.12831	72.41730	-73.11224	70.45187	12.04023	-11.27939	41.07824	0.33585	0.37936	0.26721	0.02061	
293	293.00000	1.16800	103.52139	80.81860	9.43365	-18.62966	20.58774	-41.89561	17.31077	6.00301	-13.13492	-1.87853	4.42726	4.04425	-1.94056	39.15526	22.91324	75.17339	-27.08375	51.83562	-20.22966	-23.02413	26.46992	0.33596	0.37920	0.26878	-0.10324	
294	294.00000	1.17200	103.75654	80.75683	8.05439	-18.63015	22.02639	-42.43933	17.26269	6.40772	-13.22996	-1.83034	4.52117	4.08332	-1.99460	44.42646	40.43808	41.71847	1.69921	38.20231	-28.76657	-35.24651	11.16723	0.33613	0.37927	0.24319	-0.11010	
295	295.00000	1.17600	103.86232	80.83174	8.33912	-18.92795	21.93147	-43.25090	17.38445	7.06635	-13.39832	-1.81487	4.36763	4.03845	-1.96774	33.73240	34.63740	15.64806	67.35374	57.24854	-14.53690	-45.75105	-1.12322	0.33630	0.37946	0.21974	-0.03707	
296	296.00000	1.18000	103.87981	81.29534	8.62375	-18.98809	21.94610	-42.54967	17.31468	6.39692	-13.57960	-1.78407	4.34201	4.02552	-1.98120	10.27202	12.46474	-7.66617	79.85506	87.71049	7.29204	-53.12205	-10.23639	0.33644	0.37961	0.21414	0.02892	
297	297.00000	1.18400	103.80129	81.46844	8.81250	-18.94281	22.18544	-41.66310	17.11547	5.60878	-13.81503	-1.78460	4.47696	3.97102	-1.95023	-2.00114	-14.26060	-1.82243	45.96585	96.58023	13.90346	-53.47993	5.06261	0.33656	0.37965	0.22189	0.04618	
298	298.00000	1.18800	103.86494	81.66930	9.18350	-19.01641	22.18942	-41.49081	17.19427	5.49641	-14.01174	-1.67052	4.46203	3.99720	-2.08382	-1.75827	-21.20667	-39.16227	16.61119	40.96779	-0.77009	-41.10463	23.87109	0.33695	0.37971	0.17268	0.04993	
299	299.00000	1.19200	103.48846	81.60185	10.15007	-18.96760	21.24866	-41.96652	17.33644	5.89224	-14.15940	-1.63316	4.34176	3.99741	-2.11148	-0.32063	-9.50942	-69.97833	11.35282	-48.67844	-20.30265	-36.14535	25.95800	0.33722	0.37959	0.09999	0.14037	
300	300.00000	1.19600	103.30782	81.76005	9.55238	-18.75052	21.45172	-41.81220	17.23299	5.64101	-14.31803	-1.59453	4.51255	4.08839	-2.16461	8.49324	12.61189	-43.93346	10.67412	-122.60099	-41.51718	-40.05298	30.88067	0.33744	0.37954	0.04847	0.30840	
301	301.00000	1.20000	103.13791	81.68881	10.40018	-18.87584	20.03062	-42.48993	17.49855	6.05935	-14.48780	-1.53832	4.50577	3.95200	-2.08443	17.24023	30.97396	-49.02097	14.71062	-145.52681	-21.48732	-44.15069	29.83082	0.33763	0.37943	0.04992	0.55317	
302	302.00000	1.20400	102.91544	81.88364	11.59640	-18.84551	18.35398	-42.90348	17.61656	6.51048	-14.66656	-1.46943	4.47217	3.90222	-2.05486	26.59084	25.46295	-66.54650	37.22526	-94.77063	11.18472	-41.24828	31.54188	0.33779	0.37953	0.06732	0.76973	
303	303.00000	1.20800	102.61011	81.98602	13.52633	-18.87907	16.31471	-43.35593	17.79495	6.97448	-14.80759	-1.32995	4.43309	3.94034	-2.09095	24.77954	10.52348	1.18486	15.42321	-35.09735	17.57182	-39.64294	29.03326	0.33793	0.37951	0.13868	0.74255	
304	304.00000	1.21200	102.92477	82.00713	14.13133	-18.94351	15.67431	-43.81283	18.01238	7.51675	-14.98493	-1.21708	4.51535	4.00999	-2.16733	7.62278	5.01269	69.86884	-14.87936	-9.55708	-7.44404	-42.12222	27.12655	0.33792	0.37950	0.17891	0.39770	
305	305.00000	1.21600	103.16873	81.86476	14.35055	-19.06365	15.45844	-44.37957	18.40981	7.88851	-15.16370	-1.03856	4.50830	4.07781	-2.11367	-0.53040	-14.72591	136.18112	-12.65108	-4.11452	-8.08710	-43.08165	35.38804	0.33779	0.37911	0.17603	-0.08591	
306	306.00000	1.22000	104.01481	81.90519	14.37989	-19.25661	15.40489	-45.73418	19.05632	9.27329	-15.35819	-0.81895	3.97317	4.16699	-2.28333	1.39216	-26.09725	171.29736	-5.33991	22.82462	9.48792	-47.00214	35.01126	0.33762	0.37846	0.14696	-0.38635	
307	307.00000	1.22400	104.53745	81.82377	11.91661	-19.05562	17.94034	-45.31526	18.57708	8.85032	-15.56342	-0.63806	4.20870	4.20197	-2.34222	7.81028	-1.55051	145.43785	5.66097	52.81861	16.14794	-52.17863	21.80067	0.33757	0.37785	0.05084	-0.39998	
