	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_009.c3d
7	7.00000	0.02400	103.03023	86.93958	-15.84106	-19.92996	48.34402	-2.61752	20.07762	-35.80569	-9.52508	-11.37263	8.20549	-1.08454	-2.53708	-2.69480	14.40651	-31.05008	70.96214	63.79986	-44.78117	30.25624	-18.80854	0.44715	0.44542	-0.33473	-0.21866	
8	8.00000	0.02800	102.78697	86.95231	-15.79157	-19.81645	48.37269	-2.46469	20.03973	-36.15687	-9.32600	-11.37461	8.23119	-1.15775	-2.27026	0.26076	13.04958	-75.52451	-43.81163	35.11673	-23.96132	30.78135	-8.70650	0.44687	0.44541	-0.15733	-0.01816	
9	9.00000	0.03200	102.43064	86.58849	-15.57062	-19.40370	48.37032	-3.06203	20.01027	-35.57974	-9.27436	-11.43817	8.27172	-1.32031	-2.43460	33.51505	2.33790	-86.01222	-88.62369	41.64333	-33.07519	19.29846	-9.32603	0.44695	0.44521	0.09116	-0.02322	
10	10.00000	0.03600	102.09743	86.24721	-16.06244	-19.05931	48.96299	-4.71416	20.01884	-34.30626	-9.17536	-11.42449	8.28211	-1.27589	-2.53296	18.88888	-8.38526	-56.01725	-77.40147	23.63451	-5.10033	16.20223	14.90912	0.44721	0.44543	0.25974	-0.01067	
11	11.00000	0.04000	102.02201	85.96585	-16.58048	-18.81598	49.51384	-5.04272	19.77081	-33.76080	-9.15116	-11.31065	8.41034	-1.32789	-2.66172	-20.23000	-24.70018	3.50738	-40.49675	-46.25323	59.95660	-12.74630	10.10749	0.44760	0.44551	0.25201	0.15127	
12	12.00000	0.04400	102.16636	85.92271	-16.23524	-18.61827	48.75684	-6.25271	19.66373	-32.37876	-9.27601	-11.33680	8.14532	-1.28565	-2.57955	-44.30751	-13.76542	55.71858	4.52799	-94.20015	-19.22900	-38.76893	0.49151	0.44771	0.44577	0.08184	0.31420	
13	13.00000	0.04800	102.46358	86.00504	-15.98203	-18.64557	48.19309	-6.94552	19.90305	-32.12207	-9.45701	-11.30231	8.21969	-1.12745	-2.42231	-31.37756	-24.81299	31.02606	-3.30568	-103.30109	-30.21437	-10.64647	16.34849	0.44784	0.44595	0.02824	0.50515	
14	14.00000	0.05200	102.42676	85.89417	-15.67054	-18.56560	47.39532	-6.05294	19.58871	-32.80853	-9.35663	-11.21474	8.44864	-0.98839	-2.52629	-3.84884	-32.09587	-24.09043	-5.57887	-86.02989	47.20937	6.87653	28.60542	0.44815	0.44624	0.09916	0.51115	
15	15.00000	0.05600	102.31428	85.96169	-13.81179	-18.63546	45.44658	-5.38778	19.50652	-33.21179	-9.40175	-11.07461	8.47956	-0.95798	-2.65235	-4.68948	-25.00258	-66.78383	27.79374	-30.21336	61.55162	25.54100	30.13863	0.44859	0.44651	0.12200	0.22895	
16	16.00000	0.06000	101.91284	86.11628	-12.05955	-18.45987	43.73171	-5.77648	19.63880	-32.57672	-9.15309	-10.99089	8.16778	-0.90792	-2.68081	-11.92881	-10.05014	-85.98479	12.91918	38.36491	38.95769	40.56204	0.11059	0.44859	0.44691	0.10295	-0.13152	
17	17.00000	0.06400	101.67477	86.06520	-11.38791	-18.64910	43.45507	-5.61513	19.62453	-32.68609	-9.07836	-11.09264	8.22836	-0.84339	-2.62208	3.69089	0.65285	-78.37781	5.26834	74.60085	11.67134	33.49135	-25.81341	0.44846	0.44704	0.04360	-0.30639	
18	18.00000	0.06800	101.28146	86.16254	-9.50641	-18.63582	41.90866	-6.69914	19.83293	-31.61453	-8.88778	-11.19126	7.86316	-0.80566	-2.69970	10.80561	-15.43611	-97.02177	27.53021	91.95437	21.32825	34.40028	-24.04024	0.44830	0.44718	0.00341	-0.27165	
19	19.00000	0.07200	100.88612	86.28085	-9.96819	-18.77476	42.84611	-4.78095	19.56296	-33.30054	-8.80422	-11.27702	8.33841	-0.72938	-2.82429	-3.46268	-6.40286	-126.06274	15.74878	77.38165	34.55849	11.38987	-26.38966	0.44810	0.44723	-0.00815	-0.21614	
20	20.00000	0.07600	100.26469	86.28912	-9.35754	-18.41719	42.38669	-4.61033	19.47908	-33.30468	-8.79455	-11.39781	8.32787	-0.85363	-2.72549	-10.97513	24.09969	-131.60519	-14.02355	37.54821	34.82856	11.27700	-15.12965	0.44801	0.44710	0.00007	-0.19065	
21	21.00000	0.08000	99.83240	86.16869	-7.99814	-18.29599	41.27615	-4.57377	19.20475	-33.21721	-8.71229	-11.39587	8.29104	-1.02194	-2.54689	-13.00641	24.75561	-91.40017	-27.67389	53.02317	1.21436	19.61406	8.49884	0.44792	0.44715	0.03405	-0.24748	
22	22.00000	0.08400	99.54266	86.06183	-8.57385	-18.08634	42.06859	-5.35807	19.30534	-32.58793	-8.63627	-11.33977	8.38689	-1.06587	-2.42029	-6.28890	22.90351	-80.14995	-39.31291	58.98880	-42.92436	0.78802	32.57240	0.44797	0.44711	0.07229	-0.26540	
23	23.00000	0.08800	99.18924	85.85355	-9.41178	-17.88111	43.09155	-6.33189	19.28776	-31.90053	-8.70482	-11.14654	8.48423	-0.95277	-2.32619	-1.78093	-3.74806	-61.83438	-70.78903	112.57575	-25.68897	-1.74095	53.93180	0.44843	0.44679	0.03881	-0.25497	
24	24.00000	0.09200	99.00824	85.49680	-7.99838	-17.90990	42.42062	-7.83712	19.47668	-30.45519	-8.64858	-10.92067	8.26991	-0.99702	-2.44828	-6.37248	-27.75968	-9.84190	-54.40619	103.26559	-8.84175	4.50181	47.62571	0.44871	0.44679	-0.10021	-0.16266	
25	25.00000	0.09600	99.13744	85.41590	-9.58924	-17.74552	44.08710	-6.95421	19.58670	-31.38348	-8.66755	-10.77410	8.50051	-1.07556	-2.49778	-8.81649	-16.22026	-16.91034	-6.83231	70.00268	-8.05770	18.22735	31.96214	0.44877	0.44662	-0.21465	-0.15863	
26	26.00000	0.10000	98.87161	85.44276	-7.96521	-17.67154	42.94805	-7.34896	19.60066	-30.97958	-8.50298	-10.66681	8.21652	-1.02100	-2.50102	-2.57858	-12.71847	-14.26667	38.36463	65.30424	-7.96358	-7.94066	-3.26930	0.44852	0.44665	-0.23261	-0.18755	
27	27.00000	0.10400	99.01790	85.72348	-8.21220	-17.63972	43.29772	-6.44974	19.60438	-31.92238	-8.73097	-10.79968	8.23489	-1.01203	-2.58448	-3.30141	-10.40010	-8.61570	52.37913	10.90711	11.49552	-27.50802	-27.42284	0.44846	0.44639	-0.07657	-0.08667	
28	28.00000	0.10800	98.80021	85.85985	-7.68427	-17.38410	42.76734	-6.10649	19.28926	-32.05812	-8.71948	-10.88778	8.12360	-0.93813	-2.57377	-25.97665	-16.00284	-28.79996	55.02301	-7.72809	54.62763	-12.32994	-17.93127	0.44838	0.44656	0.16641	0.02708	
29	29.00000	0.11200	98.78223	86.16348	-8.82782	-17.06062	43.82420	-4.82960	19.15649	-33.01349	-8.82678	-10.94760	8.40883	-1.03249	-2.50317	-40.85081	3.93822	-20.76245	84.99184	-46.95113	43.50019	-13.18374	-9.66638	0.44824	0.44675	0.28260	0.19237	
30	30.00000	0.11600	98.63514	86.54000	-7.61932	-16.97025	42.32841	-5.91922	19.35295	-31.88725	-8.83139	-10.96962	8.27599	-1.01212	-2.20174	-28.73185	9.77343	-27.36019	86.30451	-77.14581	59.17038	15.80732	22.13842	0.44805	0.44710	0.24556	0.34470	
31	31.00000	0.12000	98.56847	86.85760	-8.81418	-16.77478	43.19484	-4.28952	19.07227	-33.05013	-8.71585	-10.77344	8.58927	-0.92498	-2.18205	-13.51800	-12.40242	-20.34841	41.47868	-79.41152	55.20720	12.10186	27.61237	0.44837	0.44737	0.08403	0.41036	
32	32.00000	0.12400	98.47155	86.85791	-8.89392	-16.43020	42.91409	-4.94041	19.20463	-32.36998	-8.75436	-10.74682	8.49155	-0.88389	-2.19443	6.00309	1.98240	-33.60955	-6.71212	-26.46020	-21.68397	-11.62239	2.44343	0.44833	0.44714	-0.14580	0.14241	
33	33.00000	0.12800	98.28431	86.79588	-8.10051	-16.48872	42.29825	-4.82484	19.07197	-32.71782	-8.82913	-10.74696	8.40218	-0.69818	-2.22539	3.27247	-13.02369	4.10166	-49.55701	28.54223	-68.36062	11.45721	7.05526	0.44834	0.44696	-0.32411	-0.13880	
34	34.00000	0.13200	98.50346	86.45618	-9.70084	-16.39255	43.91668	-3.97664	19.11401	-33.82703	-8.66976	-10.67924	8.60886	-0.71705	-2.33523	-16.36514	-29.74380	90.67039	-91.34970	6.94689	-69.53713	36.30574	8.42473	0.44840	0.44691	-0.34329	-0.23936	
35	35.00000	0.13600	99.01529	86.06490	-9.48484	-16.69517	43.68212	-5.06622	19.19765	-33.04622	-8.53522	-10.68300	8.37745	-0.68386	-2.33441	-7.31690	-5.14463	127.30453	-55.33578	-10.26366	-59.50860	37.13980	7.13906	0.44829	0.44712	-0.24757	-0.28097	
36	36.00000	0.14000	99.52218	86.00767	-10.11979	-17.06520	44.23586	-5.30104	19.28026	-33.05206	-8.36954	-10.62187	8.39450	-0.63919	-2.31519	-4.98035	-2.33586	120.08085	-16.48701	7.35718	-11.01372	26.24097	-3.50558	0.44861	0.44733	-0.08906	-0.21341	
37	37.00000	0.14400	99.97684	85.92790	-9.11610	-17.48127	43.39019	-6.48886	19.23951	-31.79149	-8.32301	-10.72375	8.19711	-0.54965	-2.30152	1.51942	-15.21045	98.57614	22.55857	45.61736	40.91866	11.44217	-19.52617	0.44829	0.44761	0.02827	-0.12553	
38	38.00000	0.14800	100.31550	86.18868	-10.45226	-17.63947	44.91683	-5.64337	19.30342	-32.40152	-8.27538	-10.78885	8.49638	-0.56847	-2.43866	-0.72646	-35.40999	64.30401	51.25358	78.04578	70.03056	-11.00072	-8.20313	0.44824	0.44779	0.05141	-0.07115	
39	39.00000	0.15200	100.48659	86.33742	-10.36183	-17.60701	45.20231	-5.23191	19.35757	-32.41715	-8.41129	-10.79541	8.56958	-0.64223	-2.57991	-15.42889	15.90071	-25.67718	41.63403	-7.27087	22.13825	-12.42501	0.74548	0.44818	0.44776	0.02235	-0.03577	
40	40.00000	0.15600	100.11744	86.51476	-9.52403	-17.42223	43.97425	-5.85200	19.28708	-32.02746	-8.38090	-10.78149	8.35213	-0.54841	-2.18583	-25.92517	38.64791	-68.30987	30.12033	-65.96223	-42.28885	-0.98215	5.05885	0.44814	0.44789	-0.04241	-0.02307	
41	41.00000	0.16000	99.94042	86.57059	-7.82962	-17.33672	42.25756	-6.89084	19.62504	-31.19071	-8.41661	-10.75160	8.11171	-0.50242	-2.06514	-30.56725	-0.94235	-7.55877	29.04440	-47.60117	-33.61590	-6.91025	17.49972	0.44828	0.44789	-0.06886	0.02609	
42	42.00000	0.16400	100.04819	86.74602	-8.82913	-17.46353	42.93036	-5.51360	19.49946	-32.61473	-8.43158	-10.63597	8.43361	-0.34305	-1.96716	-16.96194	-7.74329	12.42431	27.44765	-81.26343	12.82573	-0.60291	25.46465	0.44884	0.44797	-0.02187	0.17361	
43	43.00000	0.16800	100.03571	86.78753	-8.62204	-17.26933	42.36379	-4.89174	19.40306	-32.97111	-8.41838	-10.54579	8.47938	-0.36860	-2.01389	-17.87972	-8.94488	-38.49045	7.90436	-87.40579	64.73435	-15.90006	7.74310	0.44923	0.44808	0.00958	0.34570	
44	44.00000	0.17200	99.74168	86.80569	-7.43129	-16.98670	40.89553	-5.16906	19.33867	-32.42165	-8.56118	-10.57584	8.38788	-0.38434	-1.90918	-18.56581	-8.97228	-69.68557	16.99683	-52.92276	86.27097	-18.14164	-2.65913	0.44947	0.44825	-0.00862	0.46150	
45	45.00000	0.17600	99.47825	86.91993	-7.39394	-16.66326	40.76622	-3.75615	19.08796	-33.35302	-8.56334	-10.56562	8.60294	-0.43961	-1.94365	-9.70604	-35.43214	-96.07887	-11.15467	-12.94363	108.20836	-17.91713	3.60056	0.44957	0.44853	-0.04481	0.48365	
46	46.00000	0.18000	98.97326	86.71792	-6.32211	-16.08200	39.72849	-3.42158	18.95756	-33.20622	-8.70315	-10.55010	8.61688	-0.55869	-2.11373	-19.92376	-33.84475	-126.07949	-52.12020	-43.14111	69.25447	-29.63765	4.08143	0.44966	0.44885	-0.11251	0.41676	
47	47.00000	0.18400	98.46915	86.50571	-3.81480	-15.67682	36.98621	-5.85859	19.01489	-30.80868	-8.79620	-10.53338	8.00646	-0.36518	-2.04851	-24.14087	-9.60311	-141.85652	-5.52531	-22.06817	-6.83052	-27.37107	-1.72219	0.44967	0.44923	-0.20771	0.26307	
48	48.00000	0.18800	97.84756	86.67641	-3.33929	-15.51986	36.67773	-3.63233	18.83953	-33.06226	-8.90904	-10.56398	8.36596	-0.31210	-1.98645	-13.44894	-17.23323	-176.94307	-12.24356	41.50929	-23.19922	-14.98968	1.61282	0.44953	0.44947	-0.27003	0.14337	
49	49.00000	0.19200	97.05584	86.40192	-0.50923	-15.35923	34.13321	-3.94714	18.66702	-32.80230	-8.88411	-10.52028	8.19383	-0.19324	-2.06697	-5.28191	-22.68396	-163.19618	-59.71194	29.02945	-42.26866	14.49451	5.70390	0.44952	0.44959	-0.26466	0.10126	
50	50.00000	0.19600	96.54105	86.19856	2.16338	-15.31420	31.60357	-5.41922	18.90969	-31.70795	-8.74329	-10.51758	7.91056	-0.13345	-2.13082	4.27216	15.31496	-75.88854	-28.64871	13.06288	-66.82017	9.57181	1.95696	0.44978	0.44948	-0.20524	-0.00075	
51	51.00000	0.20000	96.45790	86.17564	2.95367	-15.68864	30.89741	-4.46305	18.73850	-32.84846	-8.76470	-10.50410	8.01493	-0.11876	-1.99898	-3.00007	22.25048	41.16010	7.75401	-13.06178	-42.26215	-2.91518	5.48030	0.44987	0.44929	-0.05350	-0.06286	
52	52.00000	0.20400	96.82770	86.26054	1.01198	-15.58609	32.60591	-4.09652	18.82102	-33.29839	-8.77487	-10.47072	8.18215	-0.08798	-1.95266	-15.43528	-2.65738	122.92886	-11.16860	-38.80845	-25.38073	21.13440	17.90688	0.45017	0.44904	0.07106	-0.06889	
53	53.00000	0.20800	97.44984	86.08954	0.40909	-15.72173	33.03788	-5.39719	19.00547	-32.16809	-8.63163	-10.35693	8.12691	-0.04001	-1.92094	-18.58302	7.61936	125.23518	4.72548	-37.09371	-40.46159	21.26752	43.37676	0.45032	0.44886	0.04825	-0.11340	
54	54.00000	0.21200	97.83115	86.29541	-1.42889	-15.63518	34.65901	-4.94634	19.19850	-32.81762	-8.64942	-10.12724	8.37706	-0.06078	-1.76964	-33.11777	-9.53343	87.37990	1.00617	-36.55329	-25.37767	-3.39274	52.27294	0.45103	0.44887	-0.02918	-0.05576	
55	55.00000	0.21600	98.14650	86.10286	-0.25980	-15.55480	33.38946	-7.00526	19.55466	-30.85451	-8.69925	-9.93826	8.00658	-0.08412	-1.74587	-32.03952	-13.72374	71.73951	-18.37308	-17.46227	3.87683	-23.89513	51.34597	0.45132	0.44910	-0.12535	-0.13164	
56	56.00000	0.22000	98.40871	86.14893	-0.98571	-15.69364	34.09241	-6.11114	19.37108	-31.68763	-8.86903	-9.71640	8.07482	-0.08602	-1.62660	-20.84374	13.18229	59.30930	8.29853	-8.47630	-22.97343	-27.14035	32.96266	0.45203	0.44944	-0.20531	-0.22960	
57	57.00000	0.22400	98.62158	86.16471	-0.85395	-15.89488	33.89360	-6.57506	19.42012	-31.44395	-8.93005	-9.67455	7.93505	0.01111	-1.47162	-10.35811	-11.73293	39.98075	19.37142	17.21716	22.42645	-29.08702	-3.17955	0.45211	0.44989	-0.20388	-0.17340	
58	58.00000	0.22800	98.73155	86.30924	-2.65526	-15.73121	35.83654	-3.96121	19.09592	-33.53627	-9.10473	-9.74179	8.21443	-0.05201	-1.63005	-9.36493	-40.44817	-37.59570	-5.78370	47.07651	73.69367	-21.67375	-32.90636	0.45208	0.45012	-0.12834	-0.05058	
59	59.00000	0.23200	98.32399	86.12012	-3.22512	-15.23596	36.55112	-3.43277	19.11186	-33.82197	-9.09845	-9.93780	8.42360	-0.11988	-1.71162	-11.33033	-26.24857	-141.60408	-33.00407	22.26567	41.45776	6.62667	-51.24968	0.45146	0.45029	-0.03594	0.05002	
60	60.00000	0.23600	97.59771	86.04523	-3.02633	-14.68543	36.37196	-3.99480	19.26129	-33.17307	-9.03980	-10.15201	8.45806	-0.08830	-1.74701	1.18888	13.87305	-171.63786	20.28968	10.51837	51.03002	7.04616	-41.49129	0.45114	0.45005	0.00606	-0.00755	
61	61.00000	0.24000	96.94650	86.28186	-0.74576	-14.62463	34.23419	-3.69762	19.23659	-33.16324	-9.02508	-10.26950	8.34624	-0.14657	-1.62179	3.65273	21.70813	-155.98329	32.90040	24.49902	55.44478	23.72831	-17.39553	0.45089	0.44988	0.02003	-0.03422	
62	62.00000	0.24400	96.34944	86.30363	-0.32683	-14.49486	33.95699	-3.04914	19.06504	-33.62235	-8.83038	-10.29014	8.55904	-0.06905	-1.60797	4.11868	6.86088	-111.41795	93.44891	45.16357	75.53222	75.45996	-3.09066	0.45074	0.44970	-0.02052	-0.03882	
63	63.00000	0.24800	96.05328	87.03684	1.94382	-14.71533	31.99114	-1.27741	18.95416	-34.84752	-8.40148	-10.29374	8.39930	-0.07007	-1.60360	9.62649	19.09859	-99.47446	135.24687	35.10912	28.33134	73.05514	10.32542	0.45082	0.44958	-0.11144	-0.01303	
64	64.00000	0.25200	95.55698	87.37035	3.68589	-14.83860	30.35916	-1.90534	19.15491	-34.47905	-8.23237	-10.20758	8.32916	0.18011	-1.53176	17.14112	2.96218	-91.82329	60.52463	61.01320	-17.41224	39.94212	21.51082	0.45092	0.44984	-0.21780	-0.02240	
65	65.00000	0.25600	95.31766	87.52060	3.02193	-14.75300	31.43634	0.69535	18.96271	-36.84899	-8.07347	-10.12165	8.72430	0.21358	-1.71403	14.73093	-27.26451	-54.89748	19.13603	67.27728	-13.51694	-3.75258	4.54433	0.45115	0.44993	-0.32733	-0.11203	
66	66.00000	0.26000	95.11990	87.53539	5.74646	-14.71186	28.90520	-1.81812	19.38993	-34.67109	-8.25755	-10.17176	8.08933	0.24605	-1.87288	5.57975	-28.51734	-15.85590	-39.06825	12.64377	-62.44244	-12.22488	-0.56680	0.45122	0.44998	-0.34335	-0.16503	
67	67.00000	0.26400	95.19355	87.20441	2.84913	-14.24450	31.70718	-1.22330	19.22465	-35.53812	-8.16603	-10.12134	8.34216	0.28411	-1.99392	4.21340	-6.94403	46.37397	-62.09792	-22.07118	-79.36511	5.77087	2.88087	0.45135	0.45019	-0.25630	-0.27227	
68	68.00000	0.26800	95.49153	87.03822	3.37062	-14.27417	31.03078	-3.38330	19.37278	-33.82827	-8.20335	-10.15977	7.80877	0.28076	-1.97090	0.22792	-4.51015	74.17118	-32.42533	-1.69753	-63.10120	-31.61549	-13.52106	0.45158	0.45035	-0.10614	-0.36015	
69	69.00000	0.27200	95.78642	86.94885	2.84519	-14.31619	31.69750	-3.66779	19.49608	-33.73710	-8.41987	-10.23845	7.71025	0.19122	-2.04473	-12.70275	-18.03064	60.34627	-10.28564	46.35865	-12.06664	-36.93321	-9.31077	0.45184	0.45060	0.05255	-0.30635	
70	70.00000	0.27600	95.97395	86.96631	2.38194	-14.37391	32.35987	-2.41339	19.30558	-34.83940	-8.51707	-10.23886	7.88331	0.11976	-2.02130	-22.79996	8.82544	-4.77872	-1.79015	24.99771	5.49572	-48.71248	8.97857	0.45206	0.45086	0.12841	-0.12779	
71	71.00000	0.28000	95.74805	86.93441	3.96840	-14.48114	30.81029	-2.96337	19.20338	-34.35754	-8.84708	-10.15989	7.78988	0.19016	-1.79285	-26.27370	2.55408	-44.52842	-34.19673	-1.51720	6.26378	-23.88350	26.45007	0.45224	0.45104	0.07382	0.02346	
