	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_009.c3d
7	7.00000	0.02400	83.58228	93.23121	1.94639	-15.83333	35.90424	0.12318	21.67671	-39.58255	2.67409	-6.49261	-15.94145	-7.61787	5.45366	-18.13976	-16.65166	-9.71817	24.11891	13.78798	106.67693	-10.73328	-82.00194	0.39125	0.31252	0.10007	-0.18893	
8	8.00000	0.02800	83.65417	93.90104	3.32495	-16.02643	34.76946	2.35245	21.51867	-41.04219	2.65320	-6.80512	-16.09640	-7.60427	5.43043	-37.13709	-55.73671	-27.28093	163.91202	46.26591	187.49278	-14.05733	-70.20329	0.39196	0.31267	0.16269	-0.22015	
9	9.00000	0.03200	83.36362	94.52975	4.26512	-15.92999	34.04577	5.13187	21.14598	-42.74278	2.56466	-7.01117	-16.16901	-7.59165	5.31120	-13.48182	19.40437	-59.24277	129.36125	-11.15445	140.23508	-33.39760	-54.65033	0.39262	0.31241	0.12497	-0.25913	
10	10.00000	0.03600	83.17828	94.94222	5.62457	-16.11282	32.46847	5.34180	21.00343	-42.70484	2.38693	-7.19742	-16.45589	-7.50455	5.68771	14.00146	69.03320	-18.03158	67.83429	-32.22047	95.29272	-21.91253	-58.74531	0.39317	0.31205	0.06169	-0.25208	
11	11.00000	0.04000	83.21888	95.06878	5.43539	-16.26907	32.66257	5.70939	20.72670	-42.51907	2.38847	-7.45000	-16.59303	-7.47301	5.75535	26.04882	29.45145	31.29718	13.28346	26.31177	99.25358	11.69226	-96.08811	0.39364	0.31227	0.11992	-0.18366	
12	12.00000	0.04400	83.42741	95.05364	5.86014	-16.42345	32.45301	5.58168	20.48085	-42.13442	2.47537	-7.93890	-16.77496	-7.60642	5.73673	25.59060	16.96452	32.17085	-67.99291	28.43376	49.99749	39.79533	-128.99608	0.39435	0.31269	0.19238	-0.16063	
13	13.00000	0.04800	83.47597	94.52343	5.33156	-16.25327	32.98966	6.34149	19.93611	-42.71215	2.69818	-8.44952	-16.78274	-7.74514	5.70331	23.11766	5.32824	16.51385	-113.21958	8.71121	18.50429	37.54956	-136.37895	0.39534	0.31319	0.15181	-0.19559	
14	14.00000	0.05200	83.55932	94.14012	5.26584	-16.29274	33.09297	7.39179	19.40345	-43.68962	2.76422	-9.02559	-16.82038	-7.78703	5.60012	11.04454	-3.18507	-0.05408	-118.43821	-18.15798	50.33677	-17.28403	-158.81371	0.39650	0.31371	-0.01230	-0.23898	
15	15.00000	0.05600	83.47443	93.59488	5.31543	-16.18139	32.85988	8.60551	18.65288	-44.44622	2.54420	-9.74317	-16.90338	-7.76903	5.60119	-0.69314	-3.01600	-1.25356	-84.51750	-38.66819	83.63172	-83.71841	-172.25337	0.39785	0.31381	-0.22496	-0.28513	
16	16.00000	0.06000	83.54916	93.45939	4.85069	-16.11553	33.18240	9.90710	18.39372	-45.40162	2.07747	-10.43577	-16.80560	-7.84492	5.58829	5.71964	0.02285	-12.69833	-51.65673	-53.18079	112.59533	-117.42107	-149.56097	0.39905	0.31362	-0.29993	-0.35695	
17	17.00000	0.06400	83.37434	93.19851	5.60328	-16.00818	32.15794	10.36656	17.87391	-45.21735	1.59831	-10.95395	-17.03189	-7.84194	5.55799	10.91550	29.07393	-29.06206	-17.53227	-74.27753	94.09686	-98.61996	-109.91333	0.40021	0.31317	-0.17828	-0.43272	
18	18.00000	0.06800	83.31055	93.30049	5.98812	-15.96342	31.49470	11.05909	17.61490	-45.74548	1.29173	-11.29966	-17.19211	-7.79003	5.74181	21.56260	32.98806	-10.06995	28.81387	-29.36791	48.03355	-44.74521	-82.54600	0.40105	0.31300	0.06975	-0.48787	
19	19.00000	0.07200	83.28767	93.41789	8.11309	-16.24632	29.51040	11.64532	17.32424	-46.05281	1.24858	-11.57754	-17.60404	-7.80961	5.68442	29.53896	16.73548	-14.10730	60.44577	-5.51155	18.30223	-7.83462	-49.53246	0.40162	0.31319	0.28053	-0.45612	
20	20.00000	0.07600	83.19968	93.77567	7.84842	-16.16526	29.66436	14.59443	17.14423	-48.97523	1.23224	-11.65719	-17.58949	-7.71776	5.66372	24.30623	21.51464	-31.51930	91.03951	-48.28721	-17.22223	-0.03973	-22.00942	0.40222	0.31319	0.38608	-0.32670	
21	21.00000	0.08000	83.03445	94.14836	6.29603	-15.86589	30.87023	18.29357	17.02703	-52.54322	1.24180	-11.73463	-17.47610	-7.62203	5.64947	13.07909	1.47431	-43.64534	68.19741	-25.05878	12.86632	1.50532	-43.56258	0.40268	0.31329	0.30600	-0.17745	
22	22.00000	0.08400	82.86032	94.31915	7.27337	-15.98931	30.01669	19.76588	16.94994	-53.81688	1.23099	-12.00883	-17.74606	-7.65292	5.56216	-14.22299	-32.74400	-41.67178	37.33236	37.77155	68.15842	-22.71841	-113.09846	0.40348	0.31336	0.14742	-0.10701	
23	23.00000	0.08800	82.69765	94.44940	8.19275	-16.17754	29.34896	21.34188	16.84451	-54.91298	1.04863	-12.66893	-17.87051	-7.76935	5.52505	-35.81343	-7.58269	-32.78485	10.69501	-1.05606	54.65172	-59.61118	-166.10292	0.40425	0.31387	-0.02864	-0.16105	
24	24.00000	0.09200	82.59254	94.40263	5.99876	-15.89135	31.23289	23.73072	16.83820	-57.17181	0.74172	-13.37687	-17.47231	-7.80694	5.80588	-19.96609	30.42350	-22.88256	-6.64082	-56.82196	4.27787	-96.04488	-130.59836	0.40537	0.31429	-0.09064	-0.25111	
25	25.00000	0.09600	82.51472	94.40285	4.83180	-15.57483	32.12690	24.96074	16.80753	-58.34327	0.26608	-13.73149	-17.37197	-7.88506	5.90758	-4.96281	15.65727	-19.63277	-61.32498	-11.16024	-12.81157	-123.49197	-110.24008	0.40638	0.31424	0.00925	-0.30448	
26	26.00000	0.10000	82.44170	93.92748	7.08635	-15.73964	30.09541	22.90094	16.55996	-56.47863	-0.25394	-14.26762	-17.85014	-8.07957	5.97803	1.44970	2.69509	-30.96498	-91.94923	15.69599	-47.67031	-113.08712	-109.85756	0.40746	0.31421	0.18980	-0.31140	
27	27.00000	0.10400	82.26412	93.67028	7.25609	-15.65457	29.92015	23.00891	16.29212	-56.85435	-0.64231	-14.60797	-18.03271	-8.03697	5.94578	16.19446	29.46492	-27.18569	-35.88967	-25.13293	-80.12598	-85.17688	-51.95273	0.40830	0.31410	0.30124	-0.26797	
28	28.00000	0.10800	82.22355	93.63584	7.58607	-15.63524	29.41303	23.24238	16.08788	-57.44806	-0.93554	-14.67862	-18.30445	-7.98866	6.08632	12.62484	-2.45285	33.24801	-4.67120	-24.47789	19.52992	-31.61023	-62.49605	0.40905	0.31390	0.13208	-0.21669	
29	29.00000	0.11200	82.54089	93.63026	5.96488	-15.52198	30.96837	25.73170	15.98067	-59.31397	-0.88982	-15.10719	-18.21379	-8.11554	5.82179	11.37737	-25.37328	55.89859	6.35421	-48.61472	121.83492	22.60567	-64.75600	0.40992	0.31414	-0.13119	-0.23150	
30	30.00000	0.11600	82.67107	93.69221	6.84477	-15.57545	29.73783	26.70384	15.61678	-59.80308	-0.74399	-15.19711	-18.51465	-8.00062	5.78416	10.57883	16.24011	33.69159	1.50071	-103.06036	125.03627	45.58538	-62.28011	0.41056	0.31427	-0.31612	-0.27569	
31	31.00000	0.12000	82.81201	93.65668	6.08246	-15.58110	30.03060	28.98827	15.29300	-61.45040	-0.51471	-15.60550	-18.52897	-7.71744	5.87003	9.11686	-15.60052	27.40458	-16.56178	-42.64075	150.80779	42.50342	-92.78870	0.41105	0.31479	-0.36121	-0.31082	
32	32.00000	0.12400	82.89080	93.54480	6.62757	-15.66832	29.60626	30.60423	15.22409	-62.35616	-0.39454	-15.93894	-18.55015	-7.82682	5.60169	19.31359	-0.59751	3.34650	-5.12826	-12.39529	69.79334	11.87529	-68.85692	0.41155	0.31513	-0.21099	-0.31078	
33	33.00000	0.12800	82.84005	93.60480	5.99826	-15.58310	30.01247	31.91341	15.13851	-63.71522	-0.41115	-16.15487	-18.62025	-7.68875	5.72070	19.41530	30.59134	-23.95167	-27.59899	-0.51588	-26.26322	-6.97403	-53.99173	0.41193	0.31568	-0.09055	-0.26172	
34	34.00000	0.13200	82.70172	93.32644	6.47015	-15.73565	29.75392	32.17528	14.86846	-64.08192	-0.43754	-16.36860	-18.73807	-7.71288	5.70240	22.00148	15.49859	-48.63562	-94.80280	46.36586	-54.61541	-18.73877	-42.92594	0.41246	0.31616	-0.10920	-0.22092	
35	35.00000	0.13600	82.45092	92.85250	6.52635	-15.63777	29.87488	31.12006	14.66439	-63.38438	-0.54621	-16.49700	-18.79384	-7.87720	5.66820	28.27492	4.70623	-14.08082	-86.27390	35.51286	-44.82663	-15.71767	-41.54861	0.41301	0.31646	-0.19272	-0.19617	
36	36.00000	0.14000	82.58977	92.63177	5.15317	-15.42307	31.30742	30.83887	14.72539	-63.14814	-0.55235	-16.70086	-18.74710	-8.14539	5.50673	31.43302	22.93463	40.35601	-33.31388	25.97915	-48.89361	7.79636	-27.96170	0.41357	0.31666	-0.21792	-0.18785	
37	37.00000	0.14400	82.76668	92.58127	7.14714	-15.84374	29.48560	27.89721	14.60531	-60.65474	-0.47538	-16.72070	-19.26440	-8.06789	5.60357	22.63834	21.24589	61.90155	12.84772	-0.23547	12.78027	30.17766	2.55588	0.41379	0.31676	-0.32837	-0.17308	
38	38.00000	0.14800	83.10187	92.77497	5.39824	-15.65579	31.06828	29.38941	14.72700	-61.64399	-0.30385	-16.68031	-19.33929	-8.12245	5.49660	6.26310	-27.80157	82.65475	50.96104	4.50503	124.78110	37.44973	11.10591	0.41383	0.31687	-0.48478	-0.15460	
39	39.00000	0.15200	83.42561	92.98957	2.80743	-15.56051	33.70003	32.12862	14.90671	-63.74804	-0.17628	-16.63168	-19.17113	-8.16974	5.32245	-6.31633	11.53967	16.86323	62.86405	14.62018	56.24937	39.29409	23.54140	0.41367	0.31708	-0.47560	-0.17015	
40	40.00000	0.15600	83.23051	93.28648	2.93829	-15.80958	33.55403	31.95138	14.85260	-63.67268	-0.00017	-16.49133	-19.36699	-7.79717	5.63655	-9.18576	28.33794	-29.46747	61.54635	39.11472	17.57032	39.91731	10.05557	0.41347	0.31740	-0.36792	-0.21694	
41	41.00000	0.16000	83.19018	93.48380	3.90563	-16.04375	32.95556	31.77562	14.95770	-63.26647	0.12658	-16.54885	-19.57487	-7.93175	5.62677	0.30522	16.58468	-13.57371	79.55231	31.68352	11.95030	38.19677	-37.80361	0.41354	0.31774	-0.22113	-0.31854	
42	42.00000	0.16400	83.11843	93.94148	4.23053	-16.18561	32.56651	31.58675	14.98002	-63.22477	0.28837	-16.79157	-19.74772	-7.66450	5.77926	14.47498	20.92724	14.92909	41.19182	0.87049	9.69133	31.90284	-53.22747	0.41388	0.31805	-0.20609	-0.43370	
43	43.00000	0.16800	83.30865	93.79749	3.57382	-16.01108	33.28168	31.33387	15.28934	-62.76276	0.36742	-16.97331	-19.67775	-7.96978	5.67660	21.44665	11.28298	6.48674	-55.19181	-10.28375	40.07607	7.95918	-36.64567	0.41429	0.31824	-0.29329	-0.53098	
44	44.00000	0.17200	83.17036	93.50012	4.27371	-15.79748	32.44226	30.87731	14.92362	-62.21894	0.34438	-17.08549	-19.89011	-7.80858	5.68054	11.57671	-6.76264	-18.28177	-39.69258	-9.75129	48.87025	-27.01665	-30.60916	0.41472	0.31840	-0.32288	-0.50376	
45	45.00000	0.17600	83.16322	93.47910	4.15485	-15.57176	32.64462	31.66777	14.96118	-62.69476	0.15176	-17.21996	-19.86418	-7.93904	5.51904	-4.07413	-19.83375	29.16984	32.23819	-18.91984	51.77700	-62.30812	-8.28443	0.41501	0.31837	-0.32974	-0.29013	
46	46.00000	0.18000	83.40857	93.75836	2.11322	-15.43213	34.37288	33.72588	15.24888	-64.55617	-0.15166	-17.15280	-19.75317	-7.94210	5.53256	-13.02229	-4.07518	34.75147	89.24075	-43.64545	29.24862	-84.16918	34.88843	0.41520	0.31826	-0.35938	-0.11980	
47	47.00000	0.18400	83.44036	94.19147	3.61655	-15.63833	32.81462	33.11018	15.43857	-63.85457	-0.52393	-16.94088	-20.09921	-7.95735	5.56572	-21.79428	-11.85031	37.32299	97.01723	-22.57973	31.31772	-73.30940	-0.57913	0.41521	0.31821	-0.40847	-0.09122	
48	48.00000	0.18800	83.70618	94.53384	2.81579	-15.67767	33.51474	33.54362	15.84011	-64.12965	-0.74327	-17.15648	-20.16018	-8.05860	5.60552	-13.07961	17.05751	33.28589	73.31193	-19.95970	-11.10704	-45.51447	-32.04287	0.41552	0.31799	-0.41230	-0.19335	
49	49.00000	0.19200	83.71203	94.78008	2.89023	-15.85717	33.35447	32.97399	16.00525	-63.81392	-0.88836	-17.19559	-20.24566	-7.84145	5.79521	12.52653	16.66546	-7.47882	0.27299	-9.71565	-20.52887	-13.48671	-2.11570	0.41573	0.31772	-0.37884	-0.34846	
50	50.00000	0.19600	83.64445	94.53531	1.79365	-15.61656	34.42101	32.61059	16.06422	-63.39751	-0.84754	-17.17125	-20.21180	-7.93708	5.60726	20.06215	35.64235	-31.75585	-31.94899	-24.36401	-88.78558	22.76970	-5.54049	0.41597	0.31767	-0.22358	-0.40423	
51	51.00000	0.20000	83.45589	94.52773	-0.17807	-15.36241	36.11338	32.86091	16.26149	-64.41548	-0.70683	-17.23936	-19.97704	-7.79803	5.89383	4.65267	69.19278	-51.30632	-69.63123	-17.64856	-154.20361	23.25701	-7.32793	0.41617	0.31801	-0.08665	-0.34613	
52	52.00000	0.20400	83.23077	93.97875	2.60706	-15.63387	33.49522	29.04302	15.94785	-61.20306	-0.67406	-17.23042	-20.59431	-7.86448	6.10842	-20.42328	-0.19715	-20.78339	-93.37409	29.09017	-40.39271	12.29792	15.66384	0.41668	0.31852	-0.11496	-0.24024	
53	53.00000	0.20800	83.28860	93.78557	2.05902	-15.43037	34.19023	29.26380	16.10159	-61.28504	-0.63746	-17.11416	-20.58169	-8.27391	6.05733	-35.67633	41.81422	29.24492	-31.60538	-21.00092	-45.35680	-14.87119	17.44389	0.41666	0.31945	-0.24674	-0.21686	
54	54.00000	0.21200	83.46447	93.73298	0.63826	-15.68273	35.22238	28.87375	16.10943	-61.40352	-0.83428	-17.08978	-20.55808	-7.88091	6.73129	-18.64182	65.96625	30.77448	-53.14941	-19.16981	-19.84421	-33.82724	6.66283	0.41694	0.31987	-0.44711	-0.31891	
55	55.00000	0.21600	83.53542	93.37228	1.28071	-15.74758	34.78709	27.92381	15.94973	-60.15691	-0.93931	-17.06094	-20.76503	-7.94520	6.72938	27.53514	-0.76576	-2.82882	-69.43349	46.01526	54.08442	-13.63401	21.68980	0.41683	0.32019	-0.55880	-0.49926	
56	56.00000	0.22000	83.44125	93.17548	1.39590	-15.72505	34.86153	27.02028	16.01386	-59.18853	-0.94558	-16.91973	-20.74700	-7.89903	6.49637	55.96452	-25.66301	-10.81097	-33.92664	42.62827	68.38271	12.73287	4.26032	0.41647	0.32044	-0.62715	-0.55167	
57	57.00000	0.22400	83.44849	93.09669	1.22939	-15.52331	35.17793	27.08765	16.26486	-58.80544	-0.80670	-17.04007	-20.78316	-8.12237	6.06766	61.28657	-7.53591	18.38125	56.50536	-23.92236	52.83980	42.16566	-6.25266	0.41646	0.32080	-0.68262	-0.41944	
58	58.00000	0.22800	83.58886	93.63102	0.28427	-15.56874	35.74016	27.06079	16.50717	-58.80526	-0.55699	-16.98986	-20.86559	-7.77658	5.94945	47.13641	4.07284	44.29155	135.19725	-58.34473	6.01945	18.47343	6.82527	0.41624	0.32140	-0.70981	-0.24415	
59	59.00000	0.23200	83.80334	94.17822	-1.49826	-15.42675	37.34126	27.11259	17.20841	-58.78139	-0.60874	-17.00136	-20.76530	-7.87248	5.71831	18.56280	-13.19343	55.00491	116.04877	-45.44276	-14.71606	-36.61831	1.81945	0.41644	0.32157	-0.68238	-0.12593	
60	60.00000	0.23600	84.02804	94.55009	-1.73431	-15.49164	37.32198	25.34211	17.61838	-57.28249	-0.81892	-16.97865	-21.04009	-7.83976	5.67109	5.92345	-12.78670	55.17040	40.70174	-11.56763	-62.22699	-50.91088	14.69007	0.41660	0.32154	-0.55876	-0.13046	
61	61.00000	0.24000	84.23699	94.50104	-4.09081	-15.50069	39.74748	25.60244	17.92795	-57.84005	-1.00260	-16.86639	-20.78322	-7.93518	5.53594	3.97032	9.55719	26.59424	-16.09124	21.59063	-121.76376	-70.27305	25.48607	0.41655	0.32152	-0.38940	-0.24056	
62	62.00000	0.24400	84.22301	94.41593	-3.01846	-15.56889	38.73242	22.95225	18.06866	-55.98191	-1.37894	-16.74097	-21.20132	-7.89503	5.67045	19.65715	32.93821	-30.59674	-68.31535	43.26013	-140.82019	-28.99935	8.27238	0.41677	0.32135	-0.30137	-0.37897	
63	63.00000	0.24800	83.98785	93.94483	-3.50786	-15.50336	39.53196	22.50210	18.12855	-56.02090	-1.24311	-16.77536	-21.10975	-7.94459	5.62237	19.22171	3.05497	-47.12452	-96.59062	88.38354	-63.59375	-20.69522	29.28538	0.41689	0.32194	-0.32109	-0.47008	
64	64.00000	0.25200	83.84625	93.62116	-3.18502	-15.39842	39.60005	22.37505	18.12706	-55.94183	-1.56354	-16.50132	-21.22760	-8.03819	5.52746	3.52263	-13.83025	-39.33826	-62.32996	92.81740	-10.37013	-43.59579	52.79844	0.41701	0.32199	-0.37092	-0.52005	
65	65.00000	0.25600	83.67251	93.43916	-3.38270	-15.23947	40.15393	22.82441	18.35267	-56.41014	-1.61303	-16.36837	-21.22478	-8.03876	5.45972	-2.37687	-40.44824	-27.46114	-52.27206	123.34867	20.87611	-43.79622	42.90038	0.41708	0.32239	-0.35346	-0.49800	
66	66.00000	0.26000	83.62770	93.20304	-2.09180	-15.42025	39.53195	23.10003	18.65099	-56.46289	-1.92860	-16.19403	-21.32348	-8.17257	5.20572	-18.83628	-34.90864	3.87006	-13.98337	106.82310	22.95895	-81.63419	26.30423	0.41735	0.32258	-0.28530	-0.40224	
67	67.00000	0.26400	83.69975	93.33034	-2.17673	-15.58950	39.84562	24.11073	19.26249	-57.44371	-2.27549	-16.20143	-21.31538	-8.16432	5.29971	-15.35735	-11.37007	-21.49424	48.40593	58.33019	29.08179	-51.83123	1.31112	0.41777	0.32278	-0.25900	-0.32411	
68	68.00000	0.26800	83.45632	93.60616	-1.09233	-15.76721	39.03602	25.16782	19.85412	-58.18019	-2.36623	-16.22331	-21.47781	-8.27644	5.21592	-5.22255	-13.98667	-43.34156	118.23981	51.76601	65.83041	-3.37899	-9.47040	0.41785	0.32341	-0.30082	-0.25370	
69	69.00000	0.27200	83.35355	94.28443	-1.02636	-15.90380	39.15201	25.90867	20.60482	-58.60907	-2.34586	-16.29797	-21.53163	-8.45887	5.21852	3.97758	4.63322	9.35127	151.02576	4.35855	44.32648	21.73507	-22.58774	0.41790	0.32412	-0.42576	-0.18949	
70	70.00000	0.27600	83.53455	94.80618	-2.36440	-16.02150	40.29245	25.66937	20.99201	-58.29868	-2.22414	-16.39903	-21.69466	-8.36820	5.20943	7.84716	8.77126	17.04801	96.81644	-25.85781	17.69923	4.41775	-28.70922	0.41821	0.32497	-0.58020	-0.17584	
71	71.00000	0.28000	83.48992	95.05998	-4.22146	-15.85029	42.01701	25.34972	21.12807	-57.94690	-2.27877	-16.50246	-21.62103	-8.41871	5.21652	-10.40934	-5.96288	-4.13937	33.08326	11.85898	1.54689	-58.16115	-35.20578	0.41844	0.32545	-0.61001	-0.22489	
72	72.00000	0.28400	83.50739	95.09451	-3.51375	-15.76863	41.49258	23.93556	20.92968	-56.66882	-2.58690	-16.64391	-21.88760	-8.60667	5.21923	-7.62640	10.46821	5.17732	-53.01640	22.66869	-70.55044	-111.33542	-31.25212	0.41885	0.32547	-0.51416	-0.29470	
