	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_009.c3d
7	7.00000	0.02400	92.35707	90.00407	6.29479	-22.34215	36.99778	-3.64081	25.84209	-40.87270	-24.61193	-6.68951	7.61673	4.76817	-3.00256	38.02502	29.45636	-67.04163	22.08498	-89.17063	-60.36077	9.06802	54.39914	0.40138	0.44497	-0.10687	0.09929	
8	8.00000	0.02800	92.19212	89.94347	5.94511	-22.32465	36.67162	-3.35530	25.73951	-41.36893	-24.52680	-6.41567	7.80237	4.82859	-3.02262	6.22121	-20.88527	11.62258	6.07492	-126.71358	-28.51916	10.76992	38.63887	0.40161	0.44507	-0.16058	0.11002	
9	9.00000	0.03200	92.44716	90.05544	5.31995	-22.17044	36.88639	-2.51422	25.63169	-42.11572	-24.55962	-6.30999	7.89507	4.89883	-3.22500	-27.33624	-42.21251	47.83295	-9.35501	-117.33250	1.68996	-14.09972	17.45932	0.40137	0.44494	-0.17393	0.05697	
10	10.00000	0.03600	92.57005	89.86781	3.23004	-21.85306	38.24771	-2.44846	25.46832	-42.17321	-24.65817	-6.28262	7.93684	5.12946	-3.14080	-44.21341	-37.39442	22.82298	-34.81392	-58.73949	43.49242	-45.52569	7.41721	0.40076	0.44480	-0.08247	-0.06679	
11	11.00000	0.04000	92.70621	89.77818	2.82214	-21.76164	38.73475	-2.97352	25.37444	-41.35332	-24.91644	-6.36319	7.62602	5.25574	-3.15145	-57.40237	-46.98024	34.08105	-17.16719	63.68791	86.31651	-90.38953	-2.10764	0.39988	0.44459	0.07781	-0.15634	
12	12.00000	0.04400	92.85129	89.74136	1.58953	-21.65962	40.28081	-2.03292	24.96580	-41.85919	-25.33399	-6.45499	7.77944	5.34220	-3.04519	-58.75376	-54.45115	38.10904	-37.09107	144.27312	69.28106	-119.58093	3.82704	0.39899	0.44455	0.24068	-0.18585	
13	13.00000	0.04800	93.01069	89.46345	4.37487	-22.16645	38.44753	-4.24143	25.23431	-39.65006	-25.79336	-6.42892	7.37315	5.12903	-3.10266	-48.22330	-58.04549	76.67564	-43.56632	136.79509	56.36361	-130.90642	15.94044	0.39848	0.44438	0.27832	-0.14985	
14	14.00000	0.05200	93.48786	89.39668	4.65143	-22.39827	38.53706	-4.43905	25.09037	-39.22979	-26.30874	-6.30399	7.34918	5.02727	-3.10985	-44.34454	-61.81112	130.73123	9.75403	88.26299	38.64777	-110.57784	23.62430	0.39849	0.44409	0.17454	0.03399	
15	15.00000	0.05600	94.07694	89.54540	4.70320	-22.55235	38.85001	-4.20551	25.34341	-39.37342	-26.61338	-6.13712	7.45885	4.91743	-3.25717	-35.13772	-23.50877	15.71871	15.69253	17.09891	-53.34859	-89.25323	29.69657	0.39870	0.44395	0.02840	0.23346	
16	16.00000	0.06000	93.62955	89.52650	5.02363	-22.37292	38.33021	-5.21376	25.80549	-38.95766	-26.92505	-5.97896	7.51660	4.87198	-3.03359	-22.11771	8.60889	-145.79668	-6.35202	-31.43384	-75.04872	-97.41363	34.15995	0.39898	0.44387	-0.08787	0.37317	
17	17.00000	0.06400	92.89735	89.49513	8.20474	-22.24021	35.35935	-7.50137	26.43675	-37.00913	-27.24423	-5.82861	6.88352	4.76474	-3.00520	-8.76570	5.62769	-150.48645	32.46386	-16.98158	-11.70094	-82.83249	38.04187	0.39918	0.44381	-0.11706	0.38080	
18	18.00000	0.06800	92.43248	89.79057	6.67239	-21.51628	36.67459	-5.56022	26.07580	-38.73801	-27.45258	-5.67444	7.26793	4.86516	-2.91734	8.68792	28.89051	-133.72586	45.31612	9.64006	-1.48416	-29.14429	27.71229	0.39926	0.44362	-0.13606	0.19336	
19	19.00000	0.07200	91.83868	89.85518	8.88158	-21.64110	34.80292	-6.29444	26.14230	-38.10353	-27.46695	-5.62131	7.00811	5.01365	-2.84376	31.72516	32.02974	-108.20263	-2.09748	49.59632	-16.94400	28.98023	0.51882	0.39906	0.44344	-0.25705	-0.02663	
20	20.00000	0.07600	91.56007	89.77307	9.30709	-21.63006	34.61998	-5.72817	25.95170	-38.72308	-27.33930	-5.69377	7.15850	4.97235	-2.90542	41.31303	33.64923	-36.06121	-42.65320	31.47659	-54.35646	54.34509	-12.67227	0.39868	0.44318	-0.33769	-0.15013	
21	21.00000	0.08000	91.54146	89.52038	9.60316	-21.99625	34.38391	-5.99883	25.98390	-38.80386	-27.15193	-5.75306	7.24917	5.01405	-2.90541	32.24936	37.60182	6.78042	-16.10373	-35.20145	-57.84740	51.21037	-22.78140	0.39825	0.44300	-0.34046	-0.18413	
22	22.00000	0.08400	91.60474	89.64020	9.20316	-21.96836	34.43361	-5.55359	25.93560	-39.34268	-26.94738	-5.89844	7.21705	4.78657	-2.85695	39.03410	47.86444	-1.63764	-21.64671	-73.43436	-37.75229	46.98734	3.77262	0.39791	0.44297	-0.28033	-0.23211	
23	23.00000	0.08800	91.51996	89.34818	11.07816	-22.77880	32.43216	-7.89976	26.16973	-37.39660	-26.75918	-5.71900	6.56233	4.72530	-2.81173	45.27708	31.01036	31.78499	-12.74204	-80.62833	5.61996	59.69501	68.76532	0.39810	0.44286	-0.12148	-0.22739	
24	24.00000	0.09200	91.93334	89.55498	6.10804	-21.98325	36.64513	-4.35972	25.40498	-40.37556	-26.54673	-5.30981	7.38497	4.69158	-2.98092	31.23768	-10.90277	133.07346	43.47528	-53.15685	96.76334	60.17753	86.02554	0.39856	0.44274	0.07697	-0.26516	
25	25.00000	0.09600	92.52103	89.68645	5.22211	-22.07914	37.43314	-4.46076	25.30325	-39.72144	-26.45248	-4.97584	7.13182	4.59010	-3.17320	6.54306	-13.32944	174.19075	2.25147	-19.16385	136.83809	26.53501	87.68695	0.39899	0.44285	0.32251	-0.32647	
26	26.00000	0.10000	93.32753	89.58086	2.70531	-22.24370	39.64261	-4.30431	24.88012	-39.33034	-26.52855	-4.57131	7.24429	4.66606	-3.13589	-13.44393	-7.04657	177.09418	-53.17439	-6.79662	92.14780	-39.34638	80.36840	0.39940	0.44320	0.50957	-0.25458	
27	27.00000	0.10400	93.96692	89.26145	2.53424	-22.76997	39.86929	-6.18746	24.80888	-37.41458	-26.91487	-4.33721	7.07937	4.84776	-3.11486	-22.87381	-4.91080	128.06215	-47.74477	24.34104	37.26873	-87.35785	52.42551	0.39940	0.44342	0.50344	-0.18290	
28	28.00000	0.10800	94.36787	89.19822	2.03800	-22.93507	40.45309	-6.73412	24.77428	-36.82803	-27.31643	-4.19309	7.05408	4.89523	-2.97768	-25.45490	11.48309	70.78453	-34.52900	87.11314	-55.64343	-75.02729	15.08334	0.39925	0.44363	0.30081	-0.21644	
29	29.00000	0.11200	94.58614	89.01488	2.23754	-23.20193	40.84147	-7.09671	25.01418	-37.03515	-27.57759	-4.27486	7.23368	4.67952	-2.81627	4.92016	11.16635	-38.60833	2.09451	103.43859	-154.62743	-34.20932	19.56343	0.39888	0.44348	-0.08321	-0.16968	
30	30.00000	0.11600	94.04826	89.23703	3.99851	-23.20636	39.48036	-8.19599	25.73118	-36.73880	-27.64075	-4.08213	6.93763	4.63963	-2.92290	38.41689	25.67212	-135.48463	60.22099	43.18489	-184.51379	12.52635	38.99891	0.39901	0.44306	-0.40011	0.00271	
31	31.00000	0.12000	93.50160	89.49285	5.64316	-23.33959	38.05738	-8.67144	26.31514	-37.09002	-27.50133	-3.97091	6.80282	4.61018	-2.90966	39.79881	26.12554	-144.70348	61.17232	12.79072	-173.92171	46.76018	37.17663	0.39900	0.44233	-0.49224	0.20653	
32	32.00000	0.12400	92.90459	89.72595	6.13796	-22.97220	37.61745	-7.93887	26.81441	-38.36000	-27.24708	-3.75026	7.09462	4.49188	-3.04423	22.71599	10.73883	-135.93324	36.23832	-67.99333	-111.59875	64.31989	57.98097	0.39903	0.44162	-0.41074	0.36478	
33	33.00000	0.12800	92.43363	89.78585	6.83500	-22.81173	36.41847	-8.15347	27.12704	-38.44588	-26.93454	-3.45001	7.02176	4.65941	-3.02081	-9.59593	-21.77368	-1.94071	6.54786	-104.88673	-13.54663	51.97825	57.99776	0.39919	0.44117	-0.21895	0.35876	
34	34.00000	0.13200	92.89810	89.78438	5.32833	-22.50904	37.52744	-6.68139	26.89306	-39.58720	-26.79436	-3.23963	7.34342	4.77071	-3.15937	-18.95828	-32.15516	103.43957	10.44688	-103.50378	63.09688	40.21153	42.79757	0.39930	0.44090	0.02074	0.19270	
35	35.00000	0.13600	93.25439	89.86914	6.36917	-22.90083	36.02088	-8.00435	27.24488	-38.07447	-26.64014	-3.09273	6.85295	4.85021	-3.13172	-4.45351	-8.48761	102.49190	4.69354	-104.49327	127.98730	39.55401	36.64933	0.39968	0.44091	0.29269	0.00815	
36	36.00000	0.14000	93.71803	89.83321	5.36385	-23.00469	36.65743	-7.57014	26.93526	-37.77286	-26.57174	-2.96023	6.90755	4.89918	-3.19146	-1.13296	-12.49383	62.98526	-27.56582	-36.38303	193.86920	11.14199	11.64045	0.40010	0.44083	0.46383	-0.13795	
37	37.00000	0.14400	93.75003	89.65348	4.28569	-22.74717	37.64828	-7.08249	26.29035	-37.34529	-26.66950	-3.03089	6.93742	4.86196	-3.23851	-2.05311	-17.60955	-22.14731	-22.58540	45.13639	183.23958	-22.39064	-6.83900	0.40051	0.44087	0.35737	-0.29434	
38	38.00000	0.14800	93.52985	89.64175	4.28965	-22.68806	38.00807	-6.91189	26.06808	-36.89637	-26.81051	-3.05352	6.90864	4.85777	-3.33001	8.82362	-10.34002	-74.68374	8.36969	90.69549	87.98720	-55.59949	1.30107	0.40089	0.44091	0.02298	-0.37725	
39	39.00000	0.15200	93.15232	89.70970	4.94810	-22.77571	37.76277	-6.82147	26.04529	-36.87598	-27.02980	-3.05416	6.83539	4.84613	-3.39491	9.52663	5.91871	-112.97760	31.88404	67.66817	-11.53713	-90.65168	-9.27881	0.40091	0.44114	-0.34419	-0.26525	
40	40.00000	0.15600	92.62323	89.89633	6.28124	-22.95876	36.71463	-6.15521	26.13814	-37.66870	-27.27878	-3.15207	6.79609	4.94570	-3.35295	-9.40061	28.37478	-87.50721	57.26688	-1.38431	-84.79969	-114.81776	-19.09000	0.40073	0.44140	-0.59704	-0.04338	
41	41.00000	0.16000	92.44900	90.16800	5.82359	-22.74360	36.94489	-3.89518	25.93530	-40.17957	-27.58992	-3.22116	7.04407	4.79525	-3.09464	-26.31251	0.21893	-26.80113	49.07817	-5.64030	-72.80630	-84.00555	-6.45968	0.40043	0.44147	-0.62370	0.15216	
42	42.00000	0.16400	92.41093	90.29037	9.34503	-23.41324	33.85014	-4.45376	26.10304	-39.78230	-27.66694	-3.21015	6.44694	4.93498	-3.12985	-24.39560	-21.52818	24.33393	-10.07664	4.36824	-45.85622	9.99396	-8.35992	0.40010	0.44151	-0.35709	0.20560	
43	43.00000	0.16800	92.64326	90.08756	9.49756	-23.56113	33.60069	-4.16447	25.92907	-40.30470	-27.48558	-3.29004	6.58187	4.90096	-3.05833	-7.21432	-15.94485	94.44018	-33.68843	-42.35972	-40.23664	80.43327	-5.70116	0.39981	0.44128	0.04025	0.18299	
44	44.00000	0.17200	93.17878	90.02208	8.66758	-23.44748	34.13241	-3.98026	25.98296	-40.52963	-27.28676	-3.24902	6.84811	4.79780	-3.20618	10.58123	-22.59053	76.60218	-38.28612	-72.89560	-20.93570	99.44837	-3.20861	0.39956	0.44099	0.33397	0.21255	
45	45.00000	0.17600	93.25021	89.78057	9.28863	-23.54964	33.20905	-5.56375	26.16162	-39.21463	-27.07655	-3.29337	6.77469	4.80606	-3.32649	17.89211	20.07811	42.32141	-27.58339	-91.89808	-38.53194	80.74048	-18.43042	0.39940	0.44063	0.43236	0.16085	
46	46.00000	0.18000	93.50523	89.80051	8.54251	-23.48386	33.51180	-6.32927	26.22984	-38.72951	-26.95801	-3.36189	6.82359	4.69112	-3.19050	17.79068	35.97363	-61.25137	12.52208	-47.70004	-15.98410	25.71596	-13.61336	0.39937	0.44045	0.34086	0.13168	
47	47.00000	0.18400	92.71931	89.87965	10.00889	-23.20216	32.16494	-6.82597	26.37595	-38.20987	-27.04069	-3.37071	6.65872	4.59801	-3.18293	16.21126	17.02748	-187.87679	23.96129	3.44797	41.34653	-30.72172	7.07660	0.39952	0.44040	0.17520	0.22809	
48	48.00000	0.18800	92.02186	89.98370	9.42835	-22.67823	32.72855	-5.26238	25.70319	-39.35905	-27.25679	-3.29339	6.98400	4.97905	-3.19115	9.50556	-17.22706	-114.41518	-19.29661	44.25447	104.78500	-33.89095	29.25924	0.39968	0.44045	0.07271	0.14269	
49	49.00000	0.19200	91.79156	89.73286	10.77731	-22.69633	31.80929	-6.05606	25.72144	-38.06072	-27.31475	-3.15162	6.64544	5.03349	-3.39172	8.95180	-31.31883	-42.41477	-67.13483	63.11010	98.76642	20.31528	44.27709	0.39980	0.44059	0.00964	-0.13817	
50	50.00000	0.19600	91.68375	89.44997	9.65936	-22.22151	33.02219	-6.01732	25.61846	-37.88883	-27.09251	-2.97840	6.76833	5.01213	-3.49966	-0.86470	-24.33589	49.43173	-42.52871	35.33169	24.59397	63.50978	40.41202	0.40001	0.44074	-0.11141	-0.31518	
51	51.00000	0.20000	92.18565	89.39902	8.12412	-21.98671	34.55043	-6.12085	25.79413	-37.80555	-26.80568	-2.88727	6.73921	4.92847	-3.57516	-0.09259	-6.91269	101.24496	-22.24402	-26.66771	-28.89659	108.04214	23.72441	0.40026	0.44079	-0.20766	-0.28531	
52	52.00000	0.20400	92.48171	89.27215	6.20292	-21.74731	36.01180	-6.64229	25.81474	-37.55689	-26.19876	-2.84896	6.68569	5.02436	-3.55273	4.65055	5.32311	87.36708	15.74165	-29.10765	-90.98948	98.01070	12.03090	0.40078	0.44088	-0.27720	-0.07585	
53	53.00000	0.20800	92.90486	89.52228	5.08081	-21.67356	37.14487	-6.19061	26.04080	-38.47031	-25.92908	-2.81866	6.81830	4.97338	-3.58285	7.80114	8.80592	88.62441	42.93438	16.53756	-109.47654	37.49915	-0.59655	0.40117	0.44059	-0.26017	0.10955	
54	54.00000	0.21200	93.19236	89.62498	3.65606	-21.71485	38.51068	-4.97678	25.78156	-39.92955	-25.73003	-2.82446	7.14358	4.94039	-3.56712	17.42220	45.26899	42.76518	-1.84647	24.00086	-106.27096	-21.75315	-5.96301	0.40131	0.44053	-0.15693	0.12641	
55	55.00000	0.21600	93.27591	89.50183	4.83477	-22.41127	37.56952	-5.79497	25.79616	-39.67577	-25.88550	-2.78967	7.06273	4.90742	-3.37115	12.01818	47.30269	31.00022	-34.74990	7.08286	-66.09054	-68.42979	-4.63864	0.40141	0.44041	-0.06028	0.06206	
56	56.00000	0.22000	93.41955	89.36276	4.44063	-22.51491	37.83826	-5.02483	25.66061	-40.41549	-26.08821	-2.77527	7.19691	4.67543	-3.29081	-4.23308	30.97776	0.80318	-58.38826	-40.71583	-8.34125	-60.72992	-9.47132	0.40166	0.44046	0.06061	0.03611	
57	57.00000	0.22400	93.28173	89.03309	5.32396	-22.78252	36.79288	-5.77536	25.87507	-39.76048	-26.28053	-2.78988	7.08904	4.49348	-3.08701	-17.21329	15.81863	-18.28061	-90.74628	-43.94953	19.53404	-37.65661	-12.04669	0.40143	0.44077	0.14379	0.05615	
58	58.00000	0.22800	93.27283	88.63646	6.07732	-23.08960	35.97868	-6.39911	25.74764	-39.02151	-26.42673	-2.82226	6.99941	4.55582	-3.00916	-21.72911	-21.83583	13.15293	-68.08481	10.06838	61.38222	-27.23671	-17.69841	0.40095	0.44091	0.16326	0.07179	
59	59.00000	0.23200	93.38531	88.48787	6.14830	-22.74584	36.11456	-5.86562	25.62251	-39.18880	-26.61791	-2.91728	7.03787	4.42718	-3.07915	-12.17340	-47.08447	24.54424	-16.94906	91.41779	68.86526	2.97949	-14.81418	0.40056	0.44068	0.16860	0.01364	
60	60.00000	0.23600	93.46614	88.50331	7.34296	-22.75153	35.54292	-6.30027	25.92587	-38.56006	-26.50908	-2.95725	6.83765	4.45476	-3.28591	-1.09491	-26.28813	50.05689	39.61034	110.49226	57.00549	29.38698	5.85303	0.40019	0.44036	0.13801	-0.10034	
61	61.00000	0.24000	93.78326	88.80636	6.91126	-22.69399	36.29557	-5.83210	25.81675	-38.76234	-26.43252	-2.89732	6.82059	4.67361	-3.28663	7.65282	-7.92354	93.85401	78.61481	85.90250	49.74860	16.32312	16.10168	0.40021	0.43967	0.03922	-0.15041	
62	62.00000	0.24400	94.20895	89.13797	4.47345	-22.39475	38.87953	-3.72126	25.55945	-40.48431	-26.36723	-2.85178	7.31975	4.84535	-3.43569	12.26970	-12.63383	58.98773	54.29459	17.26385	76.44768	9.58279	8.27768	0.40036	0.43923	-0.05730	-0.03383	
63	63.00000	0.24800	94.24890	89.23966	4.91048	-22.38222	38.28181	-3.65477	25.43832	-40.11390	-26.29530	-2.84778	7.11535	5.03162	-3.49692	0.77213	13.47651	-64.95770	20.69196	-95.94501	53.63053	5.47333	-7.48550	0.40045	0.43934	-0.20156	0.11494	
64	64.00000	0.25200	93.68884	89.30180	6.20167	-22.19386	36.51284	-4.39527	25.38574	-39.44675	-26.25190	-2.92342	6.77888	5.06705	-3.31905	-9.92712	14.37151	-139.13113	-2.63521	-101.85074	-29.44643	-13.54036	-13.75420	0.40041	0.43978	-0.27272	0.21509	
65	65.00000	0.25600	93.13500	89.22075	7.06406	-21.87632	35.47016	-4.57340	25.45996	-39.52038	-26.35613	-2.96815	6.87513	4.86558	-3.29499	-14.47562	-2.56229	-115.42768	-42.58520	-41.81382	-71.92350	5.52040	-2.22463	0.40054	0.43974	-0.16466	0.27161	
66	66.00000	0.26000	92.74871	88.96413	8.63214	-22.04899	33.92376	-5.77234	25.65414	-38.77890	-26.21464	-2.95411	6.86177	4.78380	-3.22479	15.35984	-4.28961	-38.79881	-63.86081	10.91147	-52.08039	54.67542	2.01338	0.40038	0.43972	0.00165	0.18456	
67	67.00000	0.26400	92.81362	88.70424	9.07220	-22.30686	33.69501	-6.24226	25.68566	-38.43203	-26.00503	-2.96620	6.95328	4.74307	-3.44496	24.43749	0.73050	0.80913	-61.17631	60.06925	-15.24497	68.42313	-6.05914	0.40014	0.43926	0.15564	-0.00105	
68	68.00000	0.26800	92.74191	88.47361	9.20478	-22.71809	33.87476	-6.23910	25.81428	-38.47997	-25.84239	-3.01457	7.17740	4.70736	-3.41683	-0.99797	-34.12848	51.24866	4.13103	101.30818	74.01623	36.06391	-13.34198	0.40013	0.43896	0.21246	-0.15129	
69	69.00000	0.27200	93.22243	88.73759	9.98110	-23.28961	33.66456	-5.65827	25.90664	-38.36453	-25.91985	-3.08170	6.90346	4.71614	-3.71826	-21.49864	-62.16965	87.59996	99.03740	63.19728	128.78035	-8.99009	-13.85189	0.40025	0.43868	0.15349	-0.16193	
70	70.00000	0.27600	93.45541	89.26643	9.15896	-23.17141	34.42143	-3.40683	25.68342	-39.99842	-26.04850	-3.13565	6.98638	4.71556	-3.74960	-48.14721	-59.29307	88.97115	105.16740	-5.35404	85.54816	-60.41441	-3.83466	0.40033	0.43892	0.10473	-0.13286	
71	71.00000	0.28000	93.93726	89.57816	8.20529	-23.20770	35.25410	-2.28750	25.61342	-40.71695	-26.43677	-3.12978	7.04871	4.76948	-3.82247	-37.46938	-28.58763	49.55664	50.68434	-57.27303	6.10643	-87.66790	6.66235	0.40039	0.43896	0.12273	-0.18873	
72	72.00000	0.28400	93.84877	89.67735	7.93601	-23.07475	35.08669	-3.20799	25.77597	-40.12933	-26.69371	-3.10151	6.94970	4.82590	-3.68454	1.13294	28.08029	-14.50152	-11.42892	-92.19173	-62.53138	-53.81630	25.48452	0.40011	0.43899	0.15583	-0.24434	
