	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_010.c3d
7	7.00000	0.02400	84.23996	69.30775	-21.73471	-16.50421	54.93545	-17.84560	18.94772	-31.32819	-0.52438	-6.84704	10.04064	-5.29266	-4.09923	-1.47124	9.54717	-81.95419	-47.83902	9.04147	10.09742	23.62635	-25.15752	0.41923	0.39908	0.05522	-0.03507	
8	8.00000	0.02800	84.20792	69.23335	-21.44957	-16.48698	54.91425	-18.02024	18.86868	-31.09325	-0.46604	-6.93313	10.02585	-5.30485	-4.01045	-28.30557	1.59472	-19.60366	-45.75844	29.05545	31.96303	13.99068	-18.01860	0.41928	0.39931	0.04799	-0.14839	
9	9.00000	0.03200	84.07211	68.94252	-21.69016	-16.37917	55.12541	-18.66157	18.52890	-30.29991	-0.43337	-6.98707	9.96652	-5.25229	-3.85832	-23.94509	-1.29945	-44.51170	-32.30376	-24.35437	54.44176	13.80304	-6.11436	0.41921	0.39952	-0.01284	-0.09768	
10	10.00000	0.03600	83.85019	68.97554	-21.57270	-16.27521	54.83733	-18.71824	18.28235	-29.99676	-0.38382	-7.00870	9.92634	-5.20775	-3.82432	-15.52239	-4.92403	-38.28037	47.07831	-103.10171	47.51841	9.57612	3.44721	0.41903	0.39975	-0.05175	0.15292	
11	11.00000	0.04000	83.76351	69.31930	-22.20094	-16.02870	54.79137	-18.24433	18.44421	-30.31592	-0.38546	-7.00152	9.95419	-5.24427	-3.76948	-10.60587	-12.18295	23.23853	94.34688	-154.09349	17.25320	-0.63589	7.82288	0.41892	0.39980	-0.08584	0.32744	
12	12.00000	0.04400	84.03620	69.73320	-23.26506	-15.94876	55.23156	-17.38131	18.71513	-31.12655	-0.41371	-6.98567	10.02711	-5.35005	-3.83433	10.39455	-17.15374	57.40046	55.61658	-115.82402	21.71832	-6.86940	4.91329	0.41871	0.39977	-0.08304	0.24702	
13	13.00000	0.04800	84.22613	69.76166	-23.69452	-16.21089	55.30111	-16.87764	18.78072	-31.43680	-0.46421	-6.98212	10.06248	-5.45041	-3.98623	20.96550	-16.04609	83.13483	9.67377	-2.13323	1.73680	-8.22579	-2.00032	0.41851	0.39960	-0.06392	-0.03336	
14	14.00000	0.05200	84.72340	69.81596	-23.60580	-16.67761	55.54202	-16.94293	19.00539	-31.52797	-0.50037	-6.99110	10.01816	-5.49260	-4.12791	14.74076	-11.22099	86.64673	-18.18507	68.01432	-28.49013	-3.14976	-4.91544	0.41835	0.39947	-0.08101	-0.25333	
15	15.00000	0.05600	84.91895	69.61654	-23.90726	-16.83358	56.04804	-17.49667	19.02840	-31.07955	-0.49486	-6.98276	9.91509	-5.47903	-4.18867	4.61184	-6.01818	60.67706	-43.45633	160.59256	-24.53879	5.52884	-0.45675	0.41827	0.39961	-0.09726	-0.45637	
16	16.00000	0.06000	85.19127	69.46797	-22.46841	-17.21605	55.74050	-18.10337	19.08580	-30.62715	-0.43948	-6.94675	9.80285	-5.43677	-4.20857	-1.12963	-2.14070	52.64011	-39.23517	142.29225	-3.95216	9.63862	5.20278	0.41845	0.39986	-0.09414	-0.46859	
17	17.00000	0.06400	85.36871	69.30305	-23.21944	-17.06971	56.52812	-18.35083	18.95395	-30.30399	-0.38809	-6.90682	9.71202	-5.38467	-4.19958	-6.83165	-0.28630	35.14606	-27.15146	10.00966	44.08513	7.66352	2.12986	0.41879	0.40015	-0.05822	-0.25319	
18	18.00000	0.06800	85.47423	69.24903	-23.42467	-16.90252	56.73420	-18.33946	18.78955	-30.05136	-0.35170	-6.92216	9.64238	-5.33822	-4.16592	-11.36326	0.30836	10.05166	24.23069	-28.39241	53.49843	7.38424	-10.71127	0.41908	0.40033	-0.05443	-0.09216	
19	19.00000	0.07200	85.44730	69.49844	-23.43962	-16.68185	56.51148	-17.85120	18.78837	-30.34922	-0.30855	-7.01035	9.57107	-5.29656	-4.12084	0.28559	0.91132	-33.92812	54.35332	-38.91886	36.04256	-5.16677	-14.86660	0.41925	0.40041	-0.09128	-0.03223	
20	20.00000	0.07600	85.20671	69.68401	-23.07531	-16.45055	56.08780	-17.56009	18.84719	-30.50088	-0.37083	-7.07054	9.49313	-5.25307	-4.17849	12.84009	2.66631	-60.50096	78.69156	-24.67102	39.32156	-27.17802	-14.14630	0.41939	0.40030	-0.10306	-0.04741	
21	21.00000	0.08000	84.96327	70.12780	-22.47563	-16.36783	55.38938	-16.95321	18.90575	-30.88438	-0.50298	-7.15010	9.41742	-5.21115	-4.21431	-0.51265	4.58535	-104.44827	96.73695	-73.98566	1.28202	-47.34612	-16.20060	0.41929	0.40020	-0.15269	-0.02269	
22	22.00000	0.08400	84.38686	70.45685	-23.26649	-15.99890	55.68076	-16.56338	19.23884	-31.43385	-0.73824	-7.21143	9.36497	-5.18991	-4.13931	9.44496	3.95031	-96.45050	55.51499	-69.37246	35.76664	-58.01668	-9.09801	0.41906	0.40008	-0.11438	-0.09165	
23	23.00000	0.08800	84.17392	70.57184	-23.10838	-16.04944	55.44182	-16.02638	19.03622	-31.47327	-0.98217	-7.21443	9.35075	-5.19995	-4.25545	9.70198	0.59090	-26.27721	2.31395	-32.09688	87.17024	-46.97273	-1.27346	0.41892	0.39998	-0.00748	-0.11867	
24	24.00000	0.09200	84.17876	70.47517	-23.20145	-16.16240	55.36143	-16.06307	18.85673	-31.20866	-1.16243	-7.20413	9.36691	-5.23228	-4.20859	-17.64837	-4.17688	88.77734	-102.11661	-7.37057	15.25532	-21.08904	3.52635	0.41876	0.39998	-0.08981	-0.12361	
25	25.00000	0.09600	84.88553	69.75175	-23.19497	-16.80361	55.46616	-16.76635	18.55927	-30.65002	-1.22391	-7.17845	9.38816	-5.24876	-4.14630	-24.69615	-9.61474	109.90022	-114.01444	49.97585	26.92118	12.03835	7.56831	0.41867	0.39997	-0.11127	-0.19258	
26	26.00000	0.10000	85.06419	69.56313	-22.14084	-17.17172	54.74835	-16.56772	18.09908	-30.51687	-1.13357	-7.15379	9.39252	-5.21833	-4.09041	-21.18624	-12.95797	50.57013	-26.52626	46.26177	40.42327	40.70165	9.83937	0.41864	0.40002	-0.05516	-0.25157	
27	27.00000	0.10400	85.28097	69.54050	-22.47028	-17.39570	55.14150	-16.85899	17.97220	-30.23806	-0.93099	-7.12138	9.35034	-5.14090	-4.08749	-8.01018	-11.75929	-1.65454	50.84926	9.88956	20.51283	55.17963	11.94646	0.41880	0.40006	-0.07759	-0.22514	
28	28.00000	0.10800	85.04856	69.97201	-22.32212	-17.28731	55.00055	-16.45674	17.98172	-30.45862	-0.68374	-7.07557	9.25522	-5.04005	-4.13329	-9.22313	-7.59001	-23.20433	105.53744	-12.92670	-0.26432	52.01463	17.34137	0.41917	0.40008	-0.11972	-0.07670	
29	29.00000	0.11200	85.09332	70.37763	-22.38964	-17.38062	54.96109	-16.53021	18.27801	-30.55324	-0.47384	-6.98613	9.14107	-4.93847	-4.09177	-5.56325	-2.96718	25.76993	96.32675	-0.42585	63.02125	37.96471	24.29481	0.41971	0.40014	-0.11319	-0.06115	
30	30.00000	0.11600	85.25433	70.79128	-22.65958	-17.47788	55.31918	-15.25720	18.02713	-31.09329	-0.32132	-6.87422	9.07517	-4.86475	-4.12661	2.69156	0.55464	28.72102	25.82895	-9.15779	15.39828	19.16476	29.78712	0.42014	0.40030	-0.15014	-0.11774	
31	31.00000	0.12000	85.32948	70.55286	-23.66161	-17.22048	56.10135	-16.18656	18.38836	-30.75753	-0.26486	-6.74131	9.07721	-4.84538	-4.11486	14.18767	3.61115	14.64686	2.36449	29.99635	-79.44841	12.37223	14.75537	0.42047	0.40049	-0.19827	-0.29290	
32	32.00000	0.12400	85.35520	70.79518	-23.66998	-17.20756	56.52357	-15.52190	18.72473	-31.47494	-0.18696	-6.75823	9.11149	-4.89035	-4.21334	11.72014	6.64639	12.13971	7.99558	50.03955	-104.07512	-2.41592	2.43234	0.42051	0.40060	-0.23579	-0.40985	
33	33.00000	0.12800	85.42630	70.63171	-24.59330	-17.20255	57.39180	-16.04788	19.20321	-31.72416	-0.26989	-6.73403	9.13609	-4.97692	-4.15391	-22.09909	6.53954	-24.88297	-28.89877	-33.09472	-46.37629	-40.75690	22.06962	0.42043	0.40071	-0.16470	-0.20492	
34	34.00000	0.13200	85.14948	70.54462	-25.14944	-16.93700	57.67191	-15.62514	18.93744	-31.74784	-0.50417	-6.59814	9.13410	-5.05167	-3.97853	-18.36464	-0.34279	-39.14235	-9.70680	-66.45905	5.16600	-44.54355	19.38150	0.42042	0.40088	-0.13647	0.02438	
35	35.00000	0.13600	85.11039	70.55837	-25.65963	-16.88871	57.88019	-15.52997	19.11363	-32.17267	-0.60590	-6.59265	9.12548	-5.08277	-4.00690	2.64882	-10.34624	7.65904	-5.69688	-76.29965	-52.26965	-25.89821	6.42331	0.42045	0.40105	-0.20614	0.16993	
36	36.00000	0.14000	85.20913	70.49868	-26.33206	-16.92049	58.19304	-15.50754	19.08533	-32.27716	-0.68432	-6.55083	9.12891	-5.07397	-4.08699	5.65665	-15.70725	56.67855	-16.04878	-49.75682	-34.33189	-18.07108	13.72445	0.42075	0.40127	-0.17592	0.13658	
37	37.00000	0.14400	85.56473	70.43233	-27.10949	-17.03059	58.86909	-15.43577	19.06603	-32.53637	-0.73735	-6.47843	9.14638	-5.04382	-4.18735	8.08762	-13.40650	22.96671	-32.28542	-25.06699	1.73217	-5.45178	20.87139	0.42120	0.40146	-0.12683	0.03382	
38	38.00000	0.14800	85.39336	70.23143	-26.94550	-17.15450	58.57956	-15.31958	18.76845	-32.44108	-0.74028	-6.37560	9.14089	-5.00156	-4.27067	8.78044	-5.61679	-26.44968	-40.83429	-7.08414	19.41307	10.82491	26.96217	0.42160	0.40150	-0.06960	-0.17187	
39	39.00000	0.15200	85.34792	70.11000	-27.25151	-17.00646	58.94817	-15.72836	18.66279	-32.10365	-0.67813	-6.25226	9.08053	-4.96141	-4.31495	8.12317	4.44727	-17.60401	-25.17217	33.15910	-75.52431	22.07916	27.65031	0.42187	0.40141	-0.17641	-0.40110	
40	40.00000	0.15600	85.25111	70.03356	-26.66847	-17.06138	58.57971	-16.56083	18.85325	-31.86940	-0.58822	-6.14319	8.96061	-4.92538	-4.31273	17.80954	10.21017	-52.62464	-14.19938	43.33592	-48.69328	22.05904	19.17759	0.42203	0.40128	-0.23380	-0.42749	
41	41.00000	0.16000	84.92691	70.01498	-25.29404	-16.94045	57.42339	-16.86192	18.63319	-31.42051	-0.51716	-6.09061	8.82329	-4.88642	-4.38896	7.65841	6.29416	-102.80802	31.71787	33.24150	-14.53697	15.19528	4.43930	0.42219	0.40120	-0.27104	-0.35080	
42	42.00000	0.16400	84.42696	70.28086	-23.21469	-16.71994	55.54131	-16.93355	18.85714	-31.63249	-0.47838	-6.10241	8.70258	-4.83089	-4.33520	-22.96972	-2.98391	-147.60150	23.67487	61.12785	-22.23077	7.97443	-7.72932	0.42224	0.40132	-0.31809	-0.27052	
43	43.00000	0.16800	83.75403	70.20490	-19.38500	-16.60892	52.25212	-16.93629	18.78587	-31.52798	-0.47085	-6.14847	8.59672	-4.75949	-4.23672	-32.15960	-9.49477	-125.28923	26.29078	139.03755	-1.20473	0.22223	-2.00577	0.42223	0.40156	-0.23615	-0.30236	
44	44.00000	0.17200	83.44727	70.48730	-15.75033	-16.82161	49.50090	-16.78709	18.97026	-31.78074	-0.50244	-6.11512	8.48906	-4.68994	-4.15756	-35.79052	-11.27252	-90.54667	6.90288	109.47749	-9.34268	5.43222	14.60861	0.42222	0.40182	-0.15647	-0.18854	
45	45.00000	0.17600	82.99675	70.26017	-13.67883	-16.90071	47.66479	-17.23273	18.98552	-31.32273	-0.44253	-6.02961	8.38608	-4.63373	-4.04376	-21.55872	-11.24764	6.80569	-65.64752	23.31351	58.93293	17.37807	33.51615	0.42225	0.40201	-0.09673	-0.06275	
46	46.00000	0.18000	83.50053	69.95894	-14.84336	-17.16813	48.81681	-17.42745	18.84571	-30.70383	-0.33845	-5.84650	8.30614	-4.58759	-4.08314	-0.81887	-10.08886	181.98763	22.35584	-43.92837	77.03133	26.39341	45.08109	0.42244	0.40194	-0.10566	-0.04704	
47	47.00000	0.18400	84.44892	70.43851	-17.76738	-17.44392	51.21740	-16.53481	18.95082	-31.36707	-0.16460	-5.66803	8.24551	-4.55677	-4.13157	1.64565	-8.36278	255.83072	90.51579	-142.46025	81.00398	31.86335	42.17989	0.42272	0.40179	-0.11826	-0.00395	
48	48.00000	0.18800	85.55714	70.68760	-21.96619	-17.65890	54.47087	-15.53838	18.92702	-31.84233	-0.01293	-5.50743	8.18635	-4.55068	-4.17827	-3.68277	-7.02725	217.54984	87.88351	-139.47591	96.52090	28.56756	34.57833	0.42305	0.40172	-0.15259	-0.10128	
49	49.00000	0.19200	86.17020	71.13254	-23.74363	-17.79892	55.79877	-13.96920	18.85340	-33.02179	0.08965	-5.39031	8.13506	-4.57059	-4.17200	-9.75119	-4.76243	93.34888	52.81276	-54.25189	0.54070	20.32452	21.49517	0.42340	0.40180	-0.25232	-0.30307	
50	50.00000	0.19600	86.28564	71.09990	-24.53023	-17.84234	56.47871	-13.70488	18.92773	-33.57310	0.11303	-5.33803	8.11066	-4.60495	-4.15001	0.65233	-0.46209	5.30348	-16.94973	86.75194	-103.19234	3.89416	10.51769	0.42372	0.40194	-0.37429	-0.53949	
51	51.00000	0.20000	86.16317	70.99738	-22.97354	-17.97341	55.76093	-13.43682	18.97501	-34.35096	0.05002	-5.31550	8.11239	-4.62728	-4.18501	18.82879	3.13603	-91.58557	-44.47551	192.55063	-104.07578	-6.27123	2.67941	0.42386	0.40212	-0.37733	-0.59911	
52	52.00000	0.20400	85.55172	70.74381	-21.37554	-17.76029	55.01862	-13.81936	18.96373	-34.29750	0.01095	-5.33042	8.11174	-4.61794	-4.27745	25.09771	2.11947	-67.41815	-60.95398	106.98337	-74.11025	-8.02418	0.82525	0.42399	0.40219	-0.28974	-0.31082	
53	53.00000	0.20800	85.63078	70.50954	-21.92472	-17.68808	55.61975	-14.45884	18.87563	-33.97718	-0.01514	-5.31857	8.07865	-4.57197	-4.37732	12.50997	-3.47797	41.76505	-5.90537	-96.64808	-3.62257	-5.16508	6.71391	0.42418	0.40227	-0.17639	0.20338	
54	54.00000	0.21200	85.90017	70.70589	-23.92052	-17.18789	56.67249	-14.28963	18.89035	-33.88168	0.00723	-5.27712	8.01438	-4.50536	-4.42401	-8.41216	-7.99716	-2.57537	35.26576	-167.55925	42.96783	4.04445	12.94604	0.42448	0.40223	-0.14115	0.38991	
55	55.00000	0.21600	85.60649	70.79155	-23.74140	-16.84855	56.01023	-14.12195	18.92813	-33.95216	0.06420	-5.21223	7.93881	-4.45451	-4.40655	-16.69366	-4.07268	-4.48011	4.38827	-122.99528	25.07045	6.38355	16.05777	0.42483	0.40205	-0.19838	0.25406	
56	56.00000	0.22000	85.86434	70.74154	-23.57247	-17.05000	55.35534	-14.23898	18.88205	-33.72901	0.09740	-5.14892	7.87180	-4.44474	-4.35648	-6.57158	7.58717	82.10356	0.25091	-92.02986	-9.12844	2.71739	9.97501	0.42508	0.40192	-0.21283	0.05866	
57	57.00000	0.22400	86.26939	70.79408	-23.63035	-17.37984	55.16769	-14.47445	19.13442	-33.69174	0.11001	-5.13571	7.81429	-4.46370	-4.31096	14.32851	17.24376	51.72425	-12.66578	-8.36114	-53.34853	-0.86225	-2.15323	0.42515	0.40194	-0.25369	-0.29329	
58	58.00000	0.22800	86.29647	70.64176	-23.53056	-17.78018	55.24879	-14.99018	19.24070	-33.44635	0.09310	-5.16733	7.75601	-4.47785	-4.33394	14.25190	16.09661	-4.42488	-24.96948	71.50938	-47.02294	-0.53581	-12.99892	0.42506	0.40200	-0.29681	-0.57022	
59	59.00000	0.23200	86.24519	70.59409	-24.05433	-17.91844	56.14248	-14.78730	19.05032	-33.77271	0.08411	-5.23952	7.69378	-4.47019	-4.28667	-12.37694	3.69070	-42.55580	-12.89073	102.13809	-17.96306	-0.73854	-11.11870	0.42482	0.40215	-0.29846	-0.66606	
60	60.00000	0.23600	85.95418	70.53997	-24.96039	-17.82476	57.42634	-14.38518	19.05422	-34.16199	0.05004	-5.25789	7.63202	-4.45859	-4.18944	-35.20732	-10.66031	-58.17663	4.15557	97.31844	32.54865	1.14969	6.62264	0.42451	0.40240	-0.26722	-0.63812	
61	61.00000	0.24000	85.77715	70.62483	-26.08357	-17.55895	58.85322	-13.06367	18.88246	-35.14173	0.06401	-5.19083	7.57542	-4.47824	-4.07470	-41.28148	-14.98703	-35.58730	9.05879	78.14597	15.33665	15.25715	27.53592	0.42439	0.40271	-0.24534	-0.46892	
62	62.00000	0.24400	85.67080	70.61198	-26.09474	-17.47833	59.13199	-12.66035	18.96574	-35.67085	0.17587	-5.04276	7.53806	-4.54814	-3.97593	-11.70319	-6.49056	18.34997	-5.71211	54.14928	-44.60727	25.29097	51.73412	0.42453	0.40283	-0.18077	-0.20115	
63	63.00000	0.24800	85.92765	70.58148	-25.02369	-17.81336	58.27628	-12.92266	19.15665	-35.63251	0.30891	-4.78270	7.53113	-4.65406	-4.04868	23.20484	3.37822	112.97408	-24.10708	30.76126	-51.09096	28.56974	65.45995	0.42498	0.40263	-0.11299	-0.02198	
64	64.00000	0.25200	86.57751	70.42010	-24.06738	-18.30336	57.44800	-13.66020	19.14058	-35.13529	0.47002	-4.52453	7.54723	-4.74608	-4.16624	29.05767	3.04003	129.33162	-38.96461	-23.65251	-49.61881	25.22898	55.92073	0.42556	0.40222	-0.10743	-0.01476	
65	65.00000	0.25600	86.97527	70.26938	-24.49637	-18.57001	57.58340	-14.60814	19.06513	-34.43681	0.58065	-4.33877	7.56284	-4.77206	-4.29340	11.15124	-7.97966	88.87434	-58.76693	-51.30382	-14.44765	6.95183	34.46907	0.42616	0.40197	-0.10673	-0.00544	
66	66.00000	0.26000	87.28851	69.95156	-24.11676	-18.95480	57.08545	-15.58450	18.96336	-33.43179	0.58591	-4.24987	7.55779	-4.71585	-4.34793	-18.59901	-21.44976	80.04869	-83.58894	-73.89296	47.20333	-17.85497	15.30609	0.42668	0.40211	-0.13850	0.06181	
67	67.00000	0.26400	87.60854	69.59974	-25.12841	-18.99164	57.58799	-16.01937	18.75600	-32.72496	0.47976	-4.21624	7.50585	-4.58973	-4.32882	-36.88881	-26.50688	61.75515	-30.37566	-107.03888	74.65017	-29.65582	3.20326	0.42699	0.40261	-0.28409	0.13096	
68	68.00000	0.26800	87.78233	69.70885	-25.41798	-18.95338	57.45953	-14.90301	18.61879	-33.48152	0.36625	-4.22422	7.40896	-4.44871	-4.26661	-32.23100	-19.40759	22.07531	77.37483	-85.73394	38.67692	-28.07992	-4.64663	0.42707	0.40307	-0.44031	0.08561	
69	69.00000	0.27200	87.78116	70.21858	-25.76752	-18.79321	57.50666	-13.06806	18.56616	-35.21238	0.24400	-4.25352	7.29732	-4.36270	-4.22318	-7.75817	-2.91902	-6.53993	107.05428	-22.54070	-34.16328	-24.22486	-12.73405	0.42690	0.40337	-0.41854	-0.16237	
70	70.00000	0.27600	87.70675	70.56606	-25.76018	-18.59576	57.60271	-12.51082	18.93230	-36.02317	0.14069	-4.32610	7.17944	-4.35233	-4.22479	18.06691	16.13299	-32.84675	76.00827	28.15871	-31.26472	-23.59644	-21.56931	0.42670	0.40349	-0.27175	-0.42983	
