	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_001.c3d
7	7.00000	0.02400	104.12412	94.27727	33.77118	-26.84873	-3.76589	-44.63484	24.64006	1.42290	-8.08390	-6.15494	1.56933	-5.72730	-4.74401	1.37485	-8.34452	-108.72557	-79.00012	-32.47937	51.78662	-10.45133	-41.67277	0.46168	0.42296	-0.19024	0.08446	
8	8.00000	0.02800	103.77972	93.99841	34.46628	-27.16416	-4.67006	-44.93423	24.77936	1.71411	-8.13949	-6.26413	1.45983	-5.89800	-4.72435	-3.81457	17.44002	-40.45276	-91.91489	-73.43255	-34.89841	3.78470	-20.07224	0.46160	0.42322	-0.19785	0.03315	
9	9.00000	0.03200	103.79940	93.54388	34.04989	-26.71941	-4.60098	-45.27979	25.01008	1.72947	-8.05350	-6.33992	1.50155	-5.99619	-4.57426	-27.33072	-12.32921	3.48089	-99.46510	-12.37731	-45.58760	-0.82756	27.90191	0.46173	0.42344	-0.24148	-0.08640	
10	10.00000	0.03600	103.80779	93.20206	33.27389	-26.21452	-3.70473	-44.80524	24.61431	1.23204	-8.14595	-6.05821	1.87659	-5.85041	-4.63663	-19.33248	-15.06686	10.78455	-90.63064	31.10340	-40.17132	8.13331	64.91956	0.46213	0.42350	-0.28292	-0.25522	
11	11.00000	0.04000	103.88172	92.81918	32.89797	-25.91682	-3.31865	-44.93812	24.59002	1.09777	-7.98860	-5.82585	1.78789	-5.82944	-4.56167	17.10715	15.84250	4.15575	-83.71185	54.04103	-61.73705	65.01434	30.58940	0.46248	0.42344	-0.32045	-0.47893	
12	12.00000	0.04400	103.83028	92.53294	32.51399	-25.89522	-2.58895	-44.62556	24.62790	0.57476	-7.62597	-5.80258	1.76057	-5.80823	-4.63446	24.62009	20.98520	-42.82073	-79.06769	146.79526	-61.26848	64.92791	7.99025	0.46247	0.42345	-0.33416	-0.70922	
13	13.00000	0.04800	103.53667	92.18663	31.98240	-26.31346	-1.32051	-44.49398	24.68914	0.20356	-7.46917	-5.74425	1.83998	-5.64163	-4.59534	4.18301	24.79996	-78.25124	-45.13897	164.71136	-40.67329	17.25390	13.65865	0.46261	0.42319	-0.30555	-0.86101	
14	14.00000	0.05200	103.20323	92.17194	31.93314	-26.40963	-0.75112	-44.45632	24.71980	0.09587	-7.48798	-5.68214	1.60129	-5.53806	-4.48880	-0.12117	41.89901	-111.47941	2.15161	122.66470	-56.47815	-16.23134	20.84377	0.46271	0.42290	-0.29371	-0.89135	
15	15.00000	0.05600	102.64547	92.20319	31.55966	-26.10276	0.03985	-43.79874	24.69110	-0.88009	-7.59921	-5.58440	1.72495	-5.64457	-4.25205	49.13222	47.36724	-150.67419	-9.65162	81.35698	-46.40333	42.16223	-44.54559	0.46253	0.42286	-0.26583	-0.78828	
16	16.00000	0.06000	101.99796	92.10147	32.28495	-26.29331	-0.41592	-44.28740	24.71534	-0.42867	-7.15059	-6.06800	1.40219	-5.67626	-4.48935	57.99927	23.51773	-119.95415	-43.01303	56.90746	18.26496	56.83109	-47.79678	0.46225	0.42274	-0.23420	-0.58514	
17	17.00000	0.06400	101.68259	91.86353	32.13688	-26.21857	-0.02301	-44.26959	24.24690	-0.30539	-7.14404	-6.02415	1.49690	-5.71397	-4.53704	-11.71691	14.60718	-81.93935	-97.03519	71.10978	-20.07156	-41.59024	49.07476	0.46232	0.42248	-0.20714	-0.44851	
18	18.00000	0.06800	101.34673	91.32670	32.23556	-26.56010	0.19739	-44.61547	24.56733	-0.28994	-7.48426	-5.74820	1.58044	-5.90972	-4.30505	4.07838	23.17272	-27.01954	-116.87912	78.68779	-79.99117	-6.86486	6.15737	0.46245	0.42219	-0.16718	-0.39196	
19	19.00000	0.07200	101.46523	90.92832	30.90281	-26.56797	1.70879	-44.74862	24.44844	-0.50901	-7.20004	-6.01004	1.82940	-5.92049	-4.41574	18.01563	6.41647	46.46793	-96.59396	99.73250	-67.58542	11.73916	-31.10500	0.46222	0.42197	-0.16177	-0.36447	
20	20.00000	0.07600	101.71800	90.55706	29.72809	-26.77422	3.23569	-45.06649	24.45909	-0.42025	-7.38971	-5.98102	1.87043	-5.83147	-4.41954	3.21012	-14.09169	34.40525	-79.04212	96.97253	-73.19061	-15.44993	-44.91865	0.46209	0.42189	-0.20438	-0.36997	
21	21.00000	0.08000	101.74184	90.29656	29.20684	-26.50128	3.99985	-44.92760	24.71547	-0.93158	-7.32361	-6.32010	1.81616	-6.00903	-4.54085	-60.76730	3.82132	4.93624	-61.37896	72.86902	-89.12112	-97.16319	-3.27557	0.46170	0.42221	-0.25296	-0.34611	
22	22.00000	0.08400	101.75629	90.06969	28.49044	-26.57880	4.92586	-44.94386	24.89769	-1.24467	-8.16748	-5.97177	1.83808	-6.08373	-3.96613	-17.71344	3.39136	-6.66245	-26.64054	65.70850	-60.26649	-68.83417	-39.52824	0.46272	0.42186	-0.31978	-0.27492	
23	23.00000	0.08800	101.68907	90.08308	28.55424	-26.69592	5.10914	-44.61680	25.16022	-1.69463	-7.87312	-6.60876	1.69026	-6.12850	-4.39070	26.20864	-34.04270	-54.83809	-25.00126	74.53368	1.83366	24.01144	-88.78571	0.46188	0.42263	-0.31532	-0.21667	
24	24.00000	0.09200	101.31590	89.87361	28.86535	-26.62356	5.18718	-44.10172	25.14638	-1.99320	-7.97010	-6.69285	1.81912	-6.11802	-4.40268	-43.04921	-45.74981	-87.68173	-41.29953	43.28450	9.71758	-8.04488	-6.83663	0.46204	0.42294	-0.21815	-0.12344	
25	25.00000	0.09600	100.97726	89.75674	29.19724	-26.37162	4.88065	-43.66030	25.18793	-2.48287	-7.94111	-6.71044	1.91203	-6.02674	-4.42504	8.31047	-52.35246	-99.71901	-73.55074	-4.95872	-9.25311	47.72202	-13.57313	0.46192	0.42306	-0.06156	0.03256	
26	26.00000	0.10000	100.50811	89.28103	29.41032	-25.89324	4.65894	-43.64563	25.16209	-2.48019	-7.58470	-6.78088	2.18597	-5.93632	-4.87306	10.90514	-46.19068	-106.61179	-96.33051	-42.74890	1.38724	50.24183	8.57573	0.46155	0.42304	0.06338	0.14077	
27	27.00000	0.10400	100.12440	88.98271	29.77777	-25.47692	4.01718	-43.86983	25.27324	-2.28227	-7.54359	-6.59490	2.20629	-5.97335	-4.86856	7.83307	-2.96150	-37.48156	-46.06363	-97.01116	-0.56016	26.48602	9.56364	0.46159	0.42293	0.04296	0.21699	
28	28.00000	0.10800	100.20903	88.91648	29.19327	-25.09519	4.08074	-43.97643	25.21733	-2.18540	-7.37301	-6.64900	2.26143	-5.98433	-4.94814	-4.37032	62.23442	-6.99899	-55.14776	-132.86121	-57.96451	-8.87633	8.48306	0.46138	0.42289	-0.05356	0.23288	
29	29.00000	0.11200	100.05911	88.54104	28.81989	-25.03683	3.82097	-44.88306	25.61463	-1.82999	-7.61395	-6.45576	2.20534	-6.02048	-4.34776	-1.01333	101.70934	-58.34637	-79.37862	-127.99632	-110.28106	-19.15690	-9.29985	0.46164	0.42276	-0.21551	0.11013	
30	30.00000	0.11600	99.73956	88.28106	28.58093	-24.77205	3.61157	-44.99910	25.79251	-2.14431	-7.52719	-6.65974	2.24952	-6.12519	-4.14667	24.42973	32.26138	-76.96177	-12.57166	-27.98844	-11.85984	0.37475	-38.24295	0.46154	0.42273	-0.36212	-0.04717	
31	31.00000	0.12000	99.43465	88.44316	28.88304	-24.92530	3.53978	-44.16920	25.80274	-2.56712	-7.61146	-6.73704	2.23515	-6.04841	-4.31339	2.30605	1.85069	-116.26654	8.51700	11.85560	30.96000	28.83922	-15.65789	0.46188	0.42256	-0.39011	-0.11128	
32	32.00000	0.12400	98.81654	88.34818	28.60510	-24.52934	3.68433	-43.28348	25.40909	-3.44164	-7.29066	-6.85012	2.50087	-6.09465	-4.18733	1.66493	-15.31142	-129.35429	-24.38122	-13.30033	56.81050	8.96010	-10.22715	0.46194	0.42298	-0.31259	-0.07464	
33	33.00000	0.12800	98.39977	88.24841	29.80340	-24.65292	2.59745	-43.15333	25.38800	-3.02825	-7.55025	-6.92904	2.12701	-6.11968	-4.46776	6.37140	-25.91956	-50.50016	-29.99029	-35.85127	54.01199	-35.87955	-8.04409	0.46209	0.42267	-0.21713	-0.01632	
34	34.00000	0.13200	98.40820	88.09885	29.39952	-24.55215	2.67533	-43.28621	25.32320	-3.00702	-7.57889	-6.97832	1.99640	-6.04948	-4.45433	8.72451	6.71531	29.04300	-56.97522	-69.64469	-42.88266	17.90200	13.60011	0.46196	0.42248	-0.14595	0.11393	
35	35.00000	0.13600	98.61990	87.79146	27.83805	-24.03000	3.83066	-42.95531	25.02023	-3.55007	-7.41184	-6.83398	2.29118	-6.01888	-4.48559	-1.70721	-2.96330	59.46544	-72.86008	-62.37920	-67.19613	34.78778	31.39373	0.46184	0.42218	-0.10044	0.23068	
36	36.00000	0.14000	98.89441	87.51590	27.03933	-23.96980	4.33068	-43.19366	25.26062	-3.62835	-7.30060	-6.69952	2.25920	-6.02018	-4.44598	-21.18133	-3.28132	28.19866	-89.78030	-85.16670	-66.98929	11.56941	22.62939	0.46145	0.42200	-0.06045	0.31492	
37	37.00000	0.14400	98.83463	87.07201	26.87066	-23.85070	4.03286	-43.79750	25.56411	-3.32494	-7.31917	-6.58202	2.11748	-6.01823	-4.32171	-16.65055	-10.24476	-36.73293	-103.03162	-24.64998	41.84660	2.74636	-11.96056	0.46134	0.42159	0.05716	0.08547	
38	38.00000	0.14800	98.61840	86.66822	27.05495	-23.93110	4.11914	-44.16177	25.72582	-2.42016	-7.27834	-6.72869	2.07378	-6.05646	-4.38645	4.91841	4.03444	-41.72657	-73.52408	63.02663	114.59592	2.68269	-28.11172	0.46094	0.42160	0.13729	-0.25024	
39	39.00000	0.15200	98.50082	86.48384	26.09558	-23.71106	5.24586	-44.00594	25.62406	-2.22010	-7.29804	-6.77684	2.31809	-6.02752	-4.34109	35.78646	12.92977	-41.85873	-63.54146	96.73158	89.23544	18.29405	-31.05939	0.46086	0.42131	0.09389	-0.36395	
40	40.00000	0.15600	98.27994	86.15905	25.95162	-23.74784	5.90286	-44.04916	25.52308	-1.80766	-7.13148	-6.99040	2.38551	-6.04545	-4.59442	20.40851	0.93270	-69.83008	-63.75851	149.54216	49.78652	28.19111	15.26038	0.46069	0.42126	0.00294	-0.40055	
41	41.00000	0.16000	97.93548	85.96669	26.65899	-24.31545	5.92773	-44.11571	25.81410	-1.72268	-7.07184	-6.70973	2.30515	-6.08591	-4.50752	-12.23605	-29.47860	-100.83398	-34.75939	203.46187	16.35199	-5.42292	43.36821	0.46112	0.42135	-0.14002	-0.33996	
42	42.00000	0.16400	97.47276	85.88078	28.61287	-25.54609	5.10979	-44.24982	26.39006	-1.49550	-7.17247	-6.67811	1.89634	-6.07051	-4.73070	4.48852	-50.71534	-91.99714	0.69256	208.75250	25.35530	-6.67401	25.90972	0.46118	0.42103	-0.24182	-0.24999	
43	43.00000	0.16800	97.20380	85.97094	28.68856	-25.90662	5.76157	-43.31809	26.14062	-2.23554	-7.12716	-6.49777	2.13964	-6.00585	-4.92818	-4.62222	-8.37573	-79.73682	-0.45763	121.17323	14.38315	3.42395	58.24740	0.46117	0.42111	-0.25766	-0.16596	
44	44.00000	0.17200	96.83903	85.87556	28.50440	-26.06663	6.17666	-42.93781	25.68709	-2.55800	-7.14501	-6.18320	2.30570	-5.87548	-4.75243	-12.97623	22.87621	-103.55119	-40.93681	49.89249	-2.51138	-1.08494	62.21001	0.46141	0.42104	-0.24623	-0.15781	
45	45.00000	0.17600	96.37740	85.64684	29.22759	-26.91027	5.67690	-43.41267	26.10686	-2.17048	-7.13583	-5.95280	2.03008	-5.83326	-4.62968	-3.39769	5.59676	-103.24616	-81.32501	52.40303	17.07446	2.28258	38.70156	0.46167	0.42105	-0.23938	-0.19134	
46	46.00000	0.18000	96.00836	85.22153	28.93704	-26.87284	6.20749	-43.34387	26.00897	-2.05670	-7.12687	-5.82729	2.06151	-5.85947	-4.66102	14.67884	6.77104	-34.58265	-92.19606	52.41227	31.23503	7.37012	8.42577	0.46186	0.42116	-0.24667	-0.18582	
47	47.00000	0.18400	96.09643	84.90883	26.99190	-26.28569	8.09320	-42.97982	25.54580	-2.31045	-7.07679	-5.85021	2.32140	-5.79629	-4.71086	23.76590	20.33673	9.06987	-67.39502	23.98900	17.48186	-0.55019	-15.44074	0.46205	0.42107	-0.21512	-0.11697	
48	48.00000	0.18800	96.07924	84.68237	25.70161	-25.56412	9.29931	-42.44912	25.30079	-2.72359	-7.13123	-5.93235	2.55466	-5.87981	-4.74779	18.03919	34.23933	-6.49240	-28.23811	-9.51222	-19.72334	-9.07081	-42.90476	0.46223	0.42074	-0.11250	-0.00851	
49	49.00000	0.19200	96.04356	84.67615	26.05875	-25.92966	8.85658	-43.02212	25.80577	-2.43011	-7.14931	-6.20060	2.29051	-5.87827	-4.61455	11.11814	25.10122	-49.73774	-27.81888	-22.34645	-26.95858	-2.58158	-50.13234	0.46192	0.42063	0.01000	0.10925	
50	50.00000	0.19600	95.68824	84.46296	26.39827	-25.63018	8.49348	-42.93914	25.64743	-2.49807	-7.15172	-6.36131	2.40620	-5.95536	-4.64390	-6.91958	-5.41570	-89.72048	-50.47905	5.55664	10.09844	-6.39807	0.47855	0.46158	0.42033	0.08964	0.13107	
51	51.00000	0.20000	95.31760	84.27090	27.31861	-25.91328	7.76620	-43.45426	25.66820	-1.95979	-7.20022	-6.22527	2.30410	-5.88733	-4.59617	-15.30434	-7.23582	-96.98229	-39.71283	45.91454	-3.64714	9.25844	13.26431	0.46135	0.42012	0.07540	0.04686	
52	52.00000	0.20400	94.90979	84.14389	27.73276	-25.93131	7.65967	-43.37258	25.60605	-2.13636	-7.07815	-6.26666	2.45880	-5.85503	-4.55673	-18.14900	1.55740	-97.18737	-49.22064	61.50529	-38.14154	19.11240	4.72216	0.46114	0.42018	-0.03520	-0.10796	
53	53.00000	0.20800	94.54034	83.87708	27.73248	-25.76085	7.88628	-43.31545	25.70550	-2.39010	-7.04734	-6.18344	2.60529	-5.79035	-4.45533	-13.65658	13.56421	-97.97648	-34.28949	39.59457	-17.47766	-6.12524	8.18401	0.46149	0.42010	-0.10541	-0.26012	
54	54.00000	0.21200	94.12614	83.87352	28.12258	-25.71612	7.62527	-42.94615	25.41218	-2.66044	-7.12742	-6.19199	2.59630	-5.83209	-4.33947	-5.68808	-3.62818	-103.31831	-80.95345	16.25130	-10.56863	-38.27902	12.42217	0.46135	0.42037	-0.12290	-0.31553	
55	55.00000	0.21600	93.71419	83.22873	28.83399	-25.81405	7.02476	-43.94155	26.08573	-1.91091	-7.35286	-6.09129	2.18139	-5.82368	-4.39166	12.82705	-2.58027	-90.40700	-138.83795	-8.68647	-77.81892	-32.10242	4.72452	0.46143	0.42045	-0.11194	-0.15852	
56	56.00000	0.22000	93.39236	82.75819	27.22554	-25.18371	8.36572	-43.65742	25.83606	-2.64235	-7.38413	-6.18516	2.67979	-5.83241	-4.42645	24.33244	-4.50948	-97.73592	-113.73919	19.67215	-37.96093	10.13584	-34.25663	0.46109	0.42079	-0.02647	0.01611	
57	57.00000	0.22400	92.94456	82.31954	27.40734	-25.31200	8.47140	-43.55860	25.54563	-2.55875	-7.27129	-6.40741	2.83626	-5.95247	-4.61032	6.74919	-0.37499	-76.15202	-93.13156	24.35281	25.90049	9.24736	-11.57469	0.46079	0.42093	0.00450	0.07704	
58	58.00000	0.22800	92.78239	82.01317	27.72367	-25.77257	8.11038	-44.38461	25.87980	-1.77944	-7.31023	-6.31794	2.58639	-5.93213	-4.48174	-0.08864	-6.90706	-32.42137	-64.94704	41.25915	46.23927	8.87428	-14.43749	0.46097	0.42069	-0.05011	0.14311	
59	59.00000	0.23200	92.68842	81.79899	28.08857	-26.29491	8.18872	-43.92703	25.83432	-1.85673	-7.20049	-6.54319	2.73592	-5.98660	-4.68919	6.78884	-24.61673	0.84731	-30.56484	18.17284	71.53854	7.95344	-18.19044	0.46086	0.42054	-0.12580	0.27074	
60	60.00000	0.23600	92.76494	81.76916	28.01131	-26.24848	7.99734	-43.59431	25.80779	-1.91859	-7.24679	-6.44816	2.73999	-5.91242	-4.77281	6.00994	8.47599	0.88219	-36.81493	-50.04712	30.11731	-3.56451	5.25344	0.46104	0.42022	-0.15985	0.29565	
61	61.00000	0.24000	92.70219	81.50398	27.73727	-26.24885	8.10347	-43.39796	25.50309	-2.09200	-7.22928	-6.44061	2.89378	-5.84175	-4.70602	-14.62631	21.21315	-44.46260	-88.79970	-49.86582	-75.31409	0.39567	-5.49884	0.46109	0.41993	-0.15668	0.26254	
62	62.00000	0.24400	92.40707	81.04321	28.06321	-26.35377	7.55199	-43.93357	25.89853	-2.21520	-7.24371	-6.40385	2.90272	-5.77040	-4.51836	-115.34606	20.52487	-84.68394	-68.78790	-93.82471	-136.89993	-102.44194	91.98664	0.46119	0.41988	-0.15746	0.38957	
63	63.00000	0.24800	92.02209	80.95387	29.12140	-26.52530	6.11259	-44.18504	26.30782	-2.47881	-8.04757	-5.63651	2.69031	-5.86694	-3.68502	23.41420	21.34763	-83.59328	2.95579	-123.01414	-94.23039	-7.00846	42.65719	0.46234	0.41936	-0.14693	0.52052	
64	64.00000	0.25200	91.74121	81.07062	29.82329	-26.66955	4.99348	-43.93534	26.14931	-2.96715	-7.30070	-5.99114	2.73803	-5.80720	-4.51092	114.83318	-28.91766	-52.19035	28.52888	-91.78555	1.88732	72.12084	-11.39387	0.46159	0.41994	-0.13521	0.60073	
65	65.00000	0.25600	91.61436	81.17907	30.37412	-26.33616	4.25866	-42.86872	25.65336	-3.64671	-7.47099	-5.67769	3.03715	-5.67243	-4.76978	-9.93759	-31.19110	-21.87608	3.91160	-78.93569	62.91619	-38.02551	68.41345	0.46195	0.41990	-0.07272	0.52612	
66	66.00000	0.26000	91.54404	81.09705	31.15373	-26.49792	3.17035	-42.87679	25.55754	-3.41641	-7.60500	-5.46749	2.96601	-5.59832	-4.68411	-18.48564	-11.97053	4.54258	-37.65920	-39.04285	95.07506	-38.48611	48.58804	0.46215	0.41992	0.02860	0.32513	
67	67.00000	0.26400	91.63895	80.87434	31.55428	-26.63048	2.88952	-42.72075	25.26880	-3.01931	-7.77745	-5.36481	3.05292	-5.49017	-4.70983	8.22005	-1.14672	20.35868	-84.39924	-18.33090	71.06979	-3.71283	3.58649	0.46226	0.42003	0.03644	0.22168	
68	68.00000	0.26800	91.70745	80.42632	30.81229	-26.50932	3.32894	-43.06129	25.11851	-2.68049	-7.63490	-5.49095	3.16282	-5.42265	-4.75946	23.31241	4.10394	-19.13473	-106.53090	-6.13957	23.54082	19.00855	-35.43180	0.46217	0.42000	-0.04171	0.17428	
69	69.00000	0.27200	91.48848	80.02127	31.16607	-26.88300	3.18784	-43.38897	25.33093	-2.22674	-7.62647	-5.65700	2.97042	-5.47286	-4.84948	1.65828	-4.44557	-15.94570	-62.89750	32.30988	-5.84527	6.92615	-33.28165	0.46195	0.41999	-0.15181	0.07138	
70	70.00000	0.27600	91.57922	79.92223	30.12751	-26.74146	4.19776	-43.17353	25.24926	-2.62545	-7.57914	-5.74981	3.03970	-5.40699	-4.78903	1.92098	1.43479	-4.28481	-6.72403	72.63098	-42.64315	17.18259	-32.14131	0.46168	0.41991	-0.22603	-0.08070	
71	71.00000	0.28000	91.45197	79.96745	29.46985	-26.60310	5.28400	-42.11654	24.92344	-3.71983	-7.48875	-5.88384	3.37226	-5.36412	-4.85302	-27.60424	-2.66289	-38.75437	17.92583	67.80894	-63.29090	-0.87740	-19.45023	0.46136	0.41995	-0.24815	-0.14611	
