	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_006.c3d
7	7.00000	0.02400	109.93502	92.32428	26.51115	-26.89995	0.59022	-54.61466	28.79859	7.43153	-10.92635	-5.60839	-1.75904	-8.65855	-3.49906	-6.37439	6.52125	-63.13039	-20.53665	91.61874	-34.31380	-3.00221	-12.94894	0.43772	0.40056	-0.17072	-0.58855	
8	8.00000	0.02800	109.52859	92.25195	26.74200	-27.41048	0.61954	-54.73658	28.86139	7.49354	-10.94625	-5.58612	-1.92385	-8.70073	-3.37873	-8.25818	-27.75449	-80.61385	-50.90654	87.21059	47.79173	-3.73334	7.34490	0.43778	0.40032	-0.17827	-0.34225	
9	9.00000	0.03200	109.28592	91.91110	27.44055	-27.72560	0.46404	-54.49366	28.90302	7.70775	-10.95647	-5.52707	-1.86179	-8.70258	-3.67785	0.00444	-25.33999	-73.17999	-86.30849	63.84082	51.65669	25.47575	0.96403	0.43793	0.40021	-0.20004	-0.11084	
10	10.00000	0.03600	108.94276	91.56290	28.21591	-28.23398	-0.17283	-54.72826	29.08467	7.89947	-10.74236	-5.56988	-1.87893	-8.70215	-3.57825	-0.52085	-21.52205	-49.45885	-53.37730	47.56441	59.62763	31.74368	10.90097	0.43783	0.40033	-0.25403	0.02118	
11	11.00000	0.04000	108.90365	91.48509	28.18657	-27.65081	0.18714	-53.98661	28.37836	7.74007	-10.70259	-5.43913	-1.41799	-8.59037	-3.81711	-59.86415	14.27151	-80.09761	-2.47491	-16.38002	32.56368	-51.02545	46.98294	0.43768	0.40045	-0.31330	0.04422	
12	12.00000	0.04400	108.29713	91.53628	29.37915	-28.37442	-1.33284	-54.32682	28.51710	7.80738	-11.15156	-5.20326	-1.73296	-8.56020	-2.96268	-45.40818	-3.16333	-121.18269	12.36115	-38.75480	35.12259	-15.48254	21.64213	0.43744	0.40047	-0.33874	0.00441	
13	13.00000	0.04800	107.93504	91.58572	30.78010	-28.64335	-2.40726	-53.61517	28.69422	7.69466	-10.82520	-5.27942	-1.81309	-8.56590	-3.44297	18.43487	-34.81923	-114.59270	13.64339	-17.55829	38.57898	74.83520	-17.14981	0.43719	0.40062	-0.30366	0.01739	
14	14.00000	0.05200	107.38229	91.64021	31.26943	-29.25002	-3.13311	-53.65651	28.84220	7.52761	-10.55294	-5.34798	-1.93129	-8.52954	-3.33732	4.39931	-2.98620	-95.54273	3.86839	-31.92189	-25.45051	53.18454	3.60490	0.43699	0.40078	-0.21388	0.06016	
15	15.00000	0.05600	107.15974	91.61678	31.22654	-29.35386	-3.05340	-53.38483	28.69577	7.28903	-10.39968	-5.25239	-1.72227	-8.43273	-3.49440	-3.15883	-21.70830	-34.83059	-45.03561	3.01323	-61.94906	41.53222	7.93973	0.43719	0.40070	-0.16596	0.03315	
16	16.00000	0.06000	107.09977	91.28260	30.31573	-28.71169	-2.27591	-53.14532	28.48864	6.58375	-10.22074	-5.28385	-1.27285	-8.43832	-3.51799	-10.52700	-3.81994	12.52646	-71.61563	3.30164	-107.68822	27.47210	-6.65289	0.43727	0.40074	-0.19458	-0.15493	
17	17.00000	0.06400	107.26634	91.04544	30.14042	-28.66666	-2.07491	-53.44674	28.52196	6.48164	-10.17986	-5.30846	-1.53001	-8.44714	-3.46645	-48.37816	-3.13759	16.63144	-43.11526	67.40330	-97.65133	-58.56911	9.57289	0.43748	0.40079	-0.27201	-0.44435	
18	18.00000	0.06800	107.23331	90.93677	29.14586	-28.03218	-0.71030	-53.21061	27.98711	5.85937	-10.68941	-5.21801	-1.30709	-8.26146	-3.19307	-32.34311	-18.92143	0.09678	-43.14027	123.52982	-62.10907	-41.36097	-12.19669	0.43754	0.40081	-0.26964	-0.69264	
19	19.00000	0.07200	107.26311	90.69852	28.95104	-27.50373	-0.03490	-53.02556	27.90729	5.61453	-10.51064	-5.41360	-1.43443	-8.43175	-3.40527	17.02749	-18.79743	-11.04723	-37.56612	108.73783	-33.21843	41.09692	-41.36853	0.43765	0.40087	-0.19753	-0.72890	
20	20.00000	0.07600	107.14605	90.63622	28.40889	-27.23385	0.81216	-52.85817	28.12515	5.28187	-10.36054	-5.54385	-1.37350	-8.44512	-3.46662	3.56158	-3.81261	-17.15351	-45.83897	50.75192	-2.37379	15.17912	-5.67059	0.43724	0.40115	-0.12442	-0.48171	
21	21.00000	0.08000	107.13306	90.33521	27.97518	-27.37913	1.23822	-53.28293	28.47790	5.82171	-10.38920	-5.44597	-1.43052	-8.35211	-3.42141	-15.66230	9.52901	11.27769	-39.28903	-48.38303	17.99309	6.55779	31.41190	0.43708	0.40115	-0.14596	-0.11638	
22	22.00000	0.08400	107.24112	90.32249	27.39312	-27.46471	1.32818	-52.96283	28.61112	5.51869	-10.30803	-5.27196	-1.34105	-8.44026	-3.24865	-33.62123	-0.86413	5.98628	5.09837	-84.96276	20.00863	-1.04902	48.64117	0.43708	0.40108	-0.28014	0.15587	
23	23.00000	0.08800	107.18130	90.37527	27.80631	-28.19906	0.71013	-52.78381	28.89364	5.54429	-10.39763	-5.03476	-1.47131	-8.21453	-3.15761	-11.06712	-36.44456	-7.33400	39.07615	-53.60919	7.39457	26.13279	7.02872	0.43724	0.40094	-0.34613	0.27777	
24	24.00000	0.09200	107.17847	90.63496	27.90435	-28.11554	0.44728	-51.60556	28.54165	4.38940	-10.09893	-5.19901	-1.30163	-8.34524	-3.44233	23.95222	-18.07064	-15.56684	29.81633	-71.25484	-52.27825	41.85924	-43.76923	0.43708	0.40109	-0.27126	0.30599	
25	25.00000	0.09600	107.05548	90.61468	28.17874	-28.34299	-0.18765	-51.78559	28.53851	4.24978	-10.06274	-5.38237	-1.39667	-8.16091	-3.47714	15.53325	20.57237	3.43822	19.24754	-93.72907	-86.22191	8.14085	-58.96618	0.43690	0.40112	-0.18893	0.25575	
26	26.00000	0.10000	107.21329	90.78799	27.88569	-28.33546	-0.28666	-51.70911	28.47695	3.79054	-10.03380	-5.68520	-1.46002	-8.22683	-3.39557	17.83375	-0.86366	43.63447	1.18824	-26.25063	-35.65952	7.94781	-71.37875	0.43655	0.40117	-0.21781	0.00083	
27	27.00000	0.10400	107.40478	90.61861	27.17449	-27.49982	0.48715	-51.54255	28.35470	3.75081	-9.99915	-5.97874	-1.29836	-8.17377	-3.62976	26.14750	-5.29094	22.38920	-25.64937	56.97277	15.43273	20.84657	-57.83313	0.43621	0.40115	-0.29532	-0.35350	
28	28.00000	0.10800	107.35864	90.57991	26.88784	-27.28678	1.05306	-51.54083	28.58860	3.76615	-9.86704	-6.17541	-1.37368	-8.19531	-3.64176	2.97057	32.76786	2.07668	-27.45156	98.47069	30.15552	-0.66293	5.82158	0.43596	0.40117	-0.31536	-0.55083	
29	29.00000	0.11200	107.40765	90.38910	25.99492	-27.21572	2.32413	-51.55692	28.48598	4.00459	-10.00458	-5.95297	-1.33950	-8.26764	-3.39513	15.79144	4.69696	-24.75523	-65.92468	143.47769	69.56623	28.13560	34.26097	0.43616	0.40099	-0.23810	-0.55461	
30	30.00000	0.11600	107.16467	90.05296	25.91740	-26.96578	3.06361	-51.18221	28.46997	4.00755	-9.64192	-5.90694	-1.20331	-8.44094	-3.73690	13.79434	14.76600	-106.02812	-101.65526	126.11068	27.50287	61.33552	51.13004	0.43621	0.40090	-0.06404	-0.52562	
31	31.00000	0.12000	106.55115	89.56868	26.60723	-27.64087	2.78952	-52.14711	28.82891	4.74281	-9.51392	-5.53512	-1.41243	-8.36826	-3.39316	-27.47580	16.30476	-137.39517	-109.03428	131.86948	-11.33236	27.21522	86.11292	0.43669	0.40075	0.08394	-0.54216	
32	32.00000	0.12400	106.06749	89.17933	26.57957	-27.61808	3.53112	-52.11170	28.64611	4.73299	-9.42425	-5.20603	-1.00762	-8.28019	-3.42181	-22.84931	-36.28133	-85.16295	-93.82646	135.98073	2.63421	20.98715	49.24049	0.43705	0.40065	0.06591	-0.48769	
33	33.00000	0.12800	105.86726	88.80995	27.14248	-27.90166	3.40335	-52.32164	28.91976	4.91688	-9.34603	-5.12671	-0.99384	-8.18513	-3.50701	-11.21580	-34.57181	-24.66121	-77.53381	14.92775	7.25043	7.95364	-0.52940	0.43702	0.40079	-0.05065	-0.25264	
34	34.00000	0.13200	105.86545	88.56023	27.55335	-27.88770	2.78991	-52.62268	28.97312	5.23823	-9.36105	-5.19113	-1.14876	-8.08146	-3.57046	-13.55180	7.41401	47.66321	-6.20919	-121.23947	-28.95337	-33.43324	-32.76606	0.43683	0.40092	-0.22862	0.09610	
35	35.00000	0.13600	106.25260	88.75981	26.87210	-27.43610	2.67397	-51.98985	28.62249	4.39417	-9.61396	-5.37295	-1.10960	-8.20524	-3.33511	-6.31426	9.57755	20.96979	54.75099	-162.76357	-43.41775	-36.28160	-64.75652	0.43668	0.40084	-0.34113	0.30356	
36	36.00000	0.14000	106.03778	89.00392	28.14285	-27.53368	0.96346	-51.35377	28.79861	3.77890	-9.65149	-5.70406	-1.43317	-8.41152	-3.47214	5.28308	20.72727	-67.43367	72.54221	-141.17183	1.43320	-14.38332	-54.32029	0.43638	0.40065	-0.28063	0.23784	
37	37.00000	0.14400	105.71272	89.31532	28.00206	-27.09656	0.54405	-51.27590	28.31948	3.77833	-9.72906	-5.81144	-1.51143	-8.15140	-3.21518	18.14247	15.37986	-70.45812	5.01764	-38.19630	21.38377	28.23162	-35.55238	0.43606	0.40061	-0.16421	-0.03060	
38	38.00000	0.14800	105.45547	89.04569	28.14682	-26.72600	0.65520	-51.06289	28.23136	3.69605	-9.42567	-5.99526	-1.45252	-8.24639	-3.49281	4.50465	-15.02703	-45.14721	-101.83351	104.80589	-27.60412	44.33739	7.61183	0.43583	0.40040	-0.08053	-0.38739	
39	39.00000	0.15200	105.34775	88.50803	27.35764	-26.59173	1.95910	-51.25304	28.26273	3.53744	-9.37470	-5.75511	-1.21597	-8.31140	-3.38781	-3.00023	1.36665	-61.49745	-159.30138	154.08607	-89.32420	34.76687	34.31562	0.43601	0.40034	-0.04036	-0.67481	
40	40.00000	0.15600	104.96270	87.77278	27.35176	-26.69501	2.59852	-51.86474	28.81898	3.68652	-9.14752	-5.72298	-1.26856	-8.41860	-3.44126	10.34537	1.10228	-77.46956	-143.44537	162.35649	-69.74944	23.98670	40.24146	0.43588	0.40057	-0.04627	-0.74842	
41	41.00000	0.16000	104.72814	87.36184	26.88062	-26.78696	3.68369	-52.27359	28.96833	3.87547	-9.18284	-5.43348	-1.27691	-8.34024	-3.40826	13.13095	10.13681	-50.44595	-86.17465	116.28898	-33.93238	13.49135	35.69680	0.43597	0.40071	-0.07487	-0.58836	
42	42.00000	0.16400	104.56093	87.08640	26.12059	-26.50655	4.62836	-52.26015	28.73799	3.76103	-9.03986	-5.44228	-1.16418	-8.30166	-3.45465	15.22545	-10.15225	4.69311	-55.47585	36.56306	30.43516	33.30107	0.81987	0.43617	0.40075	-0.06448	-0.22980	
43	43.00000	0.16800	104.76418	86.91816	25.86600	-26.58888	4.88313	-52.32956	28.84895	4.16791	-8.91646	-5.43951	-1.25811	-8.09515	-3.62854	-0.18805	-14.85068	24.08408	-65.93143	-19.50454	46.40327	46.84539	-14.41136	0.43633	0.40080	-0.01029	0.05325	
44	44.00000	0.17200	104.75254	86.55927	25.60158	-26.33593	4.93662	-52.43233	28.65465	4.28326	-8.66502	-5.56708	-1.13695	-8.03981	-3.58989	-42.06910	21.34981	25.70900	-80.01549	-87.47160	-10.74901	21.20998	8.50268	0.43634	0.40085	-0.01413	0.23536	
45	45.00000	0.17600	104.97286	86.27509	25.53333	-26.28826	4.48150	-52.86878	29.06645	4.55476	-8.74688	-5.37644	-1.29096	-7.94877	-3.13460	-51.20909	35.77570	56.00597	-101.41486	-115.37431	-49.48040	-12.69753	34.95390	0.43635	0.40076	-0.11372	0.30709	
46	46.00000	0.18000	105.19267	85.74537	25.34309	-26.30857	4.24560	-53.36409	29.54730	4.69999	-8.76662	-5.29273	-1.42745	-8.06945	-2.85808	-13.47292	16.63455	38.63960	-79.41501	-68.83524	-55.46328	2.96514	-25.39264	0.43591	0.40067	-0.28609	0.21051	
47	47.00000	0.18400	105.28660	85.63975	24.44789	-25.87601	4.90391	-53.09021	29.66635	4.30537	-8.72314	-5.58425	-1.22073	-8.00970	-2.86402	-54.31306	-17.96313	-6.96292	-8.11817	-26.55774	-29.01469	-63.08546	-3.79177	0.43568	0.40087	-0.43609	0.02340	
48	48.00000	0.18800	105.13473	85.67991	24.58925	-25.65618	4.71011	-52.62935	30.01605	3.83060	-9.27062	-5.33041	-1.22138	-8.01221	-2.60864	-5.61280	-7.05626	-84.98126	16.44780	-14.15572	17.35250	-28.48306	0.02319	0.43600	0.40070	-0.45495	-0.20119	
49	49.00000	0.19200	104.60645	85.77196	24.56846	-25.53165	4.68144	-52.15669	29.53450	3.63511	-8.95223	-5.58065	-1.06825	-7.95967	-2.90720	64.36744	9.42966	-137.09543	-19.38811	5.67860	55.34436	30.66486	-31.12017	0.43606	0.40090	-0.34688	-0.30487	
50	50.00000	0.19600	104.04199	85.52470	24.82571	-25.67783	4.54211	-51.99767	29.30358	3.72548	-9.02518	-5.56229	-1.05440	-8.03505	-3.04013	-20.12789	-11.84021	-150.19437	-30.99701	38.58044	51.07637	-48.93168	-4.49697	0.43629	0.40108	-0.21065	-0.29556	
51	51.00000	0.20000	103.40218	85.52095	24.94569	-25.69973	4.65014	-51.56855	29.20444	3.53022	-9.34350	-5.61086	-1.04355	-7.99741	-2.89150	-2.94363	2.71952	-131.93796	-55.59793	41.67764	2.25613	2.17935	-34.26237	0.43665	0.40101	-0.06157	-0.17832	
52	52.00000	0.20400	102.99519	85.07767	24.40765	-25.90182	5.25196	-51.87365	29.25831	3.63541	-9.00807	-5.83946	-1.05137	-8.03332	-3.01113	29.42821	3.82893	-77.00150	-61.16483	38.89277	12.40913	47.29572	-25.77971	0.43632	0.40131	0.01391	-0.03076	
53	53.00000	0.20800	102.77667	85.03337	24.20326	-26.19039	5.62881	-51.66433	29.25706	3.71317	-8.96506	-5.82730	-1.11985	-7.97138	-3.03260	-6.24617	4.91279	-31.43821	23.79061	7.83969	27.78279	30.68560	-5.15120	0.43607	0.40142	-0.05853	-0.04323	
54	54.00000	0.21200	102.73923	85.26273	24.10649	-26.35109	5.58477	-51.71555	29.86734	3.72074	-8.76260	-5.89440	-1.42948	-7.79466	-2.85515	6.31433	-24.18807	20.69931	33.00247	33.55159	62.21515	38.56893	-9.09432	0.43571	0.40161	-0.12252	-0.16027	
55	55.00000	0.21600	102.94485	85.31898	23.27165	-25.61275	6.73441	-50.57450	29.50203	3.26403	-8.65651	-5.89983	-1.07132	-7.88879	-3.23450	2.02836	-33.31683	-21.92300	-8.24437	57.44480	109.10304	2.38592	6.69984	0.43557	0.40166	-0.13001	-0.19376	
56	56.00000	0.22000	102.56039	85.19660	23.45462	-25.43690	6.62784	-50.55812	29.24900	3.58725	-8.74351	-5.81692	-1.02720	-7.80465	-3.16003	10.79086	9.61497	-124.36795	-39.17375	18.44210	72.58903	-9.74032	-0.00376	0.43576	0.40152	-0.14281	-0.06871	
57	57.00000	0.22400	101.95094	85.00455	23.65997	-25.18271	6.53053	-50.35942	28.80554	3.65713	-8.73444	-5.85786	-0.76159	-7.69062	-3.30397	26.87236	26.43142	-140.68967	-67.92286	-44.78639	27.06310	3.35639	-2.50245	0.43602	0.40133	-0.15320	0.20744	
58	58.00000	0.22800	101.43436	84.65548	24.73438	-25.44525	5.11114	-50.81436	28.77897	4.02835	-8.71667	-5.80471	-0.97764	-7.83984	-3.21135	27.97033	26.45151	-69.42170	-105.19117	-116.53487	-29.31543	31.49539	-5.59270	0.43639	0.40118	-0.14649	0.43299	
59	59.00000	0.23200	101.38956	84.17390	25.76255	-25.94492	3.69930	-51.33783	29.28992	4.27981	-8.48249	-5.90641	-1.25366	-7.94695	-3.30218	10.89248	-13.80226	-11.30463	-92.95063	-95.47442	-37.89418	36.73740	7.00909	0.43646	0.40136	-0.14148	0.47890	
60	60.00000	0.23600	101.33070	83.91106	25.31747	-25.78057	3.82270	-51.01643	28.94128	3.90227	-8.42268	-5.78611	-0.88554	-7.77876	-3.38097	-22.26927	-21.23467	12.31609	-34.48203	-71.46926	-46.85234	22.95197	25.68729	0.43660	0.40150	-0.14594	0.27665	
61	61.00000	0.24000	101.49237	83.89796	24.93879	-25.66325	3.86950	-50.85206	29.13778	3.48032	-8.29887	-5.74676	-0.88392	-7.63950	-3.27437	-19.49360	-48.12028	34.27348	-40.33560	22.36059	-25.36105	34.46885	13.82234	0.43662	0.40173	-0.17111	-0.07804	
62	62.00000	0.24400	101.61674	83.58583	25.07438	-25.87110	4.22072	-50.66108	29.25420	3.38884	-8.14675	-5.70813	-0.98090	-7.69152	-3.56324	-5.39430	-9.02884	32.29285	-57.60295	92.59873	-62.23375	18.06258	23.72227	0.43651	0.40189	-0.23672	-0.39836	
63	63.00000	0.24800	101.74919	83.43633	23.41399	-25.46526	5.98371	-50.29291	29.10127	2.49386	-8.15460	-5.57393	-0.75578	-7.75618	-3.28160	8.36892	3.01768	43.76731	-64.19334	100.81425	-62.28480	12.46545	14.00279	0.43658	0.40189	-0.26095	-0.50670	
64	64.00000	0.25200	101.96426	83.07241	23.47569	-25.51790	6.46817	-50.53372	29.62330	2.77898	-8.04710	-5.59458	-1.01530	-7.69695	-3.61141	5.95122	3.13173	-2.95446	-75.64298	57.21358	1.35739	-12.71519	35.57444	0.43657	0.40181	-0.16188	-0.29735	
65	65.00000	0.25600	101.73479	82.83430	23.58133	-25.66868	6.29098	-50.63603	29.36106	2.80321	-8.25606	-5.27063	-1.02920	-7.82143	-3.31483	-25.51864	9.63050	-78.87634	-39.29930	8.74365	3.34383	-42.00993	32.62847	0.43691	0.40168	-0.06781	-0.02095	
66	66.00000	0.26000	101.34201	82.75320	24.40311	-25.78654	5.70380	-50.31014	29.37337	2.61036	-8.38355	-5.32001	-0.82886	-7.65174	-3.38175	-18.88372	-28.01558	-98.26054	-42.07699	19.53474	-34.31490	-1.52923	-53.71025	0.43702	0.40165	-0.01252	0.04944	
67	67.00000	0.26400	100.95129	82.48898	25.30099	-26.00795	4.89767	-50.39179	29.62626	2.31558	-8.26740	-5.68901	-0.74446	-7.69237	-3.45150	-8.77398	11.63002	-127.11047	-43.81338	-2.60736	-120.67956	-3.22895	-40.32096	0.43692	0.40172	-0.02579	-0.06777	
68	68.00000	0.26800	100.32616	82.40161	25.80945	-26.05553	4.41953	-50.50909	29.67091	1.81828	-8.40808	-5.63914	-0.63423	-7.59930	-3.27555	-10.34711	19.27929	-97.91376	-79.19443	5.92082	-161.72466	-28.34386	-3.55099	0.43723	0.40163	-0.07055	-0.12895	
69	69.00000	0.27200	100.17491	81.85627	26.40173	-26.27436	3.95536	-51.17065	30.30614	1.69577	-8.49310	-5.74481	-0.77979	-7.67692	-3.25407	21.59162	19.16205	-59.17763	-74.10287	4.51731	-123.87773	5.47410	-26.68122	0.43726	0.40161	-0.09163	-0.03442	
70	70.00000	0.27600	99.85804	81.80104	26.25889	-26.12960	4.05289	-51.23208	30.08893	1.45399	-8.36612	-5.85265	-0.71026	-7.49112	-3.29425	28.61146	-27.80511	-42.17125	-30.10016	46.48857	-46.12561	9.23134	-7.01622	0.43711	0.40163	-0.11816	0.03242	
71	71.00000	0.28000	99.82707	81.61586	26.76420	-25.90521	4.00201	-50.75699	30.75672	0.96897	-8.41926	-5.77397	-0.70494	-7.61008	-3.67644	14.67014	-7.00760	-63.85854	-23.14041	54.06897	-49.00828	-3.95543	9.69314	0.43712	0.40179	-0.12325	0.03319	
