	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_001.c3d
7	7.00000	0.02400	99.97905	96.72150	41.68771	-26.81527	-12.14595	-74.18699	20.22599	58.01147	0.41869	-9.39846	11.43803	4.75784	-0.82157	-43.38296	-10.64876	-69.35759	57.78960	-152.22089	-21.00175	-9.73795	-83.79367	0.31889	0.36678	-0.12972	0.55149	
8	8.00000	0.02800	99.54443	96.63387	42.22673	-27.17231	-13.48137	-74.89466	20.09953	58.44443	0.18411	-9.90484	11.14104	4.68865	-0.36226	-36.13386	29.55568	-70.66509	13.63032	-127.22215	-31.09897	-29.16863	-79.09473	0.32010	0.36705	0.00516	0.36765	
9	9.00000	0.03200	99.42148	96.83060	41.75774	-27.11385	-13.22653	-74.71191	19.68344	58.25518	0.15739	-10.03675	11.28006	4.78371	-0.32188	-27.03483	-14.79462	-61.68532	16.37422	24.82504	33.93057	-3.42353	-59.67944	0.32150	0.36730	0.11931	0.10097	
10	10.00000	0.03600	99.09757	96.76633	43.03531	-27.95591	-14.00013	-75.10161	20.25267	58.91000	0.21043	-10.39612	10.70903	4.76913	-0.25936	-27.74678	6.01258	-48.57058	-32.88224	61.06998	51.23832	14.44764	-132.04936	0.32289	0.36810	0.19420	0.00492	
11	11.00000	0.04000	99.01925	96.56984	42.70137	-27.99351	-13.57434	-75.76019	20.24089	59.64994	0.23384	-11.08473	10.71788	4.73905	-0.00944	-6.01749	-12.90863	-25.28417	-5.25501	95.87403	78.05690	33.52023	-125.94542	0.32411	0.36902	0.10552	0.06697	
12	12.00000	0.04400	98.89887	96.72388	43.01859	-28.37532	-13.21780	-75.32141	19.91451	59.73995	0.46404	-11.39662	10.74553	4.87832	-0.32047	-15.30481	17.38666	-28.52470	-34.78151	25.79642	-4.01051	24.12864	-65.96493	0.32520	0.37026	-0.04632	0.13062	
13	13.00000	0.04800	98.78701	96.29130	43.42943	-28.80000	-14.00729	-75.75113	20.50945	59.60949	0.43841	-11.60868	10.27754	4.85616	0.29347	-13.12641	32.48097	26.06544	-31.67764	-59.47797	-63.21531	-31.87266	-111.70564	0.32664	0.37106	-0.23115	0.14701	
14	14.00000	0.05200	99.11704	96.47034	43.48637	-28.64837	-14.10495	-74.54621	20.20671	58.50747	0.06134	-12.21228	10.22788	4.81113	0.04220	11.02039	-6.41414	39.89889	13.18118	-56.53235	-0.02520	18.37885	-46.08149	0.32872	0.37188	-0.36738	0.15309	
15	15.00000	0.05600	99.10815	96.39291	43.50634	-28.66195	-14.52712	-74.34439	20.05359	58.28990	0.56994	-11.96500	10.03971	4.86592	0.16014	-1.30522	9.47774	52.26154	-31.90126	-85.98596	-0.21583	69.44634	27.12626	0.32959	0.37272	-0.30535	0.07942	
16	16.00000	0.06000	99.53453	96.21609	43.37714	-28.46138	-14.69644	-73.75331	20.16097	57.76121	0.77900	-12.12716	9.77607	4.75630	0.19502	-37.95768	-10.52548	91.57677	-44.41966	-68.86579	18.06831	49.31431	-46.05554	0.33070	0.37353	-0.15090	0.00305	
17	17.00000	0.06400	99.84227	96.03730	43.10246	-27.84464	-14.72369	-73.73639	20.10863	57.86318	0.99045	-12.39659	9.73603	4.71572	0.38415	-48.41877	-3.81114	59.70413	-60.26202	-48.36452	17.05258	68.89162	-67.81268	0.33200	0.37425	0.00714	0.01147	
18	18.00000	0.06800	100.01023	95.73343	42.94308	-27.65371	-14.69926	-73.77083	20.32615	57.91396	1.32261	-12.72434	9.62982	4.56446	0.53805	-41.58279	12.05082	0.31140	-50.42307	-10.84770	21.12871	76.68965	-101.73509	0.33317	0.37541	0.09133	0.01684	
19	19.00000	0.07200	99.84367	95.63783	43.16736	-27.84655	-14.86788	-74.29075	20.60576	58.55257	1.59552	-13.25072	9.45116	4.66223	0.82416	-40.40060	8.76615	-33.15005	-10.42313	17.18647	81.73220	60.57722	-87.86665	0.33440	0.37663	0.07758	0.03237	
20	20.00000	0.07600	99.74443	95.67433	43.56852	-28.07140	-15.11588	-74.41757	20.58475	59.17272	1.84694	-13.45751	9.34670	4.47043	0.94567	-19.40895	-1.58477	-31.15992	-12.53616	26.32404	146.03033	66.83212	-51.54524	0.33560	0.37783	0.06005	0.04748	
21	21.00000	0.08000	99.59649	95.54134	44.56226	-29.04651	-15.88431	-74.73418	21.14266	60.13642	2.20053	-13.67739	8.79163	4.44832	1.01410	-4.05526	-17.33072	19.15103	-8.41253	22.24546	178.94685	60.16533	-45.77216	0.33686	0.37899	0.02721	0.08553	
22	22.00000	0.08400	99.89513	95.60670	44.57801	-28.59445	-15.82249	-74.64147	20.75382	60.81362	2.42206	-13.82740	8.91817	4.54350	0.85814	-5.06002	2.13434	59.11097	-8.69137	-2.95425	102.25694	32.03613	-59.18551	0.33774	0.37975	-0.00438	0.12243	
23	23.00000	0.08800	100.06940	95.46371	44.43139	-28.87483	-15.79307	-74.72991	20.70972	60.94979	2.57024	-14.14988	8.77315	4.66463	1.04905	-3.76457	36.91718	70.50222	-55.56214	-59.22728	-1.29265	12.60535	-118.59309	0.33851	0.38017	0.02573	0.07386	
24	24.00000	0.09200	100.45634	95.16249	44.42438	-28.68195	-16.16181	-75.01409	20.79611	61.15159	2.57892	-14.75707	8.54677	4.61619	1.19701	16.77184	8.65814	95.83130	-42.61173	-51.06421	-18.02736	1.04934	-144.58078	0.33896	0.38040	0.01691	-0.01582	
25	25.00000	0.09600	100.83620	95.12553	44.31618	-28.34930	-16.10108	-74.72636	20.92651	60.80294	2.59294	-15.29066	8.42955	4.88251	1.00176	21.73570	6.46123	85.14462	-39.63997	-39.83871	-23.69500	23.74844	-160.35736	0.33957	0.38045	-0.01173	-0.03818	
26	26.00000	0.10000	101.13594	94.84097	44.18304	-28.22977	-16.26738	-74.69722	21.41617	60.66529	2.68215	-16.00155	8.14209	4.90214	1.09982	18.78119	40.40508	54.85437	-25.10170	-104.19566	-24.48960	66.26564	-140.94620	0.34013	0.38086	-0.08500	0.05002	
27	27.00000	0.10400	101.28020	94.91887	43.99043	-27.87184	-16.64769	-74.44402	21.54466	60.34417	3.06258	-16.40966	7.99804	4.84098	1.21105	-10.45409	32.84937	17.91446	16.35566	-120.95740	15.27447	70.23421	-119.91611	0.34077	0.38165	-0.14310	0.10726	
28	28.00000	0.10800	101.28099	94.96867	44.32263	-27.53908	-17.35967	-74.62881	21.73535	60.72363	3.29158	-17.01455	7.78866	4.93036	1.48712	-25.37698	18.89896	13.01556	18.97984	-89.80695	38.92649	49.26950	-148.38954	0.34141	0.38244	-0.15540	0.13050	
29	29.00000	0.11200	101.37564	95.07074	44.36155	-27.63470	-17.69486	-74.67127	21.89832	60.86662	3.50477	-17.63053	7.54259	4.92155	1.59264	-12.08597	23.24068	12.90030	18.75312	-69.11175	41.74118	38.77090	-181.00641	0.34239	0.38301	-0.14645	0.13386	
30	30.00000	0.11600	101.38528	95.12216	44.65491	-27.55082	-18.20679	-75.27338	21.91271	61.65543	3.63713	-18.46911	7.25695	5.02219	1.77417	-22.66849	17.65256	3.65364	15.96817	-27.75795	37.80429	1.16304	-210.65262	0.34342	0.38362	-0.11571	0.12307	
31	31.00000	0.12000	101.40302	95.18891	44.31775	-27.15787	-17.87767	-75.19781	21.45814	61.65781	3.58585	-19.32418	7.36472	5.07741	1.89578	5.82473	39.79326	-43.21472	-22.40289	-10.04244	-17.87984	-31.26711	-218.16757	0.34455	0.38400	-0.09098	0.14082	
32	32.00000	0.12400	101.04007	94.93353	44.96347	-27.70097	-18.56084	-75.37063	21.88531	61.60268	3.44036	-20.21429	6.88997	5.15936	2.05403	15.14551	43.17020	-91.59198	-78.21447	7.37134	-45.80480	-52.28264	-252.36180	0.34577	0.38416	-0.03867	0.13691	
33	33.00000	0.12800	100.67056	94.56319	45.38509	-27.97050	-18.76519	-75.26331	22.01004	61.35156	3.06173	-21.31395	6.77397	5.17475	2.18791	13.33938	24.37690	-49.49531	-59.23978	28.62009	-57.16492	-34.67434	-236.88817	0.34706	0.38457	-0.06247	0.06733	
34	34.00000	0.13200	100.64396	94.46603	45.86715	-28.25222	-19.12971	-75.00726	22.37859	60.80939	3.08185	-22.08505	6.41848	5.20904	2.22237	30.25566	9.69873	39.47145	-21.26679	29.57993	-56.29622	11.85355	-181.22342	0.34819	0.38501	-0.11186	-0.04193	
35	35.00000	0.13600	100.99133	94.39011	45.57219	-27.76812	-18.69354	-74.80145	22.19004	60.47307	3.17021	-22.76753	6.60153	5.36459	2.03761	22.66427	26.59718	79.82822	-22.20995	-12.46310	-55.60102	17.08948	-166.32352	0.34920	0.38516	-0.13975	-0.11267	
36	36.00000	0.14000	101.28043	94.27066	45.58818	-27.81283	-18.98204	-75.19393	22.16054	60.53772	3.25223	-23.42097	6.42032	5.17844	2.22042	4.18585	43.10963	144.12498	-24.09247	-57.49653	-68.28103	28.80190	-156.25352	0.35006	0.38498	-0.15090	-0.17940	
37	37.00000	0.14400	102.14782	94.20661	44.98880	-27.39316	-18.63691	-75.10954	22.30121	60.21256	3.35050	-24.01598	6.41071	5.14899	2.32131	9.49322	31.72467	195.24626	-17.68242	-61.63385	-42.38303	51.21898	-119.31561	0.35120	0.38508	-0.13802	-0.18528	
38	38.00000	0.14800	102.84262	94.12701	44.83693	-27.26699	-18.80958	-75.87447	22.58760	60.82723	3.61511	-24.38212	6.10980	5.22616	2.36778	26.82850	62.59893	138.22955	-28.26400	-110.75698	-26.37583	73.29745	-100.79709	0.35249	0.38526	-0.17331	-0.00260	
39	39.00000	0.15200	103.25367	93.98765	44.87637	-27.41806	-19.42300	-76.92631	22.77957	61.67790	3.92949	-24.83529	5.76132	5.17603	2.60594	23.28927	77.32967	46.56289	-18.06669	-122.71053	-31.75204	85.30241	-87.26948	0.35424	0.38613	-0.27225	0.20241	
40	40.00000	0.15600	103.21459	93.98119	44.69634	-27.08012	-19.66652	-77.51116	22.24328	62.08495	4.30394	-25.09697	5.92721	5.09548	2.75605	-11.20074	51.41597	-35.99430	-15.91026	-56.51013	-42.15834	16.56113	-140.38313	0.35602	0.38718	-0.34282	0.26856	
41	41.00000	0.16000	102.97272	93.83871	44.99670	-27.49019	-19.98209	-77.89487	22.24585	62.23526	4.13307	-25.97235	5.73338	5.12521	3.07181	-13.38322	29.94022	-67.98103	-7.78947	-7.55396	-39.63536	-27.30144	-223.64075	0.35762	0.38770	-0.33297	0.26818	
42	42.00000	0.16400	102.66978	93.92010	45.12934	-27.72286	-20.11144	-78.40380	22.00294	62.59427	4.07338	-26.88613	5.56808	5.16827	3.10225	22.73298	13.07903	-57.48114	68.37364	3.66877	-27.64311	-9.26700	-211.24014	0.35935	0.38805	-0.28109	0.24732	
43	43.00000	0.16800	102.50797	94.38634	44.97184	-27.24044	-19.93065	-78.05155	21.27527	62.15870	4.14123	-27.64314	5.77336	5.10586	2.91433	11.68868	5.87791	-44.31839	77.79720	-11.52364	-22.98102	-50.27967	-235.69005	0.36097	0.38822	-0.16302	0.19916	
44	44.00000	0.17200	102.31513	94.54255	45.51205	-27.25931	-20.54384	-78.41187	21.25540	62.41824	3.63223	-28.81086	5.53695	5.15738	2.98990	-2.68466	12.56598	-22.30506	37.78909	-49.67829	-23.73326	-47.98812	-254.39148	0.36268	0.38808	-0.06586	0.15585	
45	45.00000	0.17600	102.33122	94.69061	46.18743	-27.06570	-21.40856	-78.90904	21.35516	62.76789	3.59591	-29.77606	5.26509	5.22845	3.04226	6.65234	14.87946	16.76036	16.95463	-37.65518	-33.83393	18.29333	-228.62221	0.36433	0.38841	-0.12854	0.04403	
46	46.00000	0.18000	102.44611	94.67950	46.41006	-27.03638	-21.64494	-79.06522	21.38588	62.75658	3.78478	-30.65539	5.16359	5.34589	3.05216	27.68596	29.50652	51.96645	24.56672	-32.04783	-42.79879	23.71068	-210.39021	0.36608	0.38921	-0.32631	-0.08187	
47	47.00000	0.18400	102.74744	94.88686	46.16450	-26.65591	-21.64421	-79.82533	20.79458	63.27954	3.86462	-31.46099	5.13466	5.52456	3.00725	24.95783	37.55813	41.88962	-12.49049	-36.74846	-78.85147	-6.90938	-232.31635	0.36804	0.38961	-0.46628	-0.12874	
48	48.00000	0.18800	102.78792	94.57384	46.35959	-27.08349	-21.89389	-79.85873	20.99738	62.86630	3.74543	-32.50485	4.78592	5.52781	3.09408	28.75909	33.43341	39.41510	-48.95631	-30.76960	-109.72511	-13.50942	-250.57248	0.37003	0.39001	-0.48447	-0.14988	
49	49.00000	0.19200	103.05811	94.49872	45.81998	-26.93276	-21.58360	-79.99525	20.56600	62.56093	3.70562	-33.45176	4.79832	5.43889	2.95785	31.59575	47.77367	34.51855	-10.21035	-45.95537	-139.62944	-40.29312	-243.22076	0.37200	0.39024	-0.48134	-0.14461	
50	50.00000	0.19600	103.06427	94.48231	45.25590	-26.79436	-21.27769	-79.97607	20.18262	61.85836	3.42098	-34.45221	4.91268	5.37687	3.11071	4.23120	70.87994	-7.13962	2.76333	-42.34761	-180.87018	-46.65516	-241.52718	0.37386	0.39032	-0.45975	-0.14620	
51	51.00000	0.20000	102.99913	94.51891	45.21886	-27.00600	-21.38646	-80.34259	20.20070	61.43946	3.36149	-35.38672	4.70573	5.43526	3.44275	30.83159	44.42125	-30.30105	0.90754	19.40724	-136.09117	38.74026	-225.84474	0.37534	0.39054	-0.40191	-0.10952	
52	52.00000	0.20400	102.81841	94.48470	45.57928	-27.32605	-21.41046	-80.21186	20.01964	60.99124	3.81626	-36.25264	4.71423	5.35196	3.13230	26.78775	22.52274	-47.84443	-24.72991	65.81830	-60.67143	66.18679	-213.17371	0.37684	0.39069	-0.25076	-0.04335	
53	53.00000	0.20800	102.61579	94.31308	45.90879	-27.94649	-21.47201	-80.55443	20.21395	61.15305	3.97644	-37.08439	4.57131	5.40600	3.28189	26.83445	18.52098	8.05943	-41.20163	71.70985	28.62918	41.08513	-199.67665	0.37811	0.39064	-0.01306	-0.05224	
54	54.00000	0.21200	102.88618	94.14970	46.03013	-28.02445	-21.23508	-81.74353	20.24163	62.65772	4.15219	-37.85207	4.51622	5.60787	2.96697	21.60034	31.06191	43.39872	-97.52043	62.67476	52.24591	27.47901	-209.46863	0.37960	0.39077	0.22301	-0.15894	
55	55.00000	0.21600	102.96076	93.53170	46.54401	-28.47776	-21.53108	-82.77715	21.03634	63.65405	4.13560	-38.75275	4.11544	5.62854	3.30442	-0.07067	41.72456	54.99245	-140.43787	62.07379	5.15924	-9.34919	-210.11020	0.38102	0.39103	0.32382	-0.33049	
56	56.00000	0.22000	103.32858	93.02133	46.48756	-27.99624	-21.14109	-83.78815	21.31305	64.61007	4.14758	-39.39897	4.15644	5.75492	3.23715	-10.47793	42.18253	103.14568	-73.70190	69.43420	-57.25463	-30.55767	-193.72264	0.38290	0.39139	0.18114	-0.48954	
57	57.00000	0.22400	103.78401	92.92816	46.23946	-27.82384	-20.70618	-83.82635	21.78966	64.17582	3.83406	-40.24394	3.93711	5.92924	3.62450	-18.53991	23.74665	101.70626	22.68917	58.78444	-81.56416	-26.73939	-182.23341	0.38480	0.39173	-0.14994	-0.47990	
58	58.00000	0.22800	104.14935	93.20496	45.93727	-27.24164	-20.18291	-83.37797	21.34303	63.57612	3.69922	-40.94767	4.10095	5.92878	3.44392	12.04551	-0.91433	46.03259	81.33772	49.53115	-38.26437	3.83099	-175.01370	0.38696	0.39220	-0.44969	-0.29632	
59	59.00000	0.23200	104.15137	93.57907	45.61564	-27.23200	-19.75636	-83.44942	20.71608	63.51842	3.84972	-41.56118	4.20145	6.10385	3.37075	5.87621	-1.00536	5.05983	85.01123	17.10814	0.89903	-3.86164	-189.27220	0.38859	0.39276	-0.56863	-0.13582	
60	60.00000	0.23600	104.19297	93.88283	46.00750	-27.40822	-20.10849	-83.39851	20.41930	63.60360	3.69510	-42.41574	4.01135	6.10657	3.33888	10.05635	-0.51621	-30.35710	45.37125	21.41170	31.38281	-9.18005	-217.67725	0.38983	0.39318	-0.51381	-0.13421	
61	61.00000	0.24000	103.88950	93.93988	46.53010	-28.01691	-20.39652	-83.58601	20.45950	63.89761	3.75855	-43.32623	3.73861	6.05650	3.31322	12.38747	27.27831	-85.91378	1.32797	73.04198	28.52960	-20.09677	-246.81262	0.39098	0.39366	-0.36474	-0.28893	
62	62.00000	0.24400	103.50067	93.89197	46.56678	-28.32977	-20.01777	-84.75871	20.22433	65.10780	3.52143	-44.41106	3.74985	6.10005	3.49300	2.13633	84.45141	-88.60442	-56.89443	64.90901	-66.13055	-10.99310	-254.53098	0.39215	0.39378	-0.24906	-0.52322	
63	63.00000	0.24800	103.17873	93.48306	46.71780	-28.50538	-20.04255	-85.29101	20.62987	64.96771	3.64772	-45.39499	3.62215	5.91555	4.00351	23.65317	60.50904	-55.84119	-37.70499	85.78361	-112.58325	77.87812	-220.14999	0.39317	0.39437	-0.26148	-0.61194	
64	64.00000	0.25200	103.05139	93.58585	46.81304	-28.12814	-19.54803	-85.14239	20.28914	64.56668	4.17276	-46.11633	3.77827	5.85610	3.75103	43.76952	13.61046	-30.43688	-6.06028	100.98470	-107.32829	70.25067	-204.32439	0.39416	0.39527	-0.31202	-0.41261	
65	65.00000	0.25600	102.92936	93.42854	46.88068	-28.13425	-19.37811	-85.20943	20.21736	64.03223	4.29814	-46.78945	3.71139	5.89468	3.65650	7.24047	29.68274	-6.31855	-20.20542	4.84633	-149.48236	-10.58234	-202.62917	0.39540	0.39554	-0.34036	-0.09020	
66	66.00000	0.26000	102.96729	93.42361	46.67999	-27.46602	-19.39169	-85.06819	19.74263	63.30095	4.14150	-47.55045	3.83436	5.93703	3.83415	-29.07509	24.63377	67.10502	3.99119	-59.96124	-153.72644	-75.47346	-182.81406	0.39650	0.39576	-0.34633	0.05005	
67	67.00000	0.26400	103.46549	93.45874	46.03588	-26.98454	-19.10578	-84.86458	19.60956	62.47760	3.67750	-48.35098	3.69772	6.03874	3.99442	3.55022	5.70111	145.92274	53.21144	-37.49603	-127.37160	-85.25571	-167.48872	0.39765	0.39538	-0.38438	-0.10656	
68	68.00000	0.26800	104.13572	93.85043	45.16930	-26.56450	-18.34538	-84.61326	19.39325	61.85320	3.41588	-49.23779	3.48284	6.28820	3.78447	48.91026	7.37283	107.39226	76.80624	40.01424	-118.91696	-23.38479	-179.77855	0.39866	0.39514	-0.46831	-0.42195	
69	69.00000	0.27200	104.32037	94.07384	44.18139	-26.25762	-17.12550	-84.91102	18.89110	61.57191	3.47397	-50.06385	3.50695	6.37698	3.62518	21.71703	4.86080	-0.35478	94.06059	106.27737	-127.31849	-1.60411	-199.27689	0.39943	0.39511	-0.55011	-0.60921	
70	70.00000	0.27600	104.13194	94.60334	44.42428	-26.40182	-16.82772	-84.21226	18.57216	60.45398	3.40517	-50.98992	3.27731	6.40704	3.62878	28.87900	-3.33439	-82.27913	123.49724	135.40369	-116.09908	60.92634	-208.21092	0.40013	0.39493	-0.58857	-0.55005	
71	71.00000	0.28000	103.66265	95.06065	44.30555	-26.58737	-16.15299	-83.71672	17.90592	59.50953	3.98344	-51.71752	3.44947	6.52558	3.34097	51.48801	36.40173	-100.73641	55.80114	48.77621	-172.42375	88.24148	-220.11426	0.40079	0.39537	-0.46711	-0.28633	
72	72.00000	0.28400	103.33202	95.05215	44.41100	-26.42436	-16.42563	-82.64524	18.00560	57.58357	4.14690	-52.61151	3.48683	6.49763	3.49631	18.25113	19.29367	-111.92537	-6.33907	-23.52461	-179.70473	61.03775	-217.50563	0.40145	0.39568	-0.31228	0.05306	
