	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_007.c3d
282	282.00000	1.12400	104.43008	99.02414	35.26774	-17.96360	-13.99652	-61.33060	16.27736	23.93133	-18.97463	-8.54619	8.46511	3.07038	-10.44482	-60.25294	-84.73120	69.23923	92.26234	-143.61203	67.77518	79.37276	-189.68176	0.45389	0.43309	1.01311	0.91588	
283	283.00000	1.12800	104.79816	99.36594	38.21667	-18.59912	-17.32812	-62.59454	17.22863	25.48908	-18.60833	-9.36267	8.15962	3.18282	-10.61159	-52.41378	-47.61686	114.48511	95.55875	-165.89314	85.32102	85.07381	-197.58055	0.45213	0.43321	1.18790	0.83837	
284	284.00000	1.13200	105.34966	99.78786	39.71576	-19.09576	-19.54030	-65.04382	17.72173	28.15978	-18.24512	-10.12439	8.03348	3.35378	-10.36175	-63.83052	-8.01532	84.50350	58.62033	-113.87162	87.83843	80.51914	-177.07852	0.45051	0.43306	1.33517	0.83757	
285	285.00000	1.13600	105.48443	99.83555	41.97839	-20.22061	-21.79227	-67.50590	19.00672	30.86620	-17.90205	-10.77912	7.64203	3.49038	-10.11965	-56.80541	-48.26974	46.97984	16.22910	53.51955	101.79448	47.63947	-198.48039	0.44921	0.43277	1.30137	0.78820	
286	286.00000	1.14000	105.73161	99.91745	42.56983	-20.73106	-21.79810	-68.55859	19.51763	32.30325	-17.79621	-11.71235	7.83314	3.55367	-10.28292	-27.79918	-47.11307	43.24205	60.24800	98.23389	123.43609	44.02480	-223.19380	0.44763	0.43227	1.17699	0.72742	
287	287.00000	1.14400	105.83439	100.30392	42.80853	-20.75799	-21.78295	-69.78848	19.19772	34.00598	-17.48644	-12.56461	8.20905	3.55992	-10.32671	-29.46954	-54.76825	1.35025	94.47018	99.60252	117.95930	42.82811	-242.01649	0.44641	0.43187	0.97305	0.66680	
288	288.00000	1.14800	105.72997	100.69560	44.30901	-21.53061	-22.62680	-70.21562	19.72316	34.80939	-17.40726	-13.64825	7.98331	3.46919	-10.51200	-19.38968	-67.37412	-25.99859	103.87991	123.71537	63.15751	48.17147	-245.08679	0.44499	0.43149	0.72718	0.59039	
289	289.00000	1.15200	105.63165	101.13953	44.74137	-21.65321	-22.59230	-70.38911	19.73519	35.07786	-17.08119	-14.52515	8.24088	3.46473	-10.72454	-31.03374	-47.89732	-19.45844	115.07796	65.62752	26.49959	54.38972	-178.20081	0.44389	0.43133	0.61683	0.57611	
290	290.00000	1.15600	105.58551	101.61610	45.23706	-21.75319	-22.96442	-70.37773	19.63703	35.17400	-17.00352	-15.07444	8.59988	3.45108	-10.71324	-49.94273	-48.28039	4.98056	132.32021	-16.30380	34.05260	72.64552	-173.86626	0.44340	0.43069	0.63611	0.59657	
291	291.00000	1.16000	105.68447	102.19810	45.71330	-21.59717	-23.62552	-69.59961	19.61635	34.60636	-16.54835	-15.91731	8.99011	3.43932	-10.77605	-63.46659	-64.91857	55.92237	135.88454	-73.36578	94.42958	83.10607	-222.84309	0.44195	0.43044	0.70339	0.61630	
292	292.00000	1.16400	106.04305	102.70105	46.88972	-21.47884	-25.08693	-69.82697	19.30330	35.41171	-16.33570	-16.85838	9.10818	3.51537	-10.75732	-69.14681	-105.49781	66.40953	80.44978	-13.51672	131.51640	67.42676	-209.91571	0.44047	0.42998	0.75223	0.60503	
293	293.00000	1.16800	106.20863	102.83878	48.27284	-21.93459	-26.11491	-69.56806	19.65846	35.62880	-16.01533	-17.59734	9.24011	3.70619	-11.08855	-49.37498	-83.53585	65.64550	54.93167	31.70310	80.28345	59.45603	-212.64343	0.43895	0.42958	0.74931	0.57149	
294	294.00000	1.17200	106.56802	103.14179	49.00469	-22.13055	-26.79514	-69.64249	19.84185	35.88049	-15.84459	-18.56179	9.46165	3.92223	-11.05214	-67.85983	-49.64938	72.60912	97.22797	5.11174	90.58376	48.32154	-242.27017	0.43718	0.42944	0.76592	0.57749	
295	295.00000	1.17600	106.78907	103.61157	50.38813	-22.66872	-28.03204	-69.97013	19.96067	36.73124	-15.52946	-19.53553	9.48297	4.13130	-10.95709	-65.58283	-71.37096	54.85265	143.99727	-6.19757	142.23434	68.21630	-260.17740	0.43565	0.42947	0.77886	0.58601	
296	296.00000	1.18000	107.00815	104.29473	51.85751	-23.38646	-29.47939	-69.63828	20.45316	37.01498	-15.15968	-20.64357	9.25863	4.16163	-11.08163	-45.44096	-15.38347	53.10570	148.41347	-153.38884	100.01958	72.24312	-259.09424	0.43392	0.42969	0.81892	0.63501	
297	297.00000	1.18400	107.24101	104.79293	52.12122	-23.98249	-30.85343	-69.98117	20.57408	37.54062	-14.83957	-21.60851	9.31332	4.01985	-10.69913	-31.99131	9.33092	61.17174	98.44966	-254.91124	84.26195	76.06552	-256.39407	0.43271	0.42979	0.89433	0.75816	
298	298.00000	1.18800	107.51842	105.08632	51.70060	-24.26117	-31.37642	-70.33399	20.68342	38.34102	-14.53124	-22.69399	9.49342	4.18845	-10.76036	-36.58845	-31.88286	56.88107	38.79712	-235.82407	108.45414	64.92680	-294.60083	0.43139	0.43023	0.89785	0.86263	
299	299.00000	1.19200	107.69683	105.10222	51.45968	-24.92357	-32.13736	-71.30959	21.19396	39.64965	-14.40301	-23.96546	9.49108	4.39540	-10.67149	-55.52443	-57.35080	48.28488	14.73026	-209.54083	82.92261	46.74296	-314.28543	0.43016	0.43065	0.84562	0.89487	
300	300.00000	1.19600	107.90495	105.19895	52.25183	-25.04078	-33.55149	-71.69521	21.57619	40.27290	-14.32064	-25.20886	9.46878	4.43608	-10.77903	-79.32879	-39.81862	57.32022	7.45829	-147.17703	24.36425	81.35299	-297.87271	0.42908	0.43116	0.81317	0.85023	
301	301.00000	1.20000	108.13026	105.15944	51.76987	-25.37375	-33.59632	-72.82735	21.92502	41.25716	-13.91873	-26.34778	9.73284	4.62104	-10.37003	-105.43941	-55.31544	21.93291	6.39970	-53.35521	27.36295	96.11742	-271.10330	0.42765	0.43184	0.83590	0.78968	
302	302.00000	1.20400	108.07300	105.25066	52.71937	-26.24679	-34.39904	-73.61583	22.24255	42.27089	-13.65937	-27.37866	9.76361	4.67946	-10.39652	-119.94991	-82.51696	23.86759	-15.34195	-35.38613	27.52664	63.12274	-274.87207	0.42654	0.43224	0.87172	0.73317	
303	303.00000	1.20800	108.32439	105.04178	53.56941	-27.02969	-35.49399	-74.60495	23.20224	43.12132	-13.46233	-28.54464	9.69571	4.60049	-10.06533	-119.49208	-28.87983	46.17044	-55.14363	-134.81157	-28.42291	59.07874	-260.81470	0.42492	0.43244	0.89353	0.72097	
304	304.00000	1.21200	108.45221	104.80711	54.33458	-28.06060	-36.91543	-76.07664	24.22663	44.30280	-13.18558	-29.46711	9.50978	4.51604	-9.64200	-118.04227	-21.60737	25.18198	-42.88730	-209.31496	-2.15531	28.11309	-190.48363	0.42353	0.43260	0.90887	0.79273	
305	305.00000	1.21600	108.55238	104.68555	54.40472	-28.34670	-37.90754	-76.99957	24.37026	45.29377	-13.21664	-30.06456	9.99039	4.47765	-9.31749	-76.48235	-47.18552	11.25336	-37.07604	-223.23705	61.26834	26.30712	-204.05682	0.42277	0.43235	0.89185	0.84823	
306	306.00000	1.22000	108.54250	104.51079	54.72934	-28.69356	-39.04845	-77.57297	24.93016	46.15572	-12.91116	-31.08831	10.16518	4.50658	-9.46476	-45.54502	-57.72678	-19.29906	-48.70152	-139.27527	114.43164	74.48568	-230.30212	0.42163	0.43225	0.89199	0.75257	
307	307.00000	1.22400	108.38911	104.29203	54.94730	-29.26696	-39.49804	-78.20367	25.51894	47.30092	-12.49860	-31.89593	10.20416	4.58527	-9.42985	-95.70458	-42.82964	6.96955	-15.12490	3.51323	121.57010	66.13673	-222.51122	0.42052	0.43236	0.86560	0.48643	
308	308.00000	1.22800	108.61182	104.39177	55.00414	-29.31120	-39.26030	-78.23030	26.04150	47.72419	-12.27053	-32.86541	10.26447	4.61198	-9.05960	-105.84241	-47.49061	58.43804	114.63537	127.13621	147.35492	44.97911	-233.98659	0.41942	0.43207	0.75243	0.19161	
309	309.00000	1.23200	108.86858	105.21146	55.09752	-29.96204	-38.61209	-78.81963	25.75645	49.03262	-12.08479	-33.74496	10.20434	4.76927	-8.98813	-77.10566	-36.53758	110.60417	143.37424	179.10204	84.26871	78.28188	-224.48817	0.41832	0.43170	0.67808	0.00561	
310	310.00000	1.23600	109.50097	105.52707	54.58531	-30.20203	-37.46608	-78.37057	26.40335	48.52588	-11.63167	-34.61280	10.32504	4.68375	-8.75396	-89.92972	5.95679	150.28445	134.80307	68.17797	-15.19464	84.88003	-239.47534	0.41727	0.43174	0.59999	0.04285	
311	311.00000	1.24000	110.07038	106.29362	54.28789	-31.08075	-37.36721	-79.23177	26.70297	49.27685	-11.43670	-35.64108	10.13368	4.73408	-8.22429	-89.45383	-47.03492	163.78767	109.11470	-1.99488	34.73219	79.44294	-281.01147	0.41612	0.43179	0.61858	0.20855	
312	312.00000	1.24400	110.81904	106.39707	54.15391	-31.29588	-37.11224	-79.02073	27.34433	49.38667	-11.06385	-36.84655	10.26258	4.83761	-8.41408	-96.35851	-79.25224	150.96460	15.14446	-25.61127	69.30515	77.68201	-280.84494	0.41495	0.43218	0.72963	0.36728	
313	313.00000	1.24800	111.28407	106.41216	53.93423	-31.67795	-37.26920	-79.39715	27.79621	49.97639	-10.88204	-37.89195	10.49641	4.86635	-8.10171	-81.74707	-51.83384	119.30080	-2.83556	-84.33839	80.86548	45.43001	-241.42711	0.41365	0.43239	0.76668	0.45045	
314	314.00000	1.25200	111.77337	106.37350	53.68424	-32.08670	-37.38776	-79.65828	28.26980	50.59771	-10.75416	-38.77776	10.68348	4.89636	-8.20175	-61.20919	-46.12540	86.90288	-11.45464	-92.19611	97.30779	36.03147	-239.23997	0.41280	0.43231	0.76412	0.43879	
315	315.00000	1.25600	111.97929	106.31976	53.54984	-32.51865	-37.68007	-79.95747	28.55887	51.24845	-10.62603	-39.80082	10.93461	4.89816	-8.00807	-78.15369	-27.83566	34.05404	8.72236	-86.35230	99.22462	26.95574	-245.53732	0.41162	0.43259	0.68294	0.41679	
316	316.00000	1.26000	112.04864	106.44324	53.54630	-33.38772	-37.96277	-80.29910	29.13133	51.95441	-10.54921	-40.74809	10.82392	4.97064	-7.80768	-68.18779	-32.39766	-16.52414	21.07105	0.86579	121.73825	26.74862	-240.25339	0.41074	0.43244	0.63708	0.40676	
317	317.00000	1.26400	111.85311	106.48847	53.74098	-33.93073	-37.83002	-80.58237	29.37765	52.76899	-10.40969	-41.72978	10.93676	5.14971	-7.72948	-71.03242	-9.22337	-53.74757	46.54009	22.90168	104.70804	27.18985	-219.90372	0.40967	0.43237	0.64500	0.41061	
318	318.00000	1.26800	111.62413	106.81570	53.84977	-35.23376	-38.03314	-80.66886	29.97772	53.11522	-10.33225	-42.50937	10.70383	5.18243	-7.31284	-79.03085	-25.00054	-24.03076	58.31004	53.25508	71.05488	40.94623	-196.30548	0.40902	0.43243	0.62312	0.40360	
319	319.00000	1.27200	111.66403	106.95739	54.06706	-35.84449	-37.67073	-80.03749	30.32492	52.86456	-10.08553	-43.30014	10.92093	5.22712	-7.31380	-86.26614	-66.47237	43.53456	50.63091	73.44559	74.92767	50.33169	-195.08702	0.40859	0.43241	0.59559	0.35717	
320	320.00000	1.27600	111.96530	107.22038	54.59521	-36.80702	-38.04776	-79.81493	31.06763	52.97895	-9.93286	-44.07427	10.64505	5.31245	-7.17509	-88.98186	-54.91787	103.84676	58.11626	14.42089	55.34963	32.48975	-182.87466	0.40817	0.43253	0.51289	0.26436	
321	321.00000	1.28000	112.49531	107.42274	54.78364	-37.19681	-38.13071	-79.45049	31.42304	52.80316	-9.83562	-44.76252	10.82150	5.35091	-7.05005	-111.76701	-75.83487	129.34956	73.15675	71.25559	29.71105	35.59303	-160.32509	0.40770	0.43271	0.37253	0.14236	
322	322.00000	1.28400	112.99725	107.80602	55.20101	-37.47206	-37.95975	-78.80553	31.80793	52.35621	-9.66084	-45.36702	10.92974	5.48873	-6.90605	-142.26541	-84.50969	103.14275	98.99554	110.49641	6.80970	14.13715	-182.97261	0.40718	0.43305	0.25197	0.03352	
323	323.00000	1.28800	113.31717	108.21548	55.67403	-38.01615	-37.95414	-78.22490	32.31468	51.81619	-9.73555	-46.27492	10.89620	5.39699	-6.59095	-138.64648	-66.80292	48.32103	128.52582	109.90540	3.46416	-16.65240	-161.63200	0.40645	0.43311	0.21474	-0.01889	
324	324.00000	1.29200	113.39049	108.84063	55.97199	-38.59085	-37.68574	-78.41657	32.25982	52.05418	-9.80976	-46.69571	11.04551	5.62534	-6.34355	-135.74452	-48.90474	24.05252	84.48674	57.46735	-1.01143	-22.18211	-137.67036	0.40587	0.43295	0.32393	0.01075	
325	325.00000	1.29600	113.51001	108.89276	56.03582	-39.57133	-37.78222	-78.74115	32.95649	52.24279	-9.92801	-47.36760	10.86645	5.57752	-5.90904	-157.46484	-47.75368	74.86564	1.21213	-9.45315	24.69202	-10.75133	-139.99728	0.40509	0.43262	0.53697	0.03582	
326	326.00000	1.30000	113.97855	108.85269	55.86958	-39.85855	-37.68142	-78.93338	33.16209	52.68718	-9.90611	-47.81479	11.08684	5.72889	-5.47326	-134.80878	-55.08985	123.92746	-24.03602	-95.23522	79.40559	29.57747	-135.54208	0.40420	0.43256	0.68926	0.00332	
327	327.00000	1.30400	114.49345	108.69999	55.75418	-40.36802	-38.32869	-79.00346	33.64266	53.09754	-9.69717	-48.43567	11.11964	5.76616	-5.28200	-110.61379	-45.91289	185.11359	-7.43843	-170.40883	112.95697	80.22661	-110.89893	0.40346	0.43253	0.70668	-0.09046	
328	328.00000	1.30800	115.45890	108.78859	55.23973	-40.45761	-38.56591	-79.40948	33.84185	53.98679	-9.26625	-48.68272	11.15895	5.91481	-4.95091	-109.72215	-43.59222	225.74599	22.04938	-138.09766	125.58133	88.14440	-72.34910	0.40270	0.43289	0.64203	-0.18042	
329	329.00000	1.31200	116.29583	108.87927	54.85291	-40.62580	-38.74783	-79.35897	34.31475	54.39824	-9.00089	-48.93354	11.10282	5.94949	-4.73287	-83.63526	-49.97152	178.68903	69.21872	-107.20530	130.16606	73.91475	-38.75180	0.40215	0.43335	0.50838	-0.15770	
330	330.00000	1.31600	116.88861	109.34094	54.68092	-40.85572	-38.99923	-79.37949	34.41514	55.00332	-8.69058	-48.88445	10.99426	6.05157	-4.66039	-84.25960	-68.68006	106.59068	110.19324	-54.49945	120.13073	100.58949	16.84738	0.40205	0.43388	0.37621	-0.03292	
331	331.00000	1.32000	117.13746	109.76354	54.76938	-41.23350	-39.12039	-78.91731	34.66833	54.99546	-8.20929	-48.75920	10.85838	6.10155	-4.59021	-95.24664	-77.76371	18.04938	95.22547	-13.72524	97.55611	72.89054	20.57691	0.40187	0.43436	0.32090	0.13348	
332	332.00000	1.32400	117.03260	110.10283	54.86605	-41.96644	-39.24693	-78.66153	34.90085	55.19291	-8.11399	-48.73743	10.79965	6.26579	-4.50786	-96.25431	-59.24169	-9.53921	64.30875	-32.75465	86.99748	22.00736	18.59787	0.40169	0.43449	0.31380	0.22251	
333	333.00000	1.32800	117.06237	110.27800	54.44372	-42.45446	-39.14080	-78.86863	34.82670	55.65119	-8.03374	-48.66114	11.06650	6.49952	-4.30729	-94.93985	-52.26663	25.41457	10.77737	-55.14626	11.71955	-13.00758	30.56270	0.40142	0.43450	0.30387	0.20738	
334	334.00000	1.33200	117.24550	110.19342	53.99920	-43.27872	-39.05234	-78.72549	35.39975	55.33902	-8.21495	-48.53617	11.08930	6.47826	-4.19163	-104.19427	-71.25206	8.36383	-29.36548	-62.85220	-45.49250	-14.35743	46.69629	0.40125	0.43411	0.28009	0.19720	
335	335.00000	1.33600	117.12488	110.04305	54.29778	-44.06125	-39.53273	-78.48463	36.10742	54.97392	-8.14533	-48.27821	10.97461	6.38196	-4.05832	-84.18530	-53.97654	-6.62581	-6.66351	-48.62634	-39.32111	11.52306	45.91521	0.40117	0.43374	0.31321	0.22731	
336	336.00000	1.34000	117.19236	110.14121	53.93007	-44.52258	-39.39192	-78.68089	36.32333	54.98840	-8.12238	-48.18623	11.22302	6.46487	-3.97667	-56.39852	-31.53803	-13.70036	40.69479	-23.19393	-13.71166	10.85117	11.03872	0.40105	0.43342	0.36579	0.28531	
337	337.00000	1.34400	117.01653	110.37019	54.09471	-44.84528	-39.57185	-78.34033	36.66022	54.74927	-8.06323	-48.19497	11.35381	6.49539	-3.89741	-71.21593	-41.56608	-35.46398	38.84281	7.76367	28.95173	63.99519	11.41227	0.40122	0.43311	0.38278	0.30716	
338	338.00000	1.34800	116.89976	110.45327	54.20699	-45.43800	-39.52683	-78.19614	37.25308	54.83134	-7.61770	-48.08072	11.22530	6.57719	-3.75452	-100.13747	-40.37719	-11.71380	67.39550	20.58230	77.34599	71.44759	-19.15672	0.40150	0.43333	0.36138	0.18683	
339	339.00000	1.35200	116.92845	110.91215	54.24105	-45.98685	-39.50959	-77.96201	37.73586	55.06864	-7.49993	-48.26416	11.05435	6.77293	-3.41311	-97.59359	-48.83529	30.40093	74.98682	8.96985	109.58863	11.20468	45.42539	0.40187	0.43350	0.34549	0.03176	
340	340.00000	1.35600	117.14198	111.05350	54.23857	-46.60691	-39.47872	-77.75806	38.36359	55.36057	-7.52881	-47.70832	10.80112	6.91802	-3.35216	-80.04229	-58.92194	68.72575	38.73601	-41.55744	124.19244	41.03185	83.78239	0.40250	0.43370	0.35952	-0.04354	
341	341.00000	1.36000	117.47770	111.22937	54.15551	-46.90884	-39.78374	-77.64775	38.68862	55.81378	-7.17226	-47.58103	10.71914	6.88215	-3.23892	-85.81055	-48.93315	88.32942	23.53419	-93.16732	119.29622	54.18331	88.34246	0.40280	0.43376	0.34481	-0.04636	
342	342.00000	1.36400	117.85235	111.23911	53.61908	-47.36691	-39.80226	-77.51144	39.15307	56.12260	-7.06351	-46.96149	10.73022	6.83557	-3.06721	-77.29134	-33.39961	55.85345	-0.00135	-106.65733	89.56654	52.63700	169.54814	0.40333	0.43387	0.25867	0.03120	
343	343.00000	1.36800	117.92021	111.22714	52.99875	-47.96339	-39.85250	-77.56908	39.51780	56.46909	-6.71245	-46.22199	10.86756	6.87892	-2.90748	-85.57745	-27.85011	13.19631	41.44065	-163.29935	75.74854	63.24356	149.57703	0.40366	0.43411	0.16332	0.10411	
344	344.00000	1.37200	117.95274	111.57646	52.95586	-48.15197	-40.66246	-77.70081	39.69396	56.87403	-6.54637	-45.74377	10.89757	6.84251	-2.62717	-105.96915	-36.50677	4.28307	84.98963	-190.17110	77.42699	-2.31214	109.56542	0.40418	0.43424	0.17381	0.14251	
345	345.00000	1.37600	117.95036	111.90165	52.82502	-48.68514	-41.25885	-77.62136	40.16037	57.12975	-6.75057	-45.30058	10.78065	6.89835	-2.37166	-117.38820	-45.58495	-30.25727	64.96399	-100.86153	93.99921	-12.17352	97.92136	0.40479	0.43409	0.29890	0.20913	
346	346.00000	1.38000	117.70663	112.09509	53.06052	-49.01564	-41.53601	-77.57583	40.38914	57.53070	-6.68520	-44.92912	10.67949	7.06211	-2.06491	-124.40703	-49.64337	-77.49364	34.47763	5.71031	111.26299	71.33802	107.23711	0.40515	0.43415	0.43592	0.28005	
347	347.00000	1.38400	117.32384	112.18044	53.35492	-49.61622	-41.56067	-77.21304	40.72757	57.70985	-6.22098	-44.52545	10.53366	7.18465	-1.76395	-106.41373	-54.67996	-79.69273	0.93537	107.15401	90.70274	71.85186	136.73228	0.40497	0.43454	0.47741	0.30686	
348	348.00000	1.38800	117.06486	112.12042	53.45486	-50.21618	-40.93584	-76.79772	41.14961	57.66650	-6.13351	-43.83321	10.44374	7.33328	-1.64220	-130.08899	-71.41300	-69.08986	0.63699	134.61916	50.84767	76.44564	167.12146	0.40540	0.43460	0.40124	0.27341	
349	349.00000	1.39200	116.77360	112.19123	53.82917	-50.65988	-40.78631	-76.15820	41.43724	57.32193	-5.61691	-43.22929	10.44179	7.43862	-1.30641	-139.62083	-77.17477	-68.44955	10.33795	38.50089	29.91627	114.92049	137.98164	0.40541	0.43475	0.29851	0.21671	
350	350.00000	1.39600	116.51891	112.20350	53.83894	-51.17839	-40.87281	-76.05291	41.65395	57.34579	-5.21088	-42.85278	10.53379	7.60496	-1.13528	-111.34917	-62.90377	4.56131	1.99349	-87.79567	-11.51862	84.08125	101.72362	0.40493	0.43488	0.22733	0.02153	
351	351.00000	1.40000	116.81510	112.20766	53.56614	-50.89960	-41.32375	-75.75249	41.75934	56.92619	-4.93209	-42.34211	10.80331	7.46791	-0.92793	-118.89797	-69.70181	56.34628	10.46241	-214.25954	-29.43287	34.19239	119.58110	0.40547	0.43483	0.18548	-0.19265	
352	352.00000	1.40400	116.97147	112.29385	53.50951	-50.92760	-42.37946	-75.48694	42.07465	56.68882	-4.92075	-41.78324	10.76377	7.30124	-0.77649	-141.26688	-85.78369	16.87048	57.36117	-262.98270	79.16640	-1.22612	135.93666	0.40605	0.43473	0.15155	-0.22586	
353	353.00000	1.40800	116.94967	112.68317	53.73140	-51.37190	-43.52993	-75.79482	42.19031	57.59084	-4.94388	-41.22610	10.39182	7.57053	-0.49822	-138.60254	-85.87085	-12.42696	79.51857	-262.47223	162.89702	-52.28795	126.39694	0.40655	0.43473	0.16010	-0.15284	
354	354.00000	1.41200	116.87103	112.93264	53.86959	-51.91113	-44.70609	-75.75616	42.42037	58.19154	-5.33587	-40.64473	10.13622	7.53338	-0.37513	-115.36554	-47.01901	25.32919	66.66206	-158.10596	144.28467	-62.66280	114.05154	0.40772	0.43449	0.22615	-0.07776	
355	355.00000	1.41600	117.15675	113.21367	53.54570	-51.54905	-44.67937	-76.41154	41.75433	59.20383	-5.45456	-40.09999	10.59245	7.64698	0.00950	-124.65636	-21.23081	21.37102	64.01904	-34.60094	120.97440	-23.16828	124.23421	0.40851	0.43437	0.25288	0.02596	
356	356.00000	1.42000	117.04965	113.45598	53.62442	-51.97554	-44.83103	-76.45019	41.93889	59.67342	-5.55337	-39.60792	10.52297	7.68103	0.41165	-117.49998	-44.04919	-34.34850	75.70244	-20.33836	129.27849	-9.93859	123.79833	0.40917	0.43428	0.22138	0.16442	
357	357.00000	1.42400	116.88197	113.81834	53.89042	-52.58382	-45.05357	-76.54459	42.06622	60.33685	-5.56513	-39.05490	10.31302	7.79355	0.57500	-93.06252	-43.56861	1.06623	66.55116	35.38855	66.72814	44.39056	141.71310	0.40973	0.43409	0.16005	0.17766	
358	358.00000	1.42800	117.05964	113.99579	53.66222	-52.54039	-44.57202	-76.32133	42.02813	60.11131	-5.25375	-38.51903	10.61402	7.75308	0.78062	-91.56071	-43.49999	21.73789	43.23428	88.67146	39.28854	55.19484	136.82819	0.41020	0.43419	0.11881	0.10343	
359	359.00000	1.43200	117.05767	114.16413	53.73606	-53.24669	-44.25040	-76.09425	42.51397	60.31872	-5.16841	-37.95753	10.36690	7.98616	0.92948	-94.81307	-66.77789	19.16340	40.49808	49.00069	40.51926	5.40551	125.00189	0.41104	0.43414	0.11279	0.04851	
360	360.00000	1.43600	117.20501	114.31993	53.87758	-53.10569	-44.31002	-75.75418	42.49546	60.01492	-5.22751	-37.40448	10.53134	7.84403	0.97844	-80.03439	-58.33651	37.08467	22.24347	-13.33594	-27.56118	-7.31015	137.20581	0.41198	0.43411	0.12863	0.04386	
361	361.00000	1.44000	117.35665	114.33971	53.68023	-53.26021	-44.32365	-75.57409	42.86755	59.71527	-5.24660	-36.83540	10.58492	7.74708	1.06965	-72.51413	-44.09748	12.17627	-4.18122	-78.35452	-22.17149	17.93687	165.04428	0.41310	0.43401	0.17060	0.06470	
362	362.00000	1.44400	117.28455	114.29309	53.78382	-53.28153	-44.88044	-75.73835	42.99136	59.82475	-5.09665	-36.12964	10.65890	7.65180	1.16914	-77.99534	-27.74226	-16.18458	-23.23074	-124.88402	-7.07511	23.80566	184.83817	0.41417	0.43415	0.26755	0.06011	
363	363.00000	1.44800	117.22889	114.14829	53.54604	-53.55524	-45.24276	-75.68497	43.52123	59.74195	-5.06001	-35.46771	10.73734	7.67612	1.43157	-84.69824	-5.77358	15.13330	-9.90174	-150.09906	3.75069	-20.83829	164.29041	0.41536	0.43413	0.32197	-0.02245	
364	364.00000	1.45200	117.40507	114.21387	53.45262	-53.95749	-45.88461	-75.63845	44.10764	59.78357	-5.26155	-34.99010	10.57356	7.80258	1.75445	-75.10573	-35.65534	75.70132	3.42354	-185.92897	39.26404	-28.62053	133.08302	0.41687	0.43392	0.34790	-0.15645	
365	365.00000	1.45600	117.83731	114.17452	53.38279	-54.20687	-46.63523	-75.48630	44.50478	59.91135	-5.27868	-34.60630	10.46204	7.79908	1.70367	-50.00541	-60.80413	72.31520	-4.86210	-212.09642	74.85425	-23.67625	105.00002	0.41811	0.43371	0.41042	-0.17737	
366	366.00000	1.46000	118.00188	114.17403	53.74202	-54.39217	-47.74911	-75.29306	45.00009	60.13688	-5.43975	-34.27408	10.27621	7.80892	1.62482	-23.11126	-37.39865	35.49553	-5.52800	-178.55692	89.06625	-20.44790	82.30157	0.41948	0.43348	0.39004	-0.11810	
367	367.00000	1.46400	118.10262	114.13106	53.66489	-54.71860	-48.22819	-75.40865	45.22140	60.56903	-5.44251	-34.01772	10.27935	8.03439	1.55371	-5.83215	-46.41730	12.13589	-16.62022	-154.64433	49.65870	-0.57660	72.56641	0.42086	0.43343	0.31740	-0.02984	
368	368.00000	1.46800	118.09598	114.04446	53.76104	-55.07877	-48.99841	-75.02010	45.52607	60.34154	-5.44554	-33.67275	10.33738	7.91841	1.27404	-8.64297	-39.19858	-3.36307	-3.96496	-161.16875	26.43923	-7.19981	51.93567	0.42211	0.43346	0.23635	0.03929	
