	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_006.c3d
7	7.00000	0.02400	99.87845	108.06695	55.23457	-25.65650	-18.10825	-35.05788	25.11175	-1.40799	0.54353	-2.41686	3.23991	-9.70265	-0.64747	0.16988	-14.25109	89.79562	-70.70999	-133.19873	22.54725	36.37350	14.07412	0.47545	0.43292	0.28566	0.01411	
8	8.00000	0.02800	99.78378	107.74392	55.84028	-24.99327	-19.12562	-35.33289	24.88572	-1.20907	0.70253	-2.31252	3.45568	-9.61800	-0.68556	-2.38236	-13.71712	20.55674	-58.76353	-135.47910	-29.43306	26.38546	8.46961	0.47564	0.43326	0.18591	0.15218	
9	9.00000	0.03200	100.04272	107.59660	56.09752	-24.53794	-19.97203	-34.99033	24.65708	-1.70545	0.82303	-2.22511	3.67190	-9.69754	-0.74745	14.94365	4.54326	6.08267	-45.01280	-141.27684	-38.13917	9.29690	-0.52680	0.47532	0.43333	0.05512	0.29301	
10	10.00000	0.03600	99.82364	107.38395	56.88315	-24.66935	-21.20338	-35.56599	24.83585	-1.30249	0.78217	-2.20638	3.45587	-9.68763	-0.76638	16.49330	6.61863	47.13633	-66.21804	-151.60951	-6.15761	-10.13795	-12.42279	0.47483	0.43319	-0.03819	0.43815	
11	11.00000	0.04000	100.42811	107.05844	56.86385	-24.13179	-21.88041	-35.65872	24.95331	-1.14870	0.68730	-2.31276	3.43710	-9.93892	-0.81764	-1.85182	-6.88670	88.65009	-105.54061	-127.89431	68.99855	-20.38672	-6.13984	0.47444	0.43297	-0.07454	0.49184	
12	12.00000	0.04400	100.52389	106.52324	56.51314	-24.06175	-21.88971	-36.16019	24.82556	-0.21110	0.53953	-2.38874	3.49019	-9.87733	-0.80713	-19.97149	-6.32491	29.72362	-128.39513	-69.39786	116.31931	-16.99670	11.06655	0.47431	0.43283	-0.03045	0.29000	
13	13.00000	0.04800	100.66502	106.03173	56.35193	-24.03968	-21.96827	-36.81670	24.69648	0.83278	0.49866	-2.44249	3.49946	-9.81862	-0.71192	-25.64924	10.49370	-9.32704	-109.65352	-56.02817	81.48444	0.35102	21.26786	0.47437	0.43279	0.06496	0.10309	
14	14.00000	0.05200	100.45370	105.64568	56.66023	-24.35077	-22.47171	-37.59322	24.54539	1.74217	0.55752	-2.39578	3.35853	-9.73539	-0.51862	-20.39938	13.51682	-0.59236	-47.90051	-43.75377	11.45479	19.67287	25.91151	0.47469	0.43296	0.11588	0.02105	
15	15.00000	0.05600	100.66039	105.64160	56.86185	-24.25913	-22.78351	-37.31406	24.47141	1.37645	0.72806	-2.28887	3.41720	-9.80757	-0.44331	-13.04127	0.78652	89.23612	47.56517	-29.14547	-43.53899	11.99967	14.75455	0.47505	0.43327	0.10861	0.01604	
16	16.00000	0.06000	101.16767	106.02248	56.89010	-24.13312	-22.91425	-36.59527	24.28296	0.48495	0.73835	-2.24469	3.41531	-9.82357	-0.41165	-12.44303	-11.48854	85.15068	100.23687	-7.41644	-55.50241	-26.37017	7.06787	0.47504	0.43349	0.03103	-0.05421	
17	17.00000	0.06400	101.34165	106.43945	57.02626	-23.87836	-22.99357	-35.70980	24.26704	-0.53118	0.56666	-2.19668	3.55279	-9.66035	-0.43795	-21.71872	-23.37382	11.73902	107.43465	35.30346	12.33141	-37.40298	12.41242	0.47481	0.43338	-0.09968	-0.39636	
18	18.00000	0.06800	101.26587	106.88597	58.34268	-23.79066	-23.96000	-35.09952	24.36286	-0.77840	0.42262	-2.14331	3.42416	-9.66685	-0.42220	-8.87430	-37.11812	-6.13577	56.09797	87.88714	121.93162	-24.81131	23.30125	0.47446	0.43306	-0.14388	-0.68888	
19	19.00000	0.07200	101.29249	106.88329	58.76381	-23.29435	-23.88183	-34.65495	24.20314	-0.51776	0.29896	-2.03037	3.76124	-9.55705	-0.66769	-4.30036	-46.13528	-110.05827	-82.96353	122.06380	211.35503	1.88570	15.74822	0.47439	0.43273	-0.06441	-0.72613	
20	20.00000	0.07600	100.39265	106.21365	60.62729	-23.94676	-25.07782	-35.99163	24.22319	1.72541	0.37368	-2.06619	3.53180	-9.48080	-0.75518	10.15748	-26.56479	-192.74203	-159.19751	114.94367	221.56711	38.53687	-2.52172	0.47445	0.43311	0.06461	-0.58986	
21	21.00000	0.08000	99.75040	105.61627	61.95327	-25.06020	-25.87917	-37.57040	24.19950	3.91323	0.58316	-2.14223	3.23479	-9.40530	-0.94363	20.48846	-35.50882	-138.90083	-173.09694	71.56873	158.26736	52.73114	0.73051	0.47493	0.43344	0.18224	-0.21596	
22	22.00000	0.08400	99.29073	104.84631	63.12315	-25.58584	-26.76967	-38.89467	24.53439	5.63885	0.79274	-2.16533	3.03195	-9.41088	-1.18561	-42.00751	-29.90332	-47.44504	-178.84486	4.18732	72.23044	63.78717	16.73637	0.47533	0.43412	0.21616	0.13956	
23	23.00000	0.08800	99.37357	104.18723	62.96417	-25.39000	-26.75970	-39.77310	24.53660	6.49670	1.10144	-2.02391	3.17698	-9.44517	-0.84028	-53.44261	-2.97796	47.88543	-78.35987	-28.10329	-3.62679	38.96879	16.56313	0.47557	0.43473	0.13339	0.29104	
24	24.00000	0.09200	99.67226	104.21901	62.77792	-25.03680	-26.68219	-39.52379	24.57487	6.18211	1.10970	-1.98363	3.25994	-9.53552	-0.78873	-20.15354	5.19331	75.69413	5.06996	-48.03861	-38.78062	-9.36789	2.34697	0.47573	0.43457	0.02891	0.40184	
25	25.00000	0.09600	99.99648	104.22529	61.83261	-24.67278	-26.11849	-39.39773	24.53427	5.84479	1.03277	-1.97276	3.39545	-9.40976	-0.64488	0.89991	21.86581	84.20436	-0.23786	-98.32898	-21.54018	-18.84547	-0.93513	0.47554	0.43470	-0.01961	0.54062	
26	26.00000	0.10000	100.34899	104.22216	61.15870	-24.78360	-25.99785	-39.58992	24.54620	6.06994	0.98615	-1.95172	3.41267	-9.36208	-0.62630	22.18484	8.63757	56.57914	-32.01630	-142.70143	52.25550	-14.97574	-21.43983	0.47530	0.43406	-0.02244	0.54181	
27	27.00000	0.10400	100.45968	103.97043	61.26716	-24.64031	-26.74663	-39.78992	24.42834	6.61959	0.96089	-2.08747	3.46937	-9.43309	-0.75524	22.64620	-28.44761	53.97105	-45.68649	-120.23551	107.72905	-21.83925	-28.08160	0.47507	0.43412	0.04961	0.36878	
28	28.00000	0.10800	100.78182	103.85582	61.26663	-24.01487	-27.05813	-39.44041	23.99644	6.79575	0.88247	-2.11122	3.85081	-9.48961	-1.04717	8.62744	0.93937	-2.40010	11.39444	-38.71785	102.25095	-17.40642	-28.13189	0.47522	0.43400	0.06530	-0.10884	
29	29.00000	0.11200	100.42302	104.06172	61.94796	-24.29750	-27.67790	-39.93644	23.82697	7.57006	0.89947	-2.25169	3.64467	-9.46567	-0.82464	-19.92633	18.99083	-83.64364	32.89933	52.10047	49.34134	21.68036	-29.57371	0.47543	0.43415	0.11287	-0.48466	
30	30.00000	0.11600	100.10117	104.12177	62.67083	-24.50298	-27.92248	-40.20601	23.70812	7.89111	1.12482	-2.34135	3.58056	-9.55406	-0.72852	-3.44824	-10.77820	-63.03744	48.08276	119.64408	-6.55715	16.87600	-25.26473	0.47562	0.43472	0.19025	-0.43445	
31	31.00000	0.12000	99.91782	104.45102	62.89711	-24.83082	-27.58432	-40.07411	23.61460	7.64315	1.07455	-2.54188	3.47297	-9.45608	-0.88041	-9.51169	-12.54745	-41.28346	52.96144	89.25276	-42.26439	7.78914	-10.44709	0.47592	0.43499	0.21559	-0.11019	
32	32.00000	0.12400	99.77635	104.54543	63.00103	-25.38066	-27.50960	-39.84929	23.54044	7.22646	1.18889	-2.53344	3.48774	-9.54698	-0.75352	-38.27710	-22.41846	-3.43905	31.05105	-7.90535	-26.91856	-2.03797	-7.05657	0.47585	0.43513	0.24163	0.39014	
33	33.00000	0.12800	99.90950	104.70084	62.79162	-25.68259	-27.55292	-39.40784	23.30729	6.81667	1.02264	-2.67370	3.57679	-9.57896	-0.75718	-30.15281	-30.21478	15.50749	23.99756	-104.54168	42.41083	-20.63568	-25.00463	0.47586	0.43472	0.19711	0.86774	
34	34.00000	0.13200	99.91154	104.74220	62.35410	-26.48359	-27.76536	-40.03032	23.30462	7.73214	0.94733	-2.77485	3.30879	-9.50283	-0.74963	-12.93879	-21.41811	-3.97914	15.03399	-163.25349	87.26147	-29.98619	-22.13170	0.47555	0.43470	0.12243	1.10172	
35	35.00000	0.13600	99.88873	104.82766	61.55301	-26.39647	-27.74757	-39.98475	22.87339	8.04533	0.69853	-2.81453	3.51186	-9.32947	-0.82234	35.44258	3.36109	9.80583	17.38348	-158.54666	56.32581	-82.08867	-31.53675	0.47528	0.43436	0.10395	0.84747	
36	36.00000	0.14000	99.97262	104.87725	61.36320	-26.35078	-28.14667	-40.49378	23.00048	8.60935	0.22524	-2.97100	3.36272	-9.46546	-1.00946	38.47618	25.79276	-0.84980	7.50211	-110.11230	12.56773	-68.70124	-37.40826	0.47522	0.43368	0.15920	0.38075	
37	37.00000	0.14400	99.87887	104.88802	61.50580	-26.41425	-28.58616	-41.66750	23.22719	9.69510	0.11598	-3.03704	3.07125	-9.40663	-0.91419	2.15572	11.43403	47.05597	-44.78987	-60.71538	-15.14355	-12.85162	-16.98973	0.47524	0.43349	0.21869	0.16548	
38	38.00000	0.14800	100.35043	104.52424	61.11567	-25.80625	-28.40973	-42.34137	23.46955	10.18709	0.10796	-3.01240	3.27219	-9.35450	-0.93130	-11.17775	3.11825	117.75443	-117.99294	-78.36983	-30.90163	8.20208	17.17705	0.47533	0.43364	0.23018	0.17760	
39	39.00000	0.15200	100.82149	103.94083	61.27715	-25.38341	-29.00804	-43.46012	23.74445	11.09030	0.16267	-2.83834	3.19797	-9.43746	-0.80108	-27.72693	5.88056	137.62834	-109.07474	-86.05301	-41.44017	38.17122	29.91810	0.47563	0.43380	0.17087	0.26901	
40	40.00000	0.15600	101.45525	103.65639	61.16494	-25.23295	-29.14257	-43.84095	24.14827	11.23083	0.39632	-2.69163	3.17792	-9.37280	-0.66289	-24.32699	-6.38312	100.92383	-56.30421	-27.90714	-33.81014	45.02678	8.36186	0.47588	0.43383	0.08783	0.26292	
41	41.00000	0.16000	101.65137	103.48847	61.09466	-25.90403	-29.06718	-44.12916	24.47194	11.43058	0.51307	-2.72337	2.89742	-9.40637	-0.65422	-10.62901	-5.93016	86.29435	-45.61676	-50.92028	-3.94342	16.27015	-14.72197	0.47605	0.43382	0.00106	0.25943	
42	42.00000	0.16400	102.14272	103.28949	60.63938	-24.90137	-29.07593	-43.49453	24.24705	10.88367	0.53454	-2.80618	3.11208	-9.61331	-0.62515	-5.16882	11.37346	52.94139	-25.69192	-41.04459	-8.21839	-2.39299	-28.23550	0.47599	0.43374	-0.02265	0.18544	
43	43.00000	0.16800	102.06856	103.28439	59.75402	-24.91632	-28.18134	-43.46446	24.19003	10.75826	0.50911	-2.91384	3.11862	-9.51805	-0.52727	-2.68906	16.13184	-0.21731	-5.08504	7.34505	-21.24076	-5.22635	-33.35295	0.47554	0.43373	0.05331	0.11690	
44	44.00000	0.17200	102.13876	103.24895	59.07979	-24.70241	-27.60286	-43.68920	24.09141	10.89146	0.51870	-3.01391	3.08994	-9.46255	-0.47211	-0.43066	5.31325	18.85185	6.59216	25.19564	-38.18429	0.63570	-33.30309	0.47524	0.43360	0.14221	0.14799	
45	45.00000	0.17600	102.22018	103.33775	58.17448	-24.79952	-26.54439	-43.63817	23.86542	10.61125	0.55067	-3.13448	3.18114	-9.34066	-0.48052	-2.68111	14.80171	-14.17595	23.49173	-3.28868	-83.48479	0.33242	-26.31290	0.47504	0.43390	0.18931	0.14960	
46	46.00000	0.18000	102.02391	103.43436	58.60470	-25.26014	-27.19713	-43.97834	24.08661	10.48756	0.56147	-3.21442	2.88051	-9.47356	-0.32785	-10.83402	-20.33404	-7.67819	49.78627	-26.25012	-52.94432	6.05513	-24.96962	0.47546	0.43413	0.09639	0.20909	
47	47.00000	0.18400	102.15960	103.74109	58.74842	-25.12613	-27.27380	-42.90933	23.84653	9.52117	0.64191	-3.35796	3.05205	-9.39359	-0.55742	-19.96341	-50.48942	0.14041	41.96031	20.97375	6.04799	14.07597	-34.83619	0.47581	0.43426	-0.07441	0.23266	
48	48.00000	0.18800	102.02280	103.77221	58.59346	-25.65836	-27.01969	-42.18753	23.91827	8.89869	0.72090	-3.52670	3.10582	-9.36316	-0.58074	-43.11153	-42.47328	-90.32488	-2.08754	59.23787	30.83915	8.29346	-39.17184	0.47593	0.43435	-0.13775	0.21098	
49	49.00000	0.19200	101.43989	103.72553	58.49363	-26.49759	-26.57002	-41.61233	24.07090	8.58200	0.75430	-3.70563	3.17637	-9.29911	-0.55228	-46.33476	-55.73966	-139.00412	-9.49948	104.11639	58.24259	7.48261	-27.25334	0.47571	0.43448	-0.08897	0.20611	
50	50.00000	0.19600	100.91268	103.69643	58.24551	-27.45814	-25.87785	-41.42489	24.30624	8.66846	0.81683	-3.79035	3.07490	-9.19334	-0.64973	-26.51384	-43.98043	-116.74386	-27.18329	64.97991	25.16352	13.78264	-30.06494	0.47561	0.43432	0.02928	0.30671	
51	51.00000	0.20000	100.50037	103.51128	57.88390	-27.83894	-25.50890	-41.56588	24.59573	8.74024	0.86443	-4.03374	3.02514	-9.14393	-0.68593	-27.72736	-8.28938	-9.95957	-40.98900	-11.32855	-55.66993	4.78459	-43.78539	0.47543	0.43435	0.18377	0.35570	
52	52.00000	0.20400	100.83276	103.36810	57.24432	-27.41840	-25.08180	-41.53764	24.54207	8.32531	0.84427	-4.19253	3.23543	-9.27138	-0.49921	-8.13119	18.56649	110.43813	-27.39598	-83.61776	-105.94286	-3.08075	-65.44949	0.47530	0.43407	0.27505	0.39715	
53	53.00000	0.20800	101.38040	103.29667	56.94225	-26.92163	-25.34377	-42.09514	24.87997	8.37391	0.83395	-4.55125	3.13214	-9.34093	-0.47881	18.26156	31.47272	143.94508	-18.42620	-135.07135	-101.93439	-16.97818	-61.44296	0.47502	0.43399	0.30102	0.42940	
54	54.00000	0.21200	101.98357	103.22027	56.53451	-26.52577	-25.53027	-42.98767	24.94290	8.82570	0.70107	-4.67355	3.06823	-9.28231	-0.39712	10.63705	21.76365	98.30434	5.46648	-99.76410	-58.08230	-20.20572	-37.26647	0.47500	0.43348	0.23282	0.23236	
55	55.00000	0.21600	102.17281	103.34122	57.06183	-26.86425	-26.24893	-43.58556	25.26035	9.26058	0.67333	-4.81817	2.80026	-9.21223	-0.38895	16.01240	18.00330	56.16612	49.33119	-76.41541	-38.72346	3.24935	-41.92518	0.47494	0.43336	0.09241	0.04479	
56	56.00000	0.22000	102.43211	103.62323	57.22815	-26.37188	-26.76185	-42.93891	24.83451	8.47167	0.72495	-5.00459	3.04462	-9.33976	-0.37891	15.20167	10.64075	42.91197	70.11139	-74.20470	-11.82145	11.08462	-38.57251	0.47484	0.43369	-0.01130	0.12302	
57	57.00000	0.22400	102.51619	103.90463	57.01947	-26.11313	-26.80328	-42.32527	24.14254	8.02097	0.76053	-5.09948	3.11860	-9.30617	-0.42747	2.31878	8.38350	-32.57227	105.50325	-47.80769	54.02337	17.80100	-49.18835	0.47480	0.43389	-0.07034	0.22805	
58	58.00000	0.22800	102.18923	104.46880	57.30594	-27.12057	-27.21366	-42.47644	23.84030	8.48123	0.88193	-5.31116	2.63718	-9.22424	-0.31284	-26.56688	-4.51305	-51.96445	114.46658	13.31752	58.53142	0.96622	-83.38358	0.47451	0.43411	-0.04933	0.27397	
59	59.00000	0.23200	102.10622	104.82107	56.97136	-27.58363	-26.65654	-41.78572	23.80926	7.99565	0.80036	-5.67801	2.70629	-9.22672	-0.23139	-34.43719	-14.92578	10.81696	61.21544	54.47859	20.67377	-6.97532	-78.26857	0.47382	0.43399	0.03199	0.28933	
60	60.00000	0.23600	102.27391	104.96043	56.13762	-27.78542	-25.74240	-41.91826	24.07099	8.13513	0.84969	-5.90804	2.83785	-9.07994	-0.16174	-45.57486	-9.38912	32.95015	3.47632	93.56501	9.80893	-7.58290	-62.01048	0.47354	0.43369	0.12396	0.16226	
61	61.00000	0.24000	102.37357	104.85078	55.57093	-28.45492	-24.66929	-42.66818	24.72827	8.87808	0.76079	-6.18894	2.88490	-8.88888	0.04806	-56.16606	-16.65122	36.90610	-38.78848	137.59256	25.47359	-9.93917	-42.06270	0.47328	0.43354	0.16432	0.01020	
62	62.00000	0.24400	102.56915	104.65023	55.26665	-28.86747	-23.87524	-43.29027	25.16988	9.58458	0.81340	-6.26927	2.91692	-8.82338	0.14958	-14.32598	-10.27973	21.40485	-36.40205	122.50517	21.91456	9.14417	3.99882	0.47363	0.43384	0.11449	-0.06237	
63	63.00000	0.24800	102.54540	104.55945	55.32752	-29.21612	-23.47541	-43.34362	25.45048	9.66571	0.88080	-6.20126	2.93032	-8.85787	0.07434	-12.32111	-5.08901	5.37958	-3.37509	63.09103	-12.74306	5.00862	-3.38046	0.47448	0.43429	0.05313	0.02797	
64	64.00000	0.25200	102.62939	104.62341	55.23933	-28.90055	-23.34664	-42.79869	25.06953	9.03837	0.90321	-6.34835	3.11732	-8.87669	0.20354	-17.87778	-17.84226	4.12756	51.20080	-22.32336	-38.60073	-7.20515	-46.58417	0.47483	0.43503	0.00098	0.23299	
65	65.00000	0.25600	102.58440	104.97018	55.65317	-28.79036	-23.93907	-41.72936	25.03853	7.89497	0.84005	-6.63004	3.15597	-8.96917	0.07673	-6.63220	-8.56534	15.65710	63.58507	-94.26392	-44.12690	-5.68370	-80.53795	0.47505	0.43541	0.02022	0.35419	
66	66.00000	0.26000	102.75346	105.12946	55.57581	-28.77855	-24.39512	-41.86176	24.73745	7.83719	0.81739	-7.02831	2.94494	-8.94176	0.19747	27.34533	19.64355	57.06820	55.23737	-111.98639	-40.42788	16.90637	-99.94128	0.47512	0.43558	0.06367	0.28483	
67	67.00000	0.26400	103.04237	105.41152	55.49032	-28.76655	-24.69218	-41.82227	24.55124	7.65585	0.87840	-7.42288	2.79034	-8.95016	0.02540	-2.66334	-2.73099	19.80488	18.07419	-61.54134	27.84225	42.86489	-108.52637	0.47519	0.43568	0.03193	0.10869	
68	68.00000	0.26800	102.91230	105.27399	56.17316	-29.17181	-25.40916	-42.92678	24.95935	9.02793	1.09906	-7.87012	2.26664	-8.74155	0.21265	-37.90776	-15.36642	-41.61817	-40.11231	-12.51795	90.29583	57.47617	-112.55822	0.47520	0.43600	-0.00146	-0.02923	
69	69.00000	0.27200	102.71141	105.09210	56.64293	-29.66294	-25.79992	-43.73089	25.34381	10.10897	1.31142	-8.27991	2.00465	-8.61745	0.22571	-39.92998	-17.60630	-0.02292	7.56485	52.33587	115.42270	64.67844	-104.60027	0.47550	0.43649	-0.02505	-0.12885	
70	70.00000	0.27600	102.91055	105.33727	56.78488	-29.92427	-25.52369	-43.04925	24.77239	10.06182	1.58050	-8.64975	2.25435	-8.60475	0.38504	-59.32212	-51.37312	12.91649	27.20457	103.80234	106.92886	38.69637	-62.59988	0.47572	0.43707	-0.00522	-0.10287	
71	71.00000	0.28000	102.81705	105.30936	57.24271	-29.82955	-25.48921	-42.38651	24.98299	9.74411	1.58310	-8.76450	2.49521	-8.60703	0.26077	-39.98879	-29.82635	-24.85132	-18.52773	43.28395	29.74025	-3.98835	-35.17001	0.47602	0.43693	0.10724	0.07543	
