	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_008.c3d
199	199.00000	0.79200	73.22343	89.92548	27.32273	-17.11765	12.23884	17.72013	19.05342	-51.41240	-6.61871	-9.95490	-22.65062	-1.51968	-0.55200	-23.85369	9.80178	73.79976	-88.45606	-18.84867	186.97505	26.73307	-83.30797	0.38404	0.32945	-0.80588	-0.07845	
200	200.00000	0.79600	73.65024	89.74172	26.94878	-17.56871	12.77418	15.24563	18.72783	-48.32591	-6.50446	-10.29978	-22.76905	-1.50612	-0.37161	-27.60412	16.94638	14.27426	-58.50490	21.05703	196.74931	17.28996	-82.73403	0.38400	0.32876	-0.85867	0.05092	
201	201.00000	0.80000	73.33526	89.46603	26.94372	-17.46523	12.76907	13.98867	18.17624	-46.30750	-6.50166	-10.62516	-22.85303	-1.49219	-0.19674	-23.57021	8.64159	3.08452	36.40074	31.63902	151.64281	-22.30527	-78.70931	0.38410	0.32831	-0.56403	0.08041	
202	202.00000	0.80400	73.67665	89.99774	26.34032	-17.80317	13.60741	14.03634	18.33591	-45.96504	-6.69216	-10.95543	-22.89061	-1.51330	-0.11019	-30.78251	-8.01845	17.72061	144.76926	63.92947	57.18184	-53.37674	-95.19924	0.38441	0.32833	-0.12721	-0.02945	
203	203.00000	0.80800	73.47690	90.61571	27.48531	-17.73877	12.76609	15.23643	18.52382	-47.03342	-6.91261	-11.40460	-22.90414	-1.56998	0.00959	-23.67161	-15.96082	10.78988	181.15228	-5.03047	-40.62677	-79.60211	-124.04742	0.38471	0.32899	0.17932	-0.23669	
204	204.00000	0.81200	73.78628	91.45317	28.41956	-17.42315	11.58701	15.73669	19.10543	-47.90364	-7.30088	-11.94077	-22.92566	-1.63821	-0.00543	1.69241	-6.96909	21.94128	186.87798	-11.40049	-70.37725	-94.52326	-153.41461	0.38505	0.32972	0.20381	-0.34571	
205	205.00000	0.81600	73.63960	92.10594	30.30325	-17.36983	9.98534	16.56740	19.38982	-48.85289	-7.65272	-12.60052	-22.96910	-1.69205	-0.01699	10.11347	8.71674	19.80956	139.80109	-21.16622	42.18090	-61.15539	-175.49095	0.38549	0.33034	-0.07780	-0.37768	
206	206.00000	0.82000	73.93829	92.58138	31.27281	-16.99857	8.69555	17.68693	19.26850	-49.40567	-7.80798	-13.30910	-23.01771	-1.71992	0.01629	4.26113	17.94493	58.51130	65.01043	-39.45318	68.99377	0.42130	-177.65782	0.38609	0.33062	-0.31058	-0.34791	
207	207.00000	0.82400	74.11053	92.60714	31.59446	-17.04113	8.43541	16.16164	19.00950	-47.91493	-7.69510	-14.01000	-23.05400	-1.72394	0.11383	-1.89932	20.74841	61.36976	-1.64106	-63.02960	54.94783	49.93024	-163.47330	0.38669	0.33063	-0.41690	-0.21278	
208	208.00000	0.82800	74.43590	92.58654	31.22679	-16.57723	8.23597	15.14711	18.68028	-46.56549	-7.43713	-14.64244	-23.08013	-1.70480	0.21597	5.34808	25.43696	94.85264	-5.33506	-70.91842	70.37086	60.99660	-146.76910	0.38712	0.33042	-0.45308	-0.04066	
209	209.00000	0.83200	74.85275	92.55770	30.21842	-16.72899	9.18728	13.79077	18.43707	-45.10533	-7.18020	-15.23232	-23.10958	-1.64952	0.29403	11.61195	32.87024	57.92971	0.64750	28.05700	22.97286	37.91475	-138.56902	0.38733	0.33012	-0.35601	0.05441	
210	210.00000	0.83600	74.89071	92.58942	30.46605	-17.14966	9.19083	12.27262	18.33932	-43.65453	-7.06193	-15.79109	-23.13843	-1.56710	0.40731	-2.35821	34.85331	34.48263	32.23386	77.32070	-6.65807	1.90655	-136.01035	0.38735	0.32982	-0.23671	0.05254	
211	211.00000	0.84000	75.12576	92.81686	30.50635	-17.52504	9.53039	11.40327	18.44892	-42.89237	-7.09026	-16.33113	-23.14697	-1.48753	0.61257	-23.12486	25.07953	61.35899	86.97876	98.81573	-18.74144	-13.21941	-145.73466	0.38742	0.32958	-0.09744	0.04608	
212	212.00000	0.84400	75.38146	93.28988	30.56368	-17.80171	9.88832	11.66372	18.79576	-43.22564	-7.13418	-16.94313	-23.12339	-1.43270	0.80331	-31.08709	8.41321	76.76543	116.29588	75.02699	-0.10373	-1.10443	-145.06697	0.38788	0.32949	-0.02195	0.06037	
213	213.00000	0.84800	75.73255	93.74493	30.16095	-17.74775	10.45917	12.97552	19.03060	-44.37998	-7.13464	-17.47555	-23.09043	-1.40980	0.91959	-34.86184	-4.64295	97.19050	111.40185	2.50569	5.82399	28.07726	-129.12451	0.38853	0.32929	-0.01212	0.07360	
214	214.00000	0.85200	76.14440	94.17918	29.45876	-17.48433	10.96106	13.46690	19.08686	-44.88427	-7.00676	-17.97185	-23.09079	-1.41121	1.01295	-40.70237	-7.78163	75.46059	77.37099	-90.44212	-15.95428	64.93201	-98.03737	0.38931	0.32888	-0.00115	0.01221	
215	215.00000	0.85600	76.32381	94.36318	29.10292	-16.96520	10.74426	13.26081	18.91154	-44.77703	-6.72800	-18.25852	-23.14108	-1.41165	1.14112	-31.50303	-0.00964	81.70290	-15.95467	-133.11195	-45.48960	82.08538	-60.58628	0.38978	0.32829	-0.04799	-0.16817	
216	216.00000	0.86000	76.79726	94.04211	28.96638	-17.03366	10.36687	10.74291	18.58366	-42.66811	-6.42914	-18.44917	-23.22226	-1.39291	1.22690	-8.42577	13.70552	52.32858	-89.44502	-59.52792	-89.18114	66.09232	-45.26376	0.39028	0.32777	-0.03642	-0.33686	
217	217.00000	0.86400	76.74831	93.64342	30.31108	-17.35620	9.11433	8.35975	18.43592	-40.84570	-6.21976	-18.60940	-23.29868	-1.37199	1.28966	10.02460	23.42614	-0.30555	-24.04031	41.94792	-15.17586	38.59746	-39.08784	0.39070	0.32754	-0.11391	-0.37082	
218	218.00000	0.86800	76.79383	93.86806	31.74645	-17.75757	8.04897	8.16107	18.22968	-40.34252	-6.09533	-18.75497	-23.33681	-1.37803	1.32825	14.44174	22.51347	40.51255	105.34592	77.20106	83.08504	24.76413	-34.70601	0.39111	0.32774	-0.21359	-0.30493	
219	219.00000	0.87200	77.07131	94.48661	32.67903	-17.87745	7.47591	9.40416	18.30500	-41.17339	-6.00719	-18.88670	-23.33138	-1.42039	1.36722	-0.01340	14.95839	78.71848	199.09660	49.99470	86.59116	31.66480	-31.94500	0.39154	0.32809	-0.14867	-0.18595	
220	220.00000	0.87600	77.43555	95.46409	33.16366	-17.61587	7.10023	11.11271	18.63769	-42.45161	-5.90319	-19.01220	-23.29644	-1.47618	1.46107	-20.48112	12.42353	73.09669	164.43607	-5.90590	43.16475	48.21511	-31.13787	0.39201	0.32830	-0.09827	-0.12650	
221	221.00000	0.88000	77.66395	95.84642	33.55107	-17.16943	6.59761	11.71549	18.97632	-43.02042	-5.77266	-19.13527	-23.25628	-1.49937	1.62800	-24.20231	22.09087	29.00461	72.13647	-49.08396	-6.08124	52.04654	-34.36931	0.39250	0.32818	-0.03351	-0.17065	
222	222.00000	0.88400	77.66807	96.03892	34.16658	-16.78240	5.74885	12.37241	19.00089	-43.69150	-5.66249	-19.28578	-23.24105	-1.45773	1.81217	-7.29375	38.46610	18.55463	19.91821	0.32726	-27.89355	35.41675	-48.63376	0.39298	0.32782	-0.02415	-0.22165	
223	223.00000	0.88800	77.84811	96.01084	34.89993	-17.03106	5.30896	11.58059	18.67404	-43.11494	-5.59014	-19.52441	-23.27910	-1.36212	1.97129	25.01137	53.41330	6.03801	-12.05042	-22.77960	-44.18460	16.86745	-70.27930	0.39340	0.32744	-0.14369	-0.36695	
224	224.00000	0.89200	77.67494	95.94250	36.36832	-17.11084	3.46219	9.56697	18.33610	-41.38522	-5.50076	-19.84953	-23.36428	-1.23948	2.03789	44.44691	63.33685	-35.23651	34.84742	-104.05628	-36.00568	23.46103	-87.96702	0.39373	0.32737	-0.22657	-0.48738	
225	225.00000	0.89600	77.56535	96.29416	37.70358	-17.24947	1.79692	8.45696	17.99160	-40.43993	-5.26062	-20.22866	-23.46749	-1.11485	2.13747	43.66940	61.21755	19.11320	121.96700	-60.76085	-10.96722	55.75712	-84.72272	0.39408	0.32729	-0.23387	-0.41687	
226	226.00000	0.90000	77.82365	96.92266	38.52639	-17.66350	0.91420	7.94245	17.95809	-39.92848	-4.84378	-20.52575	-23.54193	-1.02651	2.19632	25.24586	38.85550	93.34177	172.42467	33.78888	16.24853	82.51212	-57.57269	0.39438	0.32732	-0.21193	-0.27153	
227	227.00000	0.90400	78.31097	97.67339	39.11894	-18.15665	0.71790	8.50834	18.10060	-40.35859	-4.37861	-20.68403	-23.54878	-1.00453	2.27052	3.34870	3.96067	89.70467	185.44826	97.38132	38.21412	70.83348	-40.25314	0.39447	0.32735	-0.13629	-0.13785	
228	228.00000	0.90800	78.54086	98.40649	40.15229	-18.34420	0.14901	10.26031	18.18205	-41.82536	-4.10815	-20.83551	-23.49348	-1.03541	2.21851	-24.37653	-22.50208	134.48328	109.02293	118.48441	32.25486	30.76701	-39.85677	0.39476	0.32738	-0.14498	-0.05144	
229	229.00000	0.91200	79.38693	98.54178	39.39782	-18.71595	1.39829	10.40251	18.13385	-41.90034	-4.05550	-20.98828	-23.42503	-1.08341	2.28830	-50.70069	-26.06243	75.28383	-47.49338	122.34447	-0.24717	-11.48100	-44.93110	0.39507	0.32731	-0.29071	-0.04087	
230	230.00000	0.91600	79.14323	98.02512	39.54436	-18.89463	1.70484	8.15712	17.83922	-39.82645	-4.20483	-21.19477	-23.38804	-1.11676	2.40741	-40.65226	-9.48047	-29.68238	-113.41212	19.27380	-11.78052	-40.61759	-53.38160	0.39560	0.32724	-0.45281	-0.14196	
231	231.00000	0.92000	79.11565	97.63584	39.70314	-18.70089	1.26362	5.46812	17.59431	-37.29753	-4.43386	-21.43676	-23.39039	-1.13280	2.52690	-13.51008	11.91072	2.36924	-112.23526	-167.52203	-4.34001	-40.11259	-53.99325	0.39621	0.32731	-0.60251	-0.28211	
232	232.00000	0.92400	79.13811	97.12866	40.11103	-18.22607	-0.17248	2.11284	17.44943	-34.09994	-4.60497	-21.65395	-23.41606	-1.15210	2.60708	13.56553	25.48767	-7.59768	-49.83142	-209.17838	67.17277	-10.33651	-38.98791	0.39667	0.32739	-0.73683	-0.34368	
233	233.00000	0.92800	79.06176	97.25036	40.76560	-18.09372	-1.41938	0.05209	17.13872	-31.59545	-4.62094	-21.76439	-23.44496	-1.17995	2.62763	31.89874	31.07080	19.79796	7.95346	-202.58032	92.58306	33.16536	-7.40507	0.39698	0.32754	-0.63972	-0.32846	
234	234.00000	0.93200	79.29738	97.18570	41.59264	-17.40403	-3.20197	-1.70476	16.74998	-29.71173	-4.45929	-21.71678	-23.46090	-1.19360	2.61607	43.46877	34.04305	80.11726	-80.63090	-125.81226	-3.46062	57.86964	19.65761	0.39717	0.32789	-0.33497	-0.32707	
235	235.00000	0.93600	79.68716	96.60371	42.08172	-17.70427	-3.68163	-4.22537	16.28493	-27.52511	-4.25540	-21.61032	-23.44312	-1.17238	2.56756	45.70410	35.98219	119.64306	-192.70050	-3.41649	-113.44427	45.92727	21.37039	0.39744	0.32833	-0.06621	-0.24850	
236	236.00000	0.94000	80.25184	95.68601	41.93161	-17.41460	-3.55225	-8.15441	16.14538	-24.42575	-4.12258	-21.55560	-23.37451	-1.12202	2.55071	33.80590	35.81932	110.07664	-188.11433	42.17908	-91.55209	21.52196	-5.81816	0.39756	0.32874	-0.06170	-0.12821	
237	237.00000	0.94400	80.55419	95.02565	41.82211	-17.27453	-3.09663	-11.86585	15.83185	-20.91856	-4.02921	-21.66678	-23.26023	-1.06600	2.60231	28.56395	35.10736	88.44585	-86.21214	99.43843	67.13726	12.91769	-45.46381	0.39745	0.32885	-0.31869	-0.07289	
238	238.00000	0.94800	80.95892	94.97867	41.49901	-17.54363	-2.34371	-14.23809	15.47098	-18.03832	-3.90626	-21.92083	-23.14338	-1.02232	2.61949	31.02397	35.71954	113.21326	86.36391	32.25155	170.79070	29.68633	-77.65807	0.39741	0.32856	-0.52573	-0.08333	
239	239.00000	0.95200	81.44822	95.71881	41.31888	-17.40182	-2.35883	-13.61483	15.43320	-17.86960	-3.67732	-22.27914	-23.07335	-0.99708	2.63582	25.60012	34.02503	70.06164	256.03552	-34.31553	152.45633	51.87695	-77.18540	0.39777	0.32798	-0.50923	-0.17738	
240	240.00000	0.95600	81.52126	97.00574	41.83417	-17.68700	-2.93784	-11.96036	15.63931	-19.01363	-3.42806	-22.52438	-23.06792	-0.99219	2.66704	5.13797	25.47134	56.54487	327.74728	-47.49926	68.59987	64.17503	-41.02895	0.39845	0.32770	-0.25956	-0.31532	
241	241.00000	0.96000	81.89139	98.30562	42.26244	-17.82016	-3.63795	-9.63097	15.85500	-21.15630	-3.16614	-22.59931	-23.10015	-1.00494	2.76842	-19.04064	14.54619	41.74454	291.68362	-21.74680	-45.24411	68.98859	-3.74581	0.39936	0.32767	0.11188	-0.40966	
242	242.00000	0.96400	81.87906	99.29801	43.35920	-18.29980	-4.56253	-7.59002	16.28346	-23.58018	-2.93099	-22.56219	-23.12877	-1.01769	2.88683	-17.63193	12.71355	35.62783	160.91785	26.31453	-73.61687	52.54571	19.47602	0.40035	0.32773	0.21099	-0.38270	
243	243.00000	0.96800	82.17639	99.59174	43.95545	-18.79652	-5.03587	-6.89766	16.42487	-24.37086	-2.83561	-22.46654	-23.14771	-1.00712	2.96124	9.26349	24.54446	97.74990	47.67226	-18.96836	-55.62608	22.22928	20.13096	0.40100	0.32780	0.03307	-0.23100	
244	244.00000	0.97200	82.66315	99.69132	44.26020	-18.81775	-5.56756	-8.03297	16.48409	-23.60118	-2.85636	-22.43022	-23.17177	-0.97001	2.97905	40.64109	40.57154	161.96588	-0.60582	-77.28345	-52.48969	2.41661	-0.18435	0.40116	0.32769	-0.20764	-0.10169	
245	245.00000	0.97600	83.47675	99.56082	44.04342	-18.70379	-5.73728	-9.82590	16.21749	-21.98270	-2.91881	-22.49296	-23.18968	-0.92802	2.95424	60.54541	46.08625	162.09341	-42.58843	-116.36433	-30.46970	0.69854	-22.20877	0.40101	0.32753	-0.38434	-0.15069	
246	246.00000	0.98000	83.96922	99.35307	44.40823	-18.56294	-6.63909	-11.07409	15.77771	-20.92587	-2.94851	-22.61970	-23.18869	-0.91735	2.87468	59.81339	36.85328	108.88683	-77.08148	-125.66943	10.11478	15.34220	-40.47499	0.40085	0.32747	-0.50803	-0.31734	
247	247.00000	0.98400	84.34740	98.91296	45.14260	-18.61137	-7.78475	-12.87391	15.22627	-18.96733	-2.85756	-22.80981	-23.18273	-0.94704	2.78436	43.81008	21.99812	102.19314	-60.91334	-110.86517	49.44556	30.78698	-49.91194	0.40103	0.32754	-0.52377	-0.46324	
248	248.00000	0.98800	84.78822	98.86973	45.92711	-18.80723	-8.96546	-13.85372	14.89445	-17.85005	-2.68434	-22.99834	-23.19267	-1.00594	2.70999	31.04111	13.69471	21.08596	5.96592	-22.47679	34.02802	25.69700	-53.11869	0.40148	0.32777	-0.41689	-0.49661	
249	249.00000	0.99200	84.52316	98.95305	47.08825	-19.31163	-9.80565	-15.14921	14.80305	-16.49607	-2.56676	-23.21472	-23.21512	-1.07776	2.64907	31.03690	15.35386	28.35013	44.53121	37.56746	7.16069	5.15868	-46.76915	0.40216	0.32796	-0.38327	-0.43291	
250	250.00000	0.99600	85.00617	99.20944	47.18458	-19.85900	-9.85477	-16.53297	15.13955	-15.20255	-2.54914	-23.36250	-23.21999	-1.14900	2.57961	26.83941	19.66794	65.50003	120.71480	1.98740	56.41701	-14.45918	-16.82431	0.40254	0.32788	-0.40235	-0.36617	
251	251.00000	1.00000	85.04761	99.98552	48.42192	-19.87268	-11.04206	-17.82088	15.35843	-13.46569	-2.62592	-23.34890	-23.17825	-1.19761	2.60146	25.22843	22.17333	77.25940	109.85551	-2.20886	108.29295	-21.94135	-11.71386	0.40217	0.32787	-0.46364	-0.29091	
252	252.00000	1.00400	85.62595	100.08276	48.90640	-19.84184	-11.49168	-21.49995	15.93027	-9.55053	-2.72066	-23.46448	-23.09634	-1.19811	2.57824	37.10855	26.02467	125.71458	-51.37953	-8.20982	119.39828	-2.76762	-23.58349	0.40197	0.32778	-0.48947	-0.25038	
253	253.00000	1.00800	86.05333	99.56700	49.79646	-19.74312	-12.40073	-26.70087	16.46738	-3.97558	-2.67121	-23.54732	-23.02143	-1.15234	2.53434	55.47916	30.62783	153.79742	-179.91690	-60.52700	162.30981	15.70611	-19.48843	0.40168	0.32782	-0.49779	-0.22072	
254	254.00000	1.01200	86.86256	98.63552	50.31196	-19.25418	-13.29780	-32.17501	16.87583	1.98246	-2.62015	-23.61880	-23.00767	-1.10676	2.39970	58.85368	30.75867	184.07811	-206.52159	-96.89040	200.01048	5.73382	-21.79568	0.40167	0.32799	-0.46290	-0.21341	
255	255.00000	1.01600	87.52543	97.90568	50.95345	-19.17657	-14.26788	-36.38956	17.06544	6.89516	-2.66692	-23.70439	-23.05820	-1.10832	2.32028	37.48018	26.35543	153.09775	-88.06663	-108.84908	227.85820	-24.07671	-5.44292	0.40186	0.32818	-0.34026	-0.23692	
256	256.00000	1.02000	88.09344	97.92875	51.84830	-18.91553	-15.61984	-38.41179	17.06287	9.76753	-2.90378	-23.63809	-23.12680	-1.16303	2.31805	19.47037	22.95219	121.84054	94.76469	-114.31007	202.94872	-60.90115	41.88527	0.40188	0.32842	-0.16997	-0.24471	
257	257.00000	1.02400	88.49741	98.66905	52.94888	-18.76623	-17.07037	-38.62899	17.03909	10.65952	-3.28929	-23.36133	-23.17699	-1.23222	2.35261	-9.84529	24.09618	122.96677	193.06889	-99.02498	102.34281	-75.27624	78.85143	0.40165	0.32842	-0.04608	-0.27994	
258	258.00000	1.02800	89.07751	99.47632	53.63783	-18.95558	-18.10644	-38.66683	17.25461	10.83027	-3.60962	-23.03349	-23.20400	-1.26204	2.59101	-22.92229	26.58356	87.33283	181.97606	-42.10287	4.24209	-70.07047	84.77607	0.40116	0.32834	-0.07428	-0.37075	
259	259.00000	1.03200	89.18317	100.12234	54.73620	-19.56181	-19.09602	-39.67895	17.90760	11.69437	-3.85884	-22.73348	-23.20853	-1.22350	2.76049	-10.09036	22.88473	5.05948	78.87354	27.95653	-28.48410	-66.12691	70.07010	0.40084	0.32849	-0.25139	-0.48941	
260	260.00000	1.03600	89.11733	100.10735	56.01909	-20.35826	-20.12478	-41.83421	18.27152	13.61385	-4.07242	-22.51689	-23.18235	-1.13037	2.88194	-2.56323	11.67008	-30.83640	-25.76584	48.64526	-29.15794	-70.36306	42.49115	0.40057	0.32888	-0.42475	-0.54540	
261	261.00000	1.04000	88.93662	99.91740	57.20076	-21.13010	-21.01743	-43.99605	18.50092	15.56086	-4.35041	-22.40802	-23.12560	-1.02582	2.91612	18.30705	2.71578	-48.39090	-36.46297	53.02531	-15.85778	-77.08992	7.99923	0.40023	0.32946	-0.48260	-0.48988	
262	262.00000	1.04400	88.72998	99.82275	57.87711	-21.80284	-21.43620	-45.65002	18.47945	17.10570	-4.67164	-22.43089	-23.05419	-0.94908	2.80854	40.64600	3.62840	-37.14869	-24.90990	39.88509	-32.92975	-56.91534	-25.35046	0.39984	0.33002	-0.45224	-0.35965	
263	263.00000	1.04800	88.63673	99.71498	58.10913	-22.28929	-21.54391	-46.09389	19.01217	17.28836	-4.83993	-22.56659	-22.98318	-0.92405	2.65187	45.01458	9.51535	0.69838	-31.07538	7.25800	-38.33108	-6.65911	-39.80608	0.39961	0.33009	-0.37139	-0.23914	
264	264.00000	1.05200	88.72797	99.56759	58.34085	-22.54115	-21.80754	-46.67058	19.38833	17.76316	-4.75925	-22.71356	-22.91450	-0.94903	2.51195	30.12703	12.79580	51.95041	-29.76210	-41.68110	0.91634	42.14770	-24.41260	0.39956	0.32964	-0.26016	-0.17271	
265	265.00000	1.05600	89.03819	99.47129	58.81140	-22.59830	-22.52583	-47.37525	19.63905	18.50394	-4.49111	-22.75144	-22.85731	-1.00372	2.47746	26.68980	11.89817	101.10947	12.45817	-90.19616	8.76731	50.02094	7.48144	0.39934	0.32901	-0.09389	-0.15726	
266	266.00000	1.06000	89.53124	99.66628	59.36274	-22.61254	-23.47243	-47.79974	19.66859	18.89698	-4.28980	-22.65490	-22.83379	-1.05836	2.36103	22.89534	9.35753	135.45877	83.71851	-118.30321	16.65730	20.03795	46.96681	0.39925	0.32849	0.11554	-0.18249	
267	267.00000	1.06400	90.12259	100.15956	59.88335	-22.71086	-24.46160	-48.87322	19.63328	20.04772	-4.21437	-22.37249	-22.85966	-1.08515	2.34068	32.80460	8.56936	141.36958	174.45616	-129.51086	68.40421	-21.95683	68.55527	0.39897	0.32811	0.23231	-0.25131	
268	268.00000	1.06800	90.66503	101.10534	60.54562	-22.92693	-25.59923	-49.45344	19.48486	21.00145	-4.33754	-22.08817	-22.91958	-1.06424	2.14795	51.34127	11.81826	114.45736	241.14102	-123.18204	149.41039	-46.46985	80.90152	0.39896	0.32823	0.12228	-0.39167	
269	269.00000	1.07200	91.03693	102.09946	60.90710	-23.46045	-26.39035	-50.24463	19.62562	22.53601	-4.49078	-21.68524	-22.96825	-0.99793	2.01450	26.55353	17.23888	47.37330	206.15364	-85.08441	222.75323	-30.33290	87.68339	0.39879	0.32841	-0.10834	-0.51298	
270	270.00000	1.07600	91.04790	102.74723	61.84320	-23.85868	-27.46809	-51.66441	19.66655	24.86595	-4.53704	-21.33815	-22.96833	-0.90725	2.06465	10.38359	19.40030	-11.16273	140.53053	-19.91693	122.34547	-0.83235	87.41371	0.39857	0.32856	-0.15598	-0.54592	
271	271.00000	1.08000	90.94881	103.26998	62.56757	-24.43419	-28.06908	-51.84311	20.23682	25.02220	-4.49507	-20.96962	-22.92522	-0.82698	2.08598	9.47607	14.57074	-35.38180	79.74889	31.40090	-56.97438	25.26651	85.98099	0.39831	0.32878	-0.14225	-0.49050	
272	272.00000	1.08400	90.76685	103.41290	63.37153	-24.81528	-28.60843	-50.97151	20.69443	23.76297	-4.31466	-20.69260	-22.86921	-0.78738	2.11733	-0.27902	2.48894	-12.54914	63.16915	49.70322	-173.40208	43.73433	60.56604	0.39806	0.32915	-0.04033	-0.31538	
273	273.00000	1.08800	90.84796	103.80612	63.76986	-25.05986	-28.76400	-49.16925	21.13443	21.13640	-4.04492	-20.56428	-22.83438	-0.80802	2.12853	9.90564	-10.36222	33.19806	112.65069	37.09327	-258.41196	35.49855	37.92238	0.39801	0.32975	0.21964	-0.14782	
274	274.00000	1.09200	91.03027	104.32269	64.67979	-25.30725	-29.49597	-47.75994	21.56919	18.69958	-3.85790	-20.46074	-22.83512	-0.86932	1.98003	30.69513	-12.91040	23.22838	146.56412	-1.47821	-259.60889	-8.25412	30.05499	0.39817	0.33060	0.38414	-0.20277	
275	275.00000	1.09600	91.03411	104.97623	65.70696	-25.62881	-30.52658	-47.59311	21.55691	17.59227	-3.95993	-20.36463	-22.86691	-0.92694	1.80360	29.49244	-1.53006	-9.00892	161.77576	-54.74816	-174.37888	-79.49673	22.22941	0.39840	0.33149	0.38020	-0.40428	
276	276.00000	1.10000	90.96317	105.63480	67.07736	-26.02346	-32.09430	-48.56561	21.58881	18.05382	-4.45918	-20.29496	-22.90237	-0.94376	1.74391	21.51160	15.27071	-14.19565	126.45081	-82.46457	-81.67479	-154.57925	14.40627	0.39864	0.33214	0.24405	-0.51649	
277	277.00000	1.10400	90.91904	106.00045	68.23761	-26.42647	-33.46064	-50.31828	21.80848	19.47254	-5.28707	-20.24307	-22.91755	-0.91457	1.75688	27.69054	23.85131	2.80895	60.31234	-67.18604	-5.76538	-189.32249	4.43849	0.39873	0.33267	0.09325	-0.47053	
278	278.00000	1.10800	90.98340	106.13643	68.95257	-26.72925	-34.31221	-52.40623	22.15639	21.57314	-6.14234	-20.24198	-22.90101	-0.86666	1.70354	13.85938	20.24507	-3.82075	28.62187	-56.09606	92.87310	-172.89238	0.92935	0.39892	0.33273	-0.08066	-0.38438	
279	279.00000	1.11200	90.88626	106.24729	69.36330	-26.85922	-34.91540	-54.25294	22.59375	23.86026	-6.85490	-20.20888	-22.85756	-0.82385	1.78287	6.26903	13.54409	35.74443	28.28633	-44.81748	199.01074	-127.12637	7.12249	0.39870	0.33251	-0.34548	-0.19073	
280	280.00000	1.11600	91.27516	106.37017	69.54480	-26.70829	-35.19910	-55.81066	23.03782	26.30907	-7.31565	-20.14920	-22.80085	-0.78643	1.72639	19.94093	9.52396	144.91983	59.68703	-25.37014	299.90765	-73.67746	28.98269	0.39868	0.33208	-0.65812	0.02887	
281	281.00000	1.12000	92.04665	106.71500	68.81664	-26.71141	-34.62947	-56.74800	23.17055	28.55670	-7.55238	-19.93836	-22.74029	-0.75708	1.66008	15.21313	3.68298	191.43925	57.75700	18.10780	345.93991	-36.11012	59.98883	0.39862	0.33186	-0.92965	0.13278	
282	282.00000	1.12400	92.80260	106.83382	68.49279	-26.90940	-34.11414	-57.60519	23.27010	30.72637	-7.65130	-19.63403	-22.66530	-0.74996	1.60297	4.01697	-6.39249	155.55228	20.73934	11.50535	249.71796	-25.44380	81.69141	0.39855	0.33189	-0.85837	0.05581	
283	283.00000	1.12800	93.29951	106.92171	68.30747	-27.24281	-34.08318	-58.79258	23.43383	32.43234	-7.73438	-19.26759	-22.56890	-0.77212	1.56044	-0.03810	-14.36455	106.08857	-18.64161	-25.73433	111.48893	-37.81947	92.60948	0.39835	0.33233	-0.54597	-0.11844	
