	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_003.c3d
7	7.00000	0.02400	104.61795	103.41141	40.37613	-22.82782	-17.29893	-32.54613	26.55088	-9.78592	-9.99361	1.96989	4.46952	-5.17630	-2.02650	-13.85771	-21.83434	-17.02589	73.27793	-16.02784	-48.22879	19.58800	2.02550	0.56951	0.50855	-0.36328	-0.03298	
8	8.00000	0.02800	104.50829	103.76713	40.28693	-23.11304	-17.26931	-31.81685	26.79351	-10.72936	-10.23160	1.86525	4.39146	-5.33125	-1.95132	7.20609	-7.27204	-23.19019	42.78136	-9.23766	-34.71661	67.20638	35.11025	0.56931	0.50851	-0.35767	-0.04020	
9	9.00000	0.03200	104.43228	103.74755	39.84597	-23.47463	-16.88560	-32.06540	26.67527	-10.49337	-9.03083	2.16245	4.27398	-5.29724	-2.11038	5.38312	-44.60501	-41.88239	-35.99820	75.07866	62.26666	72.42422	41.53563	0.56953	0.50873	-0.28240	-0.14589	
10	10.00000	0.03600	104.17406	103.47879	40.65395	-24.02191	-17.00369	-32.43148	26.99713	-9.68281	-9.23580	2.14971	4.12018	-5.37539	-2.29545	-6.43690	10.57791	0.61717	-28.98965	92.49429	21.49782	64.84322	27.21720	0.56961	0.50863	-0.18601	-0.32840	
11	11.00000	0.04000	104.43754	103.51441	39.35276	-23.69116	-15.69451	-32.17506	26.75304	-10.22346	-8.70400	2.39164	4.55241	-5.58044	-2.01962	9.93279	109.32261	58.95841	-40.24724	2.68502	-31.58129	94.06767	38.47503	0.57001	0.50898	-0.06816	-0.46547	
12	12.00000	0.04400	104.64626	103.15739	39.13822	-23.90152	-15.59613	-33.35469	27.01833	-9.11209	-8.57777	2.43572	4.46128	-5.76973	-1.58475	-12.59611	36.39233	61.29784	-74.12389	-11.98112	103.91380	63.29274	-13.77026	0.57050	0.50939	-0.04512	-0.43238	
13	13.00000	0.04800	104.92767	102.92561	39.76380	-23.71244	-16.16580	-33.81538	27.03579	-7.93010	-8.43290	2.27629	4.21148	-5.77564	-1.56368	2.31886	-56.79599	74.02389	-27.82684	-0.69957	170.02788	85.24896	-31.52342	0.57076	0.51005	-0.11260	-0.30486	
14	14.00000	0.05200	105.24473	102.93147	39.83589	-22.83611	-16.24053	-33.07177	26.89374	-8.00428	-7.72608	2.15143	4.33526	-5.78174	-2.02659	-14.10747	-45.24023	47.02683	-4.87382	-17.53484	63.67837	39.37766	-62.13427	0.57100	0.51090	-0.19009	-0.21397	
15	15.00000	0.05600	105.29874	102.88787	39.62829	-22.43759	-16.18101	-32.90797	26.61427	-8.22972	-8.34820	1.76720	4.36188	-5.76623	-1.83375	-31.59262	-25.62109	2.54731	19.09473	-8.55446	-37.31198	-26.03905	-85.38792	0.57069	0.51142	-0.27676	-0.10647	
16	16.00000	0.06000	105.26395	103.09243	39.28942	-22.64624	-15.80373	-32.42757	26.75857	-8.87885	-8.23717	1.48877	4.41280	-5.73271	-1.98707	-23.75052	0.90771	-20.65221	10.00873	-23.72685	-88.35117	-34.51819	-77.69499	0.57010	0.51166	-0.31022	-0.02271	
17	17.00000	0.06400	105.13425	102.96739	39.31818	-23.08635	-16.08411	-32.87754	26.84237	-8.96398	-8.70913	1.17103	4.24065	-5.78140	-1.61172	-21.16696	44.56359	-18.16092	7.92573	-48.60272	-117.91466	-39.77867	-68.20840	0.56947	0.51159	-0.21691	-0.00734	
18	18.00000	0.06800	105.11792	103.15498	38.47165	-23.15755	-15.43982	-32.62556	26.48222	-9.64548	-8.94936	0.99855	4.45397	-5.72363	-1.46159	-5.35133	28.44342	-35.98180	-15.20589	-35.33889	-78.88915	-0.21266	-56.60893	0.56922	0.51119	-0.12357	0.02635	
19	19.00000	0.07200	104.84803	102.84533	38.77289	-23.67476	-15.86553	-33.51143	26.63271	-9.02787	-9.21107	0.78141	4.27493	-5.73864	-1.33461	13.57862	-3.83920	-61.56713	-41.86597	1.14566	-28.62411	61.08749	-34.60880	0.56911	0.51102	-0.10222	0.05076	
20	20.00000	0.07600	104.63298	102.82059	38.62241	-24.35946	-15.56952	-33.66599	26.80869	-8.94348	-8.37816	0.76214	4.30218	-5.71268	-1.56388	16.30504	-16.33970	-24.67017	0.39774	1.00621	3.21079	95.10263	-7.11941	0.56924	0.51104	-0.10774	0.08373	
21	21.00000	0.08000	104.63479	102.85062	38.19388	-23.86892	-15.32983	-33.14944	26.49915	-9.32544	-8.04480	0.74390	4.43404	-5.79310	-1.62302	2.65832	-20.07532	-24.72383	25.53395	-17.91222	41.41833	71.57720	13.11402	0.56936	0.51131	-0.12259	0.02501	
22	22.00000	0.08400	104.44054	103.02482	38.79977	-23.89377	-15.87535	-33.08387	26.51708	-9.13266	-7.25216	0.86213	4.20283	-5.90478	-1.72631	-10.50608	-37.83314	-65.99073	26.65685	42.54193	97.00483	59.82167	52.56903	0.56958	0.51147	-0.14709	-0.22267	
23	23.00000	0.08800	104.10767	103.06135	39.37439	-23.61979	-16.06905	-32.94701	26.24531	-8.73059	-6.68957	1.12529	4.12313	-5.86457	-1.78219	-34.36221	-34.26764	-88.80970	16.60202	112.35675	92.14317	8.18049	28.69778	0.56987	0.51149	-0.18133	-0.55860	
24	24.00000	0.09200	103.73087	103.15826	39.47753	-23.05199	-15.59960	-32.02170	26.01955	-9.34856	-7.08579	1.07832	4.55461	-5.97631	-1.77586	-26.40144	-12.20249	-71.61938	54.91806	175.86874	33.78957	-3.56139	16.65096	0.56963	0.51112	-0.21905	-0.87021	
25	25.00000	0.09600	103.52989	103.50201	39.31337	-22.80048	-14.60592	-31.11784	25.65604	-10.10579	-6.68706	1.26769	4.91667	-5.89275	-1.79822	-3.35532	0.97296	-63.94162	49.39125	198.98477	13.05822	32.42226	20.01924	0.56962	0.51099	-0.23569	-0.96685	
26	26.00000	0.10000	103.21098	103.55807	40.51113	-23.73940	-14.95791	-32.18581	26.27398	-9.09700	-6.58522	1.23244	4.64724	-5.71939	-1.76096	1.78665	21.31734	-2.85339	11.38984	84.56761	-68.49181	-4.02116	-22.54211	0.56931	0.51106	-0.18246	-0.64127	
27	27.00000	0.10400	103.54810	103.60268	40.37689	-23.60573	-14.90755	-32.91638	26.78399	-9.04233	-6.94013	1.10339	4.54932	-5.79411	-1.58754	-5.67777	42.29778	129.78523	5.91595	-50.19924	-189.70424	0.76486	-46.58721	0.56896	0.51140	-0.08572	-0.19516	
28	28.00000	0.10800	104.26678	103.60501	38.99759	-23.26161	-13.97071	-32.96291	26.65581	-9.91995	-7.04125	0.88329	4.78870	-5.83788	-1.41454	35.74807	44.62260	115.99141	-69.08400	-183.42451	-203.44060	36.21809	-47.22966	0.56885	0.51200	0.00182	0.26181	
29	29.00000	0.11200	104.49677	103.04660	39.12721	-23.33361	-15.22928	-35.12677	27.32961	-8.69908	-6.91883	0.72730	4.38666	-5.80342	-1.49996	44.07826	7.29985	111.55521	-46.43889	-131.09532	-139.57462	40.44150	-27.38395	0.56917	0.51224	-0.01998	0.28023	
30	30.00000	0.11600	105.15345	103.26370	37.20302	-22.77677	-13.36685	-33.57368	26.57197	-10.49339	-7.13880	0.67378	4.94639	-5.77922	-1.74405	25.78626	-46.26540	62.89433	45.79528	10.64748	-17.49080	86.51411	7.79359	0.56940	0.51257	-0.09339	-0.01166	
31	31.00000	0.12000	104.99967	103.43029	38.09751	-22.55849	-14.19882	-33.16973	26.46310	-10.58474	-6.09975	0.77580	4.74680	-5.84752	-2.13817	24.40973	-51.31168	-39.33426	78.85552	58.95115	90.65514	133.86612	23.78470	0.56981	0.51285	-0.13079	-0.15394	
32	32.00000	0.12400	104.85505	103.90651	38.28523	-22.99926	-13.89440	-32.66303	26.10139	-10.58464	-5.47100	0.81448	4.62131	-5.73834	-2.28331	-12.35379	-41.19597	-55.74158	110.68461	96.53339	111.33186	92.13995	16.48950	0.57014	0.51277	-0.18271	-0.21436	
33	33.00000	0.12800	104.55003	104.31579	38.71484	-23.31349	-13.99401	-31.78666	25.88448	-10.93599	-5.29451	0.89352	4.72437	-5.71579	-2.35559	-31.69641	-31.92730	-66.29218	27.22425	-5.89835	88.12474	64.67381	9.49926	0.56998	0.51266	-0.18560	0.06436	
34	34.00000	0.13200	104.32600	104.12411	39.23474	-23.65565	-14.81314	-32.15430	25.81586	-10.33641	-5.10347	0.89574	4.64277	-5.65273	-2.28069	-18.04246	22.79815	-66.72641	-59.60443	-112.55083	1.85650	68.02164	-19.61489	0.56965	0.51224	-0.14220	0.27636	
35	35.00000	0.13600	104.01592	103.84138	39.29874	-23.94245	-15.42981	-32.61937	25.80161	-10.17156	-5.00596	0.72947	4.69928	-5.76267	-2.02472	-14.18310	60.44093	-82.52030	-73.78082	-144.45306	-77.13254	49.01815	-31.05458	0.56896	0.51191	-0.09526	0.29915	
36	36.00000	0.14000	103.66411	103.53757	39.15194	-24.12211	-15.89339	-33.12849	25.70955	-10.07629	-4.95665	0.64341	4.76738	-5.85444	-1.71251	1.26218	13.90551	-57.83004	-26.32836	-100.00196	-54.45723	36.12585	-11.52429	0.56835	0.51164	-0.06390	0.32859	
37	37.00000	0.14400	103.55283	103.63210	38.63186	-24.11573	-15.62183	-32.99983	25.44978	-10.26494	-4.63925	0.60044	4.83761	-5.80292	-1.94914	-1.21945	-30.78292	-18.26282	-15.38511	-27.91547	1.68475	4.11405	9.10464	0.56820	0.51146	-0.03269	0.24647	
38	38.00000	0.14800	103.53986	103.41441	38.69618	-24.48224	-15.70112	-33.99515	25.65881	-9.28103	-4.73026	0.66581	4.57935	-5.86563	-1.91012	-20.66383	-32.13497	57.85582	-8.01402	3.66339	5.69554	-3.48003	27.06411	0.56806	0.51138	-0.03690	0.07582	
39	39.00000	0.15200	104.01147	103.56849	37.81723	-24.04730	-14.84984	-33.47679	25.82547	-9.78848	-4.82471	0.81482	4.75207	-6.09877	-2.01524	-18.73035	-38.82030	135.82668	30.61172	33.90061	20.75327	-9.95205	31.01903	0.56822	0.51143	-0.06304	-0.13883	
40	40.00000	0.15600	104.62774	103.66458	36.67757	-23.22651	-13.58735	-33.00383	25.58427	-10.00793	-4.69312	0.92270	4.98446	-6.16721	-2.12862	-22.93008	-34.88143	96.27576	-0.90577	47.86371	54.44349	-23.11757	-2.31427	0.56821	0.51126	-0.08885	-0.36629	
41	41.00000	0.16000	104.75983	103.55189	37.15173	-23.78236	-13.85643	-34.23259	26.27340	-8.67332	-4.87774	0.82850	4.49780	-6.31445	-2.05791	-17.68360	2.18939	45.37143	13.92808	79.76051	1.63782	5.82247	-20.14154	0.56807	0.51127	-0.15382	-0.65669	
42	42.00000	0.16400	104.98408	103.77835	36.45090	-23.41798	-12.74126	-33.83706	26.13392	-9.24456	-4.61292	0.79852	4.68536	-6.38554	-1.91419	-20.40887	20.13312	15.94488	75.37536	127.51634	-60.55265	2.74852	-36.39008	0.56825	0.51151	-0.21142	-0.80317	
43	43.00000	0.16800	104.87061	104.15376	36.81187	-23.80117	-12.52456	-33.51972	26.41845	-9.79719	-4.86522	0.57642	4.62818	-6.45440	-1.75500	-23.47652	-34.99249	-66.39022	66.01369	148.05887	-7.13110	-12.22398	-58.43771	0.56805	0.51184	-0.18633	-0.56697	
44	44.00000	0.17200	104.47518	104.30470	37.63757	-23.83032	-12.64081	-32.85923	25.94665	-10.17858	-4.70498	0.36344	4.75712	-6.20530	-2.01138	-16.08419	-23.54809	-76.00391	58.94695	52.62376	-15.72671	2.26871	-28.39370	0.56790	0.51200	-0.16391	-0.16146	
45	45.00000	0.17600	104.26259	104.62894	38.06960	-24.00573	-13.25524	-32.20365	25.96586	-11.10556	-4.45774	0.32776	4.85381	-6.25728	-1.84767	-23.86036	-25.63084	-116.98140	57.86248	-80.43843	9.19831	8.12046	-2.81167	0.56782	0.51209	-0.16157	0.36679	
46	46.00000	0.18000	103.51590	104.76373	39.97708	-25.13655	-15.41728	-32.38702	26.13495	-10.52943	-4.52878	0.35962	4.50659	-6.20440	-1.97750	-21.39836	-32.06044	-87.76416	67.47556	-152.15837	34.63064	-15.33250	-24.81827	0.56773	0.51190	-0.14095	0.59569	
47	47.00000	0.18400	103.53735	105.16275	39.71379	-24.85303	-15.96627	-31.29032	25.81304	-11.64978	-4.61605	0.17131	4.80351	-6.26062	-1.91607	-14.48987	-0.77691	20.59258	64.00082	-178.81439	1.09278	-33.03283	-35.89463	0.56716	0.51141	-0.10252	0.44088	
48	48.00000	0.18800	103.68015	105.27345	39.44412	-24.24735	-16.36286	-30.72081	25.57931	-12.01907	-4.75621	0.06540	4.95600	-6.31949	-1.93715	-20.67361	-23.43119	51.93365	17.77205	-128.18423	45.98565	-20.94143	-7.59509	0.56685	0.51095	0.00436	0.19342	
49	49.00000	0.19200	103.95430	105.30553	39.26614	-23.98050	-16.58273	-30.94485	25.44728	-11.59307	-4.93843	0.07623	4.79287	-6.33302	-1.92901	-29.46637	-30.44912	98.02489	-0.65574	-59.11052	45.07277	22.43017	23.62530	0.56666	0.51071	0.08352	-0.05186	
50	50.00000	0.19600	104.46467	105.26759	38.55948	-23.35315	-16.02599	-30.88084	25.22362	-11.51380	-4.57909	0.16230	4.81322	-6.38764	-1.91423	-46.70805	-26.50301	97.99341	-21.54051	-5.15458	18.01063	21.00754	29.42513	0.56669	0.51101	0.10151	-0.14375	
51	51.00000	0.20000	104.73864	105.12939	38.25934	-23.09451	-15.70146	-31.22305	25.04441	-11.19714	-4.79943	0.24320	4.74774	-6.37086	-1.75183	-29.23543	-4.89698	39.93719	-37.74360	3.10124	-18.07335	13.99383	18.17852	0.56662	0.51114	0.04547	-0.07255	
52	52.00000	0.20400	104.78793	104.95683	38.50785	-23.68233	-15.95327	-32.26256	25.26035	-10.40693	-4.32222	0.28558	4.49922	-6.33046	-1.66568	-7.54558	23.29368	0.68770	-50.09929	-44.75548	-49.41357	37.63422	-20.84449	0.56671	0.51136	-0.06811	0.10922	
53	53.00000	0.20800	104.74167	104.73465	38.63939	-23.72820	-16.40655	-32.74488	25.26425	-10.21512	-4.09225	0.09073	4.55234	-6.30614	-1.47673	19.70793	-0.93221	-54.00170	-50.83857	-64.28712	-12.19317	54.05341	-46.26298	0.56647	0.51133	-0.16339	0.27882	
54	54.00000	0.21200	104.35571	104.55073	39.88613	-24.50870	-17.72757	-33.00702	25.49710	-9.83139	-3.66928	-0.01671	4.48540	-6.28278	-1.83060	27.30785	-27.32953	-76.54661	-57.95199	-59.82027	27.51474	77.14170	-32.87408	0.56664	0.51123	-0.22444	0.27798	
55	55.00000	0.21600	104.12870	104.27240	40.68007	-24.59224	-18.74360	-33.16051	25.65459	-9.61990	-3.52473	-0.11465	4.49418	-6.33693	-1.90272	15.68570	6.86529	-47.29508	-2.13488	-43.06185	-3.31450	93.76088	-27.81020	0.56656	0.51143	-0.29314	0.01768	
56	56.00000	0.22000	103.97410	104.53072	40.75465	-24.42028	-18.86233	-32.10218	25.35772	-10.67463	-2.90561	-0.21260	4.77310	-6.38247	-1.94823	21.14714	29.19995	27.39317	90.11549	-35.96549	-31.41458	126.84916	-14.89305	0.56624	0.51154	-0.38630	-0.22066	
57	57.00000	0.22400	104.34951	105.00480	40.50299	-24.05420	-18.86793	-31.48028	25.48423	-11.38786	-2.41802	-0.26199	4.56278	-6.48270	-1.85475	2.23396	-30.21350	68.68869	55.83211	1.23291	-33.88026	103.17850	5.87703	0.56608	0.51180	-0.33590	-0.22989	
58	58.00000	0.22800	104.52624	104.99246	40.21699	-23.33731	-18.36209	-30.56525	25.24302	-12.33423	-2.21440	-0.23267	4.80074	-6.47224	-2.20595	-22.40528	21.81603	37.12011	36.61658	-44.14598	-111.47050	22.04026	33.47617	0.56573	0.51192	-0.14899	-0.20567	
59	59.00000	0.23200	104.64409	105.29572	39.66196	-23.24208	-18.44957	-30.92151	25.21126	-12.78479	-2.28052	-0.06490	4.64688	-6.56826	-1.51393	-27.10467	23.56946	8.66883	31.83734	-49.84402	-80.61456	-20.40375	12.73730	0.56579	0.51209	0.05227	-0.15517	
60	60.00000	0.23600	104.59539	105.24710	40.38220	-23.84359	-18.91265	-31.62681	25.22688	-12.01912	-2.54529	-0.17187	4.33094	-6.57278	-1.72377	-21.43505	-43.67049	-37.89971	-44.74950	34.81314	-6.85693	-21.09340	-15.54922	0.56548	0.51234	0.19108	-0.13246	
61	61.00000	0.24000	104.34088	104.94798	40.18425	-23.90581	-18.64867	-32.13808	25.09013	-11.73773	-2.54633	-0.20014	4.51832	-6.63258	-1.66159	-33.89794	-20.77515	-41.25772	-33.30557	53.23031	21.08453	6.47615	-4.36591	0.56555	0.51220	0.14421	-0.24299	
62	62.00000	0.24400	104.26401	104.99783	40.43775	-24.32457	-18.53790	-32.38875	24.93133	-11.16162	-2.39792	-0.18882	4.38558	-6.61629	-1.62301	-56.08656	-53.90201	-50.09333	-29.75170	123.31167	83.90215	47.31516	-12.11177	0.56571	0.51230	0.01898	-0.35202	
63	63.00000	0.24800	103.93700	104.70555	40.82199	-24.90118	-18.24255	-32.60045	25.01238	-10.64696	-2.30391	-0.22259	4.47920	-6.64554	-1.62503	-47.81049	-10.54806	-43.87554	-24.99729	95.40031	56.32578	49.21395	-20.23054	0.56559	0.51249	-0.12639	-0.39643	
64	64.00000	0.25200	103.92413	104.80257	40.87245	-24.83467	-18.16847	-32.05245	24.76099	-11.01656	-1.92058	-0.32019	4.59229	-6.66585	-1.35092	-14.83830	43.56263	-6.44399	19.03705	14.17843	33.14818	30.64590	-62.68378	0.56538	0.51266	-0.25068	-0.31409	
65	65.00000	0.25600	103.88668	104.85786	40.93132	-24.93623	-18.22836	-31.56433	24.73296	-11.32227	-2.08429	-0.70110	4.62248	-6.74836	-1.18483	15.83966	-20.28392	27.44951	13.43665	0.14354	98.79134	25.27663	-44.07133	0.56479	0.51262	-0.31079	-0.08135	
66	66.00000	0.26000	104.13095	104.91006	41.13599	-24.18647	-18.40525	-30.72182	24.70888	-11.43493	-1.91328	-0.65170	4.61706	-6.70614	-1.64126	47.69696	-27.67117	52.24475	0.65302	-32.33480	96.43765	-10.49200	-5.54782	0.56475	0.51277	-0.29021	0.04078	
67	67.00000	0.26400	104.31104	104.86292	40.88192	-23.61892	-18.44285	-30.17493	24.50438	-11.81305	-1.90387	-0.79833	4.71167	-6.73619	-1.80186	44.89888	21.23033	42.25657	-19.12276	-60.94565	9.88373	-57.38173	-27.65609	0.56466	0.51246	-0.17960	0.01225	
68	68.00000	0.26800	104.48219	104.75182	40.80940	-23.72256	-18.59318	-30.50428	24.82075	-11.55397	-2.25226	-0.90460	4.64394	-6.84392	-1.84225	8.56118	-1.67708	106.08334	-50.49925	-42.40060	-23.80751	-54.15716	-3.52056	0.56460	0.51209	-0.06328	-0.05316	
69	69.00000	0.27200	105.15549	104.45615	40.06580	-22.81740	-18.03378	-30.77545	24.67743	-11.45821	-2.52805	-0.81342	4.71935	-6.82334	-1.88520	-39.68786	16.73845	110.09932	-16.41971	-31.65609	-42.19053	-18.82613	18.42599	0.56487	0.51198	-0.01820	-0.16708	
70	70.00000	0.27600	105.34509	104.62197	39.47461	-22.90189	-17.61739	-30.91847	24.49131	-11.51568	-2.95255	-0.70205	4.74003	-6.80546	-1.40499	-32.80688	15.58520	2.56736	-15.89874	33.40227	16.02169	52.61148	23.61483	0.56489	0.51195	-0.08411	-0.33662	
